tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,tournament_name,tournament_title,year,indoor/outdoor,playerida_raw,playeridb_raw,PlayerIDA,PlayerIDB,winner_player_name,loser_player_name,winner_bracket_number,loser_bracket_number,home_player,away_player,home_country,away_country,home_seed,away_seed,winner_player_id,loser_player_id,winner_aces,loser_aces,winner_backhand_errors,loser_backhand_errors,winner_backhand_unforced_errors,loser_backhand_unforced_errors,winner_backhand_winners,loser_backhand_winners,winner_breakpoints_won,loser_breakpoints_won,winner_double_faults,loser_double_faults,winner_drop_shot_unforced_errors,loser_drop_shot_unforced_errors,winner_drop_shot_winners,loser_drop_shot_winners,winner_first_serve_points_won,loser_first_serve_points_won,winner_first_serve_successful,loser_first_serve_successful,winner_forehand_errors,loser_forehand_errors,winner_forehand_unforced_errors,loser_forehand_unforced_errors,winner_forehand_winners,loser_forehand_winners,winner_games_won,loser_games_won,winner_groundstroke_errors,loser_groundstroke_errors,winner_groundstroke_unforced_errors,loser_groundstroke_unforced_errors,winner_groundstroke_winners,loser_groundstroke_winners,winner_lob_unforced_errors,loser_lob_unforced_errors,winner_lob_winners,loser_lob_winners,winner_max_games_in_a_row,loser_max_games_in_a_row,winner_max_points_in_a_row,loser_max_points_in_a_row,winner_overhead_stroke_errors,loser_overhead_stroke_errors,winner_overhead_stroke_unforced_errors,loser_overhead_stroke_unforced_errors,winner_overhead_stroke_winners,loser_overhead_stroke_winners,winner_points_won,loser_points_won,winner_points_won_from_last_10,loser_points_won_from_last_10,winner_return_errors,loser_return_errors,winner_return_winners,loser_return_winners,winner_second_serve_points_won,loser_second_serve_points_won,winner_second_serve_successful,loser_second_serve_successful,winner_service_games_won,loser_service_games_won,winner_service_points_lost,loser_service_points_lost,winner_service_points_won,loser_service_points_won,winner_tiebreaks_won,loser_tiebreaks_won,winner_total_breakpoints,loser_total_breakpoints,winner_volley_unforced_errors,loser_volley_unforced_errors,winner_volley_winners,loser_volley_winners,Set 1 Score,Set 2 Score,Set 3 Score,ScoreString,event_id,event_year,match_time_total,match_message,match_status,set4_score,set5_score,num_sets,match_date,winner_flag_raw,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,score_string,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563968,2026-06-01,4,Anna Kalinskaya,Anastasia Potapova,,AUT,22.0,28.0,6-4,2-6,7-6(7),,323942,325601,ROLAND GARROS,"Roland Garros - Paris, France",2026,,325601,323942,325601,323942,Anna Kalinskaya,Anastasia Potapova,,,Anastasia Potapova,Anna Kalinskaya,AUT,,28,22,323942,325601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-6,6-2,6-7(7),"4-6,6-2,6(10)-7",903,2026,,,,,,3,2026-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,9.0,7.0,"4-6,6-2,6(10)-7",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563976,2026-05-31,4,Mirra Andreeva,Jil Teichmann,,CHE,8.0,,6-3,6-2,,,331809,320926,ROLAND GARROS,"Roland Garros - Paris, France",2026,,331809,320926,331809,320926,Mirra Andreeva,Jil Teichmann,,,Mirra Andreeva,Jil Teichmann,,CHE,8,,331809,320926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-3,6-2,,"6-3,6-2",903,2026,,,,,,2,2026-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"6-3,6-2",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563980,2026-05-31,4,Elina Svitolina,Belinda Bencic,UKR,CHE,7.0,11.0,4-6,6-4,6-0,,316738,319001,ROLAND GARROS,"Roland Garros - Paris, France",2026,,316738,319001,316738,319001,Elina Svitolina,Belinda Bencic,,,Elina Svitolina,Belinda Bencic,UKR,CHE,7,11,316738,319001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-6,6-4,6-0,"4-6,6-4,6-0",903,2026,,,,,,3,2026-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"4-6,6-4,6-0",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563974,2026-05-31,4,Sorana Cirstea,Xiyu Wang,ROU,CHN,18.0,,6-3,7-6(4),,,312469,326160,ROLAND GARROS,"Roland Garros - Paris, France",2026,,312469,326160,312469,326160,Sorana Cirstea,Xiyu Wang,,,Sorana Cirstea,Xiyu Wang,ROU,CHN,18,,312469,326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-3,7-6(4),,"6-3,7-6(7)",903,2026,,,,,,2,2026-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.0,4.0,,,"6-3,7-6(7)",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563978,2026-05-31,4,Marta Kostyuk,Iga Swiatek,UKR,POL,15.0,3.0,7-5,6-1,,,326482,326408,ROLAND GARROS,"Roland Garros - Paris, France",2026,,326482,326408,326482,326408,Marta Kostyuk,Iga Swiatek,,,Marta Kostyuk,Iga Swiatek,UKR,POL,15,3,326482,326408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-5,6-1,,"7-5,6-1",903,2026,,,,,,2,2026-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"7-5,6-1",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563872,2026-05-30,3,Madison Keys,Victoria Mboko,USA,CAN,19.0,9.0,6-3,5-7,7-5,,316959,331006,ROLAND GARROS,"Roland Garros - Paris, France",2026,,331006,316959,331006,316959,Madison Keys,Victoria Mboko,,,Victoria Mboko,Madison Keys,CAN,USA,9,19,316959,331006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-6,7-5,5-7,"3-6,7-5,5-7",903,2026,,,,,,3,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"3-6,7-5,5-7",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563884,2026-05-30,3,Anastasia Potapova,Coco Gauff,AUT,USA,28.0,4.0,4-6,7-6(1),6-4,,325601,328560,ROLAND GARROS,"Roland Garros - Paris, France",2026,,328560,325601,328560,325601,Anastasia Potapova,Coco Gauff,,,Coco Gauff,Anastasia Potapova,USA,AUT,4,28,325601,328560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-4,6-7(1),4-6,"6-4,6(7)-7,4-6",903,2026,,,,,,3,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,7.0,1.0,,,"6-4,6(7)-7,4-6",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563882,2026-05-30,3,Anna Kalinskaya,Camila Osorio,,COL,22.0,,6-3,0-6,6-2,,323942,325898,ROLAND GARROS,"Roland Garros - Paris, France",2026,,323942,325898,323942,325898,Anna Kalinskaya,Camila Osorio,,,Anna Kalinskaya,Camila Osorio,,COL,22,,323942,325898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-3,0-6,6-2,"6-3,0-6,6-2",903,2026,,,,,,3,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"6-3,0-6,6-2",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563876,2026-05-30,3,Aryna Sabalenka,Daria Kasatkina,,AUS,1.0,,6-0,7-5,,,320760,322082,ROLAND GARROS,"Roland Garros - Paris, France",2026,,320760,322082,320760,322082,Aryna Sabalenka,Daria Kasatkina,,,Aryna Sabalenka,Daria Kasatkina,,AUS,1,,320760,322082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-0,7-5,,"6-0,7-5",903,2026,,,,,,2,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"6-0,7-5",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563878,2026-05-30,3,Diane Parry,Amanda Anisimova,FRA,USA,,6.0,6-3,4-6,7-6(3),,327077,326384,ROLAND GARROS,"Roland Garros - Paris, France",2026,,327077,326384,327077,326384,Diane Parry,Amanda Anisimova,,,Diane Parry,Amanda Anisimova,FRA,USA,,6,327077,326384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-3,4-6,7-6(3),"6-3,4-6,7-6(10)",903,2026,,,,,,3,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,7.0,3.0,"6-3,4-6,7-6(10)",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563870,2026-05-30,3,Diana Shnaider,Oleksandra Oliynykova,,UKR,25.0,,7-5,6-1,,,330482,325729,ROLAND GARROS,"Roland Garros - Paris, France",2026,,330482,325729,330482,325729,Diana Shnaider,Oleksandra Oliynykova,,,Diana Shnaider,Oleksandra Oliynykova,,UKR,25,,330482,325729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-5,6-1,,"7-5,6-1",903,2026,,,,,,2,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"7-5,6-1",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563874,2026-05-30,3,Naomi Osaka,Iva Jovic,JPN,USA,16.0,17.0,7-6(5),6-7(3),6-4,,319998,332285,ROLAND GARROS,"Roland Garros - Paris, France",2026,,332285,319998,332285,319998,Naomi Osaka,Iva Jovic,,,Iva Jovic,Naomi Osaka,USA,JPN,17,16,319998,332285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-7(5),7-6(3),4-6,"6(7)-7,7-6(7),4-6",903,2026,,,,,,3,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,7.0,5.0,7.0,3.0,,,"6(7)-7,7-6(7),4-6",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563880,2026-05-30,3,Maja Chwalinska,Maria Sakkari,POL,GRC,,,1-6,6-3,6-2,,325639,318312,ROLAND GARROS,"Roland Garros - Paris, France",2026,,318312,325639,318312,325639,Maja Chwalinska,Maria Sakkari,,,Maria Sakkari,Maja Chwalinska,GRC,POL,,,325639,318312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-1,3-6,2-6,"6-1,3-6,2-6",903,2026,,,,,,3,2026-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"6-1,3-6,2-6",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563954,2026-05-29,3,Belinda Bencic,Peyton Stearns,CHE,USA,11.0,,6-3,6-3,,,319001,327573,ROLAND GARROS,"Roland Garros - Paris, France",2026,,327573,319001,327573,319001,Belinda Bencic,Peyton Stearns,,,Peyton Stearns,Belinda Bencic,USA,CHE,,11,319001,327573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-6,3-6,,"3-6,3-6",903,2026,,,,,,2,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"3-6,3-6",,,,,,,,,,,
903,2026,ROLAND GARROS,Grand Slam,2026-05-24,2026-06-07,Clay,PARIS,FRA,128,29137500,USD,LS71563956,2026-05-29,3,Elina Svitolina,Tamara Korpatsch,UKR,DEU,7.0,,6-2,6-3,,,316738,319571,ROLAND GARROS,"Roland Garros - Paris, France",2026,,316738,319571,316738,319571,Elina Svitolina,Tamara Korpatsch,,,Elina Svitolina,Tamara Korpatsch,UKR,DEU,7,,316738,319571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-2,6-3,,"6-2,6-3",903,2026,,,,,,2,2026-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,"6-2,6-3",,,,,,,,,,,
