tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,PlayerIDA,PlayerIDA2,PlayerIDB,PlayerIDB2,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3,settime_set1,winner_score_set1,loser_score_set1,winner_scoret_set1,loser_scoret_set1,winner_aces_set1,loser_aces_set1,winner_dblflt_set1,loser_dblflt_set1,winner_ptswon1stserv_set1,loser_ptswon1stserv_set1,winner_ptsplayed1stserv_set1,loser_ptsplayed1stserv_set1,winner_ptstotwonserv_set1,loser_ptstotwonserv_set1,winner_totservplayed_set1,loser_totservplayed_set1,winner_breakptsconv_set1,loser_breakptsconv_set1,winner_breakptsplayed_set1,loser_breakptsplayed_set1,winner_servgamesplayed_set1,loser_servgamesplayed_set1,winner_pts1stservlost_set1,loser_pts1stservlost_set1,winner_totptswon_set1,loser_totptswon_set1,winner_acesss_set1,loser_acesss_set1,settime_set2,winner_score_set2,loser_score_set2,winner_scoret_set2,loser_scoret_set2,winner_aces_set2,loser_aces_set2,winner_dblflt_set2,loser_dblflt_set2,winner_ptswon1stserv_set2,loser_ptswon1stserv_set2,winner_ptsplayed1stserv_set2,loser_ptsplayed1stserv_set2,winner_ptstotwonserv_set2,loser_ptstotwonserv_set2,winner_totservplayed_set2,loser_totservplayed_set2,winner_breakptsconv_set2,loser_breakptsconv_set2,winner_breakptsplayed_set2,loser_breakptsplayed_set2,winner_servgamesplayed_set2,loser_servgamesplayed_set2,winner_pts1stservlost_set2,loser_pts1stservlost_set2,winner_totptswon_set2,loser_totptswon_set2,winner_acesss_set2,loser_acesss_set2,settime_set3,winner_score_set3,loser_score_set3,winner_scoret_set3,loser_scoret_set3,winner_aces_set3,loser_aces_set3,winner_dblflt_set3,loser_dblflt_set3,winner_ptswon1stserv_set3,loser_ptswon1stserv_set3,winner_ptsplayed1stserv_set3,loser_ptsplayed1stserv_set3,winner_ptstotwonserv_set3,loser_ptstotwonserv_set3,winner_totservplayed_set3,loser_totservplayed_set3,winner_breakptsconv_set3,loser_breakptsconv_set3,winner_breakptsplayed_set3,loser_breakptsplayed_set3,winner_servgamesplayed_set3,loser_servgamesplayed_set3,winner_pts1stservlost_set3,loser_pts1stservlost_set3,winner_totptswon_set3,loser_totptswon_set3,winner_acesss_set3,loser_acesss_set3,match_message,match_status,set4_score,set5_score,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS011,2026-04-15,2,Robin Montgomery,Anouk Koevermans,USA,NED,,,6-4,7-6(7),,O,329408,328988,1106,2026,Anouk Koevermans,Robin Montgomery,NED,USA,,,3,Robin Montgomery,Anouk Koevermans,2,"6-4,7-6(7)",2026-04-15T09:52:30.313+00:00,2026-04-15,01:49:19,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,328988,,329408,,,,,,,,00:42:12,6,4,0,,0.0,1.0,2.0,3.0,10.0,8.0,17.0,17.0,13.0,11.0,27.0,29.0,3.0,2.0,4.0,2.0,5.0,5.0,7.0,9.0,31.0,25.0,0.0,0.0,01:07:06,7,6,7,,2.0,1.0,2.0,1.0,17.0,15.0,31.0,25.0,25.0,19.0,45.0,37.0,2.0,2.0,2.0,5.0,6.0,6.0,14.0,10.0,43.0,39.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,9.0,7.0,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS012,2026-04-15,2,Rebecca Sramkova,Veronika Erjavec,SVK,SLO,6.0,6.0,7-5,6-1,,O,320228,327655,1106,2026,Veronika Erjavec,Rebecca Sramkova,SLO,SVK,6,,3,Rebecca Sramkova,Veronika Erjavec,2,"7-5,6-1",2026-04-15T09:27:18.36+00:00,2026-04-15,01:32:08,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,327655,,320228,,,,,,,,00:50:36,7,5,0,,0.0,2.0,2.0,1.0,15.0,15.0,29.0,34.0,20.0,19.0,38.0,42.0,4.0,3.0,7.0,5.0,6.0,6.0,14.0,19.0,43.0,37.0,0.0,0.0,00:41:29,6,1,0,,1.0,0.0,1.0,1.0,13.0,10.0,19.0,21.0,19.0,15.0,28.0,32.0,2.0,0.0,9.0,2.0,4.0,3.0,6.0,11.0,36.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS013,2026-04-15,2,Petra Marcinko,Greet Minnen,CRO,BEL,3.0,3.0,6-2,6-4,,O,330799,321454,1106,2026,Greet Minnen,Petra Marcinko,BEL,CRO,,3,3,Petra Marcinko,Greet Minnen,2,"6-2,6-4",2026-04-15T12:53:52.943+00:00,2026-04-15,01:11:16,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,321454,,330799,,,,,,,,00:24:42,6,2,0,,2.0,0.0,2.0,0.0,11.0,5.0,12.0,13.0,16.0,9.0,20.0,18.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,8.0,25.0,13.0,0.0,0.0,00:46:33,6,4,0,,5.0,3.0,1.0,1.0,15.0,17.0,22.0,29.0,17.0,22.0,27.0,41.0,2.0,1.0,6.0,1.0,5.0,5.0,7.0,12.0,36.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS014,2026-04-16,2,Darja Semenistaja,Tessa Johanna Brockmann,LAT,GER,8.0,,6-4,6-3,,O,329457,332562,1106,2026,Darja Semenistaja,Tessa Johanna Brockmann,LAT,GER,8,,2,Darja Semenistaja,Tessa Johanna Brockmann,2,"6-4,6-3",2026-04-16T09:52:28.007+00:00,2026-04-16,01:15:47,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,329457,,332562,,,,,,,,00:35:39,6,4,,0,1.0,1.0,1.0,1.0,13.0,11.0,20.0,23.0,17.0,14.0,29.0,31.0,3.0,2.0,6.0,2.0,5.0,5.0,7.0,12.0,34.0,26.0,0.0,0.0,00:40:06,6,3,,0,0.0,1.0,0.0,0.0,12.0,10.0,20.0,20.0,15.0,13.0,26.0,29.0,3.0,2.0,9.0,2.0,5.0,4.0,8.0,10.0,31.0,24.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS015,2026-04-16,2,Sinja Kraus,Whitney Osuigwe,AUT,USA,,,2-6,6-3,6-1,O,327061,326101,1106,2026,Whitney Osuigwe,Sinja Kraus,USA,AUT,,,3,Sinja Kraus,Whitney Osuigwe,3,"2-6,6-3,6-1",2026-04-16T09:55:50.997+00:00,2026-04-16,02:06:24,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,326101,,327061,,,,,,,,00:36:05,2,6,0,,0.0,1.0,6.0,1.0,10.0,9.0,17.0,16.0,15.0,16.0,34.0,25.0,1.0,3.0,3.0,6.0,4.0,4.0,7.0,7.0,24.0,35.0,0.0,0.0,01:00:07,6,3,0,,0.0,0.0,1.0,2.0,10.0,25.0,16.0,45.0,14.0,29.0,22.0,56.0,3.0,1.0,13.0,1.0,4.0,5.0,6.0,20.0,41.0,37.0,0.0,0.0,00:30:11,6,1,0,,0.0,0.0,1.0,2.0,12.0,5.0,17.0,12.0,15.0,5.0,23.0,18.0,3.0,1.0,3.0,4.0,4.0,3.0,5.0,7.0,28.0,13.0,0.0,0.0,,,,,,8.0,5.0,0.0,1.0,50.0,73.0,79.0,99.0,0.6329113924050633,0.7373737373737373,32.0,39.0,50.0,73.0,0.64,0.5342465753424658,,,,,,,6.0,30,0.2,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS016,2026-04-14,1,Beatriz Haddad Maia,Francisca Jorge,BRA,POR,1.0,,6-4,7-6(3),,O,318176,324948,1106,2026,Beatriz Haddad Maia,Francisca Jorge,BRA,POR,1,,2,Beatriz Haddad Maia,Francisca Jorge,2,"6-4,7-6(3)",2026-04-14T11:46:08.77+00:00,2026-04-14,02:01:07,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,318176,,324948,,,,,,,,00:51:39,6,4,,0,0.0,1.0,4.0,2.0,10.0,10.0,17.0,19.0,15.0,11.0,32.0,30.0,4.0,3.0,6.0,7.0,5.0,5.0,7.0,9.0,34.0,28.0,0.0,0.0,01:09:26,7,6,,3,0.0,1.0,4.0,0.0,15.0,14.0,30.0,33.0,23.0,16.0,45.0,38.0,3.0,3.0,3.0,5.0,6.0,6.0,15.0,19.0,45.0,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,7.0,3.0,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS017,2026-04-14,1,Maja Chwalinska,Kaitlin Quevedo,POL,ESP,,,3-6,6-2,6-4,O,325639,331742,1106,2026,Maja Chwalinska,Kaitlin Quevedo,POL,ESP,,,2,Maja Chwalinska,Kaitlin Quevedo,3,"3-6,6-2,6-4",2026-04-14T13:22:32.273+00:00,2026-04-14,02:40:45,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,325639,,331742,,,,,,,,00:51:04,3,6,,0,1.0,3.0,1.0,2.0,9.0,12.0,19.0,20.0,13.0,18.0,30.0,30.0,2.0,3.0,5.0,5.0,4.0,5.0,10.0,8.0,25.0,35.0,0.0,0.0,00:46:25,6,2,,0,0.0,0.0,1.0,0.0,12.0,6.0,19.0,15.0,15.0,10.0,25.0,25.0,3.0,1.0,4.0,2.0,4.0,4.0,7.0,9.0,30.0,20.0,0.0,0.0,01:03:16,6,4,,0,1.0,0.0,1.0,1.0,15.0,9.0,29.0,19.0,17.0,13.0,36.0,33.0,4.0,3.0,7.0,8.0,5.0,5.0,14.0,10.0,37.0,32.0,0.0,0.0,,,,,,3.0,3.0,2.0,3.0,67.0,54.0,91.0,88.0,0.7362637362637363,0.6136363636363636,36.0,27.0,67.0,54.0,0.5373134328358209,0.5,,,,,,,8.0,31,0.25806451612903225,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS018,2026-04-14,1,Rebeka Masarova,Elena Ruxandra Bertea,SUI,ROU,,,6-3,6-2,,O,322087,332098,1106,2026,Rebeka Masarova,Elena Ruxandra Bertea,SUI,ROU,,,2,Rebeka Masarova,Elena Ruxandra Bertea,2,"6-3,6-2",2026-04-14T16:17:16.983+00:00,2026-04-14,01:14:29,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,322087,,332098,,,,,,,,00:31:38,6,3,,0,3.0,1.0,3.0,0.0,10.0,11.0,11.0,20.0,15.0,13.0,21.0,27.0,3.0,1.0,5.0,1.0,4.0,5.0,1.0,9.0,29.0,19.0,0.0,0.0,00:42:50,6,2,,0,1.0,0.0,2.0,2.0,12.0,3.0,19.0,10.0,17.0,9.0,29.0,24.0,3.0,1.0,5.0,3.0,4.0,4.0,7.0,7.0,32.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS019,2026-04-14,1,Simona Waltert,Katarzyna Kawa,SUI,POL,5.0,5.0,6-1,6-1,,O,325771,315806,1106,2026,Katarzyna Kawa,Simona Waltert,POL,SUI,,5,3,Simona Waltert,Katarzyna Kawa,2,"6-1,6-1",2026-04-14T17:47:39.613+00:00,2026-04-14,01:09:57,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,315806,,325771,,,,,,,,00:37:40,6,1,0,,0.0,0.0,1.0,1.0,11.0,6.0,16.0,15.0,20.0,7.0,35.0,20.0,3.0,1.0,5.0,3.0,4.0,3.0,5.0,9.0,33.0,22.0,0.0,0.0,00:32:17,6,1,0,,0.0,0.0,1.0,0.0,8.0,7.0,8.0,17.0,12.0,13.0,14.0,31.0,3.0,0.0,4.0,0.0,3.0,4.0,0.0,10.0,30.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS020,2026-04-14,1,Carol Young Suh Lee,Moyuka Uchijima,USA,JPN,4.0,4.0,6-4,6-4,,O,329383,327241,1106,2026,Moyuka Uchijima,Carol Young Suh Lee,JPN,USA,4,,3,Carol Young Suh Lee,Moyuka Uchijima,2,"6-4,6-4",2026-04-14T09:20:12.74+00:00,2026-04-14,01:38:49,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,327241,,329383,,,,,,,,00:44:59,6,4,0,,0.0,3.0,1.0,1.0,10.0,11.0,15.0,22.0,20.0,18.0,31.0,33.0,2.0,1.0,4.0,3.0,5.0,5.0,5.0,11.0,35.0,29.0,0.0,0.0,00:53:48,6,4,0,,2.0,0.0,1.0,3.0,18.0,9.0,32.0,14.0,25.0,12.0,48.0,30.0,3.0,2.0,4.0,7.0,5.0,5.0,14.0,5.0,43.0,35.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS021,2026-04-13,1,Suzan Lamens,Teodora Kostovic,NED,SRB,,,6-1,7-6(5),,O,324898,334791,1106,2026,Suzan Lamens,Teodora Kostovic,NED,SRB,,,2,Suzan Lamens,Teodora Kostovic,2,"6-1,7-6(5)",2026-04-13T14:13:50.253+00:00,2026-04-13,01:39:24,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,324898,,334791,,,,,,,,00:32:05,6,1,,0,0.0,0.0,1.0,1.0,8.0,4.0,10.0,11.0,12.0,8.0,16.0,21.0,3.0,0.0,6.0,0.0,3.0,4.0,2.0,7.0,25.0,12.0,0.0,0.0,01:07:17,7,6,,5,1.0,4.0,3.0,2.0,17.0,13.0,29.0,22.0,22.0,22.0,44.0,43.0,3.0,3.0,6.0,8.0,6.0,6.0,12.0,9.0,43.0,44.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,7.0,5.0,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS022,2026-04-14,1,Anouk Koevermans,Matilde Jorge,NED,POR,,,6-1,7-5,,O,328988,328730,1106,2026,Anouk Koevermans,Matilde Jorge,NED,POR,,,2,Anouk Koevermans,Matilde Jorge,2,"6-1,7-5",2026-04-14T09:25:19.067+00:00,2026-04-14,01:41:10,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,328988,,328730,,,,,,,,00:34:28,6,1,,0,2.0,0.0,2.0,1.0,15.0,4.0,16.0,12.0,18.0,7.0,26.0,17.0,2.0,0.0,2.0,0.0,4.0,3.0,1.0,8.0,28.0,15.0,0.0,0.0,01:06:40,7,5,,0,0.0,1.0,4.0,2.0,16.0,11.0,27.0,20.0,23.0,15.0,41.0,32.0,3.0,2.0,4.0,4.0,6.0,6.0,11.0,9.0,40.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS023,2026-04-13,1,Robin Montgomery,Mayar Sherif,USA,EGY,,7.0,3-6,7-5,7-6(7),O,329408,318711,1106,2026,Robin Montgomery,Mayar Sherif,USA,EGY,,7,2,Robin Montgomery,Mayar Sherif,3,"3-6,7-5,7-6(7)",2026-04-13T14:41:37.157+00:00,2026-04-13,03:09:40,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,329408,,318711,,,,,,,,00:39:45,3,6,,0,0.0,0.0,1.0,2.0,11.0,15.0,19.0,23.0,12.0,19.0,23.0,31.0,1.0,2.0,2.0,3.0,4.0,5.0,8.0,8.0,24.0,30.0,0.0,0.0,01:00:34,7,5,,0,2.0,1.0,1.0,0.0,16.0,18.0,20.0,30.0,21.0,23.0,31.0,40.0,2.0,1.0,6.0,1.0,6.0,6.0,4.0,12.0,38.0,33.0,0.0,0.0,01:29:19,7,6,,7,2.0,0.0,2.0,3.0,22.0,23.0,32.0,37.0,26.0,27.0,40.0,49.0,2.0,2.0,3.0,2.0,6.0,6.0,10.0,14.0,48.0,41.0,0.0,0.0,,,,,,4.0,5.0,4.0,1.0,71.0,90.0,94.0,120.0,0.7553191489361702,0.75,49.0,56.0,71.0,90.0,0.6901408450704225,0.6222222222222222,,,,,,,1.0,17,0.058823529411764705,16.0,17.0,,,,,,,,,,,9.0,7.0,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS024,2026-04-14,1,Veronika Erjavec,Milana Ivantsiv,SLO,POR,6.0,,6-0,6-0,,O,327655,337051,1106,2026,Veronika Erjavec,Milana Ivantsiv,SLO,POR,6,,2,Veronika Erjavec,Milana Ivantsiv,2,"6-0,6-0",2026-04-14T09:21:03.523+00:00,2026-04-14,00:43:52,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,327655,,337051,,,,,,,,00:19:00,6,0,,0,0.0,0.0,0.0,6.0,9.0,2.0,12.0,7.0,13.0,3.0,17.0,15.0,3.0,0.0,4.0,0.0,3.0,3.0,3.0,5.0,25.0,7.0,0.0,0.0,00:24:52,6,0,,0,0.0,0.0,0.0,1.0,8.0,1.0,13.0,6.0,13.0,4.0,19.0,17.0,3.0,0.0,3.0,0.0,3.0,3.0,5.0,5.0,26.0,10.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS025,2026-04-13,1,Rebecca Sramkova,Lola Radivojevic,SVK,SRB,,,2-6,6-4,6-3,O,320228,330751,1106,2026,Lola Radivojevic,Rebecca Sramkova,SRB,SVK,,,3,Rebecca Sramkova,Lola Radivojevic,3,"2-6,6-4,6-3",2026-04-13T16:06:56.123+00:00,2026-04-13,01:54:47,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,330751,,320228,,,,,,,,00:35:19,2,6,0,,1.0,1.0,0.0,1.0,9.0,7.0,19.0,12.0,12.0,19.0,27.0,30.0,0.0,2.0,1.0,4.0,4.0,4.0,10.0,5.0,23.0,34.0,0.0,0.0,00:43:18,6,4,0,,1.0,1.0,1.0,0.0,12.0,13.0,18.0,19.0,20.0,18.0,33.0,29.0,2.0,1.0,4.0,3.0,5.0,5.0,6.0,6.0,31.0,31.0,0.0,0.0,00:36:08,6,3,0,,1.0,0.0,0.0,0.0,16.0,11.0,22.0,19.0,19.0,14.0,29.0,30.0,2.0,1.0,4.0,1.0,5.0,4.0,6.0,8.0,35.0,24.0,0.0,0.0,,,,,,1.0,1.0,3.0,2.0,59.0,50.0,89.0,89.0,0.6629213483146067,0.5617977528089888,37.0,31.0,59.0,50.0,0.6271186440677966,0.62,,,,,,,4.0,17,0.23529411764705882,14.0,13.0,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS026,2026-04-14,1,Greet Minnen,Anouck Vrancken Peeters,BEL,NED,,,6-3,6-2,,O,321454,331759,1106,2026,Greet Minnen,Anouck Vrancken Peeters,BEL,NED,,,2,Greet Minnen,Anouck Vrancken Peeters,2,"6-3,6-2",2026-04-14T10:22:45.75+00:00,2026-04-14,01:23:09,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,321454,,331759,,,,,,,,00:35:07,6,3,,0,0.0,0.0,0.0,0.0,14.0,8.0,21.0,15.0,17.0,9.0,31.0,23.0,3.0,2.0,3.0,3.0,5.0,4.0,7.0,7.0,31.0,23.0,0.0,0.0,00:48:01,6,2,,0,0.0,0.0,0.0,2.0,6.0,16.0,13.0,33.0,12.0,20.0,22.0,48.0,4.0,2.0,14.0,2.0,4.0,4.0,7.0,17.0,40.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS027,2026-04-13,1,Petra Marcinko,Nuria Brancaccio,CRO,ITA,3.0,3.0,7-5,6-1,,O,330799,325433,1106,2026,Nuria Brancaccio,Petra Marcinko,ITA,CRO,,3,3,Petra Marcinko,Nuria Brancaccio,2,"7-5,6-1",2026-04-13T11:16:44.36+00:00,2026-04-13,01:19:34,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,325433,,330799,,,,,,,,00:50:21,7,5,0,,0.0,1.0,3.0,2.0,9.0,15.0,14.0,29.0,18.0,19.0,37.0,41.0,4.0,3.0,8.0,6.0,6.0,6.0,5.0,14.0,40.0,38.0,0.0,0.0,00:29:12,6,1,0,,0.0,0.0,0.0,1.0,12.0,7.0,14.0,10.0,18.0,8.0,25.0,16.0,2.0,0.0,3.0,3.0,4.0,3.0,2.0,3.0,26.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS028,2026-04-14,1,Darja Semenistaja,Leolia Jeanjean,LAT,FRA,8.0,,3-6,6-4,6-4,O,329457,320313,1106,2026,Darja Semenistaja,Leolia Jeanjean,LAT,FRA,8,,2,Darja Semenistaja,Leolia Jeanjean,3,"3-6,6-4,6-4",2026-04-14T13:45:29.603+00:00,2026-04-14,02:21:50,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,329457,,320313,,,,,,,,00:34:42,3,6,,0,0.0,0.0,0.0,1.0,7.0,7.0,16.0,12.0,8.0,14.0,20.0,25.0,2.0,3.0,3.0,4.0,4.0,5.0,9.0,5.0,19.0,26.0,0.0,0.0,00:52:37,6,4,,0,1.0,0.0,0.0,1.0,13.0,12.0,19.0,24.0,21.0,17.0,34.0,32.0,2.0,1.0,3.0,4.0,5.0,5.0,6.0,12.0,36.0,30.0,0.0,0.0,00:54:29,6,4,,0,1.0,0.0,0.0,1.0,14.0,9.0,20.0,17.0,22.0,15.0,34.0,31.0,2.0,1.0,4.0,3.0,5.0,5.0,6.0,8.0,38.0,27.0,0.0,0.0,,,,,,0.0,3.0,2.0,0.0,55.0,53.0,88.0,88.0,0.625,0.6022727272727273,34.0,28.0,55.0,53.0,0.6181818181818182,0.5283018867924528,,,,,,,6.0,21,0.2857142857142857,14.0,15.0,,,,,,,,,,,,,,,,,,,,,,,
1106,2026,OEIRAS 125,WTA 125,2026-04-13,2026-04-19,Clay,OEIRAS,POR,32,225000,USD,LS029,2026-04-14,1,Tessa Johanna Brockmann,Kristina Mladenovic,GER,FRA,,,6-2,6-2,,O,332562,315616,1106,2026,Tessa Johanna Brockmann,Kristina Mladenovic,GER,FRA,,,2,Tessa Johanna Brockmann,Kristina Mladenovic,2,"6-2,6-2",2026-04-14T11:59:38.25+00:00,2026-04-14,01:06:26,OEIRAS 125,"Oeiras Jamor Ladies Open - Oeiras, POR",1106,,,332562,,315616,,,,,,,,00:33:10,6,2,,0,1.0,0.0,0.0,3.0,11.0,13.0,14.0,23.0,16.0,16.0,22.0,32.0,2.0,0.0,4.0,0.0,4.0,4.0,3.0,10.0,32.0,22.0,0.0,0.0,00:33:16,6,2,,0,0.0,0.0,0.0,2.0,4.0,3.0,12.0,14.0,8.0,7.0,19.0,24.0,4.0,2.0,4.0,2.0,4.0,4.0,8.0,11.0,25.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
