tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,event_id,event_year,player_a,player_b,country_a,country_b,seed_a,seed_b,winner_flag_raw,winner_player_name,loser_player_name,num_sets,score_string,match_timestamp,match_date,match_time_total,tournament_name,tournament_title,liveScoringId,venue_id,venue_name,settime_set1,scorea_set1,scoreb_set1,scoretb_set1,acesa_set1,acesb_set1,dblflta_set1,dblfltb_set1,ptswon1stserva_set1,ptswon1stservb_set1,ptsplayed1stserva_set1,ptsplayed1stservb_set1,ptstotwonserva_set1,ptstotwonservb_set1,totservplayeda_set1,totservplayedb_set1,breakptsconva_set1,breakptsconvb_set1,breakptsplayeda_set1,breakptsplayedb_set1,servgamesplayeda_set1,servgamesplayedb_set1,pts1stservlosta_set1,pts1stservlostb_set1,totptswona_set1,totptswonb_set1,acesssa_set1,acesssb_set1,settime_set2,scorea_set2,scoreb_set2,scoretb_set2,acesa_set2,acesb_set2,dblflta_set2,dblfltb_set2,ptswon1stserva_set2,ptswon1stservb_set2,ptsplayed1stserva_set2,ptsplayed1stservb_set2,ptstotwonserva_set2,ptstotwonservb_set2,totservplayeda_set2,totservplayedb_set2,breakptsconva_set2,breakptsconvb_set2,breakptsplayeda_set2,breakptsplayedb_set2,servgamesplayeda_set2,servgamesplayedb_set2,pts1stservlosta_set2,pts1stservlostb_set2,totptswona_set2,totptswonb_set2,acesssa_set2,acesssb_set2,settime_set3,scorea_set3,scoreb_set3,scoretb_set3,acesa_set3,acesb_set3,dblflta_set3,dblfltb_set3,ptswon1stserva_set3,ptswon1stservb_set3,ptsplayed1stserva_set3,ptsplayed1stservb_set3,ptstotwonserva_set3,ptstotwonservb_set3,totservplayeda_set3,totservplayedb_set3,breakptsconva_set3,breakptsconvb_set3,breakptsplayeda_set3,breakptsplayedb_set3,servgamesplayeda_set3,servgamesplayedb_set3,pts1stservlosta_set3,pts1stservlostb_set3,totptswona_set3,totptswonb_set3,acesssa_set3,acesssb_set3,settime_set4,scorea_set4,scoreb_set4,scoretb_set4,acesa_set4,acesb_set4,dblflta_set4,dblfltb_set4,ptswon1stserva_set4,ptswon1stservb_set4,ptsplayed1stserva_set4,ptsplayed1stservb_set4,ptstotwonserva_set4,ptstotwonservb_set4,totservplayeda_set4,totservplayedb_set4,breakptsconva_set4,breakptsconvb_set4,breakptsplayeda_set4,breakptsplayedb_set4,servgamesplayeda_set4,servgamesplayedb_set4,pts1stservlosta_set4,pts1stservlostb_set4,totptswona_set4,totptswonb_set4,acesssa_set4,acesssb_set4,aces_set1,aces_set2,aces_set3,dblflt_set1,dblflt_set2,dblflt_set3
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS032,2021-03-25,2,Ashleigh Barty,Kristina Kucova,AUS,SVK,1.0,,6-3,4-6,7-5,O,902,2021.0,Ashleigh Barty,Kristina Kucova,AUS,SVK,1.0,,2,Ashleigh Barty,Kristina Kucova,3.0,"6-3,4-6,7-5",2021-03-25T19:08:35+00:00,2021-03-25,02:27:21,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:40:54,6.0,3.0,0.0,4.0,0.0,0.0,1.0,10.0,8.0,12.0,19.0,17.0,14.0,27.0,30.0,2.0,1.0,6.0,2.0,5.0,4.0,2.0,11.0,33.0,24.0,0.0,0.0,00:44:01,4.0,6.0,0.0,5.0,1.0,0.0,0.0,11.0,14.0,14.0,21.0,16.0,19.0,30.0,32.0,1.0,2.0,4.0,2.0,5.0,5.0,3.0,7.0,29.0,33.0,0.0,0.0,00:52:43,7.0,5.0,0.0,6.0,0.0,0.0,0.0,16.0,20.0,21.0,32.0,24.0,22.0,36.0,38.0,2.0,1.0,2.0,4.0,6.0,6.0,5.0,12.0,40.0,34.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS033,2021-03-25,2,Jelena Ostapenko,Kirsten Flipkens,LAT,BEL,,,6-2,5-7,6-3,O,902,2021.0,Jelena Ostapenko,Kirsten Flipkens,LAT,BEL,,,2,Jelena Ostapenko,Kirsten Flipkens,3.0,"6-2,5-7,6-3",2021-03-25T17:41:09+00:00,2021-03-25,01:53:59,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:24:10,6.0,2.0,0.0,1.0,2.0,2.0,1.0,13.0,6.0,15.0,11.0,16.0,10.0,22.0,21.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,5.0,27.0,16.0,0.0,0.0,00:45:03,5.0,7.0,0.0,3.0,3.0,4.0,1.0,19.0,17.0,28.0,27.0,23.0,24.0,38.0,40.0,1.0,2.0,1.0,4.0,6.0,6.0,9.0,10.0,39.0,39.0,0.0,0.0,00:41:31,6.0,3.0,0.0,0.0,3.0,1.0,3.0,10.0,16.0,14.0,24.0,14.0,19.0,23.0,43.0,3.0,1.0,5.0,2.0,4.0,5.0,4.0,8.0,38.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS034,2021-03-25,2,Angelique Kerber,Renata Zarazua,GER,MEX,24.0,,6-0,6-0,,O,902,2021.0,Angelique Kerber,Renata Zarazua,GER,MEX,24.0,,2,Angelique Kerber,Renata Zarazua,2.0,"6-0,6-0",2021-03-25T17:55:14+00:00,2021-03-25,01:01:13,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:26:39,6.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,4.0,17.0,11.0,15.0,4.0,23.0,16.0,3.0,0.0,3.0,3.0,3.0,3.0,6.0,7.0,27.0,12.0,0.0,0.0,00:31:46,6.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,6.0,15.0,13.0,17.0,8.0,26.0,22.0,3.0,0.0,4.0,2.0,3.0,3.0,5.0,7.0,31.0,17.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS035,2021-03-25,2,Victoria Azarenka,Laura Siegemund,BLR,GER,14.0,14.0,0-0,,,O,902,2021.0,Laura Siegemund,Victoria Azarenka,GER,BLR,,14.0,7,Victoria Azarenka,Laura Siegemund,1.0, W/O,2021-03-25T01:15:48+00:00,2021-03-25,00:00:00,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS036,2021-03-25,2,Belinda Bencic,Zarina Diyas,SUI,KAZ,11.0,,6-2,6-1,,O,902,2021.0,Belinda Bencic,Zarina Diyas,SUI,KAZ,11.0,,2,Belinda Bencic,Zarina Diyas,2.0,"6-2,6-1",2021-03-25T15:05:50+00:00,2021-03-25,01:14:45,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:35:21,6.0,2.0,0.0,1.0,1.0,1.0,2.0,10.0,12.0,12.0,18.0,17.0,15.0,24.0,28.0,2.0,0.0,2.0,1.0,4.0,4.0,2.0,6.0,30.0,22.0,0.0,0.0,00:36:57,6.0,1.0,0.0,2.0,1.0,2.0,2.0,13.0,9.0,19.0,17.0,18.0,11.0,30.0,27.0,3.0,0.0,6.0,6.0,3.0,4.0,6.0,8.0,34.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS037,2021-03-25,2,Marketa Vondrousova,Qiang Wang,CZE,CHN,19.0,19.0,6-4,6-4,,O,902,2021.0,Qiang Wang,Marketa Vondrousova,CHN,CZE,,19.0,3,Marketa Vondrousova,Qiang Wang,2.0,"6-4,6-4",2021-03-25T19:59:49+00:00,2021-03-25,01:20:56,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:40:17,4.0,6.0,0.0,0.0,0.0,1.0,2.0,8.0,9.0,17.0,16.0,14.0,16.0,29.0,28.0,2.0,3.0,3.0,5.0,5.0,5.0,9.0,7.0,26.0,31.0,0.0,0.0,00:38:14,4.0,6.0,0.0,1.0,3.0,1.0,4.0,14.0,19.0,22.0,21.0,17.0,22.0,28.0,31.0,0.0,1.0,3.0,1.0,5.0,5.0,8.0,2.0,26.0,33.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS038,2021-03-25,2,Veronika Kudermetova,Danielle Collins,RUS,USA,32.0,,6-3,6-2,,O,902,2021.0,Veronika Kudermetova,Danielle Collins,RUS,USA,32.0,,2,Veronika Kudermetova,Danielle Collins,2.0,"6-3,6-2",2021-03-25T20:14:47+00:00,2021-03-25,01:13:12,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:35:18,6.0,3.0,0.0,2.0,0.0,0.0,2.0,13.0,11.0,14.0,17.0,16.0,18.0,21.0,34.0,2.0,0.0,4.0,0.0,4.0,5.0,1.0,6.0,32.0,23.0,0.0,0.0,00:35:28,6.0,2.0,0.0,1.0,1.0,1.0,0.0,10.0,3.0,11.0,8.0,17.0,10.0,22.0,20.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,5.0,27.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS039,2021-03-25,2,Aryna Sabalenka,Tsvetana Pironkova,BLR,BUL,7.0,7.0,0-6,6-3,7-6(9),O,902,2021.0,Tsvetana Pironkova,Aryna Sabalenka,BUL,BLR,,7.0,3,Aryna Sabalenka,Tsvetana Pironkova,3.0,"0-6,6-3,7-6(9)",2021-03-25T19:15:43+00:00,2021-03-25,02:29:48,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:29:21,6.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,6.0,8.0,15.0,12.0,12.0,14.0,30.0,3.0,0.0,6.0,0.0,3.0,3.0,0.0,9.0,30.0,14.0,0.0,0.0,00:40:20,3.0,6.0,0.0,0.0,3.0,1.0,2.0,12.0,16.0,22.0,19.0,15.0,20.0,32.0,30.0,1.0,2.0,2.0,5.0,4.0,5.0,10.0,3.0,25.0,37.0,0.0,0.0,01:07:13,6.0,7.0,9.0,1.0,2.0,0.0,7.0,16.0,15.0,25.0,23.0,23.0,22.0,44.0,41.0,2.0,2.0,2.0,3.0,6.0,6.0,9.0,8.0,42.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS040,2021-03-25,2,Simona Halep,Caroline Garcia,ROU,FRA,3.0,,3-6,6-4,6-0,O,902,2021.0,Simona Halep,Caroline Garcia,ROU,FRA,3.0,,2,Simona Halep,Caroline Garcia,3.0,"3-6,6-4,6-0",2021-03-25T22:03:27+00:00,2021-03-25,01:48:13,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:31:15,3.0,6.0,0.0,0.0,3.0,0.0,0.0,4.0,17.0,7.0,22.0,12.0,22.0,16.0,32.0,0.0,1.0,1.0,1.0,4.0,5.0,3.0,5.0,22.0,26.0,0.0,0.0,00:51:22,6.0,4.0,0.0,1.0,2.0,3.0,1.0,14.0,17.0,18.0,27.0,19.0,24.0,30.0,43.0,2.0,1.0,6.0,2.0,5.0,5.0,4.0,10.0,38.0,35.0,0.0,0.0,00:19:26,6.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,3.0,15.0,10.0,12.0,5.0,16.0,17.0,3.0,0.0,3.0,0.0,3.0,3.0,4.0,7.0,24.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS041,2021-03-26,2,Anastasija Sevastova,Cori Gauff,LAT,USA,,31.0,1-6,6-2,6-3,O,902,2021.0,Anastasija Sevastova,Cori Gauff,LAT,USA,,31.0,2,Anastasija Sevastova,Cori Gauff,3.0,"1-6,6-2,6-3",2021-03-26T00:46:53+00:00,2021-03-26,01:45:44,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:33:30,1.0,6.0,0.0,0.0,3.0,0.0,0.0,5.0,18.0,9.0,26.0,8.0,24.0,18.0,39.0,0.0,2.0,4.0,4.0,3.0,4.0,4.0,8.0,23.0,34.0,0.0,0.0,00:29:39,6.0,2.0,0.0,1.0,0.0,1.0,1.0,10.0,7.0,13.0,15.0,15.0,10.0,24.0,25.0,3.0,1.0,4.0,3.0,4.0,4.0,3.0,8.0,30.0,19.0,0.0,0.0,00:34:01,6.0,3.0,0.0,0.0,1.0,1.0,0.0,10.0,9.0,16.0,16.0,18.0,11.0,30.0,23.0,2.0,1.0,7.0,4.0,5.0,4.0,6.0,7.0,30.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS042,2021-03-25,2,Ana Konjuh,Madison Keys,CRO,USA,18.0,18.0,6-4,6-2,,O,902,2021.0,Madison Keys,Ana Konjuh,USA,CRO,18.0,,3,Ana Konjuh,Madison Keys,2.0,"6-4,6-2",2021-03-25T15:07:41+00:00,2021-03-25,01:12:22,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:36:05,4.0,6.0,0.0,2.0,0.0,3.0,3.0,10.0,9.0,20.0,13.0,14.0,15.0,31.0,26.0,2.0,3.0,2.0,3.0,5.0,5.0,10.0,4.0,25.0,32.0,0.0,0.0,00:33:58,2.0,6.0,0.0,0.0,2.0,0.0,1.0,10.0,13.0,15.0,19.0,12.0,20.0,23.0,30.0,0.0,2.0,3.0,2.0,4.0,4.0,5.0,6.0,22.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS043,2021-03-25,2,Iga Swiatek,Barbora Krejcikova,POL,CZE,15.0,15.0,6-4,6-2,,O,902,2021.0,Barbora Krejcikova,Iga Swiatek,CZE,POL,,15.0,3,Iga Swiatek,Barbora Krejcikova,2.0,"6-4,6-2",2021-03-25T18:42:53+00:00,2021-03-25,01:13:44,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:38:01,4.0,6.0,0.0,0.0,0.0,0.0,2.0,6.0,12.0,15.0,19.0,13.0,15.0,27.0,27.0,2.0,3.0,2.0,5.0,5.0,5.0,9.0,7.0,25.0,29.0,0.0,0.0,00:33:20,2.0,6.0,0.0,1.0,2.0,3.0,0.0,8.0,13.0,15.0,19.0,10.0,13.0,24.0,21.0,1.0,3.0,1.0,6.0,4.0,4.0,7.0,6.0,18.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS044,2021-03-26,2,Petra Kvitova,Alize Cornet,CZE,FRA,9.0,,6-0,6-4,,O,902,2021.0,Petra Kvitova,Alize Cornet,CZE,FRA,9.0,,2,Petra Kvitova,Alize Cornet,2.0,"6-0,6-4",2021-03-26T00:12:37+00:00,2021-03-26,01:04:00,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:16:31,6.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,0.0,12.0,9.0,12.0,0.0,15.0,12.0,3.0,0.0,3.0,0.0,3.0,3.0,2.0,9.0,24.0,3.0,0.0,0.0,00:44:52,6.0,4.0,0.0,0.0,2.0,1.0,0.0,13.0,18.0,18.0,27.0,19.0,21.0,27.0,40.0,2.0,1.0,6.0,3.0,5.0,5.0,5.0,9.0,38.0,29.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS045,2021-03-25,2,Johanna Konta,Magda Linette,GBR,POL,17.0,17.0,6-4,7-5,,O,902,2021.0,Magda Linette,Johanna Konta,POL,GBR,,17.0,3,Johanna Konta,Magda Linette,2.0,"6-4,7-5",2021-03-25T16:40:33+00:00,2021-03-25,01:43:12,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:45:46,4.0,6.0,0.0,3.0,2.0,1.0,0.0,15.0,12.0,19.0,16.0,21.0,22.0,32.0,29.0,0.0,1.0,2.0,3.0,5.0,5.0,4.0,4.0,28.0,33.0,0.0,0.0,00:55:14,5.0,7.0,0.0,1.0,4.0,3.0,1.0,14.0,20.0,21.0,32.0,19.0,27.0,34.0,42.0,1.0,2.0,3.0,3.0,6.0,6.0,7.0,12.0,34.0,42.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS046,2021-03-25,2,Ekaterina Alexandrova,Nadia Podoroska,RUS,ARG,30.0,,6-0,6-4,,O,902,2021.0,Ekaterina Alexandrova,Nadia Podoroska,RUS,ARG,30.0,,2,Ekaterina Alexandrova,Nadia Podoroska,2.0,"6-0,6-4",2021-03-25T15:06:31+00:00,2021-03-25,01:10:33,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:25:09,6.0,0.0,0.0,2.0,0.0,1.0,0.0,7.0,5.0,8.0,12.0,13.0,6.0,19.0,19.0,3.0,0.0,6.0,0.0,3.0,3.0,1.0,7.0,26.0,12.0,0.0,0.0,00:42:54,6.0,4.0,0.0,4.0,0.0,5.0,0.0,19.0,14.0,23.0,17.0,26.0,19.0,38.0,29.0,1.0,0.0,2.0,4.0,5.0,5.0,4.0,3.0,36.0,31.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS047,2021-03-25,2,Elina Svitolina,Shelby Rogers,UKR,USA,5.0,5.0,3-6,7-5,6-3,O,902,2021.0,Shelby Rogers,Elina Svitolina,USA,UKR,,5.0,3,Elina Svitolina,Shelby Rogers,3.0,"3-6,7-5,5-2",2021-03-25T15:08:02+00:00,2021-03-25,02:29:02,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:54:56,6.0,3.0,0.0,2.0,2.0,0.0,3.0,19.0,12.0,32.0,19.0,26.0,16.0,44.0,32.0,2.0,1.0,3.0,5.0,5.0,4.0,13.0,7.0,42.0,34.0,0.0,0.0,00:44:28,5.0,7.0,0.0,0.0,3.0,1.0,1.0,14.0,15.0,29.0,28.0,16.0,19.0,38.0,38.0,3.0,4.0,4.0,8.0,6.0,6.0,15.0,13.0,35.0,41.0,0.0,0.0,00:35:41,3.0,6.0,0.0,0.0,3.0,0.0,1.0,6.0,17.0,12.0,24.0,10.0,23.0,19.0,37.0,0.0,1.0,3.0,2.0,3.0,4.0,6.0,7.0,24.0,32.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS048,2021-03-26,2,Bianca Andreescu,Tereza Martincova,CAN,CZE,8.0,,7-6(5),6-2,,O,902,2021.0,Bianca Andreescu,Tereza Martincova,CAN,CZE,8.0,,2,Bianca Andreescu,Tereza Martincova,2.0,"7-6(5),6-2",2021-03-26T20:59:47+00:00,2021-03-26,01:52:56,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,01:08:15,7.0,6.0,5.0,1.0,0.0,4.0,0.0,19.0,21.0,29.0,35.0,28.0,26.0,47.0,45.0,2.0,2.0,4.0,6.0,6.0,6.0,10.0,14.0,47.0,45.0,0.0,0.0,00:41:58,6.0,2.0,0.0,1.0,1.0,4.0,0.0,10.0,12.0,16.0,21.0,17.0,15.0,27.0,34.0,3.0,1.0,4.0,3.0,4.0,4.0,6.0,9.0,36.0,25.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS049,2021-03-26,2,Amanda Anisimova,Sloane Stephens,USA,USA,28.0,28.0,6-3,6-3,,O,902,2021.0,Sloane Stephens,Amanda Anisimova,USA,USA,,28.0,3,Amanda Anisimova,Sloane Stephens,2.0,"6-3,6-3",2021-03-26T19:10:08+00:00,2021-03-26,01:28:39,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:39:50,3.0,6.0,0.0,0.0,1.0,4.0,3.0,15.0,13.0,23.0,16.0,18.0,16.0,36.0,25.0,1.0,2.0,1.0,4.0,4.0,5.0,8.0,3.0,27.0,34.0,0.0,0.0,00:46:19,3.0,6.0,0.0,0.0,0.0,2.0,4.0,16.0,14.0,29.0,23.0,20.0,20.0,43.0,35.0,1.0,3.0,3.0,5.0,5.0,4.0,13.0,9.0,35.0,43.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS050,2021-03-26,2,Anna Kalinskaya,Petra Martic,RUS,CRO,20.0,20.0,5-7,6-2,7-6(4),O,902,2021.0,Petra Martic,Anna Kalinskaya,CRO,RUS,20.0,,3,Anna Kalinskaya,Petra Martic,3.0,"5-7,6-2,7-6(4)",2021-03-26T19:56:31+00:00,2021-03-26,02:31:04,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:45:33,7.0,5.0,0.0,3.0,0.0,4.0,2.0,16.0,14.0,20.0,25.0,22.0,20.0,32.0,37.0,2.0,1.0,6.0,3.0,6.0,6.0,4.0,11.0,39.0,30.0,0.0,0.0,00:31:28,2.0,6.0,0.0,0.0,0.0,1.0,1.0,9.0,12.0,12.0,16.0,12.0,16.0,22.0,22.0,0.0,2.0,0.0,2.0,4.0,4.0,3.0,4.0,18.0,26.0,0.0,0.0,01:08:56,6.0,7.0,4.0,0.0,2.0,3.0,3.0,20.0,20.0,27.0,29.0,27.0,30.0,45.0,46.0,1.0,1.0,4.0,4.0,6.0,6.0,7.0,9.0,43.0,48.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS051,2021-03-26,2,Garbine Muguruza,Xinyu Wang,ESP,CHN,12.0,12.0,6-4,6-1,,O,902,2021.0,Xinyu Wang,Garbine Muguruza,CHN,ESP,,12.0,3,Garbine Muguruza,Xinyu Wang,2.0,"6-4,6-1",2021-03-26T15:06:37+00:00,2021-03-26,01:05:56,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:36:58,4.0,6.0,0.0,1.0,2.0,1.0,0.0,6.0,16.0,9.0,19.0,17.0,21.0,26.0,27.0,0.0,1.0,1.0,3.0,5.0,5.0,3.0,3.0,23.0,30.0,0.0,0.0,00:26:31,1.0,6.0,0.0,1.0,2.0,1.0,1.0,6.0,10.0,13.0,14.0,7.0,11.0,23.0,18.0,1.0,4.0,2.0,6.0,4.0,3.0,7.0,4.0,14.0,27.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,2021,MIAMI,WTA 1000,2021-03-23,2021-04-03,Hard,MIAMI,"UNITED STATES, FL",96,3260190,USD,LS052,2021-03-26,2,Sara Sorribes Tormo,Jennifer Brady,ESP,USA,13.0,13.0,3-6,6-4,6-1,O,902,2021.0,Jennifer Brady,Sara Sorribes Tormo,USA,ESP,13.0,,3,Sara Sorribes Tormo,Jennifer Brady,3.0,"3-6,6-4,6-1",2021-03-26T23:09:34+00:00,2021-03-26,02:22:50,MIAMI,"Miami Open presented by Itaú - Miami, FL, United States",,,,00:41:04,6.0,3.0,0.0,1.0,2.0,1.0,2.0,10.0,11.0,13.0,18.0,17.0,15.0,24.0,29.0,2.0,0.0,3.0,0.0,4.0,5.0,3.0,7.0,31.0,22.0,0.0,0.0,00:52:10,4.0,6.0,0.0,0.0,0.0,1.0,1.0,9.0,11.0,20.0,19.0,14.0,16.0,31.0,29.0,2.0,3.0,3.0,8.0,5.0,5.0,11.0,8.0,27.0,33.0,0.0,0.0,00:44:11,1.0,6.0,0.0,0.0,0.0,3.0,1.0,3.0,7.0,8.0,13.0,7.0,11.0,26.0,19.0,1.0,4.0,2.0,5.0,4.0,3.0,5.0,6.0,15.0,30.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
