event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS011,R16,02:13:00,,F,2,C882,"7-6(10),7-6(7)",P. Cuevas,M. Granollers,,,URU,ESP,7-6(10),7-6(7),,,,02:13:00,A,P. Cuevas,M. Granollers,URU,ESP,,,7.0,2.0,262,/en/stats/leaderboard?page=serve,2,1,66,54,82,72,39,54,50,14,28,57,4,7,12,247,/en/stats/leaderboard?page=serve,5,1,61,51,84,63,32,51,52,17,33,25,1,4,12,65,53,82,42,35,84,53,88,166,58,49,84,35,29,82,47,78,166,10.0,8.0,C882,G710
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS012,R16,01:22:00,,F,2,G476,"6-2,6-2",G. Garcia-Lopez,L. Tavares,,,ESP,POR,6-2,6-2,,,,01:22:00,A,G. Garcia-Lopez,L. Tavares,ESP,POR,,,,,336,/en/stats/leaderboard?page=serve,0,1,72,31,43,71,22,31,92,11,12,0,0,0,8,211,/en/stats/leaderboard?page=serve,1,2,71,50,70,54,27,50,35,7,20,73,11,15,8,77,33,43,51,36,70,61,69,113,49,34,70,23,10,43,39,44,113,,,G476,T771
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS013,R16,01:07:00,,F,2,M590,"6-1,6-2",A. Martin,D. Marrero,,,ESP,ESP,6-1,6-2,,,,01:07:00,A,A. Martin,D. Marrero,ESP,ESP,,,,,313,/en/stats/leaderboard?page=serve,0,3,59,26,44,73,19,26,78,14,18,0,0,0,8,204,/en/stats/leaderboard?page=serve,2,1,76,39,51,54,21,39,33,4,12,50,4,8,7,75,33,44,51,26,51,62,59,95,49,25,51,25,11,44,38,36,95,,,M590,M984
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS014,R16,01:32:00,,F,2,G717,"6-4,6-4",F. Gil,S. Giraldo,,,POR,COL,6-4,6-4,,,,01:32:00,A,F. Gil,S. Giraldo,POR,COL,,,,,279,/en/stats/leaderboard?page=serve,3,5,68,43,63,79,34,43,40,8,20,50,1,2,10,233,/en/stats/leaderboard?page=serve,3,5,56,40,71,70,28,40,35,11,31,50,3,6,10,67,42,63,45,32,71,55,74,134,55,39,71,33,21,63,45,60,134,,,G717,G725
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS015,R16,01:32:00,,F,2,MA49,"6-4,6-4",R. Machado,M. Przysiezny,,,POR,POL,6-4,6-4,,,,01:32:00,A,R. Machado,M. Przysiezny,POR,POL,,,,,264,/en/stats/leaderboard?page=serve,5,3,73,48,66,81,39,48,22,4,18,86,6,7,10,235,/en/stats/leaderboard?page=serve,3,1,56,39,70,79,31,39,32,10,31,63,5,8,10,65,43,66,41,29,70,53,72,136,59,41,70,35,23,66,47,64,136,,,MA49,P701
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS017,R32,02:26:00,,F,3,P436,"6-4,4-6,6-1",B. Phau,M. Lopez,,,GER,ESP,6-4,4-6,6-1,,,02:26:00,A,B. Phau,M. Lopez,GER,ESP,,,,,246,/en/stats/leaderboard?page=serve,6,5,50,50,101,72,36,50,47,24,51,63,5,8,14,229,/en/stats/leaderboard?page=serve,1,0,66,66,100,59,39,66,44,15,34,58,7,12,13,59,60,101,46,46,100,53,106,201,54,54,100,41,41,101,47,95,201,,,P436,L480
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS018,R32,02:53:00,,F,3,C487,"7-5,4-6,6-4",A. Clement,I. Kunitsyn,,,FRA,RUS,7-5,4-6,6-4,,,02:53:00,A,A. Clement,I. Kunitsyn,FRA,RUS,,,,,236,/en/stats/leaderboard?page=serve,3,2,56,59,106,64,38,59,49,23,47,64,9,14,16,230,/en/stats/leaderboard?page=serve,2,5,57,56,98,63,35,56,45,19,42,57,8,14,16,58,61,106,45,44,98,51,105,204,55,54,98,42,45,106,49,99,204,,,C487,K403
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS019,R32,01:53:00,,F,2,F444,"6-4,7-6(7)",A. Falla,J. Chela,,,COL,ARG,6-4,7-6(7),,,,01:53:00,A,A. Falla,J. Chela,COL,ARG,,,7.0,4.0,268,/en/stats/leaderboard?page=serve,0,0,72,51,71,69,35,51,55,11,20,63,5,8,11,232,/en/stats/leaderboard?page=serve,2,1,62,50,81,60,30,50,48,15,31,50,4,8,11,65,46,71,44,36,81,54,82,152,56,45,81,35,25,71,46,70,152,,,F444,C514
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS021,R32,01:06:00,,F,2,G676,"6-3,3-1",D. Gimeno-Traver,N. Lapentti,,,ESP,ECU,6-3,3-1,,,,01:06:00,A,D. Gimeno-Traver,N. Lapentti,ESP,ECU,,,,,241,/en/stats/leaderboard?page=serve,1,3,52,25,48,68,17,25,48,11,23,75,6,8,7,171,/en/stats/leaderboard?page=serve,3,0,50,21,42,48,10,21,43,9,21,43,3,7,6,58,28,48,55,23,42,57,51,90,45,19,42,42,20,48,43,39,90,,,G676,L290
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS022,R32,01:10:00,,F,2,G710,"6-2,6-1",M. Granollers,O. Hernandez,,,ESP,ESP,6-2,6-1,,,,01:10:00,A,M. Granollers,O. Hernandez,ESP,ESP,,,,,327,/en/stats/leaderboard?page=serve,1,0,73,27,37,85,23,27,70,7,10,100,2,2,7,188,/en/stats/leaderboard?page=serve,2,0,74,37,50,41,15,37,38,5,13,50,5,10,8,81,30,37,60,30,50,69,60,87,40,20,50,19,7,37,31,27,87,,,G710,H472
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS023,R32,01:54:00,,F,3,C882,"1-6,7-5,6-0",P. Cuevas,P. Andujar,,,URU,ESP,1-6,7-5,6-0,,,01:54:00,A,P. Cuevas,P. Andujar,URU,ESP,,,,,252,/en/stats/leaderboard?page=serve,2,5,68,47,69,70,33,47,50,11,22,44,4,9,13,203,/en/stats/leaderboard?page=serve,6,1,65,55,85,53,29,55,40,12,30,60,9,15,12,64,44,69,52,44,85,57,88,154,48,41,85,36,25,69,43,66,154,,,C882,A596
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS024,R32,01:46:00,,F,2,G476,"6-2,7-6(9)",G. Garcia-Lopez,X. Malisse,,,ESP,BEL,6-2,7-6(9),,,,01:46:00,A,G. Garcia-Lopez,X. Malisse,ESP,BEL,,,9.0,7.0,283,/en/stats/leaderboard?page=serve,1,1,68,52,77,69,36,52,56,14,25,67,2,3,10,237,/en/stats/leaderboard?page=serve,3,2,51,37,73,70,26,37,47,17,36,0,0,3,10,65,50,77,41,30,73,53,80,150,59,43,73,35,27,77,47,70,150,,,G476,M680
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS025,R32,01:25:00,,F,2,T771,"6-3,6-3",L. Tavares,R. Mello,,,POR,BRA,6-3,6-3,,,,01:25:00,A,L. Tavares,R. Mello,POR,BRA,,,,,290,/en/stats/leaderboard?page=serve,4,2,63,38,60,79,30,38,50,11,22,100,5,5,9,248,/en/stats/leaderboard?page=serve,3,1,70,45,64,51,23,45,63,12,19,73,8,11,9,68,41,60,45,29,64,56,70,124,55,35,64,32,19,60,44,54,124,,,T771,M708
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS026,R32,01:21:00,,F,2,M590,"7-6(8),6-1",A. Martin,F. Delbonis,,,ESP,ARG,7-6(8),6-1,,,,01:21:00,A,A. Martin,F. Delbonis,ESP,ARG,,,,,292,/en/stats/leaderboard?page=serve,0,0,65,46,71,61,28,46,76,19,25,0,0,1,10,233,/en/stats/leaderboard?page=serve,3,4,54,32,59,56,18,32,56,15,27,25,1,4,9,66,47,71,44,26,59,56,73,130,56,33,59,34,24,71,44,57,130,8.0,6.0,M590,D874
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS028,R32,02:18:00,,F,3,G717,"6-2,6-7(5),6-3",F. Gil,F. Mayer,,,POR,GER,6-2,6-7(5),6-3,,,02:18:00,A,F. Gil,F. Mayer,POR,GER,,,5.0,7.0,259,/en/stats/leaderboard?page=serve,1,2,66,65,98,66,43,65,48,16,33,40,2,5,14,205,/en/stats/leaderboard?page=serve,6,2,55,56,101,54,30,56,47,21,45,46,6,13,15,60,59,98,50,50,101,55,109,199,50,51,101,40,39,98,45,90,199,,,G717,MB02
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS029,R32,00:38:00,,F,1,G725,6-4,S. Giraldo,S. Darcis,,,COL,BEL,6-4,,,,,00:38:00,A,S. Giraldo,S. Darcis,COL,BEL,,,,,326,/en/stats/leaderboard?page=serve,0,1,68,19,28,79,15,19,78,7,9,100,3,3,5,248,/en/stats/leaderboard?page=serve,1,1,46,16,35,69,11,16,53,10,19,67,2,3,5,79,22,28,40,14,35,57,36,63,60,21,35,21,6,28,43,27,63,,,G725,D632
468,2010,Estoril,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,398250,€,MS030,R32,01:31:00,,F,2,MA49,"6-2,6-4",R. Machado,N. Massu,,,POR,CHI,6-2,6-4,,,,01:31:00,A,R. Machado,N. Massu,POR,CHI,,,,,287,/en/stats/leaderboard?page=serve,2,2,73,46,63,67,31,46,59,10,17,83,5,6,9,202,/en/stats/leaderboard?page=serve,6,1,54,34,63,53,18,34,45,13,29,64,7,11,9,65,41,63,51,32,63,58,73,126,49,31,63,35,22,63,42,53,126,,,MA49,M655
