event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS011,R16,00:54:00,,F,2,G415,"6-2,3-1",F. Gonzalez,R. Soderling,,,CHI,SWE,6-2,3-1,,,,00:54:00,,,,,291,/en/stats/leaderboard?page=serve,2,1,66,25,38,80,20,25,46,6,13,100,3,3,6,227,/en/stats/leaderboard?page=serve,1,1,74,31,42,58,18,31,45,5,11,25,1,4,6,68,26,38,45,19,42,56,45,80,55,23,42,32,12,38,44,35,80,A,,,,,F. Gonzalez,R. Soderling,G415,SA49,CHI,SWE,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS012,R16,01:25:00,,F,2,G374,"6-2,6-4",G. Gaudio,A. Di Mauro,,,ARG,ITA,6-2,6-4,,,,01:25:00,,,,,300,/en/stats/leaderboard?page=serve,0,1,68,34,50,74,25,34,69,11,16,80,4,5,9,218,/en/stats/leaderboard?page=serve,0,3,54,35,65,69,24,35,37,11,30,50,4,8,9,72,36,50,46,30,65,57,66,115,54,35,65,28,14,50,43,49,115,A,,,,,G. Gaudio,A. Di Mauro,G374,D330,ARG,ITA,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS013,R16,02:50:00,,F,3,R419,"5-7,6-1,7-5",T. Robredo,D. Nalbandian,,,ESP,ARG,5-7,6-1,7-5,,,02:50:00,,,,,272,/en/stats/leaderboard?page=serve,0,2,84,103,122,55,57,103,58,11,19,73,11,15,15,207,/en/stats/leaderboard?page=serve,9,1,60,74,123,66,49,74,33,16,49,46,6,13,16,56,68,122,47,58,123,51,126,245,53,65,123,44,54,122,49,119,245,A,,,,,T. Robredo,D. Nalbandian,R419,N301,ESP,ARG,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS014,R16,02:44:00,,F,3,C524,"6-7(5),6-4,6-3",G. Coria,N. Kiefer,,,ARG,GER,6-7(5),6-4,6-3,,,02:44:00,,,,,183,/en/stats/leaderboard?page=serve,23,0,61,71,116,65,46,71,24,11,45,65,13,20,16,184,/en/stats/leaderboard?page=serve,1,3,47,44,94,59,26,44,36,18,50,36,5,14,15,49,57,116,53,50,94,51,107,210,47,44,94,51,59,116,49,103,210,A,5.0,7.0,,,G. Coria,N. Kiefer,C524,K316,ARG,GER,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS015,R16,01:45:00,,F,2,N409,"6-3,6-3",R. Nadal,K. Vliegen,,,ESP,BEL,6-3,6-3,,,,01:45:00,,,,,281,/en/stats/leaderboard?page=serve,2,2,82,50,61,66,33,50,45,5,11,67,2,3,9,211,/en/stats/leaderboard?page=serve,0,0,57,34,60,53,18,34,46,12,26,50,4,8,9,62,38,61,50,30,60,56,68,121,50,30,60,38,23,61,44,53,121,A,,,,,R. Nadal,K. Vliegen,N409,V309,ESP,BEL,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS016,R32,00:46:00,,F,2,F324,"6-0,6-1",R. Federer,A. Martin,,,SUI,ESP,6-0,6-1,,,,00:46:00,,,,,329,/en/stats/leaderboard?page=serve,1,2,61,20,33,90,18,20,77,10,13,0,0,0,7,146,/en/stats/leaderboard?page=serve,3,0,62,23,37,35,8,23,36,5,14,17,1,6,6,85,28,33,65,24,37,74,52,70,35,13,37,15,5,33,26,18,70,A,,,,,R. Federer,A. Martin,F324,M590,SUI,ESP,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS017,R32,01:53:00,,F,3,B946,"4-6,7-5,3-2",B. Balleret,S. Grosjean,,,MON,FRA,4-6,7-5,3-2,,,01:53:00,,,,,232,/en/stats/leaderboard?page=serve,3,1,60,53,89,68,36,53,42,15,36,64,9,14,14,230,/en/stats/leaderboard?page=serve,1,4,50,38,76,71,27,38,45,17,38,50,5,10,13,57,51,89,42,32,76,50,83,165,58,44,76,43,38,89,50,82,165,A,,,,,B. Balleret,S. Grosjean,B946,G379,MON,FRA,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS018,R32,01:13:00,,F,2,F316,"6-1,6-2",J. Ferrero,J. Chela,,,ESP,ARG,6-1,6-2,,,,01:13:00,,,,,305,/en/stats/leaderboard?page=serve,0,0,73,33,45,82,27,33,50,6,12,100,1,1,8,193,/en/stats/leaderboard?page=serve,2,0,58,32,55,47,15,32,48,11,23,75,12,16,7,73,33,45,53,29,55,62,62,100,47,26,55,27,12,45,38,38,100,A,,,,,J. Ferrero,J. Chela,F316,C514,ESP,ARG,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS019,R32,02:13:00,,F,3,F401,"6-4,3-6,6-4",D. Ferrer,D. Hrbaty,,,ESP,SVK,6-4,3-6,6-4,,,02:13:00,,,,,230,/en/stats/leaderboard?page=serve,2,0,69,61,89,67,41,61,32,9,28,29,2,7,14,220,/en/stats/leaderboard?page=serve,4,2,52,51,98,65,33,51,45,21,47,54,7,13,15,56,50,89,45,44,98,50,94,187,55,54,98,44,39,89,50,93,187,A,,,,,D. Ferrer,D. Hrbaty,F401,H377,ESP,SVK,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS020,R32,01:52:00,,F,3,L360,"4-6,6-3,7-5",I. Ljubicic,F. Serra,,,CRO,FRA,4-6,6-3,7-5,,,01:52:00,,,,,319,/en/stats/leaderboard?page=serve,3,17,65,55,85,80,44,55,67,20,30,86,6,7,16,282,/en/stats/leaderboard?page=serve,1,5,63,58,92,76,44,58,53,18,34,71,5,7,15,75,64,85,33,30,92,53,94,177,67,62,92,25,21,85,47,83,177,A,,,,,I. Ljubicic,F. Serra,L360,S963,CRO,FRA,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS021,R32,02:43:00,,F,3,SD32,"7-6(7),6-7(5),6-4",G. Simon,T. Berdych,,,FRA,CZE,7-6(7),6-7(5),6-4,,,02:43:00,5.0,7.0,,,268,/en/stats/leaderboard?page=serve,2,10,50,61,122,79,48,61,49,30,61,63,5,8,17,251,/en/stats/leaderboard?page=serve,6,4,47,50,106,76,38,50,54,30,56,43,3,7,17,64,78,122,36,38,106,51,116,228,64,68,106,36,44,122,49,112,228,A,7.0,2.0,,,G. Simon,T. Berdych,SD32,BA47,FRA,CZE,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS022,R32,02:14:00,,F,3,G415,"6-7(4),6-2,7-5",F. Gonzalez,F. Lopez,,,CHI,ESP,6-7(4),6-2,7-5,,,02:14:00,,,,,289,/en/stats/leaderboard?page=serve,3,6,59,56,95,68,38,56,72,28,39,71,5,7,16,248,/en/stats/leaderboard?page=serve,2,1,60,61,101,56,34,61,65,26,40,58,7,12,16,69,66,95,41,41,101,55,107,196,59,60,101,31,29,95,45,89,196,A,4.0,7.0,,,F. Gonzalez,F. Lopez,G415,L397,CHI,ESP,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS023,R32,01:26:00,,F,2,SA49,"6-4,6-4",R. Soderling,P. Starace,,,SWE,ITA,6-4,6-4,,,,01:26:00,,,,,252,/en/stats/leaderboard?page=serve,6,4,54,36,67,81,29,36,39,12,31,78,7,9,10,235,/en/stats/leaderboard?page=serve,0,1,68,48,71,58,28,48,48,11,23,43,3,7,10,61,41,67,45,32,71,53,73,138,55,39,71,39,26,67,47,65,138,A,,,,,R. Soderling,P. Starace,SA49,S843,SWE,ITA,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS024,R32,02:06:00,,F,3,G374,"6-3,3-6,6-4",G. Gaudio,J. Acasuso,,,ARG,ARG,6-3,3-6,6-4,,,02:06:00,,,,,226,/en/stats/leaderboard?page=serve,5,2,63,51,81,59,30,51,50,15,30,40,4,10,14,207,/en/stats/leaderboard?page=serve,4,6,58,60,103,53,32,60,44,19,43,56,9,16,14,56,45,81,50,52,103,53,97,184,50,51,103,44,36,81,47,87,184,A,,,,,G. Gaudio,J. Acasuso,G374,A389,ARG,ARG,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS025,R32,02:18:00,,F,3,D330,"6-2,2-6,7-6(7)",A. Di Mauro,R. Stepanek,,,ITA,CZE,6-2,2-6,7-6(7),,,02:18:00,,,,,228,/en/stats/leaderboard?page=serve,1,3,45,41,91,61,25,41,56,28,50,55,6,11,14,245,/en/stats/leaderboard?page=serve,6,8,58,52,90,63,33,52,58,22,38,55,6,11,14,58,53,91,39,35,90,49,88,181,61,55,90,42,38,91,51,93,181,A,,,7.0,4.0,A. Di Mauro,R. Stepanek,D330,S694,ITA,CZE,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS026,R32,01:45:00,,F,2,R419,"7-5,6-4",T. Robredo,O. Rochus,,,ESP,BEL,7-5,6-4,,,,01:45:00,,,,,278,/en/stats/leaderboard?page=serve,2,0,78,53,68,68,36,53,53,8,15,50,2,4,11,240,/en/stats/leaderboard?page=serve,1,0,66,50,76,62,31,50,50,13,26,64,7,11,11,65,44,68,42,32,76,53,76,144,58,44,76,35,24,68,47,68,144,A,,,,,T. Robredo,O. Rochus,R419,R397,ESP,BEL,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS027,R32,01:43:00,,F,2,N301,"7-5,7-5",D. Nalbandian,A. Seppi,,,ARG,ITA,7-5,7-5,,,,01:43:00,,,,,231,/en/stats/leaderboard?page=serve,4,2,59,44,74,68,30,44,40,12,30,33,2,6,12,205,/en/stats/leaderboard?page=serve,5,4,55,44,80,57,25,44,44,16,36,54,7,13,12,57,42,74,49,39,80,53,81,154,51,41,80,43,32,74,47,73,154,A,,,,,D. Nalbandian,A. Seppi,N301,SA93,ARG,ITA,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS028,R32,02:47:00,,F,3,C524,"1-6,7-6(8),6-4",G. Coria,P. Mathieu,,,ARG,FRA,1-6,7-6(8),6-4,,,02:47:00,8.0,6.0,,,192,/en/stats/leaderboard?page=serve,20,0,61,68,112,60,41,68,41,18,44,59,10,17,14,235,/en/stats/leaderboard?page=serve,2,3,61,65,106,52,34,65,61,25,41,63,10,16,15,53,59,112,44,47,106,49,106,218,56,59,106,47,53,112,51,112,218,A,,,,,G. Coria,P. Mathieu,C524,M850,ARG,FRA,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS029,R32,01:38:00,,F,2,K316,"7-6(7),6-4",N. Kiefer,M. Llodra,,,GER,FRA,7-6(7),6-4,,,,01:38:00,,,,,249,/en/stats/leaderboard?page=serve,1,4,52,43,83,72,31,43,50,20,40,50,3,6,11,226,/en/stats/leaderboard?page=serve,5,3,62,45,73,60,27,45,43,12,28,33,2,6,11,61,51,83,47,34,73,54,85,156,53,39,73,39,32,83,46,71,156,A,7.0,4.0,,,N. Kiefer,M. Llodra,K316,L428,GER,FRA,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS030,R32,01:25:00,,F,2,V309,"7-5,6-1",K. Vliegen,J. Hernych,,,BEL,CZE,7-5,6-1,,,,01:25:00,,,,,257,/en/stats/leaderboard?page=serve,1,1,63,41,65,59,24,41,58,14,24,75,6,8,9,186,/en/stats/leaderboard?page=serve,1,2,52,31,60,55,17,31,38,11,29,25,2,8,10,58,38,65,53,32,60,56,70,125,47,28,60,42,27,65,44,55,125,A,,,,,K. Vliegen,J. Hernych,V309,H442,BEL,CZE,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS031,R32,01:28:00,,F,2,N409,"6-4,6-1",R. Nadal,J. Lisnard,,,ESP,MON,6-4,6-1,,,,01:28:00,,,,,288,/en/stats/leaderboard?page=serve,1,0,71,34,48,74,25,34,57,8,14,75,3,4,8,182,/en/stats/leaderboard?page=serve,3,0,41,22,54,59,13,22,41,13,32,55,6,11,9,69,33,48,52,28,54,60,61,102,48,26,54,31,15,48,40,41,102,A,,,,,R. Nadal,J. Lisnard,N409,L386,ESP,MON,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS032,R64,01:49:00,,F,3,F324,"6-3,2-6,6-3",R. Federer,N. Djokovic,,,SUI,SRB,6-3,2-6,6-3,,,01:49:00,,,,,272,/en/stats/leaderboard?page=serve,0,1,53,39,73,72,28,39,62,21,34,0,0,2,13,255,/en/stats/leaderboard?page=serve,4,1,65,61,94,59,36,61,58,19,33,73,8,11,13,67,49,73,41,39,94,53,88,167,59,55,94,33,24,73,47,79,167,A,,,,,R. Federer,N. Djokovic,F324,D643,SUI,SRB,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS033,R64,01:23:00,,F,2,M590,"6-4,7-6(7)",A. Martin,I. Karlovic,,,ESP,CRO,6-4,7-6(7),,,,01:23:00,7.0,3.0,,,315,/en/stats/leaderboard?page=serve,1,1,74,45,61,76,34,45,75,12,16,50,1,2,11,256,/en/stats/leaderboard?page=serve,4,6,46,33,71,85,28,33,42,16,38,60,3,5,11,75,46,61,38,27,71,55,73,132,62,44,71,25,15,61,45,59,132,A,,,,,A. Martin,I. Karlovic,M590,K336,ESP,CRO,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS034,R64,01:02:00,,F,2,B946,"6-3,6-3",B. Balleret,C. Rochus,,,MON,BEL,6-3,6-3,,,,01:02:00,,,,,230,/en/stats/leaderboard?page=serve,5,4,60,33,55,73,24,33,32,7,22,50,3,6,9,168,/en/stats/leaderboard?page=serve,7,0,62,31,50,48,15,31,32,6,19,14,1,7,9,56,31,55,58,29,50,57,60,105,42,21,50,44,24,55,43,45,105,A,,,,,B. Balleret,C. Rochus,B946,R336,MON,BEL,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS035,R64,01:36:00,,F,2,G379,"7-6(8),6-3",S. Grosjean,F. Verdasco,,,FRA,ESP,7-6(8),6-3,,,,01:36:00,,,,,229,/en/stats/leaderboard?page=serve,1,4,41,30,73,73,22,30,42,18,43,67,6,9,10,212,/en/stats/leaderboard?page=serve,6,0,75,52,69,54,28,52,35,6,17,44,4,9,11,55,40,73,51,35,69,53,75,142,49,34,69,45,33,73,47,67,142,A,8.0,6.0,,,S. Grosjean,F. Verdasco,G379,V306,FRA,ESP,,
410,2006,ATP Masters 1000 Monte-Carlo,1000,2006-04-17T00:00:00,2006-04-23T00:00:00,Clay,64,2200000,$,MS036,R64,00:58:00,,F,2,F316,"6-1,6-2",J. Ferrero,D. Tursunov,,,ESP,RUS,6-1,6-2,,,,00:58:00,,,,,313,/en/stats/leaderboard?page=serve,0,2,84,37,44,84,31,37,43,3,7,100,2,2,8,186,/en/stats/leaderboard?page=serve,8,2,55,29,53,62,18,29,33,8,24,43,3,7,7,77,34,44,51,27,53,63,61,97,49,26,53,23,10,44,37,36,97,A,,,,,J. Ferrero,D. Tursunov,F316,T315,ESP,RUS,,
