event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS011,R16,02:07:00,,F,3,G436,"4-6,6-3,6-2",M. Gicquel,T. de Bakker,,,FRA,NED,4-6,6-3,6-2,,,02:07:00,,,285,/en/stats/leaderboard?page=serve,3,9,47,39,83,90,35,39,50,22,44,67,2,3,14,259,/en/stats/leaderboard?page=serve,2,4,67,56,83,70,39,56,44,12,27,63,5,8,13,69,57,83,39,32,83,54,89,166,61,51,83,31,26,83,46,77,166,A,,,M. Gicquel,T. de Bakker,G436,D776,FRA,NED,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS012,R16,01:36:00,,F,2,M605,"7-5,6-3",C. Moya,F. Fognini,,,ESP,ITA,7-5,6-3,,,,01:36:00,,,239,/en/stats/leaderboard?page=serve,3,9,53,31,59,74,23,31,43,12,28,0,0,4,11,180,/en/stats/leaderboard?page=serve,4,1,49,40,82,58,23,40,36,15,42,50,6,12,10,59,35,59,54,44,82,56,79,141,46,38,82,41,24,59,44,62,141,A,,,C. Moya,F. Fognini,M605,F510,ESP,ITA,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS013,R16,02:26:00,,F,2,M655,"6-4,7-6(7)",N. Massu,J. Marin,,,CHI,CRC,6-4,7-6(7),,,,02:26:00,,,217,/en/stats/leaderboard?page=serve,6,0,53,39,73,72,28,39,35,12,34,64,7,11,11,218,/en/stats/leaderboard?page=serve,1,3,65,50,77,56,28,50,41,11,27,29,2,7,11,55,40,73,49,38,77,52,78,150,51,39,77,45,33,73,48,72,150,A,7,2,N. Massu,J. Marin,M655,M578,CHI,CRC,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS014,R16,01:26:00,,F,2,M590,"6-2,6-4",A. Martin,E. Massa,,,ESP,ARG,6-2,6-4,,,,01:26:00,,,273,/en/stats/leaderboard?page=serve,3,0,59,34,58,71,24,34,58,14,24,75,3,4,9,213,/en/stats/leaderboard?page=serve,4,2,56,45,80,58,26,45,46,16,35,67,8,12,9,66,38,58,48,38,80,55,76,138,53,42,80,34,20,58,45,62,138,A,,,A. Martin,E. Massa,M590,M714,ESP,ARG,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS015,R16,01:20:00,,F,2,R383,"6-4,6-2",R. Ramirez Hidalgo,P. Mathieu,,,ESP,FRA,6-4,6-2,,,,01:20:00,,,255,/en/stats/leaderboard?page=serve,1,3,58,30,52,73,22,30,45,10,22,33,1,3,9,195,/en/stats/leaderboard?page=serve,3,1,57,27,47,56,15,27,40,8,20,0,0,5,9,62,32,52,51,24,47,57,56,99,49,23,47,38,20,52,43,43,99,A,,,R. Ramirez Hidalgo,P. Mathieu,R383,M850,ESP,FRA,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS016,R32,02:17:00,,F,3,C524,"6-3,4-6,6-4",G. Coria,R. Haase,,,ARG,NED,6-3,4-6,6-4,,,02:17:00,,,224,/en/stats/leaderboard?page=serve,14,1,60,59,99,81,48,59,30,12,40,58,7,12,15,219,/en/stats/leaderboard?page=serve,1,1,58,64,111,64,41,64,40,19,47,63,10,16,14,61,60,99,46,51,111,53,111,210,54,60,111,39,39,99,47,99,210,A,,,G. Coria,R. Haase,C524,H756,ARG,NED,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS017,R32,01:08:00,,F,2,R388,"6-3,6-1",S. Roitman,M. Cilic,,,ARG,CRO,6-3,6-1,,,,01:08:00,,,298,/en/stats/leaderboard?page=serve,0,4,76,34,45,76,26,34,55,6,11,83,5,6,8,191,/en/stats/leaderboard?page=serve,0,1,64,35,55,49,17,35,40,8,20,29,2,7,8,71,32,45,55,30,55,62,62,100,45,25,55,29,13,45,38,38,100,A,,,S. Roitman,M. Cilic,R388,C977,ARG,CRO,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS018,R32,01:33:00,,F,2,C478,"6-2,7-6(7)",A. Calleri,D. Gremelmayr,,,ARG,GER,6-2,7-6(7),,,,01:33:00,,,275,/en/stats/leaderboard?page=serve,4,4,53,42,80,71,30,42,61,23,38,88,7,8,10,234,/en/stats/leaderboard?page=serve,3,0,51,34,67,74,25,34,42,14,33,25,1,4,10,66,53,80,42,28,67,55,81,147,58,39,67,34,27,80,45,66,147,A,7,5,A. Calleri,D. Gremelmayr,C478,G512,ARG,GER,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS019,R32,02:18:00,,F,3,B570,"6-7(5),6-4,6-2",D. Bracciali,I. Sijsling,,,ITA,NED,6-7(5),6-4,6-2,,,02:18:00,5,7,297,/en/stats/leaderboard?page=serve,4,20,61,65,107,77,50,65,50,21,42,91,10,11,15,242,/en/stats/leaderboard?page=serve,6,8,50,53,106,70,37,53,47,25,53,60,6,10,15,66,71,107,42,44,106,54,115,213,58,62,106,34,36,107,46,98,213,A,,,D. Bracciali,I. Sijsling,B570,SF36,ITA,NED,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS020,R32,01:22:00,,F,2,D643,"6-0,6-3",N. Djokovic,B. Pashanski,,,SRB,SRB,6-0,6-3,,,,01:22:00,,,276,/en/stats/leaderboard?page=serve,2,3,60,33,55,64,21,33,64,14,22,0,0,1,8,168,/en/stats/leaderboard?page=serve,3,0,52,31,60,39,12,31,52,15,29,50,5,10,7,64,35,55,55,33,60,59,68,115,45,27,60,36,20,55,41,47,115,A,,,N. Djokovic,B. Pashanski,D643,P642,SRB,SRB,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS021,R32,01:31:00,,F,2,Z074,"7-5,6-3",T. Zib,S. Darcis,,,CZE,BEL,7-5,6-3,,,,01:31:00,,,315,/en/stats/leaderboard?page=serve,1,3,62,33,53,76,25,33,75,15,20,0,0,0,10,244,/en/stats/leaderboard?page=serve,3,2,54,43,80,60,26,43,59,22,37,75,9,12,11,75,40,53,40,32,80,54,72,133,60,48,80,25,13,53,46,61,133,A,,,T. Zib,S. Darcis,Z074,D632,CZE,BEL,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS022,R32,01:10:00,,F,2,G436,"6-2,6-4",M. Gicquel,F. Vicente,,,FRA,ESP,6-2,6-4,,,,01:10:00,,,294,/en/stats/leaderboard?page=serve,2,2,54,29,54,76,22,29,64,16,25,100,1,1,9,261,/en/stats/leaderboard?page=serve,0,5,73,32,44,59,19,32,58,7,12,0,0,3,9,70,38,54,41,18,44,57,56,98,59,26,44,30,16,54,43,42,98,A,,,M. Gicquel,F. Vicente,G436,V195,FRA,ESP,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS023,R32,01:24:00,,F,2,D776,"6-3,6-3",T. de Bakker,J. Benneteau,,,NED,FRA,6-3,6-3,,,,01:24:00,,,174,/en/stats/leaderboard?page=serve,4,3,42,28,67,79,22,28,54,21,39,83,5,6,0,174,/en/stats/leaderboard?page=serve,2,2,68,36,53,53,19,36,53,9,17,50,4,8,0,64,43,67,0,0,0,64,43,67,53,28,53,0,0,0,53,28,53,A,,,T. de Bakker,J. Benneteau,D776,B747,NED,FRA,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS024,R32,01:54:00,,F,2,M605,"6-4,7-6(8)",C. Moya,G. Garcia-Lopez,,,ESP,ESP,6-4,7-6(8),,,,01:54:00,,,308,/en/stats/leaderboard?page=serve,0,7,58,45,78,82,37,45,61,20,33,100,1,1,11,282,/en/stats/leaderboard?page=serve,1,0,61,46,76,72,33,46,60,18,30,50,1,2,11,73,57,78,33,25,76,53,82,154,67,51,76,27,21,78,47,72,154,A,8,6,C. Moya,G. Garcia-Lopez,M605,G476,ESP,ESP,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS025,R32,02:06:00,,F,3,F510,"6-3,1-6,7-5",F. Fognini,J. Guzman,,,ITA,ARG,6-3,1-6,7-5,,,02:06:00,,,245,/en/stats/leaderboard?page=serve,5,3,55,58,106,64,37,58,50,24,48,57,4,7,14,267,/en/stats/leaderboard?page=serve,1,5,56,45,80,69,31,45,60,21,35,25,1,4,14,58,61,106,35,28,80,48,89,186,65,52,80,42,45,106,52,97,186,A,,,F. Fognini,J. Guzman,F510,G483,ITA,ARG,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS026,R32,01:47:00,,F,2,M578,"6-2,7-5",J. Marin,D. Sanguinetti,,,CRC,ITA,6-2,7-5,,,,01:47:00,,,289,/en/stats/leaderboard?page=serve,1,3,48,31,65,71,22,31,68,23,34,0,0,0,10,242,/en/stats/leaderboard?page=serve,0,2,59,37,63,76,28,37,35,9,26,50,3,6,10,69,45,65,41,26,63,55,71,128,59,37,63,31,20,65,45,57,128,A,,,J. Marin,D. Sanguinetti,M578,S480,CRC,ITA,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS027,R32,01:46:00,,F,2,M655,"7-6(7),6-3",N. Massu,A. Vinciguerra,,,CHI,SWE,7-6(7),6-3,,,,01:46:00,7,3,243,/en/stats/leaderboard?page=serve,7,6,47,32,68,75,24,32,50,18,36,25,1,4,11,217,/en/stats/leaderboard?page=serve,3,1,64,37,58,57,21,37,38,8,21,0,0,4,10,62,42,68,50,29,58,56,71,126,50,29,58,38,26,68,44,55,126,A,,,N. Massu,A. Vinciguerra,M655,V250,CHI,SWE,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS028,R32,01:09:00,,F,2,M590,"6-2,6-2",A. Martin,A. Montanes,,,ESP,ESP,6-2,6-2,,,,01:09:00,,,283,/en/stats/leaderboard?page=serve,3,8,51,24,47,79,19,24,61,14,23,67,2,3,8,197,/en/stats/leaderboard?page=serve,0,0,67,42,63,45,19,42,48,10,21,58,7,12,8,70,33,47,54,34,63,61,67,110,46,29,63,30,14,47,39,43,110,A,,,A. Martin,A. Montanes,M590,M824,ESP,ESP,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS029,R32,01:11:00,,F,2,M714,"6-4,6-3",E. Massa,I. Minar,,,ARG,CZE,6-4,6-3,,,,01:11:00,,,288,/en/stats/leaderboard?page=serve,2,1,59,33,56,79,26,33,61,14,23,50,1,2,10,227,/en/stats/leaderboard?page=serve,8,3,55,38,69,63,24,38,48,15,31,63,5,8,9,71,40,56,43,30,69,56,70,125,57,39,69,29,16,56,44,55,125,A,,,E. Massa,I. Minar,M714,MA41,ARG,CZE,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS030,R32,03:03:00,,F,3,R383,"6-7(4),6-3,6-3",R. Ramirez Hidalgo,C. Berlocq,,,ESP,ARG,6-7(4),6-3,6-3,,,03:03:00,4,7,249,/en/stats/leaderboard?page=serve,4,4,58,62,106,66,41,62,52,23,44,60,6,10,15,215,/en/stats/leaderboard?page=serve,5,8,55,56,101,64,36,56,40,18,45,53,8,15,15,60,64,106,47,47,101,54,111,207,53,54,101,40,42,106,46,96,207,A,,,R. Ramirez Hidalgo,C. Berlocq,R383,B884,ESP,ARG,,
317,2006,Amersfoort,WS,2006-07-17T00:00:00,2006-07-23T00:00:00,Clay,32,355000,$,MS031,R32,01:16:00,,F,2,M850,"6-0,6-3",P. Mathieu,A. Di Mauro,,,FRA,ITA,6-0,6-3,,,,01:16:00,,,274,/en/stats/leaderboard?page=serve,2,0,60,32,53,72,23,32,57,12,21,50,1,2,8,159,/en/stats/leaderboard?page=serve,1,1,63,25,40,48,12,25,20,3,15,0,0,5,7,66,35,53,63,25,40,65,60,93,38,15,40,34,18,53,35,33,93,A,,,P. Mathieu,A. Di Mauro,M850,D330,FRA,ITA,,
