event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS012,R16,01:56:00,,F,3,B678,"5-7,6-3,6-3",M. Berrer,P. Cuevas,,,GER,URU,5-7,6-3,6-3,,,01:56:00,A,M. Berrer,P. Cuevas,GER,URU,,,,,,,279,/en/stats/leaderboard?page=serve,3,5,56,45,80,78,35,45,57,20,35,33,1,3,15,256,/en/stats/leaderboard?page=serve,4,9,63,56,89,70,39,56,45,15,33,33,2,6,15,69,55,80,39,35,89,53,90,169,61,54,89,31,25,80,47,79,169,,,B678,C882
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS013,R16,01:13:00,,F,2,B837,"7-5,6-2",M. Baghdatis,B. Phau,,,CYP,GER,7-5,6-2,,,,01:13:00,A,M. Baghdatis,B. Phau,CYP,GER,,,,,,,296,/en/stats/leaderboard?page=serve,5,11,52,33,63,88,29,33,50,15,30,100,2,2,10,249,/en/stats/leaderboard?page=serve,1,3,54,32,59,56,18,32,67,18,27,50,3,6,10,70,44,63,39,23,59,55,67,122,61,36,59,30,19,63,45,55,122,,,B837,P436
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS014,R16,02:30:00,,F,3,H804,"6-3,6-7(7),7-6(7)",A. Haider-Maurer,A. Seppi,,,AUT,ITA,6-3,6-7(7),7-6(7),,,02:30:00,A,A. Haider-Maurer,A. Seppi,AUT,ITA,,,,,7,9,274,/en/stats/leaderboard?page=serve,7,18,56,68,121,76,52,68,49,26,53,67,6,9,17,280,/en/stats/leaderboard?page=serve,4,10,65,64,98,66,42,64,68,23,34,20,1,5,16,64,78,121,34,33,98,51,111,219,66,65,98,36,43,121,49,108,219,7,2,H804,SA93
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS015,R16,01:38:00,,F,2,C977,"7-6(7),6-2",M. Cilic,J. Hajek,,,CRO,CZE,7-6(7),6-2,,,,01:38:00,A,M. Cilic,J. Hajek,CRO,CZE,,,7,4,,,300,/en/stats/leaderboard?page=serve,0,11,65,46,71,78,36,46,56,14,25,90,9,10,10,238,/en/stats/leaderboard?page=serve,4,6,51,36,71,75,27,36,40,14,35,57,4,7,10,70,50,71,42,30,71,56,80,142,58,41,71,30,21,71,44,62,142,,,C977,H571
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS017,R32,01:10:00,,F,2,K540,"6-4,6-4",L. Kubot,J. Blake,,,POL,USA,6-4,6-4,,,,01:10:00,A,L. Kubot,J. Blake,POL,USA,,,,,,,245,/en/stats/leaderboard?page=serve,6,7,53,28,53,89,25,28,32,8,25,50,3,6,10,207,/en/stats/leaderboard?page=serve,2,1,59,36,61,67,24,36,32,8,25,0,0,5,10,62,33,53,48,29,61,54,62,114,52,32,61,38,20,53,46,52,114,,,K540,B676
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS018,R32,01:24:00,,F,2,K839,"6-4,6-4",T. Kamke,M. Bachinger,,,GER,GER,6-4,6-4,,,,01:24:00,A,T. Kamke,M. Bachinger,GER,GER,,,,,,,302,/en/stats/leaderboard?page=serve,0,1,68,45,66,76,34,45,57,12,21,100,4,4,10,273,/en/stats/leaderboard?page=serve,3,4,72,49,68,67,33,49,53,10,19,75,6,8,10,70,46,66,37,25,68,53,71,134,63,43,68,30,20,66,47,63,134,,,K839,BC65
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS019,R32,00:55:00,,F,2,K435,"6-0,6-3",P. Kohlschreiber,A. Falla,,,GER,COL,6-0,6-3,,,,00:55:00,A,P. Kohlschreiber,A. Falla,GER,COL,,,,,,,279,/en/stats/leaderboard?page=serve,2,5,63,29,46,79,23,29,47,8,17,0,0,1,8,163,/en/stats/leaderboard?page=serve,2,1,58,25,43,56,14,25,22,4,18,50,5,10,7,67,31,46,58,25,43,63,56,89,42,18,43,33,15,46,37,33,89,,,K435,F444
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS021,R32,01:33:00,,F,3,G725,"6-4,1-6,6-1",S. Giraldo,X. Malisse,,,COL,BEL,6-4,1-6,6-1,,,01:33:00,A,S. Giraldo,X. Malisse,COL,BEL,,,,,,,270,/en/stats/leaderboard?page=serve,1,8,68,53,78,64,34,53,56,14,25,57,4,7,12,255,/en/stats/leaderboard?page=serve,1,7,64,46,72,65,30,46,54,14,26,43,3,7,12,62,48,78,39,28,72,51,76,150,61,44,72,38,30,78,49,74,150,,,G725,M680
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS022,R32,01:57:00,,F,3,Z189,"4-6,6-1,7-5",G. Zemlja,M. Ilhan,,,SLO,TUR,4-6,6-1,7-5,,,01:57:00,A,G. Zemlja,M. Ilhan,SLO,TUR,,,,,,,290,/en/stats/leaderboard?page=serve,2,11,60,53,89,74,39,53,61,22,36,67,4,6,15,267,/en/stats/leaderboard?page=serve,0,6,70,61,87,66,40,61,54,14,26,69,9,13,14,69,61,89,38,33,87,53,94,176,62,54,87,31,28,89,47,82,176,,,Z189,K771
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS023,R32,01:08:00,,F,2,C514,"6-3,6-3",J. Chela,A. Martin,,,ARG,SVK,6-3,6-3,,,,01:08:00,A,J. Chela,A. Martin,ARG,SVK,,,,,,,300,/en/stats/leaderboard?page=serve,1,2,69,36,52,67,24,36,75,12,16,0,0,1,9,221,/en/stats/leaderboard?page=serve,2,0,68,38,56,61,23,38,39,7,18,43,3,7,9,69,36,52,46,26,56,57,62,108,54,30,56,31,16,52,43,46,108,,,C514,MF35
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS024,R32,02:07:00,,F,3,B678,"6-3,4-6,7-5",M. Berrer,G. Garcia-Lopez,,,GER,ESP,6-3,4-6,7-5,,,02:07:00,A,M. Berrer,G. Garcia-Lopez,GER,ESP,,,,,,,279,/en/stats/leaderboard?page=serve,5,9,61,57,94,79,45,57,49,18,37,80,8,10,15,247,/en/stats/leaderboard?page=serve,12,10,55,58,105,76,44,58,43,20,47,73,11,15,16,67,63,94,39,41,105,52,104,199,61,64,105,33,31,94,48,95,199,,,B678,G476
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS025,R32,01:49:00,,F,3,C882,"7-6(8),1-6,6-4",P. Cuevas,T. de Bakker,,,URU,NED,7-6(8),1-6,6-4,,,01:49:00,A,P. Cuevas,T. de Bakker,URU,NED,,,8,6,,,283,/en/stats/leaderboard?page=serve,1,12,62,59,95,80,47,59,50,18,36,67,6,9,15,305,/en/stats/leaderboard?page=serve,2,6,62,50,81,86,43,50,61,19,31,75,3,4,14,68,65,95,23,19,81,48,84,176,77,62,81,32,30,95,52,92,176,,,C882,D776
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS026,R32,01:03:00,,F,2,P436,"6-2,6-4",B. Phau,F. Mayer,,,GER,GER,6-2,6-4,,,,01:03:00,A,B. Phau,F. Mayer,GER,GER,,,,,,,308,/en/stats/leaderboard?page=serve,2,5,63,34,54,82,28,34,60,12,20,100,1,1,9,233,/en/stats/leaderboard?page=serve,1,1,56,31,55,65,20,31,46,11,24,63,5,8,9,74,40,54,44,24,55,59,64,109,56,31,55,26,14,54,41,45,109,,,P436,MB02
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS028,R32,01:16:00,,F,2,H804,"6-2,7-6(7)",A. Haider-Maurer,T. Muster,,,AUT,AUT,6-2,7-6(7),,,,01:16:00,A,A. Haider-Maurer,T. Muster,AUT,AUT,,,,,7,5,309,/en/stats/leaderboard?page=serve,3,6,49,27,55,96,26,27,61,17,28,0,0,0,10,269,/en/stats/leaderboard?page=serve,2,5,61,40,66,63,25,40,62,16,26,67,4,6,10,78,43,55,38,25,66,56,68,121,62,41,66,22,12,55,44,53,121,,,H804,M099
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS029,R32,01:11:00,,F,2,SA93,"6-3,6-3",A. Seppi,M. Fischer,,,ITA,AUT,6-3,6-3,,,,01:11:00,A,A. Seppi,M. Fischer,ITA,AUT,,,,,,,297,/en/stats/leaderboard?page=serve,3,5,66,33,50,70,23,33,71,12,17,67,2,3,9,205,/en/stats/leaderboard?page=serve,2,1,44,28,63,64,18,28,43,15,35,56,5,9,9,70,35,50,48,30,63,58,65,113,52,33,63,30,15,50,42,48,113,,,SA93,F580
337,2010,Vienna,250,2010-10-25T00:00:00,2010-10-31T00:00:00,Hard,28,575250,€,MS030,R32,00:47:00,,F,2,H571,"6-0,6-2",J. Hajek,P. Riba,,,CZE,ESP,6-0,6-2,,,,00:47:00,A,J. Hajek,P. Riba,CZE,ESP,,,,,,,307,/en/stats/leaderboard?page=serve,1,3,54,20,37,80,16,20,71,12,17,0,0,0,7,153,/en/stats/leaderboard?page=serve,3,0,34,14,41,57,8,14,37,10,27,17,1,6,7,76,28,37,56,23,41,65,51,78,44,18,41,24,9,37,35,27,78,,,H571,R750
