event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS036,R64,01:25:00,,F,3,GB88,"6-4,6-0,6-3",D. Goffin,E. Roger-Vasselin,,,BEL,FRA,6-4,6-0,6-3,,,01:25:00,A,D. Goffin,E. Roger-Vasselin,BEL,FRA,,,296,/en/stats/leaderboard?page=serve,2,6,53,35,66,83,29,35,65,20,31,67,2,3,12,191,/en/stats/leaderboard?page=serve,3,0,70,50,71,54,27,50,24,5,21,22,2,9,13,74,49,66,55,39,71,64,88,137,45,32,71,26,17,66,36,49,137,,,,,01:25:00,01:25:00,,,,,GB88,R613
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS037,R64,01:52:00,,F,3,I165,"6-4,7-6(7),6-2",D. Istomin,N. Almagro,,,UZB,ESP,6-4,7-6(7),6-2,,,01:52:00,A,D. Istomin,N. Almagro,UZB,ESP,,,312,/en/stats/leaderboard?page=serve,0,10,67,58,86,74,43,58,68,19,28,50,1,2,15,250,/en/stats/leaderboard?page=serve,2,9,58,65,113,66,43,65,46,22,48,73,11,15,15,72,62,86,42,48,113,55,110,199,58,65,113,28,24,86,45,89,199,7,5,,,01:52:00,01:52:00,,,,,I165,A479
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS038,R64,02:16:00,,F,4,SM25,"6-1,6-3,6-7(3),6-4",J. Sock,R. Haase,,,USA,NED,6-1,6-3,6-7(3),6-4,,02:16:00,A,J. Sock,R. Haase,USA,NED,,,318,/en/stats/leaderboard?page=serve,5,17,63,73,115,79,58,73,64,27,42,100,6,6,19,266,/en/stats/leaderboard?page=serve,3,14,70,90,128,67,60,90,45,17,38,64,9,14,19,74,85,115,40,51,128,56,136,243,60,77,128,26,30,115,44,107,243,,,3,7,02:16:00,02:16:00,,,,,SM25,H756
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS039,R64,01:57:00,,F,3,R975,"7-6(7),6-4,6-2",M. Raonic,A. Seppi,,,CAN,ITA,7-6(7),6-4,6-2,,,01:57:00,A,M. Raonic,A. Seppi,CAN,ITA,,,348,/en/stats/leaderboard?page=serve,4,25,72,60,83,85,51,60,70,16,23,100,2,2,15,261,/en/stats/leaderboard?page=serve,2,2,51,49,97,80,39,49,50,24,48,50,3,6,15,81,67,83,35,34,97,56,101,180,65,63,97,19,16,83,44,79,180,,,,,01:57:00,01:57:00,7,5,,,R975,SA93
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS040,R64,01:25:00,,F,3,F324,"6-0,6-3,6-4",R. Federer,M. Willis,,,SUI,GBR,6-0,6-3,6-4,,,01:25:00,A,R. Federer,M. Willis,SUI,GBR,,,317,/en/stats/leaderboard?page=serve,0,9,62,45,73,78,35,45,68,19,28,100,2,2,13,230,/en/stats/leaderboard?page=serve,3,9,60,50,83,64,32,50,42,14,33,58,7,12,12,74,54,73,45,37,83,58,91,156,55,46,83,26,19,73,42,65,156,,,,,01:25:00,01:25:00,,,,,F324,W521
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS041,R64,01:58:00,,F,3,E687,"7-6(8),6-4,6-1",D. Evans,A. Dolgopolov,,,GBR,UKR,7-6(8),6-4,6-1,,,01:58:00,A,D. Evans,A. Dolgopolov,GBR,UKR,,,288,/en/stats/leaderboard?page=serve,2,13,66,61,93,70,43,61,56,18,32,50,2,4,14,230,/en/stats/leaderboard?page=serve,4,7,54,52,97,62,32,52,51,23,45,40,4,10,15,66,61,93,43,42,97,54,103,190,57,55,97,34,32,93,46,87,190,,,,,01:58:00,01:58:00,8,6,,,E687,D801
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS042,R64,02:02:00,,F,3,J386,"6-1,7-6(8),6-3",S. Johnson,J. Chardy,,,USA,FRA,6-1,7-6(8),6-3,,,02:02:00,A,S. Johnson,J. Chardy,USA,FRA,,,313,/en/stats/leaderboard?page=serve,2,17,68,76,111,76,58,76,54,19,35,100,8,8,15,262,/en/stats/leaderboard?page=serve,4,7,61,56,92,66,37,56,56,20,36,57,4,7,13,69,77,111,38,35,92,55,112,203,62,57,92,31,34,111,45,91,203,8,6,,,02:02:00,02:02:00,,,,,J386,CA12
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS043,R64,03:02:00,,F,4,D875,"6-3,7-6(7),4-6,6-4",G. Dimitrov,G. Simon,,,BUL,FRA,6-3,7-6(7),4-6,6-4,,03:02:00,A,G. Dimitrov,G. Simon,BUL,FRA,,,272,/en/stats/leaderboard?page=serve,1,6,70,88,126,78,69,88,39,15,38,43,3,7,21,263,/en/stats/leaderboard?page=serve,1,3,59,67,113,64,43,67,63,29,46,58,7,12,20,67,84,126,36,41,113,52,125,239,64,72,113,33,42,126,48,114,239,7,1,,,03:02:00,03:02:00,,,,,D875,SD32
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS044,R64,02:50:00,,F,4,C977,"6-2,6-7(6),6-4,6-4",M. Cilic,S. Stakhovsky,,,CRO,UKR,6-2,6-7(6),6-4,6-4,,02:50:00,A,M. Cilic,S. Stakhovsky,CRO,UKR,,,322,/en/stats/leaderboard?page=serve,1,22,58,65,113,88,57,65,60,29,48,67,2,3,20,251,/en/stats/leaderboard?page=serve,8,7,57,81,142,68,55,81,52,32,61,62,8,13,20,76,86,113,39,55,142,55,141,255,61,87,142,24,27,113,45,114,255,6,8,,,02:50:00,02:50:00,,,,,C977,SC77
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS045,R64,02:20:00,,F,4,L797,"6-3,3-6,7-6(7),6-4",L. Lacko,I. Karlovic,,,SVK,CRO,6-3,3-6,7-6(7),6-4,,02:20:00,A,L. Lacko,I. Karlovic,SVK,CRO,,,310,/en/stats/leaderboard?page=serve,5,11,67,82,122,82,67,82,60,24,40,50,1,2,20,328,/en/stats/leaderboard?page=serve,7,34,73,83,113,81,67,83,57,17,30,50,2,4,20,75,91,122,26,29,113,51,120,235,74,84,113,25,31,122,49,115,235,,,7,5,02:20:00,02:20:00,,,,,L797,K336
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS046,R64,01:44:00,,F,3,KB54,"6-3,6-4,6-4",A. Kuznetsov,G. Muller,,,RUS,LUX,6-3,6-4,6-4,,,01:44:00,A,A. Kuznetsov,G. Muller,RUS,LUX,,,338,/en/stats/leaderboard?page=serve,0,11,69,51,74,84,43,51,74,17,23,0,0,0,15,270,/en/stats/leaderboard?page=serve,0,13,60,53,89,75,40,53,44,16,36,57,4,7,14,81,60,74,37,33,89,57,93,163,63,56,89,19,14,74,43,70,163,,,,,01:44:00,01:44:00,,,,,KB54,MA30
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS047,R64,02:36:00,,F,4,N552,"4-6,6-4,6-4,6-2",K. Nishikori,J. Benneteau,,,JPN,FRA,4-6,6-4,6-4,6-2,,02:36:00,A,K. Nishikori,J. Benneteau,JPN,FRA,,,272,/en/stats/leaderboard?page=serve,3,6,55,66,119,80,53,66,45,24,53,50,2,4,19,253,/en/stats/leaderboard?page=serve,6,8,62,76,122,66,50,76,50,23,46,38,3,8,19,65,77,119,40,49,122,52,126,241,60,73,122,35,42,119,48,115,241,,,,,02:36:00,02:36:00,,,,,N552,B747
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS048,R64,02:45:00,,F,3,V708,"7-6(7),7-6(7),7-6(7)",J. Vesely,D. Thiem,,,CZE,AUT,7-6(7),7-6(7),7-6(7),,,02:45:00,A,J. Vesely,D. Thiem,CZE,AUT,,,298,/en/stats/leaderboard?page=serve,5,14,65,85,131,78,66,85,52,24,46,83,5,6,18,291,/en/stats/leaderboard?page=serve,4,9,55,65,118,80,52,65,57,30,53,75,3,4,18,69,90,131,31,36,118,51,126,249,69,82,118,31,41,131,49,123,249,7,5,7,3,02:45:00,02:45:00,7,4,,,V708,TB69
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS049,R64,02:00:00,,F,4,SH90,"6-4,6-4,3-6,6-4",J. Sousa,D. Novikov,,,POR,USA,6-4,6-4,3-6,6-4,,02:00:00,A,J. Sousa,D. Novikov,POR,USA,,,319,/en/stats/leaderboard?page=serve,0,11,72,68,94,82,56,68,65,17,26,33,1,3,19,261,/en/stats/leaderboard?page=serve,9,13,59,79,133,70,55,79,48,26,54,73,11,15,20,78,73,94,39,52,133,55,125,227,61,81,133,22,21,94,45,102,227,,,,,02:00:00,02:00:00,,,,,SH90,N674
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS050,R64,03:19:00,,F,5,Z355,"6-4,3-6,6-0,4-6,6-2",A. Zverev,M. Youzhny,,,GER,RUS,6-4,3-6,6-0,4-6,6-2,03:19:00,A,A. Zverev,M. Youzhny,GER,RUS,,,257,/en/stats/leaderboard?page=serve,10,10,52,72,138,81,58,72,44,29,66,64,7,11,21,238,/en/stats/leaderboard?page=serve,2,3,66,90,137,61,55,90,47,22,47,33,4,12,22,63,87,138,44,60,137,53,147,275,56,77,137,37,51,138,47,128,275,,,,,03:19:00,03:19:00,,,,,Z355,Y061
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS051,R64,01:24:00,,F,3,BA47,"6-4,6-1,6-2",T. Berdych,B. Becker,,,CZE,GER,6-4,6-1,6-2,,,01:24:00,A,T. Berdych,B. Becker,CZE,GER,,,322,/en/stats/leaderboard?page=serve,3,13,69,48,70,88,42,48,55,12,22,100,2,2,13,224,/en/stats/leaderboard?page=serve,6,3,62,48,77,69,33,48,38,11,29,44,4,9,12,77,54,70,43,33,77,59,87,147,57,44,77,23,16,70,41,60,147,,,,,01:24:00,01:24:00,,,,,BA47,B896
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS053,R64,02:50:00,,F,4,TA46,"7-6(7),6-3,6-7(6),6-3",B. Tomic,R. Albot,,,AUS,MDA,7-6(7),6-3,6-7(6),6-3,,02:50:00,A,B. Tomic,R. Albot,AUS,MDA,,,293,/en/stats/leaderboard?page=serve,5,21,67,102,152,74,75,102,50,25,50,57,4,7,22,272,/en/stats/leaderboard?page=serve,2,6,70,88,126,68,60,88,55,21,38,38,3,8,20,66,100,152,36,45,126,52,145,278,64,81,126,34,52,152,48,133,278,,,6,8,02:50:00,02:50:00,7,3,,,TA46,A829
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS054,R64,01:27:00,,F,3,PF39,"6-4,6-3,6-3",L. Pouille,D. Young,,,FRA,USA,6-4,6-3,6-3,,,01:27:00,A,L. Pouille,D. Young,FRA,USA,,,303,/en/stats/leaderboard?page=serve,2,10,68,52,77,79,41,52,56,14,25,67,2,3,14,231,/en/stats/leaderboard?page=serve,2,2,60,52,86,63,33,52,44,15,34,29,2,7,14,71,55,77,44,38,86,57,93,163,56,48,86,29,22,77,43,70,163,,,,,01:27:00,01:27:00,,,,,PF39,Y124
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS055,R64,02:44:00,,F,4,D683,"3-6,6-3,7-6(7),6-3",J. del Potro,S. Wawrinka,,,ARG,SUI,3-6,6-3,7-6(7),6-3,,02:44:00,A,J. del Potro,S. Wawrinka,ARG,SUI,,,281,/en/stats/leaderboard?page=serve,4,9,70,85,122,75,64,85,46,17,37,40,2,5,20,272,/en/stats/leaderboard?page=serve,5,15,66,77,117,75,58,77,43,17,40,60,6,10,19,66,81,122,36,42,117,51,123,239,64,75,117,34,41,122,49,116,239,,,7,2,02:44:00,02:44:00,,,,,D683,W367
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS056,R64,02:49:00,,F,4,G628,"4-6,7-5,6-3,6-1",R. Gasquet,M. Granollers,,,FRA,ESP,4-6,7-5,6-3,6-1,,02:49:00,A,R. Gasquet,M. Granollers,FRA,ESP,,,273,/en/stats/leaderboard?page=serve,5,2,64,82,129,78,64,82,45,21,47,83,10,12,19,249,/en/stats/leaderboard?page=serve,2,7,60,75,126,57,43,75,59,30,51,65,11,17,19,66,85,129,42,53,126,54,138,255,58,73,126,34,44,129,46,117,255,,,,,02:49:00,02:49:00,,,,,G628,G710
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS057,R64,02:55:00,,F,5,R772,"3-6,6-3,6-3,2-6,6-3",A. Ramos-Vinolas,V. Troicki,,,ESP,SRB,3-6,6-3,6-3,2-6,6-3,02:55:00,A,A. Ramos-Vinolas,V. Troicki,ESP,SRB,,,278,/en/stats/leaderboard?page=serve,5,8,74,105,141,71,75,105,44,16,36,70,7,10,22,290,/en/stats/leaderboard?page=serve,3,20,67,91,135,70,64,91,55,24,44,56,5,9,22,65,91,141,35,47,135,50,138,276,65,88,135,35,50,141,50,138,276,,,,,02:55:00,02:55:00,,,,,R772,T840
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS058,R64,02:17:00,,F,3,I186,"7-6(10),7-6(7),7-6(10)",J. Isner,M. Barton,,,USA,AUS,7-6(10),7-6(7),7-6(10),,,02:17:00,A,J. Isner,M. Barton,USA,AUS,,,355,/en/stats/leaderboard?page=serve,5,43,72,86,119,84,72,86,67,22,33,0,0,1,18,301,/en/stats/leaderboard?page=serve,7,16,58,72,125,82,59,72,58,31,53,75,3,4,18,79,94,119,28,35,125,53,129,244,72,90,125,21,25,119,47,115,244,7,3,10,8,02:17:00,02:17:00,10,8,,,I186,BH98
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS059,R64,01:22:00,,F,3,T786,"6-1,6-4,6-3",J. Tsonga,J. Monaco,,,FRA,ARG,6-1,6-4,6-3,,,01:22:00,A,J. Tsonga,J. Monaco,FRA,ARG,,,307,/en/stats/leaderboard?page=serve,1,8,72,52,72,81,42,52,55,11,20,75,3,4,13,233,/en/stats/leaderboard?page=serve,1,1,75,60,80,55,33,60,50,10,20,57,8,14,13,74,53,72,46,37,80,59,90,152,54,43,80,26,19,72,41,62,152,,,,,01:22:00,01:22:00,,,,,T786,MA21
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS060,R64,02:05:00,,F,5,KE17,"6-7(3),6-1,2-6,6-4,6-4",N. Kyrgios,D. Brown,,,AUS,JAM,6-7(3),6-1,2-6,6-4,6-4,02:05:00,A,N. Kyrgios,D. Brown,AUS,JAM,,,325,/en/stats/leaderboard?page=serve,6,27,71,95,134,78,74,95,64,25,39,60,3,5,24,287,/en/stats/leaderboard?page=serve,7,22,60,93,154,73,68,93,57,35,61,73,11,15,23,74,99,134,33,51,154,52,150,288,67,103,154,26,35,134,48,138,288,,,,,02:05:00,02:05:00,3,7,,,KE17,BA65
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS061,R64,03:08:00,,F,5,L397,"3-6,6-7(5),6-3,6-3,6-3",F. Lopez,F. Fognini,,,ESP,ITA,3-6,6-7(5),6-3,6-3,6-3,03:08:00,A,F. Lopez,F. Fognini,ESP,ITA,,,274,/en/stats/leaderboard?page=serve,11,21,57,82,144,80,66,82,45,28,62,56,5,9,23,236,/en/stats/leaderboard?page=serve,12,7,58,100,172,65,65,100,50,36,72,62,13,21,25,65,94,144,41,71,172,52,165,316,59,101,172,35,50,144,48,151,316,5,7,,,03:08:00,03:08:00,,,,,L397,F510
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS062,R64,02:31:00,,F,4,MH30,"7-6(7),6-3,4-6,6-2",J. Millman,B. Paire,,,AUS,FRA,7-6(7),6-3,4-6,6-2,,02:31:00,A,J. Millman,B. Paire,AUS,FRA,,,289,/en/stats/leaderboard?page=serve,3,1,68,78,115,77,60,78,57,21,37,50,2,4,19,245,/en/stats/leaderboard?page=serve,8,9,52,78,149,73,57,78,44,31,71,62,8,13,20,70,81,115,41,61,149,54,142,264,59,88,149,30,34,115,46,122,264,,,,,02:31:00,02:31:00,7,5,,,MH30,PD31
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS063,R64,01:40:00,,F,3,MC10,"6-3,6-2,6-1",A. Murray,Y. Lu,,,GBR,TPE,6-3,6-2,6-1,,,01:40:00,A,A. Murray,Y. Lu,GBR,TPE,,,287,/en/stats/leaderboard?page=serve,0,6,59,44,74,68,30,44,63,19,30,75,3,4,12,179,/en/stats/leaderboard?page=serve,4,0,56,40,72,58,23,40,28,9,32,36,4,11,12,66,49,74,56,40,72,61,89,146,44,32,72,34,25,74,39,57,146,,,,,01:40:00,01:40:00,,,,,MC10,L575
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS064,R128,02:03:00,,F,3,D643,"6-0,7-6(7),6-4",N. Djokovic,J. Ward,,,SRB,GBR,6-0,7-6(7),6-4,,,02:03:00,A,N. Djokovic,J. Ward,SRB,GBR,,,302,/en/stats/leaderboard?page=serve,1,7,65,58,89,78,45,58,61,19,31,89,8,9,14,233,/en/stats/leaderboard?page=serve,5,10,57,59,103,66,39,59,41,18,44,50,5,10,14,72,64,89,45,46,103,57,110,192,55,57,103,28,25,89,43,82,192,7,3,,,02:03:00,02:03:00,,,,,D643,W503
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS065,R128,02:03:00,,F,3,ME82,"6-2,7-5,6-4",A. Mannarino,K. Edmund,,,FRA,GBR,6-2,7-5,6-4,,,02:03:00,A,A. Mannarino,K. Edmund,FRA,GBR,,,260,/en/stats/leaderboard?page=serve,8,12,55,51,92,84,43,51,37,15,41,50,3,6,15,208,/en/stats/leaderboard?page=serve,10,7,61,60,98,65,39,60,32,12,38,30,3,10,15,63,58,92,48,47,98,55,105,190,52,51,98,37,34,92,45,85,190,,,,,02:03:00,02:03:00,,,,,ME82,E831
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS066,R128,02:40:00,,F,5,BD20,"3-6,6-4,6-3,1-6,8-6",T. Bellucci,R. Bemelmans,,,BRA,BEL,3-6,6-4,6-3,1-6,8-6,02:40:00,A,T. Bellucci,R. Bemelmans,BRA,BEL,,,298,/en/stats/leaderboard?page=serve,4,6,63,75,119,80,60,75,66,29,44,25,1,4,24,284,/en/stats/leaderboard?page=serve,6,8,64,98,152,71,70,98,59,32,54,67,6,9,25,75,89,119,33,50,152,51,139,271,67,102,152,25,30,119,49,132,271,,,,,02:40:00,02:40:00,,,,,BD20,BE54
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS067,R128,03:21:00,,F,5,Q927,"6-7(6),6-7(5),6-4,6-2,12-10",S. Querrey,L. Rosol,,,USA,CZE,6-7(6),6-7(5),6-4,6-2,12-10,03:21:00,A,S. Querrey,L. Rosol,USA,CZE,,,329,/en/stats/leaderboard?page=serve,5,33,62,103,165,86,89,103,63,39,62,0,0,3,32,265,/en/stats/leaderboard?page=serve,9,13,62,137,220,74,102,137,47,39,83,68,15,22,32,78,128,165,36,79,220,54,207,385,64,141,220,22,37,165,46,178,385,5,7,,,03:21:00,03:21:00,6,8,,,Q927,R685
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS068,R128,01:56:00,,F,4,H996,"7-5,6-3,3-6,6-3",P. Herbert,P. Kohlschreiber,,,FRA,GER,7-5,6-3,3-6,6-3,,01:56:00,A,P. Herbert,P. Kohlschreiber,FRA,GER,,,295,/en/stats/leaderboard?page=serve,9,9,59,68,115,81,55,68,60,28,47,50,1,2,20,298,/en/stats/leaderboard?page=serve,4,10,58,54,93,81,44,54,69,27,39,25,1,4,19,72,83,115,24,22,93,50,105,208,76,71,93,28,32,115,50,103,208,,,,,01:56:00,01:56:00,,,,,H996,K435
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS069,R128,03:06:00,,F,5,D923,"7-6(7),7-5,2-6,1-6,6-3",D. Dzumhur,D. Kudla,,,BIH,USA,7-6(7),7-5,2-6,1-6,6-3,03:06:00,A,D. Dzumhur,D. Kudla,BIH,USA,,,230,/en/stats/leaderboard?page=serve,5,4,62,103,166,59,61,103,48,30,63,50,9,18,24,239,/en/stats/leaderboard?page=serve,11,11,52,78,151,64,50,78,53,39,73,50,7,14,24,55,91,166,41,62,151,48,153,317,59,89,151,45,75,166,52,164,317,,,,,03:06:00,03:06:00,7,5,,,D923,KB09
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS070,R128,02:00:00,,F,3,M873,"7-6(7),6-4,6-4",N. Mahut,B. Klein,,,FRA,GBR,7-6(7),6-4,6-4,,,02:00:00,A,N. Mahut,B. Klein,FRA,GBR,,,310,/en/stats/leaderboard?page=serve,2,8,59,49,83,84,41,49,68,23,34,0,0,1,16,260,/en/stats/leaderboard?page=serve,8,12,57,62,109,73,45,62,45,21,47,50,3,6,16,77,64,83,39,43,109,56,107,192,61,66,109,23,19,83,44,85,192,,,,,02:00:00,02:00:00,7,0,,,M873,K964
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS071,R128,01:15:00,,F,3,F401,"6-2,6-1,6-1",D. Ferrer,D. Sela,,,ESP,ISR,6-2,6-1,6-1,,,01:15:00,A,D. Ferrer,D. Sela,ESP,ISR,,,322,/en/stats/leaderboard?page=serve,2,3,70,42,60,79,33,42,72,13,18,100,1,1,11,197,/en/stats/leaderboard?page=serve,2,2,68,44,65,45,20,44,48,10,21,46,6,13,11,77,46,60,54,35,65,65,81,125,46,30,65,23,14,60,35,44,125,,,,,01:15:00,01:15:00,,,,,F401,SC56
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS072,R128,01:31:00,,F,3,GB88,"6-2,6-3,6-2",D. Goffin,A. Ward,,,BEL,GBR,6-2,6-3,6-2,,,01:31:00,A,D. Goffin,A. Ward,BEL,GBR,,,325,/en/stats/leaderboard?page=serve,1,6,59,34,58,94,32,34,67,16,24,0,0,0,12,202,/en/stats/leaderboard?page=serve,4,2,58,53,92,62,33,53,31,12,39,63,10,16,13,83,48,58,51,47,92,63,95,150,49,45,92,17,10,58,37,55,150,,,,,01:31:00,01:31:00,,,,,GB88,W579
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS073,R128,02:21:00,,F,4,R613,"1-6,6-3,6-4,6-4",E. Roger-Vasselin,T. Gabashvili,,,FRA,RUS,1-6,6-3,6-4,6-4,,02:21:00,A,E. Roger-Vasselin,T. Gabashvili,FRA,RUS,,,273,/en/stats/leaderboard?page=serve,3,7,69,91,131,65,59,91,58,23,40,75,12,16,18,253,/en/stats/leaderboard?page=serve,6,10,64,74,115,72,53,74,41,17,41,62,8,13,18,63,82,131,39,45,115,52,127,246,61,70,115,37,49,131,48,119,246,,,,,02:21:00,02:21:00,,,,,R613,G681
540,2016,Wimbledon,GS,2016-06-27T00:00:00,2016-07-10T00:00:00,Grass,128,13163000,£,MS074,R128,03:05:00,,F,5,A479,"6-3,7-6(8),5-7,3-6,6-3",N. Almagro,R. Dutra Silva,,,ESP,BRA,6-3,7-6(8),5-7,3-6,6-3,03:05:00,A,N. Almagro,R. Dutra Silva,ESP,BRA,,,283,/en/stats/leaderboard?page=serve,7,14,56,89,160,74,66,89,58,41,71,57,4,7,25,284,/en/stats/leaderboard?page=serve,3,11,66,107,163,76,81,107,50,28,56,56,5,9,26,67,107,160,33,54,163,50,161,323,67,109,163,33,53,160,50,162,323,8,6,,,03:05:00,03:05:00,,,,,A479,SC73
