event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,doublefaults_isstatbetter_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,doublefaults_isstatbetter_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS012,R16,00:54:00,,F,2,C216,"6-2,6-0",T. Carbonell,B. Mota,,,ESP,POR,6-2,6-0,,,,00:54:00,288,/en/stats/leaderboard?page=serve,1,2,83,34,41,76,26,34,57,4,7,,0,,7,162,/en/stats/leaderboard?page=serve,,0,59,27,46,59,16,27,16,3,19,50,5,10,7,73,30,41,59,27,46,66,57,87,41,19,46,27,11,41,34,30,87,A,,,,,,False,,,T. Carbonell,B. Mota,C216,M406,ESP,POR,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS013,R16,01:10:00,,F,2,S315,"6-3,6-1",G. Schaller,A. Martin,,,AUT,ESP,6-3,6-1,,,,01:10:00,286,/en/stats/leaderboard?page=serve,1,1,92,54,59,67,36,54,40,2,5,86,6,7,8,197,/en/stats/leaderboard?page=serve,2,2,66,29,44,34,10,29,60,9,15,38,3,8,8,64,38,59,57,25,44,61,63,103,43,19,44,36,21,59,39,40,103,A,,,,,,,,,G. Schaller,A. Martin,S315,M590,AUT,ESP,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS014,R16,01:37:00,,F,2,A190,"6-2,7-6(7)",E. Benfele Alvarez,L. Jonsson,,,ESP,SWE,6-2,7-6(7),,,,01:37:00,268,/en/stats/leaderboard?page=serve,4,4,58,48,83,69,33,48,51,18,35,80,4,5,10,259,/en/stats/leaderboard?page=serve,1,0,64,37,58,59,22,37,67,14,21,50,3,6,10,61,51,83,38,22,58,52,73,141,62,36,58,39,32,83,48,68,141,A,7,5,,,,,,,E. Benfele Alvarez,L. Jonsson,A190,J084,ESP,SWE,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS015,R16,01:00:00,,F,2,A226,"6-3,6-3",H. Arazi,D. Skoch,,,MAR,CZE,6-3,6-3,,,,01:00:00,252,/en/stats/leaderboard?page=serve,5,4,49,28,57,75,21,28,52,15,29,50,2,4,9,201,/en/stats/leaderboard?page=serve,1,1,63,32,51,47,15,32,47,9,19,38,3,8,9,63,36,57,53,27,51,58,63,108,47,24,51,37,21,57,42,45,108,A,,,,,,,,,H. Arazi,D. Skoch,A226,S552,MAR,CZE,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS016,R32,01:29:00,,F,2,A203,"6-4,6-3",K. Alami,G. Solves,,,MAR,FRA,6-4,6-3,,,,01:29:00,188,/en/stats/leaderboard?page=serve,5,3,59,43,73,74,32,43,57,17,30,,0,,9,231,/en/stats/leaderboard?page=serve,5,0,56,45,80,67,30,45,43,15,35,70,7,10,10,67,49,73,44,35,80,55,84,153,56,45,80,33,24,73,45,69,153,A,,,,,,,,,K. Alami,G. Solves,A203,S523,MAR,FRA,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS017,R32,01:20:00,,F,2,C439,"6-4,6-2",M. Craca,E. Ran,,,GER,ISR,6-4,6-2,,,,01:20:00,260,/en/stats/leaderboard?page=serve,,0,74,46,62,65,30,46,44,7,16,71,5,7,9,197,/en/stats/leaderboard?page=serve,1,0,74,48,65,56,27,48,24,4,17,58,7,12,9,60,37,62,52,34,65,56,71,127,48,31,65,40,25,62,44,56,127,A,,,False,,,,,,M. Craca,E. Ran,C439,R243,GER,ISR,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS018,R32,01:26:00,,F,2,V195,"7-6(7),6-1",F. Vicente,N. Marques,,,ESP,POR,7-6(7),6-1,,,,01:26:00,305,/en/stats/leaderboard?page=serve,1,0,72,43,60,79,34,43,65,11,17,50,1,2,10,212,/en/stats/leaderboard?page=serve,5,1,47,34,72,56,19,34,47,18,38,70,7,10,9,75,45,60,49,35,72,61,80,132,51,37,72,25,15,60,39,52,132,A,,,,7,0,,,,F. Vicente,N. Marques,V195,M197,ESP,POR,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS019,R32,01:11:00,,F,2,G297,"6-3,6-3",O. Gross,A. Pavel,,,GER,ROU,6-3,6-3,,,,01:11:00,244,/en/stats/leaderboard?page=serve,5,2,55,36,66,75,27,36,40,12,30,67,4,6,9,194,/en/stats/leaderboard?page=serve,,1,56,33,59,70,23,33,23,6,26,55,6,11,9,59,39,66,51,30,59,55,69,125,49,29,59,41,27,66,45,56,125,A,,,,,,False,,,O. Gross,A. Pavel,G297,P280,GER,ROU,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS020,R32,01:17:00,,F,2,S568,"6-3,6-1",F. Squillari,R. Carretero,,,ARG,ESP,6-3,6-1,,,,01:17:00,277,/en/stats/leaderboard?page=serve,4,2,62,32,52,75,24,32,55,11,20,75,3,4,8,170,/en/stats/leaderboard?page=serve,8,1,48,32,67,63,20,32,29,10,35,55,6,11,8,67,35,52,55,37,67,61,72,119,45,30,67,33,17,52,39,47,119,A,,,,,,,,,F. Squillari,R. Carretero,S568,C383,ARG,ESP,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS022,R32,01:23:00,,F,2,E121,"6-4,7-6(7)",Y. El Aynaoui,O. Ogorodov,,,MAR,UZB,6-4,7-6(7),,,,01:23:00,290,/en/stats/leaderboard?page=serve,2,9,61,46,75,80,37,46,52,15,29,50,1,2,11,276,/en/stats/leaderboard?page=serve,3,3,69,45,65,76,34,45,50,10,20,50,2,4,11,69,52,75,32,21,65,52,73,140,68,44,65,31,23,75,48,67,140,A,7,3,,,,,,,Y. El Aynaoui,O. Ogorodov,E121,O127,MAR,UZB,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS023,R32,01:51:00,,F,3,F164,"6-7(4),6-2,6-2",R. Fromberg,O. Stanoytchev,,,AUS,BUL,6-7(4),6-2,6-2,,,01:51:00,287,/en/stats/leaderboard?page=serve,5,5,53,45,85,82,37,45,60,24,40,80,4,5,14,239,/en/stats/leaderboard?page=serve,6,2,68,67,98,66,44,67,45,14,31,55,6,11,14,72,61,85,41,40,98,55,101,183,59,58,98,28,24,85,45,82,183,A,,,,4,7,,,,R. Fromberg,O. Stanoytchev,F164,S519,AUS,BUL,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS024,R32,02:21:00,,F,3,C216,"6-2,4-6,7-6(7)",T. Carbonell,T. Nydahl,,,ESP,SWE,6-2,4-6,7-6(7),,,02:21:00,208,/en/stats/leaderboard?page=serve,7,5,73,77,106,57,44,77,34,10,29,38,5,13,15,182,/en/stats/leaderboard?page=serve,6,0,61,59,96,49,29,59,38,14,37,40,6,15,15,51,54,106,55,53,96,53,107,202,45,43,96,49,52,106,47,95,202,A,,,,,,,7,5,T. Carbonell,T. Nydahl,C216,N099,ESP,SWE,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS025,R32,01:57:00,,F,3,M406,"6-0,1-6,6-4",B. Mota,A. Cherkasov,,,POR,RUS,6-0,1-6,6-4,,,01:57:00,241,/en/stats/leaderboard?page=serve,3,4,48,33,69,67,22,33,53,19,36,70,7,10,11,224,/en/stats/leaderboard?page=serve,1,1,59,46,78,54,25,46,53,17,32,64,9,14,12,59,41,69,46,36,78,52,77,147,54,42,78,41,28,69,48,70,147,A,,,,,,,,,B. Mota,A. Cherkasov,M406,C260,POR,RUS,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS026,R32,01:15:00,,F,2,M590,"6-1,6-4",A. Martin,F. Roig,,,ESP,ESP,6-1,6-4,,,,01:15:00,251,/en/stats/leaderboard?page=serve,3,0,72,46,64,63,29,46,44,8,18,71,5,7,8,165,/en/stats/leaderboard?page=serve,2,1,48,25,52,48,12,25,37,10,27,14,1,7,9,58,37,64,58,30,52,58,67,116,42,22,52,42,27,64,42,49,116,A,,,,,,,,,A. Martin,F. Roig,M590,R177,ESP,ESP,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS027,R32,01:33:00,,F,2,S315,"7-6(7),6-3",G. Schaller,T. El Sawy,,,AUT,EGY,7-6(7),6-3,,,,01:33:00,286,/en/stats/leaderboard?page=serve,1,0,78,47,60,74,35,47,54,7,13,33,1,3,11,229,/en/stats/leaderboard?page=serve,2,2,58,41,71,68,28,41,33,10,30,50,3,6,10,70,42,60,46,33,71,57,75,131,54,38,71,30,18,60,43,56,131,A,,,,7,2,,,,G. Schaller,T. El Sawy,S315,E146,AUT,EGY,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS028,R32,00:49:00,,F,2,A190,"6-0,6-2",E. Benfele Alvarez,M. El Aarej,,,ESP,MAR,6-0,6-2,,,,00:49:00,267,/en/stats/leaderboard?page=serve,3,1,59,27,46,78,21,27,47,9,19,0,0,1,7,136,/en/stats/leaderboard?page=serve,2,3,54,22,41,41,9,22,26,5,19,25,2,8,7,65,30,46,66,27,41,66,57,87,34,14,41,35,16,46,34,30,87,A,,,,,,,,,E. Benfele Alvarez,M. El Aarej,A190,E159,ESP,MAR,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS029,R32,01:22:00,,F,2,J084,"7-5,7-6(7)",L. Jonsson,J. Burillo,,,SWE,ESP,7-5,7-6(7),,,,01:22:00,256,/en/stats/leaderboard?page=serve,,3,53,38,72,66,25,38,59,20,34,50,3,6,12,234,/en/stats/leaderboard?page=serve,4,11,43,30,70,70,21,30,48,19,40,20,1,5,12,63,45,72,43,30,70,53,75,142,57,40,70,38,27,72,47,67,142,A,7,5,False,,,,,,L. Jonsson,J. Burillo,J084,B429,SWE,ESP,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS030,R32,01:14:00,,F,2,S552,"6-1,6-2",D. Skoch,M. Tahiri,,,CZE,MAR,6-1,6-2,,,,01:14:00,269,/en/stats/leaderboard?page=serve,2,1,73,51,70,63,32,51,47,9,19,89,8,9,8,161,/en/stats/leaderboard?page=serve,2,1,51,21,41,38,8,21,45,9,20,17,1,6,7,59,41,70,59,24,41,59,65,111,41,17,41,41,29,70,41,46,111,A,,,,,,,,,D. Skoch,M. Tahiri,S552,T200,CZE,MAR,,
360,1997,Casablanca,GP,1997-03-24T00:00:00,1997-03-30T00:00:00,Clay,32,203000,$,MS031,R32,01:03:00,,F,2,A226,"6-3,6-1",H. Arazi,J. Krocsko,,,MAR,HUN,6-3,6-1,,,,01:03:00,261,/en/stats/leaderboard?page=serve,,1,47,18,38,83,15,18,55,11,20,0,0,2,8,158,/en/stats/leaderboard?page=serve,8,0,69,45,65,47,21,45,25,5,20,60,9,15,8,68,26,38,60,39,65,63,65,103,40,26,65,32,12,38,37,38,103,A,,,False,,,,,,H. Arazi,J. Krocsko,A226,K154,MAR,HUN,,
