event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS012,R16,04:17:00,,F,5,CD85,"4-6,7-6(7),6-7(6),6-4,8-6",P. Carreno Busta,M. Raonic,,,ESP,CAN,4-6,7-6(7),6-7(6),6-4,8-6,04:17:00,A,P. Carreno Busta,M. Raonic,ESP,CAN,,,280,/en/stats/leaderboard?page=serve,0,10,74,153,206,66,101,153,51,27,53,67,12,18,29,276,/en/stats/leaderboard?page=serve,7,25,70,124,176,73,90,124,40,21,52,59,10,17,29,62,128,206,37,65,176,51,193,382,63,111,176,38,78,206,49,189,382,04:17:00,04:17:00,,,,,6,8,7,2,CD85,R975
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS013,R16,01:51:00,,F,3,N409,"6-1,6-2,6-2",R. Nadal,R. Bautista Agut,,,ESP,ESP,6-1,6-2,6-2,,,01:51:00,A,R. Nadal,R. Bautista Agut,ESP,ESP,,,297,/en/stats/leaderboard?page=serve,2,4,62,42,68,69,29,42,73,19,26,75,3,4,12,196,/en/stats/leaderboard?page=serve,1,0,76,58,76,52,30,58,33,6,18,61,11,18,11,71,48,68,53,40,76,61,88,144,47,36,76,29,20,68,39,56,144,01:51:00,01:51:00,,,,,,,,,N409,BD06
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS014,R16,01:40:00,,F,3,TB69,"6-1,6-3,6-1",D. Thiem,H. Zeballos,,,AUT,ARG,6-1,6-3,6-1,,,01:40:00,A,D. Thiem,H. Zeballos,AUT,ARG,,,286,/en/stats/leaderboard?page=serve,5,4,58,38,66,92,35,38,46,13,28,67,2,3,12,187,/en/stats/leaderboard?page=serve,1,1,67,49,73,51,25,49,33,8,24,42,5,12,11,73,48,66,55,40,73,63,88,139,45,33,73,27,18,66,37,51,139,01:40:00,01:40:00,,,,,,,,,TB69,Z184
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS015,R16,02:27:00,,F,3,D643,"7-6(7),6-1,6-3",N. Djokovic,A. Ramos-Vinolas,,,SRB,ESP,7-6(7),6-1,6-3,,,02:27:00,A,N. Djokovic,A. Ramos-Vinolas,SRB,ESP,,,262,/en/stats/leaderboard?page=serve,0,3,62,61,99,72,44,61,47,18,38,63,5,8,14,215,/en/stats/leaderboard?page=serve,2,3,65,64,99,53,34,64,46,16,35,30,3,10,14,63,62,99,49,49,99,56,111,198,51,50,99,37,37,99,44,87,198,02:27:00,02:27:00,7,5,,,,,,,D643,R772
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS016,R32,02:53:00,,F,3,MC10,"7-6(10),7-5,6-0",A. Murray,J. del Potro,,,GBR,ARG,7-6(10),7-5,6-0,,,02:53:00,A,A. Murray,J. del Potro,GBR,ARG,,,275,/en/stats/leaderboard?page=serve,3,5,57,58,102,69,40,58,61,27,44,78,7,9,15,221,/en/stats/leaderboard?page=serve,4,6,61,66,108,65,43,66,33,14,42,65,11,17,15,66,67,102,47,51,108,56,118,210,53,57,108,34,35,102,44,92,210,02:53:00,02:53:00,10,8,,,,,,,MC10,D683
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS017,R32,03:00:00,,F,4,KE29,"7-6(7),6-3,6-7(5),7-6(7)",K. Khachanov,J. Isner,,,RUS,USA,7-6(7),6-3,6-7(5),7-6(7),,03:00:00,A,K. Khachanov,J. Isner,RUS,USA,,,300,/en/stats/leaderboard?page=serve,8,8,48,71,147,90,64,71,62,47,76,100,4,4,23,308,/en/stats/leaderboard?page=serve,2,14,66,91,138,78,71,91,57,27,47,83,5,6,22,76,111,147,29,40,138,53,151,285,71,98,138,24,36,147,47,134,285,03:00:00,03:00:00,7,1,7,3,5,7,,,KE29,I186
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS018,R32,01:33:00,,F,3,V306,"6-2,6-1,6-3",F. Verdasco,P. Cuevas,,,ESP,URU,6-2,6-1,6-3,,,01:33:00,A,F. Verdasco,P. Cuevas,ESP,URU,,,276,/en/stats/leaderboard?page=serve,5,2,67,48,72,75,36,48,54,13,24,75,6,8,12,156,/en/stats/leaderboard?page=serve,7,0,51,38,75,47,18,38,32,12,37,43,6,14,12,68,49,72,60,45,75,64,94,147,40,30,75,32,23,72,36,53,147,01:33:00,01:33:00,,,,,,,,,V306,C882
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS019,R32,03:51:00,,F,5,N552,"7-5,6-4,6-7(4),0-6,6-4",K. Nishikori,H. Chung,,,JPN,KOR,7-5,6-4,6-7(4),0-6,6-4,03:51:00,A,K. Nishikori,H. Chung,JPN,KOR,,,261,/en/stats/leaderboard?page=serve,3,7,58,94,161,71,67,94,52,35,67,65,11,17,25,255,/en/stats/leaderboard?page=serve,4,7,55,89,163,75,67,89,46,34,74,57,8,14,25,63,102,161,38,62,163,51,164,324,62,101,163,37,59,161,49,160,324,03:51:00,03:51:00,,,,,4,7,,,N552,CH27
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS020,R32,01:52:00,,F,3,W367,"7-6(7),6-0,6-2",S. Wawrinka,F. Fognini,,,SUI,ITA,7-6(7),6-0,6-2,,,01:52:00,A,S. Wawrinka,F. Fognini,SUI,ITA,,,283,/en/stats/leaderboard?page=serve,2,6,62,49,79,73,36,49,60,18,30,67,4,6,13,194,/en/stats/leaderboard?page=serve,7,0,53,46,86,54,25,46,48,19,40,42,5,12,13,68,54,79,49,42,86,58,96,165,51,44,86,32,25,79,42,69,165,01:52:00,01:52:00,7,2,,,,,,,W367,F510
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS021,R32,02:24:00,,F,3,MC65,"7-6(7),5-7,4-3",G. Monfils,R. Gasquet,,,FRA,FRA,7-6(7),5-7,4-3,,,02:24:00,A,G. Monfils,R. Gasquet,FRA,FRA,,,291,/en/stats/leaderboard?page=serve,3,4,71,65,92,77,50,65,56,15,27,0,0,2,15,274,/en/stats/leaderboard?page=serve,3,2,63,72,114,65,47,72,60,25,42,82,9,11,16,71,65,92,37,42,114,52,107,206,63,72,114,29,27,92,48,99,206,02:24:00,02:24:00,7,5,,,,,,,MC65,G628
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS022,R32,03:59:00,,F,5,A678,"6-7(6),7-6(7),5-7,6-1,6-4",K. Anderson,K. Edmund,,,RSA,GBR,6-7(6),7-6(7),5-7,6-1,6-4,03:59:00,A,K. Anderson,K. Edmund,RSA,GBR,,,324,/en/stats/leaderboard?page=serve,2,24,65,105,161,78,82,105,63,35,56,50,1,2,27,271,/en/stats/leaderboard?page=serve,6,4,55,92,167,75,69,92,55,41,75,80,12,15,26,73,117,161,34,57,167,53,174,328,66,110,167,27,44,161,47,154,328,03:59:00,03:59:00,6,8,,,,,7,4,A678,E831
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS023,R32,01:47:00,,F,3,C977,"6-1,6-3,6-3",M. Cilic,F. Lopez,,,CRO,ESP,6-1,6-3,6-3,,,01:47:00,A,M. Cilic,F. Lopez,CRO,ESP,,,262,/en/stats/leaderboard?page=serve,5,8,46,38,82,68,26,38,61,27,44,71,5,7,13,183,/en/stats/leaderboard?page=serve,2,1,61,43,70,56,24,43,26,7,27,42,5,12,12,65,53,82,56,39,70,61,92,152,44,31,70,35,29,82,39,60,152,01:47:00,01:47:00,,,,,,,,,C977,L397
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS024,R32,00:28:00,,F,2,R975,"6-1,1-0",M. Raonic,G. Garcia-Lopez,,,CAN,ESP,6-1,1-0,,,,00:28:00,A,M. Raonic,G. Garcia-Lopez,CAN,ESP,,,331,/en/stats/leaderboard?page=serve,1,5,74,14,19,93,13,14,60,3,5,0,0,0,4,151,/en/stats/leaderboard?page=serve,6,1,48,14,29,50,7,14,33,5,15,40,2,5,4,84,16,19,59,17,29,69,33,48,41,12,29,16,3,19,31,15,48,00:28:00,00:28:00,,,,,,,,,R975,G476
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS025,R32,02:18:00,,F,3,CD85,"7-5,6-3,6-4",P. Carreno Busta,G. Dimitrov,,,ESP,BUL,7-5,6-3,6-4,,,02:18:00,A,P. Carreno Busta,G. Dimitrov,ESP,BUL,,,277,/en/stats/leaderboard?page=serve,3,0,64,62,97,69,43,62,60,21,35,75,6,8,16,241,/en/stats/leaderboard?page=serve,5,14,53,55,103,69,38,55,44,21,48,55,6,11,15,66,64,97,43,44,103,54,108,200,57,59,103,34,33,97,46,92,200,02:18:00,02:18:00,,,,,,,,,CD85,D875
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS026,R32,02:03:00,,F,3,BD06,"6-3,6-4,6-3",R. Bautista Agut,J. Vesely,,,ESP,CZE,6-3,6-4,6-3,,,02:03:00,A,R. Bautista Agut,J. Vesely,ESP,CZE,,,274,/en/stats/leaderboard?page=serve,4,4,61,54,89,65,35,54,63,22,35,50,2,4,14,216,/en/stats/leaderboard?page=serve,6,5,54,43,80,63,27,43,43,16,37,60,9,15,14,64,57,89,46,37,80,56,94,169,54,43,80,36,32,89,44,75,169,02:03:00,02:03:00,,,,,,,,,BD06,V708
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS027,R32,01:30:00,,F,3,N409,"6-0,6-1,6-0",R. Nadal,N. Basilashvili,,,ESP,GEO,6-0,6-1,6-0,,,01:30:00,A,R. Nadal,N. Basilashvili,ESP,GEO,,,313,/en/stats/leaderboard?page=serve,0,3,55,29,53,76,22,29,79,19,24,100,3,3,10,153,/en/stats/leaderboard?page=serve,2,1,74,48,65,40,19,48,29,5,17,50,8,16,9,77,41,53,63,41,65,69,82,118,37,24,65,23,12,53,31,36,118,01:30:00,01:30:00,,,,,,,,,N409,BG23
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS028,R32,02:03:00,,F,3,TB69,"6-1,7-6(7),6-3",D. Thiem,S. Johnson,,,AUT,USA,6-1,7-6(7),6-3,,,02:03:00,A,D. Thiem,S. Johnson,AUT,USA,,,319,/en/stats/leaderboard?page=serve,4,10,68,54,80,87,47,54,65,17,26,75,3,4,15,236,/en/stats/leaderboard?page=serve,1,5,61,72,118,65,47,72,37,17,46,73,11,15,13,80,64,80,46,54,118,60,118,198,54,64,118,20,16,80,40,80,198,02:03:00,02:03:00,,,,,,,7,4,TB69,J386
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS029,R32,00:57:00,,F,1,Z184,4-5,H. Zeballos,D. Goffin,,,ARG,BEL,4-5,,,,,00:57:00,A,H. Zeballos,D. Goffin,ARG,BEL,,,255,/en/stats/leaderboard?page=serve,1,0,58,21,36,71,15,21,47,7,15,67,2,3,5,288,/en/stats/leaderboard?page=serve,1,2,47,15,32,93,14,15,47,8,17,100,2,2,4,61,22,36,31,10,32,47,32,68,69,22,32,39,14,36,53,36,68,00:57:00,00:57:00,,,,,,,,,Z184,GB88
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS030,R32,03:42:00,,F,5,R772,"6-2,3-6,5-7,6-2,6-1",A. Ramos-Vinolas,L. Pouille,,,ESP,FRA,6-2,3-6,5-7,6-2,6-1,03:42:00,A,A. Ramos-Vinolas,L. Pouille,ESP,FRA,,,262,/en/stats/leaderboard?page=serve,6,2,62,94,151,63,59,94,60,34,57,73,11,15,22,227,/en/stats/leaderboard?page=serve,9,6,57,89,156,70,62,89,40,27,67,58,11,19,22,62,93,151,43,67,156,52,160,307,57,89,156,38,58,151,48,147,307,03:42:00,03:42:00,,,,,,,,,R772,PF39
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS031,R32,03:19:00,,F,5,D643,"5-7,6-3,3-6,6-1,6-1",N. Djokovic,D. Schwartzman,,,SRB,ARG,5-7,6-3,3-6,6-1,6-1,03:19:00,A,N. Djokovic,D. Schwartzman,SRB,ARG,,,291,/en/stats/leaderboard?page=serve,1,7,70,80,114,78,62,80,56,19,34,43,3,7,22,223,/en/stats/leaderboard?page=serve,5,4,60,92,153,62,57,92,39,24,61,62,13,21,22,71,81,114,47,72,153,57,153,267,53,81,153,29,33,114,43,114,267,03:19:00,03:19:00,,,,,,,,,D643,SM37
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS032,R64,03:35:00,,F,4,MC10,"6-7(3),6-2,6-2,7-6(7)",A. Murray,M. Klizan,,,GBR,SVK,6-7(3),6-2,6-2,7-6(7),,03:35:00,A,A. Murray,M. Klizan,GBR,SVK,,,286,/en/stats/leaderboard?page=serve,4,9,50,62,125,79,49,62,62,39,63,71,5,7,20,240,/en/stats/leaderboard?page=serve,7,5,55,76,137,63,48,76,54,33,61,57,8,14,20,70,88,125,41,56,137,55,144,262,59,81,137,30,37,125,45,118,262,03:35:00,03:35:00,3,7,7,3,,,,,MC10,K966
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS033,R64,01:30:00,,F,3,D683,"6-3,3-6,1-1",J. del Potro,N. Almagro,,,ARG,ESP,6-3,3-6,1-1,,,01:30:00,A,J. del Potro,N. Almagro,ARG,ESP,,,285,/en/stats/leaderboard?page=serve,2,6,64,38,59,79,30,38,48,10,21,50,1,2,10,305,/en/stats/leaderboard?page=serve,1,7,69,35,51,77,27,35,63,10,16,0,0,1,10,68,40,59,27,14,51,49,54,110,73,37,51,32,19,59,51,56,110,01:30:00,01:30:00,,,,,,,,,D683,A479
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS034,R64,02:10:00,,F,3,I186,"6-3,7-6(7),7-6(7)",J. Isner,P. Lorenzi,,,USA,ITA,6-3,7-6(7),7-6(7),,,02:10:00,A,J. Isner,P. Lorenzi,USA,ITA,,,343,/en/stats/leaderboard?page=serve,1,21,71,73,103,85,62,73,67,20,30,100,2,2,17,307,/en/stats/leaderboard?page=serve,1,7,59,53,90,79,42,53,70,26,37,67,2,3,16,80,82,103,24,22,90,54,104,193,76,68,90,20,21,103,46,89,193,02:10:00,02:10:00,,,,,7,2,7,3,I186,L503
520,2017,Roland Garros,GS,2017-05-28T00:00:00,2017-06-11T00:00:00,Clay,128,16790000,€,MS035,R64,02:13:00,,F,3,KE29,"7-5,6-4,6-4",K. Khachanov,T. Berdych,,,RUS,CZE,7-5,6-4,6-4,,,02:13:00,A,K. Khachanov,T. Berdych,RUS,CZE,,,304,/en/stats/leaderboard?page=serve,2,12,47,43,92,88,38,43,59,29,49,0,0,0,16,272,/en/stats/leaderboard?page=serve,1,7,57,57,100,68,39,57,60,26,43,70,7,10,16,73,67,92,35,35,100,53,102,192,65,65,100,27,25,92,47,90,192,02:13:00,02:13:00,,,,,,,,,KE29,BA47
