event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS011,R16,01:27:00,,F,2,Z073,"6-3,7-5",M. Zabaleta,R. Stepanek,,,ARG,CZE,6-3,7-5,,,,01:27:00,,,287,/en/stats/leaderboard?page=serve,3,4,61,36,59,78,28,36,57,13,23,50,1,2,10,229,/en/stats/leaderboard?page=serve,3,6,56,40,71,68,27,40,39,12,31,33,2,6,11,69,41,59,45,32,71,56,73,130,55,39,71,31,18,59,44,57,130,A,,,M. Zabaleta,R. Stepanek,Z073,S694,ARG,CZE,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS012,R16,01:37:00,,F,2,V306,"7-6(9),6-3",F. Verdasco,M. Vassallo Arguello,,,ESP,ARG,7-6(9),6-3,,,,01:37:00,9,7,304,/en/stats/leaderboard?page=serve,3,3,64,49,76,73,36,49,67,18,27,0,0,0,11,257,/en/stats/leaderboard?page=serve,9,1,54,43,80,72,31,43,49,18,37,83,5,6,10,71,54,76,39,31,80,54,85,156,61,49,80,29,22,76,46,71,156,A,,,F. Verdasco,M. Vassallo Arguello,V306,V258,ESP,ARG,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS013,R16,00:52:00,,F,2,L397,"6-3,6-0",F. Lopez,S. Ventura,,,ESP,ESP,6-3,6-0,,,,00:52:00,,,277,/en/stats/leaderboard?page=serve,6,3,43,24,56,71,17,24,66,21,32,100,5,5,8,174,/en/stats/leaderboard?page=serve,2,0,35,15,43,67,10,15,32,9,28,0,0,4,7,68,38,56,56,24,43,63,62,99,44,19,43,32,18,56,37,37,99,A,,,F. Lopez,S. Ventura,L397,V251,ESP,ESP,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS014,R16,02:21:00,,F,3,H390,"4-6,7-6(7),6-4",L. Horna,A. Costa,,,PER,ESP,4-6,7-6(7),6-4,,,02:21:00,,,309,/en/stats/leaderboard?page=serve,3,9,69,62,90,77,48,62,64,18,28,0,0,1,16,306,/en/stats/leaderboard?page=serve,1,9,69,72,104,67,48,72,69,22,32,83,5,6,16,73,66,90,33,34,104,52,100,194,67,70,104,27,24,90,48,94,194,A,7,4,L. Horna,A. Costa,H390,C378,PER,ESP,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS015,R16,01:08:00,,F,2,G374,"6-3,6-3",G. Gaudio,N. Davydenko,,,ARG,RUS,6-3,6-3,,,,01:08:00,,,254,/en/stats/leaderboard?page=serve,3,0,56,29,52,76,22,29,48,11,23,50,2,4,9,202,/en/stats/leaderboard?page=serve,0,0,67,36,54,58,21,36,33,6,18,50,5,10,9,63,33,52,50,27,54,57,60,106,50,27,54,37,19,52,43,46,106,A,,,G. Gaudio,N. Davydenko,G374,D402,ARG,RUS,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS016,R32,02:15:00,,F,3,S636,"3-6,7-6(15),6-0",R. Schuettler,A. Seppi,,,GER,ITA,3-6,7-6(15),6-0,,,02:15:00,,,252,/en/stats/leaderboard?page=serve,2,3,48,50,104,56,28,50,69,37,54,67,6,9,14,240,/en/stats/leaderboard?page=serve,5,5,55,54,99,78,42,54,38,17,45,60,6,10,13,63,65,104,40,40,99,52,105,203,60,59,99,38,39,104,48,98,203,A,15,13,R. Schuettler,A. Seppi,S636,SA93,GER,ITA,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS017,R32,02:09:00,,F,3,S677,"6-4,5-7,6-4",D. Sanchez,F. Cermak,,,ESP,CZE,6-4,5-7,6-4,,,02:09:00,,,265,/en/stats/leaderboard?page=serve,2,2,65,63,97,78,49,63,41,14,34,77,10,13,16,255,/en/stats/leaderboard?page=serve,5,5,63,61,97,70,43,61,47,17,36,60,6,10,16,65,63,97,38,37,97,52,100,194,62,60,97,35,34,97,48,94,194,A,,,D. Sanchez,F. Cermak,S677,C445,ESP,CZE,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS018,R32,01:17:00,,F,2,MA21,"6-3,6-4",J. Monaco,D. Ferrer,,,ARG,ESP,6-3,6-4,,,,01:17:00,,,241,/en/stats/leaderboard?page=serve,2,1,68,46,68,63,29,46,41,9,22,63,5,8,10,202,/en/stats/leaderboard?page=serve,1,1,56,32,57,38,12,32,64,16,25,29,2,7,9,56,38,68,51,29,57,54,67,125,49,28,57,44,30,68,46,58,125,A,,,J. Monaco,D. Ferrer,MA21,F401,ARG,ESP,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS019,R32,01:18:00,,F,2,MB02,"6-2,6-4",F. Mayer,P. Luczak,,,GER,AUS,6-2,6-4,,,,01:18:00,,,266,/en/stats/leaderboard?page=serve,4,3,50,31,62,77,24,31,52,16,31,80,4,5,9,218,/en/stats/leaderboard?page=serve,2,2,60,36,60,61,22,36,42,10,24,43,3,7,9,65,40,62,47,28,60,56,68,122,53,32,60,35,22,62,44,54,122,A,,,F. Mayer,P. Luczak,MB02,L515,GER,AUS,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS020,R32,01:18:00,,F,2,M655,"6-2,6-3",N. Massu,Y. Schukin,,,CHI,KAZ,6-2,6-3,,,,01:18:00,,,297,/en/stats/leaderboard?page=serve,4,8,47,22,47,86,19,22,60,15,25,0,0,0,8,211,/en/stats/leaderboard?page=serve,4,1,48,29,60,59,17,29,52,16,31,43,3,7,9,72,34,47,45,27,60,57,61,107,55,33,60,28,13,47,43,46,107,A,,,N. Massu,Y. Schukin,M655,S809,CHI,KAZ,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS021,R32,01:21:00,,F,2,BA47,"6-2,7-5",T. Berdych,P. Starace,,,CZE,ITA,6-2,7-5,,,,01:21:00,,,282,/en/stats/leaderboard?page=serve,3,3,45,31,69,74,23,31,63,24,38,100,2,2,10,253,/en/stats/leaderboard?page=serve,3,3,69,45,65,64,29,45,50,10,20,50,3,6,10,68,47,69,40,26,65,54,73,134,60,39,65,32,22,69,46,61,134,A,,,T. Berdych,P. Starace,BA47,S843,CZE,ITA,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS022,R32,01:19:00,,F,2,S694,"6-2,7-6(7)",R. Stepanek,I. Labadze,,,CZE,GEO,6-2,7-6(7),,,,01:19:00,,,267,/en/stats/leaderboard?page=serve,5,6,58,39,67,74,29,39,54,15,28,33,1,3,10,213,/en/stats/leaderboard?page=serve,10,1,62,48,78,60,29,48,40,12,30,50,4,8,10,66,44,67,47,37,78,56,81,145,53,41,78,34,23,67,44,64,145,A,7,1,R. Stepanek,I. Labadze,S694,L439,CZE,GEO,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS023,R32,01:27:00,,F,2,Z073,"7-6(7),6-2",M. Zabaleta,O. Hernandez,,,ARG,ESP,7-6(7),6-2,,,,01:27:00,7,5,305,/en/stats/leaderboard?page=serve,0,4,69,40,58,75,30,40,67,12,18,50,1,2,10,255,/en/stats/leaderboard?page=serve,1,0,68,46,68,54,25,46,64,14,22,25,1,4,10,72,42,58,43,29,68,56,71,126,57,39,68,28,16,58,44,55,126,A,,,M. Zabaleta,O. Hernandez,Z073,H472,ARG,ESP,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS024,R32,01:28:00,,F,2,V306,"7-6(7),6-2",F. Verdasco,F. Squillari,,,ESP,ARG,7-6(7),6-2,,,,01:28:00,7,3,325,/en/stats/leaderboard?page=serve,0,2,68,39,57,77,30,39,78,14,18,100,2,2,10,239,/en/stats/leaderboard?page=serve,6,3,42,33,79,70,23,33,50,23,46,71,5,7,10,77,44,57,42,33,79,57,77,136,58,46,79,23,13,57,43,59,136,A,,,F. Verdasco,F. Squillari,V306,S568,ESP,ARG,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS025,R32,01:14:00,,F,2,V258,"6-4,6-2",M. Vassallo Arguello,J. Melzer,,,ARG,AUT,6-4,6-2,,,,01:14:00,,,294,/en/stats/leaderboard?page=serve,4,3,58,33,57,79,26,33,58,14,24,100,3,3,9,237,/en/stats/leaderboard?page=serve,1,1,59,33,56,64,21,33,48,11,23,67,6,9,9,70,40,57,43,24,56,57,64,113,57,32,56,30,17,57,43,49,113,A,,,M. Vassallo Arguello,J. Melzer,V258,M762,ARG,AUT,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS026,R32,00:47:00,,F,2,V251,"6-2,6-1",S. Ventura,A. Montanes,,,ESP,ESP,6-2,6-1,,,,00:47:00,,,319,/en/stats/leaderboard?page=serve,2,7,72,31,43,84,26,31,58,7,12,100,2,2,8,203,/en/stats/leaderboard?page=serve,1,0,68,27,40,48,13,27,46,6,13,50,4,8,7,77,33,43,53,21,40,65,54,83,48,19,40,23,10,43,35,29,83,A,,,S. Ventura,A. Montanes,V251,M824,ESP,ESP,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS027,R32,01:43:00,,F,3,L397,"3-6,6-3,6-4",F. Lopez,S. Koubek,,,ESP,AUT,3-6,6-3,6-4,,,01:43:00,,,266,/en/stats/leaderboard?page=serve,7,5,48,41,86,88,36,41,47,21,45,71,5,7,14,263,/en/stats/leaderboard?page=serve,3,5,60,55,91,73,40,55,50,18,36,57,4,7,14,66,57,86,36,33,91,51,90,177,64,58,91,34,29,86,49,87,177,A,,,F. Lopez,S. Koubek,L397,K310,ESP,AUT,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS028,R32,01:36:00,,F,2,H390,"7-6(7),7-6(7)",L. Horna,A. Falla,,,PER,COL,7-6(7),7-6(7),,,,01:36:00,7,3,323,/en/stats/leaderboard?page=serve,0,1,68,51,75,75,38,51,79,19,24,100,3,3,12,299,/en/stats/leaderboard?page=serve,4,1,62,46,74,72,33,46,68,19,28,0,0,0,12,76,57,75,30,22,74,53,79,149,70,52,74,24,18,75,47,70,149,A,7,2,L. Horna,A. Falla,H390,F444,PER,COL,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS029,R32,02:41:00,,F,3,C378,"6-3,6-7(2),6-3",A. Costa,W. Eschauer,,,ESP,AUT,6-3,6-7(2),6-3,,,02:41:00,,,265,/en/stats/leaderboard?page=serve,1,5,58,63,109,68,43,63,54,25,46,77,10,13,16,227,/en/stats/leaderboard?page=serve,7,8,54,59,109,68,40,59,40,20,50,67,10,15,14,62,68,109,45,49,109,54,117,218,55,60,109,38,41,109,46,101,218,A,2,7,A. Costa,W. Eschauer,C378,E141,ESP,AUT,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS030,R32,01:04:00,,F,2,D402,"6-2,6-2",N. Davydenko,D. Norman,,,RUS,BEL,6-2,6-2,,,,01:04:00,,,338,/en/stats/leaderboard?page=serve,1,0,80,32,40,84,27,32,75,6,8,100,1,1,8,197,/en/stats/leaderboard?page=serve,4,0,56,35,63,66,23,35,29,8,28,50,4,8,8,83,33,40,51,32,63,63,65,103,49,31,63,18,7,40,37,38,103,A,,,N. Davydenko,D. Norman,D402,N233,RUS,BEL,,
319,2004,Kitzbuhel,CS,2004-07-19T00:00:00,2004-07-25T00:00:00,Clay,48,782828,$,MS031,R32,01:14:00,,F,2,G374,"6-4,6-1",G. Gaudio,I. Minar,,,ARG,CZE,6-4,6-1,,,,01:14:00,,,271,/en/stats/leaderboard?page=serve,1,2,58,37,64,76,28,37,48,13,27,80,4,5,9,189,/en/stats/leaderboard?page=serve,6,1,45,25,55,56,14,25,43,13,30,33,2,6,8,64,41,64,51,28,55,58,69,119,49,27,55,36,23,64,42,50,119,A,,,G. Gaudio,I. Minar,G374,MA41,ARG,CZE,,
