event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS011,R16,01:47:00,,F,3,V211,"6-3,6-4,7-6(7)",V. Voltchkov,W. Ferreira,,,BLR,RSA,6-3,6-4,7-6(7),,,01:47:00,,,,,320,/en/stats/leaderboard?page=serve,2,1,81,76,94,79,60,76,61,11,18,100,1,1,16,279,/en/stats/leaderboard?page=serve,2,6,76,68,89,75,51,68,38,8,21,71,5,7,15,76,71,94,34,30,89,55,101,183,66,59,89,24,23,94,45,82,183,A,7,0,,,V. Voltchkov,W. Ferreira,V211,F196,BLR,RSA,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS012,R16,02:34:00,,F,4,R255,"6-3,6-4,6-7(4),6-1",P. Rafter,T. Johansson,,,AUS,SWE,6-3,6-4,6-7(4),6-1,,02:34:00,,,,,320,/en/stats/leaderboard?page=serve,3,18,64,70,110,81,57,70,65,26,40,80,4,5,20,249,/en/stats/leaderboard?page=serve,4,7,56,70,124,74,52,70,44,24,54,58,7,12,18,75,83,110,39,48,124,56,131,234,61,76,124,25,27,110,44,103,234,A,4,7,,,P. Rafter,T. Johansson,R255,J129,AUS,SWE,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS013,R16,02:25:00,,F,5,P395,"6-1,6-4,3-6,4-6,6-1",A. Popp,M. Rosset,,,GER,SUI,6-1,6-4,3-6,4-6,6-1,02:25:00,,,,,270,/en/stats/leaderboard?page=serve,10,8,63,94,150,80,75,94,43,24,56,84,16,19,22,255,/en/stats/leaderboard?page=serve,9,15,69,86,124,72,62,86,37,14,38,40,4,10,21,66,99,150,39,48,124,54,147,274,61,76,124,34,51,150,46,127,274,A,,,,,A. Popp,M. Rosset,P395,R214,GER,SUI,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS014,R16,03:12:00,,F,5,P338,"6-1,5-7,6-7(9),6-3,6-4",M. Philippoussis,T. Henman,,,AUS,GBR,6-1,5-7,6-7(9),6-3,6-4,03:12:00,,,,,314,/en/stats/leaderboard?page=serve,9,32,58,92,158,83,76,92,58,38,66,67,4,6,26,279,/en/stats/leaderboard?page=serve,5,14,66,90,136,79,71,90,46,21,46,55,6,11,24,72,114,158,32,44,136,54,158,294,68,92,136,28,44,158,46,136,294,A,9,11,,,M. Philippoussis,T. Henman,P338,H336,AUS,GBR,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS015,R16,01:44:00,,F,3,A092,"6-4,6-3,6-3",A. Agassi,D. Prinosil,,,USA,GER,6-4,6-3,6-3,,,01:44:00,,,,,312,/en/stats/leaderboard?page=serve,1,10,58,49,84,76,37,49,69,24,35,100,4,4,14,243,/en/stats/leaderboard?page=serve,4,11,51,49,96,65,32,49,49,23,47,60,6,10,14,73,61,84,43,41,96,57,102,180,57,55,96,27,23,84,43,78,180,A,,,,,A. Agassi,D. Prinosil,A092,P273,USA,GER,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS016,R32,02:07:00,,F,4,S402,"2-6,6-4,6-2,6-2",P. Sampras,J. Gimelstob,,,USA,USA,2-6,6-4,6-2,6-2,,02:07:00,,,,,293,/en/stats/leaderboard?page=serve,8,10,70,73,105,74,54,73,59,19,32,71,5,7,17,249,/en/stats/leaderboard?page=serve,9,11,55,57,103,74,42,57,48,22,46,38,3,8,17,70,73,105,38,39,103,54,112,208,62,64,103,30,32,105,46,96,208,A,,,,,P. Sampras,J. Gimelstob,S402,G354,USA,USA,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS017,R32,01:43:00,,F,3,B446,"6-3,6-4,6-4",J. Bjorkman,N. Godwin,,,SWE,RSA,6-3,6-4,6-4,,,01:43:00,,,,,293,/en/stats/leaderboard?page=serve,3,2,74,63,85,75,47,63,59,13,22,50,2,4,15,230,/en/stats/leaderboard?page=serve,2,7,55,46,83,74,34,46,32,12,37,55,6,11,14,71,60,85,45,37,83,58,97,168,55,46,83,29,25,85,42,71,168,A,,,,,J. Bjorkman,N. Godwin,B446,G288,SWE,RSA,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS018,R32,02:45:00,,F,5,E113,"6-3,6-7(4),2-6,6-3,6-3",T. Enqvist,C. Vinck,,,SWE,GER,6-3,6-7(4),2-6,6-3,6-3,02:45:00,,,4,7,263,/en/stats/leaderboard?page=serve,18,16,56,77,138,81,62,77,46,28,61,60,6,10,23,247,/en/stats/leaderboard?page=serve,5,7,62,91,146,73,66,91,40,22,55,56,9,16,24,65,90,138,40,58,146,52,148,284,60,88,146,35,48,138,48,136,284,A,,,,,T. Enqvist,C. Vinck,E113,V175,SWE,GER,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS019,R32,02:11:00,,F,3,G352,"7-6(12),6-2,6-2",J. Gambill,P. Goldstein,,,USA,USA,7-6(12),6-2,6-2,,,02:11:00,12,10,,,309,/en/stats/leaderboard?page=serve,2,24,57,54,94,85,46,54,53,21,40,75,3,4,14,237,/en/stats/leaderboard?page=serve,0,2,63,66,105,67,44,66,41,16,39,64,9,14,14,71,67,94,43,45,105,56,112,199,57,60,105,29,27,94,44,87,199,A,,,,,J. Gambill,P. Goldstein,G352,G333,USA,USA,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS020,R32,02:47:00,,F,4,P045,"6-3,3-6,7-6(7),6-2",G. Pozzi,O. Rochus,,,ITA,BEL,6-3,3-6,7-6(7),6-2,,02:47:00,,,,,247,/en/stats/leaderboard?page=serve,6,12,47,56,120,73,41,56,48,31,64,62,8,13,19,237,/en/stats/leaderboard?page=serve,3,1,63,75,119,63,47,75,50,22,44,22,2,9,19,60,72,120,42,50,119,51,122,239,58,69,119,40,48,120,49,117,239,A,7,3,,,G. Pozzi,O. Rochus,P045,R397,ITA,BEL,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS021,R32,01:16:00,,F,3,B397,"6-2,6-0,6-4",B. Black,A. Portas,,,ZIM,ESP,6-2,6-0,6-4,,,01:16:00,,,,,303,/en/stats/leaderboard?page=serve,5,4,58,38,66,92,35,38,54,15,28,100,2,2,12,208,/en/stats/leaderboard?page=serve,5,4,58,46,79,65,30,46,36,12,33,50,6,12,12,76,50,66,47,37,79,60,87,145,53,42,79,24,16,66,40,58,145,A,,,,,B. Black,A. Portas,B397,P305,ZIM,ESP,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS022,R32,02:21:00,,F,4,F196,"3-6,7-6(7),7-5,6-3",W. Ferreira,A. Pavel,,,RSA,ROU,3-6,7-6(7),7-5,6-3,,02:21:00,,,7,3,291,/en/stats/leaderboard?page=serve,2,22,58,76,131,79,60,76,49,27,55,73,8,11,20,263,/en/stats/leaderboard?page=serve,6,5,63,86,136,72,62,86,52,26,50,58,7,12,22,66,87,131,35,48,136,51,135,267,65,88,136,34,44,131,49,132,267,A,,,,,W. Ferreira,A. Pavel,F196,P280,RSA,ROU,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS023,R32,02:22:00,,F,3,V211,"7-6(7),7-5,7-6(7)",V. Voltchkov,Y. El Aynaoui,,,BLR,MAR,7-6(7),7-5,7-6(7),,,02:22:00,7,4,,,302,/en/stats/leaderboard?page=serve,5,13,44,54,122,85,46,54,65,44,68,100,8,8,18,290,/en/stats/leaderboard?page=serve,7,7,64,65,102,83,54,65,49,18,37,0,0,1,18,74,90,122,29,30,102,54,120,224,71,72,102,26,32,122,46,104,224,A,7,4,,,V. Voltchkov,Y. El Aynaoui,V211,E121,BLR,MAR,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS024,R32,03:33:00,,F,5,J129,"6-7(3),7-6(7),6-4,5-7,6-3",T. Johansson,M. Gustafsson,,,SWE,SWE,6-7(3),7-6(7),6-4,5-7,6-3,03:33:00,3,7,7,1,278,/en/stats/leaderboard?page=serve,6,18,55,102,187,78,80,102,48,41,85,60,6,10,27,262,/en/stats/leaderboard?page=serve,7,8,60,102,169,75,76,102,48,32,67,40,4,10,28,65,121,187,36,61,169,51,182,356,64,108,169,35,66,187,49,174,356,A,,,,,T. Johansson,M. Gustafsson,J129,G182,SWE,SWE,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS025,R32,02:02:00,,F,3,R255,"6-2,7-6(7),6-3",P. Rafter,R. Schuettler,,,AUS,GER,6-2,7-6(7),6-3,,,02:02:00,,,7,2,313,/en/stats/leaderboard?page=serve,2,8,67,60,90,83,50,60,57,17,30,100,6,6,14,239,/en/stats/leaderboard?page=serve,5,6,50,52,105,73,38,52,42,22,53,64,7,11,15,74,67,90,43,45,105,57,112,195,57,60,105,26,23,90,43,83,195,A,,,,,P. Rafter,R. Schuettler,R255,S636,AUS,GER,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS026,R32,03:22:00,,F,5,R214,"6-4,3-6,6-3,3-6,9-7",M. Rosset,T. Haas,,,SUI,GER,6-4,3-6,6-3,3-6,9-7,03:22:00,,,,,280,/en/stats/leaderboard?page=serve,16,19,64,111,173,81,90,111,40,25,62,78,7,9,26,291,/en/stats/leaderboard?page=serve,6,14,59,90,153,76,68,90,60,38,63,57,4,7,27,66,115,173,31,47,153,50,162,326,69,106,153,34,58,173,50,164,326,A,,,,,M. Rosset,T. Haas,R214,H355,SUI,GER,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS027,R32,01:32:00,,F,3,P395,"7-6(8),6-2,6-1",A. Popp,G. Kuerten,,,GER,BRA,7-6(8),6-2,6-1,,,01:32:00,8,6,,,313,/en/stats/leaderboard?page=serve,2,6,73,61,84,84,51,61,52,12,23,100,2,2,13,249,/en/stats/leaderboard?page=serve,2,6,70,66,94,61,40,66,50,14,28,44,4,9,14,75,63,84,43,40,94,58,103,178,57,54,94,25,21,84,42,75,178,A,,,,,A. Popp,G. Kuerten,P395,K293,GER,BRA,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS028,R32,01:47:00,,F,3,H336,"6-3,6-3,6-3",T. Henman,H. Arazi,,,GBR,MAR,6-3,6-3,6-3,,,01:47:00,,,,,320,/en/stats/leaderboard?page=serve,1,6,64,51,80,82,42,51,69,20,29,100,1,1,14,230,/en/stats/leaderboard?page=serve,6,0,59,58,99,64,37,58,44,18,41,56,5,9,13,78,62,80,44,44,99,59,106,179,56,55,99,23,18,80,41,73,179,A,,,,,T. Henman,H. Arazi,H336,A226,GBR,MAR,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS029,R32,04:59:00,,F,5,P338,"4-6,6-3,6-7(7),7-6(7),20-18",M. Philippoussis,S. Schalken,,,AUS,NED,4-6,6-3,6-7(7),7-6(7),20-18,04:59:00,,,,,328,/en/stats/leaderboard?page=serve,14,38,57,128,224,88,113,128,64,61,96,50,2,4,41,295,/en/stats/leaderboard?page=serve,18,26,59,147,248,82,120,147,54,55,101,77,10,13,40,78,174,224,29,73,248,52,247,472,71,175,248,22,50,224,48,225,472,A,7,9,7,4,M. Philippoussis,S. Schalken,P338,S572,AUS,NED,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS030,R32,02:30:00,,F,4,P273,"7-6(7),3-6,7-6(7),6-4",D. Prinosil,M. Damm,,,GER,CZE,7-6(7),3-6,7-6(7),6-4,,02:30:00,7,2,,,307,/en/stats/leaderboard?page=serve,11,21,52,63,121,95,60,63,55,32,58,80,4,5,21,290,/en/stats/leaderboard?page=serve,5,4,66,91,138,75,68,91,55,26,47,80,4,5,22,76,92,121,32,44,138,53,136,259,68,94,138,24,29,121,47,123,259,A,7,0,,,D. Prinosil,M. Damm,P273,D214,GER,CZE,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS031,R32,01:46:00,,F,3,A092,"6-3,6-3,6-4",A. Agassi,J. Golmard,,,USA,FRA,6-3,6-3,6-4,,,01:46:00,,,,,298,/en/stats/leaderboard?page=serve,3,10,60,54,90,81,44,54,50,18,36,100,2,2,14,259,/en/stats/leaderboard?page=serve,3,5,67,52,78,65,34,52,54,14,26,56,5,9,14,69,62,90,38,30,78,55,92,168,62,48,78,31,28,90,45,76,168,A,,,,,A. Agassi,J. Golmard,A092,G319,USA,FRA,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS032,R64,02:55:00,,F,4,S402,"7-6(11),3-6,6-3,6-4",P. Sampras,K. Kucera,,,USA,SVK,7-6(11),3-6,6-3,6-4,,02:55:00,11,9,,,279,/en/stats/leaderboard?page=serve,9,12,66,95,145,73,69,95,52,26,50,73,8,11,20,269,/en/stats/leaderboard?page=serve,5,13,55,70,128,71,50,70,55,32,58,60,6,10,20,66,95,145,36,46,128,52,141,273,64,82,128,34,50,145,48,132,273,A,,,,,P. Sampras,K. Kucera,S402,K237,USA,SVK,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS033,R64,02:04:00,,F,3,G354,"7-6(7),6-3,6-4",J. Gimelstob,M. Llodra,,,USA,FRA,7-6(7),6-3,6-4,,,02:04:00,7,3,,,251,/en/stats/leaderboard?page=serve,10,7,61,65,107,78,51,65,40,17,42,56,5,9,16,219,/en/stats/leaderboard?page=serve,9,5,63,71,113,69,49,71,31,13,42,50,6,12,15,64,68,107,45,51,113,54,119,220,55,62,113,36,39,107,46,101,220,A,,,,,J. Gimelstob,M. Llodra,G354,L428,USA,FRA,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS034,R64,02:08:00,,F,3,G288,"7-5,6-4,6-3",N. Godwin,A. Martin,,,RSA,ESP,7-5,6-4,6-3,,,02:08:00,,,,,283,/en/stats/leaderboard?page=serve,7,3,56,51,91,90,46,51,48,19,40,88,7,8,15,228,/en/stats/leaderboard?page=serve,11,4,55,61,110,67,41,61,45,22,49,50,5,10,16,71,65,91,43,47,110,56,112,201,57,63,110,29,26,91,44,89,201,A,,,,,N. Godwin,A. Martin,G288,M590,RSA,ESP,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS035,R64,01:40:00,,F,3,B446,"6-4,6-3,6-0",J. Bjorkman,S. Dosedel,,,SWE,CZE,6-4,6-3,6-0,,,01:40:00,,,,,285,/en/stats/leaderboard?page=serve,3,1,71,54,76,69,37,54,64,14,22,80,8,10,12,191,/en/stats/leaderboard?page=serve,5,4,66,52,79,62,32,52,26,7,27,43,6,14,13,67,51,76,51,40,79,59,91,155,49,39,79,33,25,76,41,64,155,A,,,,,J. Bjorkman,S. Dosedel,B446,D198,SWE,CZE,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS036,R64,02:14:00,,F,3,E113,"7-6(7),7-6(8),7-5",T. Enqvist,F. Clavet,,,SWE,ESP,7-6(7),7-6(8),7-5,,,02:14:00,7,2,8,6,292,/en/stats/leaderboard?page=serve,13,19,58,72,124,88,63,72,46,24,52,88,7,8,18,305,/en/stats/leaderboard?page=serve,1,11,77,89,115,72,64,89,58,15,26,71,5,7,18,70,87,124,31,36,115,51,123,239,69,79,115,30,37,124,49,116,239,A,,,,,T. Enqvist,F. Clavet,E113,C252,SWE,ESP,,
540,2000,Wimbledon,GS,2000-06-26T00:00:00,2000-07-09T00:00:00,Grass,128,5564842,$,MS037,R64,02:08:00,,F,3,V175,"6-4,7-6(7),7-5",C. Vinck,H. Levy,,,GER,ISR,6-4,7-6(7),7-5,,,02:08:00,,,7,2,271,/en/stats/leaderboard?page=serve,7,3,69,80,116,71,57,80,53,19,36,67,6,9,17,236,/en/stats/leaderboard?page=serve,2,6,52,61,118,70,43,61,40,23,57,58,7,12,17,66,76,116,44,52,118,55,128,234,56,66,118,34,40,116,45,106,234,A,,,,,C. Vinck,H. Levy,V175,L336,GER,ISR,,
