event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS011,R16,03:46:00,,F,5,W212,"7-5,1-6,6-4,3-6,7-5",C. Woodruff,T. Henman,,,USA,GBR,7-5,1-6,6-4,3-6,7-5,03:46:00,222,/en/stats/leaderboard?page=serve,15,3,52,92,176,63,58,92,51,43,84,68,17,25,25,244,/en/stats/leaderboard?page=serve,10,10,54,85,156,76,65,85,42,30,71,61,11,18,25,57,101,176,39,61,156,49,162,332,61,95,156,43,75,176,51,170,332,A,,,,,,,,,C. Woodruff,T. Henman,W212,H336,USA,GBR,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS012,R16,02:09:00,,F,3,N250,"6-3,6-1,7-6(8)",M. Norman,L. Hewitt,,,SWE,AUS,6-3,6-1,7-6(8),,,02:09:00,290,/en/stats/leaderboard?page=serve,0,16,62,69,112,78,54,69,42,18,43,83,5,6,14,237,/en/stats/leaderboard?page=serve,4,6,63,54,86,70,38,54,38,12,32,29,2,7,14,64,72,112,42,36,86,55,108,198,58,50,86,36,40,112,45,90,198,A,8,6,,,,,,,M. Norman,L. Hewitt,N250,H432,SWE,AUS,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS013,R16,01:46:00,,F,3,K316,"6-3,6-4,6-2",N. Kiefer,W. Ferreira,,,GER,RSA,6-3,6-4,6-2,,,01:46:00,290,/en/stats/leaderboard?page=serve,1,7,47,36,77,89,32,36,56,23,41,67,2,3,13,231,/en/stats/leaderboard?page=serve,3,2,48,38,79,71,27,38,49,20,41,55,6,11,14,71,55,77,41,32,79,56,87,156,59,47,79,29,22,77,44,69,156,A,,,,,,,,,N. Kiefer,W. Ferreira,K316,F196,GER,RSA,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS014,R16,03:29:00,,F,5,E121,"3-6,6-3,6-4,3-6,10-8",Y. El Aynaoui,A. Clement,,,MAR,FRA,3-6,6-3,6-4,3-6,10-8,03:29:00,288,/en/stats/leaderboard?page=serve,10,17,67,98,147,79,77,98,47,23,49,0,0,3,27,275,/en/stats/leaderboard?page=serve,6,13,63,115,184,72,83,115,51,35,69,75,15,20,28,68,100,147,36,66,184,50,166,331,64,118,184,32,47,147,50,165,331,A,,,,,,,,,Y. El Aynaoui,A. Clement,E121,C487,MAR,FRA,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS015,R16,01:42:00,,F,3,K267,"6-1,6-3,7-5",Y. Kafelnikov,C. Rochus,,,RUS,BEL,6-1,6-3,7-5,,,01:42:00,299,/en/stats/leaderboard?page=serve,4,14,59,60,102,75,45,60,55,23,42,100,12,12,14,221,/en/stats/leaderboard?page=serve,9,3,57,54,95,65,35,54,41,17,41,50,5,10,14,67,68,102,45,43,95,56,111,197,55,52,95,33,34,102,44,86,197,A,,,,,,,,,Y. Kafelnikov,C. Rochus,K267,R336,RUS,BEL,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS016,R32,01:35:00,,F,3,A092,"6-4,6-4,6-2",A. Agassi,M. Zabaleta,,,USA,ARG,6-4,6-4,6-2,,,01:35:00,310,/en/stats/leaderboard?page=serve,3,8,53,35,66,89,31,35,71,22,31,0,0,1,14,228,/en/stats/leaderboard?page=serve,6,10,47,41,88,66,27,41,47,22,47,58,7,12,14,80,53,66,44,39,88,60,92,154,56,49,88,20,13,66,40,62,154,A,,,,,,,,,A. Agassi,M. Zabaleta,A092,Z073,USA,ARG,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS017,R32,01:35:00,,F,3,P338,"6-4,7-6(7),6-1",M. Philippoussis,A. Ilie,,,AUS,AUS,6-4,7-6(7),6-1,,,01:35:00,325,/en/stats/leaderboard?page=serve,7,18,53,43,81,95,41,43,66,25,38,0,0,0,14,273,/en/stats/leaderboard?page=serve,1,5,56,48,86,75,36,48,58,22,38,25,1,4,15,81,66,81,33,28,86,56,94,167,67,58,86,19,15,81,44,73,167,A,,,,,7,4,,,M. Philippoussis,A. Ilie,P338,I052,AUS,AUS,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS018,R32,01:57:00,,F,3,E140,"6-4,6-4,6-3",N. Escude,A. Vinciguerra,,,FRA,SWE,6-4,6-4,6-3,,,01:57:00,288,/en/stats/leaderboard?page=serve,1,14,48,40,83,78,31,40,63,27,43,50,2,4,15,228,/en/stats/leaderboard?page=serve,3,3,47,39,83,62,24,39,55,24,44,58,7,12,14,70,58,83,42,35,83,56,93,166,58,48,83,30,25,83,44,73,166,A,,,,,,,,,N. Escude,A. Vinciguerra,E140,V250,FRA,SWE,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS019,R32,01:27:00,,F,3,A226,"6-3,6-3,6-2",H. Arazi,F. Vicente,,,MAR,ESP,6-3,6-3,6-2,,,01:27:00,283,/en/stats/leaderboard?page=serve,1,1,60,50,83,76,38,50,55,18,33,75,3,4,13,221,/en/stats/leaderboard?page=serve,0,3,63,48,76,56,27,48,46,13,28,33,3,9,13,67,56,83,47,36,76,58,92,159,53,40,76,33,27,83,42,67,159,A,,,,,,,,,H. Arazi,F. Vicente,A226,V195,MAR,ESP,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS020,R32,02:48:00,,F,5,S402,"6-7(9),3-6,6-3,7-5,6-3",P. Sampras,W. Black,,,USA,ZIM,6-7(9),3-6,6-3,7-5,6-3,02:48:00,326,/en/stats/leaderboard?page=serve,10,36,65,95,147,83,79,95,56,29,52,80,4,5,26,280,/en/stats/leaderboard?page=serve,1,6,57,90,157,77,69,90,57,38,67,56,5,9,25,73,108,147,32,50,157,52,158,304,68,107,157,27,39,147,48,146,304,A,,,,,,,9,11,P. Sampras,W. Black,S402,B499,USA,ZIM,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS021,R32,02:11:00,,F,3,D198,"7-5,6-2,6-3",S. Dosedel,F. Squillari,,,CZE,ARG,7-5,6-2,6-3,,,02:11:00,284,/en/stats/leaderboard?page=serve,0,3,84,76,90,76,58,76,29,4,14,80,4,5,14,231,/en/stats/leaderboard?page=serve,7,7,53,58,110,64,37,58,48,25,52,72,13,18,15,69,62,90,44,48,110,55,110,200,56,62,110,31,28,90,45,90,200,A,,,,,,,,,S. Dosedel,F. Squillari,D198,S568,CZE,ARG,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS022,R32,02:43:00,,F,4,H336,"6-1,6-4,4-6,7-6(8)",T. Henman,S. Grosjean,,,GBR,FRA,6-1,6-4,4-6,7-6(8),,02:43:00,268,/en/stats/leaderboard?page=serve,2,13,64,88,137,74,65,88,39,19,49,73,11,15,20,237,/en/stats/leaderboard?page=serve,6,4,62,77,124,66,51,77,43,20,47,54,7,13,19,61,84,137,43,53,124,52,137,261,57,71,124,39,53,137,48,124,261,A,,,8,6,,,,,T. Henman,S. Grosjean,H336,G379,GBR,FRA,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS023,R32,02:00:00,,F,3,W212,"6-1,6-4,7-6(8)",C. Woodruff,R. Fromberg,,,USA,AUS,6-1,6-4,7-6(8),,,02:00:00,288,/en/stats/leaderboard?page=serve,8,9,55,52,95,83,43,52,56,24,43,80,4,5,15,253,/en/stats/leaderboard?page=serve,4,7,63,58,92,69,40,58,47,16,34,50,4,8,14,71,67,95,39,36,92,55,103,187,61,56,92,29,28,95,45,84,187,A,8,6,,,,,,,C. Woodruff,R. Fromberg,W212,F164,USA,AUS,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS024,R32,02:05:00,,F,3,H432,"6-2,7-5,6-3",L. Hewitt,A. Voinea,,,AUS,ROU,6-2,7-5,6-3,,,02:05:00,250,/en/stats/leaderboard?page=serve,2,5,51,40,78,75,30,40,50,19,38,43,3,7,14,190,/en/stats/leaderboard?page=serve,5,11,59,54,92,59,32,54,26,10,38,25,3,12,15,63,49,78,54,50,92,58,99,170,46,42,92,37,29,78,42,71,170,A,,,,,,,,,L. Hewitt,A. Voinea,H432,V166,AUS,ROU,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS025,R32,02:27:00,,F,3,N250,"6-4,6-4,7-6(10)",M. Norman,J. Bjorkman,,,SWE,SWE,6-4,6-4,7-6(10),,,02:27:00,273,/en/stats/leaderboard?page=serve,5,5,69,75,108,72,54,75,45,15,33,67,4,6,16,249,/en/stats/leaderboard?page=serve,6,3,64,79,123,70,55,79,43,19,44,71,10,14,16,64,69,108,40,49,123,51,118,231,60,74,123,36,39,108,49,113,231,A,10,8,,,,,,,M. Norman,J. Bjorkman,N250,B446,SWE,SWE,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS026,R32,02:27:00,,F,4,F196,"6-3,6-4,3-6,6-3",W. Ferreira,F. Clavet,,,RSA,ESP,6-3,6-4,3-6,6-3,,02:27:00,285,/en/stats/leaderboard?page=serve,5,15,63,70,112,79,55,70,50,21,42,75,9,12,18,248,/en/stats/leaderboard?page=serve,3,1,66,93,140,60,56,93,51,24,47,75,15,20,19,68,76,112,43,60,140,54,136,252,57,80,140,32,36,112,46,116,252,A,,,,,,,,,W. Ferreira,F. Clavet,F196,C252,RSA,ESP,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS027,R32,01:39:00,,F,3,K316,"6-3,6-4,6-2",N. Kiefer,K. Alami,,,GER,MAR,6-3,6-4,6-2,,,01:39:00,301,/en/stats/leaderboard?page=serve,6,5,45,33,73,97,32,33,60,24,40,0,0,0,13,233,/en/stats/leaderboard?page=serve,5,6,48,41,85,68,28,41,45,20,44,67,8,12,14,77,56,73,44,37,85,59,93,158,56,48,85,23,17,73,41,65,158,A,,,,,,,,,N. Kiefer,K. Alami,K316,A203,GER,MAR,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS028,R32,01:41:00,,F,3,C487,"6-1,6-4,6-3",A. Clement,R. Federer,,,FRA,SUI,6-1,6-4,6-3,,,01:41:00,288,/en/stats/leaderboard?page=serve,0,2,60,50,84,72,36,50,62,21,34,75,3,4,13,208,/en/stats/leaderboard?page=serve,6,7,56,49,88,65,32,49,33,13,39,50,6,12,13,68,57,84,49,43,88,58,100,172,51,45,88,32,27,84,42,72,172,A,,,,,,,,,A. Clement,R. Federer,C487,F324,FRA,SUI,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS029,R32,03:14:00,,F,5,E121,"7-6(7),4-6,4-6,7-6(7),6-4",Y. El Aynaoui,J. Ferrero,,,MAR,ESP,7-6(7),4-6,4-6,7-6(7),6-4,03:14:00,295,/en/stats/leaderboard?page=serve,7,14,58,99,171,85,84,99,53,38,72,75,6,8,27,304,/en/stats/leaderboard?page=serve,3,9,56,85,152,82,70,85,64,43,67,67,2,3,27,71,122,171,26,39,152,50,161,323,74,113,152,29,49,171,50,162,323,A,,,7,5,,,7,3,Y. El Aynaoui,J. Ferrero,E121,F316,MAR,ESP,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS030,R32,02:16:00,,F,4,R336,"3-6,6-4,6-3,7-6(7)",C. Rochus,M. Mirnyi,,,BEL,BLR,3-6,6-4,6-3,7-6(7),,02:16:00,253,/en/stats/leaderboard?page=serve,7,4,69,95,137,62,59,95,50,21,42,62,8,13,20,259,/en/stats/leaderboard?page=serve,7,23,61,74,122,72,53,74,40,19,48,40,4,10,20,58,80,137,41,50,122,50,130,259,59,72,122,42,57,137,50,129,259,A,,,7,2,,,,,C. Rochus,M. Mirnyi,R336,M595,BEL,BLR,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS031,R32,01:22:00,,F,3,K267,"6-3,6-3,6-4",Y. Kafelnikov,S. Koubek,,,RUS,AUT,6-3,6-3,6-4,,,01:22:00,318,/en/stats/leaderboard?page=serve,1,4,57,40,70,85,34,40,73,22,30,0,0,0,14,266,/en/stats/leaderboard?page=serve,4,14,58,44,76,77,34,44,50,16,32,43,3,7,14,80,56,70,34,26,76,56,82,146,66,50,76,20,14,70,44,64,146,A,,,,,,,,,Y. Kafelnikov,S. Koubek,K267,K310,RUS,AUT,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS032,R64,01:33:00,,F,3,A092,"7-5,6-0,6-3",A. Agassi,S. Schalken,,,USA,NED,7-5,6-0,6-3,,,01:33:00,292,/en/stats/leaderboard?page=serve,1,8,66,50,76,80,40,50,54,14,26,0,0,2,14,183,/en/stats/leaderboard?page=serve,6,3,42,31,74,61,19,31,37,16,43,36,4,11,13,71,54,76,53,39,74,62,93,150,47,35,74,29,22,76,38,57,150,A,,,,,,,,,A. Agassi,S. Schalken,A092,S572,USA,NED,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS033,R64,03:02:00,,F,4,Z073,"7-6(8),4-6,6-1,6-4",M. Zabaleta,T. Woodbridge,,,ARG,AUS,7-6(8),4-6,6-1,6-4,,03:02:00,254,/en/stats/leaderboard?page=serve,7,11,49,71,145,82,58,71,39,29,74,71,10,14,20,240,/en/stats/leaderboard?page=serve,7,6,57,64,112,70,45,64,46,22,48,33,3,9,19,60,87,145,40,45,112,51,132,257,60,67,112,40,58,145,49,125,257,A,,,,,,,8,6,M. Zabaleta,T. Woodbridge,Z073,W136,ARG,AUS,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS034,R64,02:40:00,,F,4,I052,"6-3,7-6(7),6-7(4),6-4",A. Ilie,J. Novak,,,AUS,CZE,6-3,7-6(7),6-7(4),6-4,,02:40:00,278,/en/stats/leaderboard?page=serve,5,7,51,71,139,70,50,71,65,44,68,71,5,7,22,266,/en/stats/leaderboard?page=serve,3,10,60,83,139,71,59,83,48,27,56,50,4,8,21,68,94,139,38,53,139,53,147,278,62,86,139,32,45,139,47,131,278,A,4,7,,,7,5,,,A. Ilie,J. Novak,I052,N254,AUS,CZE,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS035,R64,01:57:00,,F,4,P338,"6-1,2-6,7-6(7),6-1",M. Philippoussis,R. Sluiter,,,AUS,NED,6-1,2-6,7-6(7),6-1,,01:57:00,293,/en/stats/leaderboard?page=serve,5,27,56,60,107,82,49,60,51,24,47,63,5,8,17,242,/en/stats/leaderboard?page=serve,3,6,53,54,102,74,40,54,42,20,48,50,5,10,17,68,73,107,41,42,102,55,115,209,59,60,102,32,34,107,45,94,209,A,7,4,,,,,,,M. Philippoussis,R. Sluiter,P338,S693,AUS,NED,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS036,R64,01:57:00,,F,4,E140,"2-6,6-3,6-1,6-3",N. Escude,R. Krajicek,,,FRA,NED,2-6,6-3,6-1,6-3,,01:57:00,277,/en/stats/leaderboard?page=serve,2,12,46,48,104,75,36,48,59,33,56,50,2,4,16,256,/en/stats/leaderboard?page=serve,6,14,61,56,92,70,39,56,47,17,36,44,4,9,17,66,69,104,39,36,92,54,105,196,61,56,92,34,35,104,46,91,196,A,,,,,,,,,N. Escude,R. Krajicek,E140,K214,FRA,NED,,
580,2000,Australian Open,GS,2000-01-17T00:00:00,2000-01-30T00:00:00,Hard,128,3864414,$,MS037,R64,01:46:00,,F,3,V250,"7-6(7),6-4,6-3",A. Vinciguerra,L. Paes,,,SWE,IND,7-6(7),6-4,6-3,,,01:46:00,310,/en/stats/leaderboard?page=serve,3,10,66,63,95,78,49,63,66,21,32,75,3,4,15,270,/en/stats/leaderboard?page=serve,4,10,61,59,96,71,42,59,51,19,37,57,4,7,16,74,70,95,36,35,96,55,105,191,64,61,96,26,25,95,45,86,191,A,,,,,,,7,3,A. Vinciguerra,L. Paes,V250,P269,SWE,IND,,
