event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS011,R16,02:40:00,,F,3,P273,"4-6,7-6(8),6-4",D. Prinosil,M. Chang,,,GER,USA,4-6,7-6(8),6-4,,,02:40:00,8,6,,,276,/en/stats/leaderboard?page=serve,6,15,61,69,114,74,51,69,51,23,45,63,5,8,16,257,/en/stats/leaderboard?page=serve,1,3,53,60,114,75,45,60,46,25,54,50,3,6,16,65,74,114,39,44,114,52,118,228,61,70,114,35,40,114,48,110,228,A,,,,,D. Prinosil,M. Chang,P273,C274,GER,USA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS012,R16,02:00:00,,F,3,F316,"4-6,7-5,6-4",J. Ferrero,J. Gambill,,,ESP,USA,4-6,7-5,6-4,,,02:00:00,,,,,287,/en/stats/leaderboard?page=serve,2,6,57,54,95,76,41,54,63,26,41,71,5,7,16,266,/en/stats/leaderboard?page=serve,8,14,44,40,91,78,31,40,57,29,51,0,0,3,16,71,67,95,34,31,91,53,98,186,66,60,91,29,28,95,47,88,186,A,,,,,J. Ferrero,J. Gambill,F316,G352,ESP,USA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS013,R16,02:16:00,,F,3,S424,"6-4,3-6,7-6(7)",F. Santoro,M. Rosset,,,FRA,SUI,6-4,3-6,7-6(7),,,02:16:00,,,,,274,/en/stats/leaderboard?page=serve,2,3,60,61,101,74,45,61,53,21,40,67,4,6,15,281,/en/stats/leaderboard?page=serve,5,15,54,52,97,79,41,52,51,23,45,67,4,6,16,65,66,101,34,33,97,50,99,198,66,64,97,35,35,101,50,99,198,A,,,7,3,F. Santoro,M. Rosset,S424,R214,FRA,SUI,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS014,R16,01:16:00,,F,2,C344,"6-3,6-4",A. Corretja,W. Ferreira,,,ESP,RSA,6-3,6-4,,,,01:16:00,,,,,302,/en/stats/leaderboard?page=serve,1,3,42,22,52,95,21,22,63,19,30,0,0,0,10,251,/en/stats/leaderboard?page=serve,6,11,55,38,69,82,31,38,32,10,31,67,4,6,9,77,40,52,41,28,69,56,68,121,59,41,69,23,12,52,44,53,121,A,,,,,A. Corretja,W. Ferreira,C344,F196,ESP,RSA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS015,R16,01:17:00,,F,2,S741,"6-2,7-6(7)",M. Safin,S. Grosjean,,,RUS,FRA,6-2,7-6(7),,,,01:17:00,7,4,,,273,/en/stats/leaderboard?page=serve,1,7,51,36,71,83,30,36,43,15,35,91,10,11,10,232,/en/stats/leaderboard?page=serve,2,4,49,32,65,72,23,32,39,13,33,25,1,4,10,63,45,71,45,29,65,54,74,136,55,36,65,37,26,71,46,62,136,A,,,,,M. Safin,S. Grosjean,S741,G379,RUS,FRA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS016,R32,01:17:00,,F,2,K293,"6-3,7-6(7)",G. Kuerten,C. Woodruff,,,BRA,USA,6-3,7-6(7),,,,01:17:00,7,0,,,306,/en/stats/leaderboard?page=serve,1,11,52,30,58,90,27,30,64,18,28,0,0,1,11,254,/en/stats/leaderboard?page=serve,3,9,57,40,70,78,31,40,33,10,30,71,5,7,10,78,45,58,41,29,70,58,74,128,59,41,70,22,13,58,42,54,128,A,,,,,G. Kuerten,C. Woodruff,K293,W212,BRA,USA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS017,R32,00:59:00,,F,2,R255,"6-3,6-2",P. Rafter,J. Boutter,,,AUS,FRA,6-3,6-2,,,,00:59:00,,,,,321,/en/stats/leaderboard?page=serve,1,4,63,30,48,83,25,30,72,13,18,0,0,0,9,220,/en/stats/leaderboard?page=serve,9,4,53,24,45,67,16,24,43,9,21,63,5,8,8,79,38,48,44,20,45,62,58,93,56,25,45,21,10,48,38,35,93,A,,,,,P. Rafter,J. Boutter,R255,B599,AUS,FRA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS018,R32,01:31:00,,F,2,C378,"6-4,6-4",A. Costa,T. Henman,,,ESP,GBR,6-4,6-4,,,,01:31:00,,,,,280,/en/stats/leaderboard?page=serve,3,5,61,42,69,79,33,42,48,13,27,80,4,5,10,247,/en/stats/leaderboard?page=serve,0,2,49,29,59,66,19,29,60,18,30,57,4,7,10,67,46,69,37,22,59,53,68,128,63,37,59,33,23,69,47,60,128,A,,,,,A. Costa,T. Henman,C378,H336,ESP,GBR,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS019,R32,01:49:00,,F,3,P045,"6-2,1-6,7-6(7)",G. Pozzi,T. Enqvist,,,ITA,SWE,6-2,1-6,7-6(7),,,01:49:00,,,,,249,/en/stats/leaderboard?page=serve,1,4,43,33,77,79,26,33,55,24,44,20,1,5,13,239,/en/stats/leaderboard?page=serve,9,11,48,44,91,75,33,44,43,20,47,33,2,6,14,65,50,77,42,38,91,52,88,168,58,53,91,35,27,77,48,80,168,A,,,7,5,G. Pozzi,T. Enqvist,P045,E113,ITA,SWE,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS020,R32,01:35:00,,F,2,K267,"7-6(7),6-4",Y. Kafelnikov,M. Gustafsson,,,RUS,SWE,7-6(7),6-4,,,,01:35:00,,,,,268,/en/stats/leaderboard?page=serve,3,4,60,47,78,68,32,47,58,18,31,78,7,9,11,241,/en/stats/leaderboard?page=serve,5,8,55,47,86,55,26,47,56,22,39,63,5,8,11,64,50,78,44,38,86,54,88,164,56,48,86,36,28,78,46,76,164,A,7,5,,,Y. Kafelnikov,M. Gustafsson,K267,G182,RUS,SWE,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS021,R32,01:54:00,,F,3,P338,"1-6,7-6(7),7-6(7)",M. Philippoussis,D. Hrbaty,,,AUS,SVK,1-6,7-6(7),7-6(7),,,01:54:00,7,1,,,281,/en/stats/leaderboard?page=serve,7,16,56,51,91,86,44,51,50,20,40,40,2,5,15,289,/en/stats/leaderboard?page=serve,6,13,63,76,121,70,53,76,56,25,45,92,11,12,16,70,64,91,36,43,121,50,107,212,64,78,121,30,27,91,50,105,212,A,,,7,1,M. Philippoussis,D. Hrbaty,P338,H377,AUS,SVK,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS022,R32,01:06:00,,F,2,P273,"6-3,6-3",D. Prinosil,F. Squillari,,,GER,ARG,6-3,6-3,,,,01:06:00,,,,,294,/en/stats/leaderboard?page=serve,2,7,54,31,57,81,25,31,54,14,26,100,2,2,9,223,/en/stats/leaderboard?page=serve,8,3,42,26,62,81,21,26,39,14,36,67,6,9,9,68,39,57,44,27,62,55,66,119,56,35,62,32,18,57,45,53,119,A,,,,,D. Prinosil,F. Squillari,P273,S568,GER,ARG,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS023,R32,02:07:00,,F,3,C274,"6-7(5),6-4,6-4",M. Chang,H. Levy,,,USA,ISR,6-7(5),6-4,6-4,,,02:07:00,,,,,260,/en/stats/leaderboard?page=serve,4,6,56,57,102,74,42,57,53,24,45,50,4,8,16,230,/en/stats/leaderboard?page=serve,4,5,47,45,95,82,37,45,38,19,50,45,5,11,16,65,66,102,41,39,95,53,105,197,59,56,95,35,36,102,47,92,197,A,5,7,,,M. Chang,H. Levy,C274,L336,USA,ISR,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS024,R32,01:19:00,,F,2,G352,"6-3,7-5",J. Gambill,S. Huet,,,USA,FRA,6-3,7-5,,,,01:19:00,,,,,258,/en/stats/leaderboard?page=serve,5,9,47,27,57,85,23,27,50,15,30,25,1,4,11,196,/en/stats/leaderboard?page=serve,6,4,48,34,71,59,20,34,41,15,37,58,7,12,10,67,38,57,51,36,71,58,74,128,49,35,71,33,19,57,42,54,128,A,,,,,J. Gambill,S. Huet,G352,H284,USA,FRA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS025,R32,02:20:00,,F,3,F316,"7-5,3-6,6-3",J. Ferrero,N. Lapentti,,,ESP,ECU,7-5,3-6,6-3,,,02:20:00,,,,,256,/en/stats/leaderboard?page=serve,4,5,51,48,95,77,37,48,47,22,47,63,5,8,15,256,/en/stats/leaderboard?page=serve,2,12,59,66,111,70,46,66,44,20,45,73,11,15,15,62,59,95,41,45,111,50,104,206,59,66,111,38,36,95,50,102,206,A,,,,,J. Ferrero,N. Lapentti,F316,L290,ESP,ECU,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS026,R32,01:36:00,,F,2,R214,"7-5,7-5",M. Rosset,C. Pioline,,,SUI,FRA,7-5,7-5,,,,01:36:00,,,,,293,/en/stats/leaderboard?page=serve,5,11,54,37,68,84,31,37,58,18,31,50,1,2,12,243,/en/stats/leaderboard?page=serve,7,7,47,37,78,84,31,37,37,15,41,63,5,8,12,72,49,68,41,32,78,55,81,146,59,46,78,28,19,68,45,65,146,A,,,,,M. Rosset,C. Pioline,R214,P226,SUI,FRA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS027,R32,01:04:00,,F,2,S424,"6-2,6-4",F. Santoro,M. Norman,,,FRA,SWE,6-2,6-4,,,,01:04:00,,,,,322,/en/stats/leaderboard?page=serve,1,5,58,26,45,92,24,26,68,13,19,100,3,3,9,241,/en/stats/leaderboard?page=serve,0,3,71,40,56,70,28,40,31,5,16,50,3,6,9,82,37,45,41,23,56,59,60,101,59,33,56,18,8,45,41,41,101,A,,,,,F. Santoro,M. Norman,S424,N250,FRA,SWE,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS028,R32,02:38:00,,F,3,C344,"6-2,6-7(2),6-3",A. Corretja,A. Clement,,,ESP,FRA,6-2,6-7(2),6-3,,,02:38:00,2,7,,,239,/en/stats/leaderboard?page=serve,2,10,48,49,103,65,32,49,52,28,54,38,3,8,15,201,/en/stats/leaderboard?page=serve,5,4,57,64,113,56,36,64,47,23,49,60,12,20,14,58,60,103,48,54,113,53,114,216,52,59,113,42,43,103,47,102,216,A,,,,,A. Corretja,A. Clement,C344,C487,ESP,FRA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS029,R32,01:31:00,,F,3,F196,"6-4,2-6,6-4",W. Ferreira,M. Mirnyi,,,RSA,BLR,6-4,2-6,6-4,,,01:31:00,,,,,278,/en/stats/leaderboard?page=serve,3,6,55,45,82,78,35,45,57,21,37,33,1,3,14,279,/en/stats/leaderboard?page=serve,3,10,59,45,76,80,36,45,48,15,31,33,1,3,14,68,56,82,33,25,76,51,81,158,67,51,76,32,26,82,49,77,158,A,,,,,W. Ferreira,M. Mirnyi,F196,M595,RSA,BLR,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS030,R32,01:13:00,,F,2,G379,"7-5,6-4",S. Grosjean,T. Haas,,,FRA,GER,7-5,6-4,,,,01:13:00,,,,,292,/en/stats/leaderboard?page=serve,2,9,54,34,63,79,27,34,62,18,29,67,2,3,11,235,/en/stats/leaderboard?page=serve,8,3,51,38,75,76,29,38,41,15,37,75,9,12,11,71,45,63,41,31,75,55,76,138,59,44,75,29,18,63,45,62,138,A,,,,,S. Grosjean,T. Haas,G379,H355,FRA,GER,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS031,R32,01:19:00,,F,2,S741,"7-5,6-4",M. Safin,G. Bastl,,,RUS,SUI,7-5,6-4,,,,01:19:00,,,,,310,/en/stats/leaderboard?page=serve,2,14,52,33,64,88,29,33,58,18,31,100,1,1,11,267,/en/stats/leaderboard?page=serve,1,0,59,42,71,76,32,42,52,15,29,60,3,5,11,73,47,64,34,24,71,53,71,135,66,47,71,27,17,64,47,64,135,A,,,,,M. Safin,G. Bastl,S741,B503,RUS,SUI,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS033,R64,01:53:00,,F,3,W212,"4-6,7-5,6-3",C. Woodruff,J. Novak,,,USA,CZE,4-6,7-5,6-3,,,01:53:00,,,,,276,/en/stats/leaderboard?page=serve,2,5,52,47,90,74,35,47,60,26,43,60,3,5,16,274,/en/stats/leaderboard?page=serve,2,12,68,69,101,75,52,69,41,13,32,73,8,11,15,68,61,90,36,36,101,51,97,191,64,65,101,32,29,90,49,94,191,A,,,,,C. Woodruff,J. Novak,W212,N254,USA,CZE,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS034,R64,02:12:00,,F,3,B599,"6-4,6-7(5),6-4",J. Boutter,B. Black,,,FRA,ZIM,6-4,6-7(5),6-4,,,02:12:00,5,7,,,288,/en/stats/leaderboard?page=serve,11,16,52,56,108,86,48,56,52,27,52,83,5,6,16,270,/en/stats/leaderboard?page=serve,2,0,67,74,110,68,50,74,56,20,36,63,5,8,16,69,75,108,36,40,110,53,115,218,64,70,110,31,33,108,47,103,218,A,,,,,J. Boutter,B. Black,B599,B397,FRA,ZIM,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS037,R64,01:24:00,,F,2,C378,"7-5,6-3",A. Costa,A. O'Brien,,,ESP,USA,7-5,6-3,,,,01:24:00,,,,,325,/en/stats/leaderboard?page=serve,0,8,58,32,55,81,26,32,78,18,23,0,0,0,11,266,/en/stats/leaderboard?page=serve,3,4,71,51,72,71,36,51,43,9,21,78,7,9,10,80,44,55,38,27,72,56,71,127,63,45,72,20,11,55,44,56,127,A,,,,,A. Costa,A. O'Brien,C378,O099,ESP,USA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS038,R64,02:58:00,,F,3,P045,"4-6,7-5,7-6(8)",G. Pozzi,K. Kucera,,,ITA,SVK,4-6,7-5,7-6(8),,,02:58:00,,,,,249,/en/stats/leaderboard?page=serve,4,4,43,55,128,65,36,55,59,43,73,73,8,11,17,255,/en/stats/leaderboard?page=serve,10,9,53,63,119,78,49,63,43,24,56,50,3,6,17,62,79,128,39,46,119,51,125,247,61,73,119,38,49,128,49,122,247,A,,,8,6,G. Pozzi,K. Kucera,P045,K237,ITA,SVK,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS041,R64,00:51:00,,F,2,G182,"6-2,2-1",M. Gustafsson,J. Golmard,,,SWE,FRA,6-2,2-1,,,,00:51:00,,,,,289,/en/stats/leaderboard?page=serve,3,4,67,31,46,61,19,31,60,9,15,100,3,3,5,192,/en/stats/leaderboard?page=serve,4,3,48,20,42,45,9,20,50,11,22,63,5,8,6,61,28,46,52,22,42,57,50,88,48,20,42,39,18,46,43,38,88,A,,,,,M. Gustafsson,J. Golmard,G182,G319,SWE,FRA,,
352,2000,ATP Masters 1000 Paris,1000,2000-11-13T00:00:00,2000-11-19T00:00:00,Carpet,48,2450000,$,MS042,R64,01:27:00,,F,3,H377,"4-6,6-2,6-2",D. Hrbaty,R. Federer,,,SVK,SUI,4-6,6-2,6-2,,,01:27:00,,,,,282,/en/stats/leaderboard?page=serve,3,5,53,42,79,76,32,42,59,22,37,75,3,4,13,244,/en/stats/leaderboard?page=serve,3,7,61,55,90,73,40,55,37,13,35,56,5,9,13,68,54,79,41,37,90,54,91,169,59,53,90,32,25,79,46,78,169,A,,,,,D. Hrbaty,R. Federer,H377,F324,SVK,SUI,,
