event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,player_id_winner,player_id_loser
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS011,R16,02:01:00,,F,3,R772,"4-6,6-1,6-0",A. Ramos-Vinolas,K. Khachanov,,,ESP,RUS,4-6,6-1,6-0,,,02:01:00,A,A. Ramos-Vinolas,K. Khachanov,ESP,RUS,,,280,/en/stats/leaderboard?page=serve,2,1,68,48,71,69,33,48,61,14,23,78,7,9,12,199,/en/stats/leaderboard?page=serve,3,4,55,49,89,55,27,49,43,17,40,67,12,18,11,66,47,71,51,45,89,58,92,160,49,44,89,34,24,71,43,68,160,,,,,02:01:00,02:01:00,R772,KE29
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS012,R16,01:56:00,,F,2,G710,"6-3,6-4",M. Granollers,H. Chung,,,ESP,KOR,6-3,6-4,,,,01:56:00,A,M. Granollers,H. Chung,ESP,KOR,,,254,/en/stats/leaderboard?page=serve,1,2,66,48,73,71,34,48,36,9,25,60,3,5,10,221,/en/stats/leaderboard?page=serve,0,1,61,35,57,63,22,35,41,9,22,56,5,9,9,59,43,73,46,26,57,53,69,130,54,31,57,41,30,73,47,61,130,,,,,01:56:00,01:56:00,G710,CH27
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS013,R16,01:48:00,,F,2,K336,"7-6(13),7-6(9)",I. Karlovic,D. Lajovic,,,CRO,SRB,7-6(13),7-6(9),,,,01:48:00,A,I. Karlovic,D. Lajovic,CRO,SRB,,,333,/en/stats/leaderboard?page=serve,3,13,63,52,82,90,47,52,70,21,30,100,2,2,12,332,/en/stats/leaderboard?page=serve,1,11,76,65,85,86,56,65,60,12,20,0,0,0,12,83,68,82,20,17,85,51,85,167,80,68,85,17,14,82,49,82,167,13,11,9,7,01:48:00,01:48:00,K336,L987
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS014,R16,02:26:00,,F,3,V708,"6-7(5),6-2,6-2",J. Vesely,R. Carballes Baena,,,CZE,ESP,6-7(5),6-2,6-2,,,02:26:00,A,J. Vesely,R. Carballes Baena,CZE,ESP,,,300,/en/stats/leaderboard?page=serve,2,6,67,58,87,71,41,58,66,19,29,80,4,5,14,231,/en/stats/leaderboard?page=serve,4,1,63,65,103,65,42,65,42,16,38,44,4,9,14,69,60,87,44,45,103,55,105,190,56,58,103,31,27,87,45,85,190,5,7,,,02:26:00,02:26:00,V708,CF59
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS015,R16,02:14:00,,F,3,D875,"7-5,4-6,7-5",G. Dimitrov,A. Ungur,,,BUL,ROU,7-5,4-6,7-5,,,02:14:00,A,G. Dimitrov,A. Ungur,BUL,ROU,,,287,/en/stats/leaderboard?page=serve,1,4,76,69,91,71,49,69,55,12,22,40,2,5,17,262,/en/stats/leaderboard?page=serve,4,0,69,77,112,61,47,77,60,21,35,67,8,12,17,67,61,91,39,44,112,52,105,203,61,68,112,33,30,91,48,98,203,,,,,02:14:00,02:14:00,D875,U061
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS017,R32,01:12:00,,F,2,SM37,"6-1,6-4",D. Schwartzman,F. Bagnis,,,ARG,ARG,6-1,6-4,,,,01:12:00,A,D. Schwartzman,F. Bagnis,ARG,ARG,,,342,/en/stats/leaderboard?page=serve,0,0,67,28,42,82,23,28,93,13,14,0,0,0,9,226,/en/stats/leaderboard?page=serve,2,4,63,40,63,60,24,40,39,9,23,77,10,13,8,86,36,42,48,30,63,63,66,105,52,33,63,14,6,42,37,39,105,,,,,01:12:00,01:12:00,SM37,BF23
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS018,R32,02:23:00,,F,3,ME89,"6-3,3-6,6-1",I. Marchenko,M. Gonzalez,,,UKR,ARG,6-3,3-6,6-1,,,02:23:00,A,I. Marchenko,M. Gonzalez,UKR,ARG,,,237,/en/stats/leaderboard?page=serve,9,4,55,60,110,73,44,60,38,19,50,77,10,13,13,233,/en/stats/leaderboard?page=serve,2,2,69,48,70,56,27,48,50,11,22,58,7,12,12,57,63,110,46,32,70,53,95,180,54,38,70,43,47,110,47,85,180,,,,,02:23:00,02:23:00,ME89,G585
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS019,R32,01:24:00,,F,2,D923,"6-4,6-2",D. Dzumhur,T. Gabashvili,,,BIH,RUS,6-4,6-2,,,,01:24:00,A,D. Dzumhur,T. Gabashvili,BIH,RUS,,,286,/en/stats/leaderboard?page=serve,0,0,76,39,51,72,28,39,50,6,12,50,1,2,9,210,/en/stats/leaderboard?page=serve,3,1,59,40,68,55,22,40,43,12,28,67,8,12,9,67,34,51,50,34,68,57,68,119,50,34,68,33,17,51,43,51,119,,,,,01:24:00,01:24:00,D923,G681
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS021,R32,01:19:00,,F,2,SC56,"6-3,6-2",D. Sela,A. Rublev,,,ISR,RUS,6-3,6-2,,,,01:19:00,A,D. Sela,A. Rublev,ISR,RUS,,,274,/en/stats/leaderboard?page=serve,3,1,60,35,58,71,25,35,57,13,23,67,2,3,9,215,/en/stats/leaderboard?page=serve,4,1,68,42,62,60,25,42,40,8,20,56,5,9,8,66,38,58,47,29,62,56,67,120,53,33,62,34,20,58,44,53,120,,,,,01:19:00,01:19:00,SC56,RE44
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS022,R32,02:27:00,,F,3,KE29,"6-4,6-7(4),6-4",K. Khachanov,A. Bedene,,,RUS,SLO,6-4,6-7(4),6-4,,,02:27:00,A,K. Khachanov,A. Bedene,RUS,SLO,,,291,/en/stats/leaderboard?page=serve,1,6,67,64,96,73,47,64,59,19,32,75,6,8,16,260,/en/stats/leaderboard?page=serve,5,6,66,65,99,74,48,65,44,15,34,33,2,6,16,69,66,96,36,36,99,52,102,195,64,63,99,31,30,96,48,93,195,,,4,7,02:27:00,02:27:00,KE29,BH09
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS023,R32,01:44:00,,F,2,R772,"7-5,6-1",A. Ramos-Vinolas,A. Mannarino,,,ESP,FRA,7-5,6-1,,,,01:44:00,A,A. Ramos-Vinolas,A. Mannarino,ESP,FRA,,,265,/en/stats/leaderboard?page=serve,1,1,70,46,66,63,29,46,55,11,20,67,4,6,9,188,/en/stats/leaderboard?page=serve,0,1,56,40,71,65,26,40,26,8,31,67,12,18,10,61,40,66,52,37,71,56,77,137,48,34,71,39,26,66,44,60,137,,,,,01:44:00,01:44:00,R772,ME82
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS024,R32,01:56:00,,F,2,G710,"6-1,7-6(11)",M. Granollers,C. Ilkel,,,ESP,TUR,6-1,7-6(11),,,,01:56:00,A,M. Granollers,C. Ilkel,ESP,TUR,,,288,/en/stats/leaderboard?page=serve,0,3,77,63,82,60,38,63,58,11,19,83,5,6,10,234,/en/stats/leaderboard?page=serve,3,0,73,45,62,51,23,45,47,8,17,40,2,5,9,60,49,82,50,31,62,56,80,144,50,31,62,40,33,82,44,64,144,,,11,9,01:56:00,01:56:00,G710,I306
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS025,R32,01:15:00,,F,2,CH27,"6-2,6-3",H. Chung,C. Berlocq,,,KOR,ARG,6-2,6-3,,,,01:15:00,A,H. Chung,C. Berlocq,KOR,ARG,,,254,/en/stats/leaderboard?page=serve,2,1,65,30,46,77,23,30,38,6,16,33,1,3,8,175,/en/stats/leaderboard?page=serve,1,1,75,36,48,50,18,36,17,2,12,14,1,7,9,63,29,46,58,28,48,61,57,94,42,20,48,37,17,46,39,37,94,,,,,01:15:00,01:15:00,CH27,B884
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS026,R32,01:44:00,,F,2,L987,"7-5,6-4",D. Lajovic,R. Olivo,,,SRB,ARG,7-5,6-4,,,,01:44:00,A,D. Lajovic,R. Olivo,SRB,ARG,,,272,/en/stats/leaderboard?page=serve,2,1,70,54,77,78,42,54,35,8,23,89,8,9,11,239,/en/stats/leaderboard?page=serve,5,0,61,47,77,68,32,47,43,13,30,67,6,9,11,65,50,77,42,32,77,53,82,154,58,45,77,35,27,77,47,72,154,,,,,01:44:00,01:44:00,L987,O376
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS028,R32,01:33:00,,F,2,V708,"6-3,7-5",J. Vesely,T. de Bakker,,,CZE,NED,6-3,7-5,,,,01:33:00,A,J. Vesely,T. de Bakker,CZE,NED,,,309,/en/stats/leaderboard?page=serve,1,3,65,41,63,78,32,41,64,14,22,100,2,2,11,260,/en/stats/leaderboard?page=serve,0,2,62,44,71,64,28,44,52,14,27,80,8,10,10,73,46,63,41,29,71,56,75,134,59,42,71,27,17,63,44,59,134,,,,,01:33:00,01:33:00,V708,D776
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS029,R32,01:01:00,,F,2,CF59,"6-2,6-4",R. Carballes Baena,M. Ilhan,,,ESP,TUR,6-2,6-4,,,,01:01:00,A,R. Carballes Baena,M. Ilhan,ESP,TUR,,,335,/en/stats/leaderboard?page=serve,1,4,74,31,42,94,29,31,64,7,11,0,0,0,9,250,/en/stats/leaderboard?page=serve,0,2,68,36,53,67,24,36,47,8,17,50,3,6,9,86,36,42,40,21,53,60,57,95,60,32,53,14,6,42,40,38,95,,,,,01:01:00,01:01:00,CF59,K771
7163,2016,Istanbul,250,2016-04-25T00:00:00,2016-05-01T00:00:00,Clay,28,426530,€,MS030,R32,01:29:00,,F,2,U061,"6-3,6-3",A. Ungur,F. Krajinovic,,,ROU,SRB,6-3,6-3,,,,01:29:00,A,A. Ungur,F. Krajinovic,ROU,SRB,,,224,/en/stats/leaderboard?page=serve,0,0,42,25,59,72,18,25,44,15,34,57,4,7,9,201,/en/stats/leaderboard?page=serve,0,2,80,52,65,48,25,52,38,5,13,25,2,8,9,56,33,59,54,35,65,55,68,124,46,30,65,44,26,59,45,56,124,,,,,01:29:00,01:29:00,U061,KB05
