event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS011,R16,01:43:00,,F,2,M824,"7-6(8),6-1",A. Montanes,M. Montcourt,,,ESP,FRA,7-6(8),6-1,,,,01:43:00,A,A. Montanes,M. Montcourt,ESP,FRA,,,8,6,251,/en/stats/leaderboard?page=serve,5,5,50,33,66,73,24,33,48,16,33,33,1,3,10,235,/en/stats/leaderboard?page=serve,2,2,73,54,74,52,28,54,55,11,20,56,5,9,9,61,40,66,47,35,74,54,75,140,53,39,74,39,26,66,46,65,140,,,M824,MB84
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS012,R16,01:41:00,,F,2,H502,"6-4,7-6(7)",D. Hartfield,V. Spadea,,,ARG,USA,6-4,7-6(7),,,,01:41:00,A,D. Hartfield,V. Spadea,ARG,USA,,,,,263,/en/stats/leaderboard?page=serve,3,3,66,53,80,68,36,53,48,13,27,50,2,4,11,249,/en/stats/leaderboard?page=serve,0,0,67,43,64,72,31,43,38,8,21,67,6,9,11,61,49,80,39,25,64,51,74,144,61,39,64,39,31,80,49,70,144,7,5,H502,S544
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS013,R16,01:30:00,,F,2,H432,"6-4,6-4",L. Hewitt,P. Starace,,,AUS,ITA,6-4,6-4,,,,01:30:00,A,L. Hewitt,P. Starace,AUS,ITA,,,,,296,/en/stats/leaderboard?page=serve,0,4,51,35,68,83,29,35,58,19,33,100,5,5,10,282,/en/stats/leaderboard?page=serve,0,1,72,44,61,70,31,44,59,10,17,67,4,6,10,71,48,68,33,20,61,53,68,129,67,41,61,29,20,68,47,61,129,,,H432,S843
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS014,R16,01:39:00,,F,2,MC65,"7-6(7),6-4",G. Monfils,H. Lee,,,FRA,KOR,7-6(7),6-4,,,,01:39:00,A,G. Monfils,H. Lee,FRA,KOR,,,7,5,274,/en/stats/leaderboard?page=serve,2,6,68,49,72,78,38,49,43,10,23,33,1,3,11,238,/en/stats/leaderboard?page=serve,0,0,52,44,84,59,26,44,55,22,40,67,6,9,11,67,48,72,43,36,84,54,84,156,57,48,84,33,24,72,46,72,156,,,MC65,L311
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS015,R16,01:06:00,,F,2,R485,"6-4,6-3",A. Roddick,K. Pless,,,USA,DEN,6-4,6-3,,,,01:06:00,A,A. Roddick,K. Pless,USA,DEN,,,,,328,/en/stats/leaderboard?page=serve,2,6,69,34,49,88,30,34,67,10,15,0,0,0,10,269,/en/stats/leaderboard?page=serve,2,7,53,28,53,82,23,28,52,13,25,67,4,6,9,82,40,49,32,17,53,56,57,102,68,36,53,18,9,49,44,45,102,,,R485,P491
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS016,R32,01:19:00,,F,2,D402,"6-3,6-0",N. Davydenko,R. Ramirez Hidalgo,,,RUS,ESP,6-3,6-0,,,,01:19:00,A,N. Davydenko,R. Ramirez Hidalgo,RUS,ESP,,,,,287,/en/stats/leaderboard?page=serve,3,6,68,26,38,81,21,26,50,6,12,0,0,1,7,159,/en/stats/leaderboard?page=serve,1,2,44,27,62,52,14,27,37,13,35,50,6,12,8,71,27,38,56,35,62,62,62,100,44,27,62,29,11,38,38,38,100,,,D402,R383
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS017,R32,01:56:00,,F,2,L290,"6-4,7-6(7)",N. Lapentti,M. Verkerk,,,ECU,NED,6-4,7-6(7),,,,01:56:00,A,N. Lapentti,M. Verkerk,ECU,NED,,,,,259,/en/stats/leaderboard?page=serve,2,7,58,46,79,76,35,46,39,13,33,75,6,8,11,242,/en/stats/leaderboard?page=serve,4,7,59,55,93,71,39,55,37,14,38,73,8,11,11,61,48,79,43,40,93,51,88,172,57,53,93,39,31,79,49,84,172,7,4,L290,V232
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS018,R32,01:49:00,,F,2,R368,"6-1,7-6(7)",M. Russell,M. Vassallo Arguello,,,USA,ARG,6-1,7-6(7),,,,01:49:00,A,M. Russell,M. Vassallo Arguello,USA,ARG,,,,,271,/en/stats/leaderboard?page=serve,2,2,67,43,64,72,31,43,52,11,21,60,3,5,10,213,/en/stats/leaderboard?page=serve,4,2,60,41,68,59,24,41,41,11,27,43,3,7,9,66,42,64,49,33,68,57,75,132,51,35,68,34,22,64,43,57,132,7,4,R368,V258
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS019,R32,01:13:00,,F,2,MA21,"6-3,6-1",J. Monaco,J. Melzer,,,ARG,AUT,6-3,6-1,,,,01:13:00,A,J. Monaco,J. Melzer,ARG,AUT,,,,,283,/en/stats/leaderboard?page=serve,0,5,63,35,56,66,23,35,62,13,21,83,5,6,8,180,/en/stats/leaderboard?page=serve,2,3,56,27,48,48,13,27,38,8,21,29,2,7,8,64,36,56,56,27,48,61,63,104,44,21,48,36,20,56,39,41,104,,,MA21,M762
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS020,R32,01:52:00,,F,2,L360,"7-6(9),7-6(10)",I. Ljubicic,A. Delic,,,CRO,BIH,7-6(9),7-6(10),,,,01:52:00,A,I. Ljubicic,A. Delic,CRO,BIH,,,9,7,296,/en/stats/leaderboard?page=serve,1,14,51,43,85,79,34,43,62,26,42,50,1,2,12,299,/en/stats/leaderboard?page=serve,2,16,59,48,82,79,38,48,56,19,34,75,3,4,12,71,60,85,30,25,82,51,85,167,70,57,82,29,25,85,49,82,167,10,8,L360,D438
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS021,R32,00:43:00,,F,2,H390,"6-3,6-0",L. Horna,A. Dolgopolov,,,PER,UKR,6-3,6-0,,,,00:43:00,A,L. Horna,A. Dolgopolov,PER,UKR,,,,,321,/en/stats/leaderboard?page=serve,3,10,65,26,40,92,24,26,57,8,14,0,0,0,8,177,/en/stats/leaderboard?page=serve,3,1,33,13,39,69,9,13,35,9,26,33,2,6,7,80,32,40,54,21,39,67,53,79,46,18,39,20,8,40,33,26,79,,,H390,D801
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS022,R32,01:15:00,,F,2,M824,"6-0,6-4",A. Montanes,D. Bracciali,,,ESP,ITA,6-0,6-4,,,,01:15:00,A,A. Montanes,D. Bracciali,ESP,ITA,,,,,296,/en/stats/leaderboard?page=serve,1,4,59,33,56,73,24,33,61,14,23,100,6,6,8,202,/en/stats/leaderboard?page=serve,2,2,55,35,64,63,22,35,34,10,29,56,5,9,8,68,38,56,50,32,64,58,70,120,50,32,64,32,18,56,42,50,120,,,M824,B570
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS023,R32,01:19:00,,F,2,MB84,"6-4,6-4",M. Montcourt,M. Mirnyi,,,FRA,BLR,6-4,6-4,,,,01:19:00,A,M. Montcourt,M. Mirnyi,FRA,BLR,,,,,288,/en/stats/leaderboard?page=serve,0,1,63,30,48,83,25,30,61,11,18,0,0,2,10,228,/en/stats/leaderboard?page=serve,5,6,63,36,57,61,22,36,43,9,21,43,3,7,10,75,36,48,46,26,57,59,62,105,54,31,57,25,12,48,41,43,105,,,MB84,M595
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS024,R32,01:36:00,,F,2,S544,"6-1,7-5",V. Spadea,D. Hrbaty,,,USA,SVK,6-1,7-5,,,,01:36:00,A,V. Spadea,D. Hrbaty,USA,SVK,,,,,282,/en/stats/leaderboard?page=serve,0,4,52,34,65,68,23,34,68,21,31,83,5,6,10,199,/en/stats/leaderboard?page=serve,7,2,43,34,79,53,18,34,53,24,45,75,12,16,9,68,44,65,47,37,79,56,81,144,53,42,79,32,21,65,44,63,144,,,S544,H377
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS025,R32,01:15:00,,F,2,H502,"6-2,6-4",D. Hartfield,S. Wawrinka,,,ARG,SUI,6-2,6-4,,,,01:15:00,A,D. Hartfield,S. Wawrinka,ARG,SUI,,,,,310,/en/stats/leaderboard?page=serve,2,3,66,35,53,71,25,35,72,13,18,100,2,2,9,243,/en/stats/leaderboard?page=serve,1,1,55,29,53,59,17,29,63,15,24,57,4,7,9,72,38,53,40,21,53,56,59,106,60,32,53,28,15,53,44,47,106,,,H502,W367
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS026,R32,01:23:00,,F,2,S843,"6-4,6-4",P. Starace,S. Koubek,,,ITA,AUT,6-4,6-4,,,,01:23:00,A,P. Starace,S. Koubek,ITA,AUT,,,,,303,/en/stats/leaderboard?page=serve,2,2,77,54,70,70,38,54,56,9,16,100,6,6,10,255,/en/stats/leaderboard?page=serve,3,1,63,37,59,73,27,37,41,9,22,33,1,3,10,67,47,70,39,23,59,54,70,129,61,36,59,33,23,70,46,59,129,,,S843,K310
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS027,R32,01:07:00,,F,2,H432,"6-2,6-2",L. Hewitt,S. Roitman,,,AUS,ARG,6-2,6-2,,,,01:07:00,A,L. Hewitt,S. Roitman,AUS,ARG,,,,,272,/en/stats/leaderboard?page=serve,0,3,54,26,48,69,18,26,59,13,22,67,2,3,8,174,/en/stats/leaderboard?page=serve,3,0,55,26,47,42,11,26,43,9,21,55,6,11,8,65,31,48,57,27,47,61,58,95,43,20,47,35,17,48,39,37,95,,,H432,R388
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS028,R32,00:51:00,,F,2,L311,"6-3,6-0",H. Lee,D. Udomchoke,,,KOR,THA,6-3,6-0,,,,00:51:00,A,H. Lee,D. Udomchoke,KOR,THA,,,,,295,/en/stats/leaderboard?page=serve,2,3,72,31,43,77,24,31,58,7,12,0,0,1,8,167,/en/stats/leaderboard?page=serve,5,1,55,24,44,63,15,24,25,5,20,44,4,9,7,72,31,43,55,24,44,63,55,87,45,20,44,28,12,43,37,32,87,,,L311,U043
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS029,R32,01:21:00,,F,2,MC65,"6-4,7-5",G. Monfils,S. Querrey,,,FRA,USA,6-4,7-5,,,,01:21:00,A,G. Monfils,S. Querrey,FRA,USA,,,,,341,/en/stats/leaderboard?page=serve,1,9,75,42,56,79,33,42,79,11,14,0,0,0,11,266,/en/stats/leaderboard?page=serve,2,7,53,39,74,67,26,39,60,21,35,71,5,7,11,79,44,56,36,27,74,55,71,130,64,47,74,21,12,56,45,59,130,,,MC65,Q927
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS030,R32,01:10:00,,F,2,P491,"6-3,6-3",K. Pless,C. Berlocq,,,DEN,ARG,6-3,6-3,,,,01:10:00,A,K. Pless,C. Berlocq,DEN,ARG,,,,,299,/en/stats/leaderboard?page=serve,1,5,58,26,45,81,21,26,68,13,19,75,3,4,9,231,/en/stats/leaderboard?page=serve,2,0,71,32,45,53,17,32,54,7,13,20,1,5,9,76,34,45,47,21,45,61,55,90,53,24,45,24,11,45,39,35,90,,,P491,B884
306,2007,Portschach,WS,2007-05-20T00:00:00,2007-05-27T00:00:00,Clay,32,391000,$,MS031,R32,01:20:00,,F,2,R485,"6-4,7-5",A. Roddick,A. Peya,,,USA,AUT,6-4,7-5,,,,01:20:00,A,A. Roddick,A. Peya,USA,AUT,,,,,346,/en/stats/leaderboard?page=serve,0,2,68,34,50,88,30,34,88,14,16,0,0,0,11,260,/en/stats/leaderboard?page=serve,6,6,53,37,70,81,30,37,45,15,33,67,4,6,11,88,44,50,36,25,70,58,69,120,64,45,70,12,6,50,43,51,120,,,R485,P467
