event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS011,R16,02:57:00,,F,4,DH58,"6-0,3-6,6-3,7-5",A. de Minaur,J. Thompson,,,AUS,AUS,6-0,3-6,6-3,7-5,,02:57:00,A,A. de Minaur,J. Thompson,AUS,AUS,,,270,/en/stats/leaderboard?page=serve,7,5,53,52,99,79,41,52,57,27,47,25,1,4,18,229,/en/stats/leaderboard?page=serve,2,6,61,73,119,60,44,73,43,20,46,46,6,13,18,69,68,99,46,55,119,56,123,218,54,64,119,31,31,99,44,95,218,02:57:00,02:57:00,,,,,,,,,,,DH58,TC61
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS012,R16,02:43:00,,F,4,FB98,"3-6,6-4,6-3,6-2",T. Fritz,C. Ruud,,,USA,NOR,3-6,6-4,6-3,6-2,,02:43:00,A,T. Fritz,C. Ruud,USA,NOR,,,310,/en/stats/leaderboard?page=serve,7,24,61,63,104,84,53,63,54,22,41,83,5,6,18,257,/en/stats/leaderboard?page=serve,8,4,62,70,113,80,56,70,42,18,43,60,6,10,18,72,75,104,35,39,113,53,114,217,65,74,113,28,29,104,47,103,217,02:43:00,02:43:00,,,,,,,,,,,FB98,RH16
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS013,R16,02:36:00,,F,4,Z355,"3-6,6-1,6-2,6-2",A. Zverev,B. Nakashima,,,GER,USA,3-6,6-1,6-2,6-2,,02:36:00,A,A. Zverev,B. Nakashima,GER,USA,,,320,/en/stats/leaderboard?page=serve,3,14,71,56,79,88,49,56,57,13,23,0,0,1,16,232,/en/stats/leaderboard?page=serve,2,6,62,71,115,63,45,71,41,18,44,67,12,18,16,78,62,79,45,52,115,59,114,194,55,63,115,22,17,79,41,80,194,02:36:00,02:36:00,,,,,,,,,,,Z355,N0AE
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS014,R16,03:39:00,,F,5,D875,"6-3,7-6(7),1-6,3-6,6-3",G. Dimitrov,A. Rublev,,,BUL,RUS,6-3,7-6(7),1-6,3-6,6-3,03:39:00,A,G. Dimitrov,A. Rublev,BUL,RUS,,,263,/en/stats/leaderboard?page=serve,12,17,57,99,173,80,79,99,42,31,74,72,13,18,24,284,/en/stats/leaderboard?page=serve,10,21,57,75,131,80,60,75,50,28,56,70,7,10,22,64,110,173,33,43,131,50,153,304,67,88,131,36,63,173,50,151,304,03:39:00,03:39:00,7,3,,,,,,,,,D875,RE44
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS015,R16,03:02:00,,F,4,TD51,"6-4,7-6(7),2-6,6-3",F. Tiafoe,A. Popyrin,,,USA,AUS,6-4,7-6(7),2-6,6-3,,03:02:00,A,F. Tiafoe,A. Popyrin,USA,AUS,,,284,/en/stats/leaderboard?page=serve,1,14,52,61,117,77,47,61,57,32,56,67,6,9,20,281,/en/stats/leaderboard?page=serve,9,24,55,66,120,83,55,66,44,24,54,40,2,5,19,68,79,117,34,41,120,51,120,237,66,79,120,32,38,117,49,117,237,03:02:00,03:02:00,7,3,,,,,,,,,TD51,P09Z
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS016,R32,01:53:00,,F,3,S0AG,"6-1,6-4,6-2",J. Sinner,C. O'Connell,,,ITA,AUS,6-1,6-4,6-2,,,01:53:00,A,J. Sinner,C. O'Connell,ITA,AUS,,,327,/en/stats/leaderboard?page=serve,2,15,65,45,69,82,37,45,67,16,24,0,0,0,13,216,/en/stats/leaderboard?page=serve,4,5,56,45,80,58,26,45,43,15,35,50,5,10,12,77,53,69,49,39,80,62,92,149,51,41,80,23,16,69,38,57,149,01:53:00,01:53:00,,,,,,,,,,,S0AG,O483
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS017,R32,03:26:00,,F,4,PL56,"6-7(5),6-3,6-1,7-6(7)",T. Paul,G. Diallo,,,USA,CAN,6-7(5),6-3,6-1,7-6(7),,03:26:00,A,T. Paul,G. Diallo,USA,CAN,,,258,/en/stats/leaderboard?page=serve,7,8,60,84,140,68,57,84,54,30,56,67,10,15,20,221,/en/stats/leaderboard?page=serve,6,12,68,99,146,60,59,99,32,15,47,55,11,20,20,62,87,140,49,72,146,56,159,286,51,74,146,38,53,140,44,127,286,03:26:00,03:26:00,,,5,7,7,3,,,,,PL56,D0F6
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS018,R32,03:48:00,,F,5,BT72,"6-7(5),6-1,3-6,7-6(8),6-0",N. Borges,J. Mensik,,,POR,CZE,6-7(5),6-1,3-6,7-6(8),6-0,03:48:00,A,N. Borges,J. Mensik,POR,CZE,,,265,/en/stats/leaderboard?page=serve,11,13,57,90,158,74,67,90,50,34,68,67,8,12,23,231,/en/stats/leaderboard?page=serve,13,19,51,90,176,71,64,90,38,33,86,56,10,18,23,64,101,158,45,79,176,54,180,334,55,97,176,36,57,158,46,154,334,03:48:00,03:48:00,,,5,7,8,6,,,,,BT72,M0NI
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS019,R32,02:18:00,,F,3,MM58,"6-3,6-4,6-3",D. Medvedev,F. Cobolli,,,RUS,ITA,6-3,6-4,6-3,,,02:18:00,A,D. Medvedev,F. Cobolli,RUS,ITA,,,261,/en/stats/leaderboard?page=serve,7,9,55,47,85,81,38,47,45,17,38,67,6,9,14,185,/en/stats/leaderboard?page=serve,4,2,39,37,96,49,18,37,49,29,59,65,13,20,14,65,55,85,51,49,96,57,104,181,49,47,96,35,30,85,43,77,181,02:18:00,02:18:00,,,,,,,,,,,MM58,C0E9
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS020,R32,02:14:00,,F,3,D0CO,"6-3,6-4,6-2",J. Draper,B. van de Zandschulp,,,GBR,NED,6-3,6-4,6-2,,,02:14:00,A,J. Draper,B. van de Zandschulp,GBR,NED,,,279,/en/stats/leaderboard?page=serve,5,13,58,61,106,77,47,61,44,20,45,90,9,10,14,220,/en/stats/leaderboard?page=serve,8,6,59,41,70,71,29,41,31,9,29,38,3,8,13,63,67,106,46,32,70,56,99,176,54,38,70,37,39,106,44,77,176,02:14:00,02:14:00,,,,,,,,,,,D0CO,V812
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS021,R32,01:34:00,,F,3,M0FH,"6-3,6-1,6-2",T. Machac,D. Goffin,,,CZE,BEL,6-3,6-1,6-2,,,01:34:00,A,T. Machac,D. Goffin,CZE,BEL,,,290,/en/stats/leaderboard?page=serve,5,11,48,31,64,87,27,31,58,19,33,67,2,3,12,189,/en/stats/leaderboard?page=serve,6,2,54,39,72,62,24,39,36,12,33,30,3,10,12,72,46,64,50,36,72,60,82,136,50,36,72,28,18,64,40,54,136,01:34:00,01:34:00,,,,,,,,,,,M0FH,GB88
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS022,R32,02:48:00,,F,4,DH58,"6-3,6-7(4),6-0,6-0",A. de Minaur,D. Evans,,,AUS,GBR,6-3,6-7(4),6-0,6-0,,02:48:00,A,A. de Minaur,D. Evans,AUS,GBR,,,283,/en/stats/leaderboard?page=serve,9,11,49,49,100,82,40,49,57,29,51,80,4,5,16,196,/en/stats/leaderboard?page=serve,9,4,57,64,112,64,41,64,33,16,48,40,6,15,17,69,69,100,49,55,112,58,124,212,51,57,112,31,31,100,42,88,212,02:48:00,02:48:00,4,7,,,,,,,,,DH58,E687
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS023,R32,02:33:00,,F,3,TC61,"7-5,6-2,7-6(7)",J. Thompson,M. Arnaldi,,,AUS,ITA,7-5,6-2,7-6(7),,,02:33:00,A,J. Thompson,M. Arnaldi,AUS,ITA,,,309,/en/stats/leaderboard?page=serve,0,9,57,52,91,83,43,52,67,26,39,50,1,2,16,238,/en/stats/leaderboard?page=serve,9,5,50,50,101,80,40,50,37,19,51,33,2,6,16,76,69,91,42,42,101,58,111,192,58,59,101,24,22,91,42,81,192,02:33:00,02:33:00,,,,,,,7,5,,,TC61,A0FC
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS024,R32,03:44:00,,F,5,RH16,"6-7(1),3-6,6-0,6-3,6-1",C. Ruud,J. Shang,,,NOR,CHN,6-7(1),3-6,6-0,6-3,6-1,03:44:00,A,C. Ruud,J. Shang,NOR,CHN,,,273,/en/stats/leaderboard?page=serve,7,10,65,98,151,67,66,98,53,28,53,82,14,17,21,225,/en/stats/leaderboard?page=serve,5,4,61,94,153,64,60,94,42,25,59,61,14,23,22,62,94,151,44,68,153,53,162,304,56,85,153,38,57,151,47,142,304,03:44:00,03:44:00,,,1,7,,,,,,,RH16,S0RE
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS025,R32,02:00:00,,F,3,FB98,"6-3,6-4,6-2",T. Fritz,F. Comesana,,,USA,ARG,6-3,6-4,6-2,,,02:00:00,A,T. Fritz,F. Comesana,USA,ARG,,,302,/en/stats/leaderboard?page=serve,4,6,60,48,80,81,39,48,59,19,32,100,3,3,14,234,/en/stats/leaderboard?page=serve,2,3,52,45,87,69,31,45,43,18,42,50,4,8,13,73,58,80,44,38,87,57,96,167,56,49,87,28,22,80,43,71,167,02:00:00,02:00:00,,,,,,,,,,,FB98,C0DF
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS026,R32,03:12:00,,F,4,N0AE,"6-2,3-6,6-3,7-6(7)",B. Nakashima,L. Musetti,,,USA,ITA,6-2,3-6,6-3,7-6(7),,03:12:00,A,B. Nakashima,L. Musetti,USA,ITA,,,293,/en/stats/leaderboard?page=serve,1,17,66,82,124,77,63,82,50,21,42,77,10,13,19,254,/en/stats/leaderboard?page=serve,5,8,56,68,121,69,47,68,53,28,53,55,6,11,19,68,84,124,38,46,121,53,130,245,62,75,121,32,40,124,47,115,245,03:12:00,03:12:00,,,,,7,4,,,,,N0AE,M0EJ
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS027,R32,03:36:00,,F,4,Z355,"5-7,7-5,6-1,6-3",A. Zverev,T. Etcheverry,,,GER,ARG,5-7,7-5,6-1,6-3,,03:36:00,A,A. Zverev,T. Etcheverry,GER,ARG,,,267,/en/stats/leaderboard?page=serve,6,12,62,78,125,74,58,78,45,21,47,73,11,15,20,229,/en/stats/leaderboard?page=serve,2,8,56,75,133,69,52,75,38,22,58,33,4,12,20,63,79,125,44,59,133,53,138,258,56,74,133,37,46,125,47,120,258,03:36:00,03:36:00,,,,,,,,,,,Z355,EA24
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS028,R32,02:03:00,,F,3,RE44,"6-3,7-5,6-4",A. Rublev,J. Lehecka,,,RUS,CZE,6-3,7-5,6-4,,,02:03:00,A,A. Rublev,J. Lehecka,RUS,CZE,,,285,/en/stats/leaderboard?page=serve,6,13,61,54,88,89,48,54,41,14,34,71,5,7,16,242,/en/stats/leaderboard?page=serve,7,15,57,62,108,63,39,62,48,22,46,69,11,16,15,70,62,88,44,47,108,56,109,196,56,61,108,30,26,88,44,87,196,02:03:00,02:03:00,,,,,,,,,,,RE44,L0BV
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS029,R32,01:40:00,,F,3,D875,"6-3,6-3,6-1",G. Dimitrov,T. Griekspoor,,,BUL,NED,6-3,6-3,6-1,,,01:40:00,A,G. Dimitrov,T. Griekspoor,BUL,NED,,,310,/en/stats/leaderboard?page=serve,3,11,54,38,70,92,35,38,56,18,32,0,0,0,13,220,/en/stats/leaderboard?page=serve,6,4,51,36,70,69,25,36,44,15,34,17,1,6,12,76,53,70,43,30,70,59,83,140,57,40,70,24,17,70,41,57,140,01:40:00,01:40:00,,,,,,,,,,,D875,GJ37
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS030,R32,04:03:00,,F,5,TD51,"4-6,7-5,6-7(5),6-4,6-3",F. Tiafoe,B. Shelton,,,USA,USA,4-6,7-5,6-7(5),6-4,6-3,04:03:00,A,F. Tiafoe,B. Shelton,USA,USA,,,281,/en/stats/leaderboard?page=serve,5,5,57,91,159,76,69,91,60,41,68,57,4,7,27,284,/en/stats/leaderboard?page=serve,4,23,66,114,172,71,81,114,48,28,58,76,16,21,26,69,110,159,37,63,172,52,173,331,63,109,172,31,49,159,48,158,331,04:03:00,04:03:00,,,,,,,5,7,,,TD51,S0S1
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS031,R32,03:19:00,,F,4,P09Z,"6-4,6-4,2-6,6-4",A. Popyrin,N. Djokovic,,,AUS,SRB,6-4,6-4,2-6,6-4,,03:19:00,A,A. Popyrin,N. Djokovic,AUS,SRB,,,264,/en/stats/leaderboard?page=serve,6,15,58,74,127,74,55,74,45,24,53,75,12,16,19,250,/en/stats/leaderboard?page=serve,14,16,58,76,130,71,54,76,46,25,54,58,7,12,19,62,79,127,39,51,130,51,130,257,61,79,130,38,48,127,49,127,257,03:19:00,03:19:00,,,,,,,,,,,P09Z,D643
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS032,R64,01:39:00,,F,3,S0AG,"6-4,6-0,6-2",J. Sinner,A. Michelsen,,,ITA,USA,6-4,6-0,6-2,,,01:39:00,A,J. Sinner,A. Michelsen,ITA,USA,,,276,/en/stats/leaderboard?page=serve,2,3,57,37,65,81,30,37,54,15,28,60,3,5,12,172,/en/stats/leaderboard?page=serve,5,3,59,43,73,65,28,43,17,5,30,50,8,16,12,69,45,65,55,40,73,62,85,138,45,33,73,31,20,65,38,53,138,01:39:00,01:39:00,,,,,,,,,,,S0AG,M0QI
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS033,R64,02:48:00,,F,4,O483,"6-3,6-4,3-6,6-3",C. O'Connell,M. Bellucci,,,AUS,ITA,6-3,6-4,3-6,6-3,,02:48:00,A,C. O'Connell,M. Bellucci,AUS,ITA,,,298,/en/stats/leaderboard?page=serve,2,17,53,56,105,84,47,56,57,28,49,33,1,3,19,271,/en/stats/leaderboard?page=serve,9,23,69,95,138,71,67,95,40,17,43,78,14,18,18,71,75,105,39,54,138,53,129,243,61,84,138,29,30,105,47,114,243,02:48:00,02:48:00,,,,,,,,,,,O483,B0GG
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS034,R64,03:29:00,,F,4,D0F6,"7-5,6-7(3),6-4,6-4",G. Diallo,A. Fils,,,CAN,FRA,7-5,6-7(3),6-4,6-4,,03:29:00,A,G. Diallo,A. Fils,CAN,FRA,,,289,/en/stats/leaderboard?page=serve,5,12,57,74,129,77,57,74,58,32,55,33,1,3,22,266,/en/stats/leaderboard?page=serve,3,12,57,77,136,69,53,77,54,32,59,50,5,10,22,69,89,129,38,51,136,53,140,265,63,85,136,31,40,129,47,125,265,03:29:00,03:29:00,3,7,,,,,,,,,D0F6,F0F1
560,2024,US Open,GS,2024-08-26T00:00:00,2024-09-08T00:00:00,Hard,128,33977000,$,MS035,R64,01:16:00,,F,3,PL56,"7-5,6-0,1-0",T. Paul,M. Purcell,,,USA,AUS,7-5,6-0,1-0,,,01:16:00,A,T. Paul,M. Purcell,USA,AUS,,,323,/en/stats/leaderboard?page=serve,2,5,60,28,47,86,24,28,74,14,19,0,0,0,9,211,/en/stats/leaderboard?page=serve,3,5,52,35,67,63,22,35,44,14,32,64,9,14,10,81,38,47,46,31,67,61,69,114,54,36,67,19,9,47,39,45,114,01:16:00,01:16:00,,,,,,,,,,,PL56,PH71
