event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS011,R16,02:26:00,,F,3,TE51,"6-3,7-6(11),6-2",S. Tsitsipas,G. Dimitrov,,,GRE,BUL,6-3,7-6(11),6-2,,,02:26:00,A,S. Tsitsipas,G. Dimitrov,GRE,BUL,,,307,/en/stats/leaderboard?page=serve,0,3,62,62,100,71,44,62,71,27,38,100,3,3,15,255,/en/stats/leaderboard?page=serve,4,1,70,74,105,62,46,74,48,15,31,75,9,12,14,71,71,100,42,44,105,56,115,205,58,61,105,29,29,100,44,90,205,02:26:00,02:26:00,,,,,,,11,9,TE51,D875
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS012,R16,01:58:00,,F,3,SM37,"6-1,6-3,6-4",D. Schwartzman,L. Sonego,,,ARG,ITA,6-1,6-3,6-4,,,01:58:00,A,D. Schwartzman,L. Sonego,ARG,ITA,,,261,/en/stats/leaderboard?page=serve,3,1,59,44,74,68,30,44,60,18,30,57,4,7,13,179,/en/stats/leaderboard?page=serve,4,1,57,46,81,61,28,46,26,9,35,27,3,11,13,65,48,74,54,44,81,59,92,155,46,37,81,35,26,74,41,63,155,01:58:00,01:58:00,,,,,,,,,SM37,SU87
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS013,R16,03:32:00,,F,5,TB69,"6-4,6-4,5-7,3-6,6-3",D. Thiem,H. Gaston,,,AUT,FRA,6-4,6-4,5-7,3-6,6-3,03:32:00,A,D. Thiem,H. Gaston,AUT,FRA,,,294,/en/stats/leaderboard?page=serve,2,7,67,98,146,76,74,98,58,28,48,77,10,13,25,274,/en/stats/leaderboard?page=serve,1,1,62,99,159,68,67,99,60,36,60,64,7,11,25,70,102,146,35,56,159,52,158,305,65,103,159,30,44,146,48,147,305,03:32:00,03:32:00,,,,,,,,,TB69,G09O
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS014,R16,03:01:00,,F,4,S0AG,"6-3,6-3,4-6,6-3",J. Sinner,A. Zverev,,,ITA,GER,6-3,6-3,4-6,6-3,,03:01:00,A,J. Sinner,A. Zverev,ITA,GER,,,268,/en/stats/leaderboard?page=serve,6,3,57,81,143,72,58,81,53,33,62,75,6,8,19,250,/en/stats/leaderboard?page=serve,4,3,66,71,108,72,51,71,41,15,37,17,1,6,18,64,91,143,39,42,108,53,133,251,61,66,108,36,52,143,47,118,251,03:01:00,03:01:00,,,,,,,,,S0AG,Z355
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS015,R16,01:55:00,,F,3,N409,"6-1,6-1,6-2",R. Nadal,S. Korda,,,ESP,USA,6-1,6-1,6-2,,,01:55:00,A,R. Nadal,S. Korda,ESP,USA,,,292,/en/stats/leaderboard?page=serve,1,1,68,53,78,62,33,53,72,18,25,83,5,6,11,177,/en/stats/leaderboard?page=serve,2,0,68,46,68,39,18,46,45,10,22,27,3,11,11,65,51,78,59,40,68,62,91,146,41,28,68,35,27,78,38,55,146,01:55:00,01:55:00,,,,,,,,,N409,K0AH
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS016,R32,02:08:00,,F,3,D643,"6-0,6-3,6-2",N. Djokovic,D. Galan,,,SRB,COL,6-0,6-3,6-2,,,02:08:00,A,N. Djokovic,D. Galan,SRB,COL,,,301,/en/stats/leaderboard?page=serve,2,2,69,51,74,75,38,51,57,13,23,100,5,5,11,192,/en/stats/leaderboard?page=serve,2,4,61,57,94,53,30,57,35,13,37,36,4,11,12,69,51,74,54,51,94,61,102,168,46,43,94,31,23,74,39,66,168,02:08:00,02:08:00,,,,,,,,,D643,GE33
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS017,R32,02:29:00,,F,4,KE29,"6-2,3-6,6-4,6-2",K. Khachanov,C. Garin,,,RUS,CHI,6-2,3-6,6-4,6-2,,02:29:00,A,K. Khachanov,C. Garin,RUS,CHI,,,259,/en/stats/leaderboard?page=serve,2,3,57,59,103,64,38,59,61,27,44,50,4,8,17,212,/en/stats/leaderboard?page=serve,5,1,62,72,116,58,42,72,41,18,44,50,8,16,18,63,65,103,48,56,116,55,121,219,52,60,116,37,38,103,45,98,219,02:29:00,02:29:00,,,,,,,,,KE29,GD64
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS018,R32,03:22:00,,F,4,CD85,"6-4,6-3,5-7,6-4",P. Carreno Busta,R. Bautista Agut,,,ESP,ESP,6-4,6-3,5-7,6-4,,03:22:00,A,P. Carreno Busta,R. Bautista Agut,ESP,ESP,,,281,/en/stats/leaderboard?page=serve,2,11,66,85,129,67,57,85,59,26,44,67,8,12,20,248,/en/stats/leaderboard?page=serve,1,3,63,85,136,52,44,85,65,33,51,59,10,17,21,64,83,129,43,59,136,54,142,265,57,77,136,36,46,129,46,123,265,03:22:00,03:22:00,,,,,,,,,CD85,BD06
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS019,R32,02:15:00,,F,3,AE14,"6-2,7-6(7),6-4",D. Altmaier,M. Berrettini,,,GER,ITA,6-2,7-6(7),6-4,,,02:15:00,A,D. Altmaier,M. Berrettini,GER,ITA,,,291,/en/stats/leaderboard?page=serve,3,4,60,57,95,74,42,57,63,24,38,86,6,7,15,262,/en/stats/leaderboard?page=serve,1,5,64,59,92,69,41,59,52,17,33,43,3,7,15,69,66,95,37,34,92,53,100,187,63,58,92,31,29,95,47,87,187,02:15:00,02:15:00,,,,,,,7,5,AE14,BK40
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS020,R32,02:21:00,,F,3,F724,"7-5,6-1,6-3",M. Fucsovics,T. Monteiro,,,HUN,BRA,7-5,6-1,6-3,,,02:21:00,A,M. Fucsovics,T. Monteiro,HUN,BRA,,,278,/en/stats/leaderboard?page=serve,3,3,66,59,90,75,44,59,52,16,31,33,1,3,14,212,/en/stats/leaderboard?page=serve,1,1,76,71,94,56,40,71,30,7,23,42,5,12,14,67,60,90,50,47,94,58,107,184,50,47,94,33,30,90,42,77,184,02:21:00,02:21:00,,,,,,,,,F724,MJ08
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS021,R32,01:34:00,,F,3,RE44,"6-3,6-2,6-3",A. Rublev,K. Anderson,,,RUS,RSA,6-3,6-2,6-3,,,01:34:00,A,A. Rublev,K. Anderson,RUS,RSA,,,322,/en/stats/leaderboard?page=serve,1,6,58,37,64,89,33,37,70,19,27,0,0,0,13,237,/en/stats/leaderboard?page=serve,7,13,57,43,75,72,31,43,41,13,32,62,8,13,13,81,52,64,41,31,75,60,83,139,59,44,75,19,12,64,40,56,139,01:34:00,01:34:00,,,,,,,,,RE44,A678
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS022,R32,01:04:00,,F,2,D875,"6-1,6-3",G. Dimitrov,R. Carballes Baena,,,BUL,ESP,6-1,6-3,,,,01:04:00,A,G. Dimitrov,R. Carballes Baena,BUL,ESP,,,321,/en/stats/leaderboard?page=serve,3,6,60,24,40,83,20,24,75,12,16,0,0,0,8,200,/en/stats/leaderboard?page=serve,3,0,64,39,61,62,24,39,27,6,22,60,6,10,8,80,32,40,51,31,61,62,63,101,49,30,61,20,8,40,38,38,101,01:04:00,01:04:00,,,,,,,,,D875,CF59
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS023,R32,01:20:00,,F,3,TE51,"6-1,6-2,3-1",S. Tsitsipas,A. Bedene,,,GRE,SLO,6-1,6-2,3-1,,,01:20:00,A,S. Tsitsipas,A. Bedene,GRE,SLO,,,330,/en/stats/leaderboard?page=serve,0,10,67,36,54,81,29,36,72,13,18,100,2,2,10,176,/en/stats/leaderboard?page=serve,4,1,39,25,64,60,15,25,36,14,39,44,4,9,9,78,42,54,55,35,64,65,77,118,45,29,64,22,12,54,35,41,118,01:20:00,01:20:00,,,,,,,,,TE51,BH09
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS024,R32,03:07:00,,F,3,SU87,"7-6(7),6-3,7-6(19)",L. Sonego,T. Fritz,,,ITA,USA,7-6(7),6-3,7-6(19),,,03:07:00,A,L. Sonego,T. Fritz,ITA,USA,,,305,/en/stats/leaderboard?page=serve,0,4,66,89,135,78,69,89,57,26,46,100,4,4,17,297,/en/stats/leaderboard?page=serve,1,9,54,64,119,75,48,64,67,37,55,83,5,6,16,70,95,135,29,34,119,51,129,254,71,85,119,30,40,135,49,125,254,03:07:00,03:07:00,19,17,7,5,,,,,SU87,FB98
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS025,R32,02:37:00,,F,3,SM37,"7-6(7),6-3,6-3",D. Schwartzman,N. Gombos,,,ARG,SVK,7-6(7),6-3,6-3,,,02:37:00,A,D. Schwartzman,N. Gombos,ARG,SVK,,,249,/en/stats/leaderboard?page=serve,4,1,67,75,112,63,47,75,49,18,37,73,11,15,15,209,/en/stats/leaderboard?page=serve,7,4,59,64,108,55,35,64,45,20,44,59,10,17,15,58,65,112,49,53,108,54,118,220,51,55,108,42,47,112,46,102,220,02:37:00,02:37:00,,,7,3,,,,,SM37,GB93
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS026,R32,03:10:00,,F,5,G09O,"2-6,6-3,6-3,4-6,6-0",H. Gaston,S. Wawrinka,,,FRA,SUI,2-6,6-3,6-3,4-6,6-0,03:10:00,A,H. Gaston,S. Wawrinka,FRA,SUI,,,242,/en/stats/leaderboard?page=serve,3,2,52,79,152,63,50,79,52,38,73,71,12,17,21,234,/en/stats/leaderboard?page=serve,2,7,57,84,147,60,50,84,51,32,63,62,13,21,21,58,88,152,44,65,147,51,153,299,56,82,147,42,64,152,49,146,299,03:10:00,03:10:00,,,,,,,,,G09O,W367
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS027,R32,02:15:00,,F,3,TB69,"6-4,6-3,6-1",D. Thiem,C. Ruud,,,AUT,NOR,6-4,6-3,6-1,,,02:15:00,A,D. Thiem,C. Ruud,AUT,NOR,,,285,/en/stats/leaderboard?page=serve,2,5,60,57,95,67,38,57,63,24,38,88,7,8,13,230,/en/stats/leaderboard?page=serve,0,1,69,55,80,51,28,55,56,14,25,60,9,15,13,65,62,95,48,38,80,57,100,175,53,42,80,35,33,95,43,75,175,02:15:00,02:15:00,,,,,,,,,TB69,RH16
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS028,R32,01:47:00,,F,3,Z355,"6-1,7-5,6-3",A. Zverev,M. Cecchinato,,,GER,ITA,6-1,7-5,6-3,,,01:47:00,A,A. Zverev,M. Cecchinato,GER,ITA,,,295,/en/stats/leaderboard?page=serve,5,10,63,47,75,85,40,47,50,14,28,50,1,2,14,221,/en/stats/leaderboard?page=serve,3,2,66,66,100,58,38,66,41,14,34,54,7,13,14,72,54,75,48,48,100,58,102,175,52,52,100,28,21,75,42,73,175,01:47:00,01:47:00,,,,,,,,,Z355,CF01
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS029,R32,02:30:00,,F,3,S0AG,"6-3,7-5,7-5",J. Sinner,F. Coria,,,ITA,ARG,6-3,7-5,7-5,,,02:30:00,A,J. Sinner,F. Coria,ITA,ARG,,,257,/en/stats/leaderboard?page=serve,2,0,67,67,100,64,43,67,52,17,33,56,5,9,17,231,/en/stats/leaderboard?page=serve,0,2,71,79,111,52,41,79,50,16,32,42,5,12,16,60,60,100,49,54,111,54,114,211,51,57,111,40,40,100,46,97,211,02:30:00,02:30:00,,,,,,,,,S0AG,CE77
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS030,R32,01:59:00,,F,3,K0AH,"6-4,6-3,6-1",S. Korda,P. Martinez,,,USA,ESP,6-4,6-3,6-1,,,01:59:00,A,S. Korda,P. Martinez,USA,ESP,,,302,/en/stats/leaderboard?page=serve,0,8,72,58,81,78,45,58,52,12,23,83,5,6,13,203,/en/stats/leaderboard?page=serve,8,0,62,59,95,63,37,59,33,12,36,63,10,16,13,70,57,81,48,46,95,59,103,176,52,49,95,30,24,81,41,73,176,01:59:00,01:59:00,,,,,,,,,K0AH,MO44
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS031,R32,01:35:00,,F,3,N409,"6-1,6-4,6-0",R. Nadal,S. Travaglia,,,ESP,ITA,6-1,6-4,6-0,,,01:35:00,A,R. Nadal,S. Travaglia,ESP,ITA,,,335,/en/stats/leaderboard?page=serve,0,2,73,45,62,78,35,45,82,14,17,0,0,0,12,200,/en/stats/leaderboard?page=serve,1,1,71,42,59,55,23,42,29,5,17,14,1,7,11,79,49,62,53,31,59,66,80,121,47,28,59,21,13,62,34,41,121,01:35:00,01:35:00,,,,,,,,,N409,TA12
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS032,R64,01:23:00,,F,3,D643,"6-1,6-2,6-2",N. Djokovic,R. Berankis,,,SRB,LTU,6-1,6-2,6-2,,,01:23:00,A,N. Djokovic,R. Berankis,SRB,LTU,,,308,/en/stats/leaderboard?page=serve,1,10,58,38,66,95,36,38,46,13,28,100,2,2,12,215,/en/stats/leaderboard?page=serve,1,0,75,40,53,50,20,40,46,6,13,14,1,7,11,74,49,66,51,27,53,64,76,119,49,26,53,26,17,66,36,43,119,01:23:00,01:23:00,,,,,,,,,D643,BE90
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS033,R64,01:48:00,,F,3,GE33,"6-2,6-2,6-3",D. Galan,T. Sandgren,,,COL,USA,6-2,6-2,6-3,,,01:48:00,A,D. Galan,T. Sandgren,COL,USA,,,293,/en/stats/leaderboard?page=serve,0,5,48,35,73,69,24,35,79,30,38,75,3,4,13,211,/en/stats/leaderboard?page=serve,4,5,66,58,88,64,37,58,30,9,30,57,8,14,12,74,54,73,48,42,88,60,96,161,52,46,88,26,19,73,40,65,161,01:48:00,01:48:00,,,,,,,,,GE33,SL08
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS034,R64,03:41:00,,F,4,GD64,"6-7(5),6-2,7-6(7),6-4",C. Garin,M. Polmans,,,CHI,AUS,6-7(5),6-2,7-6(7),6-4,,03:41:00,A,C. Garin,M. Polmans,CHI,AUS,,,272,/en/stats/leaderboard?page=serve,6,12,57,74,129,78,58,74,51,28,55,33,2,6,21,235,/en/stats/leaderboard?page=serve,4,4,63,113,178,58,65,113,48,31,65,65,13,20,21,67,86,129,46,82,178,55,168,307,54,96,178,33,43,129,45,139,307,03:41:00,03:41:00,7,3,5,7,,,,,GD64,PG94
520,2020,Roland Garros,GS,2020-09-27T00:00:00,2020-10-11T00:00:00,Clay,128,18209040,€,MS035,R64,03:35:00,,F,4,KE29,"6-1,6-7(4),7-6(9),7-6(7)",K. Khachanov,J. Vesely,,,RUS,CZE,6-1,6-7(4),7-6(9),7-6(7),,03:35:00,A,K. Khachanov,J. Vesely,RUS,CZE,,,257,/en/stats/leaderboard?page=serve,10,7,62,81,130,83,67,81,39,19,49,29,2,7,21,241,/en/stats/leaderboard?page=serve,2,7,69,109,159,68,74,109,36,18,50,43,6,14,22,66,86,130,42,67,159,53,153,289,58,92,159,34,44,130,47,136,289,03:35:00,03:35:00,9,7,,,7,2,4,7,KE29,V708
