event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,player_a,player_b,player_a_id,player_b_id,country_a,country_b,seed_a,seed_b,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_a,serveratinglink_tot_a,doublefaults_tot_a,aces_tot_a,firstserve_percent_tot_a,firstserve_dividend_tot_a,firstserve_divisor_tot_a,firstservepointswon_percent_tot_a,firstservepointswon_dividend_tot_a,firstservepointswon_divisor_tot_a,secondservepointswon_percent_tot_a,secondservepointswon_dividend_tot_a,secondservepointswon_divisor_tot_a,breakpointssaved_percent_tot_a,breakpointssaved_dividend_tot_a,breakpointssaved_divisor_tot_a,servicegamesplayed_tot_a,serverating_tot_b,serveratinglink_tot_b,doublefaults_tot_b,aces_tot_b,firstserve_percent_tot_b,firstserve_dividend_tot_b,firstserve_divisor_tot_b,firstservepointswon_percent_tot_b,firstservepointswon_dividend_tot_b,firstservepointswon_divisor_tot_b,secondservepointswon_percent_tot_b,secondservepointswon_dividend_tot_b,secondservepointswon_divisor_tot_b,breakpointssaved_percent_tot_b,breakpointssaved_dividend_tot_b,breakpointssaved_divisor_tot_b,servicegamesplayed_tot_b,totalservicepointswon_percent_tot_a,totalservicepointswon_dividend_tot_a,totalservicepointswon_divisor_tot_a,totalreturnpointswon_percent_tot_a,totalreturnpointswon_dividend_tot_a,totalreturnpointswon_divisor_tot_a,totalpointswon_percent_tot_a,totalpointswon_dividend_tot_a,totalpointswon_divisor_tot_a,totalservicepointswon_percent_tot_b,totalservicepointswon_dividend_tot_b,totalservicepointswon_divisor_tot_b,totalreturnpointswon_percent_tot_b,totalreturnpointswon_dividend_tot_b,totalreturnpointswon_divisor_tot_b,totalpointswon_percent_tot_b,totalpointswon_dividend_tot_b,totalpointswon_divisor_tot_b,winner_flag,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS025,Round of 32,,,F,5,,V. Vacherot,F. Tiafoe,VA25,TD51,MON,USA,22,11,,,,,,,,,,,,,2026-08-30T00:00:00,173.0,/en/stats/leaderboard?page=serve,7.0,12.0,56.0,52.0,93.0,71.0,37.0,52.0,41.0,17.0,41.0,50.0,4.0,8.0,0.0,214.0,/en/stats/leaderboard?page=serve,2.0,6.0,69.0,55.0,80.0,85.0,47.0,55.0,56.0,14.0,25.0,100.0,3.0,3.0,0.0,58.0,54.0,93.0,24.0,19.0,80.0,42.0,73.0,173.0,76.0,61.0,80.0,42.0,39.0,93.0,58.0,100.0,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS026,Round of 32,,,F,5,,A. Michelsen,D. Merida,M0QI,M0N7,USA,ESP,,,,,,,,,,,,,,,2026-08-30T00:00:00,209.0,/en/stats/leaderboard?page=serve,1.0,6.0,66.0,61.0,92.0,77.0,47.0,61.0,61.0,19.0,31.0,80.0,4.0,5.0,0.0,181.0,/en/stats/leaderboard?page=serve,7.0,8.0,60.0,65.0,109.0,65.0,42.0,65.0,55.0,24.0,44.0,43.0,3.0,7.0,0.0,72.0,66.0,92.0,39.0,43.0,109.0,54.0,109.0,201.0,61.0,66.0,109.0,28.0,26.0,92.0,46.0,92.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS027,Round of 32,,,F,5,,T. Etcheverry,M. Navone,EA24,N0BS,ARG,ARG,27,,,,,,,,,,,,,,2026-08-30T00:00:00,210.0,/en/stats/leaderboard?page=serve,1.0,8.0,63.0,52.0,82.0,73.0,38.0,52.0,67.0,20.0,30.0,0.0,0.0,1.0,0.0,191.0,/en/stats/leaderboard?page=serve,1.0,4.0,71.0,60.0,84.0,67.0,40.0,60.0,50.0,12.0,24.0,50.0,4.0,8.0,0.0,71.0,58.0,82.0,38.0,32.0,84.0,54.0,90.0,166.0,62.0,52.0,84.0,29.0,24.0,82.0,46.0,76.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS029,Round of 32,,,F,5,,J. Lehecka,S. Tsitsipas,L0BV,TE51,CZE,GRE,18,,,,,,,,,,,,,,2026-08-30T00:00:00,175.0,/en/stats/leaderboard?page=serve,6.0,3.0,87.0,91.0,105.0,62.0,56.0,91.0,29.0,4.0,14.0,44.0,4.0,9.0,0.0,208.0,/en/stats/leaderboard?page=serve,5.0,12.0,87.0,98.0,113.0,67.0,66.0,98.0,47.0,7.0,15.0,40.0,2.0,5.0,0.0,57.0,60.0,105.0,35.0,40.0,113.0,46.0,100.0,218.0,65.0,73.0,113.0,43.0,45.0,105.0,54.0,118.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS030,Round of 32,,,F,5,,A. Bublik,T. Paul,BK92,PL56,KAZ,USA,15,20,,,,,,,,,,,,,2026-08-30T00:00:00,195.0,/en/stats/leaderboard?page=serve,6.0,16.0,67.0,97.0,144.0,69.0,67.0,97.0,49.0,23.0,47.0,25.0,2.0,8.0,0.0,212.0,/en/stats/leaderboard?page=serve,1.0,10.0,70.0,99.0,141.0,76.0,75.0,99.0,57.0,24.0,42.0,71.0,5.0,7.0,0.0,63.0,90.0,144.0,30.0,42.0,141.0,46.0,132.0,285.0,70.0,99.0,141.0,38.0,54.0,144.0,54.0,153.0,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS031,Round of 32,,,F,5,,Y. Wu,C. Alcaraz,WB32,A0E2,CHN,ESP,,2,,,,,,,,,,,,,2026-08-30T00:00:00,179.0,/en/stats/leaderboard?page=serve,5.0,1.0,90.0,102.0,113.0,48.0,49.0,102.0,45.0,5.0,11.0,53.0,8.0,15.0,0.0,193.0,/en/stats/leaderboard?page=serve,4.0,6.0,87.0,78.0,90.0,62.0,48.0,78.0,42.0,5.0,12.0,71.0,5.0,7.0,0.0,48.0,54.0,113.0,41.0,37.0,90.0,45.0,91.0,203.0,59.0,53.0,90.0,52.0,59.0,113.0,55.0,112.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS032,Round of 64,,,F,5,,A. Zverev,Q. Halys,Z355,HB64,GER,FRA,1,,,,,,,,,,,,,,2026-08-30T00:00:00,190.0,/en/stats/leaderboard?page=serve,8.0,29.0,82.0,132.0,161.0,73.0,96.0,132.0,14.0,4.0,29.0,57.0,4.0,7.0,0.0,178.0,/en/stats/leaderboard?page=serve,12.0,18.0,83.0,172.0,207.0,63.0,109.0,172.0,26.0,9.0,35.0,75.0,15.0,20.0,0.0,62.0,100.0,161.0,43.0,89.0,207.0,51.0,189.0,368.0,57.0,118.0,207.0,38.0,61.0,161.0,49.0,179.0,368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS033,Round of 64,,,F,5,,A. Popyrin,A. Tabilo,P09Z,TE30,AUS,CHI,,25,,,,,,,,,,,,,2026-08-30T00:00:00,210.0,/en/stats/leaderboard?page=serve,6.0,25.0,71.0,96.0,136.0,70.0,67.0,96.0,50.0,20.0,40.0,67.0,4.0,6.0,0.0,217.0,/en/stats/leaderboard?page=serve,5.0,17.0,67.0,76.0,114.0,83.0,63.0,76.0,55.0,21.0,38.0,60.0,3.0,5.0,0.0,64.0,87.0,136.0,26.0,30.0,114.0,47.0,117.0,250.0,74.0,84.0,114.0,36.0,49.0,136.0,53.0,133.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS034,Round of 64,,,F,5,,L. Darderi,D. Svrcina,D0FJ,S0GD,ITA,CZE,21,,,,,,,,,,,,,,2026-08-30T00:00:00,171.0,/en/stats/leaderboard?page=serve,9.0,16.0,56.0,91.0,163.0,65.0,59.0,91.0,43.0,31.0,72.0,65.0,13.0,20.0,0.0,139.0,/en/stats/leaderboard?page=serve,20.0,11.0,52.0,68.0,130.0,69.0,47.0,68.0,27.0,17.0,62.0,57.0,13.0,23.0,0.0,55.0,90.0,163.0,51.0,66.0,130.0,53.0,156.0,293.0,49.0,64.0,130.0,45.0,73.0,163.0,47.0,137.0,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS035,Round of 64,,,F,5,,D. Sweeny,L. Musetti,S0IA,M0EJ,AUS,ITA,,13,,,,,,,,,,,,,2026-08-30T00:00:00,194.0,/en/stats/leaderboard?page=serve,2.0,5.0,84.0,86.0,102.0,69.0,59.0,86.0,38.0,6.0,16.0,70.0,7.0,10.0,0.0,175.0,/en/stats/leaderboard?page=serve,7.0,6.0,77.0,86.0,112.0,53.0,46.0,86.0,46.0,12.0,26.0,53.0,9.0,17.0,0.0,64.0,65.0,102.0,48.0,54.0,112.0,56.0,119.0,214.0,52.0,58.0,112.0,36.0,37.0,102.0,44.0,95.0,214.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS036,Round of 64,,,F,5,,Y. Bu,M. Zheng,Y09V,Z0BZ,CHN,USA,,,,,,,,,,,,,,,2026-08-30T00:00:00,164.0,/en/stats/leaderboard?page=serve,8.0,8.0,50.0,53.0,107.0,70.0,37.0,53.0,44.0,24.0,54.0,45.0,5.0,11.0,0.0,195.0,/en/stats/leaderboard?page=serve,5.0,13.0,53.0,52.0,99.0,85.0,44.0,52.0,49.0,23.0,47.0,57.0,4.0,7.0,0.0,57.0,61.0,107.0,32.0,32.0,99.0,45.0,93.0,206.0,68.0,67.0,99.0,43.0,46.0,107.0,55.0,113.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS037,Round of 64,,,F,5,,Z. Svajda,A. Gea,S0K7,g0ix,USA,FRA,,,,,,,,,,,,,,,2026-08-30T00:00:00,165.0,/en/stats/leaderboard?page=serve,4.0,7.0,56.0,59.0,106.0,59.0,35.0,59.0,47.0,22.0,47.0,20.0,2.0,10.0,0.0,192.0,/en/stats/leaderboard?page=serve,5.0,15.0,60.0,74.0,123.0,73.0,54.0,74.0,49.0,24.0,49.0,60.0,6.0,10.0,0.0,54.0,57.0,106.0,37.0,45.0,123.0,45.0,102.0,229.0,63.0,78.0,123.0,46.0,49.0,106.0,55.0,127.0,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS038,Round of 64,,,F,5,,Z. Bergs,J. de Jong,BU13,D0C1,BEL,NED,31,,,,,,,,,,,,,,2026-08-30T00:00:00,174.0,/en/stats/leaderboard?page=serve,8.0,11.0,74.0,89.0,120.0,65.0,58.0,89.0,32.0,10.0,31.0,45.0,5.0,11.0,0.0,152.0,/en/stats/leaderboard?page=serve,16.0,6.0,57.0,82.0,143.0,62.0,51.0,82.0,43.0,26.0,61.0,56.0,9.0,16.0,0.0,57.0,68.0,120.0,46.0,66.0,143.0,51.0,134.0,263.0,54.0,77.0,143.0,43.0,52.0,120.0,49.0,129.0,263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS039,Round of 64,,,F,5,,B. van de Zandschulp,A. de Minaur,V812,DH58,NED,AUS,,6,,,,,,,,,,,,,2026-08-30T00:00:00,187.0,/en/stats/leaderboard?page=serve,4.0,9.0,62.0,65.0,105.0,75.0,49.0,65.0,45.0,18.0,40.0,80.0,4.0,5.0,0.0,169.0,/en/stats/leaderboard?page=serve,7.0,4.0,58.0,56.0,96.0,66.0,37.0,56.0,48.0,19.0,40.0,55.0,6.0,11.0,0.0,64.0,67.0,105.0,42.0,40.0,96.0,53.0,107.0,201.0,58.0,56.0,96.0,36.0,38.0,105.0,47.0,94.0,201.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS040,Round of 64,,,F,5,,F. Auger-Aliassime,K. Khachanov,AG37,KE29,CAN,RUS,3,,,,,,,,,,,,,,2026-08-30T00:00:00,170.0,/en/stats/leaderboard?page=serve,8.0,12.0,58.0,67.0,116.0,67.0,45.0,67.0,41.0,20.0,49.0,65.0,13.0,20.0,0.0,197.0,/en/stats/leaderboard?page=serve,4.0,12.0,54.0,66.0,123.0,74.0,49.0,66.0,61.0,35.0,57.0,78.0,7.0,9.0,0.0,56.0,65.0,116.0,32.0,39.0,123.0,44.0,104.0,239.0,68.0,84.0,123.0,44.0,51.0,116.0,56.0,135.0,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS041,Round of 64,,,F,5,,B. Bonzi,I. Buse,BM95,B0ID,FRA,PER,,32,,,,,,,,,,,,,2026-08-30T00:00:00,209.0,/en/stats/leaderboard?page=serve,1.0,8.0,63.0,52.0,83.0,87.0,45.0,52.0,52.0,16.0,31.0,100.0,3.0,3.0,0.0,164.0,/en/stats/leaderboard?page=serve,7.0,6.0,67.0,56.0,84.0,66.0,37.0,56.0,32.0,9.0,28.0,29.0,2.0,7.0,0.0,73.0,61.0,83.0,45.0,38.0,84.0,59.0,99.0,167.0,55.0,46.0,84.0,27.0,22.0,83.0,41.0,68.0,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS042,Round of 64,,,F,5,,J. Mensik,J. Rodionov,M0NI,R09X,CZE,AUT,17,,,,,,,,,,,,,,2026-08-30T00:00:00,218.0,/en/stats/leaderboard?page=serve,6.0,14.0,69.0,66.0,95.0,79.0,52.0,66.0,62.0,18.0,29.0,50.0,1.0,2.0,0.0,195.0,/en/stats/leaderboard?page=serve,5.0,15.0,75.0,86.0,114.0,67.0,58.0,86.0,43.0,12.0,28.0,69.0,9.0,13.0,0.0,74.0,70.0,95.0,39.0,44.0,114.0,55.0,114.0,209.0,61.0,70.0,114.0,26.0,25.0,95.0,45.0,95.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS043,Round of 64,,,F,5,,G. Monfils,L. Tien,MC65,T0HA,FRA,USA,,14,,,,,,,,,,,,,2026-08-30T00:00:00,163.0,/en/stats/leaderboard?page=serve,8.0,8.0,51.0,53.0,103.0,72.0,38.0,53.0,40.0,20.0,50.0,69.0,9.0,13.0,0.0,191.0,/en/stats/leaderboard?page=serve,4.0,3.0,59.0,57.0,96.0,79.0,45.0,57.0,54.0,21.0,39.0,100.0,8.0,8.0,0.0,56.0,58.0,103.0,31.0,30.0,96.0,44.0,88.0,199.0,69.0,66.0,96.0,44.0,45.0,103.0,56.0,111.0,199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS044,Round of 64,,,F,5,,T. Fritz,M. Bellucci,FB98,B0GG,USA,ITA,9,,,,,,,,,,,,,,2026-08-30T00:00:00,227.0,/en/stats/leaderboard?page=serve,1.0,11.0,89.0,51.0,57.0,78.0,40.0,51.0,50.0,3.0,6.0,100.0,3.0,3.0,0.0,138.0,/en/stats/leaderboard?page=serve,4.0,3.0,86.0,70.0,81.0,44.0,31.0,70.0,9.0,1.0,11.0,47.0,7.0,15.0,0.0,75.0,43.0,57.0,60.0,49.0,81.0,67.0,92.0,138.0,40.0,32.0,81.0,25.0,14.0,57.0,33.0,46.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS045,Round of 64,,,F,5,,J. Struff,F. Cerundolo,SL28,C0AU,GER,ARG,,24,,,,,,,,,,,,,2026-08-30T00:00:00,170.0,/en/stats/leaderboard?page=serve,16.0,14.0,68.0,119.0,176.0,69.0,82.0,119.0,35.0,20.0,57.0,59.0,10.0,17.0,0.0,194.0,/en/stats/leaderboard?page=serve,13.0,19.0,68.0,105.0,155.0,70.0,74.0,105.0,50.0,25.0,50.0,64.0,7.0,11.0,0.0,58.0,102.0,176.0,36.0,56.0,155.0,48.0,158.0,331.0,64.0,99.0,155.0,42.0,74.0,176.0,52.0,173.0,331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS046,Round of 64,,,F,5,,A. Blockx,M. Trungelliti,B0PG,TA29,BEL,ARG,28,,,,,,,,,,,,,,2026-08-30T00:00:00,202.0,/en/stats/leaderboard?page=serve,7.0,17.0,69.0,72.0,104.0,82.0,59.0,72.0,41.0,13.0,32.0,75.0,3.0,4.0,0.0,159.0,/en/stats/leaderboard?page=serve,12.0,5.0,60.0,68.0,113.0,59.0,40.0,68.0,47.0,21.0,45.0,58.0,7.0,12.0,0.0,69.0,72.0,104.0,46.0,52.0,113.0,57.0,124.0,217.0,54.0,61.0,113.0,31.0,32.0,104.0,43.0,93.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS047,Round of 64,,,F,5,,T. Schoolkate,F. Cobolli,S0N0,C0E9,AUS,ITA,,5,,,,,,,,,,,,,2026-08-30T00:00:00,178.0,/en/stats/leaderboard?page=serve,4.0,4.0,60.0,67.0,112.0,76.0,51.0,67.0,42.0,19.0,45.0,33.0,2.0,6.0,0.0,203.0,/en/stats/leaderboard?page=serve,4.0,9.0,70.0,75.0,107.0,81.0,61.0,75.0,47.0,15.0,32.0,0.0,0.0,2.0,0.0,63.0,70.0,112.0,29.0,31.0,107.0,46.0,101.0,219.0,71.0,76.0,107.0,38.0,42.0,112.0,54.0,118.0,219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS048,Round of 64,,,F,5,,D. Medvedev,S. Gorzny,MM58,G0JJ,RUS,USA,7,,,,,,,,,,,,,,2026-08-30T00:00:00,206.0,/en/stats/leaderboard?page=serve,3.0,14.0,65.0,53.0,81.0,87.0,46.0,53.0,43.0,12.0,28.0,100.0,1.0,1.0,0.0,163.0,/en/stats/leaderboard?page=serve,5.0,3.0,63.0,63.0,100.0,59.0,37.0,63.0,43.0,16.0,37.0,64.0,9.0,14.0,0.0,72.0,58.0,81.0,47.0,47.0,100.0,58.0,105.0,181.0,53.0,53.0,100.0,28.0,23.0,81.0,42.0,76.0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS049,Round of 64,,,F,5,,J. Munar,A. Rinderknech,MU94,RC91,ESP,FRA,,26,,,,,,,,,,,,,2026-08-30T00:00:00,170.0,/en/stats/leaderboard?page=serve,5.0,3.0,60.0,64.0,107.0,61.0,39.0,64.0,51.0,22.0,43.0,33.0,3.0,9.0,0.0,194.0,/en/stats/leaderboard?page=serve,6.0,22.0,57.0,70.0,123.0,81.0,57.0,70.0,40.0,21.0,53.0,63.0,5.0,8.0,0.0,57.0,61.0,107.0,37.0,45.0,123.0,46.0,106.0,230.0,63.0,78.0,123.0,43.0,46.0,107.0,54.0,124.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS050,Round of 64,,,F,5,,V. Vacherot,K. Majchrzak,VA25,MQ75,MON,POL,22,,,,,,,,,,,,,,2026-08-30T00:00:00,178.0,/en/stats/leaderboard?page=serve,12.0,17.0,62.0,86.0,139.0,81.0,70.0,86.0,30.0,16.0,53.0,62.0,8.0,13.0,0.0,162.0,/en/stats/leaderboard?page=serve,7.0,8.0,57.0,86.0,150.0,60.0,52.0,86.0,44.0,28.0,64.0,65.0,13.0,20.0,0.0,62.0,86.0,139.0,47.0,70.0,150.0,54.0,156.0,289.0,53.0,80.0,150.0,38.0,53.0,139.0,46.0,133.0,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS051,Round of 64,,,F,5,,R. Sakamoto,F. Tiafoe,S0UV,TD51,JPN,USA,,11,,,,,,,,,,,,,2026-08-30T00:00:00,196.0,/en/stats/leaderboard?page=serve,3.0,18.0,60.0,59.0,99.0,73.0,43.0,59.0,48.0,19.0,40.0,50.0,4.0,8.0,0.0,193.0,/en/stats/leaderboard?page=serve,4.0,7.0,63.0,74.0,118.0,70.0,52.0,74.0,57.0,25.0,44.0,60.0,3.0,5.0,0.0,63.0,62.0,99.0,35.0,41.0,118.0,47.0,103.0,217.0,65.0,77.0,118.0,37.0,37.0,99.0,53.0,114.0,217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS052,Round of 64,,,F,5,,B. Nakashima,A. Michelsen,N0AE,M0QI,USA,USA,16,,,,,,,,,,,,,,2026-08-30T00:00:00,190.0,/en/stats/leaderboard?page=serve,4.0,10.0,62.0,50.0,81.0,70.0,35.0,50.0,52.0,16.0,31.0,43.0,3.0,7.0,0.0,201.0,/en/stats/leaderboard?page=serve,4.0,4.0,56.0,45.0,81.0,84.0,38.0,45.0,61.0,22.0,36.0,67.0,2.0,3.0,0.0,63.0,51.0,81.0,26.0,21.0,81.0,44.0,72.0,162.0,74.0,60.0,81.0,37.0,30.0,81.0,56.0,90.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS053,Round of 64,,,F,5,,D. Merida,A. Rublev,M0N7,RE44,ESP,RUS,,23,,,,,,,,,,,,,2026-08-30T00:00:00,190.0,/en/stats/leaderboard?page=serve,9.0,9.0,62.0,79.0,128.0,73.0,58.0,79.0,55.0,27.0,49.0,83.0,5.0,6.0,0.0,179.0,/en/stats/leaderboard?page=serve,8.0,13.0,61.0,81.0,133.0,78.0,63.0,81.0,35.0,18.0,52.0,55.0,6.0,11.0,0.0,66.0,85.0,128.0,39.0,52.0,133.0,52.0,137.0,261.0,61.0,81.0,133.0,34.0,43.0,128.0,48.0,124.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2026,US Open,GS,2026-08-30T00:00:00,2026-09-13T00:00:00,Hard,128,47540000,$,MS054,Round of 64,,,F,5,,T. Etcheverry,J. Fearnley,EA24,F0BY,ARG,GBR,27,,,,,,,,,,,,,,2026-08-30T00:00:00,180.0,/en/stats/leaderboard?page=serve,5.0,9.0,63.0,75.0,119.0,68.0,51.0,75.0,45.0,20.0,44.0,67.0,8.0,12.0,0.0,172.0,/en/stats/leaderboard?page=serve,11.0,10.0,66.0,87.0,131.0,57.0,50.0,87.0,50.0,22.0,44.0,61.0,11.0,18.0,0.0,60.0,71.0,119.0,45.0,59.0,131.0,52.0,130.0,250.0,55.0,72.0,131.0,40.0,48.0,119.0,48.0,120.0,250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
