event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS037,R64,02:16:00,,F,3,CD85,"6-2,6-3,7-6(9)",P. Carreno Busta,I. Ivashka,,,ESP,BLR,6-2,6-3,7-6(9),,,02:16:00,278,/en/stats/leaderboard?page=serve,3,5,57,47,82,83,39,47,51,18,35,60,3,5,14,227,/en/stats/leaderboard?page=serve,10,11,53,56,106,73,41,56,40,20,50,60,9,15,15,70,57,82,42,45,106,54,102,188,58,61,106,30,25,82,46,86,188,A,,,9,7,,,,,,,P. Carreno Busta,I. Ivashka,CD85,I305,ESP,BLR,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS038,R64,04:18:00,,F,5,SH90,"7-5,4-6,7-6(7),5-7,6-4",J. Sousa,P. Kohlschreiber,,,POR,GER,7-5,4-6,7-6(7),5-7,6-4,04:18:00,318,/en/stats/leaderboard?page=serve,1,28,72,130,181,76,99,130,51,26,51,88,14,16,28,294,/en/stats/leaderboard?page=serve,6,20,60,113,189,73,83,113,55,42,76,86,12,14,28,69,125,181,34,64,189,51,189,370,66,125,189,31,56,181,49,181,370,A,,,7,4,,,,,,,J. Sousa,P. Kohlschreiber,SH90,K435,POR,GER,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS039,R64,03:48:00,,F,5,N552,"6-3,7-6(8),5-7,5-7,7-6(10)",K. Nishikori,I. Karlovic,,,JPN,CRO,6-3,7-6(8),5-7,5-7,7-6(10),03:48:00,326,/en/stats/leaderboard?page=serve,2,9,77,121,158,79,96,121,70,26,37,60,3,5,29,367,/en/stats/leaderboard?page=serve,3,59,75,128,170,78,100,128,62,26,42,83,5,6,28,77,122,158,26,44,170,51,166,328,74,126,170,23,36,158,49,162,328,A,,,,,,,8,6,10,7,K. Nishikori,I. Karlovic,N552,K336,JPN,CRO,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS040,R64,03:46:00,,F,5,Z355,"7-6(7),6-4,5-7,6-7(6),6-1",A. Zverev,J. Chardy,,,GER,FRA,7-6(7),6-4,5-7,6-7(6),6-1,03:46:00,303,/en/stats/leaderboard?page=serve,13,29,69,116,167,81,94,116,49,25,51,77,10,13,27,285,/en/stats/leaderboard?page=serve,3,14,68,118,173,73,86,118,53,29,55,71,12,17,26,71,119,167,34,58,173,52,177,340,66,115,173,29,48,167,48,163,340,A,7,5,,,6,8,,,,,A. Zverev,J. Chardy,Z355,CA12,GER,FRA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS041,R64,04:04:00,,F,5,BI81,"2-6,6-4,4-6,7-6(10),6-4",A. Bolt,G. Simon,,,AUS,FRA,2-6,6-4,4-6,7-6(10),6-4,04:04:00,265,/en/stats/leaderboard?page=serve,3,11,56,85,152,68,58,85,57,38,67,50,6,12,25,262,/en/stats/leaderboard?page=serve,9,14,64,124,195,69,86,124,44,31,71,72,13,18,25,63,96,152,40,78,195,50,174,347,60,117,195,37,56,152,50,173,347,A,,,,,10,8,,,,,A. Bolt,G. Simon,BI81,SD32,AUS,FRA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS042,R64,02:13:00,,F,4,H996,"6-2,1-6,6-2,6-4",P. Herbert,H. Chung,,,FRA,KOR,6-2,1-6,6-2,6-4,,02:13:00,283,/en/stats/leaderboard?page=serve,3,13,65,62,96,79,49,62,47,16,34,0,0,3,17,254,/en/stats/leaderboard?page=serve,1,2,64,60,94,62,37,60,59,20,34,55,6,11,16,68,65,96,39,37,94,54,102,190,61,57,94,32,31,96,46,88,190,A,,,,,,,,,,,P. Herbert,H. Chung,H996,CH27,FRA,KOR,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS043,R64,04:01:00,,F,4,R975,"6-7(4),7-6(8),7-6(13),7-6(7)",M. Raonic,S. Wawrinka,,,CAN,SUI,6-7(4),7-6(8),7-6(13),7-6(7),,04:01:00,332,/en/stats/leaderboard?page=serve,6,39,68,104,154,84,87,104,56,28,50,33,1,3,24,315,/en/stats/leaderboard?page=serve,2,28,60,102,170,82,84,102,56,38,68,71,5,7,24,75,115,154,28,48,170,50,163,324,72,122,170,25,39,154,50,161,324,A,4,7,13,11,7,5,8,6,,,M. Raonic,S. Wawrinka,R975,W367,CAN,SUI,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS044,R64,02:16:00,,F,3,CG80,"6-4,6-3,6-4",B. Coric,M. Fucsovics,,,CRO,HUN,6-4,6-3,6-4,,,02:16:00,295,/en/stats/leaderboard?page=serve,5,13,55,52,94,79,41,52,60,25,42,80,4,5,15,259,/en/stats/leaderboard?page=serve,4,11,66,55,83,69,38,55,46,13,28,0,0,4,14,70,66,94,39,32,83,55,98,177,61,51,83,30,28,94,45,79,177,A,,,,,,,,,,,B. Coric,M. Fucsovics,CG80,F724,CRO,HUN,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS045,R64,02:52:00,,F,3,KB05,"6-4,7-6(10),7-6(7)",F. Krajinovic,E. Donskoy,,,SRB,RUS,6-4,7-6(10),7-6(7),,,02:52:00,287,/en/stats/leaderboard?page=serve,2,15,64,78,122,69,54,78,59,26,44,70,7,10,17,257,/en/stats/leaderboard?page=serve,3,11,64,93,146,66,61,93,43,23,53,64,7,11,17,66,80,122,42,62,146,53,142,268,58,84,146,34,42,122,47,126,268,A,,,7,2,,,10,8,,,F. Krajinovic,E. Donskoy,KB05,D864,SRB,RUS,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS046,R64,03:22:00,,F,4,PF39,"7-6(10),7-6(10),5-7,6-4",L. Pouille,M. Marterer,,,FRA,GER,7-6(10),7-6(10),5-7,6-4,,03:22:00,310,/en/stats/leaderboard?page=serve,5,15,66,93,141,87,81,93,52,25,48,83,5,6,23,317,/en/stats/leaderboard?page=serve,4,21,62,95,154,77,73,95,66,39,59,80,4,5,23,75,106,141,27,42,154,50,148,295,73,112,154,25,35,141,50,147,295,A,10,8,,,,,10,8,,,L. Pouille,M. Marterer,PF39,MN13,FRA,GER,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS047,R64,01:44:00,,F,3,P09Z,"7-5,6-4,2-0",A. Popyrin,D. Thiem,,,AUS,AUT,7-5,6-4,2-0,,,01:44:00,311,/en/stats/leaderboard?page=serve,3,13,61,53,87,75,40,53,65,22,34,100,5,5,12,258,/en/stats/leaderboard?page=serve,2,1,77,63,82,65,41,63,42,8,19,70,7,10,12,71,62,87,40,33,82,56,95,169,60,49,82,29,25,87,44,74,169,A,,,,,,,,,,,A. Popyrin,D. Thiem,P09Z,TB69,AUS,AUT,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS048,R64,03:37:00,,F,4,C977,"7-5,6-7(9),6-4,6-4",M. Cilic,M. McDonald,,,CRO,USA,7-5,6-7(9),6-4,6-4,,03:37:00,292,/en/stats/leaderboard?page=serve,6,25,61,82,135,77,63,82,49,26,53,57,4,7,22,260,/en/stats/leaderboard?page=serve,2,9,73,110,151,64,70,110,44,18,41,60,9,15,22,66,89,135,42,63,151,53,152,286,58,88,151,34,46,135,47,134,286,A,,,,,,,9,11,,,M. Cilic,M. McDonald,C977,MK66,CRO,USA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS049,R64,02:28:00,,F,3,V306,"6-1,7-6(7),6-3",F. Verdasco,R. Albot,,,ESP,MDA,6-1,7-6(7),6-3,,,02:28:00,278,/en/stats/leaderboard?page=serve,3,4,61,62,101,76,47,62,54,21,39,78,7,9,15,233,/en/stats/leaderboard?page=serve,1,2,61,51,83,57,29,51,53,17,32,50,5,10,13,67,68,101,45,37,83,57,105,184,55,46,83,33,33,101,43,79,184,A,,,,,,,7,2,,,F. Verdasco,R. Albot,V306,A829,ESP,MDA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS050,R64,03:48:00,,F,5,BD06,"6-3,6-1,3-6,6-7(6),6-4",R. Bautista Agut,J. Millman,,,ESP,AUS,6-3,6-1,3-6,6-7(6),6-4,03:48:00,291,/en/stats/leaderboard?page=serve,2,10,71,105,148,70,74,105,56,24,43,67,6,9,23,257,/en/stats/leaderboard?page=serve,4,12,65,110,169,65,71,110,49,29,59,59,10,17,24,66,98,148,41,69,169,53,167,317,59,100,169,34,50,148,47,150,317,A,,,,,6,8,,,,,R. Bautista Agut,J. Millman,BD06,MH30,ESP,AUS,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS051,R64,02:02:00,,F,3,KE29,"6-3,6-3,6-3",K. Khachanov,Y. Nishioka,,,RUS,JPN,6-3,6-3,6-3,,,02:02:00,274,/en/stats/leaderboard?page=serve,4,16,64,64,100,64,41,64,50,18,36,71,5,7,13,217,/en/stats/leaderboard?page=serve,2,4,71,66,93,50,33,66,44,12,27,53,8,15,14,59,59,100,52,48,93,55,107,193,48,45,93,41,41,100,45,86,193,A,,,,,,,,,,,K. Khachanov,Y. Nishioka,KE29,N732,RUS,JPN,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS052,R64,02:40:00,,F,4,TE51,"6-3,2-6,6-2,7-5",S. Tsitsipas,V. Troicki,,,GRE,SRB,6-3,2-6,6-2,7-5,,02:40:00,313,/en/stats/leaderboard?page=serve,2,14,65,64,99,78,50,64,69,24,35,50,2,4,19,259,/en/stats/leaderboard?page=serve,3,8,68,89,131,64,57,89,45,19,42,79,15,19,18,75,74,99,42,55,131,56,129,230,58,76,131,25,25,99,44,101,230,A,,,,,,,,,,,S. Tsitsipas,V. Troicki,TE51,T840,GRE,SRB,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS053,R64,02:54:00,,F,5,BG23,"3-6,6-3,3-6,6-4,6-3",N. Basilashvili,S. Travaglia,,,GEO,ITA,3-6,6-3,3-6,6-4,6-3,02:54:00,246,/en/stats/leaderboard?page=serve,12,9,62,85,137,72,61,85,42,22,52,40,4,10,23,247,/en/stats/leaderboard?page=serve,7,13,57,75,131,65,49,75,50,28,56,46,6,13,23,61,83,137,41,54,131,51,137,268,59,77,131,39,54,137,49,131,268,A,,,,,,,,,,,N. Basilashvili,S. Travaglia,BG23,TA12,GEO,ITA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS054,R64,03:24:00,,F,4,FB98,"6-3,6-7(8),7-6(8),7-6(7)",T. Fritz,G. Monfils,,,USA,FRA,6-3,6-7(8),7-6(8),7-6(7),,03:24:00,304,/en/stats/leaderboard?page=serve,2,15,68,121,177,73,88,121,55,31,56,92,12,13,22,298,/en/stats/leaderboard?page=serve,6,22,68,114,168,72,82,114,56,30,54,80,12,15,23,67,119,177,33,56,168,51,175,345,67,112,168,33,58,177,49,170,345,A,,,8,6,7,5,8,10,,,T. Fritz,G. Monfils,FB98,MC65,USA,FRA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS055,R64,02:35:00,,F,3,F324,"7-6(7),7-6(7),6-3",R. Federer,D. Evans,,,SUI,GBR,7-6(7),7-6(7),6-3,,,02:35:00,316,/en/stats/leaderboard?page=serve,1,11,63,62,99,84,52,62,65,24,37,67,2,3,17,272,/en/stats/leaderboard?page=serve,0,4,61,70,115,73,51,70,47,21,45,60,3,5,16,77,76,99,37,43,115,56,119,214,63,72,115,23,23,99,44,95,214,A,7,5,,,,,7,3,,,R. Federer,D. Evans,F324,E687,SUI,GBR,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS056,R64,02:59:00,,F,4,TD51,"4-6,6-4,6-4,7-5",F. Tiafoe,K. Anderson,,,USA,RSA,4-6,6-4,6-4,7-5,,02:59:00,304,/en/stats/leaderboard?page=serve,2,10,70,80,114,80,64,80,56,19,34,67,4,6,21,277,/en/stats/leaderboard?page=serve,4,13,65,87,134,74,64,87,49,23,47,71,10,14,21,73,83,114,35,47,134,52,130,248,65,87,134,27,31,114,48,118,248,A,,,,,,,,,,,F. Tiafoe,K. Anderson,TD51,A678,USA,RSA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS057,R64,01:54:00,,F,3,SA93,"6-3,6-4,6-4",A. Seppi,J. Thompson,,,ITA,AUS,6-3,6-4,6-4,,,01:54:00,294,/en/stats/leaderboard?page=serve,3,14,69,53,77,75,40,53,54,13,24,33,1,3,14,231,/en/stats/leaderboard?page=serve,3,11,67,67,100,66,44,67,30,10,33,54,7,13,15,69,53,77,46,46,100,56,99,177,54,54,100,31,24,77,44,78,177,A,,,,,,,,,,,A. Seppi,J. Thompson,SA93,TC61,ITA,AUS,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS058,R64,02:49:00,,F,4,D875,"6-3,6-7(5),6-3,7-5",G. Dimitrov,P. Cuevas,,,BUL,URU,6-3,6-7(5),6-3,7-5,,02:49:00,319,/en/stats/leaderboard?page=serve,2,8,73,97,133,82,80,97,58,21,36,100,3,3,22,274,/en/stats/leaderboard?page=serve,8,15,66,101,152,73,74,101,43,22,51,73,8,11,20,76,101,133,37,56,152,55,157,285,63,96,152,24,32,133,45,128,285,A,,,,,,,5,7,,,G. Dimitrov,P. Cuevas,D875,C882,BUL,URU,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS059,R64,03:32:00,,F,5,F586,"6-7(15),6-2,6-4,3-6,7-6(10)",T. Fabbiano,R. Opelka,,,ITA,USA,6-7(15),6-2,6-4,3-6,7-6(10),03:32:00,302,/en/stats/leaderboard?page=serve,4,2,80,133,166,80,106,133,48,16,33,80,4,5,25,339,/en/stats/leaderboard?page=serve,8,67,64,108,168,85,92,108,43,26,60,40,2,5,26,73,122,166,30,50,168,51,172,334,70,118,168,27,44,166,49,162,334,A,15,17,,,,,,,10,5,T. Fabbiano,R. Opelka,F586,O522,ITA,USA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS060,R64,01:19:00,,F,3,BA47,"6-1,6-3,6-3",T. Berdych,R. Haase,,,CZE,NED,6-1,6-3,6-3,,,01:19:00,337,/en/stats/leaderboard?page=serve,1,7,69,43,62,88,38,43,74,14,19,0,0,0,13,225,/en/stats/leaderboard?page=serve,2,4,54,38,71,66,25,38,45,15,33,29,2,7,12,84,52,62,44,31,71,62,83,133,56,40,71,16,10,62,38,50,133,A,,,,,,,,,,,T. Berdych,R. Haase,BA47,H756,CZE,NED,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS061,R64,03:50:00,,F,5,SM37,"6-4,7-5,3-6,6-7(6),6-4",D. Schwartzman,D. Kudla,,,ARG,USA,6-4,7-5,3-6,6-7(6),6-4,03:50:00,258,/en/stats/leaderboard?page=serve,5,11,68,119,176,69,82,119,42,24,57,50,7,14,26,248,/en/stats/leaderboard?page=serve,6,17,61,108,177,68,73,108,42,29,69,53,10,19,27,60,106,176,42,75,177,51,181,353,58,102,177,40,70,176,49,172,353,A,,,,,6,8,,,,,D. Schwartzman,D. Kudla,SM37,KB09,ARG,USA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS062,R64,03:52:00,,F,5,DH58,"6-4,6-2,6-7(7),4-6,6-3",A. de Minaur,H. Laaksonen,,,AUS,SUI,6-4,6-2,6-7(7),4-6,6-3,03:52:00,265,/en/stats/leaderboard?page=serve,7,5,62,107,172,67,72,107,54,35,65,69,9,13,25,253,/en/stats/leaderboard?page=serve,1,6,61,95,157,65,62,95,52,32,62,30,3,10,24,62,107,172,40,63,157,52,170,329,60,94,157,38,65,172,48,159,329,A,,,7,9,,,,,,,A. de Minaur,H. Laaksonen,DH58,L949,AUS,SUI,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS063,R64,01:56:00,,F,3,N409,"6-3,6-2,6-2",R. Nadal,M. Ebden,,,ESP,AUS,6-3,6-2,6-2,,,01:56:00,305,/en/stats/leaderboard?page=serve,4,6,65,53,81,81,43,53,57,16,28,100,4,4,13,227,/en/stats/leaderboard?page=serve,3,7,67,50,75,66,33,50,32,8,25,44,4,9,12,73,59,81,45,34,75,60,93,156,55,41,75,27,22,81,40,63,156,A,,,,,,,,,,,R. Nadal,M. Ebden,N409,E690,ESP,AUS,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS064,R128,02:03:00,,F,3,D643,"6-3,6-2,6-2",N. Djokovic,M. Krueger,,,SRB,USA,6-3,6-2,6-2,,,02:03:00,314,/en/stats/leaderboard?page=serve,2,6,74,48,65,85,41,48,59,10,17,50,1,2,13,212,/en/stats/leaderboard?page=serve,2,2,69,81,117,57,46,81,36,13,36,70,14,20,12,78,51,65,50,58,117,60,109,182,50,59,117,22,14,65,40,73,182,A,,,,,,,,,,,N. Djokovic,M. Krueger,D643,KC12,SRB,USA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS065,R128,02:26:00,,F,3,T786,"6-4,6-4,7-6(7)",J. Tsonga,M. Klizan,,,FRA,SVK,6-4,6-4,7-6(7),,,02:26:00,329,/en/stats/leaderboard?page=serve,4,23,60,53,89,94,50,53,56,20,36,0,0,0,16,278,/en/stats/leaderboard?page=serve,5,8,66,75,113,75,56,75,47,18,38,85,11,13,16,79,70,89,35,39,113,54,109,202,65,74,113,21,19,89,46,93,202,A,,,7,5,,,,,,,J. Tsonga,M. Klizan,T786,K966,FRA,SVK,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS066,R128,01:32:00,,F,2,DA81,"5-7,4-2",T. Daniel,T. Kokkinakis,,,JPN,AUS,5-7,4-2,,,,01:32:00,257,/en/stats/leaderboard?page=serve,2,3,62,38,61,74,28,38,43,10,23,71,5,7,9,269,/en/stats/leaderboard?page=serve,1,0,79,53,67,64,34,53,50,7,14,80,8,10,9,62,38,61,39,26,67,50,64,128,61,41,67,38,23,61,50,64,128,A,,,,,,,,,,,T. Daniel,T. Kokkinakis,DA81,KD46,JPN,AUS,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS067,R128,01:55:00,,F,3,SU55,"6-2,6-3,7-6(7)",D. Shapovalov,P. Andujar,,,CAN,ESP,6-2,6-3,7-6(7),,,01:55:00,309,/en/stats/leaderboard?page=serve,3,15,65,58,89,84,49,58,55,17,31,67,2,3,15,237,/en/stats/leaderboard?page=serve,7,1,63,55,88,73,40,55,36,12,33,50,4,8,14,74,66,89,41,36,88,58,102,177,59,52,88,26,23,89,42,75,177,A,,,7,3,,,,,,,D. Shapovalov,P. Andujar,SU55,A596,CAN,ESP,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS068,R128,01:28:00,,F,3,GB88,"6-0,6-2,6-2",D. Goffin,C. Garin,,,BEL,CHI,6-0,6-2,6-2,,,01:28:00,293,/en/stats/leaderboard?page=serve,3,9,63,39,62,77,30,39,57,13,23,50,1,2,11,177,/en/stats/leaderboard?page=serve,3,3,61,51,83,51,26,51,38,12,32,56,10,18,11,69,43,62,54,45,83,61,88,145,46,38,83,31,19,62,39,57,145,A,,,,,,,,,,,D. Goffin,C. Garin,GB88,GD64,BEL,CHI,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS069,R128,01:45:00,,F,3,CA99,"6-3,6-4,6-4",M. Copil,M. Granollers,,,ROU,ESP,6-3,6-4,6-4,,,01:45:00,293,/en/stats/leaderboard?page=serve,3,11,60,53,88,89,47,53,43,15,35,80,4,5,15,255,/en/stats/leaderboard?page=serve,3,10,59,45,76,76,34,45,42,13,31,0,0,4,14,70,62,88,38,29,76,55,91,164,62,47,76,30,26,88,45,73,164,A,,,,,,,,,,,M. Copil,M. Granollers,CA99,G710,ROU,ESP,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS070,R128,01:39:00,,F,3,H940,"6-0,7-5,6-3",R. Harrison,J. Vesely,,,USA,CZE,6-0,7-5,6-3,,,01:39:00,346,/en/stats/leaderboard?page=serve,0,20,64,42,66,95,40,42,67,16,24,0,0,0,14,235,/en/stats/leaderboard?page=serve,6,10,59,51,86,65,33,51,46,16,35,55,6,11,13,85,56,66,43,37,86,61,93,152,57,49,86,15,10,66,39,59,152,A,,,,,,,,,,,R. Harrison,J. Vesely,H940,V708,USA,CZE,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS071,R128,01:47:00,,F,3,MM58,"6-1,6-2,6-1",D. Medvedev,L. Harris,,,RUS,RSA,6-1,6-2,6-1,,,01:47:00,304,/en/stats/leaderboard?page=serve,4,7,60,43,72,79,34,43,62,18,29,100,4,4,11,184,/en/stats/leaderboard?page=serve,4,6,62,46,74,59,27,46,25,7,28,59,10,17,11,72,52,72,54,40,74,63,92,146,46,34,74,28,20,72,37,54,146,A,,,,,,,,,,,D. Medvedev,L. Harris,MM58,HG86,RUS,RSA,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS072,R128,02:24:00,,F,3,F510,"7-6(7),7-6(9),3-1",F. Fognini,J. Munar,,,ITA,ESP,7-6(7),7-6(9),3-1,,,02:24:00,289,/en/stats/leaderboard?page=serve,3,12,67,68,102,75,51,68,53,18,34,80,8,10,14,268,/en/stats/leaderboard?page=serve,0,7,67,65,97,66,43,65,50,16,32,40,2,5,14,68,69,102,39,38,97,54,107,199,61,59,97,32,33,102,46,92,199,A,7,3,,,,,9,7,,,F. Fognini,J. Munar,F510,MU94,ITA,ESP,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS073,R128,03:12:00,,F,4,MD56,"7-6(7),7-6(7),4-6,6-3",L. Mayer,N. Jarry,,,ARG,CHI,7-6(7),7-6(7),4-6,6-3,,03:12:00,323,/en/stats/leaderboard?page=serve,5,19,63,80,127,85,68,80,66,31,47,50,1,2,22,305,/en/stats/leaderboard?page=serve,6,21,60,83,139,78,65,83,57,32,56,83,5,6,21,78,99,127,30,42,139,53,141,266,70,97,139,22,28,127,47,125,266,A,7,4,,,,,7,3,,,L. Mayer,N. Jarry,MD56,J551,ARG,CHI,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS074,R128,03:15:00,,F,4,I305,"4-6,7-6(8),6-1,4-0",I. Ivashka,M. Jaziri,,,BLR,TUN,4-6,7-6(8),6-1,4-0,,03:15:00,256,/en/stats/leaderboard?page=serve,12,8,59,70,119,73,51,70,47,23,49,77,10,13,16,209,/en/stats/leaderboard?page=serve,5,2,50,67,133,63,42,67,41,27,66,68,15,22,17,62,74,119,48,64,133,55,138,252,52,69,133,38,45,119,45,114,252,A,,,,,,,8,6,,,I. Ivashka,M. Jaziri,I305,J267,BLR,TUN,,
580,2019,Australian Open,GS,2019-01-14T00:00:00,2019-01-27T00:00:00,Hard,128,29687000,A$,MS075,R128,03:47:00,,F,5,CD85,"6-7(5),2-6,6-3,7-5,6-4",P. Carreno Busta,L. Vanni,,,ESP,ITA,6-7(5),2-6,6-3,7-5,6-4,03:47:00,307,/en/stats/leaderboard?page=serve,3,20,69,108,156,77,83,108,52,25,48,50,2,4,26,288,/en/stats/leaderboard?page=serve,7,25,58,102,175,77,79,102,47,34,73,77,10,13,25,69,108,156,35,62,175,51,170,331,65,113,175,31,48,156,49,161,331,A,5,7,,,,,,,,,P. Carreno Busta,L. Vanni,CD85,V495,ESP,ITA,,
