event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS066,R128,01:52:00,,F,4,N289,"3-6,6-4,6-3,6-2",J. Nieminen,D. Sanguinetti,,,FIN,ITA,3-6,6-4,6-3,6-2,,01:52:00,271,/en/stats/leaderboard?page=serve,3,3,62,59,95,71,42,59,61,22,36,43,3,7,18,235,/en/stats/leaderboard?page=serve,2,5,66,65,98,63,41,65,42,14,33,30,3,10,18,67,64,95,44,43,98,55,107,193,56,55,98,33,31,95,45,86,193,A,,,,,,,,,J. Nieminen,D. Sanguinetti,N289,S480,FIN,ITA,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS067,R128,02:24:00,,F,4,S675,"1-6,6-2,7-5,6-4",P. Srichaphan,P. Starace,,,THA,ITA,1-6,6-2,7-5,6-4,,02:24:00,265,/en/stats/leaderboard?page=serve,2,9,61,69,113,70,48,69,50,22,44,43,3,7,18,268,/en/stats/leaderboard?page=serve,2,7,75,97,130,62,60,97,58,19,33,68,13,19,19,62,70,113,39,51,130,50,121,243,61,79,130,38,43,113,50,122,243,A,,,,,,,,,P. Srichaphan,P. Starace,S675,S843,THA,ITA,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS068,R128,01:36:00,,F,3,L360,"6-4,6-3,6-3",I. Ljubicic,L. Horna,,,CRO,PER,6-4,6-3,6-3,,,01:36:00,340,/en/stats/leaderboard?page=serve,2,14,64,45,70,84,38,45,80,20,25,100,1,1,14,255,/en/stats/leaderboard?page=serve,4,6,77,64,83,63,40,64,42,8,19,43,3,7,14,83,58,70,42,35,83,61,93,153,58,48,83,17,12,70,39,60,153,A,,,,,,,,,I. Ljubicic,L. Horna,L360,H390,CRO,PER,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS069,R128,02:47:00,,F,5,B837,"6-1,3-6,6-1,3-6,6-3",M. Baghdatis,F. Luzzi,,,CYP,ITA,6-1,3-6,6-1,3-6,6-3,02:47:00,283,/en/stats/leaderboard?page=serve,3,12,58,76,131,71,54,76,60,33,55,75,9,12,21,230,/en/stats/leaderboard?page=serve,10,6,55,76,137,68,52,76,41,25,61,60,9,15,20,66,87,131,44,60,137,55,147,268,56,77,137,34,44,131,45,121,268,A,,,,,,,,,M. Baghdatis,F. Luzzi,B837,L395,CYP,ITA,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS070,R128,02:26:00,,F,3,Z074,"7-6(7),6-2,6-4",T. Zib,J. Wang,,,CZE,TPE,7-6(7),6-2,6-4,,,02:26:00,242,/en/stats/leaderboard?page=serve,1,4,63,64,101,59,38,64,51,19,37,17,1,6,15,196,/en/stats/leaderboard?page=serve,5,5,63,67,107,64,43,67,23,9,40,53,9,17,15,56,57,101,51,55,107,54,112,208,49,52,107,44,44,101,46,96,208,A,,,,,,,7.0,5.0,T. Zib,J. Wang,Z074,W373,CZE,TPE,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS071,R128,02:17:00,,F,4,R419,"5-7,6-2,6-4,6-2",T. Robredo,S. Draper,,,ESP,AUS,5-7,6-2,6-4,6-2,,02:17:00,269,/en/stats/leaderboard?page=serve,3,5,60,62,104,74,46,62,55,23,42,60,6,10,19,225,/en/stats/leaderboard?page=serve,3,5,62,72,117,64,46,72,40,18,45,50,8,16,19,66,69,104,45,53,117,55,122,221,55,64,117,34,35,104,45,99,221,A,,,,,,,,,T. Robredo,S. Draper,R419,D270,ESP,AUS,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS072,R128,01:51:00,,F,3,J194,"7-6(8),6-2,6-3",J. Johansson,S. Schalken,,,SWE,NED,7-6(8),6-2,6-3,,,01:51:00,328,/en/stats/leaderboard?page=serve,3,17,58,45,77,84,38,45,72,23,32,100,1,1,14,259,/en/stats/leaderboard?page=serve,3,7,71,67,94,70,47,67,41,11,27,33,2,6,15,79,61,77,38,36,94,57,97,171,62,58,94,21,16,77,43,74,171,A,,,,,,,8.0,6.0,J. Johansson,S. Schalken,J194,S572,SWE,NED,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS073,R128,01:24:00,,F,3,W254,"6-3,6-4,6-4",P. Wessels,Y. Lu,,,NED,TPE,6-3,6-4,6-4,,,01:24:00,324,/en/stats/leaderboard?page=serve,1,9,63,45,71,87,39,45,73,19,26,0,0,1,15,247,/en/stats/leaderboard?page=serve,6,5,63,51,81,71,36,51,43,13,30,20,1,5,14,82,58,71,40,32,81,59,90,152,60,49,81,18,13,71,41,62,152,A,,,,,,,,,P. Wessels,Y. Lu,W254,L575,NED,TPE,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS074,R128,03:18:00,,F,5,S545,"7-6(7),4-6,1-6,6-4,6-2",S. Sargsian,D. Sanchez,,,ARM,ESP,7-6(7),4-6,1-6,6-4,6-2,03:18:00,249,/en/stats/leaderboard?page=serve,7,9,60,86,144,76,65,86,41,24,58,36,4,11,24,259,/en/stats/leaderboard?page=serve,3,7,64,96,149,65,62,96,53,28,53,25,2,8,23,62,89,144,40,59,149,51,148,293,60,90,149,38,55,144,49,145,293,A,,,,,,,7.0,5.0,S. Sargsian,D. Sanchez,S545,S677,ARM,ESP,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS075,R128,01:55:00,,F,3,L397,"7-5,7-5,6-2",F. Lopez,P. Baccanello,,,ESP,AUS,7-5,7-5,6-2,,,01:55:00,309,/en/stats/leaderboard?page=serve,5,11,54,49,91,82,40,49,67,28,42,100,2,2,16,256,/en/stats/leaderboard?page=serve,9,14,46,46,100,76,35,46,54,29,54,33,2,6,16,75,68,91,36,36,100,54,104,191,64,64,100,25,23,91,46,87,191,A,,,,,,,,,F. Lopez,P. Baccanello,L397,B681,ESP,AUS,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS076,R128,01:43:00,,F,3,D362,"7-5,6-2,6-4",T. Dent,F. Serra,,,USA,FRA,7-5,6-2,6-4,,,01:43:00,258,/en/stats/leaderboard?page=serve,9,8,65,60,93,78,47,60,36,12,33,40,2,5,15,223,/en/stats/leaderboard?page=serve,5,3,67,62,92,55,34,62,50,15,30,36,4,11,15,63,59,93,47,43,92,55,102,185,53,49,92,37,34,93,45,83,185,A,,,,,,,,,T. Dent,F. Serra,D362,S963,USA,FRA,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS077,R128,02:13:00,,F,4,T243,"3-6,6-2,6-3,6-3",M. Tabara,T. Enqvist,,,CZE,SWE,3-6,6-2,6-3,6-3,,02:13:00,247,/en/stats/leaderboard?page=serve,9,14,42,49,116,73,36,49,51,34,67,69,9,13,17,211,/en/stats/leaderboard?page=serve,7,7,51,55,108,67,37,55,38,20,53,47,7,15,18,60,70,116,47,51,108,54,121,224,53,57,108,40,46,116,46,103,224,A,,,,,,,,,M. Tabara,T. Enqvist,T243,E113,CZE,SWE,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS078,R128,02:03:00,,F,3,S636,"7-6(7),6-3,6-2",R. Schuettler,O. Patience,,,GER,FRA,7-6(7),6-3,6-2,,,02:03:00,309,/en/stats/leaderboard?page=serve,2,6,61,56,92,80,45,56,64,23,36,100,7,7,14,250,/en/stats/leaderboard?page=serve,3,2,64,70,109,60,42,70,54,21,39,60,6,10,15,74,68,92,42,46,109,57,114,201,58,63,109,26,24,92,43,87,201,A,,,,,,,7.0,3.0,R. Schuettler,O. Patience,S636,P488,GER,FRA,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS079,R128,01:38:00,,F,3,A092,"6-4,6-3,6-0",A. Agassi,D. Kindlmann,,,USA,GER,6-4,6-3,6-0,,,01:38:00,292,/en/stats/leaderboard?page=serve,5,8,59,40,68,85,34,40,54,15,28,50,1,2,12,189,/en/stats/leaderboard?page=serve,5,6,51,55,108,53,29,55,38,20,53,65,13,20,13,72,49,68,55,59,108,61,108,176,45,49,108,28,19,68,39,68,176,A,,,,,,,,,A. Agassi,D. Kindlmann,A092,K436,USA,GER,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS080,R128,01:14:00,,F,3,S741,"6-0,6-2,6-1",M. Safin,N. Djokovic,,,RUS,SRB,6-0,6-2,6-1,,,01:14:00,290,/en/stats/leaderboard?page=serve,1,1,53,27,51,93,25,27,54,13,24,0,0,1,10,133,/en/stats/leaderboard?page=serve,5,1,59,39,66,41,16,39,19,5,27,31,4,13,11,75,38,51,68,45,66,71,83,117,32,21,66,25,13,51,29,34,117,A,,,,,,,,,M. Safin,N. Djokovic,S741,D643,RUS,SRB,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS081,R128,02:28:00,,F,4,U032,"6-3,6-7(5),7-5,6-2",B. Ulihrach,I. Karlovic,,,CZE,CRO,6-3,6-7(5),7-5,6-2,,02:28:00,318,/en/stats/leaderboard?page=serve,3,4,69,82,118,84,69,82,64,23,36,100,2,2,21,285,/en/stats/leaderboard?page=serve,7,26,59,78,133,76,59,78,51,28,55,75,12,16,20,78,92,118,35,46,133,55,138,251,65,87,133,22,26,118,45,113,251,A,,,5.0,8.0,,,,,B. Ulihrach,I. Karlovic,U032,K336,CZE,CRO,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS082,R128,02:44:00,,F,3,P436,"6-3,7-6(7),6-3",B. Phau,A. Costa,,,GER,ESP,6-3,7-6(7),6-3,,,02:44:00,255,/en/stats/leaderboard?page=serve,3,7,52,45,86,67,30,45,61,25,41,50,4,8,14,208,/en/stats/leaderboard?page=serve,3,2,61,84,138,54,45,84,44,24,54,56,10,18,16,64,55,86,50,69,138,55,124,224,50,69,138,36,31,86,45,100,224,A,,,7.0,4.0,,,,,B. Phau,A. Costa,P436,C378,GER,ESP,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS083,R128,01:51:00,,F,3,A385,"6-3,6-2,6-1",M. Ancic,O. Hernandez,,,CRO,ESP,6-3,6-2,6-1,,,01:51:00,328,/en/stats/leaderboard?page=serve,1,10,68,45,66,80,36,45,71,15,21,0,0,0,12,195,/en/stats/leaderboard?page=serve,6,0,53,46,87,57,26,46,41,17,41,65,11,17,12,77,51,66,51,44,87,62,95,153,49,43,87,23,15,66,38,58,153,A,,,,,,,,,M. Ancic,O. Hernandez,A385,H472,CRO,ESP,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS084,R128,03:33:00,,F,5,R397,"7-5,2-6,3-6,6-2,6-3",O. Rochus,N. Kiefer,,,BEL,GER,7-5,2-6,3-6,6-2,6-3,03:33:00,245,/en/stats/leaderboard?page=serve,5,1,57,83,146,67,56,83,52,33,63,65,11,17,23,248,/en/stats/leaderboard?page=serve,8,16,58,82,141,62,51,82,51,30,59,59,10,17,23,61,89,146,43,60,141,52,149,287,57,81,141,39,57,146,48,138,287,A,,,,,,,,,O. Rochus,N. Kiefer,R397,K316,BEL,GER,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS085,R128,02:15:00,,F,4,MC65,"1-6,6-3,6-4,7-6(8)",G. Monfils,R. Ginepri,,,FRA,USA,1-6,6-3,6-4,7-6(8),,02:15:00,259,/en/stats/leaderboard?page=serve,8,15,54,68,126,79,54,68,41,24,58,20,1,5,19,267,/en/stats/leaderboard?page=serve,3,3,63,82,130,66,54,82,60,29,48,50,4,8,19,62,78,126,36,47,130,49,125,256,64,83,130,38,48,126,51,131,256,A,8.0,6.0,,,,,,,G. Monfils,R. Ginepri,MC65,G569,FRA,USA,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS086,R128,01:46:00,,F,3,B804,"6-2,6-2,6-1",K. Beck,T. Reid,,,SVK,AUS,6-2,6-2,6-1,,,01:46:00,279,/en/stats/leaderboard?page=serve,8,9,40,36,89,81,29,36,57,30,53,100,16,16,11,200,/en/stats/leaderboard?page=serve,3,3,66,59,90,54,32,59,39,12,31,59,10,17,12,66,59,89,51,46,90,59,105,179,49,44,90,34,30,89,41,74,179,A,,,,,,,,,K. Beck,T. Reid,B804,R583,SVK,AUS,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS087,R128,01:47:00,,F,3,H355,"6-3,6-2,6-3",T. Haas,X. Malisse,,,GER,BEL,6-3,6-2,6-3,,,01:47:00,326,/en/stats/leaderboard?page=serve,0,10,59,39,66,87,34,39,70,19,27,100,1,1,13,228,/en/stats/leaderboard?page=serve,1,10,49,50,103,62,31,50,47,25,53,64,9,14,13,80,53,66,46,47,103,59,100,169,54,56,103,20,13,66,41,69,169,A,,,,,,,,,T. Haas,X. Malisse,H355,M680,GER,BEL,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS088,R128,02:15:00,,F,3,G374,"7-6(7),6-4,6-3",G. Gaudio,J. Gimelstob,,,ARG,USA,7-6(7),6-4,6-3,,,02:15:00,277,/en/stats/leaderboard?page=serve,6,2,64,61,96,77,47,61,54,19,35,60,3,5,15,231,/en/stats/leaderboard?page=serve,10,10,44,44,100,73,32,44,46,26,56,17,1,6,16,69,66,96,42,42,100,55,108,196,58,58,100,31,30,96,45,88,196,A,,,,,,,7.0,3.0,G. Gaudio,J. Gimelstob,G374,G354,ARG,USA,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS089,R128,03:23:00,,F,5,F339,"2-6,6-0,6-4,4-6,9-7",M. Fish,J. Monaco,,,USA,ARG,2-6,6-0,6-4,4-6,9-7,03:23:00,269,/en/stats/leaderboard?page=serve,8,19,54,86,160,78,67,86,46,34,74,55,6,11,25,262,/en/stats/leaderboard?page=serve,2,6,69,112,163,60,67,112,57,29,51,56,9,16,25,63,101,160,41,67,163,52,168,323,59,96,163,37,59,160,48,155,323,A,,,,,,,,,M. Fish,J. Monaco,F339,MA21,USA,ARG,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS090,R128,02:55:00,,F,4,T742,"7-6(7),7-6(8),3-6,6-1",J. Tipsarevic,D. Bracciali,,,SRB,ITA,7-6(7),7-6(8),3-6,6-1,,02:55:00,265,/en/stats/leaderboard?page=serve,6,10,54,76,141,70,53,76,57,37,65,56,5,9,20,248,/en/stats/leaderboard?page=serve,6,12,42,58,137,72,42,58,53,42,79,29,2,7,20,64,90,141,39,53,137,51,143,278,61,84,137,36,51,141,49,135,278,A,,,8.0,6.0,,,7.0,4.0,J. Tipsarevic,D. Bracciali,T742,B570,SRB,ITA,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS091,R128,00:56:00,,F,3,H377,"6-4,6-2,1-0",D. Hrbaty,R. Soderling,,,SVK,SWE,6-4,6-2,1-0,,,00:56:00,261,/en/stats/leaderboard?page=serve,6,7,58,34,59,74,25,34,48,12,25,67,4,6,10,183,/en/stats/leaderboard?page=serve,2,3,45,20,44,55,11,20,38,9,24,17,1,6,9,63,37,59,55,24,44,59,61,103,45,20,44,37,22,59,41,42,103,A,,,,,,,,,D. Hrbaty,R. Soderling,H377,SA49,SVK,SWE,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS092,R128,03:18:00,,F,5,J129,"7-6(7),4-6,6-3,4-6,6-0",T. Johansson,P. Luczak,,,SWE,AUS,7-6(7),4-6,6-3,4-6,6-0,03:18:00,289,/en/stats/leaderboard?page=serve,7,24,50,76,152,82,62,76,53,40,76,50,3,6,24,260,/en/stats/leaderboard?page=serve,8,8,58,89,154,67,60,89,57,37,65,62,8,13,23,67,102,152,37,57,154,52,159,306,63,97,154,33,50,152,48,147,306,A,,,,,,,7.0,5.0,T. Johansson,P. Luczak,J129,L515,SWE,AUS,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS093,R128,03:19:00,,F,5,C478,"6-4,5-7,6-4,4-6,6-4",A. Calleri,M. Mirnyi,,,ARG,BLR,6-4,5-7,6-4,4-6,6-4,03:19:00,275,/en/stats/leaderboard?page=serve,10,15,60,97,162,74,72,97,52,34,65,50,4,8,26,286,/en/stats/leaderboard?page=serve,4,16,69,103,149,77,79,103,48,22,46,29,2,7,26,65,106,162,32,48,149,50,154,311,68,101,149,35,56,162,50,157,311,A,,,,,,,,,A. Calleri,M. Mirnyi,C478,M595,ARG,BLR,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS094,R128,02:53:00,,F,5,K358,"3-6,6-4,6-3,3-6,6-1",K. Kim,H. Lee,,,USA,KOR,3-6,6-4,6-3,3-6,6-1,02:53:00,276,/en/stats/leaderboard?page=serve,3,13,65,82,127,73,60,82,47,21,45,50,4,8,22,255,/en/stats/leaderboard?page=serve,3,8,66,105,160,65,68,105,47,26,55,71,15,21,22,64,81,127,41,66,160,51,147,287,59,94,160,36,46,127,49,140,287,A,,,,,,,,,K. Kim,H. Lee,K358,L311,USA,KOR,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS095,R128,02:43:00,,F,4,G476,"7-5,6-3,3-6,6-3",G. Garcia-Lopez,C. Moya,,,ESP,ESP,7-5,6-3,3-6,6-3,,02:43:00,275,/en/stats/leaderboard?page=serve,6,13,52,63,122,70,44,63,61,36,59,81,13,16,20,253,/en/stats/leaderboard?page=serve,4,6,64,75,117,69,52,75,45,19,42,50,5,10,19,66,80,122,39,46,117,53,126,239,61,71,117,34,42,122,47,113,239,A,,,,,,,,,G. Garcia-Lopez,C. Moya,G476,M605,ESP,ESP,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS096,R128,01:36:00,,F,3,C524,"6-2,6-4,6-0",G. Coria,T. Berdych,,,ARG,CZE,6-2,6-4,6-0,,,01:36:00,285,/en/stats/leaderboard?page=serve,5,2,62,42,68,81,34,42,54,14,26,50,1,2,12,181,/en/stats/leaderboard?page=serve,3,4,47,32,68,56,18,32,36,13,36,30,3,10,12,71,48,68,54,37,68,63,85,136,46,31,68,29,20,68,38,51,136,A,,,,,,,,,G. Coria,T. Berdych,C524,BA47,ARG,CZE,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS097,R128,02:28:00,,F,3,M708,"6-3,6-3,7-6(7)",R. Mello,A. Martin,,,BRA,ESP,6-3,6-3,7-6(7),,,02:28:00,266,/en/stats/leaderboard?page=serve,4,5,69,61,89,80,49,61,36,10,28,40,2,5,15,213,/en/stats/leaderboard?page=serve,7,2,60,80,134,65,52,80,33,18,54,63,10,16,15,66,59,89,48,64,134,55,123,223,52,70,134,34,30,89,45,100,223,A,,,,,7.0,5.0,,,R. Mello,A. Martin,M708,M590,BRA,ESP,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS098,R128,02:39:00,,F,4,Z073,"6-4,6-2,6-7(5),6-3",M. Zabaleta,M. Kimmich,,,ARG,AUS,6-4,6-2,6-7(5),6-3,,02:39:00,300,/en/stats/leaderboard?page=serve,7,8,66,74,112,82,61,74,61,23,38,71,5,7,20,251,/en/stats/leaderboard?page=serve,3,9,59,81,138,69,56,81,49,28,57,65,11,17,19,75,84,112,39,54,138,55,138,250,61,84,138,25,28,112,45,112,250,A,,,,,5.0,7.0,,,M. Zabaleta,M. Kimmich,Z073,K676,ARG,AUS,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS099,R128,02:05:00,,F,4,F316,"2-6,6-3,6-4,6-4",J. Ferrero,M. Van Gemerden,,,ESP,NED,2-6,6-3,6-4,6-4,,02:05:00,260,/en/stats/leaderboard?page=serve,1,1,72,85,118,68,58,85,42,14,33,50,4,8,19,249,/en/stats/leaderboard?page=serve,2,4,54,61,114,72,44,61,49,26,53,58,7,12,18,61,72,118,39,44,114,50,116,232,61,70,114,39,46,118,50,116,232,A,,,,,,,,,J. Ferrero,M. Van Gemerden,F316,V267,ESP,NED,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS100,R128,03:18:00,,F,5,G415,"3-6,3-6,6-3,6-3,7-5",F. Gonzalez,J. Acasuso,,,CHI,ARG,3-6,3-6,6-3,6-3,7-5,03:18:00,265,/en/stats/leaderboard?page=serve,10,9,58,91,156,73,66,91,52,34,65,71,10,14,24,271,/en/stats/leaderboard?page=serve,4,13,57,86,150,70,60,86,56,36,64,69,11,16,24,64,100,156,36,54,150,50,154,306,64,96,150,36,56,156,50,152,306,A,,,,,,,,,F. Gonzalez,J. Acasuso,G415,A389,CHI,ARG,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS101,R128,01:42:00,,F,3,A511,"7-6(7),6-1,6-2",I. Andreev,L. Burgsmuller,,,RUS,GER,7-6(7),6-1,6-2,,,01:42:00,299,/en/stats/leaderboard?page=serve,5,7,60,55,92,80,44,55,57,21,37,100,6,6,14,246,/en/stats/leaderboard?page=serve,1,4,58,46,80,57,26,46,59,20,34,20,1,5,13,71,65,92,43,34,80,58,99,172,58,46,80,29,27,92,42,73,172,A,,,,,,,7.0,2.0,I. Andreev,L. Burgsmuller,A511,B484,RUS,GER,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS102,R128,03:44:00,,F,5,V251,"3-6,6-3,6-4,4-6,6-4",S. Ventura,A. Calatrava,,,ESP,ESP,3-6,6-3,6-4,4-6,6-4,03:44:00,270,/en/stats/leaderboard?page=serve,7,8,54,90,167,72,65,90,56,43,77,77,10,13,24,274,/en/stats/leaderboard?page=serve,5,6,58,82,141,76,62,82,56,33,59,56,5,9,24,65,108,167,33,46,141,50,154,308,67,95,141,35,59,167,50,154,308,A,,,,,,,,,S. Ventura,A. Calatrava,V251,C361,ESP,ESP,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS103,R128,03:45:00,,F,5,N301,"7-6(7),4-6,4-6,6-3,6-4",D. Nalbandian,D. Ferrer,,,ARG,ESP,7-6(7),4-6,4-6,6-3,6-4,03:45:00,235,/en/stats/leaderboard?page=serve,5,3,64,110,173,65,72,110,43,27,63,59,13,22,26,234,/en/stats/leaderboard?page=serve,4,4,61,100,163,60,60,100,49,31,63,65,17,26,25,57,99,173,44,72,163,51,171,336,56,91,163,43,74,173,49,165,336,A,,,,,,,7.0,1.0,D. Nalbandian,D. Ferrer,N301,F401,ARG,ESP,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS104,R128,01:27:00,,F,3,Y061,"6-2,6-2,7-5",M. Youzhny,J. Haehnel,,,RUS,FRA,6-2,6-2,7-5,,,01:27:00,327,/en/stats/leaderboard?page=serve,0,1,59,40,68,85,34,40,82,23,28,100,1,1,14,236,/en/stats/leaderboard?page=serve,4,4,57,51,90,53,27,51,62,24,39,29,2,7,14,84,57,68,43,39,90,61,96,158,57,51,90,16,11,68,39,62,158,A,,,,,,,,,M. Youzhny,J. Haehnel,Y061,H435,RUS,FRA,,
580,2005,Australian Open,GS,2005-01-17T00:00:00,2005-01-30T00:00:00,Hard,128,6743444,$,MS105,R128,01:28:00,,F,3,N409,"6-0,6-4,6-2",R. Nadal,J. Benneteau,,,ESP,FRA,6-0,6-4,6-2,,,01:28:00,287,/en/stats/leaderboard?page=serve,1,1,77,47,61,77,36,47,50,7,14,33,1,3,12,162,/en/stats/leaderboard?page=serve,6,2,53,35,66,51,18,35,29,9,31,20,2,10,12,70,43,61,59,39,66,65,82,127,41,27,66,30,18,61,35,45,127,A,,,,,,,,,R. Nadal,J. Benneteau,N409,B747,ESP,FRA,,
