event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS011,R16,03:20:00,,F,4,RH16,"6-1,6-2,6-7(4),6-2",C. Ruud,C. Moutet,,,NOR,FRA,6-1,6-2,6-7(4),6-2,,03:20:00,A,C. Ruud,C. Moutet,NOR,FRA,,,295,/en/stats/leaderboard?page=serve,4,5,69,83,120,72,60,83,59,22,37,83,5,6,18,240,/en/stats/leaderboard?page=serve,1,4,63,74,117,58,43,74,58,25,43,59,10,17,17,68,82,120,42,49,117,55,131,237,58,68,117,32,38,120,45,106,237,4,7,03:20:00,03:20:00,,,,,,,,,RH16,MW02
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS012,R16,03:48:00,,F,5,S0AG,"6-1,5-7,6-2,4-6,6-3",J. Sinner,I. Ivashka,,,ITA,BLR,6-1,5-7,6-2,4-6,6-3,03:48:00,A,J. Sinner,I. Ivashka,ITA,BLR,,,224,/en/stats/leaderboard?page=serve,14,5,46,62,134,73,45,62,49,35,72,43,6,14,23,194,/en/stats/leaderboard?page=serve,13,5,61,102,166,61,62,102,33,21,64,54,14,26,23,60,80,134,50,83,166,54,163,300,50,83,166,40,54,134,46,137,300,,,03:48:00,03:48:00,,,,,,,,,S0AG,I305
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS013,R16,03:54:00,,F,5,A0E2,"6-4,3-6,6-4,4-6,6-3",C. Alcaraz,M. Cilic,,,ESP,CRO,6-4,3-6,6-4,4-6,6-3,03:54:00,A,C. Alcaraz,M. Cilic,ESP,CRO,,,272,/en/stats/leaderboard?page=serve,4,3,72,103,143,62,64,103,60,24,40,44,4,9,24,249,/en/stats/leaderboard?page=serve,13,14,51,73,142,74,54,73,48,33,69,67,12,18,24,62,88,143,39,55,142,50,143,285,61,87,142,38,55,143,50,142,285,,,03:54:00,03:54:00,,,,,,,,,A0E2,C977
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS014,R16,02:26:00,,F,3,RE44,"6-4,6-4,6-4",A. Rublev,C. Norrie,,,RUS,GBR,6-4,6-4,6-4,,,02:26:00,A,A. Rublev,C. Norrie,RUS,GBR,,,302,/en/stats/leaderboard?page=serve,4,11,67,59,88,80,47,59,55,16,29,50,1,2,15,249,/en/stats/leaderboard?page=serve,3,7,57,50,88,78,39,50,37,14,38,50,4,8,15,72,63,88,40,35,88,56,98,176,60,53,88,28,25,88,44,78,176,,,02:26:00,02:26:00,,,,,,,,,RE44,N771
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS015,R16,03:34:00,,F,4,TD51,"6-4,4-6,6-4,6-3",F. Tiafoe,R. Nadal,,,USA,ESP,6-4,4-6,6-4,6-3,,03:34:00,A,F. Tiafoe,R. Nadal,USA,ESP,,,289,/en/stats/leaderboard?page=serve,4,18,50,58,116,76,44,58,60,35,58,67,4,6,19,256,/en/stats/leaderboard?page=serve,9,9,53,60,114,72,43,60,56,30,54,38,3,8,20,68,79,116,36,41,114,52,120,230,64,73,114,32,37,116,48,110,230,,,03:34:00,03:34:00,,,,,,,,,TD51,N409
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS016,R32,01:56:00,,F,3,MM58,"6-4,6-2,6-2",D. Medvedev,Y. Wu,,,RUS,CHN,6-4,6-2,6-2,,,01:56:00,A,D. Medvedev,Y. Wu,RUS,CHN,,,289,/en/stats/leaderboard?page=serve,5,12,64,59,92,71,42,59,55,18,33,89,8,9,13,220,/en/stats/leaderboard?page=serve,0,1,64,56,88,52,29,56,50,16,32,50,6,12,13,65,60,92,49,43,88,57,103,180,51,45,88,35,32,92,43,77,180,,,01:56:00,01:56:00,,,,,,,,,MM58,WB32
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS017,R32,01:55:00,,F,3,KE17,"6-4,6-2,6-3",N. Kyrgios,J. Wolf,,,AUS,USA,6-4,6-2,6-3,,,01:55:00,A,N. Kyrgios,J. Wolf,AUS,USA,,,320,/en/stats/leaderboard?page=serve,5,21,71,61,86,77,47,61,56,14,25,100,7,7,13,256,/en/stats/leaderboard?page=serve,1,6,68,54,80,69,37,54,50,13,26,55,6,11,14,71,61,86,38,30,80,55,91,166,63,50,80,29,25,86,45,75,166,,,01:55:00,01:55:00,,,,,,,,,KE17,W09G
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS018,R32,03:00:00,,F,4,CD85,"6-1,6-1,3-6,7-6(7)",P. Carreno Busta,A. de Minaur,,,ESP,AUS,6-1,6-1,3-6,7-6(7),,03:00:00,A,P. Carreno Busta,A. de Minaur,ESP,AUS,,,304,/en/stats/leaderboard?page=serve,1,8,67,71,106,79,56,71,57,20,35,75,3,4,17,244,/en/stats/leaderboard?page=serve,10,9,58,78,134,67,52,78,48,27,56,50,5,10,18,72,76,106,41,55,134,55,131,240,59,79,134,28,30,106,45,109,240,,,03:00:00,03:00:00,,,7,5,,,,,CD85,DH58
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS019,R32,02:33:00,,F,3,KE29,"6-3,4-6,6-5",K. Khachanov,J. Draper,,,RUS,GBR,6-3,4-6,6-5,,,02:33:00,A,K. Khachanov,J. Draper,RUS,GBR,,,266,/en/stats/leaderboard?page=serve,3,14,64,56,88,84,47,56,34,11,32,50,4,8,15,228,/en/stats/leaderboard?page=serve,8,12,46,53,114,66,35,53,46,28,61,67,10,15,15,66,58,88,45,51,114,54,109,202,55,63,114,34,30,88,46,93,202,,,02:33:00,02:33:00,,,,,,,,,KE29,D0CO
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS020,R32,03:15:00,,F,4,DH50,"6-4,5-7,6-4,6-4",A. Davidovich Fokina,D. Galan,,,ESP,COL,6-4,5-7,6-4,6-4,,03:15:00,A,A. Davidovich Fokina,D. Galan,ESP,COL,,,271,/en/stats/leaderboard?page=serve,2,6,66,99,150,64,63,99,57,29,51,60,6,10,21,252,/en/stats/leaderboard?page=serve,0,5,67,85,127,69,59,85,40,17,42,54,7,13,21,61,92,150,40,51,127,52,143,277,60,76,127,39,58,150,48,134,277,,,03:15:00,03:15:00,,,,,,,,,DH50,GE33
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS021,R32,03:47:00,,F,4,BK40,"6-4,6-4,6-7(1),6-3",M. Berrettini,A. Murray,,,ITA,GBR,6-4,6-4,6-7(1),6-3,,03:47:00,A,M. Berrettini,A. Murray,ITA,GBR,,,301,/en/stats/leaderboard?page=serve,1,18,69,90,131,74,67,90,51,21,41,50,2,4,21,249,/en/stats/leaderboard?page=serve,5,4,53,65,122,68,44,65,54,31,57,67,10,15,20,67,88,131,39,47,122,53,135,253,61,75,122,33,43,131,47,118,253,1,7,03:47:00,03:47:00,,,,,,,,,BK40,MC10
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS022,R32,03:17:00,,F,4,MW02,"6-3,4-6,6-2,7-5",C. Moutet,P. Cachin,,,FRA,ARG,6-3,4-6,6-2,7-5,,03:17:00,A,C. Moutet,P. Cachin,FRA,ARG,,,263,/en/stats/leaderboard?page=serve,6,0,58,72,125,67,48,72,60,32,53,57,4,7,19,238,/en/stats/leaderboard?page=serve,5,8,59,76,129,68,52,76,43,23,53,53,8,15,20,64,80,125,42,54,129,53,134,254,58,75,129,36,45,125,47,120,254,,,03:17:00,03:17:00,,,,,,,,,MW02,CG04
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS023,R32,04:23:00,,F,5,RH16,"7-6(7),6-7(5),7-6(7),5-7,6-0",C. Ruud,T. Paul,,,NOR,USA,7-6(7),6-7(5),7-6(7),5-7,6-0,04:23:00,A,C. Ruud,T. Paul,NOR,USA,,,270,/en/stats/leaderboard?page=serve,5,4,61,98,160,71,70,98,58,36,62,17,1,6,27,254,/en/stats/leaderboard?page=serve,8,12,57,106,187,68,72,106,51,41,81,61,11,18,27,66,106,160,40,74,187,52,180,347,60,113,187,34,54,160,48,167,347,7,2,04:23:00,04:23:00,7,3,,,5,7,,,RH16,PL56
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS024,R32,02:46:00,,F,4,I305,"6-4,3-6,6-2,6-3",I. Ivashka,L. Musetti,,,BLR,ITA,6-4,3-6,6-2,6-3,,02:46:00,A,I. Ivashka,L. Musetti,BLR,ITA,,,258,/en/stats/leaderboard?page=serve,0,1,60,69,115,68,47,69,52,24,46,43,3,7,18,236,/en/stats/leaderboard?page=serve,2,1,62,61,99,56,34,61,58,22,38,0,0,7,18,62,71,115,43,43,99,53,114,214,57,56,99,38,44,115,47,100,214,,,02:46:00,02:46:00,,,,,,,,,I305,M0EJ
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS025,R32,02:59:00,,F,4,S0AG,"3-6,6-4,6-1,6-2",J. Sinner,B. Nakashima,,,ITA,USA,3-6,6-4,6-1,6-2,,02:59:00,A,J. Sinner,B. Nakashima,ITA,USA,,,284,/en/stats/leaderboard?page=serve,4,16,60,70,116,74,52,70,50,23,46,75,6,8,17,229,/en/stats/leaderboard?page=serve,3,3,58,69,118,62,43,69,45,22,49,68,13,19,17,65,75,116,45,53,118,55,128,234,55,65,118,35,41,116,45,106,234,,,02:59:00,02:59:00,,,,,,,,,S0AG,N0AE
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS026,R32,03:59:00,,F,4,C977,"7-6(13),6-7(3),6-2,7-5",M. Cilic,D. Evans,,,CRO,GBR,7-6(13),6-7(3),6-2,7-5,,03:59:00,A,M. Cilic,D. Evans,CRO,GBR,,,299,/en/stats/leaderboard?page=serve,9,26,56,78,139,82,64,78,54,33,61,78,7,9,22,258,/en/stats/leaderboard?page=serve,6,4,59,84,143,73,61,84,51,30,59,55,6,11,22,70,97,139,36,52,143,53,149,282,64,91,143,30,42,139,47,133,282,,,03:59:00,03:59:00,13,11,,,3,7,,,C977,E687
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS027,R32,02:11:00,,F,3,A0E2,"6-3,6-3,6-3",C. Alcaraz,J. Brooksby,,,ESP,USA,6-3,6-3,6-3,,,02:11:00,A,C. Alcaraz,J. Brooksby,ESP,USA,,,273,/en/stats/leaderboard?page=serve,3,8,70,52,74,75,39,52,45,10,22,25,1,4,14,200,/en/stats/leaderboard?page=serve,3,2,68,63,93,60,38,63,27,8,30,36,4,11,13,66,49,74,51,47,93,57,96,167,49,46,93,34,25,74,43,71,167,,,02:11:00,02:11:00,,,,,,,,,A0E2,B0CD
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS028,R32,02:12:00,,F,3,N771,"7-5,6-4,6-1",C. Norrie,H. Rune,,,GBR,DEN,7-5,6-4,6-1,,,02:12:00,A,C. Norrie,H. Rune,GBR,DEN,,,285,/en/stats/leaderboard?page=serve,3,7,71,60,85,77,46,60,48,12,25,75,6,8,14,207,/en/stats/leaderboard?page=serve,8,4,57,56,99,57,32,56,44,19,43,61,11,18,15,68,58,85,48,48,99,58,106,184,52,51,99,32,27,85,42,78,184,,,02:12:00,02:12:00,,,,,,,,,N771,R0DG
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS029,R32,04:08:00,,F,5,RE44,"6-4,2-6,6-7(3),6-4,7-6(10)",A. Rublev,D. Shapovalov,,,RUS,CAN,6-4,2-6,6-7(3),6-4,7-6(10),04:08:00,A,A. Rublev,D. Shapovalov,RUS,CAN,,,272,/en/stats/leaderboard?page=serve,4,9,63,120,191,74,89,120,46,33,71,76,13,17,26,283,/en/stats/leaderboard?page=serve,8,23,56,98,176,79,77,98,49,38,78,56,5,9,26,64,122,191,35,61,176,50,183,367,65,115,176,36,69,191,50,184,367,3,7,04:08:00,04:08:00,,,,,,,10,7,RE44,SU55
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS030,R32,03:03:00,,F,3,TD51,"7-6(9),6-4,6-4",F. Tiafoe,D. Schwartzman,,,USA,ARG,7-6(9),6-4,6-4,,,03:03:00,A,F. Tiafoe,D. Schwartzman,USA,ARG,,,230,/en/stats/leaderboard?page=serve,3,9,48,53,111,64,34,53,50,29,58,40,4,10,16,209,/en/stats/leaderboard?page=serve,5,3,69,75,108,53,40,75,39,13,33,56,10,18,16,57,63,111,51,55,108,54,118,219,49,53,108,43,48,111,46,101,219,,,03:03:00,03:03:00,9,7,,,,,,,TD51,SM37
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS031,R32,02:17:00,,F,3,N409,"6-0,6-1,7-5",R. Nadal,R. Gasquet,,,ESP,FRA,6-0,6-1,7-5,,,02:17:00,A,R. Nadal,R. Gasquet,ESP,FRA,,,272,/en/stats/leaderboard?page=serve,8,2,59,50,85,78,39,50,49,17,35,86,6,7,13,185,/en/stats/leaderboard?page=serve,7,1,57,49,86,63,31,49,30,11,37,53,8,15,12,66,56,85,51,44,86,58,100,171,49,42,86,34,29,85,42,71,171,,,02:17:00,02:17:00,,,,,,,,,N409,G628
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS032,R64,02:11:00,,F,3,MM58,"6-2,7-5,6-3",D. Medvedev,A. Rinderknech,,,RUS,FRA,6-2,7-5,6-3,,,02:11:00,A,D. Medvedev,A. Rinderknech,RUS,FRA,,,313,/en/stats/leaderboard?page=serve,1,8,62,51,82,76,39,51,68,21,31,100,3,3,14,232,/en/stats/leaderboard?page=serve,4,5,59,63,107,65,41,63,41,18,44,71,12,17,15,73,60,82,45,48,107,57,108,189,55,59,107,27,22,82,43,81,189,,,02:11:00,02:11:00,,,,,,,,,MM58,RC91
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS033,R64,03:47:00,,F,5,WB32,"6-7(3),7-6(7),4-6,6-4,6-4",Y. Wu,N. Borges,,,CHN,POR,6-7(3),7-6(7),4-6,6-4,6-4,03:47:00,A,Y. Wu,N. Borges,CHN,POR,,,269,/en/stats/leaderboard?page=serve,11,11,60,111,185,69,77,111,55,41,74,60,6,10,27,269,/en/stats/leaderboard?page=serve,5,9,61,111,183,62,69,111,61,44,72,69,11,16,27,64,118,185,38,70,183,51,188,368,62,113,183,36,67,185,49,180,368,,,03:47:00,03:47:00,3,7,,,7,4,,,WB32,BT72
560,2022,US Open,GS,2022-08-29T00:00:00,2022-09-11T00:00:00,Hard,128,27915200,$,MS034,R64,02:56:00,,F,4,KE17,"7-6(7),6-4,4-6,6-4",N. Kyrgios,B. Bonzi,,,AUS,FRA,7-6(7),6-4,4-6,6-4,,02:56:00,A,N. Kyrgios,B. Bonzi,AUS,FRA,,,302,/en/stats/leaderboard?page=serve,6,30,64,86,134,73,63,86,56,27,48,75,9,12,21,265,/en/stats/leaderboard?page=serve,2,5,61,86,140,64,55,86,57,31,54,50,4,8,21,67,90,134,39,54,140,53,144,274,61,86,140,33,44,134,47,130,274,,,02:56:00,02:56:00,7,3,,,,,,,KE17,BM95
