event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS019,R32,02:29:00,,F,3,C977,"7-6(7),6-3,7-6(7)",M. Cilic,R. Harrison,,,CRO,USA,7-6(7),6-3,7-6(7),,,02:29:00,,,320,/en/stats/leaderboard?page=serve,2,16,68,70,103,83,58,70,61,20,33,83,5,6,17,288,/en/stats/leaderboard?page=serve,1,10,65,72,111,68,49,72,59,23,39,50,2,4,16,76,78,103,35,39,111,55,117,214,65,72,111,24,25,103,45,97,214,A,7,4,7,4,,,M. Cilic,R. Harrison,C977,H940,CRO,USA,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS020,R32,03:04:00,,F,4,D875,"6-3,4-6,6-4,6-4",G. Dimitrov,A. Rublev,,,BUL,RUS,6-3,4-6,6-4,6-4,,03:04:00,,,255,/en/stats/leaderboard?page=serve,15,13,63,89,142,76,68,89,38,20,53,73,11,15,20,232,/en/stats/leaderboard?page=serve,13,4,62,84,136,67,56,84,44,23,52,68,13,19,19,62,88,142,42,57,136,52,145,278,58,79,136,38,54,142,48,133,278,A,,,,,,,G. Dimitrov,A. Rublev,D875,RE44,BUL,RUS,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS021,R32,03:17:00,,F,4,KE17,"7-6(7),4-6,7-6(8),7-6(7)",N. Kyrgios,J. Tsonga,,,AUS,FRA,7-6(7),4-6,7-6(8),7-6(7),,03:17:00,,,325,/en/stats/leaderboard?page=serve,3,28,66,96,146,79,76,96,64,32,50,60,3,5,23,326,/en/stats/leaderboard?page=serve,4,28,69,97,140,87,84,97,51,22,43,75,3,4,23,74,108,146,24,34,140,50,142,286,76,106,140,26,38,146,50,144,286,A,8,6,7,5,7,5,N. Kyrgios,J. Tsonga,KE17,T786,AUS,FRA,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS022,R32,03:34:00,,F,5,E831,"7-6(7),3-6,4-6,6-0,7-5",K. Edmund,N. Basilashvili,,,GBR,GEO,7-6(7),3-6,4-6,6-0,7-5,03:34:00,,,293,/en/stats/leaderboard?page=serve,2,20,62,82,133,71,58,82,63,32,51,29,2,7,24,233,/en/stats/leaderboard?page=serve,17,12,60,122,203,65,79,122,41,33,81,74,20,27,25,68,90,133,45,91,203,54,181,336,55,112,203,32,43,133,46,155,336,A,,,7,0,,,K. Edmund,N. Basilashvili,E831,BG23,GBR,GEO,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS023,R32,03:51:00,,F,5,SA93,"6-3,7-6(7),6-7(3),6-7(5),9-7",A. Seppi,I. Karlovic,,,ITA,CRO,6-3,7-6(7),6-7(3),6-7(5),9-7,03:51:00,7,4,329,/en/stats/leaderboard?page=serve,7,23,58,101,175,85,86,101,70,52,74,100,2,2,31,349,/en/stats/leaderboard?page=serve,6,52,71,129,182,81,104,129,58,31,53,78,7,9,30,79,138,175,26,47,182,52,185,357,74,135,182,21,37,175,48,172,357,A,3,7,,,5,7,A. Seppi,I. Karlovic,SA93,K336,ITA,CRO,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS024,R32,02:08:00,,F,3,TB69,"6-4,6-2,7-5",D. Thiem,A. Mannarino,,,AUT,FRA,6-4,6-2,7-5,,,02:08:00,,,284,/en/stats/leaderboard?page=serve,2,9,60,52,87,71,37,52,60,21,35,33,1,3,15,222,/en/stats/leaderboard?page=serve,3,3,61,56,92,54,30,56,47,17,36,50,6,12,15,67,58,87,49,45,92,58,103,179,51,47,92,33,29,87,42,76,179,A,,,,,,,D. Thiem,A. Mannarino,TB69,ME82,AUT,FRA,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS025,R32,02:56:00,,F,4,SL08,"5-7,6-3,7-5,7-6(7)",T. Sandgren,M. Marterer,,,USA,GER,5-7,6-3,7-5,7-6(7),,02:56:00,,,318,/en/stats/leaderboard?page=serve,0,13,76,100,131,80,80,100,58,18,31,75,6,8,23,294,/en/stats/leaderboard?page=serve,2,8,71,96,136,71,68,96,60,24,40,50,3,6,22,75,98,131,32,44,136,53,142,267,68,92,136,25,33,131,47,125,267,A,,,,,7,5,T. Sandgren,M. Marterer,SL08,MN13,USA,GER,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS026,R32,02:21:00,,F,3,D643,"6-2,6-3,6-3",N. Djokovic,A. Ramos-Vinolas,,,SRB,ESP,6-2,6-3,6-3,,,02:21:00,,,292,/en/stats/leaderboard?page=serve,3,2,63,55,87,80,44,55,50,16,32,100,6,6,13,231,/en/stats/leaderboard?page=serve,3,3,59,57,96,60,34,57,51,20,39,58,7,12,13,69,60,87,44,42,96,56,102,183,56,54,96,31,27,87,44,81,183,A,,,,,,,N. Djokovic,A. Ramos-Vinolas,D643,R772,SRB,ESP,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS027,R32,03:22:00,,F,5,CH27,"5-7,7-6(7),2-6,6-3,6-0",H. Chung,A. Zverev,,,KOR,GER,5-7,7-6(7),2-6,6-3,6-0,03:22:00,7,3,291,/en/stats/leaderboard?page=serve,3,5,75,107,142,78,83,107,49,17,35,50,3,6,24,285,/en/stats/leaderboard?page=serve,5,21,62,84,136,71,60,84,54,28,52,60,6,10,23,70,100,142,35,48,136,53,148,278,65,88,136,30,42,142,47,130,278,A,,,,,,,H. Chung,A. Zverev,CH27,Z355,KOR,GER,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS028,R32,03:00:00,,F,5,F510,"3-6,6-2,6-1,4-6,6-3",F. Fognini,J. Benneteau,,,ITA,FRA,3-6,6-2,6-1,4-6,6-3,03:00:00,,,266,/en/stats/leaderboard?page=serve,6,3,65,92,142,71,65,92,48,24,50,79,11,14,21,249,/en/stats/leaderboard?page=serve,6,10,66,83,126,64,53,83,47,20,43,42,5,12,22,63,89,142,42,53,126,53,142,268,58,73,126,37,53,142,47,126,268,A,,,,,,,F. Fognini,J. Benneteau,F510,B747,ITA,FRA,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS029,R32,02:16:00,,F,3,BA47,"6-3,6-3,6-2",T. Berdych,J. del Potro,,,CZE,ARG,6-3,6-3,6-2,,,02:16:00,,,278,/en/stats/leaderboard?page=serve,5,20,60,56,94,77,43,56,42,16,38,78,7,9,13,196,/en/stats/leaderboard?page=serve,3,7,60,52,86,62,32,52,24,8,34,61,11,18,13,63,59,94,53,46,86,58,105,180,47,40,86,37,35,94,42,75,180,A,,,,,,,T. Berdych,J. del Potro,BA47,D683,CZE,ARG,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS030,R32,01:56:00,,F,3,F724,"6-3,6-3,6-2",M. Fucsovics,N. Kicker,,,HUN,ARG,6-3,6-3,6-2,,,01:56:00,,,307,/en/stats/leaderboard?page=serve,0,12,68,50,73,78,39,50,57,13,23,0,0,1,13,211,/en/stats/leaderboard?page=serve,3,4,60,52,87,60,31,52,37,13,35,33,3,9,13,71,52,73,49,43,87,59,95,160,51,44,87,29,21,73,41,65,160,A,,,,,,,M. Fucsovics,N. Kicker,F724,KC29,HUN,ARG,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS031,R32,01:59:00,,F,3,F324,"6-2,7-5,6-4",R. Federer,R. Gasquet,,,SUI,FRA,6-2,7-5,6-4,,,01:59:00,,,291,/en/stats/leaderboard?page=serve,1,12,65,61,94,80,49,61,42,14,33,50,1,2,15,242,/en/stats/leaderboard?page=serve,3,3,68,61,90,67,41,61,41,12,29,38,3,8,15,67,63,94,41,37,90,54,100,184,59,53,90,33,31,94,46,84,184,A,,,,,,,R. Federer,R. Gasquet,F324,G628,SUI,FRA,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS032,R64,02:38:00,,F,3,N409,"6-3,6-4,7-6(7)",R. Nadal,L. Mayer,,,ESP,ARG,6-3,6-4,7-6(7),,,02:38:00,,,309,/en/stats/leaderboard?page=serve,1,4,73,69,94,80,55,69,60,15,25,80,4,5,16,268,/en/stats/leaderboard?page=serve,6,15,65,71,109,69,49,71,45,17,38,75,9,12,15,74,70,94,39,43,109,56,113,203,61,66,109,26,24,94,44,90,203,A,7,4,,,,,R. Nadal,L. Mayer,N409,MD56,ESP,ARG,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS033,R64,02:39:00,,F,4,D923,"7-5,3-6,6-4,6-1",D. Dzumhur,J. Millman,,,BIH,AUS,7-5,3-6,6-4,6-1,,02:39:00,,,259,/en/stats/leaderboard?page=serve,5,7,56,65,117,69,45,65,54,28,52,50,4,8,19,251,/en/stats/leaderboard?page=serve,3,13,67,81,121,63,51,81,48,19,40,53,8,15,19,62,73,117,42,51,121,52,124,238,58,70,121,38,44,117,48,114,238,A,,,,,,,D. Dzumhur,J. Millman,D923,MH30,BIH,AUS,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS034,R64,01:58:00,,F,3,SM37,"6-4,6-2,6-3",D. Schwartzman,C. Ruud,,,ARG,NOR,6-4,6-2,6-3,,,01:58:00,,,279,/en/stats/leaderboard?page=serve,4,6,48,38,80,89,34,38,48,20,42,50,1,2,13,229,/en/stats/leaderboard?page=serve,2,9,63,60,96,60,36,60,42,15,36,45,5,11,14,68,54,80,47,45,96,56,99,176,53,51,96,33,26,80,44,77,176,A,,,,,,,D. Schwartzman,C. Ruud,SM37,RH16,ARG,NOR,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS035,R64,02:08:00,,F,3,D801,"7-6(7),6-3,6-4",A. Dolgopolov,M. Ebden,,,UKR,AUS,7-6(7),6-3,6-4,,,02:08:00,,,283,/en/stats/leaderboard?page=serve,8,19,57,61,107,79,48,61,50,23,46,75,6,8,15,247,/en/stats/leaderboard?page=serve,2,5,72,72,100,61,44,72,43,12,28,58,7,12,16,66,71,107,44,44,100,56,115,207,56,56,100,34,36,107,44,92,207,A,,,7,0,,,A. Dolgopolov,M. Ebden,D801,E690,UKR,AUS,,
580,2018,Australian Open,GS,2018-01-15T00:00:00,2018-01-28T00:00:00,Hard,128,25096000,A$,MS036,R64,00:44:00,,F,2,CD85,"6-2,3-0",P. Carreno Busta,G. Simon,,,ESP,FRA,6-2,3-0,,,,00:44:00,,,310,/en/stats/leaderboard?page=serve,0,5,61,20,33,75,15,20,69,9,13,100,4,4,5,163,/en/stats/leaderboard?page=serve,2,2,57,20,35,60,12,20,13,2,15,33,2,6,6,73,24,33,60,21,35,66,45,68,40,14,35,27,9,33,34,23,68,A,,,,,,,P. Carreno Busta,G. Simon,CD85,SD32,ESP,FRA,,
