event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,player_a,player_b,player_a_id,player_b_id,country_a,country_b,seed_a,seed_b,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_a,serveratinglink_tot_a,doublefaults_tot_a,aces_tot_a,firstserve_percent_tot_a,firstserve_dividend_tot_a,firstserve_divisor_tot_a,firstservepointswon_percent_tot_a,firstservepointswon_dividend_tot_a,firstservepointswon_divisor_tot_a,secondservepointswon_percent_tot_a,secondservepointswon_dividend_tot_a,secondservepointswon_divisor_tot_a,breakpointssaved_percent_tot_a,breakpointssaved_dividend_tot_a,breakpointssaved_divisor_tot_a,servicegamesplayed_tot_a,serverating_tot_b,serveratinglink_tot_b,doublefaults_tot_b,aces_tot_b,firstserve_percent_tot_b,firstserve_dividend_tot_b,firstserve_divisor_tot_b,firstservepointswon_percent_tot_b,firstservepointswon_dividend_tot_b,firstservepointswon_divisor_tot_b,secondservepointswon_percent_tot_b,secondservepointswon_dividend_tot_b,secondservepointswon_divisor_tot_b,breakpointssaved_percent_tot_b,breakpointssaved_dividend_tot_b,breakpointssaved_divisor_tot_b,servicegamesplayed_tot_b,totalservicepointswon_percent_tot_a,totalservicepointswon_dividend_tot_a,totalservicepointswon_divisor_tot_a,totalreturnpointswon_percent_tot_a,totalreturnpointswon_dividend_tot_a,totalreturnpointswon_divisor_tot_a,totalpointswon_percent_tot_a,totalpointswon_dividend_tot_a,totalpointswon_divisor_tot_a,totalservicepointswon_percent_tot_b,totalservicepointswon_dividend_tot_b,totalservicepointswon_divisor_tot_b,totalreturnpointswon_percent_tot_b,totalreturnpointswon_dividend_tot_b,totalreturnpointswon_divisor_tot_b,totalpointswon_percent_tot_b,totalpointswon_dividend_tot_b,totalpointswon_divisor_tot_b,winner_flag,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS049,Round of 64,,,F,5,,Z. Svajda,K. Majchrzak,S0K7,MQ75,USA,POL,,,,,,,,,,,,,,,2026-06-29T00:00:00,197.0,/en/stats/leaderboard?page=serve,7.0,11.0,67.0,99.0,147.0,70.0,69.0,99.0,56.0,27.0,48.0,75.0,9.0,12.0,0.0,234.0,/en/stats/leaderboard?page=serve,3.0,14.0,83.0,106.0,128.0,67.0,71.0,106.0,73.0,16.0,22.0,40.0,4.0,10.0,0.0,65.0,96.0,147.0,32.0,41.0,128.0,50.0,137.0,275.0,68.0,87.0,128.0,35.0,51.0,147.0,50.0,138.0,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS050,Round of 64,,,F,5,,K. Khachanov,Y. Hanfmann,KE29,H997,RUS,GER,19,,,,,,,,,,,,,,2026-06-29T00:00:00,250.0,/en/stats/leaderboard?page=serve,0.0,8.0,82.0,62.0,76.0,81.0,50.0,62.0,79.0,11.0,14.0,100.0,2.0,2.0,0.0,185.0,/en/stats/leaderboard?page=serve,1.0,8.0,63.0,59.0,94.0,69.0,41.0,59.0,46.0,16.0,35.0,73.0,8.0,11.0,0.0,80.0,61.0,76.0,39.0,37.0,94.0,58.0,98.0,170.0,61.0,57.0,94.0,20.0,15.0,76.0,42.0,72.0,170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS051,Round of 64,,,F,5,,J. Duckworth,F. Cobolli,D994,C0E9,AUS,ITA,,9,,,,,,,,,,,,,2026-06-29T00:00:00,189.0,/en/stats/leaderboard?page=serve,5.0,8.0,47.0,57.0,122.0,81.0,46.0,57.0,58.0,38.0,65.0,67.0,4.0,6.0,0.0,202.0,/en/stats/leaderboard?page=serve,4.0,16.0,53.0,73.0,139.0,79.0,58.0,73.0,58.0,38.0,66.0,71.0,5.0,7.0,0.0,69.0,84.0,122.0,31.0,43.0,139.0,49.0,127.0,261.0,69.0,96.0,139.0,31.0,38.0,122.0,51.0,134.0,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS052,Round of 64,,,F,5,D875,J. Mensik,G. Dimitrov,M0NI,D875,CZE,BUL,15,,,G. Dimitrov,J. Mensik,,15,BUL,CZE,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,199.0,/en/stats/leaderboard?page=serve,6.0,10.0,70.0,106.0,152.0,73.0,77.0,106.0,52.0,24.0,46.0,87.0,13.0,15.0,0.0,224.0,/en/stats/leaderboard?page=serve,4.0,31.0,80.0,118.0,148.0,67.0,79.0,118.0,50.0,15.0,30.0,67.0,6.0,9.0,0.0,66.0,101.0,152.0,36.0,54.0,148.0,52.0,155.0,300.0,64.0,94.0,148.0,34.0,51.0,152.0,48.0,145.0,300.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS053,Round of 64,,,F,5,,M. Berrettini,A. Fils,BK40,F0F1,ITA,FRA,,20,,,,,,,,,,,,,2026-06-29T00:00:00,206.0,/en/stats/leaderboard?page=serve,6.0,16.0,70.0,88.0,126.0,76.0,67.0,88.0,50.0,19.0,38.0,83.0,5.0,6.0,0.0,205.0,/en/stats/leaderboard?page=serve,2.0,11.0,75.0,88.0,118.0,74.0,65.0,88.0,47.0,14.0,30.0,50.0,3.0,6.0,0.0,68.0,86.0,126.0,33.0,39.0,118.0,51.0,125.0,244.0,67.0,79.0,118.0,32.0,40.0,126.0,49.0,119.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS054,Round of 64,,,F,5,,Z. Bergs,J. Faria,BU13,F0F2,BEL,POR,,,,,,,,,,,,,,,2026-06-29T00:00:00,187.0,/en/stats/leaderboard?page=serve,6.0,15.0,59.0,72.0,122.0,79.0,57.0,72.0,40.0,20.0,50.0,67.0,8.0,12.0,0.0,172.0,/en/stats/leaderboard?page=serve,9.0,7.0,59.0,77.0,130.0,62.0,48.0,77.0,53.0,28.0,53.0,60.0,9.0,15.0,0.0,63.0,77.0,122.0,42.0,54.0,130.0,52.0,131.0,252.0,58.0,76.0,130.0,37.0,45.0,122.0,48.0,121.0,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS055,Round of 64,,,F,5,,A. Fery,O. Virtanen,F0DM,V0AM,GBR,FIN,,,,,,,,,,,,,,,2026-06-29T00:00:00,203.0,/en/stats/leaderboard?page=serve,3.0,6.0,61.0,75.0,123.0,81.0,61.0,75.0,58.0,28.0,48.0,0.0,0.0,1.0,0.0,194.0,/en/stats/leaderboard?page=serve,6.0,16.0,56.0,75.0,133.0,76.0,57.0,75.0,52.0,30.0,58.0,67.0,6.0,9.0,0.0,72.0,89.0,123.0,35.0,46.0,133.0,53.0,135.0,256.0,65.0,87.0,133.0,28.0,34.0,123.0,47.0,121.0,256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS056,Round of 64,,,F,5,,T. Fritz,P. Kypson,FB98,K0A3,USA,USA,6,,,,,,,,,,,,,,2026-06-29T00:00:00,220.0,/en/stats/leaderboard?page=serve,3.0,19.0,73.0,54.0,74.0,81.0,44.0,54.0,50.0,10.0,20.0,0.0,0.0,1.0,0.0,158.0,/en/stats/leaderboard?page=serve,6.0,3.0,57.0,65.0,115.0,58.0,38.0,65.0,46.0,23.0,50.0,68.0,13.0,19.0,0.0,73.0,54.0,74.0,47.0,54.0,115.0,57.0,108.0,189.0,53.0,61.0,115.0,27.0,20.0,74.0,43.0,81.0,189.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS057,Round of 64,,,F,5,,G. Diallo,L. Sonego,D0F6,SU87,CAN,ITA,,,,,,,,,,,,,,,2026-06-29T00:00:00,204.0,/en/stats/leaderboard?page=serve,6.0,11.0,70.0,128.0,182.0,72.0,92.0,128.0,57.0,31.0,54.0,56.0,5.0,9.0,0.0,231.0,/en/stats/leaderboard?page=serve,3.0,14.0,77.0,126.0,163.0,75.0,95.0,126.0,68.0,25.0,37.0,40.0,2.0,5.0,0.0,68.0,123.0,182.0,26.0,43.0,163.0,48.0,166.0,345.0,74.0,120.0,163.0,32.0,59.0,182.0,52.0,179.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS058,Round of 64,,,F,5,,F. Tiafoe,J. Choinski,TD51,CH12,USA,GBR,17,,,,,,,,,,,,,,2026-06-29T00:00:00,189.0,/en/stats/leaderboard?page=serve,5.0,9.0,60.0,84.0,139.0,76.0,64.0,84.0,49.0,27.0,55.0,92.0,11.0,12.0,0.0,185.0,/en/stats/leaderboard?page=serve,2.0,11.0,63.0,75.0,119.0,68.0,51.0,75.0,45.0,20.0,44.0,55.0,6.0,11.0,0.0,65.0,91.0,139.0,40.0,48.0,119.0,54.0,139.0,258.0,60.0,71.0,119.0,35.0,48.0,139.0,46.0,119.0,258.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS059,Round of 64,,,F,5,,K. Jacquet,A. Bublik,J0AZ,BK92,FRA,KAZ,,10,,,,,,,,,,,,,2026-06-29T00:00:00,182.0,/en/stats/leaderboard?page=serve,3.0,8.0,54.0,51.0,95.0,82.0,42.0,51.0,41.0,18.0,44.0,50.0,4.0,8.0,0.0,215.0,/en/stats/leaderboard?page=serve,2.0,15.0,65.0,62.0,95.0,82.0,51.0,62.0,55.0,18.0,33.0,78.0,7.0,9.0,0.0,63.0,60.0,95.0,27.0,26.0,95.0,45.0,86.0,190.0,73.0,69.0,95.0,37.0,35.0,95.0,55.0,104.0,190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS060,Round of 64,,,F,5,,J. Lehecka,A. Molcan,L0BV,MV14,CZE,SVK,13,,,,,,,,,,,,,,2026-06-29T00:00:00,194.0,/en/stats/leaderboard?page=serve,2.0,25.0,58.0,62.0,106.0,79.0,49.0,62.0,34.0,15.0,44.0,78.0,7.0,9.0,0.0,157.0,/en/stats/leaderboard?page=serve,3.0,3.0,56.0,49.0,88.0,57.0,28.0,49.0,44.0,17.0,39.0,25.0,2.0,8.0,0.0,60.0,64.0,106.0,49.0,43.0,88.0,55.0,107.0,194.0,51.0,45.0,88.0,40.0,42.0,106.0,45.0,87.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS061,Round of 64,,,F,5,,J. Fearnley,J. Munar,F0BY,MU94,GBR,ESP,,,,,,,,,,,,,,,2026-06-29T00:00:00,171.0,/en/stats/leaderboard?page=serve,8.0,3.0,63.0,74.0,117.0,66.0,49.0,74.0,47.0,20.0,43.0,56.0,5.0,9.0,0.0,200.0,/en/stats/leaderboard?page=serve,2.0,15.0,64.0,69.0,107.0,81.0,56.0,69.0,42.0,16.0,38.0,80.0,8.0,10.0,0.0,59.0,69.0,117.0,33.0,35.0,107.0,46.0,104.0,224.0,67.0,72.0,107.0,41.0,48.0,117.0,54.0,120.0,224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS062,Round of 64,,,F,5,,Q. Halys,M. Giron,HB64,GC88,FRA,USA,,,,,,,,,,,,,,,2026-06-29T00:00:00,199.0,/en/stats/leaderboard?page=serve,4.0,9.0,80.0,77.0,96.0,56.0,43.0,77.0,58.0,11.0,19.0,50.0,4.0,8.0,0.0,190.0,/en/stats/leaderboard?page=serve,4.0,8.0,82.0,90.0,110.0,69.0,62.0,90.0,35.0,7.0,20.0,75.0,6.0,8.0,0.0,56.0,54.0,96.0,37.0,41.0,110.0,46.0,95.0,206.0,63.0,69.0,110.0,44.0,42.0,96.0,54.0,111.0,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS063,Round of 64,,,F,5,,V. Royer,A. Zverev,R0EB,Z355,FRA,GER,,2,,,,,,,,,,,,,2026-06-29T00:00:00,185.0,/en/stats/leaderboard?page=serve,2.0,3.0,74.0,71.0,96.0,58.0,41.0,71.0,52.0,13.0,25.0,38.0,3.0,8.0,0.0,226.0,/en/stats/leaderboard?page=serve,2.0,14.0,77.0,59.0,77.0,81.0,48.0,59.0,56.0,10.0,18.0,0.0,0.0,1.0,0.0,56.0,54.0,96.0,25.0,19.0,77.0,42.0,73.0,173.0,75.0,58.0,77.0,44.0,42.0,96.0,58.0,100.0,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS064,Round of 128,,,F,5,S0AG,J. Sinner,M. Kecmanovic,S0AG,KI95,ITA,SRB,1,,,J. Sinner,M. Kecmanovic,1,,ITA,SRB,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,234.0,/en/stats/leaderboard?page=serve,5.0,31.0,66.0,91.0,138.0,89.0,81.0,91.0,53.0,25.0,47.0,75.0,3.0,4.0,0.0,188.0,/en/stats/leaderboard?page=serve,5.0,1.0,68.0,101.0,148.0,71.0,72.0,101.0,53.0,25.0,47.0,56.0,5.0,9.0,0.0,77.0,106.0,138.0,34.0,51.0,148.0,55.0,157.0,286.0,66.0,97.0,148.0,23.0,32.0,138.0,45.0,129.0,286.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS065,Round of 128,,,F,5,BT72,N. Borges,T. Boyer,BT72,B0EJ,POR,USA,,,,N. Borges,T. Boyer,,,POR,USA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,198.0,/en/stats/leaderboard?page=serve,4.0,9.0,61.0,65.0,107.0,80.0,52.0,65.0,52.0,22.0,42.0,83.0,5.0,6.0,0.0,181.0,/en/stats/leaderboard?page=serve,7.0,9.0,66.0,72.0,109.0,67.0,48.0,72.0,46.0,17.0,37.0,69.0,9.0,13.0,0.0,69.0,74.0,107.0,40.0,44.0,109.0,55.0,118.0,216.0,60.0,65.0,109.0,31.0,33.0,107.0,45.0,98.0,216.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS066,Round of 128,,,F,5,B0CD,A. Vukic,J. Brooksby,V832,B0CD,AUS,USA,,,,J. Brooksby,A. Vukic,,,USA,AUS,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,251.0,/en/stats/leaderboard?page=serve,0.0,7.0,72.0,48.0,67.0,88.0,42.0,48.0,84.0,16.0,19.0,0.0,0.0,0.0,0.0,173.0,/en/stats/leaderboard?page=serve,3.0,4.0,60.0,55.0,91.0,62.0,34.0,55.0,50.0,18.0,36.0,50.0,5.0,10.0,0.0,87.0,58.0,67.0,43.0,39.0,91.0,61.0,97.0,158.0,57.0,52.0,91.0,13.0,9.0,67.0,39.0,61.0,158.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS067,Round of 128,,,F,5,B0ID,E. Nava,I. Buse,N0AM,B0ID,USA,PER,,31,,I. Buse,E. Nava,31,,PER,USA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,204.0,/en/stats/leaderboard?page=serve,2.0,1.0,79.0,91.0,115.0,76.0,69.0,91.0,50.0,12.0,24.0,67.0,6.0,9.0,0.0,183.0,/en/stats/leaderboard?page=serve,4.0,11.0,63.0,79.0,126.0,70.0,55.0,79.0,43.0,20.0,47.0,33.0,3.0,9.0,0.0,70.0,81.0,115.0,40.0,51.0,126.0,55.0,132.0,241.0,60.0,75.0,126.0,30.0,34.0,115.0,45.0,109.0,241.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS068,Round of 128,,,F,5,J0DZ,R. Jodar,F. Gill,J0DZ,G0EU,ESP,GBR,23,,,R. Jodar,F. Gill,23,,ESP,GBR,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,219.0,/en/stats/leaderboard?page=serve,2.0,7.0,58.0,42.0,72.0,83.0,35.0,42.0,73.0,22.0,30.0,50.0,1.0,2.0,0.0,180.0,/en/stats/leaderboard?page=serve,2.0,8.0,69.0,72.0,104.0,61.0,44.0,72.0,44.0,14.0,32.0,55.0,6.0,11.0,0.0,79.0,57.0,72.0,44.0,46.0,104.0,59.0,103.0,176.0,56.0,58.0,104.0,21.0,15.0,72.0,41.0,73.0,176.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS069,Round of 128,,,F,5,CD85,D. Shapovalov,P. Carreno Busta,SU55,CD85,CAN,ESP,,,,P. Carreno Busta,D. Shapovalov,,,ESP,CAN,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,200.0,/en/stats/leaderboard?page=serve,3.0,1.0,74.0,72.0,97.0,68.0,49.0,72.0,60.0,15.0,25.0,100.0,9.0,9.0,0.0,196.0,/en/stats/leaderboard?page=serve,4.0,14.0,53.0,38.0,72.0,71.0,27.0,38.0,62.0,21.0,34.0,83.0,5.0,6.0,0.0,66.0,64.0,97.0,33.0,24.0,72.0,52.0,88.0,169.0,67.0,48.0,72.0,34.0,33.0,97.0,48.0,81.0,169.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS070,Round of 128,,,F,5,M0HU,S. Mochizuki,M. Basing,M0HU,B0JE,JPN,GBR,,,,S. Mochizuki,M. Basing,,,JPN,GBR,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,187.0,/en/stats/leaderboard?page=serve,0.0,3.0,55.0,36.0,66.0,72.0,26.0,36.0,57.0,17.0,30.0,83.0,5.0,6.0,0.0,138.0,/en/stats/leaderboard?page=serve,3.0,0.0,68.0,58.0,85.0,47.0,27.0,58.0,26.0,7.0,27.0,57.0,12.0,21.0,0.0,65.0,43.0,66.0,60.0,51.0,85.0,62.0,94.0,151.0,40.0,34.0,85.0,35.0,23.0,66.0,38.0,57.0,151.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS071,Round of 128,,,F,5,Q02l,E. Quinn,L. Darderi,Q02l,D0FJ,USA,ITA,,14,,E. Quinn,L. Darderi,,14,USA,ITA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,164.0,/en/stats/leaderboard?page=serve,3.0,16.0,95.0,95.0,100.0,76.0,72.0,95.0,-20.0,-1.0,5.0,83.0,5.0,6.0,0.0,200.0,/en/stats/leaderboard?page=serve,4.0,7.0,91.0,113.0,124.0,61.0,69.0,113.0,45.0,5.0,11.0,71.0,10.0,14.0,0.0,71.0,71.0,100.0,40.0,50.0,124.0,54.0,121.0,224.0,60.0,74.0,124.0,29.0,29.0,100.0,46.0,103.0,224.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS072,Round of 128,,,F,5,HB71,C. Ruud,H. Hurkacz,RH16,HB71,NOR,POL,11,,,H. Hurkacz,C. Ruud,,11,POL,NOR,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,208.0,/en/stats/leaderboard?page=serve,3.0,15.0,61.0,56.0,92.0,82.0,46.0,56.0,53.0,19.0,36.0,50.0,1.0,2.0,0.0,178.0,/en/stats/leaderboard?page=serve,6.0,10.0,67.0,68.0,101.0,74.0,50.0,68.0,33.0,11.0,33.0,75.0,12.0,16.0,0.0,71.0,65.0,92.0,40.0,40.0,101.0,54.0,105.0,193.0,60.0,61.0,101.0,29.0,27.0,92.0,46.0,88.0,193.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS073,Round of 128,,,F,5,O513,H. Medjedovic,S. Ofner,M0JF,O513,SRB,AUT,,,,S. Ofner,H. Medjedovic,,,AUT,SRB,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,211.0,/en/stats/leaderboard?page=serve,4.0,30.0,59.0,80.0,136.0,74.0,59.0,80.0,52.0,29.0,56.0,60.0,6.0,10.0,0.0,175.0,/en/stats/leaderboard?page=serve,12.0,13.0,66.0,111.0,169.0,68.0,75.0,111.0,40.0,23.0,58.0,76.0,16.0,21.0,0.0,65.0,88.0,136.0,42.0,71.0,169.0,52.0,159.0,305.0,58.0,98.0,169.0,35.0,48.0,136.0,48.0,146.0,305.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS074,Round of 128,,,F,5,KF17,S. Kwon,M. Landaluce,KF17,L0IL,KOR,ESP,,,,S. Kwon,M. Landaluce,,,KOR,ESP,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,185.0,/en/stats/leaderboard?page=serve,5.0,9.0,40.0,37.0,92.0,81.0,30.0,37.0,60.0,33.0,55.0,86.0,6.0,7.0,0.0,171.0,/en/stats/leaderboard?page=serve,8.0,7.0,63.0,64.0,102.0,59.0,38.0,64.0,50.0,19.0,38.0,67.0,10.0,15.0,0.0,68.0,63.0,92.0,44.0,45.0,102.0,56.0,108.0,194.0,56.0,57.0,102.0,32.0,29.0,92.0,44.0,86.0,194.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS075,Round of 128,,,F,5,PL56,A. Muller,T. Paul,MP20,PL56,FRA,USA,,21,,T. Paul,A. Muller,21,,USA,FRA,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,232.0,/en/stats/leaderboard?page=serve,1.0,12.0,69.0,40.0,58.0,85.0,34.0,40.0,67.0,12.0,18.0,0.0,0.0,0.0,0.0,163.0,/en/stats/leaderboard?page=serve,3.0,1.0,83.0,67.0,81.0,46.0,31.0,67.0,36.0,5.0,14.0,56.0,9.0,16.0,0.0,79.0,46.0,58.0,56.0,45.0,81.0,65.0,91.0,139.0,44.0,36.0,81.0,21.0,12.0,58.0,35.0,48.0,139.0
540,2026,Wimbledon,GS,2026-06-29T00:00:00,2026-07-12T00:00:00,Grass,128,30060000,£,MS076,Round of 128,,,F,5,N0AE,B. Nakashima,J. Pinnington Jones,N0AE,P0HT,USA,GBR,28,,,B. Nakashima,J. Pinnington Jones,28,,USA,GBR,,,,,,2026-06-29T00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,187.0,/en/stats/leaderboard?page=serve,3.0,7.0,69.0,74.0,108.0,82.0,61.0,74.0,32.0,11.0,34.0,73.0,8.0,11.0,0.0,182.0,/en/stats/leaderboard?page=serve,7.0,8.0,67.0,74.0,110.0,64.0,47.0,74.0,50.0,18.0,36.0,38.0,3.0,8.0,0.0,67.0,72.0,108.0,41.0,45.0,110.0,54.0,117.0,218.0,59.0,65.0,110.0,33.0,36.0,108.0,46.0,101.0,218.0
