event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS038,R64,02:42:00,,F,4,A479,"6-7(4),7-6(7),6-3,6-2",N. Almagro,E. Gulbis,,,ESP,LAT,6-7(4),7-6(7),6-3,6-2,,02:42:00,A,N. Almagro,E. Gulbis,ESP,LAT,,,7.0,5.0,321,/en/stats/leaderboard?page=serve,1,15,61,73,120,84,61,73,62,29,47,100,1,1,20,280,/en/stats/leaderboard?page=serve,1,10,65,82,127,79,65,82,47,21,45,60,6,10,21,75,90,120,32,41,127,53,131,247,68,86,127,25,30,120,47,116,247,4.0,7.0,,,,,A479,G858
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS039,R64,01:15:00,,F,3,V306,"6-1,6-2,6-3",F. Verdasco,P. Petzschner,,,ESP,GER,6-1,6-2,6-3,,,01:15:00,A,F. Verdasco,P. Petzschner,ESP,GER,,,,,344,/en/stats/leaderboard?page=serve,0,1,82,46,56,80,37,46,90,9,10,0,0,1,12,179,/en/stats/leaderboard?page=serve,6,3,52,35,67,51,18,35,38,12,32,22,2,9,12,82,46,56,55,37,67,67,83,123,45,30,67,18,10,56,33,40,123,,,,,,,V306,P624
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS040,R64,02:40:00,,F,4,MC10,"6-3,2-6,7-5,6-4",A. Murray,P. Starace,,,GBR,ITA,6-3,2-6,7-5,6-4,,02:40:00,A,A. Murray,P. Starace,GBR,ITA,,,,,270,/en/stats/leaderboard?page=serve,0,8,64,75,118,76,57,75,44,19,43,69,9,13,19,263,/en/stats/leaderboard?page=serve,0,1,75,92,123,62,57,92,55,17,31,45,5,11,20,64,76,118,40,49,123,52,125,241,60,74,123,36,42,118,48,116,241,,,,,,,MC10,S843
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS041,R64,03:55:00,,F,4,T742,"6-7(9),6-4,7-6(7),6-3",J. Tipsarevic,F. Lopez,,,SRB,ESP,6-7(9),6-4,7-6(7),6-3,,03:55:00,A,J. Tipsarevic,F. Lopez,SRB,ESP,,,,,285,/en/stats/leaderboard?page=serve,4,9,57,92,161,72,66,92,61,42,69,85,11,13,22,281,/en/stats/leaderboard?page=serve,2,17,62,93,151,74,69,93,50,29,58,64,7,11,21,67,108,161,35,53,151,52,161,312,65,98,151,33,53,161,48,151,312,9.0,11.0,,,7.0,4.0,T742,L397
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS042,R64,03:07:00,,F,4,S694,"6-4,4-6,6-4,6-4",R. Stepanek,M. Montcourt,,,CZE,FRA,6-4,4-6,6-4,6-4,,03:07:00,A,R. Stepanek,M. Montcourt,CZE,FRA,,,,,268,/en/stats/leaderboard?page=serve,3,5,62,77,125,68,52,77,56,27,48,50,4,8,20,235,/en/stats/leaderboard?page=serve,6,1,55,67,121,69,46,67,46,25,54,40,4,10,20,63,79,125,41,50,121,52,129,246,59,71,121,37,46,125,48,117,246,,,,,,,S694,MB84
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS043,R64,01:23:00,,F,3,C977,"6-0,6-3,6-1",M. Cilic,D. Sela,,,CRO,ISR,6-0,6-3,6-1,,,01:23:00,A,M. Cilic,D. Sela,CRO,ISR,,,,,304,/en/stats/leaderboard?page=serve,1,7,59,40,68,85,34,40,54,15,28,100,2,2,11,196,/en/stats/leaderboard?page=serve,1,0,65,42,65,48,20,42,48,11,23,46,6,13,11,72,49,68,52,34,65,62,83,133,48,31,65,28,19,68,38,50,133,,,,,,,C977,SC56
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS045,R64,04:34:00,,F,5,O264,"7-6(7),7-6(7),4-6,3-6,10-8",J. Ouanna,M. Safin,,,FRA,RUS,7-6(7),7-6(7),4-6,3-6,10-8,04:34:00,A,J. Ouanna,M. Safin,FRA,RUS,,,7.0,4.0,271,/en/stats/leaderboard?page=serve,8,4,63,118,187,72,85,118,57,39,69,58,7,12,30,281,/en/stats/leaderboard?page=serve,4,19,57,122,215,75,92,122,47,44,93,83,19,23,31,66,124,187,37,79,215,50,203,402,63,136,215,34,63,187,50,199,402,7.0,2.0,,,,,O264,S741
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS046,R64,03:01:00,,F,3,H528,"7-5,7-5,7-5",V. Hanescu,M. Youzhny,,,ROU,RUS,7-5,7-5,7-5,,,03:01:00,A,V. Hanescu,M. Youzhny,ROU,RUS,,,,,294,/en/stats/leaderboard?page=serve,1,3,71,77,109,74,57,77,59,19,32,80,8,10,18,238,/en/stats/leaderboard?page=serve,5,2,57,76,134,67,51,76,45,26,58,67,10,15,18,70,76,109,43,57,134,55,133,243,57,77,134,30,33,109,45,110,243,,,,,,,H528,Y061
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS047,R64,01:34:00,,F,3,SD32,"7-5,6-0,6-1",G. Simon,R. Kendrick,,,FRA,USA,7-5,6-0,6-1,,,01:34:00,A,G. Simon,R. Kendrick,FRA,USA,,,,,304,/en/stats/leaderboard?page=serve,2,6,46,33,72,82,27,33,72,28,39,100,3,3,13,207,/en/stats/leaderboard?page=serve,4,5,57,51,90,63,32,51,36,14,39,60,9,15,12,76,55,72,49,44,90,61,99,162,51,46,90,24,17,72,39,63,162,,,,,,,SD32,K448
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS048,R64,02:03:00,,F,3,D683,"6-3,7-5,6-0",J. del Potro,V. Troicki,,,ARG,SRB,6-3,7-5,6-0,,,02:03:00,A,J. del Potro,V. Troicki,ARG,SRB,,,,,257,/en/stats/leaderboard?page=serve,3,7,53,41,77,78,32,41,44,16,36,25,1,4,14,198,/en/stats/leaderboard?page=serve,0,3,66,57,86,46,26,57,45,13,29,43,6,14,13,62,48,77,55,47,86,58,95,163,45,39,86,38,29,77,42,68,163,,,,,,,D683,T840
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS049,R64,04:00:00,,F,5,A511,"1-6,7-5,5-7,6-3,6-4",I. Andreev,M. Vassallo Arguello,,,RUS,ARG,1-6,7-5,5-7,6-3,6-4,04:00:00,A,I. Andreev,M. Vassallo Arguello,RUS,ARG,,,,,266,/en/stats/leaderboard?page=serve,3,5,73,132,180,63,83,132,52,25,48,70,14,20,25,261,/en/stats/leaderboard?page=serve,2,2,76,150,198,61,91,150,48,23,48,68,13,19,25,60,108,180,42,84,198,51,192,378,58,114,198,40,72,180,49,186,378,,,,,,,A511,V258
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS050,R64,03:45:00,,F,4,R336,"6-1,7-5,4-6,6-3",C. Rochus,A. Clement,,,BEL,FRA,6-1,7-5,4-6,6-3,,03:45:00,A,C. Rochus,A. Clement,BEL,FRA,,,,,286,/en/stats/leaderboard?page=serve,2,8,61,71,116,77,55,71,53,24,45,83,10,12,19,248,/en/stats/leaderboard?page=serve,4,14,64,103,160,64,66,103,42,24,57,73,16,22,19,68,79,116,44,70,160,54,149,276,56,90,160,32,37,116,46,127,276,,,,,,,R336,C487
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS051,R64,03:09:00,,F,4,T786,"7-5,2-6,6-1,7-6(10)",J. Tsonga,J. Monaco,,,FRA,ARG,7-5,2-6,6-1,7-6(10),,03:09:00,A,J. Tsonga,J. Monaco,FRA,ARG,,,,,275,/en/stats/leaderboard?page=serve,2,11,63,85,134,80,68,85,43,21,49,75,12,16,20,282,/en/stats/leaderboard?page=serve,0,1,78,100,128,62,62,100,68,19,28,62,8,13,19,66,89,134,37,47,128,52,136,262,63,81,128,34,45,134,48,126,262,,,10.0,8.0,,,T786,MA21
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS052,R64,02:02:00,,F,3,R419,"6-4,6-4,6-3",T. Robredo,D. Gimeno-Traver,,,ESP,ESP,6-4,6-4,6-3,,,02:02:00,A,T. Robredo,D. Gimeno-Traver,ESP,ESP,,,,,297,/en/stats/leaderboard?page=serve,5,2,68,60,88,78,47,60,54,15,28,100,5,5,14,247,/en/stats/leaderboard?page=serve,4,1,65,60,93,67,40,60,45,15,33,43,3,7,15,70,62,88,41,38,93,55,100,181,59,55,93,30,26,88,45,81,181,,,,,,,R419,G676
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS053,R64,02:58:00,,F,3,G585,"7-6(10),6-3,6-3",M. Gonzalez,A. Seppi,,,ARG,ITA,7-6(10),6-3,6-3,,,02:58:00,A,M. Gonzalez,A. Seppi,ARG,ITA,,,,,286,/en/stats/leaderboard?page=serve,2,7,73,94,129,65,61,94,57,20,35,89,17,19,15,229,/en/stats/leaderboard?page=serve,4,0,56,59,106,64,38,59,47,22,47,62,8,13,15,63,81,129,43,46,106,54,127,235,57,60,106,37,48,129,46,108,235,10.0,8.0,,,,,G585,SA93
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS054,R64,03:33:00,,F,5,K435,"6-4,2-6,6-4,6-7(3),6-3",P. Kohlschreiber,J. Ferrero,,,GER,ESP,6-4,2-6,6-4,6-7(3),6-3,03:33:00,A,P. Kohlschreiber,J. Ferrero,GER,ESP,,,,,247,/en/stats/leaderboard?page=serve,1,7,71,113,159,58,66,113,48,22,46,47,8,17,25,239,/en/stats/leaderboard?page=serve,0,3,76,109,143,55,60,109,47,16,34,33,5,15,24,55,88,159,47,67,143,51,155,302,53,76,143,45,71,159,49,147,302,,,3.0,7.0,,,K435,F316
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS055,R64,02:04:00,,F,3,D643,"6-3,6-4,6-1",N. Djokovic,S. Stakhovsky,,,SRB,UKR,6-3,6-4,6-1,,,02:04:00,A,N. Djokovic,S. Stakhovsky,SRB,UKR,,,,,287,/en/stats/leaderboard?page=serve,2,5,69,53,77,68,36,53,63,15,24,60,3,5,13,204,/en/stats/leaderboard?page=serve,3,6,58,62,107,61,38,62,36,16,45,61,11,18,13,66,51,77,50,53,107,57,104,184,50,54,107,34,26,77,43,80,184,,,,,,,D643,SC77
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS056,R64,01:51:00,,F,3,R485,"6-2,6-2,7-6(7)",A. Roddick,I. Minar,,,USA,CZE,6-2,6-2,7-6(7),,,01:51:00,A,A. Roddick,I. Minar,USA,CZE,,,,,329,/en/stats/leaderboard?page=serve,1,15,77,62,81,85,53,62,53,10,19,100,4,4,14,237,/en/stats/leaderboard?page=serve,2,4,49,49,101,65,32,49,50,26,52,75,12,16,14,78,63,81,43,43,101,58,106,182,57,58,101,22,18,81,42,76,182,,,,,7.0,2.0,R485,MA41
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS057,R64,03:44:00,,F,4,G436,"6-4,6-7(6),7-6(7),7-5",M. Gicquel,A. Beck,,,FRA,GER,6-4,6-7(6),7-6(7),7-5,,03:44:00,A,M. Gicquel,A. Beck,FRA,GER,,,6.0,8.0,309,/en/stats/leaderboard?page=serve,1,17,60,93,156,76,71,93,62,39,63,88,7,8,23,276,/en/stats/leaderboard?page=serve,6,7,60,94,157,70,66,94,59,37,63,77,10,13,23,71,110,156,34,54,157,52,164,313,66,103,157,29,46,156,48,149,313,,,,,7.0,3.0,G436,BA86
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS058,R64,02:15:00,,F,3,M762,"6-2,7-5,6-4",J. Melzer,G. Rufin,,,AUT,FRA,6-2,7-5,6-4,,,02:15:00,A,J. Melzer,G. Rufin,AUT,FRA,,,,,284,/en/stats/leaderboard?page=serve,3,12,65,65,100,75,49,65,49,17,35,60,3,5,15,212,/en/stats/leaderboard?page=serve,7,2,49,49,100,71,35,49,37,19,51,33,3,9,15,66,66,100,46,46,100,56,112,200,54,54,100,34,34,100,44,88,200,,,,,,,M762,RA17
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS059,R64,01:45:00,,F,3,MC65,"6-4,6-3,6-3",G. Monfils,V. Crivoi,,,FRA,ROU,6-4,6-3,6-3,,,01:45:00,A,G. Monfils,V. Crivoi,FRA,ROU,,,,,312,/en/stats/leaderboard?page=serve,0,4,69,59,86,76,45,59,63,17,27,100,2,2,14,257,/en/stats/leaderboard?page=serve,1,2,70,62,89,63,39,62,52,14,27,43,3,7,14,72,62,86,40,36,89,56,98,175,60,53,89,28,24,86,44,77,175,,,,,,,MC65,C856
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS060,R64,03:28:00,,F,5,H355,"6-3,7-6(7),3-6,4-6,6-3",T. Haas,L. Mayer,,,GER,ARG,6-3,7-6(7),3-6,4-6,6-3,03:28:00,A,T. Haas,L. Mayer,GER,ARG,,,7.0,2.0,289,/en/stats/leaderboard?page=serve,5,13,66,103,155,76,78,103,52,27,52,73,8,11,24,290,/en/stats/leaderboard?page=serve,4,18,60,85,142,79,67,85,53,30,57,43,3,7,25,68,105,155,32,45,142,51,150,297,68,97,142,32,50,155,49,147,297,,,,,,,H355,MD56
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS061,R64,02:56:00,,F,5,CA12,"6-2,6-3,4-6,4-6,6-1",J. Chardy,S. Bolelli,,,FRA,ITA,6-2,6-3,4-6,4-6,6-1,02:56:00,A,J. Chardy,S. Bolelli,FRA,ITA,,,,,278,/en/stats/leaderboard?page=serve,3,14,60,84,139,71,60,84,55,30,55,60,6,10,22,247,/en/stats/leaderboard?page=serve,2,1,69,90,130,63,57,90,53,21,40,56,10,18,22,65,90,139,40,52,130,53,142,269,60,78,130,35,49,139,47,127,269,,,,,,,CA12,BA98
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS062,R64,02:21:00,,F,3,M850,"6-2,6-3,6-4",P. Mathieu,P. Andujar,,,FRA,ESP,6-2,6-3,6-4,,,02:21:00,A,P. Mathieu,P. Andujar,FRA,ESP,,,,,285,/en/stats/leaderboard?page=serve,0,5,60,59,99,73,43,59,55,22,40,89,8,9,14,222,/en/stats/leaderboard?page=serve,4,1,59,48,81,60,29,48,45,15,33,38,3,8,13,66,65,99,46,37,81,57,102,180,54,44,81,34,34,99,43,78,180,,,,,,,M850,A596
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS063,R64,03:25:00,,F,4,F324,"7-6(10),5-7,7-6(7),6-2",R. Federer,J. Acasuso,,,SUI,ARG,7-6(10),5-7,7-6(7),6-2,,03:25:00,A,R. Federer,J. Acasuso,SUI,ARG,,,,,287,/en/stats/leaderboard?page=serve,0,11,71,101,142,74,75,101,54,22,41,50,5,10,22,251,/en/stats/leaderboard?page=serve,2,5,62,96,154,61,59,96,53,31,58,50,6,12,22,68,97,142,42,64,154,54,161,296,58,90,154,32,45,142,46,135,296,10.0,8.0,,,7.0,2.0,F324,A389
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS064,R128,02:23:00,,F,3,N409,"7-5,6-4,6-3",R. Nadal,M. Daniel,,,ESP,BRA,7-5,6-4,6-3,,,02:23:00,A,R. Nadal,M. Daniel,ESP,BRA,,,,,292,/en/stats/leaderboard?page=serve,0,3,76,62,82,68,42,62,65,13,20,57,4,7,15,218,/en/stats/leaderboard?page=serve,1,4,56,52,93,62,32,52,41,17,41,36,4,11,16,67,55,82,47,44,93,57,99,175,53,49,93,33,27,82,43,76,175,,,,,,,N409,D339
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS065,R128,03:11:00,,F,4,G681,"6-7(6),7-6(7),6-3,6-1",T. Gabashvili,I. Kunitsyn,,,RUS,RUS,6-7(6),7-6(7),6-3,6-1,,03:11:00,A,T. Gabashvili,I. Kunitsyn,RUS,RUS,,,7.0,5.0,279,/en/stats/leaderboard?page=serve,4,12,68,87,128,62,54,87,61,25,41,43,3,7,20,237,/en/stats/leaderboard?page=serve,1,3,67,86,129,55,47,86,53,23,43,33,4,12,20,62,79,128,46,59,129,54,138,257,54,70,129,38,49,128,46,119,257,6.0,8.0,,,,,G681,K403
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS066,R128,01:38:00,,F,3,G806,"6-3,6-3,6-2",A. Golubev,D. Gremelmayr,,,KAZ,GER,6-3,6-3,6-2,,,01:38:00,A,A. Golubev,D. Gremelmayr,KAZ,GER,,,,,302,/en/stats/leaderboard?page=serve,4,7,56,40,71,83,33,40,68,21,31,67,2,3,13,212,/en/stats/leaderboard?page=serve,3,4,65,54,83,59,32,54,34,10,29,14,1,7,13,76,54,71,49,41,83,62,95,154,51,42,83,24,17,71,38,59,154,,,,,,,G806,G512
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS067,R128,03:56:00,,F,5,H432,"6-7(1),6-7(4),7-6(7),6-4,6-3",L. Hewitt,I. Karlovic,,,AUS,CRO,6-7(1),6-7(4),7-6(7),6-4,6-3,03:56:00,A,L. Hewitt,I. Karlovic,AUS,CRO,,,4.0,7.0,306,/en/stats/leaderboard?page=serve,6,19,54,93,173,82,76,93,61,49,80,83,5,6,27,335,/en/stats/leaderboard?page=serve,4,55,73,124,169,82,102,124,44,20,45,50,4,8,28,72,125,173,28,47,169,50,172,342,72,122,169,28,48,173,50,170,342,1.0,7.0,,,7.0,4.0,H432,K336
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS068,R128,02:17:00,,F,3,SA49,"7-6(7),7-6(7),6-2",R. Soderling,K. Kim,,,SWE,USA,7-6(7),7-6(7),6-2,,,02:17:00,A,R. Soderling,K. Kim,SWE,USA,,,7.0,4.0,267,/en/stats/leaderboard?page=serve,4,11,53,52,99,79,41,52,53,25,47,43,3,7,16,231,/en/stats/leaderboard?page=serve,3,10,50,56,112,71,40,56,41,23,56,54,7,13,16,67,66,99,44,49,112,55,115,211,56,63,112,33,33,99,45,96,211,7.0,4.0,,,,,SA49,K358
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS069,R128,03:25:00,,F,4,I165,"6-3,6-7(2),6-3,7-6(7)",D. Istomin,S. Giraldo,,,UZB,COL,6-3,6-7(2),6-3,7-6(7),,03:25:00,A,D. Istomin,S. Giraldo,UZB,COL,,,2.0,7.0,304,/en/stats/leaderboard?page=serve,2,21,68,96,142,77,74,96,50,23,46,33,1,3,22,263,/en/stats/leaderboard?page=serve,2,5,54,86,158,70,60,86,56,40,72,73,11,15,20,68,97,142,37,58,158,52,155,300,63,100,158,32,45,142,48,145,300,,,7.0,4.0,,,I165,G725
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS070,R128,03:13:00,,F,4,K316,"7-6(7),3-6,7-5,6-4",N. Kiefer,I. Bozoljac,,,GER,SRB,7-6(7),3-6,7-5,6-4,,03:13:00,A,N. Kiefer,I. Bozoljac,GER,SRB,,,,,295,/en/stats/leaderboard?page=serve,3,16,52,64,124,83,53,64,57,34,60,71,5,7,21,276,/en/stats/leaderboard?page=serve,10,22,53,76,144,78,59,76,47,32,68,73,8,11,22,70,87,124,37,53,144,52,140,268,63,91,144,30,37,124,48,128,268,7.0,4.0,,,,,K316,BA57
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS071,R128,02:07:00,,F,3,F401,"6-2,6-4,6-4",D. Ferrer,F. Gil,,,ESP,POR,6-2,6-4,6-4,,,02:07:00,A,D. Ferrer,F. Gil,ESP,POR,,,,,283,/en/stats/leaderboard?page=serve,1,3,60,51,85,71,36,51,65,22,34,50,2,4,14,218,/en/stats/leaderboard?page=serve,2,2,59,54,91,61,33,54,41,15,37,33,3,9,14,68,58,85,47,43,91,57,101,176,53,48,91,32,27,85,43,75,176,,,,,,,F401,G717
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS072,R128,01:40:00,,F,3,D402,"6-2,6-1,6-4",N. Davydenko,S. Koubek,,,RUS,AUT,6-2,6-1,6-4,,,01:40:00,A,N. Davydenko,S. Koubek,RUS,AUT,,,,,293,/en/stats/leaderboard?page=serve,4,3,61,40,66,80,32,40,62,16,26,50,1,2,12,200,/en/stats/leaderboard?page=serve,3,2,55,51,92,49,25,51,51,21,41,59,10,17,13,73,48,66,50,46,92,59,94,158,50,46,92,27,18,66,41,64,158,,,,,,,D402,K310
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS073,R128,02:35:00,,F,4,J214,"3-6,7-5,6-1,6-3",D. Junqueira,P. Capdeville,,,ARG,CHI,3-6,7-5,6-1,6-3,,02:35:00,A,D. Junqueira,P. Capdeville,ARG,CHI,,,,,256,/en/stats/leaderboard?page=serve,3,2,74,84,114,68,57,84,43,13,30,50,5,10,18,219,/en/stats/leaderboard?page=serve,7,7,64,75,117,63,47,75,40,17,42,31,4,13,19,61,70,114,45,53,117,53,123,231,55,64,117,39,44,114,47,108,231,,,,,,,J214,C634
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS074,R128,03:43:00,,F,5,M655,"6-3,6-4,1-6,2-6,6-3",N. Massu,D. Koellerer,,,CHI,AUT,6-3,6-4,1-6,2-6,6-3,03:43:00,A,N. Massu,D. Koellerer,CHI,AUT,,,,,255,/en/stats/leaderboard?page=serve,5,5,59,92,155,68,63,92,51,32,63,69,11,16,22,278,/en/stats/leaderboard?page=serve,5,6,67,78,117,71,55,78,59,23,39,60,6,10,21,61,95,155,33,39,117,49,134,272,67,78,117,39,60,155,51,138,272,,,,,,,M655,K551
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS075,R128,03:59:00,,F,5,W367,"6-3,5-7,2-6,6-4,6-4",S. Wawrinka,N. Devilder,,,SUI,FRA,6-3,5-7,2-6,6-4,6-4,03:59:00,A,S. Wawrinka,N. Devilder,SUI,FRA,,,,,255,/en/stats/leaderboard?page=serve,3,6,71,94,133,73,69,94,38,15,39,46,6,13,24,233,/en/stats/leaderboard?page=serve,5,2,63,113,180,63,71,113,42,28,67,65,15,23,25,63,84,133,45,81,180,53,165,313,55,99,180,37,49,133,47,148,313,,,,,,,W367,D469
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS076,R128,01:29:00,,F,3,A479,"6-4,6-1,6-3",N. Almagro,A. Calleri,,,ESP,ARG,6-4,6-1,6-3,,,01:29:00,A,N. Almagro,A. Calleri,ESP,ARG,,,,,333,/en/stats/leaderboard?page=serve,1,11,56,35,62,89,31,35,78,21,27,0,0,0,13,231,/en/stats/leaderboard?page=serve,4,5,48,33,69,79,26,33,42,15,36,44,4,9,13,84,52,62,41,28,69,61,80,131,59,41,69,16,10,62,39,51,131,,,,,,,A479,C478
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS077,R128,01:46:00,,F,4,G858,"7-6(7),6-1,3-6,6-1",E. Gulbis,S. Querrey,,,LAT,USA,7-6(7),6-1,3-6,6-1,,01:46:00,A,E. Gulbis,S. Querrey,LAT,USA,,,,,342,/en/stats/leaderboard?page=serve,0,26,66,59,90,88,52,59,68,21,31,0,0,1,18,274,/en/stats/leaderboard?page=serve,3,15,67,65,97,72,47,65,47,15,32,33,2,6,17,81,73,90,36,35,97,58,108,187,64,62,97,19,17,90,42,79,187,7.0,1.0,,,,,G858,Q927
520,2009,Roland Garros,GS,2009-05-25T00:00:00,2009-06-07T00:00:00,Clay,128,7322320,€,MS078,R128,03:42:00,,F,5,P624,"5-7,6-2,7-6(7),4-6,6-3",P. Petzschner,P. Polansky,,,GER,CAN,5-7,6-2,7-6(7),4-6,6-3,03:42:00,A,P. Petzschner,P. Polansky,GER,CAN,,,,,276,/en/stats/leaderboard?page=serve,7,10,57,96,168,71,68,96,61,44,72,64,7,11,26,261,/en/stats/leaderboard?page=serve,10,10,59,99,167,75,74,99,47,32,68,55,6,11,25,67,112,168,37,61,167,52,173,335,63,106,167,33,56,168,48,162,335,,,,,7.0,4.0,P624,PB22
