event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS011,R16,02:07:00,,F,3,SU55,"6-1,6-3,7-5",D. Shapovalov,R. Bautista Agut,,,CAN,ESP,6-1,6-3,7-5,,,02:07:00,A,D. Shapovalov,R. Bautista Agut,CAN,ESP,,,273,/en/stats/leaderboard?page=serve,8,15,59,58,99,78,45,58,44,18,41,83,10,12,14,208,/en/stats/leaderboard?page=serve,2,1,65,55,84,49,27,55,45,13,29,46,6,13,14,64,63,99,52,44,84,58,107,183,48,40,84,36,36,99,42,76,183,,,02:07:00,02:07:00,,,,,,,,,SU55,BD06
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS012,R16,01:47:00,,F,3,BK40,"6-4,6-3,6-1",M. Berrettini,I. Ivashka,,,ITA,BLR,6-4,6-3,6-1,,,01:47:00,A,M. Berrettini,I. Ivashka,ITA,BLR,,,292,/en/stats/leaderboard?page=serve,3,7,53,38,72,84,32,38,59,20,34,0,0,1,13,216,/en/stats/leaderboard?page=serve,4,8,57,49,86,61,30,49,41,15,37,50,6,12,13,72,52,72,48,41,86,59,93,158,52,45,86,28,20,72,41,65,158,,,01:47:00,01:47:00,,,,,,,,,BK40,I305
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS013,R16,04:02:00,,F,5,AG37,"6-4,7-6(8),3-6,3-6,6-4",F. Auger-Aliassime,A. Zverev,,,CAN,GER,6-4,7-6(8),3-6,3-6,6-4,04:02:00,A,F. Auger-Aliassime,A. Zverev,CAN,GER,,,274,/en/stats/leaderboard?page=serve,6,17,56,86,153,71,61,86,60,40,67,50,6,12,25,247,/en/stats/leaderboard?page=serve,20,9,65,110,168,79,87,110,34,20,58,62,8,13,25,66,101,153,36,61,168,50,162,321,64,107,168,34,52,153,50,159,321,,,04:02:00,04:02:00,,,8,6,,,,,AG37,Z355
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS014,R16,02:11:00,,F,3,F324,"7-5,6-4,6-2",R. Federer,L. Sonego,,,SUI,ITA,7-5,6-4,6-2,,,02:11:00,A,R. Federer,L. Sonego,SUI,ITA,,,300,/en/stats/leaderboard?page=serve,1,4,60,47,78,79,37,47,65,20,31,67,2,3,15,240,/en/stats/leaderboard?page=serve,2,4,62,67,108,66,44,67,44,18,41,67,10,15,15,73,57,78,43,46,108,55,103,186,57,62,108,27,21,78,45,83,186,,,02:11:00,02:11:00,,,,,,,,,F324,SU87
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS015,R16,03:02:00,,F,5,HB71,"2-6,7-6(7),3-6,6-3,6-3",H. Hurkacz,D. Medvedev,,,POL,RUS,2-6,7-6(7),3-6,6-3,6-3,03:02:00,A,H. Hurkacz,D. Medvedev,POL,RUS,,,278,/en/stats/leaderboard?page=serve,4,10,61,95,155,77,73,95,48,29,60,63,5,8,23,289,/en/stats/leaderboard?page=serve,4,13,59,83,140,80,66,83,54,31,57,25,1,4,24,66,102,155,31,43,140,49,145,295,69,97,140,34,53,155,51,150,295,,,03:02:00,03:02:00,,,7,2,,,,,HB71,MM58
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS016,R32,02:17:00,,F,3,D643,"6-4,6-3,7-6(9)",N. Djokovic,D. Kudla,,,SRB,USA,6-4,6-3,7-6(9),,,02:17:00,A,N. Djokovic,D. Kudla,SRB,USA,,,281,/en/stats/leaderboard?page=serve,6,8,54,50,92,88,44,50,50,21,42,50,2,4,16,245,/en/stats/leaderboard?page=serve,3,6,47,45,96,67,30,45,55,28,51,60,6,10,15,71,65,92,40,38,96,55,103,188,60,58,96,29,27,92,45,85,188,,,02:17:00,02:17:00,9,7,,,,,,,D643,KB09
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS017,R32,02:56:00,,F,4,GD64,"6-4,6-3,4-6,6-4",C. Garin,P. Martinez,,,CHI,ESP,6-4,6-3,4-6,6-4,,02:56:00,A,C. Garin,P. Martinez,CHI,ESP,,,292,/en/stats/leaderboard?page=serve,2,15,61,66,108,76,50,66,57,24,42,50,3,6,20,246,/en/stats/leaderboard?page=serve,8,5,63,84,133,68,57,84,45,22,49,77,17,22,19,69,74,108,41,54,133,53,128,241,59,79,133,31,34,108,47,113,241,,,02:56:00,02:56:00,,,,,,,,,GD64,MO44
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS018,R32,03:19:00,,F,4,F724,"6-3,6-3,6-7(6),6-4",M. Fucsovics,D. Schwartzman,,,HUN,ARG,6-3,6-3,6-7(6),6-4,,03:19:00,A,M. Fucsovics,D. Schwartzman,HUN,ARG,,,263,/en/stats/leaderboard?page=serve,4,3,62,77,124,73,56,77,49,23,47,43,3,7,20,228,/en/stats/leaderboard?page=serve,3,1,62,78,125,68,53,78,40,19,47,43,6,14,20,64,79,124,42,53,125,53,132,249,58,72,125,36,45,124,47,117,249,,,03:19:00,03:19:00,6,8,,,,,,,F724,SM37
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS019,R32,02:59:00,,F,4,RE44,"6-3,5-7,6-4,6-2",A. Rublev,F. Fognini,,,RUS,ITA,6-3,5-7,6-4,6-2,,02:59:00,A,A. Rublev,F. Fognini,RUS,ITA,,,279,/en/stats/leaderboard?page=serve,5,13,55,77,141,73,56,77,53,34,64,78,7,9,20,245,/en/stats/leaderboard?page=serve,6,8,63,85,136,66,56,85,41,21,51,62,8,13,19,64,90,141,43,59,136,54,149,277,57,77,136,36,51,141,46,128,277,,,02:59:00,02:59:00,,,,,,,,,RE44,F510
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS020,R32,01:46:00,,F,3,KE29,"6-3,6-4,6-4",K. Khachanov,F. Tiafoe,,,RUS,USA,6-3,6-4,6-4,,,01:46:00,A,K. Khachanov,F. Tiafoe,RUS,USA,,,326,/en/stats/leaderboard?page=serve,2,13,70,57,82,81,46,57,64,16,25,0,0,0,15,262,/en/stats/leaderboard?page=serve,1,4,59,47,79,72,34,47,50,16,32,50,3,6,14,76,62,82,37,29,79,57,91,161,63,50,79,24,20,82,43,70,161,,,01:46:00,01:46:00,,,,,,,,,KE29,TD51
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS021,R32,02:24:00,,F,4,K0AH,"6-3,3-6,6-3,6-4",S. Korda,D. Evans,,,USA,GBR,6-3,3-6,6-3,6-4,,02:24:00,A,S. Korda,D. Evans,USA,GBR,,,285,/en/stats/leaderboard?page=serve,4,13,61,71,116,73,52,71,58,26,45,70,7,10,19,250,/en/stats/leaderboard?page=serve,4,0,63,60,96,75,45,60,44,16,36,44,4,9,18,67,78,116,36,35,96,53,113,212,64,61,96,33,38,116,47,99,212,,,02:24:00,02:24:00,,,,,,,,,K0AH,E687
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS022,R32,02:17:00,,F,3,SU55,"6-4,6-2,6-2",D. Shapovalov,A. Murray,,,CAN,GBR,6-4,6-2,6-2,,,02:17:00,A,D. Shapovalov,A. Murray,CAN,GBR,,,284,/en/stats/leaderboard?page=serve,3,13,54,49,91,71,35,49,57,24,42,89,8,9,13,214,/en/stats/leaderboard?page=serve,2,1,59,47,80,51,24,47,52,17,33,45,5,11,13,65,59,91,49,39,80,57,98,171,51,41,80,35,32,91,43,73,171,,,02:17:00,02:17:00,,,,,,,,,SU55,MC10
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS023,R32,02:20:00,,F,3,BD06,"7-5,6-1,7-6(7)",R. Bautista Agut,D. Koepfer,,,ESP,GER,7-5,6-1,7-6(7),,,02:20:00,A,R. Bautista Agut,D. Koepfer,ESP,GER,,,239,/en/stats/leaderboard?page=serve,4,3,69,67,97,70,47,67,33,10,30,38,3,8,16,194,/en/stats/leaderboard?page=serve,8,7,55,56,102,66,37,56,28,13,46,50,8,16,15,59,57,97,51,52,102,55,109,199,49,50,102,41,40,97,45,90,199,,,02:20:00,02:20:00,7,4,,,,,,,BD06,KE73
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS024,R32,01:42:00,,F,3,BK40,"6-4,6-4,6-4",M. Berrettini,A. Bedene,,,ITA,SLO,6-4,6-4,6-4,,,01:42:00,A,M. Berrettini,A. Bedene,ITA,SLO,,,347,/en/stats/leaderboard?page=serve,0,20,64,49,76,82,40,49,81,22,27,100,2,2,15,279,/en/stats/leaderboard?page=serve,3,8,64,57,89,67,38,57,63,20,32,67,6,9,15,82,62,76,35,31,89,56,93,165,65,58,89,18,14,76,44,72,165,,,01:42:00,01:42:00,,,,,,,,,BK40,BH09
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS025,R32,02:02:00,,F,3,I305,"6-4,6-4,6-4",I. Ivashka,J. Thompson,,,BLR,AUS,6-4,6-4,6-4,,,02:02:00,A,I. Ivashka,J. Thompson,BLR,AUS,,,276,/en/stats/leaderboard?page=serve,0,7,60,52,86,73,38,52,56,19,34,25,1,4,15,233,/en/stats/leaderboard?page=serve,1,6,59,50,85,72,36,50,37,13,35,14,1,7,15,66,57,86,42,36,85,54,93,171,58,49,85,34,29,86,46,78,171,,,02:02:00,02:02:00,,,,,,,,,I305,TC61
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS026,R32,00:58:00,,F,2,AG37,"2-6,6-1",F. Auger-Aliassime,N. Kyrgios,,,CAN,AUS,2-6,6-1,,,,00:58:00,A,F. Auger-Aliassime,N. Kyrgios,CAN,AUS,,,240,/en/stats/leaderboard?page=serve,4,5,59,24,41,71,17,24,47,8,17,25,1,4,8,245,/en/stats/leaderboard?page=serve,1,4,70,28,40,57,16,28,58,7,12,50,3,6,7,61,25,41,43,17,40,52,42,81,58,23,40,39,16,41,48,39,81,,,00:58:00,00:58:00,,,,,,,,,AG37,KE17
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS027,R32,02:38:00,,F,4,Z355,"6-7(3),6-4,6-3,7-6(7)",A. Zverev,T. Fritz,,,GER,USA,6-7(3),6-4,6-3,7-6(7),,02:38:00,A,A. Zverev,T. Fritz,GER,USA,,,321,/en/stats/leaderboard?page=serve,9,19,69,81,117,91,74,81,56,20,36,50,1,2,22,280,/en/stats/leaderboard?page=serve,8,13,65,94,144,71,67,94,54,27,50,67,6,9,21,80,94,117,35,50,144,55,144,261,65,94,144,20,23,117,45,117,261,3,7,02:38:00,02:38:00,,,,,7,4,,,Z355,FB98
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS028,R32,02:35:00,,F,4,F324,"6-4,6-4,5-7,6-4",R. Federer,C. Norrie,,,SUI,GBR,6-4,6-4,5-7,6-4,,02:35:00,A,R. Federer,C. Norrie,SUI,GBR,,,304,/en/stats/leaderboard?page=serve,0,7,67,76,114,74,56,76,66,25,38,50,2,4,21,268,/en/stats/leaderboard?page=serve,7,12,66,87,132,68,59,87,49,22,45,64,7,11,21,71,81,114,39,51,132,54,132,246,61,81,132,29,33,114,46,114,246,,,02:35:00,02:35:00,,,,,,,,,F324,N771
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS029,R32,01:47:00,,F,3,SU87,"6-3,6-4,6-4",L. Sonego,J. Duckworth,,,ITA,AUS,6-3,6-4,6-4,,,01:47:00,A,L. Sonego,J. Duckworth,ITA,AUS,,,320,/en/stats/leaderboard?page=serve,5,14,68,58,85,84,49,58,59,16,27,100,1,1,15,277,/en/stats/leaderboard?page=serve,1,1,65,49,75,65,32,49,69,18,26,50,3,6,14,76,65,85,33,25,75,56,90,160,67,50,75,24,20,85,44,70,160,,,01:47:00,01:47:00,,,,,,,,,SU87,D994
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS030,R32,01:24:00,,F,3,HB71,"6-3,6-4,6-2",H. Hurkacz,A. Bublik,,,POL,KAZ,6-3,6-4,6-2,,,01:24:00,A,H. Hurkacz,A. Bublik,POL,KAZ,,,331,/en/stats/leaderboard?page=serve,0,7,70,52,74,81,42,52,73,16,22,0,0,0,14,246,/en/stats/leaderboard?page=serve,5,10,43,32,74,84,27,32,45,19,42,50,4,8,13,78,58,74,38,28,74,58,86,148,62,46,74,22,16,74,42,62,148,,,01:24:00,01:24:00,,,,,,,,,HB71,BK92
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS031,R32,03:36:00,,F,5,MM58,"6-7(3),3-6,6-3,6-3,6-2",D. Medvedev,M. Cilic,,,RUS,CRO,6-7(3),3-6,6-3,6-3,6-2,03:36:00,A,D. Medvedev,M. Cilic,RUS,CRO,,,267,/en/stats/leaderboard?page=serve,3,16,60,93,156,75,70,93,40,25,63,38,3,8,24,236,/en/stats/leaderboard?page=serve,10,11,56,85,151,75,64,85,39,26,66,47,7,15,23,61,95,156,40,61,151,51,156,307,60,90,151,39,61,156,49,151,307,3,7,03:36:00,03:36:00,,,,,,,,,MM58,C977
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS032,R64,01:41:00,,F,3,D643,"6-3,6-3,6-3",N. Djokovic,K. Anderson,,,SRB,RSA,6-3,6-3,6-3,,,01:41:00,A,N. Djokovic,K. Anderson,SRB,RSA,,,326,/en/stats/leaderboard?page=serve,1,9,64,46,72,85,39,46,69,18,26,0,0,0,14,242,/en/stats/leaderboard?page=serve,4,11,58,45,77,67,30,45,41,13,32,50,4,8,13,79,57,72,44,34,77,61,91,149,56,43,77,21,15,72,39,58,149,,,01:41:00,01:41:00,,,,,,,,,D643,A678
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS033,R64,01:32:00,,F,3,KB09,"6-2,6-4,6-2",D. Kudla,A. Seppi,,,USA,ITA,6-2,6-4,6-2,,,01:32:00,A,D. Kudla,A. Seppi,USA,ITA,,,287,/en/stats/leaderboard?page=serve,3,6,58,44,76,75,33,44,59,19,32,50,1,2,13,208,/en/stats/leaderboard?page=serve,4,5,55,42,76,64,27,42,35,12,34,33,3,9,13,68,52,76,49,37,76,59,89,152,51,39,76,32,24,76,41,63,152,,,01:32:00,01:32:00,,,,,,,,,KB09,SA93
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS034,R64,03:21:00,,F,4,GD64,"7-6(7),6-2,2-6,7-6(7)",C. Garin,M. Polmans,,,CHI,AUS,7-6(7),6-2,2-6,7-6(7),,03:21:00,A,C. Garin,M. Polmans,CHI,AUS,,,265,/en/stats/leaderboard?page=serve,1,12,57,86,150,69,59,86,53,34,64,74,14,19,20,253,/en/stats/leaderboard?page=serve,5,6,61,86,141,67,58,86,49,27,55,64,9,14,20,62,93,150,40,56,141,51,149,291,60,85,141,38,57,150,49,142,291,7,3,03:21:00,03:21:00,,,,,7,5,,,GD64,PG94
540,2021,Wimbledon,GS,2021-06-28T00:00:00,2021-07-11T00:00:00,Grass,128,17066000,£,MS035,R64,03:09:00,,F,4,MO44,"6-3,6-4,4-6,7-6(7)",P. Martinez,G. Monfils,,,ESP,FRA,6-3,6-4,4-6,7-6(7),,03:09:00,A,P. Martinez,G. Monfils,ESP,FRA,,,286,/en/stats/leaderboard?page=serve,7,6,66,84,128,70,59,84,66,29,44,75,9,12,21,273,/en/stats/leaderboard?page=serve,8,21,60,82,137,76,62,82,44,24,55,64,7,11,20,69,88,128,37,51,137,52,139,265,63,86,137,31,40,128,48,126,265,,,03:09:00,03:09:00,,,,,7,5,,,MO44,MC65
