event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS038,R64,02:26:00,,F,3,V254,"7-6(7),7-5,6-2",F. Volandri,M. Vassallo Arguello,,,ITA,ARG,7-6(7),7-5,6-2,,,02:26:00,A,F. Volandri,M. Vassallo Arguello,ITA,ARG,,,295,/en/stats/leaderboard?page=serve,0,0,85,93,109,60,56,93,69,11,16,40,2,5,16,224,/en/stats/leaderboard?page=serve,4,2,61,66,109,59,39,66,44,19,43,45,5,11,16,61,67,109,47,51,109,54,118,218,53,58,109,39,42,109,46,100,218,,,,,7.0,2.0,,,V254,V258
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS039,R64,03:29:00,,F,4,L360,"6-4,6-3,6-7(3),6-3",I. Ljubicic,S. Wawrinka,,,CRO,SUI,6-4,6-3,6-7(3),6-3,,03:29:00,A,I. Ljubicic,S. Wawrinka,CRO,SUI,,,302,/en/stats/leaderboard?page=serve,0,16,59,79,134,76,60,79,56,31,55,75,3,4,21,271,/en/stats/leaderboard?page=serve,1,11,57,70,123,69,48,70,57,30,53,64,7,11,19,68,91,134,37,45,123,53,136,257,63,78,123,32,43,134,47,121,257,,,3.0,7.0,,,,,L360,W367
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS040,R64,02:05:00,,F,3,D402,"7-5,6-3,6-1",N. Davydenko,W. Eschauer,,,RUS,AUT,7-5,6-3,6-1,,,02:05:00,A,N. Davydenko,W. Eschauer,RUS,AUT,,,278,/en/stats/leaderboard?page=serve,3,3,57,43,76,81,35,43,55,18,33,50,2,4,14,204,/en/stats/leaderboard?page=serve,4,2,66,61,93,52,32,61,38,12,32,42,5,12,14,70,53,76,53,49,93,60,102,169,47,44,93,30,23,76,40,67,169,,,,,,,,,D402,E141
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS041,R64,03:05:00,,F,5,L428,"2-6,6-2,6-7(7),6-4,6-4",M. Llodra,N. Almagro,,,FRA,ESP,2-6,6-2,6-7(7),6-4,6-4,03:05:00,A,M. Llodra,N. Almagro,FRA,ESP,,,288,/en/stats/leaderboard?page=serve,4,19,62,108,174,71,77,108,53,35,66,75,9,12,24,284,/en/stats/leaderboard?page=serve,3,23,56,81,144,70,57,81,59,37,63,38,3,8,24,64,112,174,35,50,144,51,162,318,65,94,144,36,62,174,49,156,318,,,7.0,9.0,,,,,L428,A479
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS042,R64,02:45:00,,F,4,MC65,"3-6,6-3,6-3,6-1",G. Monfils,J. Chela,,,FRA,ARG,3-6,6-3,6-3,6-1,,02:45:00,A,G. Monfils,J. Chela,FRA,ARG,,,277,/en/stats/leaderboard?page=serve,5,4,62,68,109,72,49,68,56,23,41,71,5,7,17,220,/en/stats/leaderboard?page=serve,8,2,57,72,127,60,43,72,45,25,55,67,12,18,17,66,72,109,46,59,127,56,131,236,54,68,127,34,37,109,44,105,236,,,,,,,,,MC65,C514
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS043,R64,02:12:00,,F,3,N301,"7-5,6-4,6-4",D. Nalbandian,I. Navarro,,,ARG,ESP,7-5,6-4,6-4,,,02:12:00,A,D. Nalbandian,I. Navarro,ARG,ESP,,,297,/en/stats/leaderboard?page=serve,2,1,66,62,94,73,45,62,66,21,32,75,3,4,16,265,/en/stats/leaderboard?page=serve,2,13,57,56,99,82,46,56,40,17,43,56,5,9,16,70,66,94,36,36,99,53,102,193,64,63,99,30,28,94,47,91,193,,,,,,,,,N301,N309
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS044,R64,02:16:00,,F,3,V309,"7-6(7),6-3,6-1",K. Vliegen,R. Gasquet,,,BEL,FRA,7-6(7),6-3,6-1,,,02:16:00,A,K. Vliegen,R. Gasquet,BEL,FRA,,,271,/en/stats/leaderboard?page=serve,1,6,65,64,99,66,42,64,57,20,35,63,5,8,14,202,/en/stats/leaderboard?page=serve,3,5,61,55,90,58,32,55,31,11,35,50,7,14,14,63,62,99,52,47,90,58,109,189,48,43,90,37,37,99,42,80,189,,,,,7.0,4.0,,,V309,G628
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS045,R64,02:15:00,,F,3,C433,"6-4,6-3,6-3",G. Canas,S. Bolelli,,,ARG,ITA,6-4,6-3,6-3,,,02:15:00,A,G. Canas,S. Bolelli,ARG,ITA,,,284,/en/stats/leaderboard?page=serve,0,10,58,53,91,77,41,53,47,18,38,83,5,6,14,235,/en/stats/leaderboard?page=serve,2,2,70,63,90,68,43,63,33,9,27,50,5,10,14,65,59,91,42,38,90,54,97,181,58,52,90,35,32,91,46,84,181,,,,,,,,,C433,BA98
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS046,R64,01:30:00,,F,3,MA21,"6-2,6-3,6-2",J. Monaco,J. Melzer,,,ARG,AUT,6-2,6-3,6-2,,,01:30:00,A,J. Monaco,J. Melzer,ARG,AUT,,,307,/en/stats/leaderboard?page=serve,0,6,43,30,70,83,25,30,75,30,40,100,4,4,13,240,/en/stats/leaderboard?page=serve,1,2,70,48,69,63,30,48,48,10,21,29,2,7,12,79,55,70,42,29,69,60,84,139,58,40,69,21,15,70,40,55,139,,,,,,,,,MA21,M762
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS047,R64,03:07:00,,F,5,R613,"3-6,6-1,0-6,6-4,6-4",E. Roger-Vasselin,R. Stepanek,,,FRA,CZE,3-6,6-1,0-6,6-4,6-4,03:07:00,A,E. Roger-Vasselin,R. Stepanek,FRA,CZE,,,247,/en/stats/leaderboard?page=serve,3,1,66,98,148,62,61,98,50,25,50,68,13,19,21,254,/en/stats/leaderboard?page=serve,3,12,59,82,139,61,50,82,54,31,57,50,6,12,21,58,86,148,42,58,139,50,144,287,58,81,139,42,62,148,50,143,287,,,,,,,,,R613,S694
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS048,R64,02:15:00,,F,4,D643,"6-3,3-6,6-3,6-1",N. Djokovic,L. Recouderc,,,SRB,AND,6-3,3-6,6-3,6-1,,02:15:00,A,N. Djokovic,L. Recouderc,SRB,AND,,,289,/en/stats/leaderboard?page=serve,1,5,67,68,101,72,49,68,58,19,33,50,2,4,17,228,/en/stats/leaderboard?page=serve,0,0,54,58,108,66,38,58,44,22,50,45,5,11,17,67,68,101,44,48,108,56,116,209,56,60,108,33,33,101,44,93,209,,,,,,,,,D643,R628
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS049,R64,03:36:00,,F,5,P488,"7-5,6-3,3-6,2-6,6-4",O. Patience,M. Zabaleta,,,FRA,ARG,7-5,6-3,3-6,2-6,6-4,03:36:00,A,O. Patience,M. Zabaleta,FRA,ARG,,,237,/en/stats/leaderboard?page=serve,4,5,61,118,194,58,69,118,51,39,76,71,20,28,24,246,/en/stats/leaderboard?page=serve,7,10,63,87,138,71,62,87,43,22,51,33,4,12,24,56,108,194,39,54,138,49,162,332,61,84,138,44,86,194,51,170,332,,,,,,,,,P488,Z073
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS050,R64,02:09:00,,F,3,V306,"6-4,6-4,6-4",F. Verdasco,D. Tursunov,,,ESP,RUS,6-4,6-4,6-4,,,02:09:00,A,F. Verdasco,D. Tursunov,ESP,RUS,,,287,/en/stats/leaderboard?page=serve,2,5,68,60,88,73,44,60,57,16,28,33,1,3,15,243,/en/stats/leaderboard?page=serve,2,7,58,56,96,64,36,56,50,20,40,17,1,6,15,68,60,88,42,40,96,54,100,184,58,56,96,32,28,88,46,84,184,,,,,,,,,V306,T315
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS051,R64,02:19:00,,F,3,F401,"6-4,6-3,7-6(7)",D. Ferrer,D. Hartfield,,,ESP,ARG,6-4,6-3,7-6(7),,,02:19:00,A,D. Ferrer,D. Hartfield,ESP,ARG,,,281,/en/stats/leaderboard?page=serve,1,3,73,76,104,63,48,76,68,19,28,20,1,5,16,227,/en/stats/leaderboard?page=serve,2,2,72,69,96,65,45,69,30,8,27,40,4,10,15,64,67,104,45,43,96,55,110,200,55,53,96,36,37,104,45,90,200,,,7.0,4.0,,,,,F401,H502
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS052,R64,01:54:00,,F,3,B837,"7-5,6-3,6-4",M. Baghdatis,K. Pless,,,CYP,DEN,7-5,6-3,6-4,,,01:54:00,A,M. Baghdatis,K. Pless,CYP,DEN,,,272,/en/stats/leaderboard?page=serve,3,7,43,40,92,73,29,40,65,34,52,60,3,5,16,238,/en/stats/leaderboard?page=serve,3,0,68,66,97,59,39,66,48,15,31,58,7,12,15,68,63,92,44,43,97,56,106,189,56,54,97,32,29,92,44,83,189,,,,,,,,,B837,P491
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS053,R64,02:48:00,,F,5,H571,"1-6,6-2,7-6(8),3-6,6-2",J. Hajek,B. Ulihrach,,,CZE,CZE,1-6,6-2,7-6(8),3-6,6-2,02:48:00,A,J. Hajek,B. Ulihrach,CZE,CZE,,,260,/en/stats/leaderboard?page=serve,4,10,54,80,147,75,60,80,49,33,67,74,14,19,21,257,/en/stats/leaderboard?page=serve,11,14,61,102,168,68,69,102,52,34,66,73,16,22,23,63,93,147,39,65,168,50,158,315,61,103,168,37,54,147,50,157,315,,,8.0,6.0,,,,,H571,U032
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS054,R64,03:38:00,,F,4,M850,"3-6,6-4,6-1,7-6(7)",P. Mathieu,G. Simon,,,FRA,FRA,3-6,6-4,6-1,7-6(7),,03:38:00,A,P. Mathieu,G. Simon,FRA,FRA,,,258,/en/stats/leaderboard?page=serve,2,4,61,84,137,75,63,84,42,22,53,60,6,10,19,239,/en/stats/leaderboard?page=serve,4,9,58,92,160,58,53,92,50,34,68,67,12,18,19,62,85,137,46,73,160,53,158,297,54,87,160,38,52,137,47,139,297,,,,,,,7.0,2.0,M850,SD32
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS055,R64,02:58:00,,F,4,A511,"6-3,3-6,6-3,7-5",I. Andreev,N. Massu,,,RUS,CHI,6-3,3-6,6-3,7-5,,02:58:00,A,I. Andreev,N. Massu,RUS,CHI,,,273,/en/stats/leaderboard?page=serve,3,4,71,75,106,76,57,75,45,14,31,43,3,7,20,240,/en/stats/leaderboard?page=serve,5,2,62,88,143,53,47,88,60,33,55,65,11,17,19,67,71,106,44,63,143,54,134,249,56,80,143,33,35,106,46,115,249,,,,,,,,,A511,M655
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS056,R64,03:22:00,,F,5,B446,"3-6,3-6,6-4,7-6(7),6-3",J. Bjorkman,I. Karlovic,,,SWE,CRO,3-6,3-6,6-4,7-6(7),6-3,03:22:00,A,J. Bjorkman,I. Karlovic,SWE,CRO,,,293,/en/stats/leaderboard?page=serve,1,5,65,103,159,73,75,103,63,35,56,80,12,15,25,312,/en/stats/leaderboard?page=serve,3,32,69,100,144,82,82,100,41,18,44,83,10,12,24,69,110,159,31,44,144,51,154,303,69,100,144,31,49,159,49,149,303,,,,,,,7.0,2.0,B446,K336
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS057,R64,02:11:00,,F,3,H472,"7-6(10),6-1,6-1",O. Hernandez,P. Kohlschreiber,,,ESP,GER,7-6(10),6-1,6-1,,,02:11:00,A,O. Hernandez,P. Kohlschreiber,ESP,GER,,,303,/en/stats/leaderboard?page=serve,0,8,67,66,98,70,46,66,66,21,32,86,6,7,13,210,/en/stats/leaderboard?page=serve,6,1,64,56,88,57,32,56,41,13,32,45,5,11,13,68,67,98,49,43,88,59,110,186,51,45,88,32,31,98,41,76,186,,,,,10.0,8.0,,,H472,K435
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS058,R64,01:49:00,,F,3,M605,"6-4,6-2,6-4",C. Moya,F. Serra,,,ESP,FRA,6-4,6-2,6-4,,,01:49:00,A,C. Moya,F. Serra,ESP,FRA,,,321,/en/stats/leaderboard?page=serve,0,6,65,48,74,81,39,48,69,18,26,100,2,2,14,244,/en/stats/leaderboard?page=serve,4,4,62,69,112,64,44,69,47,20,43,71,10,14,14,77,57,74,43,48,112,56,105,186,57,64,112,23,17,74,44,81,186,,,,,,,,,M605,S963
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS059,R64,02:16:00,,F,3,B764,"7-6(7),6-2,6-0",J. Brzezicki,G. Garcia-Lopez,,,ARG,ESP,7-6(7),6-2,6-0,,,02:16:00,A,J. Brzezicki,G. Garcia-Lopez,ARG,ESP,,,270,/en/stats/leaderboard?page=serve,1,1,66,61,93,70,43,61,50,16,32,71,5,7,13,204,/en/stats/leaderboard?page=serve,0,1,63,56,89,55,31,56,39,13,33,50,7,14,13,63,59,93,51,45,89,57,104,182,49,44,89,37,34,93,43,78,182,,,,,7.0,4.0,,,B764,G476
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS060,R64,03:28:00,,F,5,H432,"4-6,3-6,6-2,6-4,6-2",L. Hewitt,G. Gaudio,,,AUS,ARG,4-6,3-6,6-2,6-4,6-2,03:28:00,A,L. Hewitt,G. Gaudio,AUS,ARG,,,290,/en/stats/leaderboard?page=serve,3,20,57,81,143,70,57,81,60,37,62,57,4,7,23,248,/en/stats/leaderboard?page=serve,13,6,71,94,132,73,69,94,34,13,38,55,6,11,22,66,94,143,38,50,132,52,144,275,62,82,132,34,49,143,48,131,275,,,,,,,,,H432,G374
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS061,R64,01:29:00,,F,3,N289,"6-1,6-1,6-4",J. Nieminen,M. Montcourt,,,FIN,FRA,6-1,6-1,6-4,,,01:29:00,A,J. Nieminen,M. Montcourt,FIN,FRA,,,298,/en/stats/leaderboard?page=serve,1,1,68,44,65,77,34,44,62,13,21,50,1,2,12,199,/en/stats/leaderboard?page=serve,1,4,67,47,70,49,23,47,39,9,23,42,5,12,12,72,47,65,54,38,70,63,85,135,46,32,70,28,18,65,37,50,135,,,,,,,,,N289,MB84
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS062,R64,01:59:00,,F,4,M824,"6-1,6-2,1-6,7-6(7)",A. Montanes,E. Gulbis,,,ESP,LAT,6-1,6-2,1-6,7-6(7),,01:59:00,A,A. Montanes,E. Gulbis,ESP,LAT,,,281,/en/stats/leaderboard?page=serve,2,3,62,63,101,70,44,63,66,25,38,57,4,7,17,251,/en/stats/leaderboard?page=serve,6,12,62,66,106,73,48,66,40,16,40,50,5,10,17,68,69,101,40,42,106,54,111,207,60,64,106,32,32,101,46,96,207,,,,,,,7.0,3.0,M824,G858
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS063,R64,01:53:00,,F,3,N409,"6-2,6-1,6-4",R. Nadal,F. Cipolla,,,ESP,ITA,6-2,6-1,6-4,,,01:53:00,A,R. Nadal,F. Cipolla,ESP,ITA,,,270,/en/stats/leaderboard?page=serve,4,4,75,55,73,78,43,55,33,6,18,50,2,4,13,201,/en/stats/leaderboard?page=serve,2,0,68,56,82,48,27,56,46,12,26,30,3,10,12,67,49,73,52,43,82,59,92,155,48,39,82,33,24,73,41,63,155,,,,,,,,,N409,C723
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS064,R128,01:45:00,,F,3,F324,"6-4,6-2,6-4",R. Federer,M. Russell,,,SUI,USA,6-4,6-2,6-4,,,01:45:00,A,R. Federer,M. Russell,SUI,USA,,,333,/en/stats/leaderboard?page=serve,0,6,71,53,75,79,42,53,77,17,22,0,0,0,14,259,/en/stats/leaderboard?page=serve,4,1,78,73,93,63,46,73,50,10,20,64,7,11,14,79,59,75,40,37,93,57,96,168,60,56,93,21,16,75,43,72,168,,,,,,,,,F324,R368
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS065,R128,01:33:00,,F,3,A356,"6-2,6-2,6-1",T. Ascione,M. Cilic,,,FRA,CRO,6-2,6-2,6-1,,,01:33:00,A,T. Ascione,M. Cilic,FRA,CRO,,,312,/en/stats/leaderboard?page=serve,2,2,73,58,80,71,41,58,68,15,22,100,9,9,12,198,/en/stats/leaderboard?page=serve,2,4,49,33,67,67,22,33,35,12,34,40,4,10,11,70,56,80,49,33,67,61,89,147,51,34,67,30,24,80,39,58,147,,,,,,,,,A356,C977
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS066,R128,02:27:00,,F,4,S843,"4-6,6-1,6-4,7-6(7)",P. Starace,I. Minar,,,ITA,CZE,4-6,6-1,6-4,7-6(7),,02:27:00,A,P. Starace,I. Minar,ITA,CZE,,,308,/en/stats/leaderboard?page=serve,1,0,76,104,137,65,68,104,73,24,33,83,5,6,20,275,/en/stats/leaderboard?page=serve,2,8,59,67,114,79,53,67,47,22,47,40,2,5,19,67,92,137,34,39,114,52,131,251,66,75,114,33,45,137,48,120,251,,,,,,,7.0,5.0,S843,MA41
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS067,R128,03:59:00,,F,4,B884,"6-7(5),7-5,6-2,6-3",C. Berlocq,J. Benneteau,,,ARG,FRA,6-7(5),7-5,6-2,6-3,,03:59:00,A,C. Berlocq,J. Benneteau,ARG,FRA,,,287,/en/stats/leaderboard?page=serve,0,2,75,92,122,60,55,92,70,21,30,64,7,11,20,222,/en/stats/leaderboard?page=serve,2,3,64,106,165,56,59,106,44,26,59,68,19,28,21,62,76,122,48,80,165,54,156,287,52,85,165,38,46,122,46,131,287,,,,,5.0,7.0,,,B884,B747
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS068,R128,02:44:00,,F,4,F316,"6-7(5),6-3,6-3,6-4",J. Ferrero,A. Delic,,,ESP,BIH,6-7(5),6-3,6-3,6-4,,02:44:00,A,J. Ferrero,A. Delic,ESP,BIH,,,306,/en/stats/leaderboard?page=serve,2,4,74,85,115,73,62,85,67,20,30,50,2,4,20,251,/en/stats/leaderboard?page=serve,3,10,57,78,138,72,56,78,45,27,60,63,10,16,20,71,82,115,40,55,138,54,137,253,60,83,138,29,33,115,46,116,253,,,,,5.0,7.0,,,F316,D438
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS069,R128,02:48:00,,F,4,K310,"6-7,7-6,6-4,1-2",S. Koubek,C. Rochus,,,AUT,BEL,6-7,7-6,6-4,1-2,,02:48:00,A,S. Koubek,C. Rochus,AUT,BEL,,,291,/en/stats/leaderboard?page=serve,4,11,58,83,143,72,60,83,60,36,60,92,12,13,18,279,/en/stats/leaderboard?page=serve,2,4,59,74,125,76,56,74,53,27,51,78,7,9,19,67,96,143,34,42,125,51,138,268,66,83,125,33,47,143,49,130,268,,,,,,,,,K310,R336
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS070,R128,01:31:00,,F,3,L290,"6-1,6-4,2-1",N. Lapentti,A. Peya,,,ECU,AUT,6-1,6-4,2-1,,,01:31:00,A,N. Lapentti,A. Peya,ECU,AUT,,,297,/en/stats/leaderboard?page=serve,1,1,67,39,58,72,28,39,68,13,19,80,4,5,10,211,/en/stats/leaderboard?page=serve,3,0,64,35,55,60,21,35,40,8,20,17,1,6,10,71,41,58,47,26,55,59,67,113,53,29,55,29,17,58,41,46,113,,,,,,,,,L290,P467
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS071,R128,00:08:00,,F,1,Y061,0-0,M. Youzhny,J. Hernych,,,RUS,CZE,0-0,,,,,00:08:00,A,M. Youzhny,J. Hernych,RUS,CZE,,,0,/en/stats/leaderboard?page=serve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,/en/stats/leaderboard?page=serve,1,0,56,5,9,60,3,5,25,1,4,100,1,1,0,0,0,0,56,5,9,56,5,9,44,4,9,0,0,0,44,4,9,,,,,,,,,Y061,H442
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS072,R128,01:56:00,,F,3,R419,"6-3,6-4,6-2",T. Robredo,S. Roitman,,,ESP,ARG,6-3,6-4,6-2,,,01:56:00,A,T. Robredo,S. Roitman,ESP,ARG,,,268,/en/stats/leaderboard?page=serve,2,1,54,44,81,68,30,44,62,23,37,50,2,4,14,226,/en/stats/leaderboard?page=serve,1,0,70,61,87,54,33,61,50,13,26,63,10,16,13,65,53,81,47,41,87,56,94,168,53,46,87,35,28,81,44,74,168,,,,,,,,,R419,R388
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS073,R128,02:21:00,,F,4,E160,"6-7(6),6-4,6-4,6-1",K. Economidis,C. Guccione,,,GRE,AUS,6-7(6),6-4,6-4,6-1,,02:21:00,A,K. Economidis,C. Guccione,GRE,AUS,,,322,/en/stats/leaderboard?page=serve,4,11,65,80,124,73,58,80,77,34,44,100,3,3,20,279,/en/stats/leaderboard?page=serve,5,19,57,67,117,72,48,67,58,29,50,60,6,10,19,74,92,124,34,40,117,55,132,241,66,77,117,26,32,124,45,109,241,,,,,6.0,8.0,,,E160,G621
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS074,R128,02:48:00,,F,4,T742,"7-6(7),6-4,4-6,6-3",J. Tipsarevic,D. Vemic,,,SRB,SRB,7-6(7),6-4,4-6,6-3,,02:48:00,A,J. Tipsarevic,D. Vemic,SRB,SRB,,,278,/en/stats/leaderboard?page=serve,2,8,56,66,117,77,51,66,59,30,51,43,3,7,21,274,/en/stats/leaderboard?page=serve,4,15,66,84,128,61,51,84,61,27,44,55,6,11,20,69,81,117,39,50,128,53,131,245,61,78,128,31,36,117,47,114,245,,,,,7.0,3.0,,,T742,V205
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS075,R128,01:24:00,,F,3,S741,"6-1,6-3,6-1",M. Safin,F. Vicente,,,RUS,ESP,6-1,6-3,6-1,,,01:24:00,A,M. Safin,F. Vicente,RUS,ESP,,,296,/en/stats/leaderboard?page=serve,2,8,50,28,56,86,24,28,64,18,28,0,0,1,11,188,/en/stats/leaderboard?page=serve,2,2,78,65,83,49,32,65,28,5,18,43,6,14,12,75,42,56,55,46,83,63,88,139,45,37,83,25,14,56,37,51,139,,,,,,,,,S741,V195
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS076,R128,01:59:00,,F,3,V254,"6-3,7-5,6-3",F. Volandri,P. Capdeville,,,ITA,CHI,6-3,7-5,6-3,,,01:59:00,A,F. Volandri,P. Capdeville,ITA,CHI,,,262,/en/stats/leaderboard?page=serve,1,2,79,91,115,63,57,91,46,11,24,71,10,14,15,214,/en/stats/leaderboard?page=serve,1,2,67,62,93,48,30,62,52,16,31,50,8,16,15,59,68,115,51,47,93,55,115,208,49,46,93,41,47,115,45,93,208,,,,,,,,,V254,C634
520,2007,Roland Garros,GS,2007-05-28T00:00:00,2007-06-10T00:00:00,Clay,128,9334932,$,MS077,R128,03:36:00,,F,4,V258,"6-3,6-3,6-7(3),7-6(7)",M. Vassallo Arguello,A. Falla,,,ARG,COL,6-3,6-3,6-7(3),7-6(7),,03:36:00,A,M. Vassallo Arguello,A. Falla,ARG,COL,,,268,/en/stats/leaderboard?page=serve,12,5,60,94,157,73,69,94,52,33,63,83,10,12,21,259,/en/stats/leaderboard?page=serve,0,0,68,98,144,69,68,98,46,21,46,69,11,16,21,65,102,157,38,55,144,52,157,301,62,89,144,35,55,157,48,144,301,,,3.0,7.0,,,7.0,4.0,V258,F444
