event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS011,R16,02:05:00,,F,3,C478,"7-6(7),2-6,6-1",A. Calleri,J. Chela,,,ARG,ARG,7-6(7),2-6,6-1,,,02:05:00,A,A. Calleri,J. Chela,ARG,ARG,,,,,233,/en/stats/leaderboard?page=serve,4,8,61,52,85,71,37,52,36,12,33,44,4,9,13,215,/en/stats/leaderboard?page=serve,6,2,58,59,101,59,35,59,45,19,42,50,6,12,14,58,49,85,47,47,101,52,96,186,53,54,101,42,36,85,48,90,186,7.0,4.0,C478,C514
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS012,R16,01:31:00,,F,2,G710,"6-2,7-6(8)",M. Granollers,A. Montanes,,,ESP,ESP,6-2,7-6(8),,,,01:31:00,A,M. Granollers,A. Montanes,ESP,ESP,,,8.0,6.0,276,/en/stats/leaderboard?page=serve,2,4,58,44,76,70,31,44,56,18,32,83,5,6,10,258,/en/stats/leaderboard?page=serve,2,1,73,41,56,76,31,41,40,6,15,50,3,6,10,64,49,76,34,19,56,52,68,132,66,37,56,36,27,76,48,64,132,,,G710,M824
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS013,R16,02:20:00,,F,3,A389,"4-6,6-2,6-2",J. Acasuso,G. Canas,,,ARG,ARG,4-6,6-2,6-2,,,02:20:00,A,J. Acasuso,G. Canas,ARG,ARG,,,,,256,/en/stats/leaderboard?page=serve,6,4,47,43,92,74,32,43,53,26,49,88,15,17,13,226,/en/stats/leaderboard?page=serve,2,1,59,50,85,64,32,50,43,15,35,50,5,10,13,63,58,92,45,38,85,54,96,177,55,47,85,37,34,92,46,81,177,,,A389,C433
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS014,R16,01:10:00,,F,2,A479,"6-3,6-3",N. Almagro,F. Volandri,,,ESP,ITA,6-3,6-3,,,,01:10:00,A,N. Almagro,F. Volandri,ESP,ITA,,,,,287,/en/stats/leaderboard?page=serve,3,12,55,30,55,83,25,30,52,13,25,80,4,5,9,237,/en/stats/leaderboard?page=serve,0,1,79,46,58,52,24,46,50,6,12,33,2,6,9,69,38,55,48,28,58,58,66,113,52,30,58,31,17,55,42,47,113,,,A479,V254
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS015,R16,01:39:00,,F,2,M655,"6-4,6-2",N. Massu,C. Moya,,,CHI,ESP,6-4,6-2,,,,01:39:00,A,N. Massu,C. Moya,CHI,ESP,,,,,300,/en/stats/leaderboard?page=serve,2,2,62,37,60,81,30,37,57,13,23,100,1,1,9,241,/en/stats/leaderboard?page=serve,2,4,68,45,66,62,28,45,43,9,21,67,6,9,9,72,43,60,44,29,66,57,72,126,56,37,66,28,17,60,43,54,126,,,M655,M605
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS016,R32,01:25:00,,F,2,N301,"6-2,7-5",D. Nalbandian,B. Pashanski,,,ARG,SRB,6-2,7-5,,,,01:25:00,A,D. Nalbandian,B. Pashanski,ARG,SRB,,,,,266,/en/stats/leaderboard?page=serve,1,9,58,38,66,66,25,38,54,15,28,60,3,5,10,231,/en/stats/leaderboard?page=serve,0,5,72,46,64,54,25,46,50,9,18,17,1,6,10,61,40,66,47,30,64,54,70,130,53,34,64,39,26,66,46,60,130,,,N301,P642
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS017,R32,01:14:00,,F,2,V251,"6-3,6-1",S. Ventura,C. Ramirez,,,ESP,MEX,6-3,6-1,,,,01:14:00,A,S. Ventura,C. Ramirez,ESP,MEX,,,,,281,/en/stats/leaderboard?page=serve,1,0,50,31,62,74,23,31,58,18,31,100,5,5,8,220,/en/stats/leaderboard?page=serve,2,0,61,30,49,53,16,30,58,11,19,60,6,10,8,66,41,62,45,22,49,57,63,111,55,27,49,34,21,62,43,48,111,,,V251,R835
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS018,R32,01:21:00,,F,2,L515,"6-3,6-4",P. Luczak,S. Roitman,,,AUS,ARG,6-3,6-4,,,,01:21:00,A,P. Luczak,S. Roitman,AUS,ARG,,,,,302,/en/stats/leaderboard?page=serve,1,3,70,40,57,75,30,40,65,11,17,80,4,5,10,237,/en/stats/leaderboard?page=serve,1,3,48,24,50,71,17,24,50,13,26,40,2,5,9,72,41,57,40,20,50,57,61,107,60,30,50,28,16,57,43,46,107,,,L515,R388
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS019,R32,01:31:00,,F,2,S843,"6-4,6-2",P. Starace,N. Lapentti,,,ITA,ECU,6-4,6-2,,,,01:31:00,A,P. Starace,N. Lapentti,ITA,ECU,,,,,288,/en/stats/leaderboard?page=serve,1,5,69,38,55,68,26,38,59,10,17,80,4,5,9,205,/en/stats/leaderboard?page=serve,4,3,49,30,61,60,18,30,42,13,31,67,8,12,9,65,36,55,49,30,61,57,66,116,51,31,61,35,19,55,43,50,116,,,S843,L290
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS020,R32,01:52:00,,F,3,MA21,"6-3,2-6,6-3",J. Monaco,J. Brzezicki,,,ARG,ARG,6-3,2-6,6-3,,,01:52:00,A,J. Monaco,J. Brzezicki,ARG,ARG,,,,,286,/en/stats/leaderboard?page=serve,1,4,73,53,73,64,34,53,70,14,20,63,5,8,13,253,/en/stats/leaderboard?page=serve,0,5,71,58,82,62,36,58,46,11,24,60,6,10,13,66,48,73,43,35,82,54,83,155,57,47,82,34,25,73,46,72,155,,,MA21,B764
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS021,R32,01:29:00,,F,2,H390,"6-4,7-5",L. Horna,F. Fognini,,,PER,ITA,6-4,7-5,,,,01:29:00,A,L. Horna,F. Fognini,PER,ITA,,,,,279,/en/stats/leaderboard?page=serve,2,8,70,47,67,72,34,47,50,10,20,60,3,5,11,248,/en/stats/leaderboard?page=serve,3,2,63,41,65,56,23,41,67,16,24,33,2,6,11,66,44,67,40,26,65,53,70,132,60,39,65,34,23,67,47,62,132,,,H390,F510
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS022,R32,01:25:00,,F,2,C478,"6-4,6-1",A. Calleri,B. Echagaray,,,ARG,MEX,6-4,6-1,,,,01:25:00,A,A. Calleri,B. Echagaray,ARG,MEX,,,,,268,/en/stats/leaderboard?page=serve,4,8,54,31,57,77,24,31,46,12,26,50,1,2,8,194,/en/stats/leaderboard?page=serve,2,0,60,39,65,54,21,39,38,10,26,58,7,12,9,63,36,57,52,34,65,57,70,122,48,31,65,37,21,57,43,52,122,,,C478,E212
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS023,R32,01:37:00,,F,2,C514,"7-6(7),6-4",J. Chela,P. Cuevas,,,ARG,URU,7-6(7),6-4,,,,01:37:00,A,J. Chela,P. Cuevas,ARG,URU,,,,,249,/en/stats/leaderboard?page=serve,4,2,47,34,72,65,22,34,58,22,38,50,2,4,11,250,/en/stats/leaderboard?page=serve,1,1,60,41,68,59,24,41,59,16,27,40,2,5,11,61,44,72,41,28,68,51,72,140,59,40,68,39,28,72,49,68,140,7.0,4.0,C514,C882
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS024,R32,01:44:00,,F,2,M824,"7-6(7),6-3",A. Montanes,I. Andreev,,,ESP,RUS,7-6(7),6-3,,,,01:44:00,A,A. Montanes,I. Andreev,ESP,RUS,,,,,242,/en/stats/leaderboard?page=serve,5,2,57,44,77,66,29,44,52,17,33,50,3,6,10,210,/en/stats/leaderboard?page=serve,3,4,68,44,65,68,30,44,19,4,21,17,1,6,11,60,46,77,48,31,65,54,77,142,52,34,65,40,31,77,46,65,142,7.0,4.0,M824,A511
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS025,R32,01:31:00,,F,2,G710,"6-3,6-3",M. Granollers,B. Rodriguez,,,ESP,MEX,6-3,6-3,,,,01:31:00,A,M. Granollers,B. Rodriguez,ESP,MEX,,,,,273,/en/stats/leaderboard?page=serve,4,4,54,29,54,83,24,29,48,12,25,0,0,1,9,210,/en/stats/leaderboard?page=serve,2,1,55,36,65,67,24,36,34,10,29,60,6,10,9,67,36,54,48,31,65,56,67,119,52,34,65,33,18,54,44,52,119,,,G710,R709
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS026,R32,01:12:00,,F,2,A389,"6-4,6-0",J. Acasuso,O. Hernandez,,,ARG,ESP,6-4,6-0,,,,01:12:00,A,J. Acasuso,O. Hernandez,ARG,ESP,,,,,271,/en/stats/leaderboard?page=serve,2,4,58,22,38,86,19,22,50,8,16,50,2,4,8,173,/en/stats/leaderboard?page=serve,2,1,70,39,56,44,17,39,35,6,17,40,4,10,8,71,27,38,59,33,56,64,60,94,41,23,56,29,11,38,36,34,94,,,A389,H472
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS027,R32,03:12:00,,F,3,C433,"6-4,6-7(5),6-4",G. Canas,C. Berlocq,,,ARG,ARG,6-4,6-7(5),6-4,,,03:12:00,A,G. Canas,C. Berlocq,ARG,ARG,,,5.0,7.0,252,/en/stats/leaderboard?page=serve,4,1,65,74,113,66,49,74,49,19,39,60,6,10,16,231,/en/stats/leaderboard?page=serve,3,9,57,63,110,68,43,63,38,18,47,57,8,14,16,60,68,113,45,49,110,52,117,223,55,61,110,40,45,113,48,106,223,,,C433,B884
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS028,R32,00:54:00,,F,2,A479,"6-1,6-2",N. Almagro,J. Vanek,,,ESP,CZE,6-1,6-2,,,,00:54:00,A,N. Almagro,J. Vanek,ESP,CZE,,,,,313,/en/stats/leaderboard?page=serve,3,13,56,25,45,92,23,25,55,11,20,100,1,1,8,188,/en/stats/leaderboard?page=serve,3,4,60,37,62,65,24,37,20,5,25,60,6,10,7,76,34,45,53,33,62,63,67,107,47,29,62,24,11,45,37,40,107,,,A479,V207
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS029,R32,01:08:00,,F,2,V254,"6-4,7-5",F. Volandri,I. Minar,,,ITA,CZE,6-4,7-5,,,,01:08:00,A,F. Volandri,I. Minar,ITA,CZE,,,,,285,/en/stats/leaderboard?page=serve,0,1,61,33,54,85,28,33,57,12,21,50,2,4,11,257,/en/stats/leaderboard?page=serve,0,5,75,51,68,55,28,51,59,10,17,43,3,7,11,74,40,54,44,30,68,57,70,122,56,38,68,26,14,54,43,52,122,,,V254,MA41
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS030,R32,01:57:00,,F,2,M655,"6-3,6-4",N. Massu,M. Vassallo Arguello,,,CHI,ARG,6-3,6-4,,,,01:57:00,A,N. Massu,M. Vassallo Arguello,CHI,ARG,,,,,267,/en/stats/leaderboard?page=serve,2,4,59,34,58,76,26,34,50,12,24,33,1,3,10,224,/en/stats/leaderboard?page=serve,3,1,71,53,75,55,29,53,45,10,22,56,5,9,9,66,38,58,48,36,75,56,74,133,52,39,75,34,20,58,44,59,133,,,M655,V258
807,2008,Acapulco,CS,2008-02-25T00:00:00,2008-03-02T00:00:00,Clay,32,769000,$,MS031,R32,01:17:00,,F,2,M605,"6-4,6-4",C. Moya,W. Eschauer,,,ESP,AUT,6-4,6-4,,,,01:17:00,A,C. Moya,W. Eschauer,ESP,AUT,,,,,276,/en/stats/leaderboard?page=serve,2,5,63,33,52,88,29,33,42,8,19,50,2,4,10,215,/en/stats/leaderboard?page=serve,3,1,60,39,65,59,23,39,38,10,26,20,1,5,10,71,37,52,49,32,65,59,69,117,51,33,65,29,15,52,41,48,117,,,M605,E141
