event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_loser,player_winner,country_loser,country_winner,seed_loser,seed_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,tiebreak_set2_winner,settime_tot_loser,settime_tot_winner,serverating_set1_loser,serveratinglink_set1_loser,doublefaults_set1_loser,aces_set1_loser,firstserve_percent_set1_loser,firstserve_dividend_set1_loser,firstserve_divisor_set1_loser,firstservepointswon_percent_set1_loser,firstservepointswon_dividend_set1_loser,firstservepointswon_divisor_set1_loser,secondservepointswon_percent_set1_loser,secondservepointswon_dividend_set1_loser,secondservepointswon_divisor_set1_loser,breakpointssaved_percent_set1_loser,breakpointssaved_dividend_set1_loser,breakpointssaved_divisor_set1_loser,servicegamesplayed_set1_loser,serverating_set1_winner,serveratinglink_set1_winner,doublefaults_set1_winner,aces_set1_winner,firstserve_percent_set1_winner,firstserve_dividend_set1_winner,firstserve_divisor_set1_winner,firstservepointswon_percent_set1_winner,firstservepointswon_dividend_set1_winner,firstservepointswon_divisor_set1_winner,secondservepointswon_percent_set1_winner,secondservepointswon_dividend_set1_winner,secondservepointswon_divisor_set1_winner,breakpointssaved_percent_set1_winner,breakpointssaved_dividend_set1_winner,breakpointssaved_divisor_set1_winner,servicegamesplayed_set1_winner,returnrating_set1_loser,returnratinglink_set1_loser,firstservereturnpointswon_percent_set1_loser,firstservereturnpointswon_dividend_set1_loser,firstservereturnpointswon_divisor_set1_loser,secondservereturnpointswon_percent_set1_loser,secondservereturnpointswon_dividend_set1_loser,secondservereturnpointswon_divisor_set1_loser,breakpointsconverted_percent_set1_loser,breakpointsconverted_dividend_set1_loser,breakpointsconverted_divisor_set1_loser,returngamesplayed_set1_loser,returnrating_set1_winner,returnratinglink_set1_winner,firstservereturnpointswon_percent_set1_winner,firstservereturnpointswon_dividend_set1_winner,firstservereturnpointswon_divisor_set1_winner,secondservereturnpointswon_percent_set1_winner,secondservereturnpointswon_dividend_set1_winner,secondservereturnpointswon_divisor_set1_winner,breakpointsconverted_percent_set1_winner,breakpointsconverted_dividend_set1_winner,breakpointsconverted_divisor_set1_winner,returngamesplayed_set1_winner,totalservicepointswon_percent_set1_loser,totalservicepointswon_dividend_set1_loser,totalservicepointswon_divisor_set1_loser,totalreturnpointswon_percent_set1_loser,totalreturnpointswon_dividend_set1_loser,totalreturnpointswon_divisor_set1_loser,totalpointswon_percent_set1_loser,totalpointswon_dividend_set1_loser,totalpointswon_divisor_set1_loser,totalservicepointswon_percent_set1_winner,totalservicepointswon_dividend_set1_winner,totalservicepointswon_divisor_set1_winner,totalreturnpointswon_percent_set1_winner,totalreturnpointswon_dividend_set1_winner,totalreturnpointswon_divisor_set1_winner,totalpointswon_percent_set1_winner,totalpointswon_dividend_set1_winner,totalpointswon_divisor_set1_winner,serverating_set2_loser,serveratinglink_set2_loser,doublefaults_set2_loser,aces_set2_loser,firstserve_percent_set2_loser,firstserve_dividend_set2_loser,firstserve_divisor_set2_loser,firstservepointswon_percent_set2_loser,firstservepointswon_dividend_set2_loser,firstservepointswon_divisor_set2_loser,secondservepointswon_percent_set2_loser,secondservepointswon_dividend_set2_loser,secondservepointswon_divisor_set2_loser,breakpointssaved_percent_set2_loser,breakpointssaved_dividend_set2_loser,breakpointssaved_divisor_set2_loser,servicegamesplayed_set2_loser,serverating_set2_winner,serveratinglink_set2_winner,doublefaults_set2_winner,aces_set2_winner,firstserve_percent_set2_winner,firstserve_dividend_set2_winner,firstserve_divisor_set2_winner,firstservepointswon_percent_set2_winner,firstservepointswon_dividend_set2_winner,firstservepointswon_divisor_set2_winner,secondservepointswon_percent_set2_winner,secondservepointswon_dividend_set2_winner,secondservepointswon_divisor_set2_winner,breakpointssaved_percent_set2_winner,breakpointssaved_dividend_set2_winner,breakpointssaved_divisor_set2_winner,servicegamesplayed_set2_winner,returnrating_set2_loser,returnratinglink_set2_loser,firstservereturnpointswon_percent_set2_loser,firstservereturnpointswon_dividend_set2_loser,firstservereturnpointswon_divisor_set2_loser,secondservereturnpointswon_percent_set2_loser,secondservereturnpointswon_dividend_set2_loser,secondservereturnpointswon_divisor_set2_loser,breakpointsconverted_percent_set2_loser,breakpointsconverted_dividend_set2_loser,breakpointsconverted_divisor_set2_loser,returngamesplayed_set2_loser,returnrating_set2_winner,returnratinglink_set2_winner,firstservereturnpointswon_percent_set2_winner,firstservereturnpointswon_dividend_set2_winner,firstservereturnpointswon_divisor_set2_winner,secondservereturnpointswon_percent_set2_winner,secondservereturnpointswon_dividend_set2_winner,secondservereturnpointswon_divisor_set2_winner,breakpointsconverted_percent_set2_winner,breakpointsconverted_dividend_set2_winner,breakpointsconverted_divisor_set2_winner,returngamesplayed_set2_winner,totalservicepointswon_percent_set2_loser,totalservicepointswon_dividend_set2_loser,totalservicepointswon_divisor_set2_loser,totalreturnpointswon_percent_set2_loser,totalreturnpointswon_dividend_set2_loser,totalreturnpointswon_divisor_set2_loser,totalpointswon_percent_set2_loser,totalpointswon_dividend_set2_loser,totalpointswon_divisor_set2_loser,totalservicepointswon_percent_set2_winner,totalservicepointswon_dividend_set2_winner,totalservicepointswon_divisor_set2_winner,totalreturnpointswon_percent_set2_winner,totalreturnpointswon_dividend_set2_winner,totalreturnpointswon_divisor_set2_winner,totalpointswon_percent_set2_winner,totalpointswon_dividend_set2_winner,totalpointswon_divisor_set2_winner,serverating_set3_loser,serveratinglink_set3_loser,doublefaults_set3_loser,aces_set3_loser,firstserve_percent_set3_loser,firstserve_dividend_set3_loser,firstserve_divisor_set3_loser,firstservepointswon_percent_set3_loser,firstservepointswon_dividend_set3_loser,firstservepointswon_divisor_set3_loser,secondservepointswon_percent_set3_loser,secondservepointswon_dividend_set3_loser,secondservepointswon_divisor_set3_loser,breakpointssaved_percent_set3_loser,breakpointssaved_dividend_set3_loser,breakpointssaved_divisor_set3_loser,servicegamesplayed_set3_loser,serverating_set3_winner,serveratinglink_set3_winner,doublefaults_set3_winner,aces_set3_winner,firstserve_percent_set3_winner,firstserve_dividend_set3_winner,firstserve_divisor_set3_winner,firstservepointswon_percent_set3_winner,firstservepointswon_dividend_set3_winner,firstservepointswon_divisor_set3_winner,secondservepointswon_percent_set3_winner,secondservepointswon_dividend_set3_winner,secondservepointswon_divisor_set3_winner,breakpointssaved_percent_set3_winner,breakpointssaved_dividend_set3_winner,breakpointssaved_divisor_set3_winner,servicegamesplayed_set3_winner,returnrating_set3_loser,returnratinglink_set3_loser,firstservereturnpointswon_percent_set3_loser,firstservereturnpointswon_dividend_set3_loser,firstservereturnpointswon_divisor_set3_loser,secondservereturnpointswon_percent_set3_loser,secondservereturnpointswon_dividend_set3_loser,secondservereturnpointswon_divisor_set3_loser,breakpointsconverted_percent_set3_loser,breakpointsconverted_dividend_set3_loser,breakpointsconverted_divisor_set3_loser,returngamesplayed_set3_loser,returnrating_set3_winner,returnratinglink_set3_winner,firstservereturnpointswon_percent_set3_winner,firstservereturnpointswon_dividend_set3_winner,firstservereturnpointswon_divisor_set3_winner,secondservereturnpointswon_percent_set3_winner,secondservereturnpointswon_dividend_set3_winner,secondservereturnpointswon_divisor_set3_winner,breakpointsconverted_percent_set3_winner,breakpointsconverted_dividend_set3_winner,breakpointsconverted_divisor_set3_winner,returngamesplayed_set3_winner,totalservicepointswon_percent_set3_loser,totalservicepointswon_dividend_set3_loser,totalservicepointswon_divisor_set3_loser,totalreturnpointswon_percent_set3_loser,totalreturnpointswon_dividend_set3_loser,totalreturnpointswon_divisor_set3_loser,totalpointswon_percent_set3_loser,totalpointswon_dividend_set3_loser,totalpointswon_divisor_set3_loser,totalservicepointswon_percent_set3_winner,totalservicepointswon_dividend_set3_winner,totalservicepointswon_divisor_set3_winner,totalreturnpointswon_percent_set3_winner,totalreturnpointswon_dividend_set3_winner,totalreturnpointswon_divisor_set3_winner,totalpointswon_percent_set3_winner,totalpointswon_dividend_set3_winner,totalpointswon_divisor_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set1_loser,player_id_loser,player_id_winner
8998,2026,Adelaide,250,2026-01-12T00:00:00,2026-01-17T00:00:00,Hard,28,700045,$,MS011,Round of 16,01:40:56,"Game Set and Match Alexander Shevchenko. 
 Alexander Shevchenko wins the match  6-3  7-6(6).",F,3,S0H2,"3-6,6-7(6)",A. Shevchenko,M. Fucsovics,,,KAZ,HUN,3-6,6-7(6),,,,01:40:56,B,M. Fucsovics,A. Shevchenko,HUN,KAZ,,,287,/en/stats/leaderboard?page=serve,0,7,62,46,74,74,34,46,54,15,28,90,9,10,10,328,/en/stats/leaderboard?page=serve,0,9,71,45,63,87,39,45,61,11,18,100,3,3,11,66,49,74,21,13,63,45,62,137,79,50,63,34,25,74,55,75,137,,01:40:56,01:40:56,258,/en/stats/leaderboard?page=serve,0,2,63,22,35,64,14,22,54,7,13,90,9,10,4,332,/en/stats/leaderboard?page=serve,0,4,83,19,23,95,18,19,50,2,4,0,0,0,5,55,/en/stats/leaderboard?page=return,5,1,19,50,2,4,0,0,0,5,117,/en/stats/leaderboard?page=return,36,8,22,46,6,13,10,1,10,4,60,21,35,13,3,23,41,24,58,87,20,23,40,14,35,59,34,58,303,/en/stats/leaderboard?page=serve,0,5,62,24,39,83,20,24,53,8,15,0,0,0,6,315,/en/stats/leaderboard?page=serve,0,5,65,26,40,81,21,26,64,9,14,100,3,3,6,55,/en/stats/leaderboard?page=return,19,5,26,36,5,14,0,0,3,6,64,/en/stats/leaderboard?page=return,17,4,24,47,7,15,0,0,0,6,72,28,39,25,10,40,48,38,79,75,30,40,28,11,39,52,41,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,F724,S0H2
8998,2026,Adelaide,250,2026-01-12T00:00:00,2026-01-17T00:00:00,Hard,28,700045,$,MS012,Round of 16,01:14:36,"Game Set and Match Tomas Machac. 
 Tomas Machac wins the match  6-4  6-2 .",F,3,M0FH,"6-4,6-2",T. Machac,Q. Halys,8,,CZE,FRA,6-4,6-2,,,,01:14:36,A,Q. Halys,T. Machac,FRA,CZE,,8,223,/en/stats/leaderboard?page=serve,1,4,59,33,56,67,22,33,39,9,23,33,2,6,9,280,/en/stats/leaderboard?page=serve,2,6,68,40,59,73,29,40,47,9,19,50,1,2,9,55,31,56,36,21,59,45,52,115,64,38,59,45,25,56,55,63,115,,01:14:36,01:14:36,259,/en/stats/leaderboard?page=serve,0,2,57,17,30,82,14,17,38,5,13,67,2,3,5,312,/en/stats/leaderboard?page=serve,1,2,72,21,29,76,16,21,63,5,8,0,0,0,5,62,/en/stats/leaderboard?page=return,24,5,21,38,3,8,0,0,0,5,133,/en/stats/leaderboard?page=return,18,3,17,62,8,13,33,1,3,5,63,19,30,28,8,29,46,27,59,72,21,29,37,11,30,54,32,59,178,/en/stats/leaderboard?page=serve,1,2,62,16,26,50,8,16,40,4,10,0,0,3,4,245,/en/stats/leaderboard?page=serve,1,4,63,19,30,68,13,19,36,4,11,50,1,2,4,171,/en/stats/leaderboard?page=return,32,6,19,64,7,11,50,1,2,4,285,/en/stats/leaderboard?page=return,50,8,16,60,6,10,100,3,3,4,46,12,26,43,13,30,45,25,56,57,17,30,54,14,26,55,31,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HB64,M0FH
8998,2026,Adelaide,250,2026-01-12T00:00:00,2026-01-17T00:00:00,Hard,28,700045,$,MS013,Round of 16,02:28:02,"Game Set and Match Jaume Munar. 
 Jaume Munar wins the match  3-6  7-5  6-4 .",F,3,MU94,"3-6,7-5,6-4",J. Munar,F. Cerundolo,,3,ESP,ARG,3-6,7-5,6-4,,,02:28:02,A,F. Cerundolo,J. Munar,ARG,ESP,3,,266,/en/stats/leaderboard?page=serve,3,2,60,59,99,69,41,59,58,23,40,75,9,12,15,289,/en/stats/leaderboard?page=serve,3,14,69,61,89,74,45,61,54,15,28,57,4,7,16,65,64,99,33,29,89,49,93,188,67,60,89,35,35,99,51,95,188,,02:28:02,02:28:02,299,/en/stats/leaderboard?page=serve,0,1,62,18,29,72,13,18,64,7,11,100,3,3,4,229,/en/stats/leaderboard?page=serve,2,4,67,22,33,64,14,22,36,4,11,50,2,4,5,190,/en/stats/leaderboard?page=return,36,8,22,64,7,11,50,2,4,5,64,/en/stats/leaderboard?page=return,28,5,18,36,4,11,0,0,3,4,69,20,29,45,15,33,56,35,62,55,18,33,31,9,29,44,27,62,245,/en/stats/leaderboard?page=serve,2,1,57,24,42,67,16,24,56,10,18,71,5,7,6,290,/en/stats/leaderboard?page=serve,0,5,70,21,30,76,16,21,56,5,9,50,1,2,6,134,/en/stats/leaderboard?page=return,24,5,21,44,4,9,50,1,2,6,139,/en/stats/leaderboard?page=return,33,8,24,44,8,18,29,2,7,6,62,26,42,30,9,30,49,35,72,70,21,30,38,16,42,51,37,72,266,/en/stats/leaderboard?page=serve,1,0,61,17,28,71,12,17,55,6,11,50,1,2,5,331,/en/stats/leaderboard?page=serve,1,5,69,18,26,83,15,18,75,6,8,100,1,1,5,42,/en/stats/leaderboard?page=return,17,3,18,25,2,8,0,0,1,5,144,/en/stats/leaderboard?page=return,29,5,17,45,5,11,50,1,2,5,64,18,28,19,5,26,43,23,54,81,21,26,36,10,28,57,31,54,,,,,,C0AU,MU94
8998,2026,Adelaide,250,2026-01-12T00:00:00,2026-01-17T00:00:00,Hard,28,700045,$,MS014,Round of 16,01:45:15,"Game Set and Match Aleksandar Vukic. 
 Aleksandar Vukic wins the match  6-2  7-6(5).",F,3,V832,"6-2,7-6(5)",A. Vukic,A. Vavassori,,,AUS,ITA,6-2,7-6(5),,,,01:45:15,A,A. Vavassori,A. Vukic,ITA,AUS,,,240,/en/stats/leaderboard?page=serve,6,8,65,51,78,73,37,51,30,8,27,73,8,11,10,293,/en/stats/leaderboard?page=serve,0,7,57,36,63,83,30,36,56,15,27,50,1,2,10,58,45,78,29,18,63,45,63,141,71,45,63,42,33,78,55,78,141,,01:45:15,01:45:15,215,/en/stats/leaderboard?page=serve,3,2,75,21,28,62,13,21,29,2,7,60,3,5,4,302,/en/stats/leaderboard?page=serve,0,3,57,13,23,92,12,13,50,5,10,100,1,1,4,58,/en/stats/leaderboard?page=return,8,1,13,50,5,10,0,0,1,4,199,/en/stats/leaderboard?page=return,38,8,21,71,5,7,40,2,5,4,54,15,28,26,6,23,41,21,51,74,17,23,46,13,28,59,30,51,256,/en/stats/leaderboard?page=serve,3,6,60,30,50,80,24,30,30,6,20,83,5,6,6,282,/en/stats/leaderboard?page=serve,0,4,58,23,40,78,18,23,59,10,17,0,0,1,6,179,/en/stats/leaderboard?page=return,22,5,23,41,7,17,100,1,1,6,123,/en/stats/leaderboard?page=return,20,6,30,70,14,20,17,1,6,6,60,30,50,30,12,40,47,42,90,70,28,40,40,20,50,53,48,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,VA08,V832
8998,2026,Adelaide,250,2026-01-12T00:00:00,2026-01-17T00:00:00,Hard,28,700045,$,MS015,Round of 16,01:11:49,"Game Set and Match Tommy Paul. 
 Tommy Paul wins the match  6-4  6-4 .",F,3,PL56,"4-6,4-6",T. Paul,R. Opelka,2,,USA,USA,4-6,4-6,,,,01:11:49,B,R. Opelka,T. Paul,USA,USA,,2,284,/en/stats/leaderboard?page=serve,1,15,65,36,55,78,28,36,47,9,19,60,3,5,10,315,/en/stats/leaderboard?page=serve,2,6,57,31,54,84,26,31,70,16,23,0,0,0,10,67,37,55,22,12,54,45,49,109,78,42,54,33,18,55,55,60,109,,01:11:49,01:11:49,270,/en/stats/leaderboard?page=serve,1,6,62,18,29,78,14,18,45,5,11,50,1,2,5,336,/en/stats/leaderboard?page=serve,0,4,63,15,24,80,12,15,89,8,9,0,0,0,5,31,/en/stats/leaderboard?page=return,20,3,15,11,1,9,0,0,0,5,147,/en/stats/leaderboard?page=return,22,4,18,55,6,11,50,1,2,5,66,19,29,17,4,24,43,23,53,83,20,24,34,10,29,57,30,53,286,/en/stats/leaderboard?page=serve,0,9,69,18,26,78,14,18,50,4,8,67,2,3,5,298,/en/stats/leaderboard?page=serve,2,2,53,16,30,88,14,16,57,8,14,0,0,0,5,56,/en/stats/leaderboard?page=return,13,2,16,43,6,14,0,0,0,5,125,/en/stats/leaderboard?page=return,22,4,18,50,4,8,33,1,3,5,69,18,26,27,8,30,46,26,56,73,22,30,31,8,26,54,30,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,O522,PL56
8998,2026,Adelaide,250,2026-01-12T00:00:00,2026-01-17T00:00:00,Hard,28,700045,$,MS017,Round of 32,01:19:03,"Game Set and Match Rinky Hijikata. 
 Rinky Hijikata wins the match  6-4  6-4 .",F,3,H0BH,"4-6,4-6",R. Hijikata,T. Schoolkate,,,AUS,AUS,4-6,4-6,,,,01:19:03,B,T. Schoolkate,R. Hijikata,AUS,AUS,,,245,/en/stats/leaderboard?page=serve,5,8,51,30,59,73,22,30,48,14,29,50,3,6,10,303,/en/stats/leaderboard?page=serve,1,4,63,33,52,79,26,33,68,13,19,75,3,4,10,61,36,59,25,13,52,44,49,111,75,39,52,39,23,59,56,62,111,,01:19:03,01:19:03,225,/en/stats/leaderboard?page=serve,3,4,53,18,34,61,11,18,50,8,16,60,3,5,5,279,/en/stats/leaderboard?page=serve,0,4,67,18,27,72,13,18,56,5,9,50,1,2,5,142,/en/stats/leaderboard?page=return,28,5,18,44,4,9,50,1,2,5,169,/en/stats/leaderboard?page=return,39,7,18,50,8,16,40,2,5,5,56,19,34,33,9,27,46,28,61,67,18,27,44,15,34,54,33,61,268,/en/stats/leaderboard?page=serve,2,4,48,12,25,92,11,12,46,6,13,0,0,1,5,326,/en/stats/leaderboard?page=serve,1,0,60,15,25,87,13,15,80,8,10,100,2,2,5,33,/en/stats/leaderboard?page=return,13,2,15,20,2,10,0,0,2,5,182,/en/stats/leaderboard?page=return,8,1,12,54,7,13,100,1,1,5,68,17,25,16,4,25,42,21,50,84,21,25,32,8,25,58,29,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S0N0,H0BH
8998,2026,Adelaide,250,2026-01-12T00:00:00,2026-01-17T00:00:00,Hard,28,700045,$,MS018,Round of 32,02:26:26,"Game Set and Match Thanasi Kokkinakis. 
 Thanasi Kokkinakis wins the match  3-6  6-3  7-6(3).",F,3,KD46,"3-6,6-3,7-6(3)",T. Kokkinakis,S. Korda,,,AUS,USA,3-6,6-3,7-6(3),,,02:26:26,A,S. Korda,T. Kokkinakis,USA,AUS,,,268,/en/stats/leaderboard?page=serve,3,8,50,45,90,73,33,45,60,27,45,40,2,5,15,287,/en/stats/leaderboard?page=serve,1,15,61,61,100,70,43,61,62,24,39,67,6,9,15,67,60,90,33,33,100,49,93,190,67,67,100,33,30,90,51,97,190,,02:26:26,02:26:26,307,/en/stats/leaderboard?page=serve,1,4,50,13,26,85,11,13,69,9,13,0,0,0,5,270,/en/stats/leaderboard?page=serve,1,4,59,13,22,77,10,13,56,5,9,67,2,3,4,125,/en/stats/leaderboard?page=return,23,3,13,44,4,9,33,1,3,4,46,/en/stats/leaderboard?page=return,15,2,13,31,4,13,0,0,0,5,77,20,26,32,7,22,56,27,48,68,15,22,23,6,26,44,21,48,160,/en/stats/leaderboard?page=serve,2,2,47,15,32,47,7,15,41,7,17,40,2,5,4,240,/en/stats/leaderboard?page=serve,0,8,63,26,41,62,16,26,47,7,15,50,2,4,5,181,/en/stats/leaderboard?page=return,38,10,26,53,8,15,50,2,4,5,247,/en/stats/leaderboard?page=return,53,8,15,59,10,17,60,3,5,4,44,14,32,44,18,41,44,32,73,56,23,41,56,18,32,56,41,73,316,/en/stats/leaderboard?page=serve,0,2,53,17,32,88,15,17,73,11,15,0,0,0,6,319,/en/stats/leaderboard?page=serve,0,3,59,22,37,77,17,22,80,12,15,100,2,2,6,43,/en/stats/leaderboard?page=return,23,5,22,20,3,15,0,0,2,6,39,/en/stats/leaderboard?page=return,12,2,17,27,4,15,0,0,0,6,81,26,32,22,8,37,49,34,69,78,29,37,19,6,32,51,35,69,3,,,,,K0AH,KD46
8998,2026,Adelaide,250,2026-01-12T00:00:00,2026-01-17T00:00:00,Hard,28,700045,$,MS019,Round of 32,01:36:23,"Game Set and Match Valentin Vacherot. 
 Valentin Vacherot wins the match  7-6(5) 6-4 .",F,3,VA25,"6-7(5),4-6",V. Vacherot,M. Kecmanovic,5,,MON,SRB,6-7(5),4-6,,,,01:36:23,B,M. Kecmanovic,V. Vacherot,SRB,MON,,5,264,/en/stats/leaderboard?page=serve,3,4,69,46,67,70,32,46,52,11,21,25,1,4,11,277,/en/stats/leaderboard?page=serve,3,12,75,64,85,69,44,64,43,9,21,75,6,8,11,64,43,67,38,32,85,49,75,152,62,53,85,36,24,67,51,77,152,,01:36:23,01:36:23,241,/en/stats/leaderboard?page=serve,2,3,71,30,42,70,21,30,33,4,12,0,0,2,6,255,/en/stats/leaderboard?page=serve,1,6,80,39,49,64,25,39,40,4,10,71,5,7,6,158,/en/stats/leaderboard?page=return,36,14,39,60,6,10,29,2,7,6,230,/en/stats/leaderboard?page=return,30,9,30,67,8,12,100,2,2,6,60,25,42,41,20,49,49,45,91,59,29,49,40,17,42,51,46,91,291,/en/stats/leaderboard?page=serve,1,1,64,16,25,69,11,16,78,7,9,50,1,2,5,294,/en/stats/leaderboard?page=serve,2,6,69,25,36,76,19,25,45,5,11,100,1,1,5,79,/en/stats/leaderboard?page=return,24,6,25,55,6,11,0,0,1,5,123,/en/stats/leaderboard?page=return,31,5,16,22,2,9,50,1,2,5,72,18,25,33,12,36,49,30,61,67,24,36,28,7,25,51,31,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,KI95,VA25
8998,2026,Adelaide,250,2026-01-12T00:00:00,2026-01-17T00:00:00,Hard,28,700045,$,MS021,Round of 32,01:32:04,"Game Set and Match Ugo Humbert. 
 Ugo Humbert wins the match  6-3  7-6(3).",F,3,HH26,"6-3,7-6(3)",U. Humbert,T. Atmane,,,FRA,FRA,6-3,7-6(3),,,,01:32:04,A,T. Atmane,U. Humbert,FRA,FRA,,,281,/en/stats/leaderboard?page=serve,3,7,54,36,67,72,26,36,61,19,31,83,5,6,10,315,/en/stats/leaderboard?page=serve,2,5,60,40,67,85,34,40,67,18,27,100,3,3,11,67,45,67,22,15,67,45,60,134,78,52,67,33,22,67,55,74,134,,01:32:04,01:32:04,265,/en/stats/leaderboard?page=serve,1,3,59,13,22,62,8,13,67,6,9,50,1,2,4,315,/en/stats/leaderboard?page=serve,2,2,66,19,29,79,15,19,70,7,10,0,0,0,5,51,/en/stats/leaderboard?page=return,21,4,19,30,3,10,0,0,0,5,146,/en/stats/leaderboard?page=return,38,5,13,33,3,9,50,1,2,4,64,14,22,24,7,29,41,21,51,76,22,29,36,8,22,59,30,51,290,/en/stats/leaderboard?page=serve,2,4,51,23,45,78,18,23,59,13,22,100,4,4,6,313,/en/stats/leaderboard?page=serve,0,3,55,21,38,90,19,21,65,11,17,100,3,3,6,45,/en/stats/leaderboard?page=return,10,2,21,35,6,17,0,0,3,6,63,/en/stats/leaderboard?page=return,22,5,23,41,9,22,0,0,4,6,69,31,45,21,8,38,47,39,83,79,30,38,31,14,45,53,44,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,A0GC,HH26
8998,2026,Adelaide,250,2026-01-12T00:00:00,2026-01-17T00:00:00,Hard,28,700045,$,MS022,Round of 32,01:35:14,"Game Set and Match Marton Fucsovics. 
 Marton Fucsovics wins the match  6-4  6-4 .",F,3,F724,"4-6,4-6",M. Fucsovics,E. Quinn,,,HUN,USA,4-6,4-6,,,,01:35:14,B,E. Quinn,M. Fucsovics,USA,HUN,,,240,/en/stats/leaderboard?page=serve,3,5,53,32,60,72,23,32,43,12,28,25,1,4,10,280,/en/stats/leaderboard?page=serve,2,5,62,45,73,71,32,45,54,15,28,86,6,7,10,58,35,60,36,26,73,46,61,133,64,47,73,42,25,60,54,72,133,,01:35:14,01:35:14,271,/en/stats/leaderboard?page=serve,1,3,59,16,27,75,12,16,55,6,11,50,1,2,5,297,/en/stats/leaderboard?page=serve,2,2,65,22,34,82,18,22,50,6,12,0,0,0,5,68,/en/stats/leaderboard?page=return,18,4,22,50,6,12,0,0,0,5,140,/en/stats/leaderboard?page=return,25,4,16,45,5,11,50,1,2,5,67,18,27,29,10,34,46,28,61,71,24,34,33,9,27,54,33,61,212,/en/stats/leaderboard?page=serve,2,2,48,16,33,69,11,16,35,6,17,0,0,2,5,259,/en/stats/leaderboard?page=serve,0,3,59,23,39,61,14,23,56,9,16,86,6,7,5,117,/en/stats/leaderboard?page=return,39,9,23,44,7,16,14,1,7,5,236,/en/stats/leaderboard?page=return,31,5,16,65,11,17,100,2,2,5,52,17,33,41,16,39,46,33,72,59,23,39,48,16,33,54,39,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q02L,F724
