event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS011,R16,01:17:00,,F,2,M680,"6-4,6-2",X. Malisse,I. Kunitsyn,,,BEL,RUS,6-4,6-2,,,,01:17:00,A,X. Malisse,I. Kunitsyn,BEL,RUS,,,,,252,/en/stats/leaderboard?page=serve,1,5,50,24,48,83,20,24,38,9,24,60,3,5,9,199,/en/stats/leaderboard?page=serve,2,3,61,38,62,55,21,38,38,9,24,38,3,8,9,60,29,48,52,32,62,55,61,110,48,30,62,40,19,48,45,49,110,,,M680,K403
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS012,R16,01:19:00,,F,2,SF36,"6-4,7-5",I. Sijsling,P. Kohlschreiber,,,NED,GER,6-4,7-5,,,,01:19:00,A,I. Sijsling,P. Kohlschreiber,NED,GER,,,,,309,/en/stats/leaderboard?page=serve,3,10,62,39,63,90,35,39,50,12,24,100,1,1,11,268,/en/stats/leaderboard?page=serve,2,7,49,31,63,74,23,31,59,19,32,71,5,7,11,75,47,63,33,21,63,54,68,126,67,42,63,25,16,63,46,58,126,,,SF36,K435
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS013,R16,01:19:00,,F,2,L360,"7-5,7-5",I. Ljubicic,N. Renavand,,,CRO,FRA,7-5,7-5,,,,01:19:00,A,I. Ljubicic,N. Renavand,CRO,FRA,,,,,338,/en/stats/leaderboard?page=serve,0,13,58,33,57,88,29,33,79,19,24,0,0,0,12,275,/en/stats/leaderboard?page=serve,0,4,64,42,66,74,31,42,50,12,24,0,0,2,12,84,48,57,35,23,66,58,71,123,65,43,66,16,9,57,42,52,123,,,L360,R588
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS014,R16,01:32:00,,F,2,MA30,"7-6(7),6-4",G. Muller,B. Paire,,,LUX,FRA,7-6(7),6-4,,,,01:32:00,A,G. Muller,B. Paire,LUX,FRA,,,,,310,/en/stats/leaderboard?page=serve,2,12,62,42,68,88,37,42,50,13,26,0,0,0,11,276,/en/stats/leaderboard?page=serve,3,7,47,30,64,73,22,30,62,21,34,0,0,1,11,74,50,68,33,21,64,54,71,132,67,43,64,26,18,68,46,61,132,7,5,MA30,PD31
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS015,R16,01:05:00,,F,2,G628,"6-2,6-1",R. Gasquet,O. Rochus,,,FRA,BEL,6-2,6-1,,,,01:05:00,A,R. Gasquet,O. Rochus,FRA,BEL,,,,,304,/en/stats/leaderboard?page=serve,3,10,63,31,49,90,28,31,44,8,18,100,1,1,8,199,/en/stats/leaderboard?page=serve,1,0,57,27,47,41,11,27,60,12,20,33,2,6,7,73,36,49,51,24,47,63,60,96,49,23,47,27,13,49,38,36,96,,,G628,R397
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS017,R32,02:21:00,,F,3,R851,"6-2,3-6,6-4",M. Rodrigues,M. Kukushkin,,,FRA,KAZ,6-2,3-6,6-4,,,02:21:00,A,M. Rodrigues,M. Kukushkin,FRA,KAZ,,,,,235,/en/stats/leaderboard?page=serve,4,1,51,48,95,69,33,48,47,22,47,60,6,10,14,229,/en/stats/leaderboard?page=serve,3,4,52,47,90,64,30,47,51,22,43,64,9,14,13,58,55,95,42,38,90,50,93,185,58,52,90,42,40,95,50,92,185,,,R851,K926
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS018,R32,01:01:00,,F,2,M873,"6-3,6-2",N. Mahut,D. Junqueira,,,FRA,ARG,6-3,6-2,,,,01:01:00,A,N. Mahut,D. Junqueira,FRA,ARG,,,,,335,/en/stats/leaderboard?page=serve,2,7,64,27,42,93,25,27,73,11,15,0,0,0,9,239,/en/stats/leaderboard?page=serve,0,1,71,34,48,62,21,34,43,6,14,50,3,6,8,86,36,42,44,21,48,63,57,90,56,27,48,14,6,42,37,33,90,,,M873,J214
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS019,R32,01:20:00,,F,2,C487,"6-3,6-4",A. Clement,M. Llodra,,,FRA,FRA,6-3,6-4,,,,01:20:00,A,A. Clement,M. Llodra,FRA,FRA,,,,,275,/en/stats/leaderboard?page=serve,1,3,47,29,62,69,20,29,67,22,33,75,3,4,10,251,/en/stats/leaderboard?page=serve,3,7,73,41,56,68,28,41,40,6,15,50,3,6,9,68,42,62,39,22,56,54,64,118,61,34,56,32,20,62,46,54,118,,,C487,L428
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS021,R32,01:16:00,,F,2,B837,"7-5,6-2",M. Baghdatis,M. Bachinger,,,CYP,GER,7-5,6-2,,,,01:16:00,A,M. Baghdatis,M. Bachinger,CYP,GER,,,,,310,/en/stats/leaderboard?page=serve,0,3,58,32,55,88,28,32,61,14,23,100,1,1,10,246,/en/stats/leaderboard?page=serve,2,5,62,38,61,68,26,38,43,10,23,57,4,7,10,76,42,55,41,25,61,58,67,116,59,36,61,24,13,55,42,49,116,,,B837,BC65
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS022,R32,02:23:00,,F,3,K403,"7-5,5-7,6-4",I. Kunitsyn,K. De Schepper,,,RUS,FRA,7-5,5-7,6-4,,,02:23:00,A,I. Kunitsyn,K. De Schepper,RUS,FRA,,,,,283,/en/stats/leaderboard?page=serve,0,1,65,64,98,73,47,64,56,19,34,0,0,2,17,263,/en/stats/leaderboard?page=serve,7,15,57,67,118,73,49,67,43,22,51,79,11,14,17,67,66,98,40,47,118,52,113,216,60,71,118,33,32,98,48,103,216,,,K403,D750
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS023,R32,01:42:00,,F,3,M680,"6-4,3-6,6-4",X. Malisse,M. Berrer,,,BEL,GER,6-4,3-6,6-4,,,01:42:00,A,X. Malisse,M. Berrer,BEL,GER,,,,,304,/en/stats/leaderboard?page=serve,1,12,58,46,80,78,36,46,65,22,34,50,1,2,14,289,/en/stats/leaderboard?page=serve,3,8,59,49,83,80,39,49,59,20,34,71,5,7,15,73,58,80,29,24,83,50,82,163,71,59,83,28,22,80,50,81,163,,,M680,B678
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS024,R32,01:26:00,,F,2,K435,"6-4,7-6(7)",P. Kohlschreiber,J. Dasnieres de Veigy,,,GER,FRA,6-4,7-6(7),,,,01:26:00,A,P. Kohlschreiber,J. Dasnieres de Veigy,GER,FRA,,,7,4,302,/en/stats/leaderboard?page=serve,5,10,57,45,79,78,35,45,62,21,34,100,5,5,11,314,/en/stats/leaderboard?page=serve,0,3,72,38,53,89,34,38,60,9,15,0,0,1,11,71,56,79,19,10,53,50,66,132,81,43,53,29,23,79,50,66,132,,,K435,D729
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS025,R32,00:54:00,,F,2,SF36,"6-2,6-2",I. Sijsling,G. Dimitrov,,,NED,BUL,6-2,6-2,,,,00:54:00,A,I. Sijsling,G. Dimitrov,NED,BUL,,,,,318,/en/stats/leaderboard?page=serve,2,10,57,24,42,92,22,24,61,11,18,100,2,2,8,218,/en/stats/leaderboard?page=serve,2,1,76,35,46,57,20,35,36,4,11,33,2,6,8,79,33,42,48,22,46,63,55,88,52,24,46,21,9,42,38,33,88,,,SF36,D875
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS028,R32,01:45:00,,F,2,MA30,"7-6(7),7-6(7)",G. Muller,P. Petzschner,,,LUX,GER,7-6(7),7-6(7),,,,01:45:00,A,G. Muller,P. Petzschner,LUX,GER,,,7,5,281,/en/stats/leaderboard?page=serve,2,8,58,54,93,85,46,54,41,16,39,83,5,6,12,314,/en/stats/leaderboard?page=serve,0,5,69,46,67,78,36,46,71,15,21,0,0,1,12,67,62,93,24,16,67,49,78,160,76,51,67,33,31,93,51,82,160,7,2,MA30,P624
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS029,R32,01:10:00,,F,2,PD31,"7-5,6-2",B. Paire,A. Golubev,,,FRA,KAZ,7-5,6-2,,,,01:10:00,A,B. Paire,A. Golubev,FRA,KAZ,,,,,300,/en/stats/leaderboard?page=serve,2,8,52,26,50,85,22,26,67,16,24,0,0,1,10,229,/en/stats/leaderboard?page=serve,1,2,66,46,70,52,24,46,50,12,24,60,6,10,10,76,38,50,49,34,70,60,72,120,51,36,70,24,12,50,40,48,120,,,PD31,G806
341,2011,Metz,250,2011-09-19T00:00:00,2011-09-25T00:00:00,Hard,28,398250,€,MS030,R32,01:12:00,,F,2,R397,"6-1,6-3",O. Rochus,S. Robert,,,BEL,FRA,6-1,6-3,,,,01:12:00,A,O. Rochus,S. Robert,BEL,FRA,,,,,290,/en/stats/leaderboard?page=serve,0,0,64,37,58,78,29,37,48,10,21,100,5,5,8,196,/en/stats/leaderboard?page=serve,0,0,38,18,47,67,12,18,41,12,29,20,1,5,8,67,39,58,49,23,47,59,62,105,51,24,47,33,19,58,41,43,105,,,R397,R612
