event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS001,F,04:19:00,,F,5,N409,"7-5,3-6,7-6(7),3-6,6-2",R. Nadal,R. Federer,,,ESP,SUI,7-5,3-6,7-6(7),3-6,6-2,04:19:00,A,R. Nadal,R. Federer,ESP,SUI,,,7.0,3.0,253,/en/stats/leaderboard?page=serve,4,4,64,112,175,66,74,112,48,30,63,68,13,19,24,249,/en/stats/leaderboard?page=serve,6,11,52,89,172,73,65,89,46,38,83,56,9,16,26,59,104,175,40,69,172,50,173,347,60,103,172,41,71,175,50,174,347,,,,,,,N409,F324
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS002,SF,05:10:00,,F,5,N409,"6-7(4),6-4,7-6(7),6-7(1),6-4",R. Nadal,F. Verdasco,,,ESP,ESP,6-7(4),6-4,7-6(7),6-7(1),6-4,05:10:00,A,R. Nadal,F. Verdasco,ESP,ESP,,,7.0,2.0,309,/en/stats/leaderboard?page=serve,3,12,74,128,173,72,92,128,62,28,45,50,2,4,28,297,/en/stats/leaderboard?page=serve,4,21,70,148,212,70,104,148,55,35,64,80,16,20,28,69,120,173,34,73,212,50,193,385,66,139,212,31,53,173,50,192,385,4.0,7.0,1.0,7.0,,,N409,V306
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS003,SF,02:05:00,,F,3,F324,"6-2,7-5,7-5",R. Federer,A. Roddick,,,SUI,USA,6-2,7-5,7-5,,,02:05:00,A,R. Federer,A. Roddick,SUI,USA,,,,,323,/en/stats/leaderboard?page=serve,0,16,66,63,96,83,52,63,58,19,33,100,3,3,16,268,/en/stats/leaderboard?page=serve,2,8,65,61,94,70,43,61,52,17,33,69,9,13,16,74,71,96,36,34,94,55,105,190,64,60,94,26,25,96,45,85,190,,,,,,,F324,R485
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS004,QF,02:26:00,,F,3,N409,"6-2,7-5,7-5",R. Nadal,G. Simon,,,ESP,FRA,6-2,7-5,7-5,,,02:26:00,A,R. Nadal,G. Simon,ESP,FRA,,,,,282,/en/stats/leaderboard?page=serve,2,5,67,63,94,73,46,63,58,18,31,57,4,7,16,220,/en/stats/leaderboard?page=serve,4,4,55,52,94,71,37,52,38,16,42,42,5,12,16,68,64,94,44,41,94,56,105,188,56,53,94,32,30,94,44,83,188,,,,,,,N409,SD32
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS005,QF,02:44:00,,F,4,V306,"7-6(7),3-6,6-3,6-2",F. Verdasco,J. Tsonga,,,ESP,FRA,7-6(7),3-6,6-3,6-2,,02:44:00,A,F. Verdasco,J. Tsonga,ESP,FRA,,,,,299,/en/stats/leaderboard?page=serve,3,7,77,103,133,69,71,103,60,18,30,85,11,13,19,270,/en/stats/leaderboard?page=serve,3,9,65,71,110,72,51,71,49,19,39,0,0,4,19,67,89,133,36,40,110,53,129,243,64,70,110,33,44,133,47,114,243,7.0,2.0,,,,,V306,T786
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS006,QF,02:30:00,,F,4,R485,"6-7(3),6-4,6-2,2-1",A. Roddick,N. Djokovic,,,USA,SRB,6-7(3),6-4,6-2,2-1,,02:30:00,A,A. Roddick,N. Djokovic,USA,SRB,,,,,306,/en/stats/leaderboard?page=serve,5,16,71,62,87,87,54,62,44,11,25,0,0,1,16,247,/en/stats/leaderboard?page=serve,5,8,63,72,115,64,46,72,47,20,43,58,7,12,17,75,65,87,43,49,115,56,114,202,57,66,115,25,22,87,44,88,202,3.0,7.0,,,,,R485,D643
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS007,QF,01:20:00,,F,3,F324,"6-3,6-0,6-0",R. Federer,J. del Potro,,,SUI,ARG,6-3,6-0,6-0,,,01:20:00,A,R. Federer,J. del Potro,SUI,ARG,,,,,343,/en/stats/leaderboard?page=serve,0,12,70,37,53,86,32,37,75,12,16,0,0,0,11,171,/en/stats/leaderboard?page=serve,2,5,59,39,66,46,18,39,33,9,27,36,4,11,10,83,44,53,59,39,66,70,83,119,41,27,66,17,9,53,30,36,119,,,,,,,F324,D683
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS008,R16,01:53:00,,F,3,N409,"6-3,6-2,6-4",R. Nadal,F. Gonzalez,,,ESP,CHI,6-3,6-2,6-4,,,01:53:00,A,R. Nadal,F. Gonzalez,ESP,CHI,,,,,297,/en/stats/leaderboard?page=serve,0,4,67,49,73,78,38,49,63,15,24,71,5,7,14,221,/en/stats/leaderboard?page=serve,2,6,69,61,89,59,36,61,36,10,28,54,7,13,13,73,53,73,48,43,89,59,96,162,52,46,89,27,20,73,41,66,162,,,,,,,N409,G415
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS009,R16,01:59:00,,F,3,SD32,"6-4,2-6,6-1",G. Simon,G. Monfils,,,FRA,FRA,6-4,2-6,6-1,,,01:59:00,A,G. Simon,G. Monfils,FRA,FRA,,,,,239,/en/stats/leaderboard?page=serve,4,3,64,49,77,71,35,49,36,10,28,56,5,9,13,213,/en/stats/leaderboard?page=serve,3,1,56,50,89,60,30,50,41,16,39,50,5,10,12,58,45,77,48,43,89,53,88,166,52,46,89,42,32,77,47,78,166,,,,,,,SD32,MC65
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS010,R16,03:09:00,,F,5,V306,"2-6,6-1,1-6,6-3,6-4",F. Verdasco,A. Murray,,,ESP,GBR,2-6,6-1,1-6,6-3,6-4,03:09:00,A,F. Verdasco,A. Murray,ESP,GBR,,,,,257,/en/stats/leaderboard?page=serve,6,10,74,100,135,69,69,100,34,12,35,62,8,13,21,259,/en/stats/leaderboard?page=serve,3,7,61,85,140,64,54,85,55,30,55,71,12,17,20,60,81,135,40,56,140,50,137,275,60,84,140,40,54,135,50,138,275,,,,,,,V306,MC10
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS011,R16,02:23:00,,F,3,T786,"6-4,6-4,7-6(7)",J. Tsonga,J. Blake,,,FRA,USA,6-4,6-4,7-6(7),,,02:23:00,A,J. Tsonga,J. Blake,FRA,USA,,,7.0,3.0,295,/en/stats/leaderboard?page=serve,3,12,63,66,104,83,55,66,47,18,38,75,3,4,16,260,/en/stats/leaderboard?page=serve,5,4,54,56,104,66,37,56,60,29,48,50,3,6,16,70,73,104,37,38,104,53,111,208,63,66,104,30,31,104,47,97,208,,,,,,,T786,B676
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS012,R16,01:46:00,,F,3,R485,"7-5,6-1,6-3",A. Roddick,T. Robredo,,,USA,ESP,7-5,6-1,6-3,,,01:46:00,A,A. Roddick,T. Robredo,USA,ESP,,,,,317,/en/stats/leaderboard?page=serve,2,13,63,49,78,84,41,49,59,17,29,100,1,1,14,243,/en/stats/leaderboard?page=serve,2,0,68,54,80,63,34,54,50,13,26,29,2,7,14,74,58,78,41,33,80,58,91,158,59,47,80,26,20,78,42,67,158,,,,,,,R485,R419
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS013,R16,03:13:00,,F,4,D643,"6-1,7-6(7),6-7(5),6-2",N. Djokovic,M. Baghdatis,,,SRB,CYP,6-1,7-6(7),6-7(5),6-2,,03:13:00,A,N. Djokovic,M. Baghdatis,SRB,CYP,,,5.0,7.0,288,/en/stats/leaderboard?page=serve,3,3,63,81,129,74,60,81,56,27,48,80,4,5,20,247,/en/stats/leaderboard?page=serve,2,12,54,74,136,65,48,74,45,28,62,71,12,17,19,67,87,129,44,60,136,55,147,265,56,76,136,33,42,129,45,118,265,,,,,7.0,1.0,D643,B837
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS014,R16,03:02:00,,F,4,D683,"5-7,6-4,6-4,6-2",J. del Potro,M. Cilic,,,ARG,CRO,5-7,6-4,6-4,6-2,,03:02:00,A,J. del Potro,M. Cilic,ARG,CRO,,,,,281,/en/stats/leaderboard?page=serve,3,8,67,92,138,70,64,92,54,25,46,70,7,10,20,253,/en/stats/leaderboard?page=serve,1,10,50,56,113,71,40,56,53,30,57,40,4,10,20,64,89,138,38,43,113,53,132,251,62,70,113,36,49,138,47,119,251,,,,,,,D683,C977
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS015,R16,03:25:00,,F,5,F324,"4-6,6-7(4),6-4,6-4,6-2",R. Federer,T. Berdych,,,SUI,CZE,4-6,6-7(4),6-4,6-4,6-2,03:25:00,A,R. Federer,T. Berdych,SUI,CZE,,,,,280,/en/stats/leaderboard?page=serve,5,20,68,108,159,70,76,108,47,24,51,58,7,12,25,252,/en/stats/leaderboard?page=serve,2,7,62,93,151,70,65,93,47,27,58,33,4,12,25,63,100,159,39,59,151,51,159,310,61,92,151,37,59,159,49,151,310,,,,,4.0,7.0,F324,BA47
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS016,R32,02:02:00,,F,3,N409,"6-4,6-2,6-2",R. Nadal,T. Haas,,,ESP,GER,6-4,6-2,6-2,,,02:02:00,A,R. Nadal,T. Haas,ESP,GER,,,,,325,/en/stats/leaderboard?page=serve,0,4,69,43,62,81,35,43,79,15,19,0,0,1,13,219,/en/stats/leaderboard?page=serve,0,6,62,61,98,57,35,61,41,15,37,67,12,18,13,81,50,62,49,48,98,61,98,160,51,50,98,19,12,62,39,62,160,,,,,,,N409,H355
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS017,R32,04:05:00,,F,5,G415,"3-6,3-6,7-6(12),6-2,12-10",F. Gonzalez,R. Gasquet,,,CHI,FRA,3-6,3-6,7-6(12),6-2,12-10,04:05:00,A,F. Gonzalez,R. Gasquet,CHI,FRA,,,12.0,10.0,277,/en/stats/leaderboard?page=serve,7,14,71,145,203,72,104,145,47,27,58,57,8,14,30,272,/en/stats/leaderboard?page=serve,8,11,70,125,179,78,97,125,41,22,54,57,8,14,30,65,131,203,34,60,179,50,191,382,66,119,179,35,72,203,50,191,382,,,,,,,G415,G628
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS018,R32,02:09:00,,F,3,MC65,"6-4,6-3,7-5",G. Monfils,N. Almagro,,,FRA,ESP,6-4,6-3,7-5,,,02:09:00,A,G. Monfils,N. Almagro,FRA,ESP,,,,,294,/en/stats/leaderboard?page=serve,0,12,66,67,101,76,51,67,47,16,34,80,4,5,15,258,/en/stats/leaderboard?page=serve,2,10,70,67,96,64,43,67,48,14,29,50,5,10,16,66,67,101,41,39,96,54,106,197,59,57,96,34,34,101,46,91,197,,,,,,,MC65,A479
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS019,R32,02:34:00,,F,3,SD32,"7-6(7),6-4,6-2",G. Simon,M. Ancic,,,FRA,CRO,7-6(7),6-4,6-2,,,02:34:00,A,G. Simon,M. Ancic,FRA,CRO,,,,,268,/en/stats/leaderboard?page=serve,1,0,60,71,118,70,50,71,53,25,47,83,10,12,15,236,/en/stats/leaderboard?page=serve,3,6,53,51,96,67,34,51,47,21,45,50,5,10,15,64,75,118,43,41,96,54,116,214,57,55,96,36,43,118,46,98,214,7.0,2.0,,,,,SD32,A385
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS020,R32,01:39:00,,F,3,MC10,"7-5,6-0,6-3",A. Murray,J. Melzer,,,GBR,AUT,7-5,6-0,6-3,,,01:39:00,A,A. Murray,J. Melzer,GBR,AUT,,,,,283,/en/stats/leaderboard?page=serve,0,8,60,49,82,78,38,49,52,17,33,75,6,8,14,200,/en/stats/leaderboard?page=serve,1,2,70,55,79,58,32,55,25,6,24,50,7,14,13,67,55,82,52,41,79,60,96,161,48,38,79,33,27,82,40,65,161,,,,,,,MC10,M762
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS021,R32,01:48:00,,F,3,V306,"6-4,6-0,6-0",F. Verdasco,R. Stepanek,,,ESP,CZE,6-4,6-0,6-0,,,01:48:00,A,F. Verdasco,R. Stepanek,ESP,CZE,,,,,278,/en/stats/leaderboard?page=serve,2,1,81,56,69,71,40,56,46,6,13,80,8,10,11,147,/en/stats/leaderboard?page=serve,5,2,58,49,85,43,21,49,31,11,36,55,11,20,11,67,46,69,62,53,85,64,99,154,38,32,85,33,23,69,36,55,154,,,,,,,V306,S694
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS022,R32,02:07:00,,F,4,B676,"6-3,6-2,3-6,6-1",J. Blake,I. Andreev,,,USA,RUS,6-3,6-2,3-6,6-1,,02:07:00,A,J. Blake,I. Andreev,USA,RUS,,,,,305,/en/stats/leaderboard?page=serve,0,5,63,64,102,77,49,64,66,25,38,80,4,5,17,238,/en/stats/leaderboard?page=serve,2,5,58,56,96,71,40,56,38,15,40,50,5,10,16,73,74,102,43,41,96,58,115,198,57,55,96,27,28,102,42,83,198,,,,,,,B676,A511
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS023,R32,02:20:00,,F,4,T786,"6-4,6-2,1-6,6-1",J. Tsonga,D. Sela,,,FRA,ISR,6-4,6-2,1-6,6-1,,02:20:00,A,J. Tsonga,D. Sela,FRA,ISR,,,,,270,/en/stats/leaderboard?page=serve,2,5,62,62,100,69,43,62,55,21,38,73,8,11,16,225,/en/stats/leaderboard?page=serve,2,0,54,55,102,64,35,55,47,22,47,63,10,16,16,64,64,100,44,45,102,54,109,202,56,57,102,36,36,100,46,93,202,,,,,,,T786,SC56
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS024,R32,01:37:00,,F,3,R485,"6-3,6-4,6-2",A. Roddick,F. Santoro,,,USA,FRA,6-3,6-4,6-2,,,01:37:00,A,A. Roddick,F. Santoro,USA,FRA,,,,,347,/en/stats/leaderboard?page=serve,1,22,75,55,73,84,46,55,67,12,18,100,3,3,14,244,/en/stats/leaderboard?page=serve,2,4,57,45,79,69,31,45,47,16,34,64,7,11,13,79,58,73,41,32,79,59,90,152,59,47,79,21,15,73,41,62,152,,,,,,,R485,S424
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS025,R32,01:48:00,,F,3,R419,"6-1,6-3,6-2",T. Robredo,Y. Lu,,,ESP,TPE,6-1,6-3,6-2,,,01:48:00,A,T. Robredo,Y. Lu,ESP,TPE,,,,,302,/en/stats/leaderboard?page=serve,1,7,75,53,71,74,39,53,56,10,18,75,3,4,12,192,/en/stats/leaderboard?page=serve,2,1,63,45,71,58,26,45,31,8,26,36,4,11,12,69,49,71,52,37,71,61,86,142,48,34,71,31,22,71,39,56,142,,,,,,,R419,L575
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS026,R32,02:12:00,,F,3,B837,"6-2,6-4,6-4",M. Baghdatis,M. Fish,,,CYP,USA,6-2,6-4,6-4,,,02:12:00,A,M. Baghdatis,M. Fish,CYP,USA,,,,,267,/en/stats/leaderboard?page=serve,4,5,54,45,83,80,36,45,47,18,38,33,1,3,14,224,/en/stats/leaderboard?page=serve,4,10,54,60,111,60,36,60,47,24,51,57,8,14,14,65,54,83,46,51,111,54,105,194,54,60,111,35,29,83,46,89,194,,,,,,,B837,F339
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS027,R32,03:03:00,,F,4,D643,"6-2,4-6,6-3,7-6(7)",N. Djokovic,A. Delic,,,SRB,BIH,6-2,4-6,6-3,7-6(7),,03:03:00,A,N. Djokovic,A. Delic,SRB,BIH,,,,,297,/en/stats/leaderboard?page=serve,4,11,64,84,131,80,67,84,51,24,47,89,8,9,20,274,/en/stats/leaderboard?page=serve,6,16,59,77,131,77,59,77,44,24,54,63,5,8,19,69,91,131,37,48,131,53,139,262,63,83,131,31,40,131,47,123,262,,,7.0,4.0,,,D643,D438
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS028,R32,03:23:00,,F,4,D683,"6-7(5),7-5,6-3,7-5",J. del Potro,G. Muller,,,ARG,LUX,6-7(5),7-5,6-3,7-5,,03:23:00,A,J. del Potro,G. Muller,ARG,LUX,,,,,321,/en/stats/leaderboard?page=serve,3,11,74,93,126,83,77,93,61,20,33,67,2,3,23,272,/en/stats/leaderboard?page=serve,9,22,65,116,179,69,80,116,44,28,63,83,20,24,22,77,97,126,40,71,179,55,168,305,60,108,179,23,29,126,45,137,305,5.0,7.0,,,,,D683,MA30
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS029,R32,02:14:00,,F,3,C977,"7-6(7),6-3,6-4",M. Cilic,D. Ferrer,,,CRO,ESP,7-6(7),6-3,6-4,,,02:14:00,A,M. Cilic,D. Ferrer,CRO,ESP,,,,,281,/en/stats/leaderboard?page=serve,0,7,60,64,107,69,44,64,58,25,43,50,2,4,16,267,/en/stats/leaderboard?page=serve,3,0,69,61,89,57,35,61,71,20,28,56,5,9,15,64,69,107,38,34,89,53,103,196,62,55,89,36,38,107,47,93,196,7.0,5.0,,,,,C977,F401
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS030,R32,03:15:00,,F,4,BA47,"4-6,6-1,6-3,6-4",T. Berdych,S. Wawrinka,,,CZE,SUI,4-6,6-1,6-3,6-4,,03:15:00,A,T. Berdych,S. Wawrinka,CZE,SUI,,,,,285,/en/stats/leaderboard?page=serve,3,10,63,77,122,77,59,77,44,20,45,86,6,7,18,244,/en/stats/leaderboard?page=serve,2,9,51,68,133,66,45,68,48,31,65,75,15,20,18,65,79,122,43,57,133,53,136,255,57,76,133,35,43,122,47,119,255,,,,,,,BA47,W367
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS031,R32,01:50:00,,F,3,F324,"6-3,6-2,7-6(7)",R. Federer,M. Safin,,,SUI,RUS,6-3,6-2,7-6(7),,,01:50:00,A,R. Federer,M. Safin,SUI,RUS,,,7.0,5.0,317,/en/stats/leaderboard?page=serve,1,9,61,54,89,85,46,54,63,22,35,0,0,0,15,263,/en/stats/leaderboard?page=serve,2,14,50,44,88,68,30,44,55,24,44,25,1,4,14,76,68,89,39,34,88,58,102,177,61,54,88,24,21,89,42,75,177,,,,,,,F324,S741
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS032,R64,01:36:00,,F,3,N409,"6-2,6-3,6-2",R. Nadal,R. Karanusic,,,ESP,CRO,6-2,6-3,6-2,,,01:36:00,A,R. Nadal,R. Karanusic,ESP,CRO,,,,,303,/en/stats/leaderboard?page=serve,2,3,65,50,77,74,37,50,63,17,27,100,6,6,12,215,/en/stats/leaderboard?page=serve,2,2,66,42,64,69,29,42,27,6,22,14,1,7,13,70,54,77,45,29,64,59,83,141,55,35,64,30,23,77,41,58,141,,,,,,,N409,K371
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS033,R64,01:36:00,,F,3,H355,"6-1,6-2,6-1",T. Haas,F. Cipolla,,,GER,ITA,6-1,6-2,6-1,,,01:36:00,A,T. Haas,F. Cipolla,GER,ITA,,,,,290,/en/stats/leaderboard?page=serve,2,7,56,34,61,76,26,34,63,17,27,50,1,2,11,166,/en/stats/leaderboard?page=serve,4,0,80,71,89,52,37,71,11,2,18,58,11,19,11,70,43,61,56,50,89,62,93,150,44,39,89,30,18,61,38,57,150,,,,,,,H355,C723
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS034,R64,02:00:00,,F,3,G628,"6-3,6-4,6-4",R. Gasquet,D. Istomin,,,FRA,UZB,6-3,6-4,6-4,,,02:00:00,A,R. Gasquet,D. Istomin,FRA,UZB,,,,,283,/en/stats/leaderboard?page=serve,4,7,53,46,87,78,36,46,63,26,41,67,4,6,15,228,/en/stats/leaderboard?page=serve,2,5,59,56,95,66,37,56,36,14,39,69,11,16,14,71,62,87,46,44,95,58,106,182,54,51,95,29,25,87,42,76,182,,,,,,,G628,I165
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS035,R64,02:17:00,,F,3,G415,"7-5,6-3,6-4",F. Gonzalez,G. Canas,,,CHI,ARG,7-5,6-3,6-4,,,02:17:00,A,F. Gonzalez,G. Canas,CHI,ARG,,,,,307,/en/stats/leaderboard?page=serve,3,12,68,59,87,83,49,59,54,15,28,0,0,1,16,248,/en/stats/leaderboard?page=serve,5,9,53,63,118,65,41,63,53,29,55,80,16,20,15,74,64,87,41,48,118,55,112,205,59,70,118,26,23,87,45,93,205,,,,,,,G415,C433
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS036,R64,02:05:00,,F,4,MC65,"6-4,6-4,3-6,6-2",G. Monfils,S. Koubek,,,FRA,AUT,6-4,6-4,3-6,6-2,,02:05:00,A,G. Monfils,S. Koubek,FRA,AUT,,,,,298,/en/stats/leaderboard?page=serve,6,17,62,65,105,74,48,65,63,25,40,67,4,6,18,257,/en/stats/leaderboard?page=serve,3,2,54,56,104,68,38,56,63,30,48,44,4,9,19,70,73,105,35,36,104,52,109,209,65,68,104,30,32,105,48,100,209,,,,,,,MC65,K310
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS037,R64,01:43:00,,F,3,A479,"6-2,7-5,6-0",N. Almagro,F. Fognini,,,ESP,ITA,6-2,7-5,6-0,,,01:43:00,A,N. Almagro,F. Fognini,ESP,ITA,,,,,273,/en/stats/leaderboard?page=serve,4,8,55,44,80,80,35,44,50,18,36,33,1,3,13,178,/en/stats/leaderboard?page=serve,5,3,52,38,73,61,23,38,29,10,35,20,2,10,13,66,53,80,55,40,73,61,93,153,45,33,73,34,27,80,39,60,153,,,,,,,A479,F510
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS038,R64,03:31:00,,F,5,A385,"5-7,7-5,4-6,6-4,6-3",M. Ancic,I. Karlovic,,,CRO,CRO,5-7,7-5,4-6,6-4,6-3,03:31:00,A,M. Ancic,I. Karlovic,CRO,CRO,,,,,306,/en/stats/leaderboard?page=serve,1,8,64,84,131,79,66,84,68,32,47,50,3,6,26,293,/en/stats/leaderboard?page=serve,2,25,65,101,155,78,79,101,46,25,54,50,5,10,27,75,98,131,33,51,155,52,149,286,67,104,155,25,33,131,48,137,286,,,,,,,A385,K336
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS039,R64,02:20:00,,F,4,SD32,"6-7(5),6-4,6-1,6-2",G. Simon,C. Guccione,,,FRA,AUS,6-7(5),6-4,6-1,6-2,,02:20:00,A,G. Simon,C. Guccione,FRA,AUS,,,,,311,/en/stats/leaderboard?page=serve,2,14,54,63,117,84,53,63,61,33,54,100,7,7,19,268,/en/stats/leaderboard?page=serve,3,13,63,77,122,65,50,77,58,26,45,55,6,11,18,74,86,117,38,46,122,55,132,239,62,76,122,26,31,117,45,107,239,5.0,7.0,,,,,SD32,G621
580,2009,Australian Open,GS,2009-01-19T00:00:00,2009-02-01T00:00:00,Hard,128,10712240,A$,MS040,R64,01:49:00,,F,3,MC10,"6-4,6-2,6-2",A. Murray,M. Granollers,,,GBR,ESP,6-4,6-2,6-2,,,01:49:00,A,A. Murray,M. Granollers,GBR,ESP,,,,,290,/en/stats/leaderboard?page=serve,1,4,57,45,79,73,33,45,65,22,34,50,1,2,13,209,/en/stats/leaderboard?page=serve,1,2,52,48,93,56,27,48,47,21,45,63,10,16,13,70,55,79,48,45,93,58,100,172,52,48,93,30,24,79,42,72,172,,,,,,,MC10,G710
