event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS011,R16,02:52:00,,F,5,F401,"4-6,6-2,1-6,6-3,6-3",D. Ferrer,R. Stepanek,,,ESP,CZE,4-6,6-2,1-6,6-3,6-3,02:52:00,A,D. Ferrer,R. Stepanek,ESP,CZE,,,255,/en/stats/leaderboard?page=serve,2,2,74,91,123,59,54,91,59,19,32,50,8,16,22,207,/en/stats/leaderboard?page=serve,9,4,45,53,118,68,36,53,42,27,65,18,2,11,21,59,73,123,47,55,118,53,128,241,53,63,118,41,50,123,47,113,241,,,,,,,,,F401,S694
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS012,R16,02:09:00,,F,3,G858,"6-4,7-6(7),6-3",E. Gulbis,M. Llodra,,,LAT,FRA,6-4,7-6(7),6-3,,,02:09:00,A,E. Gulbis,M. Llodra,LAT,FRA,,,305,/en/stats/leaderboard?page=serve,2,11,58,55,95,80,44,55,65,26,40,75,3,4,16,252,/en/stats/leaderboard?page=serve,6,2,61,62,102,65,40,62,50,20,40,70,7,10,15,74,70,95,41,42,102,57,112,197,59,60,102,26,25,95,43,85,197,,,7.0,4.0,,,,,G858,L428
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS013,R16,02:20:00,,F,3,D643,"6-4,6-3,6-4",N. Djokovic,P. Mathieu,,,SRB,FRA,6-4,6-3,6-4,,,02:20:00,A,N. Djokovic,P. Mathieu,SRB,FRA,,,306,/en/stats/leaderboard?page=serve,1,14,70,54,77,83,45,54,48,11,23,88,7,8,14,236,/en/stats/leaderboard?page=serve,4,8,57,63,111,71,45,63,38,18,48,58,7,12,15,73,56,77,43,48,111,55,104,188,57,63,111,27,21,77,45,84,188,,,,,,,,,D643,M850
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS014,R16,02:48:00,,F,3,A479,"7-6(7),7-6(9),7-5",N. Almagro,J. Chardy,,,ESP,FRA,7-6(7),7-6(9),7-5,,,02:48:00,A,N. Almagro,J. Chardy,ESP,FRA,,,303,/en/stats/leaderboard?page=serve,4,19,56,69,124,80,55,69,58,32,55,86,6,7,18,260,/en/stats/leaderboard?page=serve,12,10,58,92,160,73,67,92,43,29,68,88,15,17,18,70,87,124,40,64,160,53,151,284,60,96,160,30,37,124,47,133,284,,,9.0,7.0,7.0,0.0,,,A479,CA12
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS015,R16,01:54:00,,F,3,N409,"6-1,6-0,6-2",R. Nadal,F. Verdasco,,,ESP,ESP,6-1,6-0,6-2,,,01:54:00,A,R. Nadal,F. Verdasco,ESP,ESP,,,273,/en/stats/leaderboard?page=serve,1,1,64,44,69,68,30,44,60,15,25,60,3,5,11,145,/en/stats/leaderboard?page=serve,6,1,67,47,70,43,20,47,30,7,23,40,6,15,10,65,45,69,61,43,70,63,88,139,39,27,70,35,24,69,37,51,139,,,,,,,,,N409,V306
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS016,R32,01:36:00,,F,3,F324,"6-3,6-4,6-2",R. Federer,M. Ancic,,,SUI,CRO,6-3,6-4,6-2,,,01:36:00,A,R. Federer,M. Ancic,SUI,CRO,,,319,/en/stats/leaderboard?page=serve,1,8,63,45,71,80,36,45,77,20,26,67,2,3,14,228,/en/stats/leaderboard?page=serve,0,2,63,47,75,66,31,47,36,10,28,29,2,7,13,79,56,71,45,34,75,62,90,146,55,41,75,21,15,71,38,56,146,,,,,,,,,F324,A385
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS017,R32,02:23:00,,F,4,B747,"1-6,7-6(8),6-0,6-1",J. Benneteau,R. Soderling,,,FRA,SWE,1-6,7-6(8),6-0,6-1,,02:23:00,A,J. Benneteau,R. Soderling,FRA,SWE,,,276,/en/stats/leaderboard?page=serve,3,3,66,63,96,63,40,63,67,22,33,73,8,11,15,237,/en/stats/leaderboard?page=serve,2,5,74,80,108,59,47,80,43,12,28,50,7,14,17,65,62,96,45,49,108,54,111,204,55,59,108,35,34,96,46,93,204,,,8.0,6.0,,,,,B747,SA49
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS018,R32,03:19:00,,F,5,G415,"5-7,2-6,6-4,6-4,6-4",F. Gonzalez,S. Wawrinka,,,CHI,SUI,5-7,2-6,6-4,6-4,6-4,03:19:00,A,F. Gonzalez,S. Wawrinka,CHI,SUI,,,281,/en/stats/leaderboard?page=serve,2,5,71,100,141,77,77,100,46,19,41,67,8,12,25,287,/en/stats/leaderboard?page=serve,1,9,67,102,153,75,76,102,53,27,51,71,10,14,25,68,96,141,33,50,153,50,146,294,67,103,153,32,45,141,50,148,294,,,,,,,,,G415,W367
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS019,R32,01:44:00,,F,3,G569,"6-4,6-4,6-4",R. Ginepri,F. Serra,,,USA,FRA,6-4,6-4,6-4,,,01:44:00,A,R. Ginepri,F. Serra,USA,FRA,,,303,/en/stats/leaderboard?page=serve,0,3,65,56,86,75,42,56,67,20,30,86,6,7,15,253,/en/stats/leaderboard?page=serve,2,2,71,67,95,70,47,67,39,11,28,64,7,11,15,72,62,86,39,37,95,55,99,181,61,58,95,28,24,86,45,82,181,,,,,,,,,G569,S963
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS020,R32,03:13:00,,F,5,L360,"4-6,2-6,6-3,6-2,6-4",I. Ljubicic,N. Davydenko,,,CRO,RUS,4-6,2-6,6-3,6-2,6-4,03:13:00,A,I. Ljubicic,N. Davydenko,CRO,RUS,,,275,/en/stats/leaderboard?page=serve,2,15,59,88,149,70,62,88,51,31,61,64,7,11,23,292,/en/stats/leaderboard?page=serve,2,8,73,80,110,69,55,80,67,20,30,0,0,5,22,62,93,149,32,35,110,49,128,259,68,75,110,38,56,149,51,131,259,,,,,,,,,L360,D402
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS021,R32,03:00:00,,F,5,MC65,"4-6,7-5,4-6,6-0,6-2",G. Monfils,J. Melzer,,,FRA,AUT,4-6,7-5,4-6,6-0,6-2,03:00:00,A,G. Monfils,J. Melzer,FRA,AUT,,,286,/en/stats/leaderboard?page=serve,6,19,64,95,148,74,70,95,49,26,53,83,15,18,23,244,/en/stats/leaderboard?page=serve,3,1,60,76,126,61,46,76,56,28,50,42,5,12,23,65,96,148,41,52,126,54,148,274,59,74,126,35,52,148,46,126,274,,,,,,,,,MC65,M762
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS022,R32,01:49:00,,F,3,S694,"6-3,6-2,6-1",R. Stepanek,T. Robredo,,,CZE,ESP,6-3,6-2,6-1,,,01:49:00,A,R. Stepanek,T. Robredo,CZE,ESP,,,304,/en/stats/leaderboard?page=serve,3,4,62,45,73,87,39,45,54,15,28,100,4,4,12,223,/en/stats/leaderboard?page=serve,0,1,69,53,77,57,30,53,46,11,24,50,6,12,12,74,54,73,47,36,77,60,90,150,53,41,77,26,19,73,40,60,150,,,,,,,,,S694,R419
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS023,R32,03:35:00,,F,5,F401,"6-2,3-6,3-6,6-3,6-4",D. Ferrer,L. Hewitt,,,ESP,AUS,6-2,3-6,3-6,6-3,6-4,03:35:00,A,D. Ferrer,L. Hewitt,ESP,AUS,,,265,/en/stats/leaderboard?page=serve,4,8,61,83,136,71,59,83,51,27,53,50,5,10,23,246,/en/stats/leaderboard?page=serve,4,8,56,82,147,63,52,82,51,33,65,60,9,15,22,63,86,136,42,62,147,52,148,283,58,85,147,37,50,136,48,135,283,,,,,,,,,F401,H432
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS024,R32,02:07:00,,F,3,G858,"6-3,7-5,6-2",E. Gulbis,N. Lapentti,,,LAT,ECU,6-3,7-5,6-2,,,02:07:00,A,E. Gulbis,N. Lapentti,LAT,ECU,,,289,/en/stats/leaderboard?page=serve,3,8,53,41,77,78,32,41,67,24,36,0,0,2,15,218,/en/stats/leaderboard?page=serve,3,0,59,58,98,55,32,58,50,20,40,60,9,15,14,73,56,77,47,46,98,58,102,175,53,52,98,27,21,77,42,73,175,,,,,,,,,G858,L290
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS025,R32,02:35:00,,F,3,L428,"7-6(7),6-4,7-6(7)",M. Llodra,S. Bolelli,,,FRA,ITA,7-6(7),6-4,7-6(7),,,02:35:00,A,M. Llodra,S. Bolelli,FRA,ITA,,,313,/en/stats/leaderboard?page=serve,2,17,64,74,115,84,62,74,56,23,41,83,5,6,17,294,/en/stats/leaderboard?page=serve,2,2,78,92,118,70,64,92,58,15,26,75,6,8,17,74,85,115,33,39,118,53,124,233,67,79,118,26,30,115,47,109,233,7.0,5.0,,,7.0,2.0,,,L428,BA98
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS026,R32,03:02:00,,F,4,M850,"6-2,6-3,3-6,7-6(11)",P. Mathieu,E. Schwank,,,FRA,ARG,6-2,6-3,3-6,7-6(11),,03:02:00,A,P. Mathieu,E. Schwank,FRA,ARG,,,278,/en/stats/leaderboard?page=serve,1,7,62,70,113,74,52,70,58,25,43,20,1,5,19,241,/en/stats/leaderboard?page=serve,6,8,62,81,131,63,51,81,46,23,50,54,7,13,19,68,77,113,44,57,131,55,134,244,56,74,131,32,36,113,45,110,244,,,,,,,11.0,9.0,M850,SE66
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS027,R32,02:17:00,,F,3,D643,"7-5,6-4,6-2",N. Djokovic,W. Odesnik,,,SRB,USA,7-5,6-4,6-2,,,02:17:00,A,N. Djokovic,W. Odesnik,SRB,USA,,,288,/en/stats/leaderboard?page=serve,0,10,69,59,85,71,42,59,58,15,26,50,3,6,15,214,/en/stats/leaderboard?page=serve,3,10,52,62,119,60,37,62,42,24,57,42,5,12,15,67,57,85,49,58,119,56,115,204,51,61,119,33,28,85,44,89,204,,,,,,,,,D643,O234
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS028,R32,02:04:00,,F,3,CA12,"7-6(7),6-3,6-4",J. Chardy,D. Tursunov,,,FRA,RUS,7-6(7),6-3,6-4,,,02:04:00,A,J. Chardy,D. Tursunov,FRA,RUS,,,297,/en/stats/leaderboard?page=serve,3,8,64,63,98,78,49,63,57,20,35,50,1,2,16,257,/en/stats/leaderboard?page=serve,3,11,54,56,103,79,44,56,36,17,47,50,3,6,15,70,69,98,41,42,103,55,111,201,59,61,103,30,29,98,45,90,201,,,,,7.0,1.0,,,CA12,T315
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS029,R32,02:49:00,,F,4,A479,"6-3,6-7(3),6-3,7-5",N. Almagro,A. Murray,,,ESP,GBR,6-3,6-7(3),6-3,7-5,,02:49:00,A,N. Almagro,A. Murray,ESP,GBR,,,304,/en/stats/leaderboard?page=serve,5,21,56,71,126,80,57,71,62,34,55,60,3,5,22,244,/en/stats/leaderboard?page=serve,9,10,49,67,136,76,51,67,43,30,69,71,12,17,20,72,91,126,40,55,136,56,146,262,60,81,136,28,35,126,44,116,262,,,3.0,7.0,,,,,A479,MC10
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS030,R32,03:24:00,,F,4,V306,"7-6(7),5-7,7-5,6-1",F. Verdasco,M. Youzhny,,,ESP,RUS,7-6(7),5-7,7-5,6-1,,03:24:00,A,F. Verdasco,M. Youzhny,ESP,RUS,,,272,/en/stats/leaderboard?page=serve,4,3,84,110,131,65,72,110,52,11,21,33,3,9,22,223,/en/stats/leaderboard?page=serve,6,8,53,70,132,67,47,70,40,25,62,27,3,11,21,63,83,131,45,60,132,54,143,263,55,72,132,37,48,131,46,120,263,,,,,7.0,5.0,,,V306,Y061
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS031,R32,01:58:00,,F,3,N409,"6-1,6-3,6-1",R. Nadal,J. Nieminen,,,ESP,FIN,6-1,6-3,6-1,,,01:58:00,A,R. Nadal,J. Nieminen,ESP,FIN,,,285,/en/stats/leaderboard?page=serve,1,3,71,55,78,73,40,55,48,11,23,88,7,8,12,175,/en/stats/leaderboard?page=serve,0,0,66,49,74,53,26,49,20,5,25,46,6,13,11,65,51,78,58,43,74,62,94,152,42,31,74,35,27,78,38,58,152,,,,,,,,,N409,N289
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS032,R64,02:25:00,,F,4,F324,"6-7(5),6-1,6-0,6-4",R. Federer,A. Montanes,,,SUI,ESP,6-7(5),6-1,6-0,6-4,,02:25:00,A,R. Federer,A. Montanes,SUI,ESP,,,320,/en/stats/leaderboard?page=serve,1,13,69,76,110,86,65,76,53,18,34,100,6,6,18,226,/en/stats/leaderboard?page=serve,8,2,61,83,135,59,49,83,48,25,52,67,12,18,17,75,83,110,45,61,135,59,144,245,55,74,135,25,27,110,41,101,245,,,,,5.0,7.0,,,F324,M824
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS033,R64,02:42:00,,F,4,A385,"4-6,6-0,6-3,6-2",M. Ancic,D. Marrero,,,CRO,ESP,4-6,6-0,6-3,6-2,,02:42:00,A,M. Ancic,D. Marrero,CRO,ESP,,,310,/en/stats/leaderboard?page=serve,1,17,64,67,105,78,52,67,58,22,38,90,9,10,17,220,/en/stats/leaderboard?page=serve,2,1,50,54,108,61,33,54,48,26,54,45,5,11,16,70,74,105,45,49,108,58,123,213,55,59,108,30,31,105,42,90,213,,,,,,,,,A385,M984
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS034,R64,03:48:00,,F,5,B747,"1-6,7-6(8),6-3,6-7(4),6-0",J. Benneteau,A. Falla,,,FRA,COL,1-6,7-6(8),6-3,6-7(4),6-0,03:48:00,A,J. Benneteau,A. Falla,FRA,COL,,,267,/en/stats/leaderboard?page=serve,3,5,73,124,169,66,82,124,51,23,45,65,11,17,24,243,/en/stats/leaderboard?page=serve,1,5,60,91,151,63,57,91,48,29,60,53,8,15,22,62,105,169,43,65,151,53,170,320,57,86,151,38,64,169,47,150,320,,,8.0,6.0,,,4.0,7.0,B747,F444
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS035,R64,01:42:00,,F,3,SA49,"6-3,6-2,6-4",R. Soderling,P. Capdeville,,,SWE,CHI,6-3,6-2,6-4,,,01:42:00,A,R. Soderling,P. Capdeville,SWE,CHI,,,292,/en/stats/leaderboard?page=serve,2,12,68,61,90,77,47,61,45,13,29,89,8,9,14,237,/en/stats/leaderboard?page=serve,1,3,69,61,89,62,38,61,43,12,28,50,5,10,13,67,60,90,44,39,89,55,99,179,56,50,89,33,30,90,45,80,179,,,,,,,,,SA49,C634
520,2008,Roland Garros,GS,2008-05-25T00:00:00,2008-06-08T00:00:00,Clay,128,7077680,€,MS036,R64,02:44:00,,F,3,W367,"7-6(7),7-6(7),6-1",S. Wawrinka,M. Cilic,,,SUI,CRO,7-6(7),7-6(7),6-1,,,02:44:00,A,S. Wawrinka,M. Cilic,SUI,CRO,,,269,/en/stats/leaderboard?page=serve,1,3,60,62,103,69,43,62,63,26,41,33,2,6,16,219,/en/stats/leaderboard?page=serve,6,6,46,49,107,73,36,49,40,23,58,50,6,12,15,67,69,103,45,48,107,56,117,210,55,59,107,33,34,103,44,93,210,,,7.0,4.0,7.0,3.0,,,W367,C977
