event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS039,R64,01:36:00,,F,4,A092,"7-5,2-6,6-2,1-0",A. Agassi,F. Mayer,,,USA,GER,7-5,2-6,6-2,1-0,,01:36:00,,,256,/en/stats/leaderboard?page=serve,3,7,57,52,91,73,38,52,49,19,39,56,5,9,15,230,/en/stats/leaderboard?page=serve,6,2,58,49,85,59,29,49,53,19,36,29,2,7,14,63,57,91,44,37,85,53,94,176,56,48,85,37,34,91,47,82,176,A,,,,,,,,,A. Agassi,F. Mayer,A092,MB02,USA,GER,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS040,R64,02:00:00,,F,4,M605,"6-2,3-6,6-3,6-2",C. Moya,A. Delic,,,ESP,BIH,6-2,3-6,6-3,6-2,,02:00:00,,,295,/en/stats/leaderboard?page=serve,3,7,55,57,104,82,47,57,60,28,47,50,1,2,17,260,/en/stats/leaderboard?page=serve,6,23,63,73,115,67,49,73,43,18,42,64,9,14,17,72,75,104,42,48,115,56,123,219,58,67,115,28,29,104,44,96,219,A,,,,,,,,,C. Moya,A. Delic,M605,D438,ESP,BIH,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS041,R64,02:24:00,,F,5,R397,"6-1,4-6,4-6,6-0,6-3",O. Rochus,P. Starace,,,BEL,ITA,6-1,4-6,4-6,6-0,6-3,02:24:00,,,281,/en/stats/leaderboard?page=serve,4,3,55,65,118,75,49,65,62,33,53,60,3,5,21,249,/en/stats/leaderboard?page=serve,1,9,65,72,111,69,50,72,41,16,39,36,4,11,21,69,82,118,41,45,111,55,127,229,59,66,111,31,36,118,45,102,229,A,,,,,,,,,O. Rochus,P. Starace,R397,S843,BEL,ITA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS042,R64,03:10:00,,F,5,H377,"6-4,6-3,1-6,5-7,6-4",D. Hrbaty,K. Kucera,,,SVK,SVK,6-4,6-3,1-6,5-7,6-4,03:10:00,,,238,/en/stats/leaderboard?page=serve,9,4,62,90,146,63,57,90,52,29,56,50,8,16,24,239,/en/stats/leaderboard?page=serve,8,13,61,90,148,67,60,90,40,23,58,47,7,15,24,59,86,146,44,65,148,51,151,294,56,83,148,41,60,146,49,143,294,A,,,,,,,,,D. Hrbaty,K. Kucera,H377,K237,SVK,SVK,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS043,R64,01:49:00,,F,3,S675,"6-4,7-6(7),6-0",P. Srichaphan,P. Goldstein,,,THA,USA,6-4,7-6(7),6-0,,,01:49:00,7.0,4.0,288,/en/stats/leaderboard?page=serve,8,12,58,53,92,75,40,53,59,23,39,67,2,3,14,233,/en/stats/leaderboard?page=serve,4,1,63,63,100,68,43,63,41,15,37,58,7,12,14,68,63,92,42,42,100,55,105,192,58,58,100,32,29,92,45,87,192,A,,,,,,,,,P. Srichaphan,P. Goldstein,S675,G333,THA,USA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS044,R64,02:30:00,,F,4,J129,"6-3,2-6,6-4,6-4",T. Johansson,G. Gaudio,,,SWE,ARG,6-3,2-6,6-4,6-4,,02:30:00,,,256,/en/stats/leaderboard?page=serve,7,10,52,65,124,74,48,65,49,29,59,56,5,9,19,253,/en/stats/leaderboard?page=serve,1,4,63,71,112,66,47,71,49,20,41,62,8,13,18,62,77,124,40,45,112,52,122,236,60,67,112,38,47,124,48,114,236,A,,,,,,,,,T. Johansson,G. Gaudio,J129,G374,SWE,ARG,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS045,R64,02:47:00,,F,3,K316,"7-6(7),6-3,7-6(7)",N. Kiefer,C. Saulnier,,,GER,FRA,7-6(7),6-3,7-6(7),,,02:47:00,,,272,/en/stats/leaderboard?page=serve,8,10,43,49,114,88,43,49,51,33,65,71,5,7,17,250,/en/stats/leaderboard?page=serve,3,7,49,52,107,69,36,52,47,26,55,73,8,11,16,67,76,114,42,45,107,55,121,221,58,62,107,33,38,114,45,100,221,A,7.0,0.0,,,7.0,4.0,,,N. Kiefer,C. Saulnier,K316,S681,GER,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS046,R64,02:42:00,,F,5,T243,"6-3,3-6,1-6,6-3,6-3",M. Tabara,M. Fish,,,CZE,USA,6-3,3-6,1-6,6-3,6-3,02:42:00,,,256,/en/stats/leaderboard?page=serve,9,6,50,63,126,75,47,63,54,34,63,64,7,11,21,261,/en/stats/leaderboard?page=serve,9,21,46,58,127,72,42,58,54,37,69,38,3,8,22,64,81,126,38,48,127,51,129,253,62,79,127,36,45,126,49,124,253,A,,,,,,,,,M. Tabara,M. Fish,T243,F339,CZE,USA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS047,R64,02:45:00,,F,4,H336,"6-2,6-4,4-6,7-6(7)",T. Henman,J. Golmard,,,GBR,FRA,6-2,6-4,4-6,7-6(7),,02:45:00,,,287,/en/stats/leaderboard?page=serve,6,22,62,77,125,73,56,77,56,27,48,33,2,6,20,240,/en/stats/leaderboard?page=serve,7,10,55,70,127,66,46,70,46,26,57,57,8,14,20,66,83,125,43,55,127,55,138,252,57,72,127,34,42,125,45,114,252,A,,,7.0,1.0,,,,,T. Henman,J. Golmard,H336,G319,GBR,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS048,R64,03:58:00,,F,5,Y061,"6-7(4),6-4,7-5,2-6,6-4",M. Youzhny,D. Nalbandian,,,RUS,ARG,6-7(4),6-4,7-5,2-6,6-4,03:58:00,,,243,/en/stats/leaderboard?page=serve,6,13,72,121,169,64,78,121,35,17,48,50,9,18,26,224,/en/stats/leaderboard?page=serve,7,2,64,107,167,67,72,107,37,22,60,29,4,14,26,56,95,169,44,73,167,50,168,336,56,94,167,44,74,169,50,168,336,A,4.0,7.0,,,,,,,M. Youzhny,D. Nalbandian,Y061,N301,RUS,ARG,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS049,R64,02:01:00,,F,3,BA47,"6-3,7-6(7),6-3",T. Berdych,T. Ketola,,,CZE,FIN,6-3,7-6(7),6-3,,,02:01:00,7.0,1.0,277,/en/stats/leaderboard?page=serve,7,12,60,70,117,80,56,70,45,21,47,87,13,15,16,236,/en/stats/leaderboard?page=serve,7,8,52,48,93,65,31,48,47,21,45,60,6,10,14,66,77,117,44,41,93,56,118,210,56,52,93,34,40,117,44,92,210,A,,,,,,,,,T. Berdych,T. Ketola,BA47,K297,CZE,FIN,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS050,R64,01:33:00,,F,3,M708,"6-1,6-1,6-3",R. Mello,D. Sanchez,,,BRA,ESP,6-1,6-1,6-3,,,01:33:00,,,290,/en/stats/leaderboard?page=serve,1,2,49,37,76,68,25,37,72,28,39,100,6,6,12,208,/en/stats/leaderboard?page=serve,1,3,66,47,71,62,29,47,33,8,24,45,5,11,11,70,53,76,48,34,71,59,87,147,52,37,71,30,23,76,41,60,147,A,,,,,,,,,R. Mello,D. Sanchez,M708,S677,BRA,ESP,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS051,R64,02:29:00,,F,4,H355,"6-4,6-4,1-6,6-1",T. Haas,S. Grosjean,,,GER,FRA,6-4,6-4,1-6,6-1,,02:29:00,,,252,/en/stats/leaderboard?page=serve,8,8,54,61,113,66,40,61,56,29,52,67,8,12,17,225,/en/stats/leaderboard?page=serve,7,8,47,56,120,75,42,56,38,24,64,70,14,20,17,61,69,113,45,54,120,53,123,233,55,66,120,39,44,113,47,110,233,A,,,,,,,,,T. Haas,S. Grosjean,H355,G379,GER,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS052,R64,02:10:00,,F,4,D402,"6-1,2-6,7-5,6-4",N. Davydenko,R. Soderling,,,RUS,SWE,6-1,2-6,7-5,6-4,,02:10:00,,,268,/en/stats/leaderboard?page=serve,2,12,67,64,96,72,46,64,47,15,32,38,3,8,18,222,/en/stats/leaderboard?page=serve,4,7,60,72,120,64,46,72,38,18,48,47,7,15,19,64,61,96,47,56,120,54,117,216,53,64,120,36,35,96,46,99,216,A,,,,,,,,,N. Davydenko,R. Soderling,D402,SA49,RUS,SWE,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS053,R64,02:05:00,,F,3,B804,"6-1,7-6(7),7-5",K. Beck,K. Pless,,,SVK,DEN,6-1,7-6(7),7-5,,,02:05:00,7.0,3.0,270,/en/stats/leaderboard?page=serve,2,10,49,52,106,73,38,52,59,32,54,50,3,6,16,225,/en/stats/leaderboard?page=serve,3,8,61,63,103,59,37,63,40,16,40,25,2,8,15,66,70,106,49,50,103,57,120,209,51,53,103,34,36,106,43,89,209,A,,,,,,,,,K. Beck,K. Pless,B804,P491,SVK,DEN,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS054,R64,03:24:00,,F,5,L397,"7-5,7-5,6-7(5),1-6,6-2",F. Lopez,P. Kohlschreiber,,,ESP,GER,7-5,7-5,6-7(5),1-6,6-2,03:24:00,,,276,/en/stats/leaderboard?page=serve,7,27,48,82,170,76,62,82,52,46,88,64,9,14,26,244,/en/stats/leaderboard?page=serve,13,12,46,79,173,75,59,79,48,45,94,65,11,17,25,64,108,170,40,69,173,52,177,343,60,104,173,36,62,170,48,166,343,A,,,,,5.0,7.0,,,F. Lopez,P. Kohlschreiber,L397,K435,ESP,GER,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS055,R64,01:53:00,,F,3,H432,"7-6(9),6-1,6-2",L. Hewitt,H. Arazi,,,AUS,MAR,7-6(9),6-1,6-2,,,01:53:00,,,272,/en/stats/leaderboard?page=serve,4,9,55,49,89,80,39,49,48,19,40,78,7,9,13,205,/en/stats/leaderboard?page=serve,3,1,67,62,92,53,33,62,37,11,30,46,6,13,14,65,58,89,52,48,92,59,106,181,48,44,92,35,31,89,41,75,181,A,9.0,7.0,,,,,,,L. Hewitt,H. Arazi,H432,A226,AUS,MAR,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS056,R64,04:00:00,,F,5,K310,"7-6(7),4-6,6-7(6),6-2,6-3",S. Koubek,J. Ferrero,,,AUT,ESP,7-6(7),4-6,6-7(6),6-2,6-3,04:00:00,,,252,/en/stats/leaderboard?page=serve,8,12,59,107,182,68,73,107,48,36,75,71,17,24,26,227,/en/stats/leaderboard?page=serve,11,8,57,110,192,70,77,110,39,32,82,50,9,18,25,60,109,182,43,83,192,51,192,374,57,109,192,40,73,182,49,182,374,A,7.0,2.0,,,6.0,8.0,,,S. Koubek,J. Ferrero,K310,F316,AUT,ESP,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS057,R64,02:04:00,,F,3,J194,"6-4,7-5,7-5",J. Johansson,J. Gambill,,,SWE,USA,6-4,7-5,7-5,,,02:04:00,,,316,/en/stats/leaderboard?page=serve,5,27,60,58,97,81,47,58,59,23,39,0,0,1,17,271,/en/stats/leaderboard?page=serve,4,24,50,56,112,82,46,56,43,24,56,67,8,12,17,72,70,97,38,42,112,54,112,209,63,70,112,28,27,97,46,97,209,A,,,,,,,,,J. Johansson,J. Gambill,J194,G352,SWE,USA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS058,R64,03:14:00,,F,5,M762,"6-3,4-6,3-6,6-3,6-4",J. Melzer,V. Spadea,,,AUT,USA,6-3,4-6,3-6,6-3,6-4,03:14:00,,,240,/en/stats/leaderboard?page=serve,11,5,65,111,172,72,80,111,34,21,61,63,10,16,24,242,/en/stats/leaderboard?page=serve,7,11,55,77,140,66,51,77,48,30,63,50,7,14,23,59,101,172,42,59,140,51,160,312,58,81,140,41,71,172,49,152,312,A,,,,,,,,,J. Melzer,V. Spadea,M762,S544,AUT,USA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS059,R64,02:05:00,,F,4,L428,"6-0,6-3,3-6,6-3",M. Llodra,A. Seppi,,,FRA,ITA,6-0,6-3,3-6,6-3,,02:05:00,,,299,/en/stats/leaderboard?page=serve,4,5,71,72,102,76,55,72,57,17,30,83,5,6,17,241,/en/stats/leaderboard?page=serve,3,6,52,55,105,62,34,55,56,28,50,62,8,13,16,71,72,102,41,43,105,56,115,207,59,62,105,29,30,102,44,92,207,A,,,,,,,,,M. Llodra,A. Seppi,L428,SA93,FRA,ITA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS060,R64,02:13:00,,F,4,P467,"1-6,6-3,6-3,6-2",A. Peya,T. Enqvist,,,AUT,SWE,1-6,6-3,6-3,6-2,,02:13:00,,,271,/en/stats/leaderboard?page=serve,4,18,66,71,107,73,52,71,42,15,36,56,5,9,17,220,/en/stats/leaderboard?page=serve,8,5,51,62,121,68,42,62,42,25,59,60,9,15,16,63,67,107,45,54,121,53,121,228,55,67,121,37,40,107,47,107,228,A,,,,,,,,,A. Peya,T. Enqvist,P467,E113,AUT,SWE,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS061,R64,02:40:00,,F,4,R419,"6-3,6-3,3-6,6-4",T. Robredo,A. Clement,,,ESP,FRA,6-3,6-3,3-6,6-4,,02:40:00,,,251,/en/stats/leaderboard?page=serve,8,14,59,72,123,71,51,72,43,22,51,64,9,14,18,214,/en/stats/leaderboard?page=serve,7,1,63,77,123,65,50,77,35,16,46,43,6,14,19,59,73,123,46,57,123,53,130,246,54,66,123,41,50,123,47,116,246,A,,,,,,,,,T. Robredo,A. Clement,R419,C487,ESP,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS062,R64,02:10:00,,F,3,C433,"6-4,7-5,6-1",G. Canas,F. Volandri,,,ARG,ITA,6-4,7-5,6-1,,,02:10:00,,,291,/en/stats/leaderboard?page=serve,2,7,59,48,82,79,38,48,56,19,34,80,4,5,14,213,/en/stats/leaderboard?page=serve,8,0,50,52,105,69,36,52,42,22,53,57,8,14,15,70,57,82,45,47,105,56,104,187,55,58,105,30,25,82,44,83,187,A,,,,,,,,,G. Canas,F. Volandri,C433,V254,ARG,ITA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS063,R64,01:36:00,,F,3,R485,"6-0,6-3,6-4",A. Roddick,R. Nadal,,,USA,ESP,6-0,6-3,6-4,,,01:36:00,,,294,/en/stats/leaderboard?page=serve,3,10,61,45,74,69,31,45,66,19,29,75,3,4,12,196,/en/stats/leaderboard?page=serve,4,0,82,61,74,49,30,61,23,3,13,36,4,11,13,68,50,74,55,41,74,61,91,148,45,33,74,32,24,74,39,57,148,A,,,,,,,,,A. Roddick,R. Nadal,R485,N409,USA,ESP,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS064,R128,02:00:00,,F,3,F324,"7-5,6-2,6-4",R. Federer,A. Costa,,,SUI,ESP,7-5,6-2,6-4,,,02:00:00,,,279,/en/stats/leaderboard?page=serve,5,11,67,49,73,80,39,49,46,11,24,0,0,3,15,208,/en/stats/leaderboard?page=serve,3,1,59,64,109,56,36,64,42,19,45,63,12,19,15,68,50,73,50,54,109,57,104,182,50,55,109,32,23,73,43,78,182,A,,,,,,,,,R. Federer,A. Costa,F324,C378,SUI,ESP,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS065,R128,02:16:00,,F,4,B837,"2-6,6-2,6-1,7-5",M. Baghdatis,O. Mutis,,,CYP,FRA,2-6,6-2,6-1,7-5,,02:16:00,,,252,/en/stats/leaderboard?page=serve,7,18,48,50,104,78,39,50,43,23,54,17,1,6,18,205,/en/stats/leaderboard?page=serve,5,2,55,63,114,62,39,63,39,20,51,27,3,11,17,60,62,104,48,55,114,54,117,218,52,59,114,40,42,104,46,101,218,A,,,,,,,,,M. Baghdatis,O. Mutis,B837,M640,CYP,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS066,R128,03:18:00,,F,5,T315,"4-6,6-3,6-7(5),6-3,6-2",D. Tursunov,M. Zabaleta,,,RUS,ARG,4-6,6-3,6-7(5),6-3,6-2,03:18:00,,,284,/en/stats/leaderboard?page=serve,14,18,59,99,168,74,73,99,55,38,69,75,6,8,25,261,/en/stats/leaderboard?page=serve,8,9,61,92,152,68,63,92,53,32,60,72,13,18,23,66,111,168,38,57,152,53,168,320,63,95,152,34,57,168,48,152,320,A,,,,,5.0,7.0,,,D. Tursunov,M. Zabaleta,T315,Z073,RUS,ARG,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS067,R128,03:00:00,,F,4,S424,"4-6,6-4,6-4,7-5",F. Santoro,T. Martin,,,FRA,USA,4-6,6-4,6-4,7-5,,03:00:00,,,270,/en/stats/leaderboard?page=serve,4,7,50,62,125,73,45,62,59,37,63,25,1,4,21,268,/en/stats/leaderboard?page=serve,6,16,69,88,128,70,62,88,43,17,40,44,4,9,21,66,82,125,38,49,128,52,131,253,62,79,128,34,43,125,48,122,253,A,,,,,,,,,F. Santoro,T. Martin,S424,M442,FRA,USA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS068,R128,01:35:00,,F,3,L311,"3-6,6-3,1-1",H. Lee,I. Ljubicic,,,KOR,CRO,3-6,6-3,1-1,,,01:35:00,,,280,/en/stats/leaderboard?page=serve,2,1,66,48,73,69,33,48,56,14,25,67,2,3,10,278,/en/stats/leaderboard?page=serve,1,10,59,45,76,78,35,45,42,13,31,83,5,6,10,64,47,73,37,28,76,50,75,149,63,48,76,36,26,73,50,74,149,A,,,,,,,,,H. Lee,I. Ljubicic,L311,L360,KOR,CRO,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS069,R128,02:29:00,,F,4,M590,"3-6,6-2,6-4,6-4",A. Martin,A. Dupuis,,,ESP,FRA,3-6,6-2,6-4,6-4,,02:29:00,,,254,/en/stats/leaderboard?page=serve,10,11,55,67,122,73,49,67,47,26,55,43,3,7,19,236,/en/stats/leaderboard?page=serve,5,6,46,46,101,70,32,46,53,29,55,25,2,8,18,61,75,122,40,40,101,52,115,223,60,61,101,39,47,122,48,108,223,A,,,,,,,,,A. Martin,A. Dupuis,M590,D272,ESP,FRA,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS070,R128,03:13:00,,F,5,V306,"6-3,6-4,4-6,2-6,7-5",F. Verdasco,I. Andreev,,,ESP,RUS,6-3,6-4,4-6,2-6,7-5,03:13:00,,,273,/en/stats/leaderboard?page=serve,5,12,64,109,169,67,73,109,55,33,60,76,16,21,25,253,/en/stats/leaderboard?page=serve,13,10,51,69,136,78,54,69,48,32,67,29,2,7,24,63,106,169,37,50,136,51,156,305,63,86,136,37,63,169,49,149,305,A,,,,,,,,,F. Verdasco,I. Andreev,V306,A511,ESP,RUS,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS071,R128,02:51:00,,F,4,P280,"6-3,7-5,6-7(5),6-3",A. Pavel,J. Nieminen,,,ROU,FIN,6-3,7-5,6-7(5),6-3,,02:51:00,,,246,/en/stats/leaderboard?page=serve,9,13,53,72,137,71,51,72,48,31,65,67,12,18,20,208,/en/stats/leaderboard?page=serve,8,6,54,85,157,60,51,85,46,33,72,48,10,21,22,60,82,137,46,73,157,53,155,294,54,84,157,40,55,137,47,139,294,A,,,,,5.0,7.0,,,A. Pavel,J. Nieminen,P280,N289,ROU,FIN,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS072,R128,01:55:00,,F,3,M655,"6-4,6-0,6-2",N. Massu,J. Acasuso,,,CHI,ARG,6-4,6-0,6-2,,,01:55:00,,,279,/en/stats/leaderboard?page=serve,4,7,56,41,73,88,36,41,41,13,32,50,1,2,12,190,/en/stats/leaderboard?page=serve,5,8,49,40,81,63,25,40,34,14,41,50,7,14,12,67,49,73,52,42,81,59,91,154,48,39,81,33,24,73,41,63,154,A,,,,,,,,,N. Massu,J. Acasuso,M655,A389,CHI,ARG,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS073,R128,02:12:00,,F,4,S545,"2-6,6-4,6-0,6-1",S. Sargsian,A. Corretja,,,ARM,ESP,2-6,6-4,6-0,6-1,,02:12:00,,,269,/en/stats/leaderboard?page=serve,5,12,49,41,84,80,33,41,53,23,43,63,5,8,15,192,/en/stats/leaderboard?page=serve,7,3,48,46,95,59,27,46,39,19,49,38,5,13,16,67,56,84,52,49,95,59,105,179,48,46,95,33,28,84,41,74,179,A,,,,,,,,,S. Sargsian,A. Corretja,S545,C344,ARM,ESP,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS074,R128,02:48:00,,F,3,M850,"6-2,7-6(7),7-6(14)",P. Mathieu,R. Sluiter,,,FRA,NED,6-2,7-6(7),7-6(14),,,02:48:00,7.0,3.0,278,/en/stats/leaderboard?page=serve,4,10,48,58,122,76,44,58,61,39,64,80,8,10,16,254,/en/stats/leaderboard?page=serve,10,17,58,65,112,78,51,65,36,17,47,60,6,10,16,68,83,122,39,44,112,54,127,234,61,68,112,32,39,122,46,107,234,A,,,,,14.0,12.0,,,P. Mathieu,R. Sluiter,M850,S693,FRA,NED,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS075,R128,00:43:00,,F,2,D362,"6-1,2-1",T. Dent,Y. El Aynaoui,,,USA,MAR,6-1,2-1,,,,00:43:00,,,337,/en/stats/leaderboard?page=serve,0,3,57,13,23,77,10,13,100,10,10,0,0,0,5,195,/en/stats/leaderboard?page=serve,0,0,75,24,32,42,10,24,38,3,8,40,2,5,5,87,20,23,59,19,32,71,39,55,41,13,32,13,3,23,29,16,55,A,,,,,,,,,T. Dent,Y. El Aynaoui,D362,E121,USA,MAR,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS076,R128,01:58:00,,F,3,N254,"7-5,6-1,6-3",J. Novak,R. Stepanek,,,CZE,CZE,7-5,6-1,6-3,,,01:58:00,,,264,/en/stats/leaderboard?page=serve,2,3,70,54,77,76,41,54,39,9,23,40,2,5,14,191,/en/stats/leaderboard?page=serve,6,9,55,57,103,61,35,57,30,14,46,50,8,16,14,65,50,77,52,54,103,58,104,180,48,49,103,35,27,77,42,76,180,A,,,,,,,,,J. Novak,R. Stepanek,N254,S694,CZE,CZE,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS077,R128,02:47:00,,F,5,C361,"6-3,3-6,4-6,6-1,6-4",A. Calatrava,A. Bogdanovic,,,ESP,GBR,6-3,3-6,4-6,6-1,6-4,02:47:00,,,287,/en/stats/leaderboard?page=serve,4,17,61,75,123,77,58,75,54,26,48,43,3,7,23,252,/en/stats/leaderboard?page=serve,7,13,61,83,136,75,62,83,38,20,53,60,9,15,22,68,84,123,40,54,136,53,138,259,60,82,136,32,39,123,47,121,259,A,,,,,,,,,A. Calatrava,A. Bogdanovic,C361,B929,ESP,GBR,,
560,2004,US Open,GS,2004-08-30T00:00:00,2004-09-12T00:00:00,Hard,128,7696000,$,MS078,R128,01:46:00,,F,3,MB02,"6-4,6-2,6-1",F. Mayer,F. Saretta,,,GER,BRA,6-4,6-2,6-1,,,01:46:00,,,271,/en/stats/leaderboard?page=serve,2,7,57,49,86,71,35,49,54,20,37,60,3,5,13,184,/en/stats/leaderboard?page=serve,5,5,45,33,74,64,21,33,34,14,41,50,7,14,12,64,55,86,53,39,74,59,94,160,47,35,74,36,31,86,41,66,160,A,,,,,,,,,F. Mayer,F. Saretta,MB02,S876,GER,BRA,,
