event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,doublefaults_isstatbetter_tot_winner,tiebreak_set2_winner,tiebreak_set2_loser,doublefaults_isstatbetter_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS015,R16,01:01:00,,F,2,E113,"6-1,6-4",T. Enqvist,M. Gustafsson,,,SWE,SWE,6-1,6-4,,,,01:01:00,283,/en/stats/leaderboard?page=serve,1,8,61,33,54,79,26,33,48,10,21,0,0,1,9,204,/en/stats/leaderboard?page=serve,1,2,65,32,49,59,19,32,29,5,17,60,6,10,8,67,36,54,51,25,49,59,61,103,49,24,49,33,18,54,41,42,103,A,,,,,,,,,T. Enqvist,M. Gustafsson,E113,G182,SWE,SWE,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS016,R32,01:51:00,,F,3,S402,"7-6(7),3-6,6-3",P. Sampras,B. Becker,,,USA,GER,7-6(7),3-6,6-3,,,01:51:00,309,/en/stats/leaderboard?page=serve,2,14,64,55,86,82,45,55,58,18,31,50,1,2,15,279,/en/stats/leaderboard?page=serve,8,12,57,54,95,81,44,54,44,18,41,83,5,6,15,73,63,86,35,33,95,53,96,181,65,62,95,27,23,86,47,85,181,A,7,4,,,,,,,P. Sampras,B. Becker,S402,B028,USA,GER,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS017,R32,01:09:00,,F,2,K148,"6-4,6-4",P. Korda,A. Clement,,,CZE,FRA,6-4,6-4,,,,01:09:00,274,/en/stats/leaderboard?page=serve,9,4,50,31,62,84,26,31,55,17,31,80,4,5,10,242,/en/stats/leaderboard?page=serve,2,6,53,34,64,68,23,34,47,14,30,63,5,8,10,69,43,62,42,27,64,56,70,126,58,37,64,31,19,62,44,56,126,A,,,,,,,,,P. Korda,A. Clement,K148,C487,CZE,FRA,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS018,R32,01:24:00,,F,2,C344,"6-3,7-5",A. Corretja,T. Henman,,,ESP,GBR,6-3,7-5,,,,01:24:00,293,/en/stats/leaderboard?page=serve,,4,59,39,66,77,30,39,63,17,27,83,5,6,11,238,/en/stats/leaderboard?page=serve,3,3,55,32,58,63,20,32,50,13,26,0,0,3,10,71,47,66,43,25,58,58,72,124,57,33,58,29,19,66,42,52,124,A,,,False,,,,,,A. Corretja,T. Henman,C344,H336,ESP,GBR,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS019,R32,01:27:00,,F,2,M099,"6-3,7-6(8)",T. Muster,M. Norman,,,AUT,SWE,6-3,7-6(8),,,,01:27:00,292,/en/stats/leaderboard?page=serve,,9,58,42,73,74,31,42,61,19,31,75,3,4,11,271,/en/stats/leaderboard?page=serve,3,16,51,39,77,82,32,39,45,17,38,71,5,7,10,68,50,73,36,28,77,52,78,150,64,49,77,32,23,73,48,72,150,A,,,False,8,6,,,,T. Muster,M. Norman,M099,N250,AUT,SWE,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS020,R32,01:48:00,,F,2,R237,"6-4,6-3",G. Rusedski,J. Siemerink,,,GBR,NED,6-4,6-3,,,,01:48:00,229,/en/stats/leaderboard?page=serve,4,11,58,25,43,92,23,25,72,13,18,0,0,,9,241,/en/stats/leaderboard?page=serve,1,1,56,36,64,69,25,36,46,13,28,0,0,3,10,84,36,43,41,26,64,58,62,107,59,38,64,16,7,43,42,45,107,A,,,,,,,,,G. Rusedski,J. Siemerink,R237,S381,GBR,NED,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS021,R32,02:22:00,,F,3,U032,"7-6(11),5-7,7-6(7)",B. Ulihrach,F. Mantilla,,,CZE,ESP,7-6(11),5-7,7-6(7),,,02:22:00,235,/en/stats/leaderboard?page=serve,3,6,56,65,117,63,41,65,52,27,52,50,7,14,18,233,/en/stats/leaderboard?page=serve,2,4,59,74,125,69,51,74,37,19,51,54,7,13,18,58,68,117,44,55,125,51,123,242,56,70,125,42,49,117,49,119,242,A,11,9,,,,,7,3,B. Ulihrach,F. Mantilla,U032,M535,CZE,ESP,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS022,R32,01:16:00,,F,2,E140,"7-6(10),6-3",N. Escude,G. Kuerten,,,FRA,BRA,7-6(10),6-3,,,,01:16:00,289,/en/stats/leaderboard?page=serve,2,10,59,47,80,77,36,47,55,18,33,83,5,6,11,257,/en/stats/leaderboard?page=serve,5,7,48,31,65,77,24,31,50,17,34,0,0,2,10,68,54,80,37,24,65,54,78,145,63,41,65,33,26,80,46,67,145,A,10,8,,,,,,,N. Escude,G. Kuerten,E140,K293,FRA,BRA,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS023,R32,00:46:00,,F,2,K267,"6-1,6-2",Y. Kafelnikov,D. Vacek,,,RUS,CZE,6-1,6-2,,,,00:46:00,264,/en/stats/leaderboard?page=serve,1,5,61,22,36,64,14,22,64,9,14,0,0,2,7,140,/en/stats/leaderboard?page=serve,3,9,55,27,49,44,12,27,23,5,22,13,1,8,8,64,23,36,65,32,49,65,55,85,35,17,49,36,13,36,35,30,85,A,,,,,,,,,Y. Kafelnikov,D. Vacek,K267,V141,RUS,CZE,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS024,R32,01:32:00,,F,2,W136,"7-6(7),6-2",T. Woodbridge,C. Moya,,,AUS,ESP,7-6(7),6-2,,,,01:32:00,271,/en/stats/leaderboard?page=serve,2,4,65,55,84,76,42,55,38,11,29,80,4,5,10,233,/en/stats/leaderboard?page=serve,3,4,51,40,79,60,24,40,51,20,39,63,5,8,10,63,53,84,44,35,79,54,88,163,56,44,79,37,31,84,46,75,163,A,7,1,,,,,,,T. Woodbridge,C. Moya,W136,M605,AUS,ESP,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS025,R32,02:22:00,,F,3,B446,"6-3,6-7(6),7-6(7)",J. Bjorkman,T. Johansson,,,SWE,SWE,6-3,6-7(6),7-6(7),,,02:22:00,281,/en/stats/leaderboard?page=serve,5,12,62,74,120,77,57,74,59,27,46,,0,,17,283,/en/stats/leaderboard?page=serve,5,7,51,56,109,82,46,56,55,29,53,67,2,3,16,70,84,120,31,34,109,52,118,229,69,75,109,30,36,120,48,111,229,A,,,,6,8,,7,3,J. Bjorkman,T. Johansson,B446,J129,SWE,SWE,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS026,R32,01:03:00,,F,2,K214,"6-3,6-4",R. Krajicek,F. Santoro,,,NED,FRA,6-3,6-4,,,,01:03:00,222,/en/stats/leaderboard?page=serve,2,12,56,30,54,93,28,30,63,15,24,0,0,,10,246,/en/stats/leaderboard?page=serve,,2,40,20,50,70,14,20,57,17,30,0,0,2,9,80,43,54,38,19,50,60,62,104,62,31,50,20,11,54,40,42,104,A,,,,,,False,,,R. Krajicek,F. Santoro,K214,S424,NED,FRA,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS027,R32,02:11:00,,F,3,R255,"6-7(2),7-6(7),6-1",P. Rafter,C. Pioline,,,AUS,FRA,6-7(2),7-6(7),6-1,,,02:11:00,289,/en/stats/leaderboard?page=serve,5,14,63,74,117,73,54,74,51,22,43,80,4,5,16,264,/en/stats/leaderboard?page=serve,8,4,49,44,90,82,36,44,57,26,46,50,3,6,15,65,76,117,31,28,90,50,104,207,69,62,90,35,41,117,50,103,207,A,2,7,,7,3,,,,P. Rafter,C. Pioline,R255,P226,AUS,FRA,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS028,R32,01:21:00,,F,2,B350,"6-3,7-6(7)",S. Bruguera,M. Goellner,,,ESP,GER,6-3,7-6(7),,,,01:21:00,281,/en/stats/leaderboard?page=serve,2,5,58,49,84,76,37,49,54,19,35,,0,,11,279,/en/stats/leaderboard?page=serve,7,16,58,38,65,89,34,38,33,9,27,50,1,2,10,67,56,84,34,22,65,52,78,149,66,43,65,33,28,84,48,71,149,A,,,,7,3,,,,S. Bruguera,M. Goellner,B350,G252,ESP,GER,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS029,R32,02:08:00,,F,3,R186,"7-6(7),3-6,7-5",G. Raoux,M. Rios,,,FRA,CHI,7-6(7),3-6,7-5,,,02:08:00,295,/en/stats/leaderboard?page=serve,2,6,58,56,97,77,43,56,63,26,41,67,2,3,16,282,/en/stats/leaderboard?page=serve,4,7,48,52,109,79,41,52,58,33,57,83,5,6,17,71,69,97,32,35,109,50,104,206,68,74,109,29,28,97,50,102,206,A,7,4,,,,,,,G. Raoux,M. Rios,R186,R286,FRA,CHI,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS030,R32,01:04:00,,F,2,E113,"7-5,6-1",T. Enqvist,D. Prinosil,,,SWE,GER,7-5,6-1,,,,01:04:00,275,/en/stats/leaderboard?page=serve,6,6,47,28,60,79,22,28,69,22,32,,0,,10,236,/en/stats/leaderboard?page=serve,2,5,54,34,63,65,22,34,48,14,29,67,6,9,9,73,44,60,43,27,63,58,71,123,57,36,63,27,16,60,42,52,123,A,,,,,,,,,T. Enqvist,D. Prinosil,E113,P273,SWE,GER,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS031,R32,01:21:00,,F,2,G182,"6-3,6-2",M. Gustafsson,M. Chang,,,SWE,USA,6-3,6-2,,,,01:21:00,272,/en/stats/leaderboard?page=serve,1,4,53,27,51,78,21,27,63,15,24,,0,,8,216,/en/stats/leaderboard?page=serve,4,9,54,40,74,70,28,40,32,11,34,60,6,10,9,71,36,51,47,35,74,57,71,125,53,39,74,29,15,51,43,54,125,A,,,,,,,,,M. Gustafsson,M. Chang,G182,C274,SWE,USA,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS033,R64,01:04:00,,F,2,B028,"6-2,6-4",B. Becker,M. Woodforde,,,GER,AUS,6-2,6-4,,,,01:04:00,291,/en/stats/leaderboard?page=serve,2,7,44,20,45,90,18,20,64,16,25,50,1,2,9,202,/en/stats/leaderboard?page=serve,4,0,52,28,54,61,17,28,38,10,26,20,1,5,9,76,34,45,50,27,54,62,61,99,50,27,54,24,11,45,38,38,99,A,,,,,,,,,B. Becker,M. Woodforde,B028,W035,GER,AUS,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS034,R64,02:08:00,,F,3,C487,"5-7,6-2,6-4",A. Clement,M. Rosset,,,FRA,SUI,5-7,6-2,6-4,,,02:08:00,255,/en/stats/leaderboard?page=serve,5,4,48,63,130,68,43,63,54,36,67,89,16,18,15,258,/en/stats/leaderboard?page=serve,5,16,46,39,84,79,31,39,49,22,45,43,3,7,15,61,79,130,37,31,84,51,110,214,63,53,84,39,51,130,49,104,214,A,,,,,,,,,A. Clement,M. Rosset,C487,R214,FRA,SUI,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS037,R64,00:43:00,,F,2,H336,"6-1,6-0",T. Henman,H. Arazi,,,GBR,MAR,6-1,6-0,,,,00:43:00,244,/en/stats/leaderboard?page=serve,,2,58,15,26,93,14,15,91,10,11,0,0,,6,140,/en/stats/leaderboard?page=serve,2,2,57,27,47,44,12,27,25,5,20,57,8,14,7,92,24,26,64,30,47,74,54,73,36,17,47,8,2,26,26,19,73,A,,,False,,,,,,T. Henman,H. Arazi,H336,A226,GBR,MAR,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS038,R64,01:18:00,,F,2,N250,"6-4,7-6(7)",M. Norman,C. Woodruff,,,SWE,USA,6-4,7-6(7),,,,01:18:00,274,/en/stats/leaderboard?page=serve,9,11,47,35,74,89,31,35,46,18,39,50,1,2,11,267,/en/stats/leaderboard?page=serve,4,6,63,43,68,77,33,43,44,11,25,50,2,4,11,66,49,74,35,24,68,51,73,142,65,44,68,34,25,74,49,69,142,A,,,,7,3,,,,M. Norman,C. Woodruff,N250,W212,SWE,USA,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS041,R64,02:05:00,,F,3,S381,"4-6,7-6(8),6-2",J. Siemerink,T. Martin,,,NED,USA,4-6,7-6(8),6-2,,,02:05:00,281,/en/stats/leaderboard?page=serve,4,12,65,69,106,81,56,69,41,15,37,85,11,13,15,262,/en/stats/leaderboard?page=serve,6,6,61,66,108,71,47,66,50,21,42,57,4,7,15,67,71,106,37,40,108,52,111,214,63,68,108,33,35,106,48,103,214,A,,,,8,6,,,,J. Siemerink,T. Martin,S381,M442,NED,USA,,
352,1997,ATP Masters 1000 Paris,1000,1997-10-27T00:00:00,1997-11-02T00:00:00,Carpet,48,2300000,$,MS042,R64,01:26:00,,F,2,U032,"7-6(7),6-1",B. Ulihrach,J. Courier,,,CZE,USA,7-6(7),6-1,,,,01:26:00,261,/en/stats/leaderboard?page=serve,3,3,67,52,78,79,41,52,35,9,26,71,5,7,10,218,/en/stats/leaderboard?page=serve,2,1,57,35,61,69,24,35,38,10,26,33,2,6,9,64,50,78,44,27,61,55,77,139,56,34,61,36,28,78,45,62,139,A,7,5,,,,,,,B. Ulihrach,J. Courier,U032,C243,CZE,USA,,
