event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS116,R128,01:51:00,,F,3,N289,"6-2,6-4,7-5",J. Nieminen,M. Daniel,,,FIN,BRA,6-2,6-4,7-5,,,01:51:00,,,,,279,/en/stats/leaderboard?page=serve,2,6,56,50,90,80,40,50,53,21,40,67,4,6,15,222,/en/stats/leaderboard?page=serve,5,6,69,66,96,62,41,66,30,9,30,45,5,11,15,68,61,90,48,46,96,58,107,186,52,50,96,32,29,90,42,79,186,A,,,,,J. Nieminen,M. Daniel,N289,D339,FIN,BRA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS117,R128,02:03:00,,F,3,L333,"6-2,7-6(7),7-6(7)",M. Lee,D. Norman,,,GBR,BEL,6-2,7-6(7),7-6(7),,,02:03:00,7.0,2.0,7.0,4.0,289,/en/stats/leaderboard?page=serve,3,14,61,68,111,72,49,68,58,25,43,50,2,4,16,255,/en/stats/leaderboard?page=serve,2,10,63,66,105,71,47,66,38,15,39,69,9,13,16,67,74,111,41,43,105,54,117,216,59,62,105,33,37,111,46,99,216,A,,,,,M. Lee,D. Norman,L333,N233,GBR,BEL,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS118,R128,01:29:00,,F,3,K435,"6-3,6-2,6-4",P. Kohlschreiber,R. Sabau,,,GER,ROU,6-3,6-2,6-4,,,01:29:00,,,,,300,/en/stats/leaderboard?page=serve,5,17,53,39,74,97,38,39,46,16,35,50,1,2,14,232,/en/stats/leaderboard?page=serve,3,4,67,54,81,59,32,54,44,12,27,50,5,10,13,73,54,74,46,37,81,59,91,155,54,44,81,27,20,74,41,64,155,A,,,,,P. Kohlschreiber,R. Sabau,K435,S535,GER,ROU,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS119,R128,02:50:00,,F,4,F444,"2-6,7-6(7),7-6(10),6-3",A. Falla,N. Davydenko,,,COL,RUS,2-6,7-6(7),7-6(10),6-3,,02:50:00,7.0,4.0,10.0,8.0,250,/en/stats/leaderboard?page=serve,0,4,68,105,154,61,64,105,51,25,49,42,5,12,21,261,/en/stats/leaderboard?page=serve,5,8,66,87,131,63,55,87,59,26,44,45,5,11,20,58,89,154,38,50,131,49,139,285,62,81,131,42,65,154,51,146,285,A,,,,,A. Falla,N. Davydenko,F444,D402,COL,RUS,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS120,R128,02:41:00,,F,4,G374,"7-5,3-6,6-2,6-4",G. Gaudio,J. Faurel,,,ARG,FRA,7-5,3-6,6-2,6-4,,02:41:00,,,,,260,/en/stats/leaderboard?page=serve,5,9,67,95,142,65,62,95,49,23,47,78,18,23,20,231,/en/stats/leaderboard?page=serve,9,6,66,80,121,59,47,80,46,19,41,42,5,12,19,60,85,142,45,55,121,53,140,263,55,66,121,40,57,142,47,123,263,A,,,,,G. Gaudio,J. Faurel,G374,F344,ARG,FRA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS121,R128,02:53:00,,F,5,L439,"6-4,4-6,5-7,6-3,6-1",I. Labadze,A. Peya,,,GEO,AUT,6-4,4-6,5-7,6-3,6-1,02:53:00,,,,,273,/en/stats/leaderboard?page=serve,6,5,57,82,143,73,60,82,57,35,61,70,7,10,24,255,/en/stats/leaderboard?page=serve,7,8,58,80,138,69,55,80,52,30,58,50,6,12,24,66,95,143,38,53,138,53,148,281,62,85,138,34,48,143,47,133,281,A,,,,,I. Labadze,A. Peya,L439,P467,GEO,AUT,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS122,R128,02:16:00,,F,3,V267,"6-4,7-5,7-5",M. Van Gemerden,J. Goodall,,,NED,GBR,6-4,7-5,7-5,,,02:16:00,,,,,293,/en/stats/leaderboard?page=serve,7,13,53,55,104,73,40,55,67,33,49,83,5,6,17,257,/en/stats/leaderboard?page=serve,7,13,61,79,130,75,59,79,39,20,51,67,8,12,17,70,73,104,39,51,130,53,124,234,61,79,130,30,31,104,47,110,234,A,,,,,M. Van Gemerden,J. Goodall,V267,G744,NED,GBR,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS123,R128,01:23:00,,F,3,F339,"6-3,6-2,6-4",M. Fish,R. Ginepri,,,USA,USA,6-3,6-2,6-4,,,01:23:00,,,,,293,/en/stats/leaderboard?page=serve,2,12,54,43,79,79,34,43,58,21,36,67,2,3,14,241,/en/stats/leaderboard?page=serve,2,7,64,46,72,76,35,46,35,9,26,55,6,11,13,70,55,79,39,28,72,55,83,151,61,44,72,30,24,79,45,68,151,A,,,,,M. Fish,R. Ginepri,F339,G569,USA,USA,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS124,R128,02:12:00,,F,4,A092,"2-6,6-2,6-4,6-3",A. Agassi,B. Pashanski,,,USA,SRB,2-6,6-2,6-4,6-3,,02:12:00,,,,,298,/en/stats/leaderboard?page=serve,4,17,62,62,100,69,43,62,66,25,38,60,3,5,17,230,/en/stats/leaderboard?page=serve,11,8,49,69,142,72,50,69,40,29,73,62,8,13,18,68,68,100,44,63,142,54,131,242,56,79,142,32,32,100,46,111,242,A,,,,,A. Agassi,B. Pashanski,A092,P642,USA,SRB,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS125,R128,02:57:00,,F,4,SA93,"6-3,6-7(3),6-4,6-3",A. Seppi,J. Baker,,,ITA,GBR,6-3,6-7(3),6-4,6-3,,02:57:00,3.0,7.0,,,248,/en/stats/leaderboard?page=serve,3,8,62,81,130,65,53,81,43,21,49,55,6,11,19,213,/en/stats/leaderboard?page=serve,4,5,64,94,146,61,57,94,35,18,52,41,7,17,21,57,74,130,49,71,146,53,145,276,51,75,146,43,56,130,47,131,276,A,,,,,A. Seppi,J. Baker,SA93,BA53,ITA,GBR,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS126,R128,01:49:00,,F,3,K448,"7-6(7),6-3,6-0",R. Kendrick,Y. Lu,,,USA,TPE,7-6(7),6-3,6-0,,,01:49:00,,,,,299,/en/stats/leaderboard?page=serve,4,13,71,66,93,79,52,66,48,13,27,89,8,9,14,246,/en/stats/leaderboard?page=serve,4,4,73,62,85,60,37,62,52,12,23,44,4,9,13,70,65,93,42,36,85,57,101,178,58,49,85,30,28,93,43,77,178,A,7.0,5.0,,,R. Kendrick,Y. Lu,K448,L575,USA,TPE,,
540,2006,Wimbledon,GS,2006-06-26T00:00:00,2006-07-09T00:00:00,Grass,128,8847338,$,MS127,R128,02:32:00,,F,3,N409,"6-4,7-6(7),6-4",R. Nadal,A. Bogdanovic,,,ESP,GBR,6-4,7-6(7),6-4,,,02:32:00,7.0,3.0,,,290,/en/stats/leaderboard?page=serve,3,3,73,79,108,76,60,79,48,14,29,80,4,5,16,268,/en/stats/leaderboard?page=serve,0,1,74,82,111,71,58,82,41,12,29,67,6,9,16,69,74,108,37,41,111,53,115,219,63,70,111,31,34,108,47,104,219,A,,,,,R. Nadal,A. Bogdanovic,N409,B929,ESP,GBR,,
