event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS011,R16,02:14:00,,F,3,SH90,"4-6,6-4,6-2",J. Sousa,E. Ymer,,,POR,SWE,4-6,6-4,6-2,,,02:14:00,,,266,/en/stats/leaderboard?page=serve,5,2,56,49,87,73,36,49,55,21,38,67,4,6,14,249,/en/stats/leaderboard?page=serve,1,4,59,60,102,68,41,60,48,20,42,71,10,14,14,66,57,87,40,41,102,52,98,189,60,61,102,34,30,87,48,91,189,A,,,J. Sousa,E. Ymer,SH90,Y218,POR,SWE,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS012,R16,02:22:00,,F,3,LB84,"4-6,7-5,6-3",J. Londero,H. Dellien,,,ARG,BOL,4-6,7-5,6-3,,,02:22:00,,,287,/en/stats/leaderboard?page=serve,5,8,58,58,100,76,44,58,57,24,42,89,8,9,15,264,/en/stats/leaderboard?page=serve,1,3,67,76,113,68,52,76,46,17,37,84,16,19,16,68,68,100,39,44,113,53,112,213,61,69,113,32,32,100,47,101,213,A,,,J. Londero,H. Dellien,LB84,DA31,ARG,BOL,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS013,R16,02:02:00,,F,3,G628,"4-6,6-3,6-4",R. Gasquet,D. Novak,,,FRA,AUT,4-6,6-3,6-4,,,02:02:00,,,261,/en/stats/leaderboard?page=serve,4,7,65,68,104,69,47,68,44,16,36,63,5,8,15,247,/en/stats/leaderboard?page=serve,3,4,54,38,70,74,28,38,47,15,32,33,2,6,14,61,63,104,39,27,70,52,90,174,61,43,70,39,41,104,48,84,174,A,,,R. Gasquet,D. Novak,G628,DB59,FRA,AUT,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS014,R16,01:41:00,,F,2,CF59,"6-1,7-6(7)",R. Carballes Baena,D. Dzumhur,,,ESP,BIH,6-1,7-6(7),,,,01:41:00,,,268,/en/stats/leaderboard?page=serve,3,4,63,48,76,60,29,48,64,18,28,80,8,10,10,212,/en/stats/leaderboard?page=serve,3,0,61,41,67,61,25,41,38,10,26,33,2,6,9,62,47,76,48,32,67,55,79,143,52,35,67,38,29,76,45,64,143,A,7,4,R. Carballes Baena,D. Dzumhur,CF59,D923,ESP,BIH,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS015,R16,01:46:00,,F,2,R772,"6-2,6-4",A. Ramos-Vinolas,F. Verdasco,,,ESP,ESP,6-2,6-4,,,,01:46:00,,,269,/en/stats/leaderboard?page=serve,3,2,63,49,78,71,35,49,48,14,29,89,8,9,9,214,/en/stats/leaderboard?page=serve,4,2,58,33,57,61,20,33,42,10,24,71,10,14,9,63,49,78,47,27,57,56,76,135,53,30,57,37,29,78,44,59,135,A,,,A. Ramos-Vinolas,F. Verdasco,R772,V306,ESP,ESP,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS017,R32,02:12:00,,F,3,CA12,"6-4,4-6,7-5",J. Chardy,P. Carreno Busta,,,FRA,ESP,6-4,4-6,7-5,,,02:12:00,,,269,/en/stats/leaderboard?page=serve,5,4,57,59,103,78,46,59,48,21,44,71,5,7,16,281,/en/stats/leaderboard?page=serve,2,4,67,60,89,72,43,60,59,17,29,25,1,4,16,65,67,103,33,29,89,50,96,192,67,60,89,35,36,103,50,96,192,A,,,J. Chardy,P. Carreno Busta,CA12,CD85,FRA,ESP,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS018,R32,02:08:00,,F,3,Y268,"4-6,7-5,6-0",M. Ymer,A. Davidovich Fokina,,,SWE,ESP,4-6,7-5,6-0,,,02:08:00,,,241,/en/stats/leaderboard?page=serve,6,3,67,58,86,67,39,58,39,11,28,56,5,9,14,209,/en/stats/leaderboard?page=serve,1,2,62,56,90,52,29,56,44,15,34,46,6,13,14,58,50,86,51,46,90,55,96,176,49,44,90,42,36,86,45,80,176,A,,,M. Ymer,A. Davidovich Fokina,Y268,DH50,SWE,ESP,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS019,R32,01:44:00,,F,2,J551,"7-6(7),7-5",N. Jarry,H. Laaksonen,,,CHI,SUI,7-6(7),7-5,,,,01:44:00,7,1,261,/en/stats/leaderboard?page=serve,5,8,64,54,85,74,40,54,45,14,31,50,3,6,12,227,/en/stats/leaderboard?page=serve,3,1,43,30,70,70,21,30,50,20,40,33,2,6,12,64,54,85,41,29,70,54,83,155,59,41,70,36,31,85,46,72,155,A,,,N. Jarry,H. Laaksonen,J551,L949,CHI,SUI,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS021,R32,02:05:00,,F,3,D874,"7-5,3-6,6-2",F. Delbonis,B. Zapata Miralles,,,ARG,ESP,7-5,3-6,6-2,,,02:05:00,,,245,/en/stats/leaderboard?page=serve,6,1,63,52,82,63,33,52,53,16,30,43,3,7,14,223,/en/stats/leaderboard?page=serve,5,1,62,70,113,54,38,70,51,22,43,60,9,15,15,60,49,82,47,53,113,52,102,195,53,60,113,40,33,82,48,93,195,A,,,F. Delbonis,B. Zapata Miralles,D874,Z419,ARG,ESP,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS022,R32,02:39:00,,F,3,Y218,"6-3,2-6,7-5",E. Ymer,T. Monteiro,,,SWE,BRA,6-3,2-6,7-5,,,02:39:00,,,266,/en/stats/leaderboard?page=serve,4,7,68,72,106,68,49,72,47,16,34,67,6,9,15,258,/en/stats/leaderboard?page=serve,4,5,57,52,91,73,38,52,49,19,39,67,6,9,14,61,65,106,37,34,91,50,99,197,63,57,91,39,41,106,50,98,197,A,,,E. Ymer,T. Monteiro,Y218,MJ08,SWE,BRA,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS023,R32,01:31:00,,F,2,SH90,"7-6(7),6-4",J. Sousa,J. Kovalik,,,POR,SVK,7-6(7),6-4,,,,01:31:00,7,3,272,/en/stats/leaderboard?page=serve,1,4,72,49,68,67,33,49,58,11,19,40,2,5,11,242,/en/stats/leaderboard?page=serve,3,6,58,38,65,74,28,38,44,12,27,43,3,7,11,65,44,68,38,25,65,52,69,133,62,40,65,35,24,68,48,64,133,A,,,J. Sousa,J. Kovalik,SH90,KC04,POR,SVK,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS024,R32,01:01:00,,F,2,LB84,"6-3,6-2",J. Londero,F. Arguello,,,ARG,ARG,6-3,6-2,,,,01:01:00,,,285,/en/stats/leaderboard?page=serve,0,0,54,27,50,78,21,27,65,15,23,0,0,1,9,201,/en/stats/leaderboard?page=serve,0,0,58,23,40,52,12,23,41,7,17,33,2,6,8,72,36,50,53,21,40,63,57,90,48,19,40,28,14,50,37,33,90,A,,,J. Londero,F. Arguello,LB84,A941,ARG,ARG,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS025,R32,00:47:00,,F,2,DA31,"6-2,2-1",H. Dellien,E. Gulbis,,,BOL,LAT,6-2,2-1,,,,00:47:00,,,304,/en/stats/leaderboard?page=serve,2,0,76,22,29,73,16,22,57,4,7,0,0,0,5,202,/en/stats/leaderboard?page=serve,5,2,59,27,46,70,19,27,26,5,19,67,6,9,6,69,20,29,48,22,46,56,42,75,52,24,46,31,9,29,44,33,75,A,,,H. Dellien,E. Gulbis,DA31,G858,BOL,LAT,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS026,R32,01:13:00,,F,2,DB59,"6-2,7-5",D. Novak,S. Darcis,,,AUT,BEL,6-2,7-5,,,,01:13:00,,,303,/en/stats/leaderboard?page=serve,2,10,66,37,56,81,30,37,58,11,19,0,0,1,10,222,/en/stats/leaderboard?page=serve,0,0,58,42,72,67,28,42,37,11,30,71,10,14,10,73,41,56,46,33,72,58,74,128,54,39,72,27,15,56,42,54,128,A,,,D. Novak,S. Darcis,DB59,D632,AUT,BEL,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS028,R32,01:26:00,,F,2,D923,"6-4,6-2",D. Dzumhur,C. Ruud,,,BIH,NOR,6-4,6-2,,,,01:26:00,,,291,/en/stats/leaderboard?page=serve,1,2,61,31,51,71,22,31,70,14,20,75,3,4,9,213,/en/stats/leaderboard?page=serve,3,0,64,43,67,51,22,43,46,11,24,60,6,10,9,71,36,51,51,34,67,59,70,118,49,33,67,29,15,51,41,48,118,A,,,D. Dzumhur,C. Ruud,D923,RH16,BIH,NOR,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS029,R32,02:20:00,,F,3,CF59,"6-4,3-6,6-3",R. Carballes Baena,J. Munar,,,ESP,ESP,6-4,3-6,6-3,,,02:20:00,,,259,/en/stats/leaderboard?page=serve,2,2,63,52,82,62,32,52,63,19,30,33,2,6,14,243,/en/stats/leaderboard?page=serve,2,3,62,55,89,60,33,55,56,19,34,50,5,10,14,62,51,82,42,37,89,51,88,171,58,52,89,38,31,82,49,83,171,A,,,R. Carballes Baena,J. Munar,CF59,MU94,ESP,ESP,,
316,2019,Bastad,250,2019-07-15T00:00:00,2019-07-21T00:00:00,Clay,28,524340,€,MS030,R32,01:16:00,,F,2,R772,"6-1,7-5",A. Ramos-Vinolas,C. Lestienne,,,ESP,FRA,6-1,7-5,,,,01:16:00,,,288,/en/stats/leaderboard?page=serve,0,0,67,34,51,68,23,34,65,11,17,50,1,2,9,207,/en/stats/leaderboard?page=serve,5,3,66,42,64,57,24,42,36,8,22,38,3,8,10,67,34,51,50,32,64,57,66,115,50,32,64,33,17,51,43,49,115,A,,,A. Ramos-Vinolas,C. Lestienne,R772,LB66,ESP,FRA,,
