event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS011,R16,01:52:00,,F,3,F324,"6-3,7-5,6-4",R. Federer,J. Tsonga,,,SUI,FRA,6-3,7-5,6-4,,,01:52:00,A,R. Federer,J. Tsonga,SUI,FRA,,,320,/en/stats/leaderboard?page=serve,1,7,57,48,84,88,42,48,69,25,36,100,1,1,16,264,/en/stats/leaderboard?page=serve,1,8,52,46,88,70,32,46,55,23,42,57,4,7,15,80,67,84,38,33,88,58,100,172,63,55,88,20,17,84,42,72,172,01:52:00,01:52:00,,,,,,,,,F324,T786
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS012,R16,01:58:00,,F,3,BA47,"6-2,6-2,6-3",T. Berdych,K. Anderson,,,CZE,RSA,6-2,6-2,6-3,,,01:58:00,A,T. Berdych,K. Anderson,CZE,RSA,,,307,/en/stats/leaderboard?page=serve,3,7,52,37,71,89,33,37,62,21,34,0,0,0,13,248,/en/stats/leaderboard?page=serve,1,17,71,62,87,63,39,62,40,10,25,71,12,17,12,76,54,71,44,38,87,58,92,158,56,49,87,24,17,71,42,66,158,01:58:00,01:58:00,,,,,,,,,BA47,A678
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS014,R16,02:23:00,,F,3,W367,"6-3,7-6(7),7-6(7)",S. Wawrinka,T. Robredo,,,SUI,ESP,6-3,7-6(7),7-6(7),,,02:23:00,A,S. Wawrinka,T. Robredo,SUI,ESP,,,303,/en/stats/leaderboard?page=serve,3,14,58,62,107,87,54,62,53,24,45,75,3,4,17,274,/en/stats/leaderboard?page=serve,0,1,71,76,107,70,53,76,45,14,31,60,3,5,16,73,78,107,37,40,107,55,118,214,63,67,107,27,29,107,45,96,214,02:23:00,02:23:00,,,7,3,7,5,,,W367,R419
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS015,R16,01:33:00,,F,3,D643,"6-3,6-0,6-2",N. Djokovic,F. Fognini,,,SRB,ITA,6-3,6-0,6-2,,,01:33:00,A,N. Djokovic,F. Fognini,SRB,ITA,,,337,/en/stats/leaderboard?page=serve,2,8,72,43,60,88,38,43,71,12,17,0,0,0,12,194,/en/stats/leaderboard?page=serve,7,3,59,54,91,59,32,54,35,13,37,73,16,22,11,83,50,60,51,46,91,64,96,151,49,45,91,17,10,60,36,55,151,01:33:00,01:33:00,,,,,,,,,D643,F510
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS016,R32,02:04:00,,F,3,N409,"6-1,6-2,6-3",R. Nadal,G. Monfils,,,ESP,FRA,6-1,6-2,6-3,,,02:04:00,A,R. Nadal,G. Monfils,ESP,FRA,,,315,/en/stats/leaderboard?page=serve,0,2,66,52,79,73,38,52,74,20,27,100,6,6,12,215,/en/stats/leaderboard?page=serve,5,10,68,67,98,57,38,67,35,11,31,50,6,12,12,73,58,79,50,49,98,60,107,177,50,49,98,27,21,79,40,70,177,02:04:00,02:04:00,,,,,,,,,N409,MC65
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS017,R32,01:47:00,,F,3,N552,"7-5,6-1,6-0",K. Nishikori,D. Young,,,JPN,USA,7-5,6-1,6-0,,,01:47:00,A,K. Nishikori,D. Young,JPN,USA,,,278,/en/stats/leaderboard?page=serve,1,3,54,41,76,71,29,41,60,21,35,75,3,4,12,174,/en/stats/leaderboard?page=serve,5,1,64,47,73,49,23,47,27,7,26,33,4,12,13,66,50,76,59,43,73,62,93,149,41,30,73,34,26,76,38,56,149,01:47:00,01:47:00,,,,,,,,,N552,Y124
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS018,R32,02:36:00,,F,4,D875,"6-3,3-6,6-4,7-6(12)",G. Dimitrov,M. Raonic,,,BUL,CAN,6-3,3-6,6-4,7-6(12),,02:36:00,A,G. Dimitrov,M. Raonic,BUL,CAN,,,324,/en/stats/leaderboard?page=serve,5,15,61,67,110,84,56,67,74,32,43,67,2,3,20,298,/en/stats/leaderboard?page=serve,5,21,59,74,125,74,55,74,59,30,51,50,2,4,20,80,88,110,32,40,125,54,128,235,68,85,125,20,22,110,46,107,235,02:36:00,02:36:00,,,,,,,12,10,D875,R975
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS019,R32,01:30:00,,F,3,BD06,"6-2,6-1,6-4",R. Bautista Agut,B. Paire,,,ESP,FRA,6-2,6-1,6-4,,,01:30:00,A,R. Bautista Agut,B. Paire,ESP,FRA,,,295,/en/stats/leaderboard?page=serve,1,4,83,65,78,71,46,65,54,7,13,71,5,7,13,202,/en/stats/leaderboard?page=serve,3,14,58,48,83,63,30,48,29,10,35,65,13,20,12,68,53,78,52,43,83,60,96,161,48,40,83,32,25,78,40,65,161,01:30:00,01:30:00,,,,,,,,,BD06,PD31
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS020,R32,02:15:00,,F,3,MC10,"7-6(7),6-4,6-2",A. Murray,F. Lopez,,,GBR,ESP,7-6(7),6-4,6-2,,,02:15:00,A,A. Murray,F. Lopez,GBR,ESP,,,295,/en/stats/leaderboard?page=serve,2,6,64,58,91,86,50,58,48,16,33,0,0,1,15,247,/en/stats/leaderboard?page=serve,7,8,58,57,99,70,40,57,45,19,42,64,7,11,15,73,66,91,40,40,99,56,106,190,60,59,99,27,25,91,44,84,190,02:15:00,02:15:00,7,2,,,,,,,MC10,L397
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS021,R32,01:45:00,,F,3,R612,"6-0,7-6(7),6-4",S. Robert,M. Klizan,,,FRA,SVK,6-0,7-6(7),6-4,,,01:45:00,A,S. Robert,M. Klizan,FRA,SVK,,,306,/en/stats/leaderboard?page=serve,5,7,72,63,87,86,54,63,46,11,24,100,3,3,14,239,/en/stats/leaderboard?page=serve,4,6,53,49,93,65,32,49,48,21,44,60,6,10,14,75,65,87,43,40,93,58,105,180,57,53,93,25,22,87,42,75,180,01:45:00,01:45:00,,,7,2,,,,,R612,K966
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS022,R32,01:53:00,,F,3,T786,"7-6(7),6-4,6-2",J. Tsonga,G. Simon,,,FRA,FRA,7-6(7),6-4,6-2,,,01:53:00,A,J. Tsonga,G. Simon,FRA,FRA,,,328,/en/stats/leaderboard?page=serve,0,17,65,60,92,80,48,60,66,21,32,100,3,3,15,274,/en/stats/leaderboard?page=serve,3,7,53,43,81,79,34,43,58,22,38,50,3,6,15,75,69,92,31,25,81,54,94,173,69,56,81,25,23,92,46,79,173,01:53:00,01:53:00,7,5,,,,,,,T786,SD32
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS023,R32,01:41:00,,F,3,F324,"6-2,6-2,6-3",R. Federer,T. Gabashvili,,,SUI,RUS,6-2,6-2,6-3,,,01:41:00,A,R. Federer,T. Gabashvili,SUI,RUS,,,311,/en/stats/leaderboard?page=serve,1,6,62,45,73,87,39,45,57,16,28,100,5,5,13,221,/en/stats/leaderboard?page=serve,5,3,69,63,91,60,38,63,36,10,28,64,9,14,12,75,55,73,47,43,91,60,98,164,53,48,91,25,18,73,40,66,164,01:41:00,01:41:00,,,,,,,,,F324,G681
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS024,R32,01:45:00,,F,3,BA47,"6-4,6-2,6-2",T. Berdych,D. Dzumhur,,,CZE,BIH,6-4,6-2,6-2,,,01:45:00,A,T. Berdych,D. Dzumhur,CZE,BIH,,,320,/en/stats/leaderboard?page=serve,1,13,57,41,72,90,37,41,61,19,31,100,2,2,13,214,/en/stats/leaderboard?page=serve,6,5,44,35,79,71,25,35,39,17,44,44,4,9,13,78,56,72,47,37,79,62,93,151,53,42,79,22,16,72,38,58,151,01:45:00,01:45:00,,,,,,,,,BA47,D923
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS025,R32,03:54:00,,F,5,A678,"3-6,4-6,6-3,7-6(7),7-5",K. Anderson,E. Roger-Vasselin,,,RSA,FRA,3-6,4-6,6-3,7-6(7),7-5,03:54:00,A,K. Anderson,E. Roger-Vasselin,RSA,FRA,,,304,/en/stats/leaderboard?page=serve,6,27,67,101,151,76,77,101,52,26,50,57,4,7,26,284,/en/stats/leaderboard?page=serve,4,8,74,129,175,72,93,129,46,21,46,75,9,12,26,68,103,151,35,61,175,50,164,326,65,114,175,32,48,151,50,162,326,03:54:00,03:54:00,,,,,,,7,5,A678,R613
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS026,R32,01:38:00,,F,3,MB02,"7-5,6-2,6-2",F. Mayer,J. Janowicz,,,GER,POL,7-5,6-2,6-2,,,01:38:00,A,F. Mayer,J. Janowicz,GER,POL,,,344,/en/stats/leaderboard?page=serve,0,17,66,45,68,91,41,45,70,16,23,100,1,1,14,223,/en/stats/leaderboard?page=serve,7,3,52,48,93,71,34,48,40,18,45,55,6,11,14,84,57,68,44,41,93,61,98,161,56,52,93,16,11,68,39,63,161,01:38:00,01:38:00,,,,,,,,,MB02,J397
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS027,R32,02:12:00,,F,3,F401,"6-2,7-6(7),6-2",D. Ferrer,J. Chardy,,,ESP,FRA,6-2,7-6(7),6-2,,,02:12:00,A,D. Ferrer,J. Chardy,ESP,FRA,,,306,/en/stats/leaderboard?page=serve,1,2,72,63,87,70,44,63,71,17,24,67,2,3,14,228,/en/stats/leaderboard?page=serve,8,9,58,64,111,69,44,64,36,17,47,55,6,11,14,70,61,87,45,50,111,56,111,198,55,61,111,30,26,87,44,87,198,02:12:00,02:12:00,,,7,5,,,,,F401,CA12
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS029,R32,03:19:00,,F,4,R419,"2-6,7-5,6-4,7-6(8)",T. Robredo,R. Gasquet,,,ESP,FRA,2-6,7-5,6-4,7-6(8),,03:19:00,A,T. Robredo,R. Gasquet,ESP,FRA,,,284,/en/stats/leaderboard?page=serve,3,16,65,90,139,78,70,90,43,21,49,67,6,9,21,269,/en/stats/leaderboard?page=serve,5,3,62,86,138,72,62,86,52,27,52,57,4,7,21,65,91,139,36,49,138,51,140,277,64,89,138,35,48,139,49,137,277,03:19:00,03:19:00,,,,,,,8,6,R419,G628
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS030,R32,01:55:00,,F,3,F510,"7-5,6-4,6-4",F. Fognini,S. Querrey,,,ITA,USA,7-5,6-4,6-4,,,01:55:00,A,F. Fognini,S. Querrey,ITA,USA,,,305,/en/stats/leaderboard?page=serve,3,9,59,54,91,74,40,54,73,27,37,75,3,4,16,263,/en/stats/leaderboard?page=serve,1,10,63,65,103,66,43,65,50,19,38,60,6,10,16,74,67,91,40,41,103,56,108,194,60,62,103,26,24,91,44,86,194,01:55:00,01:55:00,,,,,,,,,F510,Q927
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS031,R32,01:59:00,,F,3,D643,"6-3,6-3,7-5",N. Djokovic,D. Istomin,,,SRB,UZB,6-3,6-3,7-5,,,01:59:00,A,N. Djokovic,D. Istomin,SRB,UZB,,,307,/en/stats/leaderboard?page=serve,1,6,62,48,78,77,37,48,70,21,30,0,0,1,15,242,/en/stats/leaderboard?page=serve,1,5,66,57,86,72,41,57,34,10,29,38,3,8,15,74,58,78,41,35,86,57,93,164,59,51,86,26,20,78,43,71,164,01:59:00,01:59:00,,,,,,,,,D643,I165
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS032,R64,01:53:00,,F,3,N409,"6-2,6-4,6-2",R. Nadal,T. Kokkinakis,,,ESP,AUS,6-2,6-4,6-2,,,01:53:00,A,R. Nadal,T. Kokkinakis,ESP,AUS,,,320,/en/stats/leaderboard?page=serve,1,7,76,56,74,82,46,56,56,10,18,100,3,3,13,231,/en/stats/leaderboard?page=serve,2,4,67,52,78,63,33,52,38,10,26,50,5,10,13,76,56,74,45,35,78,60,91,152,55,43,78,24,18,74,40,61,152,01:53:00,01:53:00,,,,,,,,,N409,KD46
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS033,R64,02:03:00,,F,3,MC65,"7-6(7),7-5,6-2",G. Monfils,J. Sock,,,FRA,USA,7-6(7),7-5,6-2,,,02:03:00,A,G. Monfils,J. Sock,FRA,USA,,,315,/en/stats/leaderboard?page=serve,3,13,62,56,91,84,47,56,66,23,35,0,0,1,16,246,/en/stats/leaderboard?page=serve,9,5,58,69,118,70,48,69,47,23,49,64,7,11,16,77,70,91,40,47,118,56,117,209,60,71,118,23,21,91,44,92,209,02:03:00,02:03:00,7,2,,,,,,,MC65,SM25
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS034,R64,03:31:00,,F,5,Y124,"6-4,2-6,6-3,4-6,7-5",D. Young,A. Seppi,,,USA,ITA,6-4,2-6,6-3,4-6,7-5,03:31:00,A,D. Young,A. Seppi,USA,ITA,,,236,/en/stats/leaderboard?page=serve,15,6,60,106,177,67,71,106,42,30,71,67,12,18,25,254,/en/stats/leaderboard?page=serve,10,12,57,84,148,68,57,84,52,33,64,60,9,15,24,57,101,177,39,58,148,49,159,325,61,90,148,43,76,177,51,166,325,03:31:00,03:31:00,,,,,,,,,Y124,SA93
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS035,R64,01:49:00,,F,3,N552,"6-1,6-1,7-6(7)",K. Nishikori,D. Lajovic,,,JPN,SRB,6-1,6-1,7-6(7),,,01:49:00,A,K. Nishikori,D. Lajovic,JPN,SRB,,,293,/en/stats/leaderboard?page=serve,3,5,64,52,81,83,43,52,52,15,29,80,4,5,13,218,/en/stats/leaderboard?page=serve,3,7,69,63,91,56,35,63,36,10,28,50,6,12,13,72,58,81,51,46,91,60,104,172,49,45,91,28,23,81,40,68,172,01:49:00,01:49:00,,,,,7,3,,,N552,L987
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS036,R64,02:19:00,,F,3,R975,"7-6(11),6-4,6-4",M. Raonic,V. Hanescu,,,CAN,ROU,7-6(11),6-4,6-4,,,02:19:00,A,M. Raonic,V. Hanescu,CAN,ROU,,,335,/en/stats/leaderboard?page=serve,3,27,64,67,104,85,57,67,62,23,37,100,5,5,16,290,/en/stats/leaderboard?page=serve,1,6,67,76,113,72,55,76,59,22,37,67,4,6,16,77,80,104,32,36,113,53,116,217,68,77,113,23,24,104,47,101,217,02:19:00,02:19:00,11,9,,,,,,,R975,H528
580,2014,Australian Open,GS,2014-01-13T00:00:00,2014-01-26T00:00:00,Hard,128,14982200,A$,MS037,R64,02:04:00,,F,3,D875,"6-3,6-3,7-6(13)",G. Dimitrov,Y. Lu,,,BUL,TPE,6-3,6-3,7-6(13),,,02:04:00,A,G. Dimitrov,Y. Lu,BUL,TPE,,,285,/en/stats/leaderboard?page=serve,7,15,60,58,96,86,50,58,45,17,38,50,2,4,15,250,/en/stats/leaderboard?page=serve,2,2,71,82,116,57,47,82,56,19,34,76,16,21,15,70,67,96,43,50,116,55,117,212,57,66,116,30,29,96,45,95,212,02:04:00,02:04:00,,,,,13,11,,,D875,L575
