event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS001,F,02:53:00,,F,3,D643,"6-1,7-5,7-6(7)",N. Djokovic,A. Murray,,,SRB,GBR,6-1,7-5,7-6(7),,,02:53:00,A,N. Djokovic,A. Murray,SRB,GBR,,,284,/en/stats/leaderboard?page=serve,3,7,66,73,111,74,54,73,53,20,38,67,4,6,16,240,/en/stats/leaderboard?page=serve,5,12,64,71,111,68,48,71,35,14,40,58,7,12,15,67,74,111,44,49,111,55,123,222,56,62,111,33,37,111,45,99,222,7,3,02:53:00,02:53:00,,,,,,,D643,MC10
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS002,SF,02:19:00,,F,4,D643,"6-1,6-2,3-6,6-3",N. Djokovic,R. Federer,,,SRB,SUI,6-1,6-2,3-6,6-3,,02:19:00,A,N. Djokovic,R. Federer,SRB,SUI,,,313,/en/stats/leaderboard?page=serve,1,10,67,65,97,77,50,65,66,21,32,75,3,4,17,239,/en/stats/leaderboard?page=serve,1,5,57,57,100,61,35,57,49,21,43,44,4,9,16,73,71,97,44,44,100,58,115,197,56,56,100,27,26,97,42,82,197,,,02:19:00,02:19:00,,,,,,,D643,F324
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS003,SF,04:03:00,,F,5,MC10,"4-6,7-5,6-7(4),6-4,6-2",A. Murray,M. Raonic,,,GBR,CAN,4-6,7-5,6-7(4),6-4,6-2,04:03:00,A,A. Murray,M. Raonic,GBR,CAN,,,319,/en/stats/leaderboard?page=serve,2,11,68,100,146,79,79,100,67,31,46,83,5,6,26,287,/en/stats/leaderboard?page=serve,8,23,67,115,172,77,88,115,44,25,57,75,12,16,26,75,110,146,34,59,172,53,169,318,66,113,172,25,36,146,47,149,318,4,7,04:03:00,04:03:00,,,,,,,MC10,R975
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS004,QF,02:07:00,,F,3,D643,"6-3,6-2,6-4",N. Djokovic,K. Nishikori,,,SRB,JPN,6-3,6-2,6-4,,,02:07:00,A,N. Djokovic,K. Nishikori,SRB,JPN,,,277,/en/stats/leaderboard?page=serve,2,6,57,51,89,65,33,51,66,25,38,75,6,8,14,215,/en/stats/leaderboard?page=serve,4,9,58,49,84,59,29,49,40,14,35,45,5,11,13,65,58,89,49,41,84,57,99,173,51,43,84,35,31,89,43,74,173,,,02:07:00,02:07:00,,,,,,,D643,N552
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS005,QF,02:16:00,,F,3,F324,"7-6(7),6-2,6-4",R. Federer,T. Berdych,,,SUI,CZE,7-6(7),6-2,6-4,,,02:16:00,A,R. Federer,T. Berdych,SUI,CZE,,,294,/en/stats/leaderboard?page=serve,2,10,69,60,87,83,50,60,48,13,27,67,4,6,15,239,/en/stats/leaderboard?page=serve,5,9,53,59,111,68,40,59,48,25,52,50,5,10,15,72,63,87,41,46,111,55,109,198,59,65,111,28,24,87,45,89,198,,,02:16:00,02:16:00,7,4,,,,,F324,BA47
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS006,QF,02:17:00,,F,4,R975,"6-3,3-6,6-3,6-4",M. Raonic,G. Monfils,,,CAN,FRA,6-3,3-6,6-3,6-4,,02:17:00,A,M. Raonic,G. Monfils,CAN,FRA,,,308,/en/stats/leaderboard?page=serve,4,11,61,62,101,84,52,62,62,24,39,50,1,2,19,281,/en/stats/leaderboard?page=serve,6,14,63,67,107,79,53,67,48,19,40,63,5,8,18,75,76,101,33,35,107,53,111,208,67,72,107,25,25,101,47,97,208,,,02:17:00,02:17:00,,,,,,,R975,MC65
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS007,QF,03:20:00,,F,4,MC10,"6-3,6-7(5),6-2,6-3",A. Murray,D. Ferrer,,,GBR,ESP,6-3,6-7(5),6-2,6-3,,03:20:00,A,A. Murray,D. Ferrer,GBR,ESP,,,279,/en/stats/leaderboard?page=serve,8,12,61,83,135,76,63,83,48,25,52,78,7,9,20,241,/en/stats/leaderboard?page=serve,2,0,65,77,119,62,48,77,50,21,42,54,7,13,18,65,88,135,42,50,119,54,138,254,58,69,119,35,47,135,46,116,254,,,03:20:00,03:20:00,,,5,7,,,MC10,F401
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS008,R16,04:32:00,,F,5,D643,"6-3,6-7(1),6-4,4-6,6-3",N. Djokovic,G. Simon,,,SRB,FRA,6-3,6-7(1),6-4,4-6,6-3,04:32:00,A,N. Djokovic,G. Simon,SRB,FRA,,,280,/en/stats/leaderboard?page=serve,1,9,63,111,177,70,78,111,55,36,66,78,14,18,26,244,/en/stats/leaderboard?page=serve,4,2,66,126,192,69,87,126,36,24,66,77,20,26,24,64,114,177,42,81,192,53,195,369,58,111,192,36,63,177,47,174,369,,,04:32:00,04:32:00,,,1,7,,,D643,SD32
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS009,R16,02:02:00,,F,3,N552,"6-4,6-2,6-4",K. Nishikori,J. Tsonga,,,JPN,FRA,6-4,6-2,6-4,,,02:02:00,A,K. Nishikori,J. Tsonga,JPN,FRA,,,289,/en/stats/leaderboard?page=serve,3,3,59,49,83,73,36,49,65,22,34,50,1,2,14,239,/en/stats/leaderboard?page=serve,8,13,60,54,90,63,34,54,47,17,36,58,7,12,14,70,58,83,43,39,90,56,97,173,57,51,90,30,25,83,44,76,173,,,02:02:00,02:02:00,,,,,,,N552,T786
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS010,R16,01:29:00,,F,3,F324,"6-2,6-1,6-4",R. Federer,D. Goffin,,,SUI,BEL,6-2,6-1,6-4,,,01:29:00,A,R. Federer,D. Goffin,SUI,BEL,,,311,/en/stats/leaderboard?page=serve,1,7,63,42,67,86,36,42,64,16,25,0,0,1,13,213,/en/stats/leaderboard?page=serve,2,5,66,55,83,65,36,55,29,8,28,54,7,13,12,78,52,67,47,39,83,61,91,150,53,44,83,22,15,67,39,59,150,,,01:29:00,01:29:00,,,,,,,F324,GB88
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS011,R16,03:17:00,,F,5,BA47,"4-6,6-4,6-3,1-6,6-3",T. Berdych,R. Bautista Agut,,,CZE,ESP,4-6,6-4,6-3,1-6,6-3,03:17:00,A,T. Berdych,R. Bautista Agut,CZE,ESP,,,283,/en/stats/leaderboard?page=serve,2,18,62,83,133,73,61,83,50,25,50,56,5,9,23,281,/en/stats/leaderboard?page=serve,0,6,67,101,151,65,66,101,62,31,50,82,18,22,22,65,86,133,36,54,151,49,140,284,64,97,151,35,47,133,51,144,284,,,03:17:00,03:17:00,,,,,,,BA47,BD06
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS012,R16,02:37:00,,F,4,MC65,"7-5,3-6,6-3,7-6(7)",G. Monfils,A. Kuznetsov,,,FRA,RUS,7-5,3-6,6-3,7-6(7),,02:37:00,A,G. Monfils,A. Kuznetsov,FRA,RUS,,,306,/en/stats/leaderboard?page=serve,4,14,62,69,112,81,56,69,63,27,43,0,0,2,21,260,/en/stats/leaderboard?page=serve,6,0,58,77,132,74,57,77,49,27,55,57,4,7,21,74,83,112,36,48,132,54,131,244,64,84,132,26,29,112,46,113,244,,,02:37:00,02:37:00,,,,,7,4,MC65,KB54
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS013,R16,03:44:00,,F,5,R975,"6-4,6-3,5-7,4-6,6-3",M. Raonic,S. Wawrinka,,,CAN,SUI,6-4,6-3,5-7,4-6,6-3,03:44:00,A,M. Raonic,S. Wawrinka,CAN,SUI,,,301,/en/stats/leaderboard?page=serve,6,24,68,101,149,79,80,101,48,23,48,63,5,8,25,264,/en/stats/leaderboard?page=serve,9,11,60,102,171,70,71,102,52,36,69,67,10,15,25,69,103,149,37,64,171,52,167,320,63,107,171,31,46,149,48,153,320,,,03:44:00,03:44:00,,,,,,,R975,W367
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS014,R16,02:03:00,,F,3,F401,"6-4,6-4,7-5",D. Ferrer,J. Isner,,,ESP,USA,6-4,6-4,7-5,,,02:03:00,A,D. Ferrer,J. Isner,ESP,USA,,,307,/en/stats/leaderboard?page=serve,2,1,52,45,87,82,37,45,74,31,42,100,3,3,16,279,/en/stats/leaderboard?page=serve,4,17,75,71,95,72,51,71,38,9,24,50,3,6,16,78,68,87,37,35,95,57,103,182,63,60,95,22,19,87,43,79,182,,,02:03:00,02:03:00,,,,,,,F401,I186
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS015,R16,02:30:00,,F,3,MC10,"6-4,6-4,7-6(7)",A. Murray,B. Tomic,,,GBR,AUS,6-4,6-4,7-6(7),,,02:30:00,A,A. Murray,B. Tomic,GBR,AUS,,,280,/en/stats/leaderboard?page=serve,1,18,57,56,98,71,40,56,60,25,42,56,5,9,16,232,/en/stats/leaderboard?page=serve,2,10,66,78,119,62,48,78,34,14,41,54,7,13,16,66,65,98,48,57,119,56,122,217,52,62,119,34,33,98,44,95,217,7,4,02:30:00,02:30:00,,,,,,,MC10,TA46
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS016,R32,02:21:00,,F,3,D643,"6-1,7-5,7-6(8)",N. Djokovic,A. Seppi,,,SRB,ITA,6-1,7-5,7-6(8),,,02:21:00,A,N. Djokovic,A. Seppi,SRB,ITA,,,317,/en/stats/leaderboard?page=serve,2,9,72,74,103,76,56,74,62,18,29,100,3,3,16,261,/en/stats/leaderboard?page=serve,0,5,57,55,96,80,44,55,39,16,41,50,3,6,15,72,74,103,38,36,96,55,110,199,63,60,96,28,29,103,45,89,199,8,6,02:21:00,02:21:00,,,,,,,D643,SA93
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS017,R32,01:41:00,,F,3,SD32,"6-3,6-2,6-1",G. Simon,F. Delbonis,,,FRA,ARG,6-3,6-2,6-1,,,01:41:00,A,G. Simon,F. Delbonis,FRA,ARG,,,324,/en/stats/leaderboard?page=serve,1,5,68,45,66,71,32,45,81,17,21,100,1,1,12,211,/en/stats/leaderboard?page=serve,1,6,57,45,79,64,29,45,35,12,34,54,7,13,12,74,49,66,48,38,79,60,87,145,52,41,79,26,17,66,40,58,145,,,01:41:00,01:41:00,,,,,,,SD32,D874
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS018,R32,02:12:00,,F,3,T786,"6-4,7-6(9),7-6(7)",J. Tsonga,P. Herbert,,,FRA,FRA,6-4,7-6(9),7-6(7),,,02:12:00,A,J. Tsonga,P. Herbert,FRA,FRA,,,309,/en/stats/leaderboard?page=serve,3,23,59,63,106,89,56,63,53,23,43,67,4,6,17,279,/en/stats/leaderboard?page=serve,4,11,62,64,104,78,50,64,50,20,40,25,1,4,17,75,79,106,33,34,104,54,113,210,67,70,104,25,27,106,46,97,210,7,4,02:12:00,02:12:00,,,9,7,,,T786,H996
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS019,R32,02:48:00,,F,4,N552,"7-5,2-6,6-3,6-4",K. Nishikori,G. Garcia-Lopez,,,JPN,ESP,7-5,2-6,6-3,6-4,,02:48:00,A,K. Nishikori,G. Garcia-Lopez,JPN,ESP,,,282,/en/stats/leaderboard?page=serve,1,5,59,73,123,74,54,73,60,30,50,73,8,11,20,264,/en/stats/leaderboard?page=serve,4,11,58,70,120,79,55,70,42,21,50,56,5,9,19,68,84,123,37,44,120,53,128,243,63,76,120,32,39,123,47,115,243,,,02:48:00,02:48:00,,,,,,,N552,G476
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS020,R32,02:32:00,,F,4,F324,"6-4,3-6,6-1,6-4",R. Federer,G. Dimitrov,,,SUI,BUL,6-4,3-6,6-1,6-4,,02:32:00,A,R. Federer,G. Dimitrov,SUI,BUL,,,296,/en/stats/leaderboard?page=serve,5,13,63,70,112,74,52,70,57,24,42,83,5,6,18,259,/en/stats/leaderboard?page=serve,3,8,60,75,126,64,48,75,53,27,51,73,11,15,18,68,76,112,40,51,126,53,127,238,60,75,126,32,36,112,47,111,238,,,02:32:00,02:32:00,,,,,,,F324,D875
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS021,R32,02:58:00,,F,4,GB88,"6-1,3-6,7-6(7),7-5",D. Goffin,D. Thiem,,,BEL,AUT,6-1,3-6,7-6(7),7-5,,02:58:00,A,D. Goffin,D. Thiem,BEL,AUT,,,259,/en/stats/leaderboard?page=serve,8,6,57,80,141,76,61,80,48,29,61,69,9,13,20,256,/en/stats/leaderboard?page=serve,6,17,58,75,129,65,49,75,52,28,54,50,6,12,20,64,90,141,40,52,129,53,142,270,60,77,129,36,51,141,47,128,270,7,2,02:58:00,02:58:00,,,,,,,GB88,TB69
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS022,R32,02:35:00,,F,3,BD06,"6-4,7-6(7),7-5",R. Bautista Agut,M. Cilic,,,ESP,CRO,6-4,7-6(7),7-5,,,02:35:00,A,R. Bautista Agut,M. Cilic,ESP,CRO,,,296,/en/stats/leaderboard?page=serve,3,9,63,72,114,78,56,72,55,23,42,75,3,4,17,272,/en/stats/leaderboard?page=serve,5,15,58,67,115,78,52,67,44,21,48,73,8,11,17,69,79,114,37,42,115,53,121,229,63,73,115,31,35,114,47,108,229,,,02:35:00,02:35:00,,,7,5,,,BD06,C977
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS023,R32,02:27:00,,F,4,BA47,"6-3,6-4,1-6,6-4",T. Berdych,N. Kyrgios,,,CZE,AUS,6-3,6-4,1-6,6-4,,02:27:00,A,T. Berdych,N. Kyrgios,CZE,AUS,,,279,/en/stats/leaderboard?page=serve,6,8,57,64,112,78,50,64,54,26,48,67,4,6,18,278,/en/stats/leaderboard?page=serve,2,18,60,65,108,82,53,65,37,16,43,63,5,8,18,68,76,112,36,39,108,52,115,220,64,69,108,32,36,112,48,105,220,,,02:27:00,02:27:00,,,,,,,BA47,KE17
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS024,R32,02:35:00,,F,4,KB54,"7-5,3-6,6-1,7-6(7)",A. Kuznetsov,D. Sela,,,RUS,ISR,7-5,3-6,6-1,7-6(7),,02:35:00,A,A. Kuznetsov,D. Sela,RUS,ISR,,,276,/en/stats/leaderboard?page=serve,6,12,60,78,129,78,61,78,47,24,51,57,4,7,20,250,/en/stats/leaderboard?page=serve,5,7,60,79,131,71,56,79,42,22,52,64,9,14,20,66,85,129,40,53,131,53,138,260,60,78,131,34,44,129,47,122,260,,,02:35:00,02:35:00,,,,,7,4,KB54,SC56
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS025,R32,01:44:00,,F,3,MC65,"7-5,6-3,6-2",G. Monfils,S. Robert,,,FRA,FRA,7-5,6-3,6-2,,,01:44:00,A,G. Monfils,S. Robert,FRA,FRA,,,249,/en/stats/leaderboard?page=serve,1,10,65,62,96,65,40,62,44,15,34,0,0,5,15,177,/en/stats/leaderboard?page=serve,5,3,51,43,84,56,24,43,37,15,41,44,7,16,14,57,55,96,54,45,84,56,100,180,46,39,84,43,41,96,44,80,180,,,01:44:00,01:44:00,,,,,,,MC65,R612
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS026,R32,01:45:00,,F,3,R975,"6-2,6-3,6-4",M. Raonic,V. Troicki,,,CAN,SRB,6-2,6-3,6-4,,,01:45:00,A,M. Raonic,V. Troicki,CAN,SRB,,,315,/en/stats/leaderboard?page=serve,2,13,69,49,71,84,41,49,59,13,22,50,1,2,14,224,/en/stats/leaderboard?page=serve,5,5,67,54,81,63,34,54,33,9,27,58,7,12,13,76,54,71,47,38,81,61,92,152,53,43,81,24,17,71,39,60,152,,,01:45:00,01:45:00,,,,,,,R975,T840
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS027,R32,01:55:00,,F,3,W367,"6-2,6-3,7-6(7)",S. Wawrinka,L. Rosol,,,SUI,CZE,6-2,6-3,7-6(7),,,01:55:00,A,S. Wawrinka,L. Rosol,SUI,CZE,,,305,/en/stats/leaderboard?page=serve,3,18,58,54,93,80,43,54,59,23,39,67,2,3,15,235,/en/stats/leaderboard?page=serve,6,2,54,52,96,69,36,52,45,20,44,60,6,10,14,71,66,93,42,40,96,56,106,189,58,56,96,29,27,93,44,83,189,7,3,01:55:00,01:55:00,,,,,,,W367,R685
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS028,R32,01:45:00,,F,3,F401,"6-1,6-4,6-4",D. Ferrer,S. Johnson,,,ESP,USA,6-1,6-4,6-4,,,01:45:00,A,D. Ferrer,S. Johnson,ESP,USA,,,330,/en/stats/leaderboard?page=serve,2,3,68,49,72,78,38,49,83,19,23,0,0,0,14,251,/en/stats/leaderboard?page=serve,4,5,64,54,85,52,28,54,65,20,31,56,5,9,13,79,57,72,44,37,85,60,94,157,56,48,85,21,15,72,40,63,157,,,01:45:00,01:45:00,,,,,,,F401,J386
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS029,R32,02:53:00,,F,4,I186,"6-7(8),7-6(7),6-2,6-4",J. Isner,F. Lopez,,,USA,ESP,6-7(8),7-6(7),6-2,6-4,,02:53:00,A,J. Isner,F. Lopez,USA,ESP,,,375,/en/stats/leaderboard?page=serve,1,44,79,98,124,80,78,98,73,19,26,0,0,0,21,285,/en/stats/leaderboard?page=serve,8,18,62,88,143,70,62,88,58,32,55,57,4,7,21,78,97,124,34,49,143,55,146,267,66,94,143,22,27,124,45,121,267,,,02:53:00,02:53:00,8,10,7,5,,,I186,L397
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS030,R32,02:09:00,,F,3,TA46,"6-4,7-6(7),6-2",B. Tomic,J. Millman,,,AUS,AUS,6-4,7-6(7),6-2,,,02:09:00,A,B. Tomic,J. Millman,AUS,AUS,,,296,/en/stats/leaderboard?page=serve,3,21,65,61,94,79,48,61,48,16,33,60,3,5,15,243,/en/stats/leaderboard?page=serve,1,7,66,67,101,67,45,67,38,13,34,58,7,12,15,68,64,94,43,43,101,55,107,195,57,58,101,32,30,94,45,88,195,,,02:09:00,02:09:00,,,7,4,,,TA46,MH30
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS031,R32,02:38:00,,F,4,MC10,"6-2,3-6,6-2,6-2",A. Murray,J. Sousa,,,GBR,POR,6-2,3-6,6-2,6-2,,02:38:00,A,A. Murray,J. Sousa,GBR,POR,,,284,/en/stats/leaderboard?page=serve,6,13,61,65,107,83,54,65,45,19,42,71,5,7,17,230,/en/stats/leaderboard?page=serve,2,4,66,72,109,65,47,72,35,13,37,33,3,9,16,68,73,107,45,49,109,56,122,216,55,60,109,32,34,107,44,94,216,,,02:38:00,02:38:00,,,,,,,MC10,SH90
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS032,R64,01:40:00,,F,3,D643,"6-1,6-2,7-6(7)",N. Djokovic,Q. Halys,,,SRB,FRA,6-1,6-2,7-6(7),,,01:40:00,A,N. Djokovic,Q. Halys,SRB,FRA,,,319,/en/stats/leaderboard?page=serve,0,9,61,44,72,86,38,44,71,20,28,0,0,1,14,223,/en/stats/leaderboard?page=serve,6,8,65,60,92,70,42,60,25,8,32,55,6,11,13,81,58,72,46,42,92,61,100,164,54,50,92,19,14,72,39,64,164,7,3,01:40:00,01:40:00,,,,,,,D643,HB64
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS033,R64,02:06:00,,F,3,SA93,"7-5,6-4,6-4",A. Seppi,D. Kudla,,,ITA,USA,7-5,6-4,6-4,,,02:06:00,A,A. Seppi,D. Kudla,ITA,USA,,,301,/en/stats/leaderboard?page=serve,1,13,55,63,114,81,51,63,53,27,51,100,8,8,16,261,/en/stats/leaderboard?page=serve,3,6,46,40,87,80,32,40,51,24,47,25,1,4,16,68,78,114,36,31,87,54,109,201,64,56,87,32,36,114,46,92,201,,,02:06:00,02:06:00,,,,,,,SA93,KB09
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS034,R64,04:13:00,,F,5,D874,"7-6(7),3-6,6-7(3),7-5,6-2",F. Delbonis,R. Olivo,,,ARG,ARG,7-6(7),3-6,6-7(3),7-5,6-2,04:13:00,A,F. Delbonis,R. Olivo,ARG,ARG,,,249,/en/stats/leaderboard?page=serve,13,13,46,75,162,76,57,75,51,44,87,60,9,15,26,240,/en/stats/leaderboard?page=serve,13,9,63,122,195,70,85,122,41,30,73,67,16,24,27,62,101,162,41,80,195,51,181,357,59,115,195,38,61,162,49,176,357,3,7,04:13:00,04:13:00,7,5,,,,,D874,O376
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS035,R64,03:58:00,,F,5,SD32,"6-3,5-7,7-6(7),4-6,7-5",G. Simon,E. Donskoy,,,FRA,RUS,6-3,5-7,7-6(7),4-6,7-5,03:58:00,A,G. Simon,E. Donskoy,FRA,RUS,,,280,/en/stats/leaderboard?page=serve,6,8,63,123,195,70,86,123,60,43,72,75,12,16,28,266,/en/stats/leaderboard?page=serve,3,7,58,102,177,70,71,102,49,37,75,64,7,11,27,66,129,195,39,69,177,53,198,372,61,108,177,34,66,195,47,174,372,7,1,03:58:00,03:58:00,,,,,,,SD32,D864
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS036,R64,01:44:00,,F,3,T786,"7-5,6-1,6-4",J. Tsonga,O. Jasika,,,FRA,AUS,7-5,6-1,6-4,,,01:44:00,A,J. Tsonga,O. Jasika,FRA,AUS,,,300,/en/stats/leaderboard?page=serve,6,14,67,56,84,82,46,56,50,14,28,80,4,5,15,242,/en/stats/leaderboard?page=serve,1,1,73,61,83,64,39,61,41,9,22,58,7,12,14,71,60,84,42,35,83,57,95,167,58,48,83,29,24,84,43,72,167,,,01:44:00,01:44:00,,,,,,,T786,J553
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS037,R64,01:22:00,,F,3,H996,"6-3,6-4,6-0",P. Herbert,N. Rubin,,,FRA,USA,6-3,6-4,6-0,,,01:22:00,A,P. Herbert,N. Rubin,FRA,USA,,,326,/en/stats/leaderboard?page=serve,2,14,53,34,64,94,32,34,67,20,30,0,0,0,13,232,/en/stats/leaderboard?page=serve,3,1,73,60,82,53,32,60,50,11,22,29,2,7,12,81,52,64,48,39,82,62,91,146,52,43,82,19,12,64,38,55,146,,,01:22:00,01:22:00,,,,,,,H996,RC96
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS038,R64,02:29:00,,F,4,G476,"4-6,6-1,7-6(7),6-3",G. Garcia-Lopez,D. Brands,,,ESP,GER,4-6,6-1,7-6(7),6-3,,02:29:00,A,G. Garcia-Lopez,D. Brands,ESP,GER,,,295,/en/stats/leaderboard?page=serve,4,5,62,75,121,76,57,75,61,28,46,50,1,2,20,281,/en/stats/leaderboard?page=serve,4,17,70,78,111,73,57,78,42,14,33,50,3,6,18,70,85,121,36,40,111,54,125,232,64,71,111,30,36,121,46,107,232,7,0,02:29:00,02:29:00,,,,,,,G476,BC72
580,2016,Australian Open,GS,2016-01-18T00:00:00,2016-01-31T00:00:00,Hard,128,19703000,A$,MS039,R64,01:53:00,,F,3,N552,"6-3,7-6(7),6-3",K. Nishikori,A. Krajicek,,,JPN,USA,6-3,7-6(7),6-3,,,01:53:00,A,K. Nishikori,A. Krajicek,JPN,USA,,,316,/en/stats/leaderboard?page=serve,1,13,68,63,93,83,52,63,60,18,30,75,3,4,16,265,/en/stats/leaderboard?page=serve,4,7,62,48,78,75,36,48,47,14,30,40,2,5,14,75,70,93,36,28,78,57,98,171,64,50,78,25,23,93,43,73,171,,,01:53:00,01:53:00,,,7,5,,,N552,KA00
