event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS015,R16,02:04:00,,F,3,EA24,"7-6(10),6-0,6-1",T. Etcheverry,Y. Nishioka,,,ARG,JPN,7-6(10),6-0,6-1,,,02:04:00,A,T. Etcheverry,Y. Nishioka,ARG,JPN,,,301,/en/stats/leaderboard?page=serve,0,12,66,56,85,86,48,56,45,13,29,80,4,5,13,218,/en/stats/leaderboard?page=serve,2,3,58,42,73,48,20,42,61,19,31,33,3,9,12,72,61,85,47,34,73,60,95,158,53,39,73,28,24,85,40,63,158,10,8,02:04:00,02:04:00,,,,,,,,,EA24,N732
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS016,R32,02:10:00,,F,3,A0E2,"6-1,6-4,6-2",C. Alcaraz,D. Shapovalov,,,ESP,CAN,6-1,6-4,6-2,,,02:10:00,A,C. Alcaraz,D. Shapovalov,ESP,CAN,,,290,/en/stats/leaderboard?page=serve,1,0,73,58,80,66,38,58,68,15,22,67,4,6,13,175,/en/stats/leaderboard?page=serve,10,0,56,49,87,51,25,49,37,14,38,56,9,16,12,66,53,80,55,48,87,60,101,167,45,39,87,34,27,80,40,66,167,,,02:10:00,02:10:00,,,,,,,,,A0E2,SU55
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS017,R32,02:08:00,,F,3,M0EJ,"6-1,6-2,6-4",L. Musetti,C. Norrie,,,ITA,GBR,6-1,6-2,6-4,,,02:08:00,A,L. Musetti,C. Norrie,ITA,GBR,,,284,/en/stats/leaderboard?page=serve,2,2,62,48,78,83,40,48,47,14,30,67,2,3,13,214,/en/stats/leaderboard?page=serve,3,2,66,63,96,54,34,63,45,15,33,67,12,18,12,69,54,78,49,47,96,58,101,174,51,49,96,31,24,78,42,73,174,,,02:08:00,02:08:00,,,,,,,,,M0EJ,N771
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS018,R32,03:54:00,,F,5,O513,"5-7,6-3,7-5,1-6,6-4",S. Ofner,F. Fognini,,,AUT,ITA,5-7,6-3,7-5,1-6,6-4,03:54:00,A,S. Ofner,F. Fognini,AUT,ITA,,,215,/en/stats/leaderboard?page=serve,3,5,60,89,149,61,54,89,40,24,60,37,7,19,25,212,/en/stats/leaderboard?page=serve,6,1,62,103,165,56,58,103,47,29,62,57,16,28,25,52,78,149,47,78,165,50,156,314,53,87,165,48,71,149,50,158,314,,,03:54:00,03:54:00,,,,,,,,,O513,F510
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS019,R32,02:03:00,,F,3,TE51,"6-2,6-2,6-3",S. Tsitsipas,D. Schwartzman,,,GRE,ARG,6-2,6-2,6-3,,,02:03:00,A,S. Tsitsipas,D. Schwartzman,GRE,ARG,,,285,/en/stats/leaderboard?page=serve,2,6,54,45,84,76,34,45,59,23,39,80,4,5,13,193,/en/stats/leaderboard?page=serve,6,1,61,53,87,58,31,53,29,10,34,67,12,18,12,68,57,84,53,46,87,60,103,171,47,41,87,32,27,84,40,68,171,,,02:03:00,02:03:00,,,,,,,,,TE51,SM37
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS020,R32,03:36:00,,F,3,D643,"7-6(7),7-6(7),6-2",N. Djokovic,A. Davidovich Fokina,,,SRB,ESP,7-6(7),7-6(7),6-2,,,03:36:00,A,N. Djokovic,A. Davidovich Fokina,SRB,ESP,,,233,/en/stats/leaderboard?page=serve,6,1,65,74,114,65,48,74,40,16,40,38,3,8,16,225,/en/stats/leaderboard?page=serve,2,3,68,81,120,51,41,81,49,19,39,59,10,17,16,56,64,114,50,60,120,53,124,234,50,60,120,44,50,114,47,110,234,7,4,03:36:00,03:36:00,,,7,5,,,,,D643,DH50
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS021,R32,03:51:00,,F,5,V836,"3-6,6-3,7-6(7),4-6,6-2",J. Varillas,H. Hurkacz,,,PER,POL,3-6,6-3,7-6(7),4-6,6-2,03:51:00,A,J. Varillas,H. Hurkacz,PER,POL,,,292,/en/stats/leaderboard?page=serve,1,7,60,87,146,70,61,87,69,41,59,57,4,7,24,269,/en/stats/leaderboard?page=serve,3,8,60,90,149,77,69,90,44,26,59,43,3,7,24,70,102,146,36,54,149,53,156,295,64,95,149,30,44,146,47,139,295,,,03:51:00,03:51:00,7,3,,,,,,,V836,HB71
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS022,R32,03:42:00,,F,4,KE29,"6-4,6-1,3-6,7-6(7)",K. Khachanov,T. Kokkinakis,,,RUS,AUS,6-4,6-1,3-6,7-6(7),,03:42:00,A,K. Khachanov,T. Kokkinakis,RUS,AUS,,,281,/en/stats/leaderboard?page=serve,3,5,63,75,120,65,49,75,67,30,45,57,4,7,19,247,/en/stats/leaderboard?page=serve,1,6,57,79,138,68,54,79,44,26,59,71,12,17,19,66,79,120,42,58,138,53,137,258,58,80,138,34,41,120,47,121,258,,,03:42:00,03:42:00,,,,,,,7,5,KE29,KD46
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS023,R32,03:42:00,,F,5,SU87,"5-7,0-6,6-3,7-6(7),6-3",L. Sonego,A. Rublev,,,ITA,RUS,5-7,0-6,6-3,7-6(7),6-3,03:42:00,A,L. Sonego,A. Rublev,ITA,RUS,,,264,/en/stats/leaderboard?page=serve,5,8,67,105,157,72,76,105,46,24,52,45,5,11,25,274,/en/stats/leaderboard?page=serve,4,9,54,73,135,75,55,73,58,36,62,56,5,9,23,64,100,157,33,44,135,49,144,292,67,91,135,36,57,157,51,148,292,,,03:42:00,03:42:00,,,,,,,7,5,SU87,RE44
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS024,R32,01:58:00,,F,3,R0DG,"6-4,6-1,6-3",H. Rune,G. Olivieri,,,DEN,ARG,6-4,6-1,6-3,,,01:58:00,A,H. Rune,G. Olivieri,DEN,ARG,,,267,/en/stats/leaderboard?page=serve,4,4,73,57,78,70,40,57,48,10,21,63,5,8,13,181,/en/stats/leaderboard?page=serve,3,2,66,55,83,53,29,55,25,7,28,60,12,20,13,64,50,78,57,47,83,60,97,161,43,36,83,36,28,78,40,64,161,,,01:58:00,01:58:00,,,,,,,,,R0DG,O660
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS025,R32,02:50:00,,F,4,C0AU,"3-6,6-3,6-4,7-5",F. Cerundolo,T. Fritz,,,ARG,USA,3-6,6-3,6-4,7-5,,02:50:00,A,F. Cerundolo,T. Fritz,ARG,USA,,,266,/en/stats/leaderboard?page=serve,4,1,69,93,134,66,61,93,54,22,41,73,11,15,20,253,/en/stats/leaderboard?page=serve,4,9,59,70,119,74,52,70,45,22,49,71,15,21,20,62,83,134,38,45,119,51,128,253,62,74,119,38,51,134,49,125,253,,,02:50:00,02:50:00,,,,,,,,,C0AU,FB98
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS026,R32,02:54:00,,F,4,J551,"6-2,6-3,6-7(7),6-3",N. Jarry,M. Giron,,,CHI,USA,6-2,6-3,6-7(7),6-3,,02:54:00,A,N. Jarry,M. Giron,CHI,USA,,,317,/en/stats/leaderboard?page=serve,3,15,66,73,111,86,63,73,58,22,38,50,1,2,20,248,/en/stats/leaderboard?page=serve,3,6,64,81,127,70,57,81,39,18,46,29,2,7,18,77,85,111,41,52,127,58,137,238,59,75,127,23,26,111,42,101,238,,,02:54:00,02:54:00,7,9,,,,,,,J551,GC88
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS027,R32,02:35:00,,F,4,RH16,"4-6,6-4,6-1,6-4",C. Ruud,Z. Zhang,,,NOR,CHN,4-6,6-4,6-1,6-4,,02:35:00,A,C. Ruud,Z. Zhang,NOR,CHN,,,274,/en/stats/leaderboard?page=serve,3,6,67,78,116,73,57,78,47,18,38,70,7,10,19,254,/en/stats/leaderboard?page=serve,3,6,67,67,100,60,40,67,58,19,33,45,5,11,18,65,75,116,41,41,100,54,116,216,59,59,100,35,41,116,46,100,216,,,02:35:00,02:35:00,,,,,,,,,RH16,Z371
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS028,R32,02:07:00,,F,3,D875,"6-4,6-3,6-1",G. Dimitrov,D. Altmaier,,,BUL,GER,6-4,6-3,6-1,,,02:07:00,A,G. Dimitrov,D. Altmaier,BUL,GER,,,264,/en/stats/leaderboard?page=serve,5,4,51,40,78,75,30,40,55,21,38,71,5,7,13,197,/en/stats/leaderboard?page=serve,3,3,64,48,75,54,26,48,33,9,27,36,4,11,13,65,51,78,53,40,75,59,91,153,47,35,75,35,27,78,41,62,153,,,02:07:00,02:07:00,,,,,,,,,D875,AE14
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS029,R32,03:41:00,,F,4,Z355,"3-6,7-6(7),6-1,7-6(7)",A. Zverev,F. Tiafoe,,,GER,USA,3-6,7-6(7),6-1,7-6(7),,03:41:00,A,A. Zverev,F. Tiafoe,GER,USA,,,264,/en/stats/leaderboard?page=serve,10,13,65,93,144,71,66,93,49,25,51,50,5,10,21,244,/en/stats/leaderboard?page=serve,2,3,71,94,132,65,61,94,34,13,38,64,9,14,19,63,91,144,44,58,132,54,149,276,56,74,132,37,53,144,46,127,276,,,03:41:00,03:41:00,,,7,3,,,7,5,Z355,TD51
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS030,R32,03:01:00,,F,3,EA24,"6-3,7-6(7),6-2",T. Etcheverry,B. Coric,,,ARG,CRO,6-3,7-6(7),6-2,,,03:01:00,A,T. Etcheverry,B. Coric,ARG,CRO,,,282,/en/stats/leaderboard?page=serve,1,4,60,56,94,80,45,56,53,20,38,71,5,7,15,224,/en/stats/leaderboard?page=serve,4,4,57,60,105,72,43,60,31,14,45,71,12,17,14,69,65,94,46,48,105,57,113,199,54,57,105,31,29,94,43,86,199,,,03:01:00,03:01:00,,,7,5,,,,,EA24,CG80
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS031,R32,03:38:00,,F,5,N732,"3-6,7-6(10),2-6,6-4,6-0",Y. Nishioka,T. Seyboth Wild,,,JPN,BRA,3-6,7-6(10),2-6,6-4,6-0,03:38:00,A,Y. Nishioka,T. Seyboth Wild,JPN,BRA,,,259,/en/stats/leaderboard?page=serve,3,2,70,105,149,65,68,105,48,21,44,38,3,8,22,256,/en/stats/leaderboard?page=serve,9,10,61,96,158,66,63,96,55,34,62,63,10,16,23,60,89,149,39,61,158,49,150,307,61,97,158,40,60,149,51,157,307,,,03:38:00,03:38:00,,,10,8,,,,,N732,SX91
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS032,R64,02:25:00,,F,4,A0E2,"6-1,3-6,6-1,6-2",C. Alcaraz,T. Daniel,,,ESP,JPN,6-1,3-6,6-1,6-2,,02:25:00,A,C. Alcaraz,T. Daniel,ESP,JPN,,,295,/en/stats/leaderboard?page=serve,2,2,72,62,86,73,45,62,63,15,24,33,1,3,16,209,/en/stats/leaderboard?page=serve,5,0,66,59,90,56,33,59,39,12,31,36,4,11,15,70,60,86,50,45,90,60,105,176,50,45,90,30,26,86,40,71,176,,,02:25:00,02:25:00,,,,,,,,,A0E2,DA81
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS033,R64,02:55:00,,F,4,SU55,"6-2,3-6,6-3,6-3",D. Shapovalov,M. Arnaldi,,,CAN,ITA,6-2,3-6,6-3,6-3,,02:55:00,A,D. Shapovalov,M. Arnaldi,CAN,ITA,,,290,/en/stats/leaderboard?page=serve,5,2,56,54,97,80,43,54,63,27,43,0,0,1,17,236,/en/stats/leaderboard?page=serve,8,2,53,67,127,57,38,67,60,36,60,69,11,16,18,72,70,97,42,53,127,55,123,224,58,74,127,28,27,97,45,101,224,,,02:55:00,02:55:00,,,,,,,,,SU55,A0FC
520,2023,Roland Garros,GS,2023-05-28T00:00:00,2023-06-11T00:00:00,Clay,128,23115000,€,MS034,R64,01:39:00,,F,3,M0EJ,"6-1,6-1,6-2",L. Musetti,A. Shevchenko,,,ITA,KAZ,6-1,6-1,6-2,,,01:39:00,A,L. Musetti,A. Shevchenko,ITA,KAZ,,,314,/en/stats/leaderboard?page=serve,0,1,60,37,62,73,27,37,80,20,25,100,3,3,11,187,/en/stats/leaderboard?page=serve,1,1,64,49,77,55,27,49,32,9,28,42,5,12,11,76,47,62,53,41,77,63,88,139,47,36,77,24,15,62,37,51,139,,,01:39:00,01:39:00,,,,,,,,,M0EJ,S0H2
