event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS011,R16,04:19:00,,F,5,N552,"4-6,7-6(7),6-7(6),7-5,6-4",K. Nishikori,M. Raonic,,,JPN,CAN,4-6,7-6(7),6-7(6),7-5,6-4,04:19:00,A,K. Nishikori,M. Raonic,JPN,CAN,,,283,/en/stats/leaderboard?page=serve,7,8,56,92,164,74,68,92,67,48,72,56,5,9,28,291,/en/stats/leaderboard?page=serve,10,35,55,106,192,82,87,106,47,40,86,74,14,19,28,71,116,164,34,65,192,51,181,356,66,127,192,29,48,164,49,175,356,04:19:00,04:19:00,6,8,,,7,4,,,,,N552,R975
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS012,R16,01:38:00,,F,3,BA47,"6-1,6-2,6-4",T. Berdych,D. Thiem,,,CZE,AUT,6-1,6-2,6-4,,,01:38:00,A,T. Berdych,D. Thiem,CZE,AUT,,,305,/en/stats/leaderboard?page=serve,3,9,57,46,81,85,39,46,57,20,35,100,7,7,13,221,/en/stats/leaderboard?page=serve,4,4,55,39,71,77,30,39,31,10,32,44,4,9,12,73,59,81,44,31,71,59,90,152,56,40,71,27,22,81,41,62,152,01:38:00,01:38:00,,,,,,,,,,,BA47,TB69
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS013,R16,04:13:00,,F,5,C977,"5-7,7-6(7),6-4,3-6,6-3",M. Cilic,G. Simon,,,CRO,FRA,5-7,7-6(7),6-4,3-6,6-3,04:13:00,A,M. Cilic,G. Simon,CRO,FRA,,,298,/en/stats/leaderboard?page=serve,4,22,54,84,157,80,67,84,58,42,73,70,7,10,26,284,/en/stats/leaderboard?page=serve,3,17,57,102,180,71,72,102,54,42,78,77,10,13,26,69,109,157,37,66,180,52,175,337,63,114,180,31,48,157,48,162,337,04:13:00,04:13:00,,,,,7,3,,,,,C977,SD32
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS014,R16,02:24:00,,F,3,MC65,"7-5,7-6(8),7-5",G. Monfils,G. Dimitrov,,,FRA,BUL,7-5,7-6(8),7-5,,,02:24:00,A,G. Monfils,G. Dimitrov,FRA,BUL,,,304,/en/stats/leaderboard?page=serve,6,14,66,73,111,78,57,73,58,22,38,86,6,7,18,279,/en/stats/leaderboard?page=serve,4,11,57,59,103,73,43,59,59,26,44,25,1,4,18,71,79,111,33,34,103,53,113,214,67,69,103,29,32,111,47,101,214,02:24:00,02:24:00,,,,,8,6,,,,,MC65,D875
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS015,R16,01:56:00,,F,3,F324,"6-4,6-3,6-2",R. Federer,R. Bautista Agut,,,SUI,ESP,6-4,6-3,6-2,,,01:56:00,A,R. Federer,R. Bautista Agut,SUI,ESP,,,283,/en/stats/leaderboard?page=serve,5,8,59,51,87,76,39,51,53,19,36,86,6,7,13,218,/en/stats/leaderboard?page=serve,4,2,64,65,102,58,38,65,41,15,37,54,7,13,14,67,58,87,48,49,102,57,107,189,52,53,102,33,29,87,43,82,189,01:56:00,01:56:00,,,,,,,,,,,F324,BD06
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS016,R32,01:25:00,,F,3,D643,"6-3,6-2,6-2",N. Djokovic,S. Querrey,,,SRB,USA,6-3,6-2,6-2,,,01:25:00,A,N. Djokovic,S. Querrey,SRB,USA,,,280,/en/stats/leaderboard?page=serve,1,5,69,51,74,75,38,51,48,11,23,50,2,4,13,189,/en/stats/leaderboard?page=serve,3,7,64,46,72,57,26,46,23,6,26,42,5,12,12,66,49,74,56,40,72,61,89,146,44,32,72,34,25,74,39,57,146,01:25:00,01:25:00,,,,,,,,,,,D643,Q927
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS017,R32,03:09:00,,F,4,K435,"7-6(7),4-6,7-6(7),7-6(7)",P. Kohlschreiber,J. Isner,,,GER,USA,7-6(7),4-6,7-6(7),7-6(7),,03:09:00,A,P. Kohlschreiber,J. Isner,GER,USA,,,305,/en/stats/leaderboard?page=serve,5,13,62,98,157,79,77,98,61,36,59,92,11,12,23,353,/en/stats/leaderboard?page=serve,4,44,67,95,141,81,77,95,65,30,46,100,5,5,23,72,113,157,24,34,141,49,147,298,76,107,141,28,44,157,51,151,298,03:09:00,03:09:00,7,2,7,4,,,7,4,,,K435,I186
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS018,R32,01:54:00,,F,3,T786,"6-4,6-4,6-4",J. Tsonga,P. Carreno Busta,,,FRA,ESP,6-4,6-4,6-4,,,01:54:00,A,J. Tsonga,P. Carreno Busta,FRA,ESP,,,320,/en/stats/leaderboard?page=serve,2,14,64,54,84,81,44,54,63,19,30,100,6,6,15,275,/en/stats/leaderboard?page=serve,1,3,68,67,98,70,47,67,55,17,31,73,8,11,15,75,63,84,35,34,98,53,97,182,65,64,98,25,21,84,47,85,182,01:54:00,01:54:00,,,,,,,,,,,T786,CD85
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS019,R32,02:35:00,,F,4,MC10,"6-1,7-5,4-6,6-2",A. Murray,A. Kuznetsov,,,GBR,RUS,6-1,7-5,4-6,6-2,,02:35:00,A,A. Murray,A. Kuznetsov,GBR,RUS,,,257,/en/stats/leaderboard?page=serve,5,4,56,66,118,70,46,66,54,28,52,60,6,10,19,212,/en/stats/leaderboard?page=serve,3,3,59,71,121,62,44,71,36,18,50,50,8,16,18,63,74,118,49,59,121,56,133,239,51,62,121,37,44,118,44,106,239,02:35:00,02:35:00,,,,,,,,,,,MC10,KB54
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS021,R32,02:28:00,,F,4,R419,"3-6,6-3,7-6(7),6-3",T. Robredo,N. Kyrgios,,,ESP,AUS,3-6,6-3,7-6(7),6-3,,02:28:00,A,T. Robredo,N. Kyrgios,ESP,AUS,,,289,/en/stats/leaderboard?page=serve,3,4,74,86,117,77,66,86,52,16,31,67,6,9,20,271,/en/stats/leaderboard?page=serve,3,19,64,74,115,81,60,74,32,13,41,33,2,6,19,70,82,117,37,42,115,53,124,232,63,73,115,30,35,117,47,108,232,02:28:00,02:28:00,7,4,,,,,,,,,R419,KE17
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS022,R32,01:52:00,,F,3,N552,"6-4,6-2,6-3",K. Nishikori,L. Mayer,,,JPN,ARG,6-4,6-2,6-3,,,01:52:00,A,K. Nishikori,L. Mayer,JPN,ARG,,,280,/en/stats/leaderboard?page=serve,2,4,49,42,86,69,29,42,68,30,44,90,9,10,13,223,/en/stats/leaderboard?page=serve,5,9,60,49,82,69,34,49,33,11,33,45,5,11,14,69,59,86,45,37,82,57,96,168,55,45,82,31,27,86,43,72,168,01:52:00,01:52:00,,,,,,,,,,,N552,MD56
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS023,R32,02:43:00,,F,3,R975,"7-6(7),7-6(7),7-6(7)",M. Raonic,V. Estrella Burgos,,,CAN,DOM,7-6(7),7-6(7),7-6(7),,,02:43:00,A,M. Raonic,V. Estrella Burgos,CAN,DOM,,,301,/en/stats/leaderboard?page=serve,6,22,57,60,106,88,53,60,57,26,46,40,2,5,18,268,/en/stats/leaderboard?page=serve,5,7,64,89,138,62,55,89,57,28,49,73,8,11,18,75,79,106,40,55,138,55,134,244,60,83,138,25,27,106,45,110,244,02:43:00,02:43:00,7,3,7,5,7,5,,,,,R975,E224
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS024,R32,01:48:00,,F,3,BA47,"6-3,6-2,6-4",T. Berdych,T. Gabashvili,,,CZE,RUS,6-3,6-2,6-4,,,01:48:00,A,T. Berdych,T. Gabashvili,CZE,RUS,,,306,/en/stats/leaderboard?page=serve,5,14,56,46,82,83,38,46,58,21,36,100,2,2,14,239,/en/stats/leaderboard?page=serve,10,4,63,50,80,70,35,50,43,13,30,43,3,7,13,72,59,82,40,32,80,56,91,162,60,48,80,28,23,82,44,71,162,01:48:00,01:48:00,,,,,,,,,,,BA47,G681
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS025,R32,01:49:00,,F,3,TB69,"6-4,6-2,6-3",D. Thiem,F. Lopez,,,AUT,ESP,6-4,6-2,6-3,,,01:49:00,A,D. Thiem,F. Lopez,AUT,ESP,,,269,/en/stats/leaderboard?page=serve,6,6,59,51,87,78,40,51,47,17,36,75,6,8,14,225,/en/stats/leaderboard?page=serve,1,5,60,48,80,58,28,48,50,16,32,50,6,12,13,66,57,87,45,36,80,56,93,167,55,44,80,34,30,87,44,74,167,01:49:00,01:49:00,,,,,,,,,,,TB69,L397
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS026,R32,03:00:00,,F,4,C977,"6-3,3-6,6-3,6-4",M. Cilic,K. Anderson,,,CRO,RSA,6-3,3-6,6-3,6-4,,03:00:00,A,M. Cilic,K. Anderson,CRO,RSA,,,266,/en/stats/leaderboard?page=serve,8,13,56,61,108,82,50,61,45,21,47,43,3,7,19,240,/en/stats/leaderboard?page=serve,7,12,62,86,139,65,56,86,42,22,53,70,14,20,18,66,71,108,44,61,139,53,132,247,56,78,139,34,37,108,47,115,247,03:00:00,03:00:00,,,,,,,,,,,C977,A678
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS027,R32,02:48:00,,F,4,SD32,"6-3,3-6,6-1,6-3",G. Simon,D. Ferrer,,,FRA,ESP,6-3,3-6,6-1,6-3,,02:48:00,A,G. Simon,D. Ferrer,FRA,ESP,,,262,/en/stats/leaderboard?page=serve,1,9,50,61,123,66,40,61,56,35,62,73,8,11,17,220,/en/stats/leaderboard?page=serve,4,4,58,61,106,66,40,61,38,17,45,22,2,9,17,61,75,123,46,49,106,54,124,229,54,57,106,39,48,123,46,105,229,02:48:00,02:48:00,,,,,,,,,,,SD32,F401
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS028,R32,02:21:00,,F,4,D875,"0-6,6-3,6-4,6-1",G. Dimitrov,D. Goffin,,,BUL,BEL,0-6,6-3,6-4,6-1,,02:21:00,A,G. Dimitrov,D. Goffin,BUL,BEL,,,235,/en/stats/leaderboard?page=serve,10,7,46,47,103,85,40,47,39,22,56,69,11,16,16,212,/en/stats/leaderboard?page=serve,6,4,54,55,102,64,35,55,40,19,47,36,4,11,16,60,62,103,47,48,102,54,110,205,53,54,102,40,41,103,46,95,205,02:21:00,02:21:00,,,,,,,,,,,D875,GB88
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS029,R32,01:55:00,,F,3,MC65,"6-4,6-2,6-2",G. Monfils,R. Gasquet,,,FRA,FRA,6-4,6-2,6-2,,,01:55:00,A,G. Monfils,R. Gasquet,FRA,FRA,,,299,/en/stats/leaderboard?page=serve,5,11,58,38,65,84,32,38,59,16,27,0,0,1,13,207,/en/stats/leaderboard?page=serve,0,0,59,54,91,57,31,54,38,14,37,33,3,9,13,74,48,65,51,46,91,60,94,156,49,45,91,26,17,65,40,62,156,01:55:00,01:55:00,,,,,,,,,,,MC65,G628
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS030,R32,02:07:00,,F,3,BD06,"7-5,6-2,6-3",R. Bautista Agut,A. Mannarino,,,ESP,FRA,7-5,6-2,6-3,,,02:07:00,A,R. Bautista Agut,A. Mannarino,ESP,FRA,,,269,/en/stats/leaderboard?page=serve,2,1,56,53,94,74,39,53,54,22,41,33,1,3,15,242,/en/stats/leaderboard?page=serve,3,9,67,58,87,57,33,58,55,16,29,33,3,9,14,65,61,94,44,38,87,55,99,181,56,49,87,35,33,94,45,82,181,02:07:00,02:07:00,,,,,,,,,,,BD06,ME82
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS031,R32,01:58:00,,F,4,F324,"4-6,6-1,6-1,6-1",R. Federer,M. Granollers,,,SUI,ESP,4-6,6-1,6-1,6-1,,01:58:00,A,R. Federer,M. Granollers,SUI,ESP,,,288,/en/stats/leaderboard?page=serve,0,12,62,58,93,71,41,58,57,20,35,75,6,8,15,198,/en/stats/leaderboard?page=serve,3,5,57,56,99,54,30,56,42,18,43,55,11,20,16,66,61,93,52,51,99,58,112,192,48,48,99,34,32,93,42,80,192,01:58:00,01:58:00,,,,,,,,,,,F324,G710
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS032,R64,01:28:00,,F,3,D643,"6-1,6-3,6-0",N. Djokovic,P. Mathieu,,,SRB,FRA,6-1,6-3,6-0,,,01:28:00,A,N. Djokovic,P. Mathieu,SRB,FRA,,,333,/en/stats/leaderboard?page=serve,0,13,75,43,57,88,38,43,57,8,14,100,1,1,11,171,/en/stats/leaderboard?page=serve,9,2,51,39,77,59,23,39,32,12,38,42,5,12,11,81,46,57,55,42,77,66,88,134,45,35,77,19,11,57,34,46,134,01:28:00,01:28:00,,,,,,,,,,,D643,M850
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS033,R64,01:45:00,,F,3,Q927,"6-3,6-4,6-4",S. Querrey,G. Garcia-Lopez,,,USA,ESP,6-3,6-4,6-4,,,01:45:00,A,S. Querrey,G. Garcia-Lopez,USA,ESP,,,329,/en/stats/leaderboard?page=serve,1,16,59,48,81,88,42,48,67,22,33,100,2,2,15,251,/en/stats/leaderboard?page=serve,7,1,55,49,89,76,37,49,48,19,40,57,4,7,14,79,64,81,37,33,89,57,97,170,63,56,89,21,17,81,43,73,170,01:45:00,01:45:00,,,,,,,,,,,Q927,G476
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS034,R64,00:30:00,,F,1,K435,6-2,P. Kohlschreiber,M. Llodra,,,GER,FRA,6-2,,,,,00:30:00,A,P. Kohlschreiber,M. Llodra,GER,FRA,,,300,/en/stats/leaderboard?page=serve,1,4,58,14,24,79,11,14,60,6,10,0,0,0,4,238,/en/stats/leaderboard?page=serve,0,0,68,17,25,47,8,17,63,5,8,0,0,2,5,71,17,24,48,12,25,59,29,49,52,13,25,29,7,24,41,20,49,00:30:00,00:30:00,,,,,,,,,,,K435,L428
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS035,R64,01:56:00,,F,3,I186,"7-6(7),6-4,6-2",J. Isner,J. Struff,,,USA,GER,7-6(7),6-4,6-2,,,01:56:00,A,J. Isner,J. Struff,USA,GER,,,353,/en/stats/leaderboard?page=serve,1,29,73,61,84,87,53,61,65,15,23,100,1,1,15,264,/en/stats/leaderboard?page=serve,6,3,66,62,94,77,48,62,44,14,32,50,3,6,15,81,68,84,34,32,94,56,100,178,66,62,94,19,16,84,44,78,178,01:56:00,01:56:00,,,7,5,,,,,,,I186,SL28
560,2014,US Open,GS,2014-08-25T00:00:00,2014-09-08T00:00:00,Hard,128,17851868,$,MS036,R64,01:47:00,,F,3,T786,"6-3,6-4,6-4",J. Tsonga,A. Nedovyesov,,,FRA,KAZ,6-3,6-4,6-4,,,01:47:00,A,J. Tsonga,A. Nedovyesov,FRA,KAZ,,,299,/en/stats/leaderboard?page=serve,4,13,61,54,89,85,46,54,51,18,35,88,7,8,15,255,/en/stats/leaderboard?page=serve,2,2,59,45,76,67,30,45,58,18,31,50,4,8,14,72,64,89,37,28,76,56,92,165,63,48,76,28,25,89,44,73,165,01:47:00,01:47:00,,,,,,,,,,,T786,N503
