event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,doublefaults_isstatbetter_tot_winner,doublefaults_isstatbetter_tot_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS012,R16,02:58:00,,F,3,M475,"6-7(5),7-5,7-6(7)",A. Medvedev,R. Fromberg,,,UKR,AUS,6-7(5),7-5,7-6(7),,,02:58:00,249,/en/stats/leaderboard?page=serve,8,8,54,74,137,69,51,74,49,31,63,56,5,9,18,246,/en/stats/leaderboard?page=serve,4,8,55,71,128,69,49,71,46,26,57,69,11,16,18,60,82,137,41,53,128,51,135,265,59,75,128,40,55,137,49,130,265,A,,,5,7,7,2,,,A. Medvedev,R. Fromberg,M475,F164,UKR,AUS,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS013,R16,01:32:00,,F,2,G254,"6-2,7-5",A. Gaudenzi,J. Marin,,,ITA,CRC,6-2,7-5,,,,01:32:00,278,/en/stats/leaderboard?page=serve,2,2,79,50,63,78,39,50,31,4,13,50,1,2,10,219,/en/stats/leaderboard?page=serve,3,2,53,41,78,66,27,41,41,15,37,60,6,10,10,68,43,63,46,36,78,56,79,141,54,42,78,32,20,63,44,62,141,A,,,,,,,,,A. Gaudenzi,J. Marin,G254,M578,ITA,CRC,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS014,R16,01:21:00,,F,3,H377,"3-6,6-2,6-1",D. Hrbaty,M. Safin,,,SVK,RUS,3-6,6-2,6-1,,,01:21:00,259,/en/stats/leaderboard?page=serve,7,10,54,44,82,77,34,44,42,16,38,67,4,6,12,215,/en/stats/leaderboard?page=serve,1,5,46,38,83,63,24,38,44,20,45,58,7,12,12,61,50,82,47,39,83,54,89,165,53,44,83,39,32,82,46,76,165,A,,,,,,,,,D. Hrbaty,M. Safin,H377,S741,SVK,RUS,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS015,R16,01:37:00,,F,3,N254,"4-6,6-2,6-2",J. Novak,M. Norman,,,CZE,SWE,4-6,6-2,6-2,,,01:37:00,274,/en/stats/leaderboard?page=serve,,1,59,47,79,74,35,47,56,18,32,60,3,5,13,215,/en/stats/leaderboard?page=serve,4,3,48,43,90,67,29,43,40,19,47,62,8,13,13,67,53,79,47,42,90,56,95,169,53,48,90,33,26,79,44,74,169,A,,,,,,,False,,J. Novak,M. Norman,N254,N250,CZE,SWE,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS016,R32,01:10:00,,F,2,G182,"6-1,6-3",M. Gustafsson,F. Jonsson,,,SWE,SWE,6-1,6-3,,,,01:10:00,283,/en/stats/leaderboard?page=serve,2,0,46,19,41,79,15,19,73,16,22,50,1,2,8,179,/en/stats/leaderboard?page=serve,3,1,56,35,62,51,18,35,37,10,27,38,3,8,8,76,31,41,55,34,62,63,65,103,45,28,62,24,10,41,37,38,103,A,,,,,,,,,M. Gustafsson,F. Jonsson,G182,J148,SWE,SWE,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS017,R32,01:46:00,,F,3,H364,"6-2,1-6,7-6(7)",M. Hipfl,A. Vinciguerra,,,AUT,SWE,6-2,1-6,7-6(7),,,01:46:00,248,/en/stats/leaderboard?page=serve,1,4,61,54,88,65,35,54,50,17,34,50,4,8,13,253,/en/stats/leaderboard?page=serve,1,2,74,64,87,59,38,64,48,11,23,50,4,8,14,59,52,88,44,38,87,51,90,175,56,49,87,41,36,88,49,85,175,A,,,,,7,5,,,M. Hipfl,A. Vinciguerra,H364,V250,AUT,SWE,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS018,R32,01:05:00,,F,2,G319,"6-4,6-2",J. Golmard,F. Squillari,,,FRA,ARG,6-4,6-2,,,,01:05:00,283,/en/stats/leaderboard?page=serve,3,6,61,34,56,76,26,34,55,12,22,80,4,5,9,214,/en/stats/leaderboard?page=serve,1,2,60,29,48,66,19,29,32,6,19,43,3,7,9,68,38,56,48,23,48,59,61,104,52,25,48,32,18,56,41,43,104,A,,,,,,,,,J. Golmard,F. Squillari,G319,S568,FRA,ARG,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS019,R32,01:08:00,,F,2,C179,"6-2,6-2",C. Costa,T. Nydahl,,,ESP,SWE,6-2,6-2,,,,01:08:00,234,/en/stats/leaderboard?page=serve,2,9,65,36,55,83,30,36,42,8,19,,0,,8,211,/en/stats/leaderboard?page=serve,3,0,67,43,64,49,21,43,48,10,21,64,7,11,8,69,38,55,52,33,64,60,71,119,48,31,64,31,17,55,40,48,119,A,,,,,,,,,C. Costa,T. Nydahl,C179,N099,ESP,SWE,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS020,R32,01:04:00,,F,2,V195,"7-6(7),6-0",F. Vicente,M. Larsson,,,ESP,SWE,7-6(7),6-0,,,,01:04:00,298,/en/stats/leaderboard?page=serve,,0,70,40,57,75,30,40,65,11,17,50,1,2,9,213,/en/stats/leaderboard?page=serve,5,1,63,38,60,63,24,38,36,8,22,33,2,6,9,72,41,57,47,28,60,59,69,117,53,32,60,28,16,57,41,48,117,A,,,7,4,,,False,,F. Vicente,M. Larsson,V195,L206,ESP,SWE,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS021,R32,00:19:00,,F,1,A203,5-0,K. Alami,A. Pavel,,,MAR,ROU,5-0,,,,,00:19:00,227,/en/stats/leaderboard?page=serve,,3,64,9,14,100,9,9,60,3,5,0,0,,3,178,/en/stats/leaderboard?page=serve,1,0,65,13,20,38,5,13,43,3,7,50,2,4,3,86,12,14,60,12,20,71,24,34,40,8,20,,0,,,0,,A,,,,,,,False,,K. Alami,A. Pavel,A203,P280,MAR,ROU,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS022,R32,00:49:00,,F,2,S480,"6-3,6-2",D. Sanguinetti,M. Tillstrom,,,ITA,SWE,6-3,6-2,,,,00:49:00,204,/en/stats/leaderboard?page=serve,4,7,60,27,45,85,23,27,56,10,18,0,0,,8,222,/en/stats/leaderboard?page=serve,2,1,61,33,54,64,21,33,43,9,21,0,0,4,9,73,33,45,44,24,54,58,57,99,56,30,54,27,12,45,42,42,99,A,,,,,,,,,D. Sanguinetti,M. Tillstrom,S480,T166,ITA,SWE,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS023,R32,01:13:00,,F,2,J129,"7-5,6-1",T. Johansson,A. Clement,,,SWE,FRA,7-5,6-1,,,,01:13:00,242,/en/stats/leaderboard?page=serve,1,2,60,29,48,52,15,29,63,12,19,0,0,3,9,146,/en/stats/leaderboard?page=serve,6,2,34,21,62,52,11,21,34,14,41,30,3,10,10,56,27,48,60,37,62,58,64,110,40,25,62,44,21,48,42,46,110,A,,,,,,,,,T. Johansson,A. Clement,J129,C487,SWE,FRA,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS024,R32,00:49:00,,F,2,F164,"6-1,6-2",R. Fromberg,J. Sanchez,,,AUS,ESP,6-1,6-2,,,,00:49:00,198,/en/stats/leaderboard?page=serve,3,7,45,20,44,95,19,20,54,13,24,0,0,,8,189,/en/stats/leaderboard?page=serve,,0,58,26,45,42,11,26,47,9,19,33,2,6,7,73,32,44,56,25,45,64,57,89,44,20,45,27,12,44,36,32,89,A,,,,,,,,False,R. Fromberg,J. Sanchez,F164,S015,AUS,ESP,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS025,R32,00:57:00,,F,2,M475,"6-2,6-1",A. Medvedev,B. Karbacher,,,UKR,GER,6-2,6-1,,,,00:57:00,227,/en/stats/leaderboard?page=serve,3,4,51,26,51,85,22,26,48,12,25,,0,,7,181,/en/stats/leaderboard?page=serve,1,2,57,30,53,60,18,30,26,6,23,44,4,9,8,67,34,51,55,29,53,61,63,104,45,24,53,33,17,51,39,41,104,A,,,,,,,,,A. Medvedev,B. Karbacher,M475,K190,UKR,GER,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS026,R32,02:42:00,,F,3,M578,"4-6,7-6(7),6-4",J. Marin,A. Di Pasquale,,,CRC,FRA,4-6,7-6(7),6-4,,,02:42:00,237,/en/stats/leaderboard?page=serve,5,0,65,100,154,59,59,100,50,27,54,74,14,19,16,241,/en/stats/leaderboard?page=serve,5,6,67,72,107,68,49,72,37,13,35,50,5,10,16,56,86,154,42,45,107,50,131,261,58,62,107,44,68,154,50,130,261,A,7,3,,,,,,,J. Marin,A. Di Pasquale,M578,D357,CRC,FRA,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS027,R32,01:44:00,,F,3,G254,"3-6,6-2,6-1",A. Gaudenzi,D. Nargiso,,,ITA,ITA,3-6,6-2,6-1,,,01:44:00,278,/en/stats/leaderboard?page=serve,3,2,60,49,81,69,34,49,59,19,32,83,5,6,12,246,/en/stats/leaderboard?page=serve,2,4,64,47,73,64,30,47,50,13,26,20,1,5,12,65,53,81,41,30,73,54,83,154,59,43,73,35,28,81,46,71,154,A,,,,,,,,,A. Gaudenzi,D. Nargiso,G254,N109,ITA,ITA,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS028,R32,00:45:00,,F,2,H377,"6-3,1-1",D. Hrbaty,J. Burillo,,,SVK,ESP,6-3,1-1,,,,00:45:00,245,/en/stats/leaderboard?page=serve,4,7,56,22,39,77,17,22,59,10,17,,0,,6,261,/en/stats/leaderboard?page=serve,1,3,62,23,37,78,18,23,36,5,14,50,1,2,6,69,27,39,38,14,37,54,41,76,62,23,37,31,12,39,46,35,76,A,,,,,,,,,D. Hrbaty,J. Burillo,H377,B429,SVK,ESP,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS029,R32,01:13:00,,F,2,S741,"6-3,7-5",M. Safin,J. Palmer,,,RUS,USA,6-3,7-5,,,,01:13:00,265,/en/stats/leaderboard?page=serve,2,7,49,28,57,79,22,28,52,15,29,33,1,3,10,226,/en/stats/leaderboard?page=serve,2,2,63,44,70,59,26,44,50,13,26,29,2,7,11,65,37,57,44,31,70,54,68,127,56,39,70,35,20,57,46,59,127,A,,,,,,,,,M. Safin,J. Palmer,S741,P233,RUS,USA,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS030,R32,01:13:00,,F,2,N254,"7-5,6-4",J. Novak,D. Pescariu,,,CZE,ROU,7-5,6-4,,,,01:13:00,235,/en/stats/leaderboard?page=serve,2,6,53,32,60,72,23,32,43,12,28,33,2,6,11,209,/en/stats/leaderboard?page=serve,1,2,66,47,71,43,20,47,54,13,24,50,6,12,11,58,35,60,54,38,71,56,73,131,46,33,71,42,25,60,44,58,131,A,,,,,,,,,J. Novak,D. Pescariu,N254,P254,CZE,ROU,,
316,1998,Bastad,WS,1998-07-06T00:00:00,1998-07-12T00:00:00,Clay,32,315000,$,MS031,R32,01:22:00,,F,2,N250,"7-5,6-4",M. Norman,H. Arazi,,,SWE,MAR,7-5,6-4,,,,01:22:00,266,/en/stats/leaderboard?page=serve,2,4,58,35,60,66,23,35,68,17,25,50,3,6,11,215,/en/stats/leaderboard?page=serve,2,2,57,43,76,56,24,43,48,16,33,58,7,12,11,67,40,60,47,36,76,56,76,136,53,40,76,33,20,60,44,60,136,A,,,,,,,,,M. Norman,H. Arazi,N250,A226,SWE,MAR,,
