event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS011,R16,02:22:00,,F,3,D683,"6-4,7-6(7),6-3",J. del Potro,A. Seppi,,,ARG,ITA,6-4,7-6(7),6-3,,,02:22:00,A,J. del Potro,A. Seppi,ARG,ITA,,,317,/en/stats/leaderboard?page=serve,1,9,72,73,102,75,55,73,62,18,29,100,2,2,16,262,/en/stats/leaderboard?page=serve,4,5,59,63,107,75,47,63,41,18,44,82,9,11,15,72,73,102,39,42,107,55,115,209,61,65,107,28,29,102,45,94,209,02:22:00,02:22:00,,,,,,,7,2,D683,SA93
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS012,R16,03:18:00,,F,5,K540,"4-6,6-3,3-6,6-3,6-4",L. Kubot,A. Mannarino,,,POL,FRA,4-6,6-3,3-6,6-3,6-4,03:18:00,A,L. Kubot,A. Mannarino,POL,FRA,,,317,/en/stats/leaderboard?page=serve,7,26,67,88,131,82,72,88,58,25,43,60,3,5,24,282,/en/stats/leaderboard?page=serve,3,13,59,95,160,73,69,95,54,35,65,81,13,16,23,74,97,131,35,56,160,53,153,291,65,104,160,26,34,131,47,138,291,03:18:00,03:18:00,,,,,,,,,K540,ME82
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS013,R16,03:12:00,,F,5,J397,"3-6,7-6(7),6-4,4-6,6-4",J. Janowicz,J. Melzer,,,POL,AUT,3-6,7-6(7),6-4,4-6,6-4,03:12:00,A,J. Janowicz,J. Melzer,POL,AUT,,,290,/en/stats/leaderboard?page=serve,8,16,57,85,148,80,68,85,57,36,63,75,9,12,25,303,/en/stats/leaderboard?page=serve,3,11,71,107,150,71,76,107,65,28,43,67,6,9,26,70,104,148,31,46,150,50,150,298,69,104,150,30,44,148,50,148,298,03:12:00,03:12:00,,,,,,,7,1,J397,M762
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS014,R16,01:49:00,,F,3,V306,"6-4,6-4,6-4",F. Verdasco,K. De Schepper,,,ESP,FRA,6-4,6-4,6-4,,,01:49:00,A,F. Verdasco,K. De Schepper,ESP,FRA,,,312,/en/stats/leaderboard?page=serve,4,9,64,49,77,86,42,49,64,18,28,50,1,2,15,260,/en/stats/leaderboard?page=serve,3,9,67,64,96,67,43,64,47,15,32,71,10,14,15,78,60,77,40,38,96,57,98,173,60,58,96,22,17,77,43,75,173,01:49:00,01:49:00,,,,,,,,,V306,D750
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS015,R16,02:37:00,,F,3,MC10,"6-4,7-6(7),6-1",A. Murray,M. Youzhny,,,GBR,RUS,6-4,7-6(7),6-1,,,02:37:00,A,A. Murray,M. Youzhny,GBR,RUS,,,281,/en/stats/leaderboard?page=serve,4,15,63,68,108,81,55,68,40,16,40,60,3,5,15,232,/en/stats/leaderboard?page=serve,1,1,61,57,93,63,36,57,44,16,36,50,5,10,14,66,71,108,44,41,93,56,112,201,56,52,93,34,37,108,44,89,201,02:37:00,02:37:00,,,,,,,7,5,MC10,Y061
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS016,R32,01:26:00,,F,3,D643,"6-3,6-2,6-2",N. Djokovic,J. Chardy,,,SRB,FRA,6-3,6-2,6-2,,,01:26:00,A,N. Djokovic,J. Chardy,SRB,FRA,,,354,/en/stats/leaderboard?page=serve,1,8,74,43,58,93,40,43,80,12,15,0,0,0,13,230,/en/stats/leaderboard?page=serve,4,6,66,59,89,54,32,59,50,15,30,69,11,16,12,90,52,58,47,42,89,64,94,147,53,47,89,10,6,58,36,53,147,01:26:00,01:26:00,,,,,,,,,D643,CA12
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS017,R32,02:22:00,,F,4,H355,"4-6,6-2,7-5,6-4",T. Haas,F. Lopez,,,GER,ESP,4-6,6-2,7-5,6-4,,02:22:00,A,T. Haas,F. Lopez,GER,ESP,,,324,/en/stats/leaderboard?page=serve,2,18,76,84,111,75,63,84,67,18,27,80,8,10,20,264,/en/stats/leaderboard?page=serve,3,14,54,67,125,72,48,67,52,30,58,50,5,10,20,73,81,111,38,47,125,54,128,236,62,78,125,27,30,111,46,108,236,02:22:00,02:22:00,,,,,,,,,H355,L397
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS018,R32,02:46:00,,F,4,TA46,"7-6(9),5-7,7-5,7-6(7)",B. Tomic,R. Gasquet,,,AUS,FRA,7-6(9),5-7,7-5,7-6(7),,02:46:00,A,B. Tomic,R. Gasquet,AUS,FRA,,,316,/en/stats/leaderboard?page=serve,1,19,81,134,166,75,101,134,47,15,32,88,7,8,24,323,/en/stats/leaderboard?page=serve,3,15,69,97,141,86,83,97,61,27,44,86,6,7,24,70,116,166,22,31,141,48,147,307,78,110,141,30,50,166,52,160,307,02:46:00,02:46:00,,,7,5,9,7,,,TA46,G628
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS019,R32,02:56:00,,F,4,BA47,"3-6,6-3,6-4,7-5",T. Berdych,K. Anderson,,,CZE,RSA,3-6,6-3,6-4,7-5,,02:56:00,A,T. Berdych,K. Anderson,CZE,RSA,,,273,/en/stats/leaderboard?page=serve,5,11,53,66,124,82,54,66,47,27,58,79,11,14,20,276,/en/stats/leaderboard?page=serve,3,19,60,73,121,73,53,73,52,25,48,72,13,18,20,65,81,124,36,43,121,51,124,245,64,78,121,35,43,124,49,121,245,02:56:00,02:56:00,,,,,,,,,BA47,A678
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS020,R32,03:12:00,,F,5,F401,"6-7(6),7-6(7),2-6,6-1,6-2",D. Ferrer,A. Dolgopolov,,,ESP,UKR,6-7(6),7-6(7),2-6,6-1,6-2,03:12:00,A,D. Ferrer,A. Dolgopolov,ESP,UKR,,,273,/en/stats/leaderboard?page=serve,8,6,70,101,144,75,76,101,51,22,43,44,4,9,24,253,/en/stats/leaderboard?page=serve,2,15,59,110,187,69,76,110,43,33,77,71,17,24,23,68,98,144,42,78,187,53,176,331,58,109,187,32,46,144,47,155,331,03:12:00,03:12:00,,,,,6,8,7,2,F401,D801
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS021,R32,00:46:00,,F,3,D646,"6-0,6-1,1-0",I. Dodig,I. Sijsling,,,CRO,NED,6-0,6-1,1-0,,,00:46:00,A,I. Dodig,I. Sijsling,CRO,NED,,,311,/en/stats/leaderboard?page=serve,1,5,47,17,36,71,12,17,89,17,19,0,0,0,7,150,/en/stats/leaderboard?page=serve,0,3,62,26,42,46,12,26,25,4,16,33,3,9,7,81,29,36,62,26,42,71,55,78,38,16,42,19,7,36,29,23,78,00:46:00,00:46:00,,,,,,,,,D646,SF36
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS022,R32,03:04:00,,F,5,SA93,"3-6,6-2,6-7(4),6-1,6-4",A. Seppi,K. Nishikori,,,ITA,JPN,3-6,6-2,6-7(4),6-1,6-4,03:04:00,A,A. Seppi,K. Nishikori,ITA,JPN,,,280,/en/stats/leaderboard?page=serve,1,9,60,93,155,70,65,93,55,34,62,73,8,11,24,253,/en/stats/leaderboard?page=serve,6,3,69,98,143,64,63,98,51,23,45,50,6,12,22,64,99,155,40,57,143,52,156,298,60,86,143,36,56,155,48,142,298,03:04:00,03:04:00,4,7,,,,,,,SA93,N552
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS023,R32,01:55:00,,F,3,D683,"7-5,7-6(7),6-0",J. del Potro,G. Zemlja,,,ARG,SLO,7-5,7-6(7),6-0,,,01:55:00,A,J. del Potro,G. Zemlja,ARG,SLO,,,311,/en/stats/leaderboard?page=serve,4,10,61,54,89,87,47,54,57,20,35,0,0,0,15,260,/en/stats/leaderboard?page=serve,5,14,67,68,101,78,53,68,33,11,33,56,5,9,15,75,67,89,37,37,101,55,104,190,63,64,101,25,22,89,45,86,190,01:55:00,01:55:00,,,,,,,7,3,D683,Z189
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS024,R32,01:54:00,,F,3,K540,"6-1,6-3,6-4",L. Kubot,B. Paire,,,POL,FRA,6-1,6-3,6-4,,,01:54:00,A,L. Kubot,B. Paire,POL,FRA,,,282,/en/stats/leaderboard?page=serve,2,4,59,52,88,71,37,52,58,21,36,80,4,5,13,212,/en/stats/leaderboard?page=serve,6,8,56,43,77,63,27,43,38,13,34,33,3,9,13,66,58,88,48,37,77,58,95,165,52,40,77,34,30,88,42,70,165,01:54:00,01:54:00,,,,,,,,,K540,PD31
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS025,R32,01:39:00,,F,3,ME82,"6-4,6-2,7-5",A. Mannarino,D. Brown,,,FRA,JAM,6-4,6-2,7-5,,,01:39:00,A,A. Mannarino,D. Brown,FRA,JAM,,,321,/en/stats/leaderboard?page=serve,2,16,65,57,88,77,44,57,65,20,31,100,5,5,15,252,/en/stats/leaderboard?page=serve,3,11,58,57,98,74,42,57,39,16,41,67,8,12,15,73,64,88,41,40,98,56,104,186,59,58,98,27,24,88,44,82,186,01:39:00,01:39:00,,,,,,,,,ME82,BA65
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS026,R32,01:47:00,,F,3,J397,"7-6(8),6-3,6-4",J. Janowicz,N. Almagro,,,POL,ESP,7-6(8),6-3,6-4,,,01:47:00,A,J. Janowicz,N. Almagro,POL,ESP,,,335,/en/stats/leaderboard?page=serve,3,30,69,60,87,87,52,60,59,16,27,0,0,1,16,269,/en/stats/leaderboard?page=serve,3,18,72,77,107,75,58,77,27,8,30,40,2,5,15,78,68,87,38,41,107,56,109,194,62,66,107,22,19,87,44,85,194,01:47:00,01:47:00,,,,,8,6,,,J397,A479
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS027,R32,02:15:00,,F,4,M762,"6-2,2-6,7-5,6-3",J. Melzer,S. Stakhovsky,,,AUT,UKR,6-2,2-6,7-5,6-3,,02:15:00,A,J. Melzer,S. Stakhovsky,AUT,UKR,,,281,/en/stats/leaderboard?page=serve,0,9,67,74,110,69,51,74,53,19,36,67,6,9,18,257,/en/stats/leaderboard?page=serve,6,14,62,66,107,68,45,66,51,21,41,14,1,7,19,64,70,110,38,41,107,51,111,217,62,66,107,36,40,110,49,106,217,02:15:00,02:15:00,,,,,,,,,M762,SC77
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS028,R32,01:45:00,,F,3,V306,"6-2,6-4,6-4",F. Verdasco,E. Gulbis,,,ESP,LAT,6-2,6-4,6-4,,,01:45:00,A,F. Verdasco,E. Gulbis,ESP,LAT,,,324,/en/stats/leaderboard?page=serve,3,7,69,52,75,81,42,52,70,16,23,100,1,1,14,249,/en/stats/leaderboard?page=serve,4,9,63,52,82,73,38,52,37,11,30,43,3,7,14,77,58,75,40,33,82,58,91,157,60,49,82,23,17,75,42,66,157,01:45:00,01:45:00,,,,,,,,,V306,G858
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS029,R32,02:10:00,,F,3,D750,"6-4,7-6(10),6-4",K. De Schepper,J. Monaco,,,FRA,ARG,6-4,7-6(10),6-4,,,02:10:00,A,K. De Schepper,J. Monaco,FRA,ARG,,,298,/en/stats/leaderboard?page=serve,2,9,76,82,108,76,62,82,46,12,26,80,4,5,16,275,/en/stats/leaderboard?page=serve,1,1,70,76,109,66,50,76,58,19,33,73,8,11,16,69,74,108,37,40,109,53,114,217,63,69,109,31,34,108,47,103,217,02:10:00,02:10:00,,,,,,,10,8,D750,MA21
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS030,R32,02:05:00,,F,3,Y061,"6-3,6-4,7-5",M. Youzhny,V. Troicki,,,RUS,SRB,6-3,6-4,7-5,,,02:05:00,A,M. Youzhny,V. Troicki,RUS,SRB,,,295,/en/stats/leaderboard?page=serve,2,4,67,60,90,83,50,60,50,15,30,75,3,4,16,253,/en/stats/leaderboard?page=serve,9,14,61,59,96,73,43,59,41,15,37,64,7,11,15,72,65,90,40,38,96,55,103,186,60,58,96,28,25,90,45,83,186,02:05:00,02:05:00,,,,,,,,,Y061,T840
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS031,R32,02:01:00,,F,3,MC10,"6-2,6-4,7-5",A. Murray,T. Robredo,,,GBR,ESP,6-2,6-4,7-5,,,02:01:00,A,A. Murray,T. Robredo,GBR,ESP,,,309,/en/stats/leaderboard?page=serve,0,9,65,52,80,85,44,52,57,16,28,67,2,3,15,244,/en/stats/leaderboard?page=serve,1,6,67,67,100,70,47,67,36,12,33,29,2,7,15,75,60,80,41,41,100,56,101,180,59,59,100,25,20,80,44,79,180,02:01:00,02:01:00,,,,,,,,,MC10,R419
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS032,R64,01:54:00,,F,3,D643,"7-6(7),6-3,6-1",N. Djokovic,B. Reynolds,,,SRB,USA,7-6(7),6-3,6-1,,,01:54:00,A,N. Djokovic,B. Reynolds,SRB,USA,,,335,/en/stats/leaderboard?page=serve,0,12,59,43,73,91,39,43,73,22,30,0,0,0,14,245,/en/stats/leaderboard?page=serve,5,8,68,82,121,65,53,82,38,15,39,78,14,18,14,84,61,73,44,53,121,59,114,194,56,68,121,16,12,73,41,80,194,01:54:00,01:54:00,,,,,7,2,,,D643,R483
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS033,R64,03:01:00,,F,4,CA12,"6-2,5-7,7-6(8),7-6(7)",J. Chardy,J. Struff,,,FRA,GER,6-2,5-7,7-6(8),7-6(7),,03:01:00,A,J. Chardy,J. Struff,FRA,GER,,,309,/en/stats/leaderboard?page=serve,9,23,63,85,134,79,67,85,63,31,49,60,3,5,22,277,/en/stats/leaderboard?page=serve,5,12,57,86,152,74,64,86,53,35,66,70,7,10,22,73,98,134,35,53,152,53,151,286,65,99,152,27,36,134,47,135,286,03:01:00,03:01:00,8,6,7,4,,,,,CA12,SL28
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS034,R64,00:56:00,,F,2,L397,"6-3,5-1",F. Lopez,P. Mathieu,,,ESP,FRA,6-3,5-1,,,,00:56:00,A,F. Lopez,P. Mathieu,ESP,FRA,,,341,/en/stats/leaderboard?page=serve,1,13,64,21,33,90,19,21,75,9,12,0,0,0,7,202,/en/stats/leaderboard?page=serve,4,3,45,21,47,62,13,21,46,12,26,33,2,6,8,85,28,33,47,22,47,63,50,80,53,25,47,15,5,33,38,30,80,00:56:00,00:56:00,,,,,,,,,L397,M850
540,2013,Wimbledon,GS,2013-06-24T00:00:00,2013-07-07T00:00:00,Grass,128,10514000,£,MS035,R64,01:31:00,,F,3,H355,"6-3,6-2,7-5",T. Haas,J. Wang,,,GER,TPE,6-3,6-2,7-5,,,01:31:00,A,T. Haas,J. Wang,GER,TPE,,,329,/en/stats/leaderboard?page=serve,2,14,54,40,74,95,38,40,68,23,34,0,0,0,15,254,/en/stats/leaderboard?page=serve,3,7,70,62,89,65,40,62,44,12,27,50,4,8,14,82,61,74,42,37,89,60,98,163,58,52,89,18,13,74,40,65,163,01:31:00,01:31:00,,,,,,,,,H355,W373
