event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS016,R32,02:04:00,,F,3,K293,"5-7,6-4,6-1",G. Kuerten,T. Woodbridge,,,BRA,AUS,5-7,6-4,6-1,,,02:04:00,,,,,239,/en/stats/leaderboard?page=serve,3,2,36,29,80,69,20,29,57,29,51,40,2,5,14,223,/en/stats/leaderboard?page=serve,3,4,60,68,113,66,45,68,36,16,45,67,12,18,15,61,49,80,46,52,113,52,101,193,54,61,113,39,31,80,48,92,193,A,,,G. Kuerten,T. Woodbridge,K293,W136,BRA,AUS,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS018,R32,00:31:00,,F,2,F196,"6-2,1-0",W. Ferreira,P. Mathieu,,,RSA,FRA,6-2,1-0,,,,00:31:00,,,,,331,/en/stats/leaderboard?page=serve,2,9,67,16,24,94,15,16,63,5,8,0,0,0,5,184,/en/stats/leaderboard?page=serve,0,1,50,13,26,62,8,13,31,4,13,50,3,6,5,83,20,24,54,14,26,68,34,50,46,12,26,17,4,24,32,16,50,A,,,W. Ferreira,P. Mathieu,F196,M850,RSA,FRA,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS019,R32,00:40:00,,F,1,M680,6-4,X. Malisse,M. Rios,,,BEL,CHI,6-4,,,,,00:40:00,,,,,248,/en/stats/leaderboard?page=serve,5,1,51,19,37,68,13,19,50,9,18,80,4,5,6,238,/en/stats/leaderboard?page=serve,2,4,54,15,28,60,9,15,62,8,13,60,3,5,5,59,22,37,39,11,28,51,33,65,61,17,28,41,15,37,49,32,65,A,,,X. Malisse,M. Rios,M680,R286,BEL,CHI,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS020,R32,01:33:00,,F,2,E113,"6-3,7-6(7)",T. Enqvist,L. Roux,,,SWE,FRA,6-3,7-6(7),,,,01:33:00,7,4,,,282,/en/stats/leaderboard?page=serve,8,6,49,34,69,88,30,34,57,20,35,80,4,5,11,255,/en/stats/leaderboard?page=serve,3,6,44,30,68,70,21,30,58,22,38,60,3,5,10,72,50,69,37,25,68,55,75,137,63,43,68,28,19,69,45,62,137,A,,,T. Enqvist,L. Roux,E113,R280,SWE,FRA,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS021,R32,01:09:00,,F,2,M605,"6-4,6-4",C. Moya,T. Martin,,,ESP,USA,6-4,6-4,,,,01:09:00,,,,,297,/en/stats/leaderboard?page=serve,0,5,67,34,51,88,30,34,47,8,17,0,0,1,10,254,/en/stats/leaderboard?page=serve,1,4,66,35,53,71,25,35,44,8,18,25,1,4,10,75,38,51,38,20,53,56,58,104,62,33,53,25,13,51,44,46,104,A,,,C. Moya,T. Martin,M605,M442,ESP,USA,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS022,R32,02:08:00,,F,3,C378,"6-1,6-7(6),6-4",A. Costa,M. Kratochvil,,,ESP,SUI,6-1,6-7(6),6-4,,,02:08:00,6,8,,,296,/en/stats/leaderboard?page=serve,4,9,54,55,101,80,44,55,57,26,46,100,4,4,14,253,/en/stats/leaderboard?page=serve,3,7,54,51,95,67,34,51,55,24,44,60,6,10,15,69,70,101,39,37,95,55,107,196,61,58,95,31,31,101,45,89,196,A,,,A. Costa,M. Kratochvil,C378,K319,ESP,SUI,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS023,R32,00:44:00,,F,2,H432,"6-1,6-0",L. Hewitt,S. Koubek,,,AUS,AUT,6-1,6-0,,,,00:44:00,,,,,302,/en/stats/leaderboard?page=serve,1,3,60,24,40,71,17,24,69,11,16,100,4,4,6,126,/en/stats/leaderboard?page=serve,1,0,59,20,34,25,5,20,29,4,14,0,0,6,7,70,28,40,74,25,34,72,53,74,26,9,34,30,12,40,28,21,74,A,,,L. Hewitt,S. Koubek,H432,K310,AUS,AUT,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS024,R32,01:37:00,,F,3,L290,"6-3,3-6,6-2",N. Lapentti,S. Lareau,,,ECU,CAN,6-3,3-6,6-2,,,01:37:00,,,,,245,/en/stats/leaderboard?page=serve,6,13,62,53,86,74,39,53,33,11,33,56,5,9,13,235,/en/stats/leaderboard?page=serve,3,2,70,47,67,53,25,47,60,12,20,33,3,9,13,58,50,86,45,30,67,52,80,153,55,37,67,42,36,86,48,73,153,A,,,N. Lapentti,S. Lareau,L290,L226,ECU,CAN,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS025,R32,01:32:00,,F,2,G379,"6-0,7-6(9)",S. Grosjean,W. Black,,,FRA,ZIM,6-0,7-6(9),,,,01:32:00,9,7,,,301,/en/stats/leaderboard?page=serve,1,2,61,11,18,82,9,11,57,4,7,100,1,1,3,88,/en/stats/leaderboard?page=serve,1,1,27,6,22,17,1,6,44,7,16,25,1,4,3,72,13,18,64,14,22,68,27,40,36,8,22,28,5,18,33,13,40,A,,,S. Grosjean,W. Black,G379,B499,FRA,ZIM,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS026,R32,01:04:00,,F,2,A203,"6-4,6-3",K. Alami,V. Voltchkov,,,MAR,BLR,6-4,6-3,,,,01:04:00,,,,,324,/en/stats/leaderboard?page=serve,1,6,62,29,47,79,23,29,78,14,18,0,0,0,9,248,/en/stats/leaderboard?page=serve,3,2,56,35,62,60,21,35,63,17,27,75,9,12,10,79,37,47,39,24,62,56,61,109,61,38,62,21,10,47,44,48,109,A,,,K. Alami,V. Voltchkov,A203,V211,MAR,BLR,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS027,R32,01:08:00,,F,2,S741,"6-4,6-2",M. Safin,H. Levy,,,RUS,ISR,6-4,6-2,,,,01:08:00,,,,,277,/en/stats/leaderboard?page=serve,3,10,49,29,59,86,25,29,47,14,30,83,5,6,9,204,/en/stats/leaderboard?page=serve,4,2,46,26,56,62,16,26,43,13,30,33,2,6,9,66,39,59,48,27,56,57,66,115,52,29,56,34,20,59,43,49,115,A,,,M. Safin,H. Levy,S741,L336,RUS,ISR,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS028,R32,01:10:00,,F,2,H336,"6-4,6-3",T. Henman,A. Martin,,,GBR,ESP,6-4,6-3,,,,01:10:00,,,,,301,/en/stats/leaderboard?page=serve,2,5,55,28,51,79,22,28,74,17,23,50,1,2,10,244,/en/stats/leaderboard?page=serve,2,3,61,33,54,64,21,33,52,11,21,50,3,6,9,76,39,51,41,22,54,58,61,105,59,32,54,24,12,51,42,44,105,A,,,T. Henman,A. Martin,H336,M590,GBR,ESP,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS029,R32,01:11:00,,F,2,E121,"6-4,6-2",Y. El Aynaoui,N. Massu,,,MAR,CHI,6-4,6-2,,,,01:11:00,,,,,306,/en/stats/leaderboard?page=serve,4,9,56,29,52,93,27,29,52,12,23,100,2,2,9,228,/en/stats/leaderboard?page=serve,9,8,50,30,60,80,24,30,33,10,30,0,0,3,9,75,39,52,43,26,60,58,65,112,57,34,60,25,13,52,42,47,112,A,,,Y. El Aynaoui,N. Massu,E121,M655,MAR,CHI,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS030,R32,01:16:00,,F,2,P045,"6-2,6-4",G. Pozzi,J. Sekulov,,,ITA,AUS,6-2,6-4,,,,01:16:00,,,,,338,/en/stats/leaderboard?page=serve,0,4,49,19,39,95,18,19,90,18,20,0,0,0,9,225,/en/stats/leaderboard?page=serve,6,2,53,40,75,73,29,40,37,13,35,67,6,9,9,92,36,39,44,33,75,61,69,114,56,42,75,8,3,39,39,45,114,A,,,G. Pozzi,J. Sekulov,P045,S626,ITA,AUS,,
419,2000,Indianapolis,CS,2000-08-14T00:00:00,2000-08-20T00:00:00,Hard,56,700000,$,MS031,R32,00:43:00,,F,2,K267,"6-2,6-1",Y. Kafelnikov,M. Tillstrom,,,RUS,SWE,6-2,6-1,,,,00:43:00,,,,,303,/en/stats/leaderboard?page=serve,1,6,62,29,47,86,25,29,50,9,18,100,3,3,8,205,/en/stats/leaderboard?page=serve,3,6,56,20,36,60,12,20,44,7,16,43,3,7,7,72,34,47,47,17,36,61,51,83,53,19,36,28,13,47,39,32,83,A,,,Y. Kafelnikov,M. Tillstrom,K267,T166,RUS,SWE,,
