event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS038,R64,00:59:00,,F,3,BE90,"6-1,6-0,2-0",R. Berankis,D. Nalbandian,,,LTU,ARG,6-1,6-0,2-0,,,00:59:00,A,R. Berankis,D. Nalbandian,LTU,ARG,,,321,/en/stats/leaderboard?page=serve,1,8,58,25,43,84,21,25,72,13,18,100,1,1,8,154,/en/stats/leaderboard?page=serve,3,0,63,29,46,45,13,29,24,4,17,50,6,12,8,79,34,43,63,29,46,71,63,89,37,17,46,21,9,43,29,26,89,,,,,,,,,BE90,N301
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS039,R64,01:49:00,,F,3,F401,"6-0,6-1,7-5",D. Ferrer,M. Russell,,,ESP,USA,6-0,6-1,7-5,,,01:49:00,A,D. Ferrer,M. Russell,ESP,USA,,,320,/en/stats/leaderboard?page=serve,3,8,62,39,63,82,32,39,71,17,24,0,0,0,12,198,/en/stats/leaderboard?page=serve,4,4,57,47,82,66,31,47,29,10,35,50,7,14,13,78,49,63,50,41,82,62,90,145,50,41,82,22,14,63,38,55,145,,,,,,,,,F401,R368
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS040,R64,01:45:00,,F,3,SA49,"6-3,7-6(7),6-1",R. Soderling,G. Muller,,,SWE,LUX,6-3,7-6(7),6-1,,,01:45:00,A,R. Soderling,G. Muller,SWE,LUX,,,319,/en/stats/leaderboard?page=serve,5,6,58,45,78,93,42,45,67,22,33,0,0,0,15,260,/en/stats/leaderboard?page=serve,1,7,60,45,75,78,35,45,40,12,30,25,1,4,13,82,64,78,37,28,75,60,92,153,63,47,75,18,14,78,40,61,153,7.0,1.0,,,,,,,SA49,MA30
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS041,R64,04:36:00,,F,5,H442,"6-2,6-7(11),6-4,6-7(3),8-6",J. Hernych,T. Bellucci,,,CZE,BRA,6-2,6-7(11),6-4,6-7(3),8-6,04:36:00,A,J. Hernych,T. Bellucci,CZE,BRA,,,273,/en/stats/leaderboard?page=serve,6,12,70,143,203,69,98,143,43,26,60,76,13,17,28,262,/en/stats/leaderboard?page=serve,5,25,63,123,196,68,84,123,40,29,73,47,7,15,28,61,124,203,42,83,196,52,207,399,58,113,196,39,79,203,48,192,399,11.0,13.0,3.0,7.0,,,,,H442,BD20
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS042,R64,02:17:00,,F,4,D801,"6-3,6-0,3-6,7-6(7)",A. Dolgopolov,B. Becker,,,UKR,GER,6-3,6-0,3-6,7-6(7),,02:17:00,A,A. Dolgopolov,B. Becker,UKR,GER,,,322,/en/stats/leaderboard?page=serve,2,18,54,50,93,86,43,50,72,31,43,0,0,1,18,256,/en/stats/leaderboard?page=serve,3,9,55,63,115,70,44,63,48,25,52,56,5,9,18,80,74,93,40,46,115,58,120,208,60,69,115,20,19,93,42,88,208,,,7.0,3.0,,,,,D801,B896
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS043,R64,02:30:00,,F,3,T786,"6-3,7-6(7),7-6(7)",J. Tsonga,A. Seppi,,,FRA,ITA,6-3,7-6(7),7-6(7),,,02:30:00,A,J. Tsonga,A. Seppi,FRA,ITA,,,291,/en/stats/leaderboard?page=serve,4,20,64,78,121,79,62,78,44,19,43,75,6,8,17,268,/en/stats/leaderboard?page=serve,3,8,57,55,96,76,42,55,49,20,41,50,3,6,16,67,81,121,35,34,96,53,115,217,65,62,96,33,40,121,47,102,217,7.0,1.0,,,,,7.0,5.0,T786,SA93
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS044,R64,01:43:00,,F,3,M762,"6-2,6-4,6-2",J. Melzer,P. Riba,,,AUT,ESP,6-2,6-4,6-2,,,01:43:00,A,J. Melzer,P. Riba,AUT,ESP,,,294,/en/stats/leaderboard?page=serve,2,9,67,49,73,78,38,49,50,12,24,0,0,1,13,206,/en/stats/leaderboard?page=serve,6,5,51,42,83,64,27,42,39,16,41,40,4,10,13,68,50,73,48,40,83,58,90,156,52,43,83,32,23,73,42,66,156,,,,,,,,,M762,R750
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS045,R64,02:42:00,,F,4,B837,"6-1,6-3,4-6,6-3",M. Baghdatis,J. del Potro,,,CYP,ARG,6-1,6-3,4-6,6-3,,02:42:00,A,M. Baghdatis,J. del Potro,CYP,ARG,,,284,/en/stats/leaderboard?page=serve,5,15,50,51,103,88,45,51,48,25,52,60,3,5,18,253,/en/stats/leaderboard?page=serve,3,9,70,76,109,61,46,76,52,17,33,50,6,12,17,68,70,103,42,46,109,55,116,212,58,63,109,32,33,103,45,96,212,,,,,,,,,B837,D683
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS046,R64,02:07:00,,F,3,G476,"6-4,7-6(10),6-1",G. Garcia-Lopez,E. Schwank,,,ESP,ARG,6-4,7-6(10),6-1,,,02:07:00,A,G. Garcia-Lopez,E. Schwank,ESP,ARG,,,296,/en/stats/leaderboard?page=serve,4,4,54,46,85,87,40,46,62,24,39,50,1,2,15,239,/en/stats/leaderboard?page=serve,8,2,64,72,112,67,48,72,43,17,40,56,5,9,14,75,64,85,42,47,112,56,111,197,58,65,112,25,21,85,44,86,197,10.0,8.0,,,,,,,G476,SE66
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS047,R64,01:57:00,,F,3,MC10,"6-1,6-3,6-3",A. Murray,I. Marchenko,,,GBR,UKR,6-1,6-3,6-3,,,01:57:00,A,A. Murray,I. Marchenko,GBR,UKR,,,293,/en/stats/leaderboard?page=serve,0,16,63,52,82,79,41,52,43,13,30,75,3,4,13,199,/en/stats/leaderboard?page=serve,4,5,54,38,71,55,21,38,39,13,33,25,2,8,12,66,54,82,52,37,71,59,91,153,48,34,71,34,28,82,41,62,153,,,,,,,,,MC10,ME89
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS048,R64,03:03:00,,F,4,BA47,"4-6,6-2,6-3,6-4",T. Berdych,P. Kohlschreiber,,,CZE,GER,4-6,6-2,6-3,6-4,,03:03:00,A,T. Berdych,P. Kohlschreiber,CZE,GER,,,289,/en/stats/leaderboard?page=serve,6,10,58,70,121,84,59,70,49,25,51,67,2,3,19,257,/en/stats/leaderboard?page=serve,5,13,62,74,120,73,54,74,37,17,46,56,5,9,18,69,84,121,41,49,120,55,133,241,59,71,120,31,37,121,45,108,241,,,,,,,,,BA47,K435
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS049,R64,02:12:00,,F,3,G628,"6-3,7-6(7),6-4",R. Gasquet,A. Mannarino,,,FRA,FRA,6-3,7-6(7),6-4,,,02:12:00,A,R. Gasquet,A. Mannarino,FRA,FRA,,,301,/en/stats/leaderboard?page=serve,3,12,68,65,95,77,50,65,60,18,30,50,2,4,16,245,/en/stats/leaderboard?page=serve,3,5,60,64,107,61,39,64,49,21,43,64,7,11,15,72,68,95,44,47,107,57,115,202,56,60,107,28,27,95,43,87,202,7.0,4.0,,,,,,,G628,ME82
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS050,R64,02:24:00,,F,4,N552,"6-4,6-3,0-6,6-3",K. Nishikori,F. Mayer,,,JPN,GER,6-4,6-3,0-6,6-3,,02:24:00,A,K. Nishikori,F. Mayer,JPN,GER,,,251,/en/stats/leaderboard?page=serve,5,2,57,66,116,65,43,66,56,28,50,60,6,10,17,242,/en/stats/leaderboard?page=serve,5,7,64,76,118,68,52,76,38,16,42,58,7,12,17,61,71,116,42,50,118,52,121,234,58,68,118,39,45,116,48,113,234,,,,,,,,,N552,MB02
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS051,R64,03:52:00,,F,5,V306,"2-6,4-6,6-4,7-6(7),6-0",F. Verdasco,J. Tipsarevic,,,ESP,SRB,2-6,4-6,6-4,7-6(7),6-0,03:52:00,A,F. Verdasco,J. Tipsarevic,ESP,SRB,,,274,/en/stats/leaderboard?page=serve,7,23,64,97,151,77,75,97,39,21,54,75,15,20,23,257,/en/stats/leaderboard?page=serve,6,17,55,85,154,67,57,85,46,32,69,58,7,12,23,64,96,151,42,65,154,53,161,305,58,89,154,36,55,151,47,144,305,,,7.0,0.0,,,,,V306,T742
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS052,R64,03:54:00,,F,5,A479,"7-5,2-6,4-6,7-6(12),7-5",N. Almagro,I. Andreev,,,ESP,RUS,7-5,2-6,4-6,7-6(12),7-5,03:54:00,A,N. Almagro,I. Andreev,ESP,RUS,,,266,/en/stats/leaderboard?page=serve,5,10,53,87,163,78,68,87,53,40,76,50,6,12,27,284,/en/stats/leaderboard?page=serve,5,21,66,116,175,74,86,116,47,28,59,62,8,13,27,66,108,163,35,61,175,50,169,338,65,114,175,34,55,163,50,169,338,,,12.0,10.0,,,,,A479,A511
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS053,R64,03:05:00,,F,4,L360,"6-3,6-7(2),6-4,7-6(7)",I. Ljubicic,B. Paire,,,CRO,FRA,6-3,6-7(2),6-4,7-6(7),,03:05:00,A,I. Ljubicic,B. Paire,CRO,FRA,,,282,/en/stats/leaderboard?page=serve,1,8,62,79,128,67,53,79,61,30,49,0,0,3,21,250,/en/stats/leaderboard?page=serve,5,13,52,76,145,72,55,76,46,32,69,63,10,16,22,65,83,128,40,58,145,52,141,273,60,87,145,35,45,128,48,132,273,2.0,7.0,7.0,5.0,,,,,L360,PD31
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS054,R64,02:42:00,,F,4,T840,"6-4,6-2,1-6,6-3",V. Troicki,N. Mahut,,,SRB,FRA,6-4,6-2,1-6,6-3,,02:42:00,A,V. Troicki,N. Mahut,SRB,FRA,,,245,/en/stats/leaderboard?page=serve,4,12,53,63,118,81,51,63,33,18,55,67,10,15,17,228,/en/stats/leaderboard?page=serve,4,7,67,78,116,63,49,78,37,14,38,59,10,17,17,58,69,118,46,53,116,52,122,234,54,63,116,42,49,118,48,112,234,,,,,,,,,T840,M873
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS055,R64,03:21:00,,F,4,D643,"7-5,6-7(8),6-0,6-2",N. Djokovic,I. Dodig,,,SRB,CRO,7-5,6-7(8),6-0,6-2,,03:21:00,A,N. Djokovic,I. Dodig,SRB,CRO,,,303,/en/stats/leaderboard?page=serve,3,9,64,78,121,76,59,78,63,27,43,80,4,5,19,238,/en/stats/leaderboard?page=serve,6,8,58,84,146,67,56,84,48,30,62,65,13,20,19,71,86,121,41,60,146,55,146,267,59,86,146,29,35,121,45,121,267,8.0,10.0,,,,,,,D643,D646
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS056,R64,02:04:00,,F,3,R485,"7-6(9),6-2,6-3",A. Roddick,I. Kunitsyn,,,USA,RUS,7-6(9),6-2,6-3,,,02:04:00,A,A. Roddick,I. Kunitsyn,USA,RUS,,,338,/en/stats/leaderboard?page=serve,5,17,67,55,82,85,47,55,74,20,27,100,3,3,15,274,/en/stats/leaderboard?page=serve,0,4,65,59,91,68,40,59,59,19,32,57,4,7,14,82,67,82,35,32,91,57,99,173,65,59,91,18,15,82,43,74,173,,,,,9.0,7.0,,,R485,K403
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS057,R64,03:04:00,,F,4,H756,"6-4,6-4,3-6,6-2",R. Haase,J. Monaco,,,NED,ARG,6-4,6-4,3-6,6-2,,03:04:00,A,R. Haase,J. Monaco,NED,ARG,,,258,/en/stats/leaderboard?page=serve,3,9,67,99,148,65,64,99,47,23,49,71,12,17,19,228,/en/stats/leaderboard?page=serve,2,2,69,84,121,58,49,84,46,17,37,50,8,16,18,59,87,148,45,55,121,53,142,269,55,66,121,41,61,148,47,127,269,,,,,,,,,H756,MA21
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS058,R64,01:41:00,,F,3,W367,"7-5,6-3,6-3",S. Wawrinka,G. Dimitrov,,,SUI,BUL,7-5,6-3,6-3,,,01:41:00,A,S. Wawrinka,G. Dimitrov,SUI,BUL,,,290,/en/stats/leaderboard?page=serve,0,8,54,43,80,77,33,43,65,24,37,71,5,7,15,224,/en/stats/leaderboard?page=serve,6,2,52,43,82,72,31,43,44,17,39,40,4,10,15,71,57,80,41,34,82,56,91,162,59,48,82,29,23,80,44,71,162,,,,,,,,,W367,D875
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS059,R64,02:29:00,,F,4,MC65,"6-4,6-3,1-6,6-2",G. Monfils,F. Gil,,,FRA,POR,6-4,6-3,1-6,6-2,,02:29:00,A,G. Monfils,F. Gil,FRA,POR,,,266,/en/stats/leaderboard?page=serve,5,8,67,70,104,70,49,70,50,17,34,43,3,7,17,247,/en/stats/leaderboard?page=serve,0,0,72,91,127,55,50,91,56,20,36,45,5,11,17,63,66,104,45,57,127,53,123,231,55,70,127,37,38,104,47,108,231,,,,,,,,,MC65,G717
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS060,R64,02:33:00,,F,4,R419,"1-6,6-3,6-3,6-3",T. Robredo,M. Fish,,,ESP,USA,1-6,6-3,6-3,6-3,,02:33:00,A,T. Robredo,M. Fish,ESP,USA,,,273,/en/stats/leaderboard?page=serve,2,1,72,76,105,72,55,76,48,14,29,63,5,8,17,246,/en/stats/leaderboard?page=serve,5,12,59,69,117,70,48,69,40,19,48,64,9,14,17,66,69,105,43,50,117,54,119,222,57,67,117,34,36,105,46,103,222,,,,,,,,,R419,F339
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS061,R64,02:07:00,,F,3,SC77,"6-3,6-4,6-4",S. Stakhovsky,L. Kubot,,,UKR,POL,6-3,6-4,6-4,,,02:07:00,A,S. Stakhovsky,L. Kubot,UKR,POL,,,247,/en/stats/leaderboard?page=serve,5,9,67,57,85,67,38,57,43,12,28,38,3,8,15,192,/en/stats/leaderboard?page=serve,8,5,65,60,92,57,34,60,31,10,32,43,6,14,14,59,50,85,52,48,92,55,98,177,48,44,92,41,35,85,45,79,177,,,,,,,,,SC77,K540
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS062,R64,01:39:00,,F,3,M680,"6-4,6-0,6-1",X. Malisse,A. Montanes,,,BEL,ESP,6-4,6-0,6-1,,,01:39:00,A,X. Malisse,A. Montanes,BEL,ESP,,,277,/en/stats/leaderboard?page=serve,0,7,52,33,64,76,25,33,61,19,31,50,2,4,11,171,/en/stats/leaderboard?page=serve,3,5,54,45,84,49,22,45,33,13,39,53,9,17,12,69,44,64,58,49,84,63,93,148,42,35,84,31,20,64,37,55,148,,,,,,,,,M680,M824
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS063,R64,03:13:00,,F,5,F324,"6-2,6-3,4-6,4-6,6-3",R. Federer,G. Simon,,,SUI,FRA,6-2,6-3,4-6,4-6,6-3,03:13:00,A,R. Federer,G. Simon,SUI,FRA,,,271,/en/stats/leaderboard?page=serve,1,11,61,77,126,79,61,77,43,21,49,44,4,9,23,236,/en/stats/leaderboard?page=serve,5,8,57,88,155,56,49,88,55,37,67,56,10,18,23,65,82,126,45,69,155,54,151,281,55,86,155,35,44,126,46,130,281,,,,,,,,,F324,SD32
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS064,R128,00:47:00,,F,2,N409,"6-0,5-0",R. Nadal,M. Daniel,,,ESP,BRA,6-0,5-0,,,,00:47:00,A,R. Nadal,M. Daniel,ESP,BRA,,,295,/en/stats/leaderboard?page=serve,3,4,54,19,35,84,16,19,56,9,16,100,4,4,5,77,/en/stats/leaderboard?page=serve,0,0,65,17,26,12,2,17,0,0,9,0,0,6,6,71,25,35,92,24,26,80,49,61,8,2,26,29,10,35,20,12,61,,,,,,,,,N409,D339
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS065,R128,01:51:00,,F,3,SG87,"6-4,6-4,6-1",R. Sweeting,D. Gimeno-Traver,,,USA,ESP,6-4,6-4,6-1,,,01:51:00,A,R. Sweeting,D. Gimeno-Traver,USA,ESP,,,274,/en/stats/leaderboard?page=serve,6,3,74,84,113,70,59,84,41,12,29,92,11,12,13,232,/en/stats/leaderboard?page=serve,2,10,61,47,77,66,31,47,40,12,30,14,1,7,14,63,71,113,44,34,77,55,105,190,56,43,77,37,42,113,45,85,190,,,,,,,,,SG87,G676
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS066,R128,01:50:00,,F,3,TA46,"6-3,6-2,7-6(7)",B. Tomic,J. Chardy,,,AUS,FRA,6-3,6-2,7-6(7),,,01:50:00,A,B. Tomic,J. Chardy,AUS,FRA,,,310,/en/stats/leaderboard?page=serve,3,2,67,62,92,71,44,62,73,22,30,100,2,2,15,256,/en/stats/leaderboard?page=serve,7,12,61,56,92,73,41,56,39,14,36,50,3,6,14,72,66,92,40,37,92,56,103,184,60,55,92,28,26,92,44,81,184,,,,,,,7.0,5.0,TA46,CA12
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS067,R128,02:14:00,,F,3,L397,"6-3,7-6(8),6-3",F. Lopez,A. Falla,,,ESP,COL,6-3,7-6(8),6-3,,,02:14:00,A,F. Lopez,A. Falla,ESP,COL,,,278,/en/stats/leaderboard?page=serve,6,17,60,61,102,75,46,61,51,21,41,70,7,10,16,237,/en/stats/leaderboard?page=serve,3,6,62,59,95,64,38,59,44,16,36,58,7,12,14,66,67,102,43,41,95,55,108,197,57,54,95,34,35,102,45,89,197,8.0,6.0,,,,,,,L397,F444
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS068,R128,01:50:00,,F,3,I186,"6-3,7-6(10),6-3",J. Isner,F. Serra,,,USA,FRA,6-3,7-6(10),6-3,,,01:50:00,A,J. Isner,F. Serra,USA,FRA,,,318,/en/stats/leaderboard?page=serve,4,27,73,77,106,81,62,77,48,14,29,75,3,4,16,264,/en/stats/leaderboard?page=serve,5,4,63,58,92,74,43,58,50,17,34,40,2,5,14,72,76,106,35,32,92,55,108,198,65,60,92,28,30,106,45,90,198,10.0,8.0,,,,,,,I186,S963
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS069,R128,01:24:00,,F,3,S694,"6-3,6-2,6-3",R. Stepanek,D. Gremelmayr,,,CZE,GER,6-3,6-2,6-3,,,01:24:00,A,R. Stepanek,D. Gremelmayr,CZE,GER,,,307,/en/stats/leaderboard?page=serve,1,7,57,37,65,81,30,37,71,20,28,67,2,3,13,216,/en/stats/leaderboard?page=serve,1,5,52,46,88,59,27,46,48,20,42,40,4,10,13,77,50,65,47,41,88,59,91,153,53,47,88,23,15,65,41,62,153,,,,,,,,,S694,G512
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS070,R128,02:29:00,,F,4,G725,"6-4,6-3,5-7,6-1",S. Giraldo,R. Machado,,,COL,POR,6-4,6-3,5-7,6-1,,02:29:00,A,S. Giraldo,R. Machado,COL,POR,,,267,/en/stats/leaderboard?page=serve,2,7,61,61,100,66,40,61,62,24,39,44,4,9,19,215,/en/stats/leaderboard?page=serve,5,9,61,76,125,57,43,76,41,20,49,31,4,13,19,64,64,100,50,62,125,56,126,225,50,63,125,36,36,100,44,99,225,,,,,,,,,G725,MA49
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS071,R128,01:31:00,,F,3,C977,"6-3,6-2,6-1",M. Cilic,D. Young,,,CRO,USA,6-3,6-2,6-1,,,01:31:00,A,M. Cilic,D. Young,CRO,USA,,,316,/en/stats/leaderboard?page=serve,0,8,63,42,67,81,34,42,64,16,25,100,1,1,12,210,/en/stats/leaderboard?page=serve,3,1,63,47,75,60,28,47,39,11,28,45,5,11,12,75,50,67,48,36,75,61,86,142,52,39,75,25,17,67,39,56,142,,,,,,,,,C977,Y124
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS072,R128,02:11:00,,F,3,Y061,"6-2,6-3,7-6(7)",M. Youzhny,M. Ilhan,,,RUS,TUR,6-2,6-3,7-6(7),,,02:11:00,A,M. Youzhny,M. Ilhan,RUS,TUR,,,321,/en/stats/leaderboard?page=serve,0,3,66,59,89,85,50,59,67,20,30,100,5,5,15,270,/en/stats/leaderboard?page=serve,5,10,64,61,96,74,45,61,49,17,35,63,5,8,14,79,70,89,35,34,96,56,104,185,65,62,96,21,19,89,44,81,185,,,,,,,7.0,5.0,Y061,K771
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS073,R128,03:21:00,,F,4,K834,"2-6,6-4,7-6(7),7-6(7)",B. Kavcic,K. Anderson,,,SLO,RSA,2-6,6-4,7-6(7),7-6(7),,03:21:00,A,B. Kavcic,K. Anderson,SLO,RSA,,,260,/en/stats/leaderboard?page=serve,2,4,65,93,142,74,69,93,43,21,49,55,6,11,21,290,/en/stats/leaderboard?page=serve,2,23,64,84,131,76,64,84,49,23,47,56,5,9,21,63,90,142,34,44,131,49,134,273,66,87,131,37,52,142,51,139,273,,,7.0,5.0,,,7.0,4.0,K834,A678
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS074,R128,02:07:00,,F,3,R975,"7-6(7),6-3,7-6(10)",M. Raonic,B. Phau,,,CAN,GER,7-6(7),6-3,7-6(10),,,02:07:00,A,M. Raonic,B. Phau,CAN,GER,,,334,/en/stats/leaderboard?page=serve,6,27,65,68,104,84,57,68,64,23,36,0,0,0,17,282,/en/stats/leaderboard?page=serve,3,5,54,58,107,76,44,58,57,28,49,50,1,2,16,77,80,104,33,35,107,55,115,211,67,72,107,23,24,104,45,96,211,,,,,7.0,3.0,10.0,8.0,R975,P436
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS075,R128,02:23:00,,F,4,L428,"6-3,3-6,6-2,6-4",M. Llodra,J. Chela,,,FRA,ARG,6-3,3-6,6-2,6-4,,02:23:00,A,M. Llodra,J. Chela,FRA,ARG,,,273,/en/stats/leaderboard?page=serve,5,9,61,67,109,75,50,67,50,21,42,70,7,10,18,230,/en/stats/leaderboard?page=serve,5,3,60,67,112,64,43,67,42,19,45,45,5,11,18,65,71,109,45,50,112,55,121,221,55,62,112,35,38,109,45,100,221,,,,,,,,,L428,C514
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS076,R128,04:48:00,,F,5,N301,"3-6,6-4,3-6,7-6(7),9-7",D. Nalbandian,L. Hewitt,,,ARG,AUS,3-6,6-4,3-6,7-6(7),9-7,04:48:00,A,D. Nalbandian,L. Hewitt,ARG,AUS,,,259,/en/stats/leaderboard?page=serve,6,7,65,136,210,65,88,136,50,37,74,79,23,29,28,261,/en/stats/leaderboard?page=serve,5,10,59,103,176,71,73,103,48,35,73,50,6,12,28,60,125,210,39,68,176,50,193,386,61,108,176,40,85,210,50,193,386,,,7.0,1.0,,,,,N301,H432
580,2011,Australian Open,GS,2011-01-17T00:00:00,2011-01-30T00:00:00,Hard,128,11414950,A$,MS077,R128,01:53:00,,F,3,BE90,"6-4,6-2,7-5",R. Berankis,M. Matosevic,,,LTU,AUS,6-4,6-2,7-5,,,01:53:00,A,R. Berankis,M. Matosevic,LTU,AUS,,,274,/en/stats/leaderboard?page=serve,1,7,58,50,86,74,37,50,56,20,36,25,1,4,15,216,/en/stats/leaderboard?page=serve,4,4,57,54,95,57,31,54,49,20,41,53,8,15,15,66,57,86,46,44,95,56,101,181,54,51,95,34,29,86,44,80,181,,,,,,,,,BE90,ME05
