event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set4_winner,tiebreak_set4_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS012,R16,02:06:00,,F,3,D683,"6-4,6-2,6-1",J. del Potro,P. Kohlschreiber,,,ARG,GER,6-4,6-2,6-1,,,02:06:00,A,J. del Potro,P. Kohlschreiber,ARG,GER,,,292,/en/stats/leaderboard?page=serve,1,5,62,43,69,81,35,43,54,14,26,67,2,3,12,191,/en/stats/leaderboard?page=serve,3,3,57,50,87,64,32,50,24,9,37,56,9,16,13,71,49,69,53,46,87,61,95,156,47,41,87,29,20,69,39,61,156,,,02:06:00,02:06:00,,,,,,,D683,K435
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS013,R16,01:44:00,,F,3,F324,"6-4,6-2,6-2",R. Federer,B. Tomic,,,SUI,AUS,6-4,6-2,6-2,,,01:44:00,A,R. Federer,B. Tomic,SUI,AUS,,,300,/en/stats/leaderboard?page=serve,3,13,58,44,76,84,37,44,56,18,32,80,4,5,13,223,/en/stats/leaderboard?page=serve,2,0,75,71,95,55,39,71,42,10,24,40,4,10,13,72,55,76,48,46,95,59,101,171,52,49,95,28,21,76,41,70,171,,,01:44:00,01:44:00,,,,,,,F324,TA46
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS014,R16,03:54:00,,F,4,BA47,"4-6,7-6(7),7-6(7),7-6(7)",T. Berdych,N. Almagro,,,CZE,ESP,4-6,7-6(7),7-6(7),7-6(7),,03:54:00,A,T. Berdych,N. Almagro,CZE,ESP,,,315,/en/stats/leaderboard?page=serve,4,27,56,84,149,87,73,84,58,38,65,78,7,9,23,298,/en/stats/leaderboard?page=serve,4,16,57,90,157,76,68,90,58,39,67,89,8,9,23,74,111,149,32,50,157,53,161,306,68,107,157,26,38,149,47,145,306,7,2,03:54:00,03:54:00,7,3,,,7,5,BA47,A479
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS015,R16,02:25:00,,F,3,N409,"6-4,6-4,6-2",R. Nadal,F. Lopez,,,ESP,ESP,6-4,6-4,6-2,,,02:25:00,A,R. Nadal,F. Lopez,ESP,ESP,,,320,/en/stats/leaderboard?page=serve,1,4,80,57,71,81,46,57,64,9,14,75,3,4,14,229,/en/stats/leaderboard?page=serve,6,10,57,62,109,66,41,62,38,18,47,72,13,18,14,77,55,71,46,50,109,58,105,180,54,59,109,23,16,71,42,75,180,,,02:25:00,02:25:00,,,,,,,N409,L397
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS016,R32,01:14:00,,F,3,D643,"6-0,6-1,6-1",N. Djokovic,N. Mahut,,,SRB,FRA,6-0,6-1,6-1,,,01:14:00,A,N. Djokovic,N. Mahut,SRB,FRA,,,322,/en/stats/leaderboard?page=serve,1,7,62,32,52,84,27,32,70,14,20,100,1,1,10,151,/en/stats/leaderboard?page=serve,5,0,65,43,66,49,21,43,22,5,23,43,6,14,10,79,41,52,61,40,66,69,81,118,39,26,66,21,11,52,31,37,118,,,01:14:00,01:14:00,,,,,,,D643,M873
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS017,R32,03:06:00,,F,4,H432,"4-6,6-3,7-6(7),6-3",L. Hewitt,M. Raonic,,,AUS,CAN,4-6,6-3,7-6(7),6-3,,03:06:00,A,L. Hewitt,M. Raonic,AUS,CAN,,,275,/en/stats/leaderboard?page=serve,7,7,57,77,136,74,57,77,54,32,59,75,6,8,21,283,/en/stats/leaderboard?page=serve,6,23,53,61,115,77,47,61,52,28,54,40,2,5,19,65,89,136,35,40,115,51,129,251,65,75,115,35,47,136,49,122,251,,,03:06:00,03:06:00,7,5,,,,,H432,R975
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS018,R32,01:37:00,,F,3,G628,"6-3,6-3,6-1",R. Gasquet,J. Tipsarevic,,,FRA,SRB,6-3,6-3,6-1,,,01:37:00,A,R. Gasquet,J. Tipsarevic,FRA,SRB,,,303,/en/stats/leaderboard?page=serve,1,7,60,41,68,71,29,41,74,20,27,0,0,1,13,201,/en/stats/leaderboard?page=serve,1,5,49,37,75,51,19,37,47,18,38,50,6,12,12,72,49,68,51,38,75,61,87,143,49,37,75,28,19,68,39,56,143,,,01:37:00,01:37:00,,,,,,,G628,T742
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS019,R32,02:08:00,,F,3,F401,"7-5,6-2,6-1",D. Ferrer,J. Chela,,,ESP,ARG,7-5,6-2,6-1,,,02:08:00,A,D. Ferrer,J. Chela,ESP,ARG,,,250,/en/stats/leaderboard?page=serve,4,1,55,46,84,65,30,46,55,21,38,50,3,6,14,181,/en/stats/leaderboard?page=serve,1,1,64,55,86,53,29,55,26,8,31,38,5,13,13,61,51,84,57,49,86,59,100,170,43,37,86,39,33,84,41,70,170,,,02:08:00,02:08:00,,,,,,,F401,C514
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS020,R32,01:49:00,,F,3,MC10,"6-4,6-2,6-0",A. Murray,M. Llodra,,,GBR,FRA,6-4,6-2,6-0,,,01:49:00,A,A. Murray,M. Llodra,GBR,FRA,,,306,/en/stats/leaderboard?page=serve,2,7,60,46,77,70,32,46,71,22,31,100,5,5,12,196,/en/stats/leaderboard?page=serve,3,2,58,45,78,71,32,45,18,6,33,54,7,13,12,70,54,77,51,40,78,61,94,155,49,38,78,30,23,77,39,61,155,,,01:49:00,01:49:00,,,,,,,MC10,L428
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS021,R32,03:40:00,,F,5,K926,"6-2,7-5,5-7,1-6,6-4",M. Kukushkin,G. Monfils,,,KAZ,FRA,6-2,7-5,5-7,1-6,6-4,03:40:00,A,M. Kukushkin,G. Monfils,KAZ,FRA,,,246,/en/stats/leaderboard?page=serve,2,5,66,98,148,63,62,98,48,24,50,47,7,15,24,233,/en/stats/leaderboard?page=serve,11,9,67,106,159,64,68,106,36,19,53,68,17,25,25,58,86,148,45,72,159,51,158,307,55,87,159,42,62,148,49,149,307,,,03:40:00,03:40:00,,,,,,,K926,MC65
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS022,R32,03:25:00,,F,4,N552,"4-6,7-6(7),7-6(7),6-3",K. Nishikori,J. Benneteau,,,JPN,FRA,4-6,7-6(7),7-6(7),6-3,,03:25:00,A,K. Nishikori,J. Benneteau,JPN,FRA,,,260,/en/stats/leaderboard?page=serve,4,5,70,85,121,68,58,85,50,18,36,14,1,7,21,242,/en/stats/leaderboard?page=serve,3,8,67,104,156,60,62,104,42,22,52,46,6,13,22,63,76,121,46,72,156,53,148,277,54,84,156,37,45,121,47,129,277,,,03:25:00,03:25:00,7,4,,,7,3,N552,B747
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS023,R32,01:31:00,,F,3,T786,"6-2,6-2,6-2",J. Tsonga,F. Gil,,,FRA,POR,6-2,6-2,6-2,,,01:31:00,A,J. Tsonga,F. Gil,FRA,POR,,,309,/en/stats/leaderboard?page=serve,1,7,57,40,70,83,33,40,63,19,30,100,6,6,12,228,/en/stats/leaderboard?page=serve,1,0,71,48,68,48,23,48,60,12,20,14,1,7,12,74,52,70,49,33,68,62,85,138,51,35,68,26,18,70,38,53,138,,,01:31:00,01:31:00,,,,,,,T786,G717
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS024,R32,02:18:00,,F,3,K435,"6-3,6-2,7-6(7)",P. Kohlschreiber,A. Falla,,,GER,COL,6-3,6-2,7-6(7),,,02:18:00,A,P. Kohlschreiber,A. Falla,GER,COL,,,293,/en/stats/leaderboard?page=serve,0,4,53,49,93,78,38,49,66,29,44,67,2,3,14,236,/en/stats/leaderboard?page=serve,1,1,67,66,98,65,43,66,38,12,32,38,3,8,15,72,67,93,44,43,98,58,110,191,56,55,98,28,26,93,42,81,191,,,02:18:00,02:18:00,7,3,,,,,K435,F444
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS025,R32,01:52:00,,F,3,D683,"6-2,6-3,6-0",J. del Potro,Y. Lu,,,ARG,TPE,6-2,6-3,6-0,,,01:52:00,A,J. del Potro,Y. Lu,ARG,TPE,,,307,/en/stats/leaderboard?page=serve,1,8,57,34,60,85,29,34,58,15,26,0,0,0,11,194,/en/stats/leaderboard?page=serve,3,6,58,39,67,56,22,39,36,10,28,30,3,10,12,73,44,60,52,35,67,62,79,127,48,32,67,27,16,60,38,48,127,,,01:52:00,01:52:00,,,,,,,D683,L575
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS026,R32,03:49:00,,F,5,TA46,"4-6,7-6(7),7-6(8),2-6,6-3",B. Tomic,A. Dolgopolov,,,AUS,UKR,4-6,7-6(7),7-6(8),2-6,6-3,03:49:00,A,B. Tomic,A. Dolgopolov,AUS,UKR,,,278,/en/stats/leaderboard?page=serve,2,12,68,134,197,63,84,134,57,36,63,71,12,17,26,279,/en/stats/leaderboard?page=serve,3,22,46,69,151,78,54,69,52,43,82,56,5,9,25,61,120,197,36,54,151,50,174,348,64,97,151,39,77,197,50,174,348,,,03:49:00,03:49:00,8,6,,,7,0,TA46,D801
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS027,R32,02:17:00,,F,3,F324,"7-6(8),7-5,6-3",R. Federer,I. Karlovic,,,SUI,CRO,7-6(8),7-5,6-3,,,02:17:00,A,R. Federer,I. Karlovic,SUI,CRO,,,325,/en/stats/leaderboard?page=serve,0,9,62,61,99,80,49,61,74,28,38,100,2,2,17,281,/en/stats/leaderboard?page=serve,3,15,70,83,119,76,63,83,36,13,36,67,4,6,16,78,77,99,36,43,119,55,120,218,64,76,119,22,22,99,45,98,218,,,02:17:00,02:17:00,,,8,6,,,F324,K336
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS028,R32,02:47:00,,F,3,BA47,"7-6(7),7-6(7),6-1",T. Berdych,K. Anderson,,,CZE,RSA,7-6(7),7-6(7),6-1,,,02:47:00,A,T. Berdych,K. Anderson,CZE,RSA,,,306,/en/stats/leaderboard?page=serve,6,14,53,57,107,81,46,57,64,32,50,100,4,4,16,279,/en/stats/leaderboard?page=serve,5,18,70,83,119,71,59,83,39,14,36,82,9,11,15,73,78,107,39,46,119,55,124,226,61,73,119,27,29,107,45,102,226,,,02:47:00,02:47:00,,,7,5,7,1,BA47,A678
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS029,R32,02:27:00,,F,3,A479,"7-6(7),6-2,6-4",N. Almagro,S. Wawrinka,,,ESP,SUI,7-6(7),6-2,6-4,,,02:27:00,A,N. Almagro,S. Wawrinka,ESP,SUI,,,286,/en/stats/leaderboard?page=serve,0,7,64,58,90,69,40,58,66,21,32,0,0,3,15,226,/en/stats/leaderboard?page=serve,2,4,61,72,118,57,41,72,46,21,46,65,11,17,15,68,61,90,47,56,118,56,117,208,53,62,118,32,29,90,44,91,208,,,02:27:00,02:27:00,,,7,2,,,A479,W367
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS030,R32,03:26:00,,F,5,L397,"6-3,6-7(3),6-4,6-7(7),6-1",F. Lopez,J. Isner,,,ESP,USA,6-3,6-7(3),6-4,6-7(7),6-1,03:26:00,A,F. Lopez,J. Isner,ESP,USA,,,296,/en/stats/leaderboard?page=serve,12,16,56,86,153,76,65,86,64,43,67,75,3,4,25,291,/en/stats/leaderboard?page=serve,3,29,73,108,147,72,78,108,44,17,39,45,5,11,25,71,108,153,35,52,147,53,160,300,65,95,147,29,45,153,47,140,300,,7,03:26:00,03:26:00,,,,,3,7,L397,I186
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS031,R32,01:55:00,,F,3,N409,"6-2,6-4,6-2",R. Nadal,L. Lacko,,,ESP,SVK,6-2,6-4,6-2,,,01:55:00,A,R. Nadal,L. Lacko,ESP,SVK,,,306,/en/stats/leaderboard?page=serve,0,2,81,55,68,85,47,55,46,6,13,80,4,5,13,227,/en/stats/leaderboard?page=serve,3,8,67,52,78,60,31,52,42,11,26,50,6,12,13,78,53,68,46,36,78,61,89,146,54,42,78,22,15,68,39,57,146,,,01:55:00,01:55:00,,,,,,,N409,L797
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS032,R64,01:42:00,,F,3,D643,"6-3,6-2,6-1",N. Djokovic,S. Giraldo,,,SRB,COL,6-3,6-2,6-1,,,01:42:00,A,N. Djokovic,S. Giraldo,SRB,COL,,,300,/en/stats/leaderboard?page=serve,2,9,55,36,65,81,29,36,66,19,29,50,1,2,12,187,/en/stats/leaderboard?page=serve,3,3,52,38,73,63,24,38,31,11,35,46,6,13,12,74,48,65,52,38,73,62,86,138,48,35,73,26,17,65,38,52,138,,,01:42:00,01:42:00,,,,,,,D643,G725
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS033,R64,02:50:00,,F,4,M873,"1-6,7-6(8),6-2,6-2",N. Mahut,T. Ito,,,FRA,JPN,1-6,7-6(8),6-2,6-2,,02:50:00,A,N. Mahut,T. Ito,FRA,JPN,,,242,/en/stats/leaderboard?page=serve,2,8,69,83,121,64,53,83,37,14,38,45,5,11,18,224,/en/stats/leaderboard?page=serve,5,3,62,77,125,62,48,77,44,21,48,56,9,16,17,55,67,121,45,56,125,50,123,246,55,69,125,45,54,121,50,123,246,,,02:50:00,02:50:00,,,,,8,6,M873,I230
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS034,R64,02:55:00,,F,4,R975,"6-4,5-7,6-2,7-5",M. Raonic,P. Petzschner,,,CAN,GER,6-4,5-7,6-2,7-5,,02:55:00,A,M. Raonic,P. Petzschner,CAN,GER,,,290,/en/stats/leaderboard?page=serve,6,17,54,67,123,81,54,67,54,30,56,82,9,11,21,255,/en/stats/leaderboard?page=serve,4,10,54,73,135,79,58,73,40,25,62,29,2,7,21,68,84,123,39,52,135,53,136,258,61,83,135,32,39,123,47,122,258,,,02:55:00,02:55:00,,,,,,,R975,P624
580,2012,Australian Open,GS,2012-01-16T00:00:00,2012-01-29T00:00:00,Hard,128,11806550,A$,MS035,R64,02:12:00,,F,3,H432,"3-6,6-3,6-4",L. Hewitt,A. Roddick,,,AUS,USA,3-6,6-3,6-4,,,02:12:00,A,L. Hewitt,A. Roddick,AUS,USA,,,286,/en/stats/leaderboard?page=serve,2,11,58,45,78,82,37,45,52,17,33,60,3,5,14,268,/en/stats/leaderboard?page=serve,2,8,62,56,91,68,38,56,54,19,35,57,4,7,14,69,54,78,37,34,91,52,88,169,63,57,91,31,24,78,48,81,169,,,02:12:00,02:12:00,,,,,,,H432,R485
