event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS023,R32,02:18:00,,F,3,D683,"7-5,6-4,6-1",J. del Potro,A. Ramos-Vinolas,,,ARG,ESP,7-5,6-4,6-1,,,02:18:00,285,/en/stats/leaderboard?page=serve,1,8,67,60,89,77,46,60,48,14,29,60,3,5,15,224,/en/stats/leaderboard?page=serve,4,8,60,51,85,71,36,51,32,11,34,45,5,11,14,67,60,89,45,38,85,56,98,174,55,47,85,33,29,89,44,76,174,A,,,,,,,,,J. del Potro,A. Ramos-Vinolas,D683,R772,ARG,ESP,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS024,R32,03:58:00,,F,5,GB88,"6-7(6),6-3,4-6,7-5,6-3",D. Goffin,G. Monfils,,,BEL,FRA,6-7(6),6-3,4-6,7-5,6-3,03:58:00,236,/en/stats/leaderboard?page=serve,9,4,57,101,177,62,63,101,53,40,76,60,12,20,26,231,/en/stats/leaderboard?page=serve,2,6,66,114,172,59,67,114,45,26,58,42,8,19,26,58,103,177,46,79,172,52,182,349,54,93,172,42,74,177,48,167,349,A,,,6,8,,,,,D. Goffin,G. Monfils,GB88,MC65,BEL,FRA,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS025,R32,02:19:00,,F,4,CF01,"2-6,7-6(7),6-3,6-1",M. Cecchinato,P. Carreno Busta,,,ITA,ESP,2-6,7-6(7),6-3,6-1,,02:19:00,273,/en/stats/leaderboard?page=serve,3,4,70,79,113,72,57,79,53,18,34,50,4,8,18,244,/en/stats/leaderboard?page=serve,0,3,66,69,104,72,50,69,37,13,35,25,2,8,18,66,75,113,39,41,104,53,116,217,61,63,104,34,38,113,47,101,217,A,7,5,,,,,,,M. Cecchinato,P. Carreno Busta,CF01,CD85,ITA,ESP,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS026,R32,03:48:00,,F,4,D643,"6-4,6-7(6),7-6(7),6-2",N. Djokovic,R. Bautista Agut,,,SRB,ESP,6-4,6-7(6),7-6(7),6-2,,03:48:00,270,/en/stats/leaderboard?page=serve,3,10,63,81,128,69,56,81,55,26,47,38,3,8,21,228,/en/stats/leaderboard?page=serve,2,3,59,90,152,67,60,90,40,25,62,56,10,18,21,64,82,128,44,67,152,53,149,280,56,85,152,36,46,128,47,131,280,A,6,8,,,,,7,4,N. Djokovic,R. Bautista Agut,D643,BD06,SRB,ESP,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS027,R32,02:21:00,,F,3,V306,"7-6(7),6-2,6-4",F. Verdasco,G. Dimitrov,,,ESP,BUL,7-6(7),6-2,6-4,,,02:21:00,262,/en/stats/leaderboard?page=serve,3,2,70,75,107,69,52,75,44,14,32,70,7,10,15,236,/en/stats/leaderboard?page=serve,5,7,70,69,99,64,44,69,40,12,30,40,4,10,15,62,66,107,43,43,99,53,109,206,57,56,99,38,41,107,47,97,206,A,,,7,4,,,,,F. Verdasco,G. Dimitrov,V306,D875,ESP,BUL,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS028,R32,02:37:00,,F,4,TB69,"6-3,6-7(5),6-3,6-2",D. Thiem,M. Berrettini,,,AUT,ITA,6-3,6-7(5),6-3,6-2,,02:37:00,286,/en/stats/leaderboard?page=serve,7,7,66,84,128,73,61,84,57,25,44,71,5,7,20,248,/en/stats/leaderboard?page=serve,6,9,64,69,107,68,47,69,47,18,38,54,7,13,18,67,86,128,39,42,107,54,128,235,61,65,107,33,42,128,46,107,235,A,5,7,,,,,,,D. Thiem,M. Berrettini,TB69,BK40,AUT,ITA,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS029,R32,02:01:00,,F,3,N552,"6-3,6-1,6-3",K. Nishikori,G. Simon,,,JPN,FRA,6-3,6-1,6-3,,,02:01:00,314,/en/stats/leaderboard?page=serve,1,3,70,60,86,77,46,60,65,17,26,100,6,6,13,217,/en/stats/leaderboard?page=serve,1,1,55,42,76,60,25,42,44,15,34,58,7,12,12,73,63,86,47,36,76,61,99,162,53,40,76,27,23,86,39,63,162,A,,,,,,,,,K. Nishikori,G. Simon,N552,SD32,JPN,FRA,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS030,R32,02:24:00,,F,3,KE29,"6-3,7-5,6-3",K. Khachanov,L. Pouille,,,RUS,FRA,6-3,7-5,6-3,,,02:24:00,290,/en/stats/leaderboard?page=serve,2,5,60,55,91,78,43,55,56,20,36,75,3,4,15,226,/en/stats/leaderboard?page=serve,6,6,49,57,116,60,34,57,51,30,59,69,11,16,15,69,63,91,45,52,116,56,115,207,55,64,116,31,28,91,44,92,207,A,,,,,,,,,K. Khachanov,L. Pouille,KE29,PF39,RUS,FRA,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS031,R32,03:54:00,,F,5,Z355,"6-2,3-6,4-6,7-6(7),7-5",A. Zverev,D. Dzumhur,,,GER,BIH,6-2,3-6,4-6,7-6(7),7-5,03:54:00,246,/en/stats/leaderboard?page=serve,7,8,65,113,173,60,68,113,52,31,60,58,11,19,25,237,/en/stats/leaderboard?page=serve,4,1,63,97,154,61,59,97,51,29,57,50,9,18,26,57,99,173,43,66,154,50,165,327,57,88,154,43,74,173,50,162,327,A,,,,,7,3,,,A. Zverev,D. Dzumhur,Z355,D923,GER,BIH,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS032,R64,02:03:00,,F,3,N409,"6-2,6-1,6-1",R. Nadal,G. Pella,,,ESP,ARG,6-2,6-1,6-1,,,02:03:00,308,/en/stats/leaderboard?page=serve,3,4,57,34,60,85,29,34,65,17,26,100,4,4,11,186,/en/stats/leaderboard?page=serve,4,8,54,50,92,66,33,50,26,11,42,65,13,20,11,77,46,60,52,48,92,62,94,152,48,44,92,23,14,60,38,58,152,A,,,,,,,,,R. Nadal,G. Pella,N409,PC11,ESP,ARG,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS033,R64,02:26:00,,F,4,G628,"6-2,3-6,6-3,6-0",R. Gasquet,M. Jaziri,,,FRA,TUN,6-2,3-6,6-3,6-0,,02:26:00,301,/en/stats/leaderboard?page=serve,2,5,69,61,89,79,48,61,57,16,28,67,2,3,16,214,/en/stats/leaderboard?page=serve,4,3,44,43,98,58,25,43,51,28,55,50,6,12,16,72,64,89,46,45,98,58,109,187,54,53,98,28,25,89,42,78,187,A,,,,,,,,,R. Gasquet,M. Jaziri,G628,J267,FRA,TUN,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS034,R64,03:11:00,,F,4,MN13,"5-7,7-6(7),7-5,6-4",M. Marterer,D. Shapovalov,,,GER,CAN,5-7,7-6(7),7-5,6-4,,03:11:00,287,/en/stats/leaderboard?page=serve,4,3,66,92,140,76,70,92,60,29,48,73,8,11,23,259,/en/stats/leaderboard?page=serve,11,6,53,76,144,78,59,76,51,35,68,69,9,13,23,71,99,140,35,50,144,52,149,284,65,94,144,29,41,140,48,135,284,A,7,4,,,,,,,M. Marterer,D. Shapovalov,MN13,SU55,GER,CAN,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS035,R64,03:35:00,,F,5,Z254,"4-6,4-6,6-3,6-4,6-4",J. Zopp,R. Bemelmans,,,EST,BEL,4-6,4-6,6-3,6-4,6-4,03:35:00,247,/en/stats/leaderboard?page=serve,7,5,57,95,166,75,71,95,41,29,71,67,12,18,25,246,/en/stats/leaderboard?page=serve,5,7,62,97,156,66,64,97,46,27,59,53,8,15,24,60,100,166,42,65,156,51,165,322,58,91,156,40,66,166,49,157,322,A,,,,,,,,,J. Zopp,R. Bemelmans,Z254,BE54,EST,BEL,,
520,2018,Roland Garros,GS,2018-05-27T00:00:00,2018-06-10T00:00:00,Clay,128,18232000,€,MS036,R64,01:27:00,,F,3,SM37,"6-1,6-3,6-1",D. Schwartzman,A. Pavlasek,,,ARG,CZE,6-1,6-3,6-1,,,01:27:00,306,/en/stats/leaderboard?page=serve,3,0,63,42,67,86,36,42,60,15,25,100,1,1,12,192,/en/stats/leaderboard?page=serve,0,2,60,42,70,60,25,42,25,7,28,54,7,13,11,76,51,67,54,38,70,65,89,137,46,32,70,24,16,67,35,48,137,A,,,,,,,,,D. Schwartzman,A. Pavlasek,SM37,PG32,ARG,CZE,,
