event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS011,R16,01:40:00,,F,3,L397,"6-4,6-4,6-2",F. Lopez,M. Ancic,,,ESP,CRO,6-4,6-4,6-2,,,01:40:00,,,312,/en/stats/leaderboard?page=serve,1,7,68,47,69,87,41,47,59,13,22,67,2,3,14,232,/en/stats/leaderboard?page=serve,15,16,45,42,93,79,33,42,43,22,51,67,10,15,14,78,54,69,41,38,93,57,92,162,59,55,93,22,15,69,43,70,162,A,,,,,,,F. Lopez,M. Ancic,L397,A385,ESP,CRO,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS012,R16,02:13:00,,F,3,J129,"6-4,7-5,6-4",T. Johansson,M. Mirnyi,,,SWE,BLR,6-4,7-5,6-4,,,02:13:00,,,307,/en/stats/leaderboard?page=serve,0,12,67,66,99,77,51,66,58,19,33,83,5,6,16,257,/en/stats/leaderboard?page=serve,6,15,55,56,102,77,43,56,41,19,46,33,2,6,16,71,70,99,39,40,102,55,110,201,61,62,102,29,29,99,45,91,201,A,,,,,,,T. Johansson,M. Mirnyi,J129,M595,SWE,BLR,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS013,R16,02:15:00,,F,3,N301,"6-4,7-6(7),6-0",D. Nalbandian,R. Gasquet,,,ARG,FRA,6-4,7-6(7),6-0,,,02:15:00,7.0,3.0,284,/en/stats/leaderboard?page=serve,4,3,66,62,94,77,48,62,50,16,32,75,3,4,14,234,/en/stats/leaderboard?page=serve,3,3,73,82,112,60,49,82,37,11,30,69,11,16,14,68,64,94,46,52,112,56,116,206,54,60,112,32,30,94,44,90,206,A,,,,,,,D. Nalbandian,R. Gasquet,N301,G628,ARG,FRA,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS014,R16,03:28:00,,F,5,G379,"6-4,6-7(5),6-3,3-6,6-1",S. Grosjean,D. Tursunov,,,FRA,RUS,6-4,6-7(5),6-3,3-6,6-1,03:28:00,5.0,7.0,258,/en/stats/leaderboard?page=serve,6,13,52,86,165,73,63,86,47,37,79,67,10,15,24,246,/en/stats/leaderboard?page=serve,7,15,57,81,142,70,57,81,46,28,61,53,9,17,23,61,100,165,40,57,142,51,157,307,60,85,142,39,65,165,49,150,307,A,,,,,,,S. Grosjean,D. Tursunov,G379,T315,FRA,RUS,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS015,R16,01:52:00,,F,3,R485,"6-3,7-6(7),6-4",A. Roddick,G. Coria,,,USA,ARG,6-3,7-6(7),6-4,,,01:52:00,7.0,1.0,291,/en/stats/leaderboard?page=serve,3,13,63,59,94,78,46,59,54,19,35,78,7,9,15,232,/en/stats/leaderboard?page=serve,8,6,59,65,111,72,47,65,35,16,46,62,8,13,16,69,65,94,43,48,111,55,113,205,57,63,111,31,29,94,45,92,205,A,,,,,,,A. Roddick,G. Coria,R485,C524,USA,ARG,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS016,R32,02:35:00,,F,4,F324,"6-2,6-7(5),6-1,7-5",R. Federer,N. Kiefer,,,SUI,GER,6-2,6-7(5),6-1,7-5,,02:35:00,5.0,7.0,307,/en/stats/leaderboard?page=serve,4,14,70,81,115,72,58,81,65,22,34,50,2,4,20,234,/en/stats/leaderboard?page=serve,2,5,52,56,108,79,44,56,37,19,52,22,2,9,19,70,80,115,42,45,108,56,125,223,58,63,108,30,35,115,44,98,223,A,,,,,,,R. Federer,N. Kiefer,F324,K316,SUI,GER,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS017,R32,01:49:00,,F,4,F316,"3-6,6-2,6-1,6-1",J. Ferrero,F. Mayer,,,ESP,GER,3-6,6-2,6-1,6-1,,01:49:00,,,301,/en/stats/leaderboard?page=serve,1,7,60,50,83,78,39,50,64,21,33,75,3,4,15,217,/en/stats/leaderboard?page=serve,2,2,60,64,106,63,40,64,38,16,42,53,8,15,16,72,60,83,47,50,106,58,110,189,53,56,106,28,23,83,42,79,189,A,,,,,,,J. Ferrero,F. Mayer,F316,MB02,ESP,GER,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS018,R32,01:34:00,,F,3,G415,"6-4,6-4,6-2",F. Gonzalez,J. Johansson,,,CHI,SWE,6-4,6-4,6-2,,,01:34:00,,,348,/en/stats/leaderboard?page=serve,2,20,68,49,72,88,43,49,74,17,23,100,4,4,14,258,/en/stats/leaderboard?page=serve,2,9,77,84,109,63,53,84,40,10,25,69,9,13,14,83,60,72,42,46,109,59,106,181,58,63,109,17,12,72,41,75,181,A,,,,,,,F. Gonzalez,J. Johansson,G415,J194,CHI,SWE,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS019,R32,03:15:00,,F,4,Y061,"7-5,6-3,3-6,7-6(11)",M. Youzhny,J. Bjorkman,,,RUS,SWE,7-5,6-3,3-6,7-6(11),,03:15:00,,,234,/en/stats/leaderboard?page=serve,6,6,52,74,142,69,51,74,47,32,68,56,9,16,21,220,/en/stats/leaderboard?page=serve,7,6,54,90,168,64,58,90,42,33,78,53,9,17,21,58,83,142,46,77,168,52,160,310,54,91,168,42,59,142,48,150,310,A,,,,,11.0,9.0,M. Youzhny,J. Bjorkman,Y061,B446,RUS,SWE,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS020,R32,02:31:00,,F,3,H432,"7-6(7),6-4,7-5",L. Hewitt,J. Gimelstob,,,AUS,USA,7-6(7),6-4,7-5,,,02:31:00,,,306,/en/stats/leaderboard?page=serve,3,14,62,68,110,81,55,68,52,22,42,100,3,3,17,288,/en/stats/leaderboard?page=serve,3,15,61,70,114,66,46,70,61,27,44,78,7,9,17,70,77,110,36,41,114,53,118,224,64,73,114,30,33,110,47,106,224,A,,,7.0,5.0,,,L. Hewitt,J. Gimelstob,H432,G354,AUS,USA,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS021,R32,01:55:00,,F,3,D362,"6-3,7-6(7),6-3",T. Dent,T. Berdych,,,USA,CZE,6-3,7-6(7),6-3,,,01:55:00,7.0,5.0,294,/en/stats/leaderboard?page=serve,7,19,54,57,106,82,47,57,53,26,49,86,6,7,16,269,/en/stats/leaderboard?page=serve,2,9,60,59,98,68,40,59,56,22,39,67,6,9,14,69,73,106,37,36,98,53,109,204,63,62,98,31,33,106,47,95,204,A,,,,,,,T. Dent,T. Berdych,D362,BA47,USA,CZE,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS022,R32,01:21:00,,F,3,A385,"6-3,6-3,6-1",M. Ancic,G. Monfils,,,CRO,FRA,6-3,6-3,6-1,,,01:21:00,,,326,/en/stats/leaderboard?page=serve,5,10,68,43,63,93,40,43,60,12,20,0,0,0,13,221,/en/stats/leaderboard?page=serve,3,3,53,38,72,66,25,38,44,15,34,44,4,9,12,83,52,63,44,32,72,62,84,135,56,40,72,17,11,63,38,51,135,A,,,,,,,M. Ancic,G. Monfils,A385,MC65,CRO,FRA,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS023,R32,01:49:00,,F,3,L397,"6-4,7-6(7),6-3",F. Lopez,M. Safin,,,ESP,RUS,6-4,7-6(7),6-3,,,01:49:00,7.0,4.0,317,/en/stats/leaderboard?page=serve,1,14,60,59,98,90,53,59,54,21,39,100,4,4,16,287,/en/stats/leaderboard?page=serve,1,6,64,53,83,79,42,53,53,16,30,0,0,2,15,76,74,98,30,25,83,55,99,181,70,58,83,24,24,98,45,82,181,A,,,,,,,F. Lopez,M. Safin,L397,S741,ESP,RUS,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS024,R32,02:43:00,,F,4,M595,"5-7,7-5,6-4,7-6(7)",M. Mirnyi,J. Novak,,,BLR,CZE,5-7,7-5,6-4,7-6(7),,02:43:00,,,317,/en/stats/leaderboard?page=serve,2,25,72,92,128,80,74,92,56,20,36,50,3,6,23,285,/en/stats/leaderboard?page=serve,1,8,73,109,149,65,71,109,58,23,40,60,6,10,23,73,94,128,37,55,149,54,149,277,63,94,149,27,34,128,46,128,277,A,,,,,7.0,2.0,M. Mirnyi,J. Novak,M595,N254,BLR,CZE,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS025,R32,01:14:00,,F,3,J129,"6-2,6-3,6-1",T. Johansson,J. Tipsarevic,,,SWE,SRB,6-2,6-3,6-1,,,01:14:00,,,320,/en/stats/leaderboard?page=serve,1,12,67,45,67,87,39,45,55,12,22,100,4,4,12,222,/en/stats/leaderboard?page=serve,1,6,64,42,66,57,24,42,46,11,24,25,2,8,12,76,51,67,47,31,66,62,82,133,53,35,66,24,16,67,38,51,133,A,,,,,,,T. Johansson,J. Tipsarevic,J129,T742,SWE,SRB,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS026,R32,03:13:00,,F,5,N301,"6-7(4),1-6,6-0,6-4,6-1",D. Nalbandian,A. Murray,,,ARG,GBR,6-7(4),1-6,6-0,6-4,6-1,03:13:00,,,255,/en/stats/leaderboard?page=serve,2,3,68,95,140,64,61,95,51,23,45,60,9,15,21,203,/en/stats/leaderboard?page=serve,8,6,49,71,145,65,46,71,39,29,74,52,11,21,21,60,84,140,48,70,145,54,154,285,52,75,145,40,56,140,46,131,285,A,,,4.0,7.0,,,D. Nalbandian,A. Murray,N301,MC10,ARG,GBR,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS027,R32,01:41:00,,F,3,G628,"7-6(7),6-3,6-3",R. Gasquet,G. Muller,,,FRA,LUX,7-6(7),6-3,6-3,,,01:41:00,,,324,/en/stats/leaderboard?page=serve,1,12,70,61,87,85,52,61,58,15,26,100,2,2,15,284,/en/stats/leaderboard?page=serve,3,7,73,72,99,64,46,72,63,17,27,63,5,8,15,77,67,87,36,36,99,55,103,186,64,63,99,23,20,87,45,83,186,A,,,7.0,3.0,,,R. Gasquet,G. Muller,G628,MA30,FRA,LUX,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS028,R32,02:34:00,,F,4,T315,"5-7,7-6(7),6-2,6-2",D. Tursunov,A. Popp,,,RUS,GER,5-7,7-6(7),6-2,6-2,,02:34:00,7.0,5.0,280,/en/stats/leaderboard?page=serve,10,11,57,73,127,84,61,73,48,26,54,83,10,12,20,245,/en/stats/leaderboard?page=serve,7,7,59,82,140,70,57,82,41,24,58,69,11,16,20,69,87,127,42,59,140,55,146,267,58,81,140,31,40,127,45,121,267,A,,,,,,,D. Tursunov,A. Popp,T315,P395,RUS,GER,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS029,R32,02:51:00,,F,4,G379,"7-5,6-4,5-7,6-4",S. Grosjean,N. Djokovic,,,FRA,SRB,7-5,6-4,5-7,6-4,,02:51:00,,,288,/en/stats/leaderboard?page=serve,3,7,56,79,140,76,60,79,57,35,61,75,3,4,22,288,/en/stats/leaderboard?page=serve,4,6,70,88,126,75,66,88,55,21,38,67,6,9,22,68,95,140,31,39,126,50,134,266,69,87,126,32,45,140,50,132,266,A,,,,,,,S. Grosjean,N. Djokovic,G379,D643,FRA,SRB,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS030,R32,02:49:00,,F,5,C524,"3-6,3-6,6-2,6-2,6-4",G. Coria,J. Melzer,,,ARG,AUT,3-6,3-6,6-2,6-2,6-4,02:49:00,,,257,/en/stats/leaderboard?page=serve,10,9,56,75,135,68,51,75,53,32,60,60,6,10,22,239,/en/stats/leaderboard?page=serve,11,8,58,99,172,67,66,99,45,33,73,73,16,22,22,61,83,135,42,73,172,51,156,307,58,99,172,39,52,135,49,151,307,A,,,,,,,G. Coria,J. Melzer,C524,M762,ARG,AUT,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS031,R32,01:54:00,,F,3,R485,"6-2,6-2,7-6(7)",A. Roddick,I. Andreev,,,USA,RUS,6-2,6-2,7-6(7),,,01:54:00,,,317,/en/stats/leaderboard?page=serve,1,15,77,66,86,86,57,66,40,8,20,100,6,6,14,246,/en/stats/leaderboard?page=serve,1,2,70,74,105,59,44,74,45,14,31,64,7,11,14,76,65,86,45,47,105,59,112,191,55,58,105,24,21,86,41,79,191,A,7.0,4.0,,,,,A. Roddick,I. Andreev,R485,A511,USA,RUS,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS032,R64,01:22:00,,F,3,F324,"6-4,6-4,6-1",R. Federer,I. Minar,,,SUI,CZE,6-4,6-4,6-1,,,01:22:00,,,336,/en/stats/leaderboard?page=serve,1,10,75,54,72,85,46,54,67,12,18,100,2,2,14,230,/en/stats/leaderboard?page=serve,6,3,55,51,93,69,35,51,40,17,42,43,3,7,13,81,58,72,44,41,93,60,99,165,56,52,93,19,14,72,40,66,165,A,,,,,,,R. Federer,I. Minar,F324,MA41,SUI,CZE,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS033,R64,02:06:00,,F,3,K316,"6-3,7-5,6-3",N. Kiefer,A. Di Mauro,,,GER,ITA,6-3,7-5,6-3,,,02:06:00,,,286,/en/stats/leaderboard?page=serve,1,15,71,58,82,79,46,58,42,10,24,25,1,4,15,219,/en/stats/leaderboard?page=serve,4,4,72,80,111,55,44,80,39,12,31,61,11,18,15,68,56,82,50,55,111,58,111,193,50,56,111,32,26,82,42,82,193,A,,,,,,,N. Kiefer,A. Di Mauro,K316,D330,GER,ITA,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS034,R64,03:36:00,,F,5,F316,"6-4,3-6,4-6,6-3,6-3",J. Ferrero,H. Lee,,,ESP,KOR,6-4,3-6,4-6,6-3,6-3,03:36:00,,,300,/en/stats/leaderboard?page=serve,1,10,66,86,131,70,60,86,69,31,45,67,6,9,23,252,/en/stats/leaderboard?page=serve,5,5,62,102,165,76,78,102,35,22,63,72,13,18,24,69,91,131,39,65,165,53,156,296,61,100,165,31,40,131,47,140,296,A,,,,,,,J. Ferrero,H. Lee,F316,L311,ESP,KOR,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS035,R64,02:05:00,,F,3,MB02,"7-6(8),7-5,6-3",F. Mayer,F. Verdasco,,,GER,ESP,7-6(8),7-5,6-3,,,02:05:00,,,297,/en/stats/leaderboard?page=serve,0,5,63,68,108,75,51,68,60,24,40,88,7,8,17,266,/en/stats/leaderboard?page=serve,8,13,62,68,109,69,47,68,49,20,41,50,3,6,16,69,75,108,39,42,109,54,117,217,61,67,109,31,33,108,46,100,217,A,,,8.0,6.0,,,F. Mayer,F. Verdasco,MB02,V306,GER,ESP,,
540,2005,Wimbledon,GS,2005-06-20T00:00:00,2005-07-03T00:00:00,Grass,128,8616793,$,MS036,R64,02:52:00,,F,4,J194,"7-6(12),3-6,6-4,7-6(7)",J. Johansson,G. Rusedski,,,SWE,GBR,7-6(12),3-6,6-4,7-6(7),,02:52:00,,,304,/en/stats/leaderboard?page=serve,8,23,66,97,147,79,77,97,54,27,50,50,2,4,22,309,/en/stats/leaderboard?page=serve,7,20,57,78,136,85,66,78,59,34,58,75,3,4,21,71,104,147,26,36,136,49,140,283,74,100,136,29,43,147,51,143,283,A,,,12.0,10.0,7.0,5.0,J. Johansson,G. Rusedski,J194,R237,SWE,GBR,,
