event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set4_winner,tiebreak_set4_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS011,R16,02:50:00,,F,4,D402,"6-3,6-4,3-6,6-3",N. Davydenko,G. Gaudio,,,RUS,ARG,6-3,6-4,3-6,6-3,,02:50:00,,,241,/en/stats/leaderboard?page=serve,3,5,63,71,113,65,46,71,48,20,42,65,13,20,19,207,/en/stats/leaderboard?page=serve,5,1,57,65,115,54,35,65,50,25,50,55,11,20,18,58,66,113,48,55,115,53,121,228,52,60,115,42,47,113,47,107,228,A,,,,,,,N. Davydenko,G. Gaudio,D402,G374,RUS,ARG,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS012,R16,00:28:00,,F,1,B747,5-1,J. Benneteau,A. Martin,,,FRA,ESP,5-1,,,,,00:28:00,,,318,/en/stats/leaderboard?page=serve,0,1,67,10,15,90,9,10,60,3,5,0,0,0,3,169,/en/stats/leaderboard?page=serve,1,0,44,7,16,71,5,7,22,2,9,33,1,3,3,80,12,15,56,9,16,68,21,31,44,7,16,20,3,15,32,10,31,A,,,,,,,J. Benneteau,A. Martin,B747,M590,FRA,ESP,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS013,R16,03:02:00,,F,4,L360,"6-3,3-6,6-3,6-2",I. Ljubicic,R. Ramirez Hidalgo,,,CRO,ESP,6-3,3-6,6-3,6-2,,03:02:00,,,280,/en/stats/leaderboard?page=serve,1,6,58,63,108,73,46,63,56,25,45,50,2,4,18,237,/en/stats/leaderboard?page=serve,1,3,49,53,109,55,29,53,61,34,56,67,10,15,17,66,71,108,42,46,109,54,117,217,58,63,109,34,37,108,46,100,217,A,,,,,,,I. Ljubicic,R. Ramirez Hidalgo,L360,R383,CRO,ESP,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS014,R16,02:33:00,,F,3,D643,"7-6(7),7-6(7),6-3",N. Djokovic,G. Monfils,,,SRB,FRA,7-6(7),7-6(7),6-3,,,02:33:00,,,285,/en/stats/leaderboard?page=serve,4,7,58,59,101,75,44,59,67,28,42,50,3,6,17,254,/en/stats/leaderboard?page=serve,3,6,48,48,101,73,35,48,55,29,53,56,5,9,16,71,72,101,37,37,101,54,109,202,63,64,101,29,29,101,46,93,202,A,,,7.0,5.0,7.0,5.0,N. Djokovic,G. Monfils,D643,MC65,SRB,FRA,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS015,R16,03:17:00,,F,4,N409,"6-2,5-7,6-4,6-2",R. Nadal,L. Hewitt,,,ESP,AUS,6-2,5-7,6-4,6-2,,03:17:00,,,274,/en/stats/leaderboard?page=serve,4,1,70,79,113,67,53,79,62,21,34,56,5,9,19,211,/en/stats/leaderboard?page=serve,6,4,51,62,121,68,42,62,37,22,59,62,13,21,19,65,74,113,47,57,121,56,131,234,53,64,121,35,39,113,44,103,234,A,,,,,,,R. Nadal,L. Hewitt,N409,H432,ESP,AUS,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS016,R32,02:35:00,,F,4,F324,"6-1,6-2,6-7(4),7-5",R. Federer,N. Massu,,,SUI,CHI,6-1,6-2,6-7(4),7-5,,02:35:00,,,294,/en/stats/leaderboard?page=serve,3,6,61,70,114,74,52,70,66,29,44,71,5,7,20,236,/en/stats/leaderboard?page=serve,5,4,65,77,119,66,51,77,43,18,42,42,5,12,19,71,81,114,42,50,119,56,131,233,58,69,119,29,33,114,44,102,233,A,4.0,7.0,,,,,R. Federer,N. Massu,F324,M655,SUI,CHI,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS017,R32,00:29:00,,F,1,BA47,6-1,T. Berdych,N. Kiefer,,,CZE,GER,6-1,,,,,00:29:00,,,327,/en/stats/leaderboard?page=serve,0,3,58,11,19,91,10,11,75,6,8,0,0,0,4,178,/en/stats/leaderboard?page=serve,2,2,47,9,19,78,7,9,20,2,10,50,2,4,3,84,16,19,53,10,19,68,26,38,47,9,19,16,3,19,32,12,38,A,,,,,,,T. Berdych,N. Kiefer,BA47,K316,CZE,GER,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS018,R32,01:33:00,,F,3,A385,"6-1,6-2,6-4",M. Ancic,A. Montanes,,,CRO,ESP,6-1,6-2,6-4,,,01:33:00,,,312,/en/stats/leaderboard?page=serve,1,9,73,52,71,81,42,52,58,11,19,50,1,2,13,195,/en/stats/leaderboard?page=serve,3,0,64,47,73,57,27,47,27,7,26,50,6,12,12,75,53,71,53,39,73,64,92,144,47,34,73,25,18,71,36,52,144,A,,,,,,,M. Ancic,A. Montanes,A385,M824,CRO,ESP,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS019,R32,01:37:00,,F,3,R419,"6-1,6-4,6-2",T. Robredo,L. Dlouhy,,,ESP,CZE,6-1,6-4,6-2,,,01:37:00,,,285,/en/stats/leaderboard?page=serve,1,1,84,77,92,69,53,77,40,6,15,88,7,8,13,204,/en/stats/leaderboard?page=serve,5,1,66,57,86,54,31,57,38,11,29,50,6,12,12,64,59,92,51,44,86,58,103,178,49,42,86,36,33,92,42,75,178,A,,,,,,,T. Robredo,L. Dlouhy,R419,D487,ESP,CZE,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS020,R32,03:11:00,,F,5,N301,"2-6,5-7,6-4,6-2,6-4",D. Nalbandian,D. Tursunov,,,ARG,RUS,2-6,5-7,6-4,6-2,6-4,03:11:00,,,272,/en/stats/leaderboard?page=serve,1,8,66,97,148,71,69,97,49,25,51,50,5,10,24,269,/en/stats/leaderboard?page=serve,3,10,62,85,137,71,60,85,54,28,52,45,5,11,24,64,94,148,36,49,137,50,143,285,64,88,137,36,54,148,50,142,285,A,,,,,,,D. Nalbandian,D. Tursunov,N301,T315,ARG,RUS,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS021,R32,03:06:00,,F,5,V258,"2-6,6-4,6-3,3-6,6-1",M. Vassallo Arguello,R. Sluiter,,,ARG,NED,2-6,6-4,6-3,3-6,6-1,03:06:00,,,284,/en/stats/leaderboard?page=serve,1,12,79,101,128,70,71,101,44,12,27,64,7,11,21,242,/en/stats/leaderboard?page=serve,8,8,55,78,142,73,57,78,42,27,64,40,4,10,22,65,83,128,41,58,142,52,141,270,59,84,142,35,45,128,48,129,270,A,,,,,,,M. Vassallo Arguello,R. Sluiter,V258,S693,ARG,NED,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS022,R32,03:15:00,,F,3,G374,"7-5,7-5,7-6(9)",G. Gaudio,J. Ferrero,,,ARG,ESP,7-5,7-5,7-6(9),,,03:15:00,,,269,/en/stats/leaderboard?page=serve,3,3,69,82,118,73,60,82,50,18,36,43,3,7,18,253,/en/stats/leaderboard?page=serve,0,2,75,98,130,60,59,98,50,16,32,70,14,20,18,66,78,118,42,55,130,54,133,248,58,75,130,34,40,118,46,115,248,A,9.0,7.0,,,,,G. Gaudio,J. Ferrero,G374,F316,ARG,ESP,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS023,R32,02:03:00,,F,3,D402,"6-1,7-5,6-3",N. Davydenko,C. Moya,,,RUS,ESP,6-1,7-5,6-3,,,02:03:00,,,282,/en/stats/leaderboard?page=serve,3,3,70,55,79,73,40,55,54,13,24,71,5,7,14,204,/en/stats/leaderboard?page=serve,1,2,55,55,100,56,31,55,42,19,45,59,10,17,14,67,53,79,50,50,100,58,103,179,50,50,100,33,26,79,42,76,179,A,,,,,,,N. Davydenko,C. Moya,D402,M605,RUS,ESP,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS024,R32,03:59:00,,F,5,M590,"7-5,4-6,6-7(5),6-1,6-4",A. Martin,O. Rochus,,,ESP,BEL,7-5,4-6,6-7(5),6-1,6-4,03:59:00,,,262,/en/stats/leaderboard?page=serve,7,12,64,123,193,67,83,123,50,35,70,73,16,22,26,239,/en/stats/leaderboard?page=serve,2,2,62,96,155,59,57,96,54,32,59,47,8,17,25,61,118,193,43,66,155,53,184,348,57,89,155,39,75,193,47,164,348,A,5.0,7.0,,,,,A. Martin,O. Rochus,M590,R397,ESP,BEL,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS025,R32,03:33:00,,F,4,B747,"5-7,7-5,7-6(10),6-3",J. Benneteau,R. Stepanek,,,FRA,CZE,5-7,7-5,7-6(10),6-3,,03:33:00,,,300,/en/stats/leaderboard?page=serve,0,6,67,97,144,70,68,97,66,31,47,60,3,5,23,281,/en/stats/leaderboard?page=serve,5,15,62,94,151,79,74,94,44,25,57,79,11,14,22,69,99,144,34,52,151,51,151,295,66,99,151,31,45,144,49,144,295,A,10.0,8.0,,,,,J. Benneteau,R. Stepanek,B747,S694,FRA,CZE,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS026,R32,02:45:00,,F,3,R383,"7-6(7),7-5,6-4",R. Ramirez Hidalgo,D. Ferrer,,,ESP,ESP,7-6(7),7-5,6-4,,,02:45:00,,,250,/en/stats/leaderboard?page=serve,2,3,60,67,112,69,46,67,44,20,45,50,4,8,17,229,/en/stats/leaderboard?page=serve,4,3,55,66,119,62,41,66,49,26,53,60,9,15,17,59,66,112,44,52,119,51,118,231,56,67,119,41,46,112,49,113,231,A,,,7.0,4.0,,,R. Ramirez Hidalgo,D. Ferrer,R383,F401,ESP,ESP,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS027,R32,04:00:00,,F,5,L360,"4-6,5-7,6-3,6-4,6-2",I. Ljubicic,J. Monaco,,,CRO,ARG,4-6,5-7,6-3,6-4,6-2,04:00:00,,,256,/en/stats/leaderboard?page=serve,5,13,54,88,163,70,62,88,48,36,75,70,14,20,25,259,/en/stats/leaderboard?page=serve,1,2,71,102,144,59,60,102,62,26,42,50,8,16,24,60,98,163,40,58,144,51,156,307,60,86,144,40,65,163,49,151,307,A,,,,,,,I. Ljubicic,J. Monaco,L360,MA21,CRO,ARG,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS028,R32,03:21:00,,F,5,MC65,"6-2,6-7(2),7-6(7),5-7,6-4",G. Monfils,J. Blake,,,FRA,USA,6-2,6-7(2),7-6(7),5-7,6-4,03:21:00,,,286,/en/stats/leaderboard?page=serve,3,12,70,122,174,66,81,122,60,31,52,72,13,18,27,260,/en/stats/leaderboard?page=serve,2,3,66,116,177,62,72,116,57,35,61,50,7,14,27,64,112,174,40,70,177,52,182,351,60,107,177,36,62,174,48,169,351,A,7.0,1.0,,,2.0,7.0,G. Monfils,J. Blake,MC65,B676,FRA,USA,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS029,R32,02:14:00,,F,3,D643,"7-5,6-1,7-6(7)",N. Djokovic,T. Haas,,,SRB,GER,7-5,6-1,7-6(7),,,02:14:00,,,305,/en/stats/leaderboard?page=serve,3,6,71,57,80,75,43,57,70,16,23,50,2,4,15,237,/en/stats/leaderboard?page=serve,2,5,59,60,101,67,40,60,46,19,41,50,6,12,16,74,59,80,42,42,101,56,101,181,58,59,101,26,21,80,44,80,181,A,7.0,4.0,,,,,N. Djokovic,T. Haas,D643,H355,SRB,GER,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS030,R32,02:06:00,,F,3,H432,"7-6(7),6-2,6-2",L. Hewitt,D. Hrbaty,,,AUS,SVK,7-6(7),6-2,6-2,,,02:06:00,,,284,/en/stats/leaderboard?page=serve,2,11,61,63,104,75,47,63,54,22,41,75,6,8,14,219,/en/stats/leaderboard?page=serve,4,4,62,58,94,64,37,58,36,13,36,45,5,11,14,66,69,104,47,44,94,57,113,198,53,50,94,34,35,104,43,85,198,A,,,7.0,5.0,,,L. Hewitt,D. Hrbaty,H432,H377,AUS,SVK,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS031,R32,04:53:00,,F,4,N409,"5-7,6-4,6-4,6-4",R. Nadal,P. Mathieu,,,ESP,FRA,5-7,6-4,6-4,6-4,,04:53:00,,,261,/en/stats/leaderboard?page=serve,1,6,68,88,129,61,54,88,56,23,41,54,7,13,21,226,/en/stats/leaderboard?page=serve,5,4,64,108,168,57,62,108,45,27,60,72,21,29,21,60,77,129,47,79,168,53,156,297,53,89,168,40,52,129,47,141,297,A,,,,,,,R. Nadal,P. Mathieu,N409,M850,ESP,FRA,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS032,R64,01:26:00,,F,3,F324,"6-1,6-4,6-3",R. Federer,A. Falla,,,SUI,COL,6-1,6-4,6-3,,,01:26:00,,,327,/en/stats/leaderboard?page=serve,0,4,68,46,68,87,40,46,68,15,22,100,3,3,13,236,/en/stats/leaderboard?page=serve,1,4,66,57,86,58,33,57,48,14,29,55,6,11,13,81,55,68,45,39,86,61,94,154,55,47,86,19,13,68,39,60,154,A,,,,,,,R. Federer,A. Falla,F324,F444,SUI,COL,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS033,R64,02:30:00,,F,3,M655,"6-4,7-5,6-4",N. Massu,M. Mirnyi,,,CHI,BLR,6-4,7-5,6-4,,,02:30:00,,,313,/en/stats/leaderboard?page=serve,1,4,74,58,78,88,51,58,55,11,20,50,1,2,16,256,/en/stats/leaderboard?page=serve,8,9,57,55,97,71,39,55,52,22,42,64,7,11,16,79,62,78,37,36,97,56,98,175,63,61,97,21,16,78,44,77,175,A,,,,,,,N. Massu,M. Mirnyi,M655,M595,CHI,BLR,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS034,R64,01:34:00,,F,3,BA47,"6-3,6-1,6-1",T. Berdych,F. Volandri,,,CZE,ITA,6-3,6-1,6-1,,,01:34:00,,,272,/en/stats/leaderboard?page=serve,1,6,57,43,75,74,32,43,53,17,32,80,8,10,12,183,/en/stats/leaderboard?page=serve,0,0,73,53,73,38,20,53,45,9,20,43,6,14,11,65,49,75,60,44,73,63,93,148,40,29,73,35,26,75,37,55,148,A,,,,,,,T. Berdych,F. Volandri,BA47,V254,CZE,ITA,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS035,R64,04:50:00,,F,5,K316,"6-0,6-1,5-7,3-6,11-9",N. Kiefer,M. Gicquel,,,GER,FRA,6-0,6-1,5-7,3-6,11-9,04:50:00,,,270,/en/stats/leaderboard?page=serve,4,15,52,90,172,72,65,90,54,44,82,72,13,18,27,236,/en/stats/leaderboard?page=serve,3,8,59,120,203,63,75,120,43,36,83,64,16,25,27,63,109,172,45,92,203,54,201,375,55,111,203,37,63,172,46,174,375,A,,,,,,,N. Kiefer,M. Gicquel,K316,G436,GER,FRA,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS036,R64,02:39:00,,F,3,A385,"7-5,6-3,7-6(7)",M. Ancic,P. Capdeville,,,CRO,CHI,7-5,6-3,7-6(7),,,02:39:00,,,306,/en/stats/leaderboard?page=serve,0,8,68,65,96,88,57,65,48,15,31,80,4,5,17,263,/en/stats/leaderboard?page=serve,3,5,67,89,132,69,61,89,44,19,43,77,10,13,16,75,72,96,39,52,132,54,124,228,61,80,132,25,24,96,46,104,228,A,7.0,3.0,,,,,M. Ancic,P. Capdeville,A385,C634,CRO,CHI,,
520,2006,Roland Garros,GS,2006-05-29T00:00:00,2006-06-11T00:00:00,Clay,128,8543691,$,MS037,R64,03:01:00,,F,5,M824,"7-5,6-1,3-6,2-6,6-4",A. Montanes,S. Galvani,,,ESP,ITA,7-5,6-1,3-6,2-6,6-4,03:01:00,,,293,/en/stats/leaderboard?page=serve,2,4,72,98,137,71,70,98,62,24,39,67,6,9,23,265,/en/stats/leaderboard?page=serve,6,2,60,91,152,66,60,91,61,37,61,71,10,14,23,69,94,137,36,55,152,52,149,289,64,97,152,31,43,137,48,140,289,A,,,,,,,A. Montanes,S. Galvani,M824,G372,ESP,ITA,,
