event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS011,R16,01:19:00,,F,2,D272,"6-4,7-6(7)",A. Dupuis,S. Roitman,,,FRA,ARG,6-4,7-6(7),,,,01:19:00,A,A. Dupuis,S. Roitman,FRA,ARG,,,,,,,363,/en/stats/leaderboard?page=serve,0,8,81,46,57,83,38,46,91,10,11,0,0,0,11,285,/en/stats/leaderboard?page=serve,0,4,69,47,68,79,37,47,43,9,21,80,4,5,11,84,48,57,32,22,68,56,70,125,68,46,68,16,9,57,44,55,125,7.0,2.0,D272,R388
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS012,R16,01:30:00,,F,2,B747,"7-6(7),6-3",J. Benneteau,R. Haase,,,FRA,NED,7-6(7),6-3,,,,01:30:00,A,J. Benneteau,R. Haase,FRA,NED,,,7.0,5.0,,,331,/en/stats/leaderboard?page=serve,1,5,68,43,63,74,32,43,85,17,20,100,3,3,11,270,/en/stats/leaderboard?page=serve,6,7,59,44,75,75,33,44,45,14,31,88,7,8,10,78,49,63,37,28,75,56,77,138,63,47,75,22,14,63,44,61,138,,,B747,H756
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS013,R16,01:52:00,,F,3,B678,"3-6,6-4,6-4",M. Berrer,G. Canas,,,GER,ARG,3-6,6-4,6-4,,,01:52:00,A,M. Berrer,G. Canas,GER,ARG,,,,,,,295,/en/stats/leaderboard?page=serve,2,10,72,64,89,77,49,64,52,13,25,67,4,6,15,280,/en/stats/leaderboard?page=serve,3,9,64,53,83,75,40,53,50,15,30,60,3,5,14,70,62,89,34,28,83,52,90,172,66,55,83,30,27,89,48,82,172,,,B678,C433
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS014,R16,01:35:00,,F,3,T742,"6-2,2-6,7-5",J. Tipsarevic,L. Dlouhy,,,SRB,CZE,6-2,2-6,7-5,,,01:35:00,A,J. Tipsarevic,L. Dlouhy,SRB,CZE,,,,,,,282,/en/stats/leaderboard?page=serve,3,8,54,45,84,87,39,45,51,20,39,75,6,8,14,261,/en/stats/leaderboard?page=serve,10,7,67,58,87,78,45,58,41,12,29,40,2,5,14,70,59,84,34,30,87,52,89,171,66,57,87,30,25,84,48,82,171,,,T742,D487
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS015,R16,00:58:00,,F,2,L360,"6-3,6-4",I. Ljubicic,A. Seppi,,,CRO,ITA,6-3,6-4,,,,00:58:00,A,I. Ljubicic,A. Seppi,CRO,ITA,,,,,,,345,/en/stats/leaderboard?page=serve,1,10,73,35,48,86,30,35,77,10,13,0,0,0,10,265,/en/stats/leaderboard?page=serve,3,7,51,23,45,78,18,23,55,12,22,0,0,2,9,83,40,48,33,15,45,59,55,93,67,30,45,17,8,48,41,38,93,,,L360,SA93
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS016,R32,01:19:00,,F,2,R419,"6-4,7-6(7)",T. Robredo,M. Koning,,,ESP,NED,6-4,7-6(7),,,,01:19:00,A,T. Robredo,M. Koning,ESP,NED,,,,,,,341,/en/stats/leaderboard?page=serve,0,3,67,38,57,87,33,38,84,16,19,0,0,0,11,280,/en/stats/leaderboard?page=serve,3,8,64,47,74,77,36,47,44,12,27,80,4,5,11,86,49,57,35,26,74,57,75,131,65,48,74,14,8,57,43,56,131,7.0,4.0,R419,K667
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS017,R32,00:52:00,,F,2,V309,"6-3,1-1",K. Vliegen,F. Santoro,,,BEL,FRA,6-3,1-1,,,,00:52:00,A,K. Vliegen,F. Santoro,BEL,FRA,,,,,,,272,/en/stats/leaderboard?page=serve,2,3,61,23,38,74,17,23,53,8,15,67,2,3,6,206,/en/stats/leaderboard?page=serve,1,1,34,11,32,64,7,11,48,10,21,60,3,5,5,66,25,38,47,15,32,57,40,70,53,17,32,34,13,38,43,30,70,,,V309,S424
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS018,R32,00:58:00,,F,2,W254,"6-4,6-3",P. Wessels,N. Devilder,,,NED,FRA,6-4,6-3,,,,00:58:00,A,P. Wessels,N. Devilder,NED,FRA,,,,,,,318,/en/stats/leaderboard?page=serve,1,6,56,25,45,92,23,25,65,13,20,0,0,0,9,248,/en/stats/leaderboard?page=serve,3,9,56,35,63,77,27,35,39,11,28,57,4,7,10,80,36,45,40,25,63,56,61,108,60,38,63,20,9,45,44,47,108,,,W254,D469
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS019,R32,01:40:00,,F,3,B884,"2-6,6-3,6-2",C. Berlocq,J. Ferrero,,,ARG,ESP,2-6,6-3,6-2,,,01:40:00,A,C. Berlocq,J. Ferrero,ARG,ESP,,,,,,,283,/en/stats/leaderboard?page=serve,2,9,63,52,83,77,40,52,52,16,31,71,5,7,13,261,/en/stats/leaderboard?page=serve,1,2,70,55,79,65,36,55,50,12,24,63,5,8,12,67,56,83,39,31,79,54,87,162,61,48,79,33,27,83,46,75,162,,,B884,F316
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS020,R32,01:50:00,,F,3,A293,"7-6(7),3-6,6-4",Y. Allegro,K. Pless,,,SUI,DEN,7-6(7),3-6,6-4,,,01:50:00,A,Y. Allegro,K. Pless,SUI,DEN,,,7.0,4.0,,,295,/en/stats/leaderboard?page=serve,2,12,69,67,97,73,49,67,57,17,30,78,7,9,15,285,/en/stats/leaderboard?page=serve,2,10,62,64,103,72,46,64,56,22,39,50,2,4,16,68,66,97,34,35,103,51,101,200,66,68,103,32,31,97,50,99,200,,,A293,P491
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS021,R32,01:42:00,,F,2,B896,"6-3,7-6(7)",B. Becker,O. Rochus,,,GER,BEL,6-3,7-6(7),,,,01:42:00,A,B. Becker,O. Rochus,GER,BEL,,,,,,,291,/en/stats/leaderboard?page=serve,5,16,53,52,98,77,40,52,50,23,46,100,10,10,11,283,/en/stats/leaderboard?page=serve,2,5,62,36,58,78,28,36,50,11,22,0,0,1,10,64,63,98,33,19,58,53,82,156,67,39,58,36,35,98,47,74,156,7.0,4.0,B896,R397
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS022,R32,01:45:00,,F,2,D272,"7-5,7-6(7)",A. Dupuis,T. de Bakker,,,FRA,NED,7-5,7-6(7),,,,01:45:00,A,A. Dupuis,T. de Bakker,FRA,NED,,,,,,,323,/en/stats/leaderboard?page=serve,0,6,75,52,69,75,39,52,76,13,17,0,0,1,12,260,/en/stats/leaderboard?page=serve,2,3,68,65,96,66,43,65,42,13,31,82,9,11,12,75,52,69,42,40,96,56,92,165,58,56,96,25,17,69,44,73,165,7.0,1.0,D272,D776
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS023,R32,00:35:00,,F,1,R388,6-2,S. Roitman,P. Kohlschreiber,,,ARG,GER,6-2,,,,,00:35:00,A,S. Roitman,P. Kohlschreiber,ARG,GER,,,,,,,332,/en/stats/leaderboard?page=serve,1,1,61,11,18,100,11,11,71,5,7,0,0,0,4,201,/en/stats/leaderboard?page=serve,3,0,52,16,31,69,11,16,33,5,15,67,4,6,4,89,16,18,48,15,31,63,31,49,52,16,31,11,2,18,37,18,49,,,R388,K435
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS024,R32,01:53:00,,F,2,B747,"6-4,6-4",J. Benneteau,J. Chela,,,FRA,ARG,6-4,6-4,,,,01:53:00,A,J. Benneteau,J. Chela,FRA,ARG,,,,,,,289,/en/stats/leaderboard?page=serve,3,3,65,39,60,72,28,39,62,13,21,50,1,2,10,228,/en/stats/leaderboard?page=serve,5,1,48,31,65,58,18,31,56,19,34,70,7,10,10,68,41,60,43,28,65,55,69,125,57,37,65,32,19,60,45,56,125,,,B747,C514
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS025,R32,01:36:00,,F,3,H756,"5-7,6-4,6-4",R. Haase,F. Serra,,,NED,FRA,5-7,6-4,6-4,,,01:36:00,A,R. Haase,F. Serra,NED,FRA,,,,,,,307,/en/stats/leaderboard?page=serve,4,15,56,48,85,85,41,48,62,23,37,75,3,4,16,295,/en/stats/leaderboard?page=serve,1,6,70,64,91,77,49,64,56,15,27,60,3,5,16,75,64,85,30,27,91,52,91,176,70,64,91,25,21,85,48,85,176,,,H756,S963
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS026,R32,00:43:00,,F,2,B678,"6-3,6-0",M. Berrer,D. Hartfield,,,GER,ARG,6-3,6-0,,,,00:43:00,A,M. Berrer,D. Hartfield,GER,ARG,,,,,,,328,/en/stats/leaderboard?page=serve,1,7,79,30,38,93,28,30,50,4,8,0,0,0,8,188,/en/stats/leaderboard?page=serve,0,4,70,23,33,52,12,23,20,2,10,0,0,4,7,84,32,38,58,19,33,72,51,71,42,14,33,16,6,38,28,20,71,,,B678,H502
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS027,R32,01:27:00,,F,2,C433,"7-6(7),7-5",G. Canas,E. Gulbis,,,ARG,LAT,7-6(7),7-5,,,,01:27:00,A,G. Canas,E. Gulbis,ARG,LAT,,,7.0,5.0,,,331,/en/stats/leaderboard?page=serve,1,8,63,40,63,83,33,40,78,18,23,0,0,0,12,276,/en/stats/leaderboard?page=serve,5,6,54,44,82,80,35,44,50,19,38,83,5,6,12,81,51,63,34,28,82,54,79,145,66,54,82,19,12,63,46,66,145,,,C433,G858
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS028,R32,01:04:00,,F,2,T742,"6-4,6-2",J. Tipsarevic,M. Gicquel,,,SRB,FRA,6-4,6-2,,,,01:04:00,A,J. Tipsarevic,M. Gicquel,SRB,FRA,,,,,,,320,/en/stats/leaderboard?page=serve,2,12,56,27,48,78,21,27,76,16,21,100,1,1,9,239,/en/stats/leaderboard?page=serve,3,6,47,26,55,92,24,26,31,9,29,40,2,5,9,77,37,48,40,22,55,57,59,103,60,33,55,23,11,48,43,44,103,,,T742,G436
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS029,R32,01:39:00,,F,3,D487,"4-6,6-3,6-4",L. Dlouhy,D. Udomchoke,,,CZE,THA,4-6,6-3,6-4,,,01:39:00,A,L. Dlouhy,D. Udomchoke,CZE,THA,,,,,,,293,/en/stats/leaderboard?page=serve,3,9,63,60,96,73,44,60,58,21,36,80,4,5,15,267,/en/stats/leaderboard?page=serve,5,4,51,45,89,82,37,45,50,22,44,50,2,4,14,68,65,96,34,30,89,51,95,185,66,59,89,32,31,96,49,90,185,,,D487,U043
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS030,R32,01:37:00,,F,2,SA93,"6-4,6-4",A. Seppi,A. Peya,,,ITA,AUT,6-4,6-4,,,,01:37:00,A,A. Seppi,A. Peya,ITA,AUT,,,,,,,247,/en/stats/leaderboard?page=serve,3,4,49,39,79,72,28,39,45,18,40,60,3,5,10,214,/en/stats/leaderboard?page=serve,5,4,46,33,72,73,24,33,36,14,39,43,3,7,10,58,46,79,47,34,72,53,80,151,53,38,72,42,33,79,47,71,151,,,SA93,P467
440,2007,'s-Hertogenbosch,WS,2007-06-17T00:00:00,2007-06-24T00:00:00,Grass,32,391000,$,MS031,R32,01:25:00,,F,3,L360,"3-6,6-3,6-0",I. Ljubicic,G. Monfils,,,CRO,FRA,3-6,6-3,6-0,,,01:25:00,A,I. Ljubicic,G. Monfils,CRO,FRA,,,,,,,292,/en/stats/leaderboard?page=serve,3,9,58,45,78,76,34,45,61,20,33,80,4,5,12,251,/en/stats/leaderboard?page=serve,6,17,45,29,65,79,23,29,50,18,36,56,5,9,12,69,54,78,37,24,65,55,78,143,63,41,65,31,24,78,45,65,143,,,L360,MC65
