event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS014,R16,02:16:00,,F,3,O234,"6-7(8),6-2,6-1",W. Odesnik,A. Falla,,,USA,COL,6-7(8),6-2,6-1,,,02:16:00,A,W. Odesnik,A. Falla,USA,COL,,,8,10,,,288,/en/stats/leaderboard?page=serve,1,4,59,57,96,72,41,57,62,24,39,86,6,7,14,229,/en/stats/leaderboard?page=serve,6,8,54,44,82,75,33,44,37,14,38,44,4,9,13,68,65,96,43,35,82,56,100,178,57,47,82,32,31,96,44,78,178,,,O234,F444
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS015,R16,02:20:00,,F,3,S694,"5-7,7-6(7),6-2",R. Stepanek,A. Dolgopolov,,,CZE,UKR,5-7,7-6(7),6-2,,,02:20:00,A,R. Stepanek,A. Dolgopolov,CZE,UKR,,,,,7,4,273,/en/stats/leaderboard?page=serve,7,11,65,70,108,76,53,70,47,18,38,57,4,7,16,255,/en/stats/leaderboard?page=serve,6,9,50,49,98,82,40,49,45,22,49,50,4,8,16,66,71,108,37,36,98,52,107,206,63,62,98,34,37,108,48,99,206,,,S694,D801
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS016,R32,01:24:00,,F,2,R485,"7-6(7),6-2",A. Roddick,P. Luczak,,,USA,AUS,7-6(7),6-2,,,,01:24:00,A,A. Roddick,P. Luczak,USA,AUS,,,7,5,,,335,/en/stats/leaderboard?page=serve,0,15,67,42,63,86,36,42,67,14,21,100,3,3,10,278,/en/stats/leaderboard?page=serve,2,4,61,34,56,85,29,34,50,11,22,60,3,5,10,79,50,63,29,16,56,55,66,119,71,40,56,21,13,63,45,53,119,,,R485,L515
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS017,R32,01:10:00,,F,2,BD59,"7-5,6-1",C. Ball,M. Zverev,,,AUS,GER,7-5,6-1,,,,01:10:00,A,C. Ball,M. Zverev,AUS,GER,,,,,,,307,/en/stats/leaderboard?page=serve,3,10,53,30,57,77,23,30,70,19,27,0,0,0,10,227,/en/stats/leaderboard?page=serve,2,2,52,34,66,65,22,34,44,14,32,70,7,10,9,74,42,57,45,30,66,59,72,123,55,36,66,26,15,57,41,51,123,,,BD59,Z168
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS018,R32,02:01:00,,F,3,G628,"6-3,4-6,6-4",R. Gasquet,J. Nieminen,,,FRA,FIN,6-3,4-6,6-4,,,02:01:00,A,R. Gasquet,J. Nieminen,FRA,FIN,,,,,,,258,/en/stats/leaderboard?page=serve,4,5,53,51,97,65,33,51,59,27,46,63,5,8,15,261,/en/stats/leaderboard?page=serve,0,4,68,58,85,66,38,58,52,14,27,64,7,11,14,62,60,97,39,33,85,51,93,182,61,52,85,38,37,97,49,89,182,,,G628,N289
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS019,R32,01:04:00,,F,2,E690,"7-5,6-1",M. Ebden,J. Melzer,,,AUS,AUT,7-5,6-1,,,,01:04:00,A,M. Ebden,J. Melzer,AUS,AUT,,,,,,,347,/en/stats/leaderboard?page=serve,1,12,70,35,50,86,30,35,80,12,15,100,3,3,10,240,/en/stats/leaderboard?page=serve,1,2,55,29,53,55,16,29,63,15,24,40,2,5,9,84,42,50,42,22,53,62,64,103,58,31,53,16,8,50,38,39,103,,,E690,M762
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS020,R32,01:09:00,,F,2,BA47,"6-2,6-4",T. Berdych,N. Lindahl,,,CZE,AUS,6-2,6-4,,,,01:09:00,A,T. Berdych,N. Lindahl,CZE,AUS,,,,,,,324,/en/stats/leaderboard?page=serve,1,3,59,27,46,89,24,27,74,14,19,100,1,1,9,243,/en/stats/leaderboard?page=serve,1,6,59,41,69,63,26,41,50,14,28,67,6,9,9,83,38,46,42,29,69,58,67,115,58,40,69,17,8,46,42,48,115,,,BA47,L836
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS021,R32,01:41:00,,F,2,B837,"7-5,7-5",M. Baghdatis,M. Fish,,,CYP,USA,7-5,7-5,,,,01:41:00,A,M. Baghdatis,M. Fish,CYP,USA,,,,,,,286,/en/stats/leaderboard?page=serve,5,7,52,32,62,84,27,32,57,17,30,0,0,1,12,253,/en/stats/leaderboard?page=serve,3,7,47,36,77,78,28,36,49,20,41,50,3,6,12,71,44,62,38,29,77,53,73,139,62,48,77,29,18,62,47,66,139,,,B837,F339
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS022,R32,00:41:00,,F,2,L336,"6-2,6-0",H. Levy,M. Llodra,,,ISR,FRA,6-2,6-0,,,,00:41:00,A,H. Levy,M. Llodra,ISR,FRA,,,,,,,335,/en/stats/leaderboard?page=serve,0,8,66,23,35,78,18,23,83,10,12,0,0,0,7,183,/en/stats/leaderboard?page=serve,0,0,78,36,46,47,17,36,30,3,10,50,5,10,7,80,28,35,57,26,46,67,54,81,43,20,46,20,7,35,33,27,81,,,L336,L428
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS023,R32,01:45:00,,F,3,BD20,"6-3,3-6,6-1",T. Bellucci,J. Chela,,,BRA,ARG,6-3,3-6,6-1,,,01:45:00,A,T. Bellucci,J. Chela,BRA,ARG,,,,,,,256,/en/stats/leaderboard?page=serve,4,12,67,58,87,64,37,58,48,14,29,60,6,10,13,209,/en/stats/leaderboard?page=serve,1,1,54,38,71,53,20,38,52,17,33,25,2,8,12,59,51,87,48,34,71,54,85,158,52,37,71,41,36,87,46,73,158,,,BD20,C514
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS024,R32,01:28:00,,F,3,B676,"4-6,6-3,6-4",J. Blake,S. Querrey,,,USA,USA,4-6,6-3,6-4,,,01:28:00,A,J. Blake,S. Querrey,USA,USA,,,,,,,302,/en/stats/leaderboard?page=serve,3,10,55,47,86,85,40,47,62,24,39,67,2,3,15,279,/en/stats/leaderboard?page=serve,3,9,61,52,85,79,41,52,48,16,33,60,3,5,14,74,64,86,33,28,85,54,92,171,67,57,85,26,22,86,46,79,171,,,B676,Q927
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS025,R32,00:50:00,,F,2,G436,"6-3,6-1",M. Gicquel,P. Petzschner,,,FRA,GER,6-3,6-1,,,,00:50:00,A,M. Gicquel,P. Petzschner,FRA,GER,,,,,,,340,/en/stats/leaderboard?page=serve,1,4,71,27,38,93,25,27,73,8,11,0,0,0,8,209,/en/stats/leaderboard?page=serve,2,4,46,21,46,71,15,21,40,10,25,20,1,5,8,87,33,38,46,21,46,64,54,84,54,25,46,13,5,38,36,30,84,,,G436,P624
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS026,R32,02:40:00,,F,3,S963,"6-7(3),7-6(7),7-5",F. Serra,J. Reister,,,FRA,GER,6-7(3),7-6(7),7-5,,,02:40:00,A,F. Serra,J. Reister,FRA,GER,,,3,7,7,5,293,/en/stats/leaderboard?page=serve,1,9,63,67,107,69,46,67,70,28,40,40,2,5,18,272,/en/stats/leaderboard?page=serve,1,7,73,105,143,66,69,105,50,19,38,56,5,9,18,69,74,107,38,55,143,52,129,250,62,88,143,31,33,107,48,121,250,,,S963,R782
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS027,R32,02:13:00,,F,3,MC65,"7-6(7),6-7(5),6-2",G. Monfils,T. Dent,,,FRA,USA,7-6(7),6-7(5),6-2,,,02:13:00,A,G. Monfils,T. Dent,FRA,USA,,,7,1,5,7,307,/en/stats/leaderboard?page=serve,4,9,58,60,104,80,48,60,64,28,44,100,5,5,16,276,/en/stats/leaderboard?page=serve,4,6,64,67,105,78,52,67,45,17,38,80,8,10,16,73,76,104,34,36,105,54,112,209,66,69,105,27,28,104,46,97,209,,,MC65,D362
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS028,R32,01:13:00,,F,2,F444,"6-4,6-4",A. Falla,J. Chardy,,,COL,FRA,6-4,6-4,,,,01:13:00,A,A. Falla,J. Chardy,COL,FRA,,,,,,,289,/en/stats/leaderboard?page=serve,2,2,42,25,59,76,19,25,71,24,34,100,3,3,10,265,/en/stats/leaderboard?page=serve,2,6,57,32,56,78,25,32,46,11,24,60,3,5,10,73,43,59,36,20,56,55,63,115,64,36,56,27,16,59,45,52,115,,,F444,CA12
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS029,R32,01:53:00,,F,2,O234,"6-4,7-6(7)",W. Odesnik,A. Clement,,,USA,FRA,6-4,7-6(7),,,,01:53:00,A,W. Odesnik,A. Clement,USA,FRA,,,,,7,2,280,/en/stats/leaderboard?page=serve,1,10,67,58,86,62,36,58,61,17,28,78,7,9,11,260,/en/stats/leaderboard?page=serve,2,7,63,42,67,76,32,42,44,11,25,57,4,7,11,62,53,86,36,24,67,50,77,153,64,43,67,38,33,86,50,76,153,,,O234,C487
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS030,R32,01:09:00,,F,2,D801,"6-4,6-4",A. Dolgopolov,B. Tomic,,,UKR,AUS,6-4,6-4,,,,01:09:00,A,A. Dolgopolov,B. Tomic,UKR,AUS,,,,,,,292,/en/stats/leaderboard?page=serve,1,13,60,37,62,78,29,37,52,13,25,75,3,4,10,237,/en/stats/leaderboard?page=serve,1,2,60,45,75,73,33,45,33,10,30,73,8,11,10,68,42,62,43,32,75,54,74,137,57,43,75,32,20,62,46,63,137,,,D801,TA46
339,2010,Brisbane,250,2010-01-03T00:00:00,2010-01-10T00:00:00,Hard,32,372500,$,MS031,R32,01:10:00,,F,2,S694,"6-4,6-0",R. Stepanek,J. Millman,,,CZE,AUS,6-4,6-0,,,,01:10:00,A,R. Stepanek,J. Millman,CZE,AUS,,,,,,,272,/en/stats/leaderboard?page=serve,2,3,74,34,46,85,29,34,25,3,12,67,2,3,8,178,/en/stats/leaderboard?page=serve,4,1,52,27,52,52,14,27,40,10,25,17,1,6,8,70,32,46,54,28,52,61,60,98,46,24,52,30,14,46,39,38,98,,,S694,MH30
