event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set5_winner,tiebreak_set5_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS011,R16,01:43:00,,F,2,A092,"7-6(7),6-3",A. Agassi,I. Ljubicic,,,USA,CRO,7-6(7),6-3,,,,01:43:00,,,288,/en/stats/leaderboard?page=serve,0,6,64,49,76,76,37,49,52,14,27,75,3,4,11,265,/en/stats/leaderboard?page=serve,2,8,57,37,65,68,25,37,54,15,28,33,1,3,10,67,51,76,38,25,65,54,76,141,62,40,65,33,25,76,46,65,141,A,,,7.0,4.0,,,A. Agassi,I. Ljubicic,A092,L360,USA,CRO,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS012,R16,01:29:00,,F,2,M590,"6-1,6-3",A. Martin,L. Horna,,,ESP,PER,6-1,6-3,,,,01:29:00,,,284,/en/stats/leaderboard?page=serve,2,0,58,36,62,78,28,36,50,13,26,100,6,6,8,214,/en/stats/leaderboard?page=serve,2,2,63,40,64,55,22,40,46,11,24,69,9,13,8,66,41,62,48,31,64,57,72,126,52,33,64,34,21,62,43,54,126,A,,,,,,,A. Martin,L. Horna,M590,H390,ESP,PER,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS013,R16,00:59:00,,F,2,F401,"6-0,6-1",D. Ferrer,G. Gaudio,,,ESP,ARG,6-0,6-1,,,,00:59:00,,,273,/en/stats/leaderboard?page=serve,1,0,63,27,43,70,19,27,56,9,16,50,1,2,7,128,/en/stats/leaderboard?page=serve,1,0,75,33,44,36,12,33,18,2,11,50,6,12,6,65,28,43,68,30,44,67,58,87,32,14,44,35,15,43,33,29,87,A,,,,,,,D. Ferrer,G. Gaudio,F401,G374,ESP,ARG,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS014,R16,01:24:00,,F,2,N409,"6-3,6-1",R. Nadal,G. Canas,,,ESP,ARG,6-3,6-1,,,,01:24:00,,,314,/en/stats/leaderboard?page=serve,1,1,80,36,45,78,28,36,56,5,9,0,0,0,8,212,/en/stats/leaderboard?page=serve,0,1,61,31,51,45,14,31,55,11,20,56,5,9,8,73,33,45,51,26,51,61,59,96,49,25,51,27,12,45,39,37,96,A,,,,,,,R. Nadal,G. Canas,N409,C433,ESP,ARG,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS015,R16,01:59:00,,F,3,S694,"4-6,6-4,6-2",R. Stepanek,N. Almagro,,,CZE,ESP,4-6,6-4,6-2,,,01:59:00,,,286,/en/stats/leaderboard?page=serve,4,5,60,45,75,73,33,45,67,20,30,60,3,5,14,244,/en/stats/leaderboard?page=serve,3,5,61,60,98,68,41,60,42,16,38,69,9,13,14,71,53,75,42,41,98,54,94,173,58,57,98,29,22,75,46,79,173,A,,,,,,,R. Stepanek,N. Almagro,S694,A479,CZE,ESP,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS016,R32,01:35:00,,F,2,R485,"6-4,7-5",A. Roddick,A. Costa,,,USA,ESP,6-4,7-5,,,,01:35:00,,,333,/en/stats/leaderboard?page=serve,0,8,60,32,53,94,30,32,71,15,21,100,1,1,11,293,/en/stats/leaderboard?page=serve,1,0,83,57,69,63,36,57,67,8,12,60,3,5,11,85,45,53,36,25,69,57,70,122,64,44,69,15,8,53,43,52,122,A,,,,,,,A. Roddick,A. Costa,R485,C378,USA,ESP,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS017,R32,01:39:00,,F,2,V306,"7-6(10),6-2",F. Verdasco,S. Wawrinka,,,ESP,SUI,7-6(10),6-2,,,,01:39:00,,,298,/en/stats/leaderboard?page=serve,2,7,85,66,78,68,45,66,50,6,12,86,6,7,10,252,/en/stats/leaderboard?page=serve,4,1,62,40,65,63,25,40,60,15,25,40,2,5,10,65,51,78,38,25,65,53,76,143,62,40,65,35,27,78,47,67,143,A,,,10.0,8.0,,,F. Verdasco,S. Wawrinka,V306,W367,ESP,SUI,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS018,R32,01:15:00,,F,2,C524,"6-1,6-1",G. Coria,N. Kiefer,,,ARG,GER,6-1,6-1,,,,01:15:00,,,294,/en/stats/leaderboard?page=serve,3,1,64,27,42,85,23,27,47,7,15,100,3,3,7,163,/en/stats/leaderboard?page=serve,1,2,50,25,50,44,11,25,40,10,25,44,4,9,7,71,30,42,58,29,50,64,59,92,42,21,50,29,12,42,36,33,92,A,,,,,,,G. Coria,N. Kiefer,C524,K316,ARG,GER,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS019,R32,01:24:00,,F,2,S480,"6-3,7-5",D. Sanguinetti,F. Santoro,,,ITA,FRA,6-3,7-5,,,,01:24:00,,,263,/en/stats/leaderboard?page=serve,2,2,60,33,55,82,27,33,41,9,22,33,1,3,10,218,/en/stats/leaderboard?page=serve,0,4,59,35,59,63,22,35,38,9,24,58,7,12,11,65,36,55,47,28,59,56,64,114,53,31,59,35,19,55,44,50,114,A,,,,,,,D. Sanguinetti,F. Santoro,S480,S424,ITA,FRA,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS020,R32,01:25:00,,F,2,H336,"6-3,6-2",T. Henman,N. Massu,,,GBR,CHI,6-3,6-2,,,,01:25:00,,,279,/en/stats/leaderboard?page=serve,2,3,60,32,53,78,25,32,52,11,21,0,0,1,9,209,/en/stats/leaderboard?page=serve,5,3,61,34,56,50,17,34,50,11,22,43,3,7,8,68,36,53,50,28,56,59,64,109,50,28,56,32,17,53,41,45,109,A,,,,,,,T. Henman,N. Massu,H336,M655,GBR,CHI,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS021,R32,01:23:00,,F,2,H377,"7-6(7),6-0",D. Hrbaty,J. Benneteau,,,SVK,FRA,7-6(7),6-0,,,,01:23:00,,,299,/en/stats/leaderboard?page=serve,0,3,66,40,61,80,32,40,62,13,21,86,6,7,9,218,/en/stats/leaderboard?page=serve,2,0,67,37,55,59,22,37,39,7,18,33,2,6,9,74,45,61,47,26,55,61,71,116,53,29,55,26,16,61,39,45,116,A,,,7.0,4.0,,,D. Hrbaty,J. Benneteau,H377,B747,SVK,FRA,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS022,R32,02:34:00,,F,3,L360,"6-4,3-6,6-3",I. Ljubicic,S. Grosjean,,,CRO,FRA,6-4,3-6,6-3,,,02:34:00,,,252,/en/stats/leaderboard?page=serve,2,3,55,58,105,69,40,58,49,23,47,63,5,8,14,243,/en/stats/leaderboard?page=serve,0,3,46,38,82,66,25,38,57,25,44,56,5,9,14,60,63,105,39,32,82,51,95,187,61,50,82,40,42,105,49,92,187,A,,,,,,,I. Ljubicic,S. Grosjean,L360,G379,CRO,FRA,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS023,R32,01:04:00,,F,2,A092,"6-2,6-3",A. Agassi,R. Gasquet,,,USA,FRA,6-2,6-3,,,,01:04:00,,,289,/en/stats/leaderboard?page=serve,1,2,51,26,51,73,19,26,64,16,25,100,4,4,8,207,/en/stats/leaderboard?page=serve,6,1,50,28,56,64,18,28,43,12,28,33,2,6,9,69,35,51,46,26,56,57,61,107,54,30,56,31,16,51,43,46,107,A,,,,,,,A. Agassi,R. Gasquet,A092,G628,USA,FRA,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS024,R32,01:56:00,,F,3,M590,"6-3,3-6,6-3",A. Martin,P. Starace,,,ESP,ITA,6-3,3-6,6-3,,,01:56:00,,,259,/en/stats/leaderboard?page=serve,4,5,61,54,89,70,38,54,49,17,35,70,7,10,14,247,/en/stats/leaderboard?page=serve,1,3,79,69,87,64,44,69,33,6,18,67,8,12,13,62,55,89,43,37,87,52,92,176,57,50,87,38,34,89,48,84,176,A,,,,,,,A. Martin,P. Starace,M590,S843,ESP,ITA,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS025,R32,01:47:00,,F,3,H390,"2-6,6-3,6-4",L. Horna,A. Seppi,,,PER,ITA,2-6,6-3,6-4,,,01:47:00,,,272,/en/stats/leaderboard?page=serve,0,4,72,56,78,73,41,56,45,10,22,25,1,4,14,263,/en/stats/leaderboard?page=serve,3,5,61,46,75,65,30,46,59,17,29,67,6,9,13,65,51,78,37,28,75,52,79,153,63,47,75,35,27,78,48,74,153,A,,,,,,,L. Horna,A. Seppi,H390,SA93,PER,ITA,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS026,R32,01:31:00,,F,2,F401,"6-3,6-4",D. Ferrer,T. Johansson,,,ESP,SWE,6-3,6-4,,,,01:31:00,,,266,/en/stats/leaderboard?page=serve,4,3,60,36,60,64,23,36,63,15,24,60,3,5,10,210,/en/stats/leaderboard?page=serve,2,3,49,33,67,58,19,33,47,16,34,20,1,5,9,63,38,60,48,32,67,55,70,127,52,35,67,37,22,60,45,57,127,A,,,,,,,D. Ferrer,T. Johansson,F401,J129,ESP,SWE,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS027,R32,01:36:00,,F,2,G374,"6-4,6-2",G. Gaudio,F. Volandri,,,ARG,ITA,6-4,6-2,,,,01:36:00,,,265,/en/stats/leaderboard?page=serve,1,0,63,52,82,75,39,52,40,12,30,93,13,14,9,219,/en/stats/leaderboard?page=serve,1,0,66,39,59,59,23,39,40,8,20,50,4,8,9,62,51,82,47,28,59,56,79,141,53,31,59,38,31,82,44,62,141,A,,,,,,,G. Gaudio,F. Volandri,G374,V254,ARG,ITA,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS028,R32,01:03:00,,F,2,N409,"6-1,6-1",R. Nadal,V. Hanescu,,,ESP,ROU,6-1,6-1,,,,01:03:00,,,293,/en/stats/leaderboard?page=serve,2,0,60,25,42,76,19,25,59,10,17,100,1,1,7,167,/en/stats/leaderboard?page=serve,2,0,66,29,44,48,14,29,27,4,15,29,2,7,7,69,29,42,59,26,44,64,55,86,41,18,44,31,13,42,36,31,86,A,,,,,,,R. Nadal,V. Hanescu,N409,H528,ESP,ROU,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS029,R32,01:05:00,,F,2,C433,"6-0,6-0",G. Canas,J. Monaco,,,ARG,ARG,6-0,6-0,,,,01:05:00,,,324,/en/stats/leaderboard?page=serve,1,3,87,27,31,85,23,27,50,2,4,100,1,1,6,160,/en/stats/leaderboard?page=serve,0,0,85,41,48,32,13,41,43,3,7,25,2,8,6,81,25,31,67,32,48,72,57,79,33,16,48,19,6,31,28,22,79,A,,,,,,,G. Canas,J. Monaco,C433,MA21,ARG,ARG,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS030,R32,02:29:00,,F,3,S694,"6-4,4-6,6-1",R. Stepanek,J. Chela,,,CZE,ARG,6-4,4-6,6-1,,,02:29:00,,,254,/en/stats/leaderboard?page=serve,4,3,53,51,96,71,36,51,53,24,45,70,7,10,14,226,/en/stats/leaderboard?page=serve,4,3,58,50,86,66,33,50,42,15,36,62,8,13,13,63,60,96,44,38,86,54,98,182,56,48,86,38,36,96,46,84,182,A,,,,,,,R. Stepanek,J. Chela,S694,C514,CZE,ARG,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS031,R32,01:35:00,,F,2,A479,"6-4,6-3",N. Almagro,M. Safin,,,ESP,RUS,6-4,6-3,,,,01:35:00,,,275,/en/stats/leaderboard?page=serve,0,2,69,51,74,59,30,51,65,15,23,82,9,11,10,223,/en/stats/leaderboard?page=serve,1,9,56,35,62,60,21,35,44,12,27,60,6,10,9,61,45,74,47,29,62,54,74,136,53,33,62,39,29,74,46,62,136,A,,,,,,,N. Almagro,M. Safin,A479,S741,ESP,RUS,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS032,R64,01:21:00,,F,2,R485,"6-4,6-2",A. Roddick,G. Rusedski,,,USA,GBR,6-4,6-2,,,,01:21:00,,,318,/en/stats/leaderboard?page=serve,0,4,49,22,45,82,18,22,83,19,23,100,1,1,9,230,/en/stats/leaderboard?page=serve,7,6,55,41,74,71,29,41,39,13,33,73,8,11,9,82,37,45,43,32,74,58,69,119,57,42,74,18,8,45,42,50,119,A,,,,,,,A. Roddick,G. Rusedski,R485,R237,USA,GBR,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS033,R64,01:48:00,,F,2,C378,"6-4,6-4",A. Costa,A. Montanes,,,ESP,ESP,6-4,6-4,,,,01:48:00,,,289,/en/stats/leaderboard?page=serve,0,1,73,55,75,65,36,55,60,12,20,86,6,7,10,232,/en/stats/leaderboard?page=serve,3,0,62,41,66,63,26,41,40,10,25,67,6,9,10,64,48,75,45,30,66,55,78,141,55,36,66,36,27,75,45,63,141,A,,,,,,,A. Costa,A. Montanes,C378,M824,ESP,ESP,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS034,R64,01:06:00,,F,2,W367,"6-1,6-4",S. Wawrinka,T. Berdych,,,SUI,CZE,6-1,6-4,,,,01:06:00,,,279,/en/stats/leaderboard?page=serve,2,3,64,39,61,67,26,39,59,13,22,75,3,4,9,197,/en/stats/leaderboard?page=serve,2,2,55,24,44,67,16,24,25,5,20,0,0,4,8,64,39,61,52,23,44,59,62,105,48,21,44,36,22,61,41,43,105,A,,,,,,,S. Wawrinka,T. Berdych,W367,BA47,SUI,CZE,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS035,R64,01:28:00,,F,2,V306,"6-3,7-5",F. Verdasco,N. Davydenko,,,ESP,RUS,6-3,7-5,,,,01:28:00,,,300,/en/stats/leaderboard?page=serve,2,2,69,38,55,76,29,38,65,11,17,80,4,5,10,236,/en/stats/leaderboard?page=serve,3,0,63,45,71,67,30,45,46,12,26,64,7,11,11,73,40,55,41,29,71,55,69,126,59,42,71,27,15,55,45,57,126,A,,,,,,,F. Verdasco,N. Davydenko,V306,D402,ESP,RUS,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS036,R64,02:50:00,,F,3,C524,"7-6(7),5-7,6-4",G. Coria,F. Gonzalez,,,ARG,CHI,7-6(7),5-7,6-4,,,02:50:00,,,296,/en/stats/leaderboard?page=serve,2,4,65,67,103,79,53,67,56,20,36,75,3,4,17,283,/en/stats/leaderboard?page=serve,7,13,54,70,129,80,56,70,49,29,59,91,10,11,17,71,73,103,34,44,129,50,117,232,66,85,129,29,30,103,50,115,232,A,,,7.0,5.0,,,G. Coria,F. Gonzalez,C524,G415,ARG,CHI,,
416,2005,ATP Masters 1000 Rome,1000,2005-05-02T00:00:00,2005-05-08T00:00:00,Clay,64,2200000,$,MS037,R64,01:25:00,,F,2,K316,"6-3,6-1",N. Kiefer,T. Haas,,,GER,GER,6-3,6-1,,,,01:25:00,,,254,/en/stats/leaderboard?page=serve,7,3,45,29,64,69,20,29,57,20,35,89,8,9,8,169,/en/stats/leaderboard?page=serve,3,2,47,24,51,42,10,24,44,12,27,29,2,7,8,63,40,64,57,29,51,60,69,115,43,22,51,38,24,64,40,46,115,A,,,,,,,N. Kiefer,T. Haas,K316,H355,GER,GER,,
