event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS036,R64,03:34:00,,F,5,C977,"6-3,4-6,7-6(8),4-6,7-5",M. Cilic,R. Berankis,,,CRO,LTU,6-3,4-6,7-6(8),4-6,7-5,03:34:00,A,M. Cilic,R. Berankis,CRO,LTU,,,311,/en/stats/leaderboard?page=serve,5,28,64,105,164,80,84,105,56,33,59,73,8,11,27,291,/en/stats/leaderboard?page=serve,5,13,60,95,159,77,73,95,58,37,64,63,5,8,26,71,117,164,31,49,159,51,166,323,69,110,159,29,47,164,49,157,323,,,,,03:34:00,03:34:00,8,6,,,C977,BE90
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS037,R64,01:57:00,,F,3,I186,"6-2,7-6(10),6-4",J. Isner,M. Ebden,,,USA,AUS,6-2,7-6(10),6-4,,,01:57:00,A,J. Isner,M. Ebden,USA,AUS,,,329,/en/stats/leaderboard?page=serve,1,23,72,62,86,79,49,62,63,15,24,50,1,2,15,256,/en/stats/leaderboard?page=serve,7,11,62,61,99,72,44,61,45,17,38,43,3,7,15,74,64,86,38,38,99,55,102,185,62,61,99,26,22,86,45,83,185,,,10,8,01:57:00,01:57:00,,,,,I186,E690
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS038,R64,02:51:00,,F,4,KB09,"6-3,3-6,7-6(7),6-4",D. Kudla,A. Zverev,,,USA,GER,6-3,3-6,7-6(7),6-4,,02:51:00,A,D. Kudla,A. Zverev,USA,GER,,,270,/en/stats/leaderboard?page=serve,6,9,58,72,124,75,54,72,54,28,52,64,7,11,20,255,/en/stats/leaderboard?page=serve,8,14,55,72,132,76,55,72,43,26,60,44,4,9,20,66,82,124,39,51,132,52,133,256,61,81,132,34,42,124,48,123,256,,,,,02:51:00,02:51:00,7,2,,,KB09,Z355
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS040,R64,01:31:00,,F,3,W367,"6-3,6-4,7-5",S. Wawrinka,V. Estrella Burgos,,,SUI,DOM,6-3,6-4,7-5,,,01:31:00,A,S. Wawrinka,V. Estrella Burgos,SUI,DOM,,,308,/en/stats/leaderboard?page=serve,6,15,54,50,93,82,41,50,63,27,43,100,2,2,16,271,/en/stats/leaderboard?page=serve,5,4,56,45,80,76,34,45,60,21,35,50,3,6,15,73,68,93,31,25,80,54,93,173,69,55,80,27,25,93,46,80,173,,,,,01:31:00,01:31:00,,,,,W367,E224
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS041,R64,03:12:00,,F,5,V306,"5-7,6-4,5-7,6-3,6-4",F. Verdasco,D. Thiem,,,ESP,AUT,5-7,6-4,5-7,6-3,6-4,03:12:00,A,F. Verdasco,D. Thiem,ESP,AUT,,,283,/en/stats/leaderboard?page=serve,12,17,55,90,164,81,73,90,54,40,74,75,9,12,27,280,/en/stats/leaderboard?page=serve,3,12,51,76,150,70,53,76,66,49,74,64,7,11,26,69,113,164,32,48,150,51,161,314,68,102,150,31,51,164,49,153,314,,,,,03:12:00,03:12:00,,,,,V306,TB69
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS042,R64,03:44:00,,F,5,B837,"6-7(5),2-6,6-3,6-2,6-4",M. Baghdatis,J. Millman,,,CYP,AUS,6-7(5),2-6,6-3,6-2,6-4,03:44:00,A,M. Baghdatis,J. Millman,CYP,AUS,,,260,/en/stats/leaderboard?page=serve,3,14,53,91,172,74,67,91,47,38,81,63,10,16,24,231,/en/stats/leaderboard?page=serve,4,3,59,89,150,67,60,89,41,25,61,43,6,14,23,61,105,172,43,65,150,53,170,322,57,85,150,39,67,172,47,152,322,5,7,,,03:44:00,03:44:00,,,,,B837,MH30
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS043,R64,01:53:00,,F,3,GB88,"7-6(7),6-1,6-1",D. Goffin,L. Broady,,,BEL,GBR,7-6(7),6-1,6-1,,,01:53:00,A,D. Goffin,L. Broady,BEL,GBR,,,305,/en/stats/leaderboard?page=serve,1,8,54,37,69,86,32,37,66,21,32,50,1,2,13,207,/en/stats/leaderboard?page=serve,3,3,58,69,118,61,42,69,35,17,49,70,14,20,13,77,53,69,50,59,118,60,112,187,50,59,118,23,16,69,40,75,187,7,3,,,01:53:00,01:53:00,,,,,GB88,BI23
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS044,R64,02:11:00,,F,3,D875,"7-6(10),6-2,7-6(7)",G. Dimitrov,S. Johnson,,,BUL,USA,7-6(10),6-2,7-6(7),,,02:11:00,A,G. Dimitrov,S. Johnson,BUL,USA,,,319,/en/stats/leaderboard?page=serve,4,17,63,69,110,84,58,69,59,24,41,100,3,3,16,281,/en/stats/leaderboard?page=serve,5,13,62,73,118,73,53,73,51,23,45,71,5,7,16,75,82,110,36,42,118,54,124,228,64,76,118,25,28,110,46,104,228,10,8,,,02:11:00,02:11:00,7,2,,,D875,J386
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS045,R64,01:18:00,,F,3,G628,"6-0,6-3,6-3",R. Gasquet,K. De Schepper,,,FRA,FRA,6-0,6-3,6-3,,,01:18:00,A,R. Gasquet,K. De Schepper,FRA,FRA,,,303,/en/stats/leaderboard?page=serve,0,4,73,45,62,82,37,45,53,9,17,50,1,2,12,200,/en/stats/leaderboard?page=serve,4,5,71,50,70,52,26,50,35,7,20,42,5,12,12,74,46,62,53,37,70,63,83,132,47,33,70,26,16,62,37,49,132,,,,,01:18:00,01:18:00,,,,,G628,D750
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS046,R64,01:40:00,,F,3,KE17,"7-6(7),6-3,6-4",N. Kyrgios,J. Monaco,,,AUS,ARG,7-6(7),6-3,6-4,,,01:40:00,A,N. Kyrgios,J. Monaco,AUS,ARG,,,325,/en/stats/leaderboard?page=serve,4,16,71,69,97,81,56,69,61,17,28,0,0,0,16,305,/en/stats/leaderboard?page=serve,0,5,74,66,89,70,46,66,70,16,23,33,1,3,15,75,73,97,30,27,89,54,100,186,70,62,89,25,24,97,46,86,186,7,5,,,01:40:00,01:40:00,,,,,KE17,MA21
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS047,R64,02:34:00,,F,4,R975,"6-0,6-2,6-7(5),7-6(7)",M. Raonic,T. Haas,,,CAN,GER,6-0,6-2,6-7(5),7-6(7),,02:34:00,A,M. Raonic,T. Haas,CAN,GER,,,338,/en/stats/leaderboard?page=serve,6,29,66,78,119,81,63,78,68,28,41,100,3,3,19,275,/en/stats/leaderboard?page=serve,1,4,70,80,115,69,55,80,60,21,35,55,6,11,19,76,91,119,34,39,115,56,130,234,66,76,115,24,28,119,44,104,234,,,,,02:34:00,02:34:00,5,7,7,4,R975,H355
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS048,R64,02:37:00,,F,4,W503,"6-2,7-6(7),3-6,6-3",J. Ward,J. Vesely,,,GBR,CZE,6-2,7-6(7),3-6,6-3,,02:37:00,A,J. Ward,J. Vesely,GBR,CZE,,,297,/en/stats/leaderboard?page=serve,5,15,58,73,126,78,57,73,57,30,53,90,9,10,19,291,/en/stats/leaderboard?page=serve,2,6,76,90,118,70,63,90,57,16,28,75,9,12,19,69,87,126,33,39,118,52,126,244,67,79,118,31,39,126,48,118,244,,,7,4,02:37:00,02:37:00,,,,,W503,V708
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS049,R64,02:05:00,,F,4,PD07,"6-3,6-4,1-6,6-3",V. Pospisil,F. Fognini,,,CAN,ITA,6-3,6-4,1-6,6-3,,02:05:00,A,V. Pospisil,F. Fognini,CAN,ITA,,,298,/en/stats/leaderboard?page=serve,4,23,56,60,108,83,50,60,52,25,48,60,3,5,18,269,/en/stats/leaderboard?page=serve,8,4,59,57,97,79,45,57,53,21,40,57,4,7,17,69,75,108,32,31,97,52,106,205,68,66,97,31,33,108,48,99,205,,,,,02:05:00,02:05:00,,,,,PD07,F510
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS050,R64,02:04:00,,F,4,T840,"6-4,3-6,6-2,6-4",V. Troicki,A. Bedene,,,SRB,SLO,6-4,3-6,6-2,6-4,,02:04:00,A,V. Troicki,A. Bedene,SRB,SLO,,,277,/en/stats/leaderboard?page=serve,2,12,57,59,104,76,45,59,56,25,45,56,5,9,19,251,/en/stats/leaderboard?page=serve,2,6,66,63,95,71,45,63,44,14,32,40,4,10,18,67,70,104,38,36,95,53,106,199,62,59,95,33,34,104,47,93,199,,,,,02:04:00,02:04:00,,,,,T840,BH09
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS051,R64,02:34:00,,F,4,BA65,"7-5,3-6,6-4,6-4",D. Brown,R. Nadal,,,JAM,ESP,7-5,3-6,6-4,6-4,,02:34:00,A,D. Brown,R. Nadal,JAM,ESP,,,289,/en/stats/leaderboard?page=serve,5,13,66,79,119,77,61,79,53,21,40,40,2,5,21,273,/en/stats/leaderboard?page=serve,3,9,72,93,130,69,64,93,46,17,37,64,7,11,20,69,82,119,38,49,130,53,131,249,62,81,130,31,37,119,47,118,249,,,,,02:34:00,02:34:00,,,,,BA65,N409
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS052,R64,01:40:00,,F,3,T786,"6-3,6-4,6-4",J. Tsonga,A. Ramos-Vinolas,,,FRA,ESP,6-3,6-4,6-4,,,01:40:00,A,J. Tsonga,A. Ramos-Vinolas,FRA,ESP,,,316,/en/stats/leaderboard?page=serve,4,17,71,54,76,89,48,54,50,11,22,83,5,6,15,252,/en/stats/leaderboard?page=serve,4,2,60,49,81,67,33,49,56,18,32,56,5,9,14,78,59,76,37,30,81,57,89,157,63,51,81,22,17,76,43,68,157,,,,,01:40:00,01:40:00,,,,,T786,R772
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS053,R64,03:23:00,,F,5,K336,"5-7,6-3,6-4,6-7(4),13-11",I. Karlovic,A. Dolgopolov,,,CRO,UKR,5-7,6-3,6-4,6-7(4),13-11,03:23:00,A,I. Karlovic,A. Dolgopolov,CRO,UKR,,,359,/en/stats/leaderboard?page=serve,4,53,72,122,169,87,106,122,57,27,47,0,0,2,34,309,/en/stats/leaderboard?page=serve,2,17,68,126,185,75,95,126,64,38,59,60,6,10,33,79,133,169,28,52,185,52,185,354,72,133,185,21,36,169,48,169,354,,,,,03:23:00,03:23:00,,,4,7,K336,D801
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS054,R64,03:32:00,,F,5,SA93,"4-6,6-4,6-7(3),6-1,6-1",A. Seppi,B. Coric,,,ITA,CRO,4-6,6-4,6-7(3),6-1,6-1,03:32:00,A,A. Seppi,B. Coric,ITA,CRO,,,277,/en/stats/leaderboard?page=serve,4,15,64,84,131,71,60,84,53,25,47,50,5,10,23,218,/en/stats/leaderboard?page=serve,10,12,54,89,166,62,55,89,44,34,77,47,9,19,23,65,85,131,46,77,166,55,162,297,54,89,166,35,46,131,45,135,297,,,,,03:32:00,03:32:00,3,7,,,SA93,CG80
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS055,R64,01:27:00,,F,3,MC10,"6-1,6-1,6-4",A. Murray,R. Haase,,,GBR,NED,6-1,6-1,6-4,,,01:27:00,A,A. Murray,R. Haase,GBR,NED,,,308,/en/stats/leaderboard?page=serve,2,5,57,39,68,82,32,39,66,19,29,100,1,1,12,199,/en/stats/leaderboard?page=serve,6,2,60,41,68,63,26,41,30,8,27,25,2,8,12,75,51,68,50,34,68,63,85,136,50,34,68,25,17,68,38,51,136,,,,,01:27:00,01:27:00,,,,,MC10,H756
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS056,R64,01:45:00,,F,3,BA47,"6-1,6-4,6-4",T. Berdych,N. Mahut,,,CZE,FRA,6-1,6-4,6-4,,,01:45:00,A,T. Berdych,N. Mahut,CZE,FRA,,,301,/en/stats/leaderboard?page=serve,3,13,59,45,76,82,37,45,58,18,31,50,1,2,14,216,/en/stats/leaderboard?page=serve,3,6,68,61,90,74,45,61,10,3,29,67,10,15,13,72,55,76,47,42,90,58,97,166,53,48,90,28,21,76,42,69,166,,,,,01:45:00,01:45:00,,,,,BA47,M873
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS057,R64,02:48:00,,F,5,A596,"6-4,1-6,4-6,7-6(7),6-4",P. Andujar,L. Rosol,,,ESP,CZE,6-4,1-6,4-6,7-6(7),6-4,02:48:00,A,P. Andujar,L. Rosol,ESP,CZE,,,280,/en/stats/leaderboard?page=serve,5,9,65,100,153,66,66,100,62,33,53,71,10,14,24,283,/en/stats/leaderboard?page=serve,4,8,61,84,138,82,69,84,48,26,54,25,1,4,25,65,99,153,31,43,138,49,142,291,69,95,138,35,54,153,51,149,291,,,,,02:48:00,02:48:00,,,7,4,A596,R685
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS058,R64,01:46:00,,F,3,MC65,"7-6(7),6-3,7-5",G. Monfils,A. Mannarino,,,FRA,FRA,7-6(7),6-3,7-5,,,01:46:00,A,G. Monfils,A. Mannarino,FRA,FRA,,,316,/en/stats/leaderboard?page=serve,3,14,58,53,91,85,45,53,68,26,38,50,1,2,17,285,/en/stats/leaderboard?page=serve,1,8,68,66,97,74,49,66,55,17,31,25,1,4,16,78,71,91,32,31,97,54,102,188,68,66,97,22,20,91,46,86,188,7,5,,,01:46:00,01:46:00,,,,,MC65,ME82
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS059,R64,02:30:00,,F,4,SD32,"6-1,6-1,6-7(5),6-1",G. Simon,B. Kavcic,,,FRA,SLO,6-1,6-1,6-7(5),6-1,,02:30:00,A,G. Simon,B. Kavcic,FRA,SLO,,,274,/en/stats/leaderboard?page=serve,1,7,57,59,104,71,42,59,58,26,45,40,2,5,17,181,/en/stats/leaderboard?page=serve,9,3,63,69,110,58,40,69,29,12,41,29,4,14,16,65,68,104,53,58,110,59,126,214,47,52,110,35,36,104,41,88,214,,,,,02:30:00,02:30:00,5,7,,,SD32,K834
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS060,R64,02:56:00,,F,5,BG23,"7-5,3-6,6-3,2-6,6-4",N. Basilashvili,F. Lopez,,,GEO,ESP,7-5,3-6,6-3,2-6,6-4,02:56:00,A,N. Basilashvili,F. Lopez,GEO,ESP,,,279,/en/stats/leaderboard?page=serve,6,5,69,101,147,69,70,101,59,27,46,69,9,13,24,301,/en/stats/leaderboard?page=serve,5,32,61,86,142,78,67,86,52,29,56,78,14,18,24,66,97,147,32,46,142,49,143,289,68,96,142,34,50,147,51,146,289,,,,,02:56:00,02:56:00,,,,,BG23,L397
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS061,R64,02:37:00,,F,5,BD06,"2-6,4-6,6-3,6-3,6-3",R. Bautista Agut,B. Paire,,,ESP,FRA,2-6,4-6,6-3,6-3,6-3,02:37:00,A,R. Bautista Agut,B. Paire,ESP,FRA,,,280,/en/stats/leaderboard?page=serve,5,5,73,99,135,69,68,99,56,20,36,50,4,8,23,262,/en/stats/leaderboard?page=serve,5,18,52,75,144,72,54,75,48,33,69,69,11,16,22,65,88,135,40,57,144,52,145,279,60,87,144,35,47,135,48,134,279,,,,,02:37:00,02:37:00,,,,,BD06,PD31
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS062,R64,02:07:00,,F,3,G940,"7-5,6-4,7-6(8)",S. Groth,J. Duckworth,,,AUS,AUS,7-5,6-4,7-6(8),,,02:07:00,A,S. Groth,J. Duckworth,AUS,AUS,,,314,/en/stats/leaderboard?page=serve,5,24,68,80,117,74,59,80,59,22,37,89,8,9,17,275,/en/stats/leaderboard?page=serve,5,10,60,66,110,71,47,66,57,25,44,57,4,7,17,69,81,117,35,38,110,52,119,227,65,72,110,31,36,117,48,108,227,,,,,02:07:00,02:07:00,8,6,,,G940,D994
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS063,R64,01:26:00,,F,3,F324,"6-4,6-2,6-2",R. Federer,S. Querrey,,,SUI,USA,6-4,6-2,6-2,,,01:26:00,A,R. Federer,S. Querrey,SUI,USA,,,307,/en/stats/leaderboard?page=serve,2,6,61,47,77,79,37,47,63,19,30,100,2,2,13,238,/en/stats/leaderboard?page=serve,2,7,57,45,79,71,32,45,44,15,34,58,7,12,13,73,56,77,41,32,79,56,88,156,59,47,79,27,21,77,44,68,156,,,,,01:26:00,01:26:00,,,,,F324,Q927
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS064,R128,02:03:00,,F,3,D643,"6-4,6-4,6-4",N. Djokovic,P. Kohlschreiber,,,SRB,GER,6-4,6-4,6-4,,,02:03:00,A,N. Djokovic,P. Kohlschreiber,SRB,GER,,,302,/en/stats/leaderboard?page=serve,1,12,73,61,84,75,46,61,57,13,23,78,7,9,15,242,/en/stats/leaderboard?page=serve,4,6,64,66,103,64,42,66,46,17,37,58,7,12,15,70,59,84,43,44,103,55,103,187,57,59,103,30,25,84,45,84,187,,,,,02:03:00,02:03:00,,,,,D643,K435
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS065,R128,04:00:00,,F,5,N289,"3-6,6-3,4-6,6-0,11-9",J. Nieminen,L. Hewitt,,,FIN,AUS,3-6,6-3,4-6,6-0,11-9,04:00:00,A,J. Nieminen,L. Hewitt,FIN,AUS,,,261,/en/stats/leaderboard?page=serve,4,10,68,117,172,66,77,117,47,26,55,59,10,17,27,229,/en/stats/leaderboard?page=serve,9,12,55,100,182,71,71,100,38,31,82,55,12,22,27,60,103,172,44,80,182,52,183,354,56,102,182,40,69,172,48,171,354,,,,,04:00:00,04:00:00,,,,,N289,H432
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS066,R128,03:11:00,,F,5,H996,"1-6,6-2,3-6,6-2,10-8",P. Herbert,H. Chung,,,FRA,KOR,1-6,6-2,3-6,6-2,10-8,03:11:00,A,P. Herbert,H. Chung,FRA,KOR,,,254,/en/stats/leaderboard?page=serve,17,23,49,72,148,78,56,72,45,34,76,60,9,15,25,249,/en/stats/leaderboard?page=serve,9,8,62,105,170,70,73,105,46,30,65,65,13,20,25,61,90,148,39,67,170,49,157,318,61,103,170,39,58,148,51,161,318,,,,,03:11:00,03:11:00,,,,,H996,CH27
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS067,R128,02:04:00,,F,5,TA46,"6-3,3-6,2-6,6-2,6-3",B. Tomic,J. Struff,,,AUS,GER,6-3,3-6,2-6,6-2,6-3,02:04:00,A,B. Tomic,J. Struff,AUS,GER,,,292,/en/stats/leaderboard?page=serve,3,19,73,94,128,69,65,94,53,18,34,64,7,11,22,259,/en/stats/leaderboard?page=serve,15,25,60,80,134,76,61,80,37,20,54,64,9,14,21,65,83,128,40,53,134,52,136,262,60,81,134,35,45,128,48,126,262,,,,,02:04:00,02:04:00,,,,,TA46,SL28
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS068,R128,02:55:00,,F,3,MD56,"7-6(9),7-6(7),6-4",L. Mayer,T. Kokkinakis,,,ARG,AUS,7-6(9),7-6(7),6-4,,,02:55:00,A,L. Mayer,T. Kokkinakis,ARG,AUS,,,307,/en/stats/leaderboard?page=serve,3,15,65,75,116,80,60,75,56,23,41,67,2,3,17,268,/en/stats/leaderboard?page=serve,4,5,61,81,132,75,61,81,43,22,51,80,8,10,17,72,83,116,37,49,132,53,132,248,63,83,132,28,33,116,47,116,248,9,7,7,3,02:55:00,02:55:00,,,,,MD56,KD46
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS069,R128,02:18:00,,F,3,G710,"6-3,6-4,6-2",M. Granollers,J. Tipsarevic,,,ESP,SRB,6-3,6-4,6-2,,,02:18:00,A,M. Granollers,J. Tipsarevic,ESP,SRB,,,276,/en/stats/leaderboard?page=serve,3,4,71,75,105,72,54,75,40,12,30,89,8,9,14,230,/en/stats/leaderboard?page=serve,1,4,55,49,89,53,26,49,58,23,40,55,6,11,13,63,66,105,45,40,89,55,106,194,55,49,89,37,39,105,45,88,194,,,,,02:18:00,02:18:00,,,,,G710,T742
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS070,R128,02:41:00,,F,4,K771,"7-6(7),6-4,6-7(4),6-3",M. Ilhan,J. Janowicz,,,TUR,POL,7-6(7),6-4,6-7(4),6-3,,02:41:00,A,M. Ilhan,J. Janowicz,TUR,POL,,,305,/en/stats/leaderboard?page=serve,4,15,66,90,136,81,73,90,52,24,46,67,2,3,22,278,/en/stats/leaderboard?page=serve,7,13,60,84,139,76,64,84,51,28,55,50,3,6,21,71,97,136,34,47,139,52,144,275,66,92,139,29,39,136,48,131,275,7,4,,,02:41:00,02:41:00,4,7,,,K771,J397
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS071,R128,02:20:00,,F,4,A678,"6-2,7-5,3-6,6-3",K. Anderson,L. Pouille,,,RSA,FRA,6-2,7-5,3-6,6-3,,02:20:00,A,K. Anderson,L. Pouille,RSA,FRA,,,299,/en/stats/leaderboard?page=serve,9,23,58,62,107,87,54,62,51,23,45,71,5,7,19,238,/en/stats/leaderboard?page=serve,8,6,50,65,130,72,47,65,45,29,65,50,5,10,19,72,77,107,42,54,130,55,131,237,58,76,130,28,30,107,45,106,237,,,,,02:20:00,02:20:00,,,,,A678,PF39
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS072,R128,01:52:00,,F,3,C977,"6-3,6-2,7-6(7)",M. Cilic,H. Moriya,,,CRO,JPN,6-3,6-2,7-6(7),,,01:52:00,A,M. Cilic,H. Moriya,CRO,JPN,,,305,/en/stats/leaderboard?page=serve,2,15,66,59,89,83,49,59,50,15,30,67,2,3,15,250,/en/stats/leaderboard?page=serve,1,3,69,63,91,62,39,63,46,13,28,43,3,7,14,72,64,89,43,39,91,57,103,180,57,52,91,28,25,89,43,77,180,,,,,01:52:00,01:52:00,7,4,,,C977,MI01
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS073,R128,00:53:00,,F,2,BE90,"6-2,5-2",R. Berankis,A. Haider-Maurer,,,LTU,AUT,6-2,5-2,,,,00:53:00,A,R. Berankis,A. Haider-Maurer,LTU,AUT,,,319,/en/stats/leaderboard?page=serve,1,5,56,22,39,77,17,22,82,14,17,100,1,1,7,205,/en/stats/leaderboard?page=serve,5,5,59,30,51,63,19,30,33,7,21,20,1,5,8,79,31,39,49,25,51,62,56,90,51,26,51,21,8,39,38,34,90,,,,,00:53:00,00:53:00,,,,,BE90,H804
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS074,R128,01:28:00,,F,3,E690,"6-2,6-1,6-4",M. Ebden,B. Rola,,,AUS,SLO,6-2,6-1,6-4,,,01:28:00,A,M. Ebden,B. Rola,AUS,SLO,,,316,/en/stats/leaderboard?page=serve,2,6,64,45,70,80,36,45,68,17,25,0,0,0,13,233,/en/stats/leaderboard?page=serve,3,8,64,56,88,59,33,56,47,15,32,62,8,13,12,76,53,70,45,40,88,59,93,158,55,48,88,24,17,70,41,65,158,,,,,01:28:00,01:28:00,,,,,E690,RA51
540,2015,Wimbledon,GS,2015-06-29T00:00:00,2015-07-12T00:00:00,Grass,128,12568000,£,MS075,R128,01:45:00,,F,3,I186,"7-6(7),6-4,6-4",J. Isner,G. Soeda,,,USA,JPN,7-6(7),6-4,6-4,,,01:45:00,A,J. Isner,G. Soeda,USA,JPN,,,357,/en/stats/leaderboard?page=serve,3,38,82,68,83,93,63,68,47,7,15,100,1,1,16,279,/en/stats/leaderboard?page=serve,4,2,52,47,91,87,41,47,55,24,44,0,0,2,16,84,70,83,29,26,91,55,96,174,71,65,91,16,13,83,45,78,174,7,5,,,01:45:00,01:45:00,,,,,I186,SC47
