tourney_id,tourney_year,tourney_name,level,start_date,end_date,surface,city,country,singles_draw_size,prize_money,prize_money_currency,match_id,date,round,winner,loser,winner_country,loser_country,winner_seed,loser_seed,set1_score,set2_score,set3_score,indoor_outdoor,player_id_winner,player_id_loser,tournament_name,tournament_title,year,indoor/outdoor,playerida_raw,playeridb_raw,PlayerIDA,PlayerIDB,winner_player_name,loser_player_name,winner_bracket_number,loser_bracket_number,home_player,away_player,home_country,away_country,home_seed,away_seed,winner_player_id,loser_player_id,winner_aces,loser_aces,winner_backhand_errors,loser_backhand_errors,winner_backhand_unforced_errors,loser_backhand_unforced_errors,winner_backhand_winners,loser_backhand_winners,winner_breakpoints_won,loser_breakpoints_won,winner_double_faults,loser_double_faults,winner_drop_shot_unforced_errors,loser_drop_shot_unforced_errors,winner_drop_shot_winners,loser_drop_shot_winners,winner_first_serve_points_won,loser_first_serve_points_won,winner_first_serve_successful,loser_first_serve_successful,winner_forehand_errors,loser_forehand_errors,winner_forehand_unforced_errors,loser_forehand_unforced_errors,winner_forehand_winners,loser_forehand_winners,winner_games_won,loser_games_won,winner_groundstroke_errors,loser_groundstroke_errors,winner_groundstroke_unforced_errors,loser_groundstroke_unforced_errors,winner_groundstroke_winners,loser_groundstroke_winners,winner_lob_unforced_errors,loser_lob_unforced_errors,winner_lob_winners,loser_lob_winners,winner_max_games_in_a_row,loser_max_games_in_a_row,winner_max_points_in_a_row,loser_max_points_in_a_row,winner_overhead_stroke_errors,loser_overhead_stroke_errors,winner_overhead_stroke_unforced_errors,loser_overhead_stroke_unforced_errors,winner_overhead_stroke_winners,loser_overhead_stroke_winners,winner_points_won,loser_points_won,winner_points_won_from_last_10,loser_points_won_from_last_10,winner_return_errors,loser_return_errors,winner_return_winners,loser_return_winners,winner_second_serve_points_won,loser_second_serve_points_won,winner_second_serve_successful,loser_second_serve_successful,winner_service_games_won,loser_service_games_won,winner_service_points_lost,loser_service_points_lost,winner_service_points_won,loser_service_points_won,winner_tiebreaks_won,loser_tiebreaks_won,winner_total_breakpoints,loser_total_breakpoints,winner_volley_unforced_errors,loser_volley_unforced_errors,winner_volley_winners,loser_volley_winners,Set 1 Score,Set 2 Score,Set 3 Score,ScoreString,event_id,event_year,match_time_total,match_message,match_status,set4_score,set5_score,num_sets,match_date,winner_flag_raw,winner_flag,doublefaults_tot_winner,doublefaults_tot_loser,aces_tot_winner,aces_tot_loser,firstserve_dividend_tot_winner,firstserve_dividend_tot_loser,firstserve_divisor_tot_winner,firstserve_divisor_tot_loser,firstserve_percent_tot_winner,firstserve_percent_tot_loser,firstservepointswon_dividend_tot_winner,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_winner,firstservepointswon_divisor_tot_loser,firstservepointswon_percent_tot_winner,firstservepointswon_percent_tot_loser,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,breakpointssaved_percent_tot_winner,servicegamesplayed_tot_winner,servicegamesplayed_tot_loser,serverating_tot_winner,serverating_tot_loser,totalservicepointswon_dividend_tot_winner,totalservicepointswon_percent_tot_winner,totalreturnpointswon_percent_tot_winner,totalpointswon_percent_tot_winner,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,score_string,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serveratinglink_tot_winner,serveratinglink_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448741,2025-07-04,3,Aryna Sabalenka,Emma Raducanu,,GBR,1.0,,7-6(6),6-4,,,320760,328366,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,320760,328366,320760,328366,Aryna Sabalenka,Emma Raducanu,,,Aryna Sabalenka,Emma Raducanu,,GBR,1,,320760,328366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-6(6),6-4,,"7-6(8),6-4",904,2025,,,,,,2,2025-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,8.0,6.0,,,,,"7-6(8),6-4",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448687,2025-07-04,3,Elise Mertens,Elina Svitolina,BEL,UKR,24.0,14.0,6-1,7-6(4),,,317964,316738,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,317964,316738,317964,316738,Elise Mertens,Elina Svitolina,,,Elise Mertens,Elina Svitolina,BEL,UKR,24,14,317964,316738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-1,7-6(4),,"6-1,7-6(7)",904,2025,,,,,,2,2025-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,7.0,4.0,,,"6-1,7-6(7)",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448683,2025-07-04,3,Laura Siegemund,Madison Keys,DEU,USA,,6.0,6-3,6-3,,,310926,316959,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,310926,316959,310926,316959,Laura Siegemund,Madison Keys,,,Laura Siegemund,Madison Keys,DEU,USA,,6,310926,316959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-3,6-3,,"6-3,6-3",904,2025,,,,,,2,2025-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"6-3,6-3",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448685,2025-07-04,3,Linda Noskova,Kamilla Rakhimova,CZE,UZB,30.0,,7-6(6),7-5,,,329668,325936,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,325936,329668,325936,329668,Linda Noskova,Kamilla Rakhimova,,,Kamilla Rakhimova,Linda Noskova,UZB,CZE,,30,329668,325936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-7(6),5-7,,"6(8)-7,5-7",904,2025,,,,,,2,2025-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,8.0,6.0,,,,,"6(8)-7,5-7",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448697,2025-07-04,3,Sonay Kartal,Diane Parry,GBR,FRA,,,6-4,6-2,,,329918,327077,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,327077,329918,327077,329918,Sonay Kartal,Diane Parry,,,Diane Parry,Sonay Kartal,FRA,GBR,,,329918,327077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-6,2-6,,"4-6,2-6",904,2025,,,,,,2,2025-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"4-6,2-6",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448689,2025-07-04,3,Solana Sierra,Cristina Bucsa,ARG,ESP,,,7-5,1-6,6-1,,329081,321158,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,329081,321158,329081,321158,Solana Sierra,Cristina Bucsa,,,Solana Sierra,Cristina Bucsa,ARG,ESP,,,329081,321158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-5,1-6,6-1,"7-5,1-6,6-1",904,2025,,,,,,3,2025-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"7-5,1-6,6-1",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448691,2025-07-04,3,Anastasia Pavlyuchenkova,Naomi Osaka,,JPN,,,3-6,6-4,6-4,,313796,319998,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,313796,319998,313796,319998,Anastasia Pavlyuchenkova,Naomi Osaka,,,Anastasia Pavlyuchenkova,Naomi Osaka,,JPN,,,313796,319998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-6,6-4,6-4,"3-6,6-4,6-4",904,2025,,,,,,3,2025-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"3-6,6-4,6-4",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448695,2025-07-04,3,Amanda Anisimova,Dalma Galfi,USA,HUN,13.0,,6-3,5-7,6-3,,326384,321106,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,321106,326384,321106,326384,Amanda Anisimova,Dalma Galfi,,,Dalma Galfi,Amanda Anisimova,HUN,USA,,13,326384,321106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-6,7-5,3-6,"3-6,7-5,3-6",904,2025,,,,,,3,2025-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"3-6,7-5,3-6",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448733,2025-07-03,2,Daria Kasatkina,Irina-Camelia Begu,AUS,ROU,16.0,,6-2,4-6,6-1,,322082,313169,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,322082,313169,322082,313169,Daria Kasatkina,Irina-Camelia Begu,,,Daria Kasatkina,Irina-Camelia Begu,AUS,ROU,16,,322082,313169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-2,4-6,6-1,"6-2,4-6,6-1",904,2025,,,,,,3,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"6-2,4-6,6-1",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448737,2025-07-03,2,Clara Tauson,Anna Kalinskaya,DNK,,23.0,,6-3,7-6(10),,,327793,323942,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,327793,323942,327793,323942,Clara Tauson,Anna Kalinskaya,,,Clara Tauson,Anna Kalinskaya,DNK,,23,,327793,323942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-3,7-6(10),,"6-3,7-6(12)",904,2025,,,,,,2,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,12.0,10.0,,,"6-3,7-6(12)",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448745,2025-07-03,2,Jessica Bouzas Maneiro,Sofia Kenin,ESP,USA,,28.0,6-1,7-6(4),,,328139,320942,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,320942,328139,320942,328139,Jessica Bouzas Maneiro,Sofia Kenin,,,Sofia Kenin,Jessica Bouzas Maneiro,USA,ESP,28,,328139,320942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-6,6-7(4),,"1-6,6(7)-7",904,2025,,,,,,2,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,7.0,4.0,,,"1-6,6(7)-7",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448743,2025-07-03,2,Liudmila Samsonova,Yuliia Starodubtseva,,UKR,19.0,,6-2,6-1,,,322222,325338,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,325338,322222,325338,322222,Liudmila Samsonova,Yuliia Starodubtseva,,,Yuliia Starodubtseva,Liudmila Samsonova,UKR,,,19,322222,325338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-6,1-6,,"2-6,1-6",904,2025,,,,,,2,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"2-6,1-6",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448725,2025-07-03,2,Iga Swiatek,Caty McNally,POL,USA,8.0,,5-7,6-2,6-1,,326408,325725,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,326408,325725,326408,325725,Iga Swiatek,Caty McNally,,,Iga Swiatek,Caty McNally,POL,USA,8,,326408,325725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-7,6-2,6-1,"5-7,6-2,6-1",904,2025,,,,,,3,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"5-7,6-2,6-1",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448721,2025-07-03,2,Barbora Krejcikova,Caroline Dolehide,CZE,USA,17.0,,6-4,3-6,6-2,,318314,322052,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,318314,322052,318314,322052,Barbora Krejcikova,Caroline Dolehide,,,Barbora Krejcikova,Caroline Dolehide,CZE,USA,17,,318314,322052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-4,3-6,6-2,"6-4,3-6,6-2",904,2025,,,,,,3,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"6-4,3-6,6-2",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448739,2025-07-03,2,Dayana Yastremska,Anastasia Zakharova,UKR,,,,5-7,7-5,7-6(8),,324261,327367,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,327367,324261,327367,324261,Dayana Yastremska,Anastasia Zakharova,,,Anastasia Zakharova,Dayana Yastremska,,UKR,,,324261,327367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-5,5-7,6-7(8),"7-5,5-7,6(10)-7",904,2025,,,,,,3,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,10.0,8.0,"7-5,5-7,6(10)-7",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448727,2025-07-03,2,Ekaterina Alexandrova,Suzan Lamens,,NLD,18.0,,6-4,6-0,,,319007,324898,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,324898,319007,324898,319007,Ekaterina Alexandrova,Suzan Lamens,,,Suzan Lamens,Ekaterina Alexandrova,NLD,,,18,319007,324898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4-6,0-6,,"4-6,0-6",904,2025,,,,,,2,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"4-6,0-6",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448731,2025-07-03,2,Elena Rybakina,Maria Sakkari,KAZ,GRC,11.0,,6-3,6-1,,,324166,318312,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,318312,324166,318312,324166,Elena Rybakina,Maria Sakkari,,,Maria Sakkari,Elena Rybakina,GRC,KAZ,,11,324166,318312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3-6,1-6,,"3-6,1-6",904,2025,,,,,,2,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"3-6,1-6",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448729,2025-07-03,2,Belinda Bencic,Elsa Jacquemot,CHE,FRA,,,4-6,6-1,6-2,,319001,328142,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,328142,319001,328142,319001,Belinda Bencic,Elsa Jacquemot,,,Elsa Jacquemot,Belinda Bencic,FRA,CHE,,,319001,328142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-4,1-6,2-6,"6-4,1-6,2-6",904,2025,,,,,,3,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"6-4,1-6,2-6",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448735,2025-07-03,2,Danielle Collins,Veronika Erjavec,USA,SVN,,,6-4,6-1,,,316925,327655,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,316925,327655,316925,327655,Danielle Collins,Veronika Erjavec,,,Danielle Collins,Veronika Erjavec,USA,SVN,,,316925,327655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-4,6-1,,"6-4,6-1",904,2025,,,,,,2,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"6-4,6-1",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448719,2025-07-03,2,Hailey Baptiste,Victoria Mboko,USA,CAN,,,7-6(6),6-3,,,327101,331006,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,327101,331006,327101,331006,Hailey Baptiste,Victoria Mboko,,,Hailey Baptiste,Victoria Mboko,USA,CAN,,,327101,331006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7-6(6),6-3,,"7-6(8),6-3",904,2025,,,,,,2,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,8.0,6.0,,,,,"7-6(8),6-3",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448723,2025-07-03,2,Elisabetta Cocciaretto,Katie Volynets,ITA,USA,,,6-0,6-4,,,327909,327391,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,327391,327909,327391,327909,Elisabetta Cocciaretto,Katie Volynets,,,Katie Volynets,Elisabetta Cocciaretto,USA,ITA,,,327909,327391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0-6,4-6,,"0-6,4-6",904,2025,,,,,,2,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"0-6,4-6",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448773,2025-07-03,2,Mirra Andreeva,Lucia Bronzetti,,ITA,7.0,,6-1,7-6(4),,,331809,322280,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,331809,322280,331809,322280,Mirra Andreeva,Lucia Bronzetti,,,Mirra Andreeva,Lucia Bronzetti,,ITA,7,,331809,322280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-1,7-6(4),,"6-1,7-6(7)",904,2025,,,,,,2,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,7.0,4.0,,,"6-1,7-6(7)",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448715,2025-07-03,2,Emma Navarro,Veronika Kudermetova,USA,,10.0,,6-1,6-2,,,325410,319526,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,319526,325410,319526,325410,Emma Navarro,Veronika Kudermetova,,,Veronika Kudermetova,Emma Navarro,,USA,,10,325410,319526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-6,2-6,,"1-6,2-6",904,2025,,,,,,2,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"1-6,2-6",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448717,2025-07-03,2,Zeynep Sonmez,Xinyu Wang,TUR,CHN,,,7-5,7-5,,,326907,326376,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,326376,326907,326376,326907,Zeynep Sonmez,Xinyu Wang,,,Xinyu Wang,Zeynep Sonmez,CHN,TUR,,,326907,326376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-7,5-7,,"5-7,5-7",904,2025,,,,,,2,2025-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"5-7,5-7",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448777,2025-07-02,2,Anastasia Pavlyuchenkova,Ashlyn Krueger,,USA,,31.0,7-6(4),6-4,,,313796,329409,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,329409,313796,329409,313796,Anastasia Pavlyuchenkova,Ashlyn Krueger,,,Ashlyn Krueger,Anastasia Pavlyuchenkova,USA,,31,,313796,329409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-7(4),4-6,,"6(7)-7,4-6",904,2025,,,,,,2,2025-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,7.0,4.0,,,,,"6(7)-7,4-6",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448747,2025-07-02,2,Elina Svitolina,Aliaksandra Sasnovich,UKR,,14.0,,6-2,6-4,,,316738,317790,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,317790,316738,317790,316738,Elina Svitolina,Aliaksandra Sasnovich,,,Aliaksandra Sasnovich,Elina Svitolina,,UKR,,14,316738,317790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-6,4-6,,"2-6,4-6",904,2025,,,,,,2,2025-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"2-6,4-6",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448751,2025-07-02,2,Emma Raducanu,Marketa Vondrousova,GBR,CZE,,,6-3,6-3,,,328366,323027,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,328366,323027,328366,323027,Emma Raducanu,Marketa Vondrousova,,,Emma Raducanu,Marketa Vondrousova,GBR,CZE,,,328366,323027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-3,6-3,,"6-3,6-3",904,2025,,,,,,2,2025-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"6-3,6-3",,,,,,,,,,,
904,2025,WIMBLEDON,Grand Slam,2025-06-30,2025-07-13,Grass,WIMBLEDON,GREAT BRITAIN,128.0,25161500.0,USD,LS61448757,2025-07-02,2,Kamilla Rakhimova,Jasmine Paolini,UZB,ITA,,4.0,4-6,6-4,6-4,,325936,319280,WIMBLEDON,"The Championships, Wimbledon - Wimbledon, GBR",2025.0,,319280,325936,319280,325936,Kamilla Rakhimova,Jasmine Paolini,,,Jasmine Paolini,Kamilla Rakhimova,ITA,UZB,4,,325936,319280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6-4,4-6,4-6,"6-4,4-6,4-6",904,2025,,,,,,3,2025-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"6-4,4-6,4-6",,,,,,,,,,,
