event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS011,R16,01:53:00,,F,3,M442,"6-4,3-6,6-4",T. Martin,T. Muster,,,USA,AUT,6-4,3-6,6-4,,,01:53:00,,,,,289,/en/stats/leaderboard?page=serve,9,18,58,52,89,87,45,52,43,16,37,80,4,5,14,274,/en/stats/leaderboard?page=serve,2,5,53,47,89,70,33,47,62,26,42,71,5,7,15,69,61,89,34,30,89,51,91,178,66,59,89,31,28,89,49,87,178,A,,,T. Martin,T. Muster,M442,M099,USA,AUT,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS012,R16,01:07:00,,F,2,U032,"6-4,6-4",B. Ulihrach,G. Kuerten,,,CZE,BRA,6-4,6-4,,,,01:07:00,,,,,284,/en/stats/leaderboard?page=serve,1,4,55,34,62,79,27,34,57,16,28,0,0,1,10,247,/en/stats/leaderboard?page=serve,3,9,60,34,57,76,26,34,35,8,23,50,3,6,10,69,43,62,40,23,57,55,66,119,60,34,57,31,19,62,45,53,119,A,,,B. Ulihrach,G. Kuerten,U032,K293,CZE,BRA,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS013,R16,01:34:00,,F,2,I034,"6-4,7-6(7)",G. Ivanisevic,C. Woodruff,,,CRO,USA,6-4,7-6(7),,,,01:34:00,7,4,,,289,/en/stats/leaderboard?page=serve,9,19,55,43,78,91,39,43,43,15,35,75,3,4,11,264,/en/stats/leaderboard?page=serve,4,7,52,43,82,79,34,43,49,19,39,78,7,9,11,69,54,78,35,29,82,52,83,160,65,53,82,31,24,78,48,77,160,A,,,G. Ivanisevic,C. Woodruff,I034,W212,CRO,USA,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS014,R16,01:10:00,,F,2,L206,"7-5,6-4",M. Larsson,T. Enqvist,,,SWE,SWE,7-5,6-4,,,,01:10:00,,,,,305,/en/stats/leaderboard?page=serve,1,7,65,40,62,85,34,40,59,13,22,,0,,11,278,/en/stats/leaderboard?page=serve,5,9,50,28,56,82,23,28,61,17,28,0,0,2,11,76,47,62,29,16,56,53,63,118,71,40,56,24,15,62,47,55,118,A,,,M. Larsson,T. Enqvist,L206,E113,SWE,SWE,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS015,R16,01:37:00,,F,3,K214,"3-6,6-4,6-2",R. Krajicek,A. Clement,,,NED,FRA,3-6,6-4,6-2,,,01:37:00,,,,,269,/en/stats/leaderboard?page=serve,6,21,63,51,81,88,45,51,27,8,30,50,3,6,13,227,/en/stats/leaderboard?page=serve,5,7,49,45,92,76,34,45,36,17,47,55,6,11,14,65,53,81,45,41,92,54,94,173,55,51,92,35,28,81,46,79,173,A,,,R. Krajicek,A. Clement,K214,C487,NED,FRA,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS016,R32,01:25:00,,F,2,K237,"6-4,7-5",K. Kucera,Y. Kafelnikov,,,SVK,RUS,6-4,7-5,,,,01:25:00,,,,,241,/en/stats/leaderboard?page=serve,10,9,56,39,70,79,31,39,35,11,31,63,5,8,11,209,/en/stats/leaderboard?page=serve,3,1,66,52,79,65,34,52,26,7,27,72,13,18,11,60,42,70,48,38,79,54,80,149,52,41,79,40,28,70,46,69,149,A,,,K. Kucera,Y. Kafelnikov,K237,K267,SVK,RUS,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS017,R32,00:52:00,,F,2,H355,"6-3,6-2",T. Haas,A. Boetsch,,,GER,FRA,6-3,6-2,,,,00:52:00,,,,,220,/en/stats/leaderboard?page=serve,3,7,64,30,47,87,26,30,65,11,17,0,0,,9,230,/en/stats/leaderboard?page=serve,3,0,55,24,44,71,17,24,45,9,20,57,4,7,8,79,37,47,41,18,44,60,55,91,59,26,44,21,10,47,40,36,91,A,,,T. Haas,A. Boetsch,H355,B053,GER,FRA,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS018,R32,01:13:00,,F,2,A176,"6-2,6-4",J. Apell,J. Siemerink,,,SWE,NED,6-2,6-4,,,,01:13:00,,,,,300,/en/stats/leaderboard?page=serve,1,4,70,37,53,76,28,37,63,10,16,,0,,9,237,/en/stats/leaderboard?page=serve,4,9,54,33,61,73,24,33,39,11,28,63,5,8,9,72,38,53,43,26,61,56,64,114,57,35,61,28,15,53,44,50,114,A,,,J. Apell,J. Siemerink,A176,S381,SWE,NED,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS019,R32,01:56:00,,F,3,H336,"6-4,4-6,6-4",T. Henman,F. Mantilla,,,GBR,ESP,6-4,4-6,6-4,,,01:56:00,,,,,284,/en/stats/leaderboard?page=serve,5,13,48,41,85,85,35,41,57,25,44,50,2,4,15,248,/en/stats/leaderboard?page=serve,7,2,50,55,111,73,40,55,50,28,56,73,8,11,15,71,60,85,39,43,111,53,103,196,61,68,111,29,25,85,47,93,196,A,,,T. Henman,F. Mantilla,H336,M535,GBR,ESP,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS020,R32,01:17:00,,F,2,R237,"7-6(11),6-4",G. Rusedski,A. Medvedev,,,GBR,UKR,7-6(11),6-4,,,,01:17:00,,,,,206,/en/stats/leaderboard?page=serve,7,9,59,42,71,79,33,42,66,19,29,0,0,,11,302,/en/stats/leaderboard?page=serve,1,5,66,42,64,74,31,42,68,15,22,0,0,1,11,73,52,71,28,18,64,52,70,135,72,46,64,27,19,71,48,65,135,A,11,9,G. Rusedski,A. Medvedev,R237,M475,GBR,UKR,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS021,R32,01:13:00,,F,2,N250,"6-2,7-6(7)",M. Norman,D. Prinosil,,,SWE,GER,6-2,7-6(7),,,,01:13:00,7,0,,,267,/en/stats/leaderboard?page=serve,5,14,55,38,69,95,36,38,48,15,31,,0,,10,264,/en/stats/leaderboard?page=serve,4,6,50,28,56,75,21,28,57,16,28,60,3,5,10,74,51,69,34,19,56,56,70,125,66,37,56,26,18,69,44,55,125,A,,,M. Norman,D. Prinosil,N250,P273,SWE,GER,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS022,R32,00:50:00,,F,2,M442,"6-2,6-2",T. Martin,J. Sanchez,,,USA,ESP,6-2,6-2,,,,00:50:00,,,,,294,/en/stats/leaderboard?page=serve,1,6,60,24,40,92,22,24,50,8,16,0,0,1,8,177,/en/stats/leaderboard?page=serve,7,0,60,30,50,67,20,30,20,4,20,38,3,8,8,75,30,40,52,26,50,62,56,90,48,24,50,25,10,40,38,34,90,A,,,T. Martin,J. Sanchez,M442,S015,USA,ESP,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS023,R32,01:00:00,,F,2,M099,"6-2,6-2",T. Muster,H. Arazi,,,AUT,MAR,6-2,6-2,,,,01:00:00,,,,,255,/en/stats/leaderboard?page=serve,3,3,34,15,44,87,13,15,72,21,29,,0,,8,193,/en/stats/leaderboard?page=serve,2,2,40,17,43,65,11,17,38,10,26,33,2,6,8,77,34,44,51,22,43,64,56,87,49,21,43,23,10,44,36,31,87,A,,,T. Muster,H. Arazi,M099,A226,AUT,MAR,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS024,R32,01:51:00,,F,3,K293,"7-5,3-6,7-6(7)",G. Kuerten,A. Costa,,,BRA,ESP,7-5,3-6,7-6(7),,,01:51:00,,,7,2,262,/en/stats/leaderboard?page=serve,7,10,47,44,94,73,32,44,58,29,50,25,1,4,16,278,/en/stats/leaderboard?page=serve,5,12,55,51,93,86,44,51,48,20,42,0,0,3,17,65,61,94,31,29,93,48,90,187,69,64,93,35,33,94,52,97,187,A,,,G. Kuerten,A. Costa,K293,C378,BRA,ESP,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS025,R32,00:56:00,,F,2,U032,"6-2,6-2",B. Ulihrach,S. Schalken,,,CZE,NED,6-2,6-2,,,,00:56:00,,,,,291,/en/stats/leaderboard?page=serve,3,4,69,31,45,84,26,31,50,7,14,,0,,8,216,/en/stats/leaderboard?page=serve,6,5,66,40,61,58,23,40,43,9,21,56,5,9,8,73,33,45,48,29,61,58,62,106,52,32,61,27,12,45,42,44,106,A,,,B. Ulihrach,S. Schalken,U032,S572,CZE,NED,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS026,R32,00:57:00,,F,2,W212,"6-4,6-4",C. Woodruff,M. Philippoussis,,,USA,AUS,6-4,6-4,,,,00:57:00,,,,,219,/en/stats/leaderboard?page=serve,6,11,65,33,51,88,29,33,61,11,18,0,0,,10,290,/en/stats/leaderboard?page=serve,5,13,72,39,54,77,30,39,53,8,15,33,1,3,10,78,40,51,30,16,54,53,56,105,70,38,54,22,11,51,47,49,105,A,,,C. Woodruff,M. Philippoussis,W212,P338,USA,AUS,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS027,R32,01:26:00,,F,3,I034,"6-3,4-6,6-3",G. Ivanisevic,F. Fetterlein,,,CRO,DEN,6-3,4-6,6-3,,,01:26:00,,,,,302,/en/stats/leaderboard?page=serve,7,23,62,51,82,84,43,51,48,15,31,83,5,6,14,252,/en/stats/leaderboard?page=serve,9,9,58,48,83,79,38,48,37,13,35,50,3,6,14,71,58,82,39,32,83,55,90,165,61,51,83,29,24,82,45,75,165,A,,,G. Ivanisevic,F. Fetterlein,I034,F206,CRO,DEN,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS028,R32,00:54:00,,F,2,E113,"6-4,4-0",T. Enqvist,M. Rosset,,,SWE,SUI,6-4,4-0,,,,00:54:00,,,,,284,/en/stats/leaderboard?page=serve,1,9,69,33,48,73,24,33,47,7,15,67,2,3,8,202,/en/stats/leaderboard?page=serve,4,10,48,23,48,74,17,23,32,8,25,43,3,7,7,65,31,48,48,23,48,56,54,96,52,25,48,35,17,48,44,42,96,A,,,T. Enqvist,M. Rosset,E113,R214,SWE,SUI,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS029,R32,01:56:00,,F,3,L206,"2-6,7-6(7),7-6(7)",M. Larsson,M. Goellner,,,SWE,GER,2-6,7-6(7),7-6(7),,,01:56:00,7,3,7,4,284,/en/stats/leaderboard?page=serve,2,13,74,83,112,73,61,83,45,13,29,57,4,7,16,293,/en/stats/leaderboard?page=serve,5,12,47,46,97,89,41,46,57,29,51,75,3,4,16,66,74,112,28,27,97,48,101,209,72,70,97,34,38,112,52,108,209,A,,,M. Larsson,M. Goellner,L206,G252,SWE,GER,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS030,R32,00:57:00,,F,2,K214,"6-2,6-4",R. Krajicek,F. Dewulf,,,NED,BEL,6-2,6-4,,,,00:57:00,,,,,252,/en/stats/leaderboard?page=serve,4,13,59,33,56,88,29,33,52,12,23,,0,,9,224,/en/stats/leaderboard?page=serve,4,2,36,20,55,75,15,20,49,17,35,63,5,8,9,73,41,56,42,23,55,58,64,111,58,32,55,27,15,56,42,47,111,A,,,R. Krajicek,F. Dewulf,K214,D228,NED,BEL,,
337,1997,Vienna,GP,1997-10-06T00:00:00,1997-10-12T00:00:00,Carpet,32,675000,$,MS031,R32,01:20:00,,F,2,C487,"6-2,7-6(8)",A. Clement,S. Bruguera,,,FRA,ESP,6-2,7-6(8),,,,01:20:00,8,6,,,255,/en/stats/leaderboard?page=serve,5,2,51,36,70,83,30,36,44,15,34,50,2,4,10,223,/en/stats/leaderboard?page=serve,1,4,43,30,70,67,20,30,50,20,40,50,4,8,10,64,45,70,43,30,70,54,75,140,57,40,70,36,25,70,46,65,140,A,,,A. Clement,S. Bruguera,C487,B350,FRA,ESP,,
