event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS011,R16,01:11:00,,F,2,F401,"6-3,6-2",D. Ferrer,M. Cilic,,,ESP,CRO,6-3,6-2,,,,01:11:00,A,D. Ferrer,M. Cilic,ESP,CRO,,,,,317,/en/stats/leaderboard?page=serve,0,3,72,34,47,88,30,34,54,7,13,100,3,3,9,237,/en/stats/leaderboard?page=serve,1,1,65,31,48,45,14,31,65,11,17,0,0,3,8,79,37,47,48,23,48,63,60,95,52,25,48,21,10,47,37,35,95,,,F401,C977
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS012,R16,01:56:00,,F,2,M762,"7-5,6-3",J. Melzer,F. Verdasco,,,AUT,ESP,7-5,6-3,,,,01:56:00,A,J. Melzer,F. Verdasco,AUT,ESP,,,,,240,/en/stats/leaderboard?page=serve,4,4,59,47,79,70,33,47,41,13,32,75,9,12,10,192,/en/stats/leaderboard?page=serve,5,1,64,44,69,55,24,44,32,8,25,54,7,13,11,58,46,79,54,37,69,56,83,148,46,32,69,42,33,79,44,65,148,,,M762,V306
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS013,R16,01:08:00,,F,2,A479,"6-4,6-1",N. Almagro,J. Monaco,,,ESP,ARG,6-4,6-1,,,,01:08:00,A,N. Almagro,J. Monaco,ESP,ARG,,,,,308,/en/stats/leaderboard?page=serve,0,7,60,29,48,83,24,29,58,11,19,100,1,1,8,202,/en/stats/leaderboard?page=serve,3,2,71,36,51,64,23,36,13,2,15,20,1,5,9,73,35,48,51,26,51,62,61,99,49,25,51,27,13,48,38,38,99,,,A479,MA21
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS014,R16,02:10:00,,F,2,MC65,"7-6(7),6-4",G. Monfils,G. Garcia-Lopez,,,FRA,ESP,7-6(7),6-4,,,,02:10:00,A,G. Monfils,G. Garcia-Lopez,FRA,ESP,,,,,303,/en/stats/leaderboard?page=serve,1,3,70,60,86,73,44,60,58,15,26,100,6,6,11,283,/en/stats/leaderboard?page=serve,2,1,68,67,98,61,41,67,65,20,31,94,15,16,11,69,59,86,38,37,98,52,96,184,62,61,98,31,27,86,48,88,184,7,5,MC65,G476
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS015,R16,01:27:00,,F,2,N409,"7-5,6-4",R. Nadal,J. Isner,,,ESP,USA,7-5,6-4,,,,01:27:00,A,R. Nadal,J. Isner,ESP,USA,,,,,334,/en/stats/leaderboard?page=serve,0,1,65,34,52,85,29,34,83,15,18,0,0,0,11,282,/en/stats/leaderboard?page=serve,0,11,65,43,66,77,33,43,48,11,23,0,0,2,11,85,44,52,33,22,66,56,66,118,67,44,66,15,8,52,44,52,118,,,N409,I186
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS016,R32,01:22:00,,F,2,F324,"6-2,7-6(7)",R. Federer,B. Becker,,,SUI,GER,6-2,7-6(7),,,,01:22:00,A,R. Federer,B. Becker,SUI,GER,,,7,4,324,/en/stats/leaderboard?page=serve,1,8,68,39,57,82,32,39,67,12,18,0,0,0,10,258,/en/stats/leaderboard?page=serve,0,9,64,47,73,74,35,47,31,8,26,75,6,8,10,77,44,57,41,30,73,57,74,130,59,43,73,23,13,57,43,56,130,,,F324,B896
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS017,R32,01:06:00,,F,2,W367,"6-4,4-2",S. Wawrinka,L. Mayer,,,SUI,ARG,6-4,4-2,,,,01:06:00,A,S. Wawrinka,L. Mayer,SUI,ARG,,,,,288,/en/stats/leaderboard?page=serve,1,3,67,28,42,82,23,28,50,7,14,50,1,2,8,241,/en/stats/leaderboard?page=serve,2,1,69,31,45,61,19,31,50,7,14,63,5,8,8,71,30,42,42,19,45,56,49,87,58,26,45,29,12,42,44,38,87,,,W367,MD56
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS018,R32,01:44:00,,F,2,G858,"7-6(7),6-4",E. Gulbis,M. Youzhny,,,LAT,RUS,7-6(7),6-4,,,,01:44:00,A,E. Gulbis,M. Youzhny,LAT,RUS,,,,,330,/en/stats/leaderboard?page=serve,0,5,60,35,58,91,32,35,74,17,23,100,1,1,11,278,/en/stats/leaderboard?page=serve,2,3,75,55,73,73,40,55,39,7,18,83,5,6,11,84,49,58,36,26,73,57,75,131,64,47,73,16,9,58,43,56,131,7,2,G858,Y061
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS019,R32,01:04:00,,F,2,L397,"6-1,6-2",F. Lopez,O. Hernandez,,,ESP,ESP,6-1,6-2,,,,01:04:00,A,F. Lopez,O. Hernandez,ESP,ESP,,,,,298,/en/stats/leaderboard?page=serve,3,4,52,22,42,95,21,22,50,10,20,100,1,1,7,196,/en/stats/leaderboard?page=serve,3,4,69,40,58,50,20,40,39,7,18,50,5,10,8,74,31,42,53,31,58,62,62,100,47,27,58,26,11,42,38,38,100,,,L397,H472
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS020,R32,01:13:00,,F,2,MC10,"6-3,6-3",A. Murray,J. Chela,,,GBR,ARG,6-3,6-3,,,,01:13:00,A,A. Murray,J. Chela,GBR,ARG,,,,,272,/en/stats/leaderboard?page=serve,1,5,44,19,43,89,17,19,58,14,24,0,0,2,9,199,/en/stats/leaderboard?page=serve,2,0,70,47,67,47,22,47,40,8,20,55,6,11,9,72,31,43,55,37,67,62,68,110,45,30,67,28,12,43,38,42,110,,,MC10,C514
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS021,R32,01:42:00,,F,3,H528,"6-0,4-6,6-3",V. Hanescu,D. Munoz de la Nava,,,ROU,ESP,6-0,4-6,6-3,,,01:42:00,A,V. Hanescu,D. Munoz de la Nava,ROU,ESP,,,,,296,/en/stats/leaderboard?page=serve,1,7,78,59,76,75,44,59,53,9,17,67,4,6,13,221,/en/stats/leaderboard?page=serve,3,2,59,39,66,64,25,39,41,11,27,44,4,9,12,70,53,76,45,30,66,58,83,142,55,36,66,30,23,76,42,59,142,,,H528,M915
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS022,R32,02:38:00,,F,3,F401,"1-6,6-3,7-5",D. Ferrer,M. Baghdatis,,,ESP,CYP,1-6,6-3,7-5,,,02:38:00,A,D. Ferrer,M. Baghdatis,ESP,CYP,,,,,254,/en/stats/leaderboard?page=serve,1,2,68,67,99,61,41,67,53,17,32,76,13,17,14,237,/en/stats/leaderboard?page=serve,1,8,45,48,106,67,32,48,47,27,58,75,12,16,14,59,58,99,44,47,106,51,105,205,56,59,106,41,41,99,49,100,205,,,F401,B837
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS023,R32,01:06:00,,F,2,C977,"6-3,6-0",M. Cilic,E. Schwank,,,CRO,ARG,6-3,6-0,,,,01:06:00,A,M. Cilic,E. Schwank,CRO,ARG,,,,,274,/en/stats/leaderboard?page=serve,0,5,49,26,53,81,21,26,52,14,27,75,3,4,8,149,/en/stats/leaderboard?page=serve,6,1,48,21,44,48,10,21,30,7,23,38,3,8,7,66,35,53,61,27,44,64,62,97,39,17,44,34,18,53,36,35,97,,,C977,SE66
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS024,R32,01:39:00,,F,2,V306,"7-6(7),6-3",F. Verdasco,I. Karlovic,,,ESP,CRO,7-6(7),6-3,,,,01:39:00,A,F. Verdasco,I. Karlovic,ESP,CRO,,,,,326,/en/stats/leaderboard?page=serve,2,7,84,56,67,82,46,56,55,6,11,100,2,2,11,293,/en/stats/leaderboard?page=serve,1,11,66,49,74,71,35,49,56,14,25,67,2,3,10,78,52,67,34,25,74,55,77,141,66,49,74,22,15,67,45,64,141,7,5,V306,K336
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS025,R32,01:39:00,,F,3,M762,"3-6,6-1,6-4",J. Melzer,M. Fish,,,AUT,USA,3-6,6-1,6-4,,,01:39:00,A,J. Melzer,M. Fish,AUT,USA,,,,,284,/en/stats/leaderboard?page=serve,2,4,56,40,72,75,30,40,59,19,32,0,0,1,13,268,/en/stats/leaderboard?page=serve,2,8,55,41,74,73,30,41,58,19,33,25,1,4,13,68,49,72,34,25,74,51,74,146,66,49,74,32,23,72,49,72,146,,,M762,F339
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS026,R32,01:11:00,,F,2,MA21,"6-2,6-2",J. Monaco,T. Bellucci,,,ARG,BRA,6-2,6-2,,,,01:11:00,A,J. Monaco,T. Bellucci,ARG,BRA,,,,,303,/en/stats/leaderboard?page=serve,0,0,74,37,50,65,24,37,77,10,13,75,3,4,8,180,/en/stats/leaderboard?page=serve,4,1,50,26,52,54,14,26,42,11,26,62,8,13,8,68,34,50,52,27,52,60,61,102,48,25,52,32,16,50,40,41,102,,,MA21,BD20
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS027,R32,01:42:00,,F,2,A479,"6-4,7-5",N. Almagro,R. Soderling,,,ESP,SWE,6-4,7-5,,,,01:42:00,A,N. Almagro,R. Soderling,ESP,SWE,,,,,271,/en/stats/leaderboard?page=serve,0,8,56,40,71,68,27,40,58,18,31,67,4,6,11,225,/en/stats/leaderboard?page=serve,2,4,53,39,73,69,27,39,38,13,34,69,9,13,11,63,45,71,45,33,73,54,78,144,55,40,73,37,26,71,46,66,144,,,A479,SA49
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS028,R32,00:40:00,,F,1,G476,6-2,G. Garcia-Lopez,J. Tsonga,,,ESP,FRA,6-2,,,,,00:40:00,A,G. Garcia-Lopez,J. Tsonga,ESP,FRA,,,,,274,/en/stats/leaderboard?page=serve,0,1,67,16,24,56,9,16,75,6,8,83,5,6,4,152,/en/stats/leaderboard?page=serve,4,0,58,14,24,43,6,14,30,3,10,50,3,6,4,63,15,24,63,15,24,63,30,48,38,9,24,38,9,24,38,18,48,,,G476,T786
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS029,R32,00:11:00,,F,1,MC65,1-1,G. Monfils,P. Petzschner,,,FRA,GER,1-1,,,,,00:11:00,A,G. Monfils,P. Petzschner,FRA,GER,,,,,123,/en/stats/leaderboard?page=serve,2,0,50,4,8,50,2,4,25,1,4,0,0,1,1,127,/en/stats/leaderboard?page=serve,0,0,89,8,9,38,3,8,0,0,1,0,0,1,1,38,3,8,67,6,9,53,9,17,33,3,9,63,5,8,47,8,17,,,MC65,P624
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS030,R32,01:55:00,,F,3,I186,"1-6,7-6(8),6-2",J. Isner,S. Giraldo,,,USA,COL,1-6,7-6(8),6-2,,,01:55:00,A,J. Isner,S. Giraldo,USA,COL,,,8,6,277,/en/stats/leaderboard?page=serve,3,22,70,77,110,62,48,77,48,16,33,79,11,14,14,291,/en/stats/leaderboard?page=serve,0,1,79,59,75,71,42,59,56,9,16,50,2,4,13,58,64,110,32,24,75,48,88,185,68,51,75,42,46,110,52,97,185,,,I186,G725
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS031,R32,01:27:00,,F,2,N409,"6-4,6-3",R. Nadal,A. Dolgopolov,,,ESP,UKR,6-4,6-3,,,,01:27:00,A,R. Nadal,A. Dolgopolov,ESP,UKR,,,,,301,/en/stats/leaderboard?page=serve,2,0,76,52,68,71,37,52,56,9,16,100,1,1,9,246,/en/stats/leaderboard?page=serve,0,3,56,33,59,67,22,33,50,13,26,25,1,4,10,68,46,68,41,24,59,55,70,127,59,35,59,32,22,68,45,57,127,,,N409,D801
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS033,R64,01:03:00,,F,2,B896,"6-0,6-2",B. Becker,C. Moya,,,GER,ESP,6-0,6-2,,,,01:03:00,A,B. Becker,C. Moya,GER,ESP,,,,,301,/en/stats/leaderboard?page=serve,0,3,57,26,46,81,21,26,60,12,20,100,5,5,7,164,/en/stats/leaderboard?page=serve,2,2,54,25,46,44,11,25,38,8,21,44,4,9,7,72,33,46,59,27,46,65,60,92,41,19,46,28,13,46,35,32,92,,,B896,M605
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS034,R64,02:42:00,,F,3,MD56,"6-7(9),7-5,6-4",L. Mayer,J. Benneteau,,,ARG,FRA,6-7(9),7-5,6-4,,,02:42:00,A,L. Mayer,J. Benneteau,ARG,FRA,,,,,297,/en/stats/leaderboard?page=serve,3,8,65,72,110,75,54,72,58,22,38,83,5,6,17,266,/en/stats/leaderboard?page=serve,7,4,65,71,110,73,52,71,49,19,39,25,1,4,17,69,76,110,35,39,110,52,115,220,65,71,110,31,34,110,48,105,220,9,11,MD56,B747
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS035,R64,01:32:00,,F,2,W367,"6-4,6-4",S. Wawrinka,M. Granollers,,,SUI,ESP,6-4,6-4,,,,01:32:00,A,S. Wawrinka,M. Granollers,SUI,ESP,,,,,212,/en/stats/leaderboard?page=serve,2,3,51,36,70,56,20,36,44,15,34,60,6,10,10,182,/en/stats/leaderboard?page=serve,1,0,53,33,62,52,17,33,38,11,29,33,3,9,10,50,35,70,55,34,62,52,69,132,45,28,62,50,35,70,48,63,132,,,W367,G710
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS036,R64,01:37:00,,F,3,Y061,"2-6,6-3,6-1",M. Youzhny,L. Lacko,,,RUS,SVK,2-6,6-3,6-1,,,01:37:00,A,M. Youzhny,L. Lacko,RUS,SVK,,,,,263,/en/stats/leaderboard?page=serve,2,2,65,45,69,69,31,45,54,13,24,25,1,4,12,233,/en/stats/leaderboard?page=serve,1,7,62,45,73,64,29,45,43,12,28,50,5,10,12,64,44,69,44,32,73,54,76,142,56,41,73,36,25,69,46,66,142,,,Y061,L797
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS037,R64,01:37:00,,F,2,G858,"7-5,6-1",E. Gulbis,A. Montanes,,,LAT,ESP,7-5,6-1,,,,01:37:00,A,E. Gulbis,A. Montanes,LAT,ESP,,,,,297,/en/stats/leaderboard?page=serve,1,6,66,38,58,71,27,38,65,13,20,80,4,5,10,219,/en/stats/leaderboard?page=serve,0,1,71,42,59,57,24,42,35,6,17,43,3,7,9,69,40,58,49,29,59,59,69,117,51,30,59,31,18,58,41,48,117,,,G858,M824
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS038,R64,01:12:00,,F,2,L397,"6-3,6-3",F. Lopez,L. Kubot,,,ESP,POL,6-3,6-3,,,,01:12:00,A,F. Lopez,L. Kubot,ESP,POL,,,,,255,/en/stats/leaderboard?page=serve,3,6,53,28,53,82,23,28,40,10,25,50,2,4,9,209,/en/stats/leaderboard?page=serve,3,0,68,34,50,56,19,34,44,7,16,38,3,8,9,62,33,53,48,24,50,55,57,103,52,26,50,38,20,53,45,46,103,,,L397,K540
1536,2010,ATP Masters 1000 Madrid,1000,2010-05-09T00:00:00,2010-05-16T00:00:00,Clay,56,2835000,€,MS041,R64,00:05:00,,F,1,C514,2-0,J. Chela,P. Cuevas,,,ARG,URU,2-0,,,,,00:05:00,A,J. Chela,P. Cuevas,ARG,URU,,,,,301,/en/stats/leaderboard?page=serve,0,1,100,5,5,100,5,5,0,0,0,0,0,0,1,93,/en/stats/leaderboard?page=serve,0,0,60,3,5,33,1,3,0,0,2,0,0,1,1,100,5,5,80,4,5,90,9,10,20,1,5,0,0,5,10,1,10,,,C514,C882
