event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,player_id_winner,player_id_loser
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS039,R64,01:49:00,,F,3,D402,"6-3,6-3,6-0",N. Davydenko,I. Marchenko,,,RUS,UKR,6-3,6-3,6-0,,,01:49:00,A,N. Davydenko,I. Marchenko,RUS,UKR,,,,,301,/en/stats/leaderboard?page=serve,0,9,75,56,75,79,44,56,47,9,19,86,6,7,12,187,/en/stats/leaderboard?page=serve,1,1,54,38,70,61,23,38,31,10,32,36,4,11,12,71,53,75,53,37,70,62,90,145,47,33,70,29,22,75,38,55,145,,,,,,,D402,ME89
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS040,R64,02:58:00,,F,4,D643,"3-6,6-1,6-1,6-3",N. Djokovic,M. Chiudinelli,,,SRB,SUI,3-6,6-1,6-1,6-3,,02:58:00,A,N. Djokovic,M. Chiudinelli,SRB,SUI,,,,,255,/en/stats/leaderboard?page=serve,9,12,63,79,125,75,59,79,33,15,46,82,14,17,16,206,/en/stats/leaderboard?page=serve,3,3,56,57,102,58,33,57,42,19,45,56,10,18,16,59,74,125,49,50,102,55,124,227,51,52,102,41,51,125,45,103,227,,,,,,,D643,C582
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS041,R64,02:21:00,,F,3,I165,"7-5,6-3,6-4",D. Istomin,M. Berrer,,,UZB,GER,7-5,6-3,6-4,,,02:21:00,A,D. Istomin,M. Berrer,UZB,GER,,,,,290,/en/stats/leaderboard?page=serve,2,9,67,59,88,75,44,59,55,16,29,0,0,2,15,243,/en/stats/leaderboard?page=serve,2,5,65,70,107,56,39,70,57,21,37,40,4,10,16,68,60,88,44,47,107,55,107,195,56,60,107,32,28,88,45,88,195,,,,,,,I165,B678
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS042,R64,01:31:00,,F,3,Y061,"6-2,6-1,6-1",M. Youzhny,J. Hajek,,,RUS,CZE,6-2,6-1,6-1,,,01:31:00,A,M. Youzhny,J. Hajek,RUS,CZE,,,,,306,/en/stats/leaderboard?page=serve,1,5,60,36,60,92,33,36,50,12,24,0,0,0,11,191,/en/stats/leaderboard?page=serve,5,0,69,48,70,46,22,48,36,8,22,40,4,10,11,75,45,60,57,40,70,65,85,130,43,30,70,25,15,60,35,45,130,,,,,,,Y061,H571
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS043,R64,02:43:00,,F,4,K540,"6-4,3-6,6-3,6-1",L. Kubot,S. Giraldo,,,POL,COL,6-4,3-6,6-3,6-1,,02:43:00,A,L. Kubot,S. Giraldo,POL,COL,,,,,283,/en/stats/leaderboard?page=serve,6,17,66,75,114,75,56,75,49,19,39,73,8,11,17,229,/en/stats/leaderboard?page=serve,2,2,70,93,132,60,56,93,38,15,39,59,10,17,18,66,75,114,46,61,132,55,136,246,54,71,132,34,39,114,45,110,246,,,,,,,K540,G725
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS044,R64,01:41:00,,F,3,T786,"6-4,6-3,6-3",J. Tsonga,T. Dent,,,FRA,USA,6-4,6-3,6-3,,,01:41:00,A,J. Tsonga,T. Dent,FRA,USA,,,,,309,/en/stats/leaderboard?page=serve,0,12,58,42,73,86,36,42,61,19,31,0,0,1,14,227,/en/stats/leaderboard?page=serve,7,6,47,40,85,70,28,40,47,21,45,55,6,11,14,75,55,73,42,36,85,58,91,158,58,49,85,25,18,73,42,67,158,,,,,,,T786,D362
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS045,R64,03:20:00,,F,5,H355,"4-6,6-4,6-3,1-6,6-3",T. Haas,J. Tipsarevic,,,GER,SRB,4-6,6-4,6-3,1-6,6-3,03:20:00,A,T. Haas,J. Tipsarevic,GER,SRB,,,,,259,/en/stats/leaderboard?page=serve,7,16,56,89,159,72,64,89,44,31,70,69,11,16,23,255,/en/stats/leaderboard?page=serve,5,14,53,66,125,70,46,66,51,30,59,25,2,8,22,60,95,159,39,49,125,51,144,284,61,76,125,40,64,159,49,140,284,,,,,,,H355,T742
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS046,R64,02:57:00,,F,5,A479,"6-4,6-2,3-6,4-6,6-3",N. Almagro,B. Becker,,,ESP,GER,6-4,6-2,3-6,4-6,6-3,02:57:00,A,N. Almagro,B. Becker,ESP,GER,,,,,311,/en/stats/leaderboard?page=serve,1,17,58,72,124,75,54,72,71,37,52,0,0,2,23,275,/en/stats/leaderboard?page=serve,5,14,52,69,132,75,52,69,57,36,63,43,3,7,23,73,91,124,33,44,132,53,135,256,67,88,132,27,33,124,47,121,256,,,,,,,A479,B896
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS047,R64,01:53:00,,F,3,F444,"6-4,6-1,6-3",A. Falla,M. Granollers,,,COL,ESP,6-4,6-1,6-3,,,01:53:00,A,A. Falla,M. Granollers,COL,ESP,,,,,252,/en/stats/leaderboard?page=serve,4,2,61,46,76,74,34,46,43,13,30,40,2,5,13,188,/en/stats/leaderboard?page=serve,4,3,69,66,96,55,36,66,27,8,30,56,10,18,13,62,47,76,54,52,96,58,99,172,46,44,96,38,29,76,42,73,172,,,,,,,F444,G710
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS048,R64,02:12:00,,F,3,R485,"6-3,6-4,6-4",A. Roddick,T. Bellucci,,,USA,BRA,6-3,6-4,6-4,,,02:12:00,A,A. Roddick,T. Bellucci,USA,BRA,,,,,332,/en/stats/leaderboard?page=serve,0,11,78,62,79,79,49,62,71,12,17,80,4,5,15,249,/en/stats/leaderboard?page=serve,4,8,61,61,100,64,39,61,49,19,39,60,6,10,14,77,61,79,42,42,100,58,103,179,58,58,100,23,18,79,42,76,179,,,,,,,R485,BD20
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS049,R64,02:40:00,,F,4,L397,"6-3,2-6,6-3,6-2",F. Lopez,R. Schuettler,,,ESP,GER,6-3,2-6,6-3,6-2,,02:40:00,A,F. Lopez,R. Schuettler,ESP,GER,,,,,271,/en/stats/leaderboard?page=serve,4,10,49,59,120,71,42,59,57,35,61,78,7,9,17,245,/en/stats/leaderboard?page=serve,4,3,64,63,99,68,43,63,44,16,36,50,5,10,17,64,77,120,40,40,99,53,117,219,60,59,99,36,43,120,47,102,219,,,,,,,L397,S636
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS050,R64,02:21:00,,F,3,K760,"6-4,6-4,7-5",E. Korolev,T. Berdych,,,KAZ,CZE,6-4,6-4,7-5,,,02:21:00,A,E. Korolev,T. Berdych,KAZ,CZE,,,,,249,/en/stats/leaderboard?page=serve,5,4,59,56,95,75,42,56,41,16,39,50,4,8,16,210,/en/stats/leaderboard?page=serve,4,4,51,48,95,60,29,48,43,20,47,42,5,12,16,61,58,95,48,46,95,55,104,190,52,49,95,39,37,95,45,86,190,,,,,,,K760,BA47
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS051,R64,01:52:00,,F,3,G415,"6-3,6-4,7-5",F. Gonzalez,M. Ilhan,,,CHI,TUR,6-3,6-4,7-5,,,01:52:00,A,F. Gonzalez,M. Ilhan,CHI,TUR,,,,,296,/en/stats/leaderboard?page=serve,6,12,67,64,96,86,55,64,44,14,32,67,2,3,16,273,/en/stats/leaderboard?page=serve,1,4,80,76,95,59,45,76,58,11,19,56,5,9,15,72,69,96,41,39,95,57,108,191,59,56,95,28,27,96,43,83,191,,,,,,,G415,K771
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS052,R64,03:48:00,,F,5,C977,"6-7(6),6-3,4-6,6-2,6-4",M. Cilic,B. Tomic,,,CRO,AUS,6-7(6),6-3,4-6,6-2,6-4,03:48:00,A,M. Cilic,B. Tomic,CRO,AUS,,,,,287,/en/stats/leaderboard?page=serve,2,25,51,79,156,75,59,79,58,45,77,62,8,13,25,237,/en/stats/leaderboard?page=serve,8,4,67,128,190,64,82,128,44,27,62,50,8,16,24,67,104,156,43,81,190,53,185,346,57,109,190,33,52,156,47,161,346,6.0,8.0,,,,,C977,TA46
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS053,R64,01:51:00,,F,3,W367,"6-3,6-2,6-2",S. Wawrinka,I. Kunitsyn,,,SUI,RUS,6-3,6-2,6-2,,,01:51:00,A,S. Wawrinka,I. Kunitsyn,SUI,RUS,,,,,289,/en/stats/leaderboard?page=serve,5,12,53,49,93,88,43,49,41,18,44,100,3,3,13,236,/en/stats/leaderboard?page=serve,1,2,72,50,69,58,29,50,47,9,19,29,2,7,12,66,61,93,45,31,69,57,92,162,55,38,69,34,32,93,43,70,162,,,,,,,W367,K403
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS054,R64,02:44:00,,F,4,MB02,"4-6,6-4,7-6(7),6-1",F. Mayer,V. Troicki,,,GER,SRB,4-6,6-4,7-6(7),6-1,,02:44:00,A,F. Mayer,V. Troicki,GER,SRB,,,7.0,2.0,295,/en/stats/leaderboard?page=serve,0,6,66,83,125,72,60,83,62,26,42,67,4,6,19,272,/en/stats/leaderboard?page=serve,9,26,61,72,118,76,55,72,43,20,46,55,6,11,20,69,86,125,36,43,118,53,129,243,64,75,118,31,39,125,47,114,243,,,,,,,MB02,T840
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS055,R64,04:17:00,,F,5,D683,"6-4,6-7(3),5-7,6-3,10-8",J. del Potro,J. Blake,,,ARG,USA,6-4,6-7(3),5-7,6-3,10-8,04:17:00,A,J. del Potro,J. Blake,ARG,USA,,,,,273,/en/stats/leaderboard?page=serve,9,19,58,109,188,79,86,109,43,34,79,50,5,10,31,268,/en/stats/leaderboard?page=serve,3,16,62,135,217,69,93,135,48,39,82,68,15,22,30,64,120,188,39,85,217,51,205,405,61,132,217,36,68,188,49,200,405,,,3.0,7.0,,,D683,B676
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS056,R64,01:50:00,,F,3,MC10,"6-1,6-4,6-3",A. Murray,M. Gicquel,,,GBR,FRA,6-1,6-4,6-3,,,01:50:00,A,A. Murray,M. Gicquel,GBR,FRA,,,,,285,/en/stats/leaderboard?page=serve,2,10,56,47,84,72,34,47,57,21,37,86,6,7,13,207,/en/stats/leaderboard?page=serve,3,1,58,53,92,60,32,53,38,15,39,50,6,12,13,65,55,84,49,45,92,57,100,176,51,47,92,35,29,84,43,76,176,,,,,,,MC10,G436
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS057,R64,03:51:00,,F,5,S963,"3-6,6-4,5-7,7-6(7),7-5",F. Serra,J. Nieminen,,,FRA,FIN,3-6,6-4,5-7,7-6(7),7-5,03:51:00,A,F. Serra,J. Nieminen,FRA,FIN,,,,,256,/en/stats/leaderboard?page=serve,7,11,58,115,199,63,73,115,56,47,84,71,17,24,28,281,/en/stats/leaderboard?page=serve,4,9,76,148,195,64,94,148,55,26,47,69,11,16,27,60,120,199,38,75,195,49,195,394,62,120,195,40,79,199,51,199,394,,,,,7.0,4.0,S963,N289
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS058,R64,02:16:00,,F,3,I186,"6-3,7-6(7),7-5",J. Isner,L. Sorensen,,,USA,IRL,6-3,7-6(7),7-5,,,02:16:00,A,J. Isner,L. Sorensen,USA,IRL,,,,,336,/en/stats/leaderboard?page=serve,2,21,74,78,105,76,59,78,67,18,27,100,3,3,17,294,/en/stats/leaderboard?page=serve,6,11,61,53,87,91,48,53,50,17,34,60,3,5,16,73,77,105,25,22,87,52,99,192,75,65,87,27,28,105,48,93,192,,,7.0,4.0,,,I186,SD69
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS059,R64,01:50:00,,F,3,MC65,"6-4,6-4,6-4",G. Monfils,A. Veic,,,FRA,CRO,6-4,6-4,6-4,,,01:50:00,A,G. Monfils,A. Veic,FRA,CRO,,,,,261,/en/stats/leaderboard?page=serve,7,7,63,66,104,73,48,66,45,17,38,40,2,5,15,230,/en/stats/leaderboard?page=serve,0,2,63,53,84,60,32,53,45,14,31,14,1,7,15,63,65,104,45,38,84,55,103,188,55,46,84,38,39,104,45,85,188,,,,,,,MC65,V564
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS060,R64,02:17:00,,F,4,K336,"2-6,6-1,6-3,6-3",I. Karlovic,J. Benneteau,,,CRO,FRA,2-6,6-1,6-3,6-3,,02:17:00,A,I. Karlovic,J. Benneteau,CRO,FRA,,,,,302,/en/stats/leaderboard?page=serve,2,26,58,60,103,83,50,60,49,21,43,80,8,10,17,245,/en/stats/leaderboard?page=serve,4,7,60,59,98,63,37,59,51,20,39,38,3,8,16,69,71,103,42,41,98,56,112,201,58,57,98,31,32,103,44,89,201,,,,,,,K336,B747
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS061,R64,02:33:00,,F,4,L360,"6-3,3-6,6-2,6-3",I. Ljubicic,A. Golubev,,,CRO,KAZ,6-3,3-6,6-2,6-3,,02:33:00,A,I. Ljubicic,A. Golubev,CRO,KAZ,,,,,301,/en/stats/leaderboard?page=serve,3,12,61,67,110,79,53,67,58,25,43,83,5,6,18,246,/en/stats/leaderboard?page=serve,9,6,54,65,120,66,43,65,53,29,55,64,7,11,17,71,78,110,40,48,120,55,126,230,60,72,120,29,32,110,45,104,230,,,,,,,L360,G806
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS062,R64,03:05:00,,F,4,K435,"6-4,3-6,6-3,6-2",P. Kohlschreiber,W. Odesnik,,,GER,USA,6-4,3-6,6-3,6-2,,03:05:00,A,P. Kohlschreiber,W. Odesnik,GER,USA,,,,,285,/en/stats/leaderboard?page=serve,3,16,63,77,123,78,60,77,43,20,46,86,12,14,18,234,/en/stats/leaderboard?page=serve,11,8,48,61,127,64,39,61,53,35,66,67,10,15,18,65,80,123,42,53,127,53,133,250,58,74,127,35,43,123,47,117,250,,,,,,,K435,O234
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS063,R64,01:53:00,,F,3,N409,"6-2,6-2,6-2",R. Nadal,L. Lacko,,,ESP,SVK,6-2,6-2,6-2,,,01:53:00,A,R. Nadal,L. Lacko,ESP,SVK,,,,,286,/en/stats/leaderboard?page=serve,1,1,55,35,64,71,25,35,69,20,29,0,0,1,12,172,/en/stats/leaderboard?page=serve,5,2,40,32,80,59,19,32,35,17,48,30,3,10,12,70,45,64,55,44,80,62,89,144,45,36,80,30,19,64,38,55,144,,,,,,,N409,L797
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS064,R128,02:44:00,,F,4,F324,"4-6,6-2,7-6(7),6-0",R. Federer,I. Andreev,,,SUI,RUS,4-6,6-2,7-6(7),6-0,,02:44:00,A,R. Federer,I. Andreev,SUI,RUS,,,7.0,2.0,261,/en/stats/leaderboard?page=serve,2,9,56,57,102,77,44,57,49,22,45,55,6,11,18,201,/en/stats/leaderboard?page=serve,7,2,62,84,136,57,48,84,37,19,52,53,10,19,18,65,66,102,51,69,136,57,135,238,49,67,136,35,36,102,43,103,238,,,,,,,F324,A511
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS065,R128,02:17:00,,F,3,H528,"6-4,6-3,7-6(7)",V. Hanescu,J. Chela,,,ROU,ARG,6-4,6-3,7-6(7),,,02:17:00,A,V. Hanescu,J. Chela,ROU,ARG,,,7.0,2.0,282,/en/stats/leaderboard?page=serve,1,6,71,78,110,69,54,78,56,18,32,57,4,7,16,223,/en/stats/leaderboard?page=serve,4,6,54,60,112,63,38,60,38,20,52,62,8,13,15,65,72,110,48,54,112,57,126,222,52,58,112,35,38,110,43,96,222,,,,,,,H528,C514
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS066,R128,02:23:00,,F,3,R612,"6-3,7-6(7),7-6(7)",S. Robert,P. Starace,,,FRA,ITA,6-3,7-6(7),7-6(7),,,02:23:00,A,S. Robert,P. Starace,FRA,ITA,,,7.0,4.0,281,/en/stats/leaderboard?page=serve,2,3,62,83,134,73,61,83,57,29,51,82,9,11,17,262,/en/stats/leaderboard?page=serve,2,5,62,68,110,66,45,68,50,21,42,50,3,6,16,67,90,134,40,44,110,55,134,244,60,66,110,33,44,134,45,110,244,,,7.0,2.0,,,R612,S843
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS067,R128,01:21:00,,F,2,M824,"7-6(7),2-2",A. Montanes,O. Hernandez,,,ESP,ESP,7-6(7),2-2,,,,01:21:00,A,A. Montanes,O. Hernandez,ESP,ESP,,,,,291,/en/stats/leaderboard?page=serve,2,4,60,28,47,79,22,28,63,12,19,0,0,1,8,253,/en/stats/leaderboard?page=serve,2,0,54,38,70,61,23,38,53,17,32,88,7,8,8,72,34,47,43,30,70,55,64,117,57,40,70,28,13,47,45,53,117,7.0,5.0,,,,,M824,H472
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS068,R128,01:40:00,,F,3,H432,"6-1,6-2,6-3",L. Hewitt,R. Hocevar,,,AUS,BRA,6-1,6-2,6-3,,,01:40:00,A,L. Hewitt,R. Hocevar,AUS,BRA,,,,,320,/en/stats/leaderboard?page=serve,3,10,60,37,62,89,33,37,64,16,25,100,1,1,12,218,/en/stats/leaderboard?page=serve,4,5,70,59,84,61,36,59,36,9,25,50,6,12,12,79,49,62,46,39,84,60,88,146,54,45,84,21,13,62,40,58,146,,,,,,,H432,H693
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS069,R128,02:55:00,,F,4,Y124,"1-6,7-5,6-2,6-4",D. Young,C. Rochus,,,USA,BEL,1-6,7-5,6-2,6-4,,02:55:00,A,D. Young,C. Rochus,USA,BEL,,,,,246,/en/stats/leaderboard?page=serve,6,6,54,70,130,71,50,70,48,29,60,67,10,15,19,244,/en/stats/leaderboard?page=serve,6,4,63,68,108,66,45,68,40,16,40,33,2,6,18,61,79,130,44,47,108,53,126,238,56,61,108,39,51,130,47,112,238,,,,,,,Y124,R336
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS070,R128,02:00:00,,F,3,B837,"6-2,6-4,6-4",M. Baghdatis,P. Lorenzi,,,CYP,ITA,6-2,6-4,6-4,,,02:00:00,A,M. Baghdatis,P. Lorenzi,CYP,ITA,,,,,302,/en/stats/leaderboard?page=serve,1,7,52,37,71,84,31,37,68,23,34,75,3,4,14,228,/en/stats/leaderboard?page=serve,6,3,66,67,102,58,39,67,43,15,35,50,5,10,14,76,54,71,47,48,102,59,102,173,53,54,102,24,17,71,41,71,173,,,,,,,B837,L503
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS071,R128,01:01:00,,F,3,F401,"6-0,6-0,2-0",D. Ferrer,F. Gil,,,ESP,POR,6-0,6-0,2-0,,,01:01:00,A,D. Ferrer,F. Gil,ESP,POR,,,,,313,/en/stats/leaderboard?page=serve,1,2,58,21,36,81,17,21,73,11,15,0,0,0,7,121,/en/stats/leaderboard?page=serve,1,0,70,32,46,31,10,32,21,3,14,22,2,9,7,78,28,36,72,33,46,74,61,82,28,13,46,22,8,36,26,21,82,,,,,,,F401,G717
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS072,R128,03:05:00,,F,4,V306,"6-7(4),7-6(7),7-5,6-2",F. Verdasco,C. Ball,,,ESP,AUS,6-7(4),7-6(7),7-5,6-2,,03:05:00,A,F. Verdasco,C. Ball,ESP,AUS,,,,,284,/en/stats/leaderboard?page=serve,6,7,73,107,147,79,84,107,45,18,40,77,10,13,22,251,/en/stats/leaderboard?page=serve,5,13,49,74,152,66,49,74,56,44,78,73,16,22,22,69,102,147,39,59,152,54,161,299,61,93,152,31,45,147,46,138,299,4.0,7.0,7.0,1.0,,,V306,BD59
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS073,R128,03:22:00,,F,4,SE69,"6-3,7-6(7),4-6,7-6(10)",I. Sergeyev,D. Sela,,,UKR,ISR,6-3,7-6(7),4-6,7-6(10),,03:22:00,A,I. Sergeyev,D. Sela,UKR,ISR,,,,,261,/en/stats/leaderboard?page=serve,7,10,58,92,159,72,66,92,51,34,67,64,9,14,22,261,/en/stats/leaderboard?page=serve,3,7,63,91,145,66,60,91,52,28,54,67,10,15,21,63,100,159,39,57,145,52,157,304,61,88,145,37,59,159,48,147,304,,,7.0,3.0,10.0,8.0,SE69,SC56
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS074,R128,03:13:00,,F,5,K310,"4-6,6-3,5-7,6-1,6-3",S. Koubek,R. Ram,,,AUT,USA,4-6,6-3,5-7,6-1,6-3,03:13:00,A,S. Koubek,R. Ram,AUT,USA,,,,,295,/en/stats/leaderboard?page=serve,3,13,61,91,149,69,63,91,64,37,58,71,5,7,24,262,/en/stats/leaderboard?page=serve,7,15,57,89,155,71,63,89,48,32,66,64,9,14,23,67,100,149,39,60,155,53,160,304,61,95,155,33,49,149,47,144,304,,,,,,,K310,R548
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS075,R128,03:00:00,,F,5,D646,"2-6,1-6,6-4,6-1,6-1",I. Dodig,J. Ferrero,,,CRO,ESP,2-6,1-6,6-4,6-1,6-1,03:00:00,A,I. Dodig,J. Ferrero,CRO,ESP,,,,,262,/en/stats/leaderboard?page=serve,5,19,60,82,136,67,55,82,46,25,54,62,8,13,20,245,/en/stats/leaderboard?page=serve,3,5,65,84,129,68,57,84,42,19,45,50,6,12,19,59,80,136,41,53,129,50,133,265,59,76,129,41,56,136,50,132,265,,,,,,,D646,F316
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS076,R128,02:15:00,,F,3,MA21,"6-3,7-6(7),6-1",J. Monaco,E. Gulbis,,,ARG,LAT,6-3,7-6(7),6-1,,,02:15:00,A,J. Monaco,E. Gulbis,ARG,LAT,,,,,265,/en/stats/leaderboard?page=serve,1,3,66,64,97,69,44,64,52,17,33,70,7,10,13,198,/en/stats/leaderboard?page=serve,7,8,54,56,103,59,33,56,38,18,47,58,11,19,15,63,61,97,50,52,103,57,113,200,50,51,103,37,36,97,44,87,200,,,7.0,5.0,,,MA21,G858
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS077,R128,02:14:00,,F,3,L428,"6-3,7-5,6-4",M. Llodra,M. Vassallo Arguello,,,FRA,ARG,6-3,7-5,6-4,,,02:14:00,A,M. Llodra,M. Vassallo Arguello,FRA,ARG,,,,,297,/en/stats/leaderboard?page=serve,4,9,63,59,94,76,45,59,60,21,35,75,3,4,16,252,/en/stats/leaderboard?page=serve,2,3,71,81,114,62,50,81,45,15,33,67,8,12,15,70,66,94,43,49,114,55,115,208,57,65,114,30,28,94,45,93,208,,,,,,,L428,V258
580,2010,Australian Open,GS,2010-01-18T00:00:00,2010-01-31T00:00:00,Hard,128,11048640,A$,MS078,R128,02:36:00,,F,3,ME89,"7-6(7),7-5,6-3",I. Marchenko,C. Moya,,,UKR,ESP,7-6(7),7-5,6-3,,,02:36:00,A,I. Marchenko,C. Moya,UKR,ESP,,,,,267,/en/stats/leaderboard?page=serve,6,7,57,66,115,74,49,66,53,26,49,57,4,7,17,245,/en/stats/leaderboard?page=serve,2,9,56,57,102,65,37,57,49,22,45,55,6,11,16,65,75,115,42,43,102,54,118,217,58,59,102,35,40,115,46,99,217,7.0,2.0,,,,,ME89,M605
