event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS011,R16,01:09:00,,F,2,MC10,"6-3,6-3",A. Murray,D. Tursunov,,,GBR,RUS,6-3,6-3,,,,01:09:00,A,A. Murray,D. Tursunov,GBR,RUS,,,,,,,278,/en/stats/leaderboard?page=serve,2,5,53,28,53,86,24,28,48,12,25,67,2,3,9,228,/en/stats/leaderboard?page=serve,5,6,60,30,50,67,20,30,45,9,20,43,3,7,9,68,36,53,42,21,50,55,57,103,58,29,50,32,17,53,45,46,103,,,MC10,T315
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS012,R16,01:48:00,,F,3,G858,"6-4,1-6,6-3",E. Gulbis,J. Blake,,,LAT,USA,6-4,1-6,6-3,,,01:48:00,A,E. Gulbis,J. Blake,LAT,USA,,,,,,,273,/en/stats/leaderboard?page=serve,3,10,55,47,85,74,35,47,53,20,38,50,2,4,13,266,/en/stats/leaderboard?page=serve,2,6,45,35,77,71,25,35,62,26,42,33,1,3,13,65,55,85,34,26,77,50,81,162,66,51,77,35,30,85,50,81,162,,,G858,B676
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS013,R16,00:59:00,,F,2,D643,"6-1,6-2",N. Djokovic,A. Seppi,,,SRB,ITA,6-1,6-2,,,,00:59:00,A,N. Djokovic,A. Seppi,SRB,ITA,,,,,,,294,/en/stats/leaderboard?page=serve,1,8,56,23,41,83,19,23,61,11,18,0,0,1,8,159,/en/stats/leaderboard?page=serve,5,0,55,27,49,63,17,27,18,4,22,50,5,10,7,73,30,41,57,28,49,64,58,90,43,21,49,27,11,41,36,32,90,,,D643,SA93
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS014,R16,01:34:00,,F,2,L290,"6-3,7-5",N. Lapentti,F. Verdasco,,,ECU,ESP,6-3,7-5,,,,01:34:00,A,N. Lapentti,F. Verdasco,ECU,ESP,,,,,,,283,/en/stats/leaderboard?page=serve,0,3,73,49,67,78,38,49,39,7,18,67,2,3,11,244,/en/stats/leaderboard?page=serve,6,3,55,32,58,72,23,32,50,13,26,25,1,4,10,67,45,67,38,22,58,54,67,125,62,36,58,33,22,67,46,58,125,,,L290,V306
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS015,R16,02:02:00,,F,2,N409,"6-4,7-6(7)",R. Nadal,T. Haas,,,ESP,GER,6-4,7-6(7),,,,02:02:00,A,R. Nadal,T. Haas,ESP,GER,,,,,7.0,0.0,287,/en/stats/leaderboard?page=serve,3,8,64,49,77,71,35,49,57,16,28,67,2,3,11,265,/en/stats/leaderboard?page=serve,4,7,55,38,69,58,22,38,68,21,31,67,4,6,11,66,51,77,38,26,69,53,77,146,62,43,69,34,26,77,47,69,146,,,N409,H355
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS016,R32,02:13:00,,F,3,F324,"6-7(2),7-6(7),6-0",R. Federer,R. Ginepri,,,SUI,USA,6-7(2),7-6(7),6-0,,,02:13:00,A,R. Federer,R. Ginepri,SUI,USA,,,2.0,7.0,7.0,5.0,293,/en/stats/leaderboard?page=serve,2,21,64,60,94,83,50,60,47,16,34,50,3,6,15,230,/en/stats/leaderboard?page=serve,4,7,61,79,130,65,51,79,41,21,51,63,10,16,15,70,66,94,45,58,130,55,124,224,55,72,130,30,28,94,45,100,224,,,F324,G569
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS017,R32,01:25:00,,F,2,K336,"6-3,7-6(7)",I. Karlovic,J. Acasuso,,,CRO,ARG,6-3,7-6(7),,,,01:25:00,A,I. Karlovic,J. Acasuso,CRO,ARG,,,,,7.0,3.0,347,/en/stats/leaderboard?page=serve,0,17,68,39,57,95,37,39,67,12,18,0,0,0,11,267,/en/stats/leaderboard?page=serve,3,2,47,33,70,88,29,33,43,16,37,80,4,5,10,86,49,57,36,25,70,58,74,127,64,45,70,14,8,57,42,53,127,,,K336,A389
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS018,R32,01:35:00,,F,2,SA49,"7-6(8),6-4",R. Soderling,T. Robredo,,,SWE,ESP,7-6(8),6-4,,,,01:35:00,A,R. Soderling,T. Robredo,SWE,ESP,,,8.0,6.0,,,326,/en/stats/leaderboard?page=serve,1,10,58,37,64,81,30,37,78,21,27,0,0,0,11,315,/en/stats/leaderboard?page=serve,2,5,70,44,63,84,37,44,68,13,19,50,1,2,11,80,51,64,21,13,63,50,64,127,79,50,63,20,13,64,50,63,127,,,SA49,R419
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS019,R32,01:01:00,,F,2,K435,"6-2,6-2",P. Kohlschreiber,W. Jun,,,GER,KOR,6-2,6-2,,,,01:01:00,A,P. Kohlschreiber,W. Jun,GER,KOR,,,,,,,324,/en/stats/leaderboard?page=serve,1,6,76,34,45,79,27,34,64,7,11,100,1,1,8,196,/en/stats/leaderboard?page=serve,0,0,61,27,44,67,18,27,18,3,17,43,3,7,8,76,34,45,52,23,44,64,57,89,48,21,44,24,11,45,36,32,89,,,K435,J263
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS020,R32,02:27:00,,F,3,M605,"7-6(10),4-6,6-2",C. Moya,N. Davydenko,,,ESP,RUS,7-6(10),4-6,6-2,,,02:27:00,A,C. Moya,N. Davydenko,ESP,RUS,,,10.0,8.0,,,277,/en/stats/leaderboard?page=serve,4,6,58,58,100,74,43,58,57,24,42,71,5,7,15,274,/en/stats/leaderboard?page=serve,2,9,60,58,96,72,42,58,55,21,38,73,8,11,15,67,67,100,34,33,96,51,100,196,66,63,96,33,33,100,49,96,196,,,M605,D402
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS021,R32,02:24:00,,F,3,A511,"3-6,7-6(10),7-5",I. Andreev,J. Isner,,,RUS,USA,3-6,7-6(10),7-5,,,02:24:00,A,I. Andreev,J. Isner,RUS,USA,,,,,10.0,8.0,299,/en/stats/leaderboard?page=serve,3,15,66,79,119,75,59,79,53,21,40,88,7,8,16,335,/en/stats/leaderboard?page=serve,2,27,69,68,98,84,57,68,63,19,30,50,1,2,17,67,80,119,22,22,98,47,102,217,78,76,98,33,39,119,53,115,217,,,A511,I186
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS022,R32,01:17:00,,F,2,T315,"7-6(10),6-0",D. Tursunov,R. Gasquet,,,RUS,FRA,7-6(10),6-0,,,,01:17:00,A,D. Tursunov,R. Gasquet,RUS,FRA,,,10.0,8.0,,,316,/en/stats/leaderboard?page=serve,3,5,53,28,53,89,25,28,72,18,25,100,2,2,9,244,/en/stats/leaderboard?page=serve,2,8,61,41,67,73,30,41,38,10,26,63,5,8,9,81,43,53,40,27,67,58,70,120,60,40,67,19,10,53,42,50,120,,,T315,G628
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS023,R32,01:17:00,,F,2,MC10,"7-6(7),6-1",A. Murray,S. Querrey,,,GBR,USA,7-6(7),6-1,,,,01:17:00,A,A. Murray,S. Querrey,GBR,USA,,,7.0,3.0,,,278,/en/stats/leaderboard?page=serve,5,11,62,34,55,82,28,34,48,10,21,0,0,2,10,212,/en/stats/leaderboard?page=serve,3,7,57,43,76,63,27,43,33,11,33,60,6,10,9,69,38,55,50,38,76,58,76,131,50,38,76,31,17,55,42,55,131,,,MC10,Q927
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS024,R32,01:01:00,,F,2,B676,"6-4,6-3",J. Blake,G. Simon,,,USA,FRA,6-4,6-3,,,,01:01:00,A,J. Blake,G. Simon,USA,FRA,,,,,,,283,/en/stats/leaderboard?page=serve,4,5,59,32,54,88,28,32,45,10,22,50,1,2,10,266,/en/stats/leaderboard?page=serve,0,1,76,44,58,52,23,44,71,10,14,50,3,6,9,70,38,54,43,25,58,56,63,112,57,33,58,30,16,54,44,49,112,,,B676,SD32
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS025,R32,02:29:00,,F,3,G858,"6-4,3-6,7-6(7)",E. Gulbis,A. Clement,,,LAT,FRA,6-4,3-6,7-6(7),,,02:29:00,A,E. Gulbis,A. Clement,LAT,FRA,,,,,,,270,/en/stats/leaderboard?page=serve,6,12,60,55,91,71,39,55,53,19,36,50,3,6,15,260,/en/stats/leaderboard?page=serve,3,6,54,58,107,79,46,58,43,21,49,57,4,7,16,64,58,91,37,40,107,49,98,198,63,67,107,36,33,91,51,100,198,7.0,5.0,G858,C487
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS026,R32,02:21:00,,F,3,SA93,"5-7,7-5,7-5",A. Seppi,T. Berdych,,,ITA,CZE,5-7,7-5,7-5,,,02:21:00,A,A. Seppi,T. Berdych,ITA,CZE,,,,,,,288,/en/stats/leaderboard?page=serve,5,9,59,59,100,81,48,59,56,23,41,50,2,4,18,282,/en/stats/leaderboard?page=serve,3,19,56,63,113,81,51,63,46,23,50,57,4,7,18,71,71,100,35,39,113,52,110,213,65,74,113,29,29,100,48,103,213,,,SA93,BA47
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS027,R32,01:54:00,,F,2,D643,"7-6(7),7-6(7)",N. Djokovic,S. Bolelli,,,SRB,ITA,7-6(7),7-6(7),,,,01:54:00,A,N. Djokovic,S. Bolelli,SRB,ITA,,,7.0,2.0,7.0,2.0,275,/en/stats/leaderboard?page=serve,5,9,56,54,97,83,45,54,49,21,43,83,10,12,12,277,/en/stats/leaderboard?page=serve,0,2,68,49,72,76,37,49,48,11,23,0,0,2,12,68,66,97,33,24,72,53,90,169,67,48,72,32,31,97,47,79,169,,,D643,BA98
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS028,R32,02:26:00,,F,3,L290,"7-6(7),3-6,6-3",N. Lapentti,D. Ferrer,,,ECU,ESP,7-6(7),3-6,6-3,,,02:26:00,A,N. Lapentti,D. Ferrer,ECU,ESP,,,7.0,2.0,,,259,/en/stats/leaderboard?page=serve,2,2,54,56,104,75,42,56,50,24,48,73,8,11,15,281,/en/stats/leaderboard?page=serve,2,2,61,51,83,65,33,51,75,24,32,50,3,6,15,63,66,104,31,26,83,49,92,187,69,57,83,37,38,104,51,95,187,,,L290,F401
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS029,R32,01:36:00,,F,2,V306,"7-6(7),7-6(7)",F. Verdasco,C. Guccione,,,ESP,AUS,7-6(7),7-6(7),,,,01:36:00,A,F. Verdasco,C. Guccione,ESP,AUS,,,7.0,4.0,7.0,4.0,308,/en/stats/leaderboard?page=serve,6,2,70,56,80,88,49,56,54,13,24,100,3,3,12,319,/en/stats/leaderboard?page=serve,1,13,65,51,78,86,44,51,56,15,27,100,1,1,12,78,62,80,24,19,78,51,81,158,76,59,78,23,18,80,49,77,158,,,V306,G621
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS030,R32,00:26:00,,F,1,H355,5-1,T. Haas,G. Monfils,,,GER,FRA,5-1,,,,,00:26:00,A,T. Haas,G. Monfils,GER,FRA,,,,,,,305,/en/stats/leaderboard?page=serve,0,3,62,13,21,77,10,13,63,5,8,100,2,2,3,176,/en/stats/leaderboard?page=serve,1,1,59,13,22,62,8,13,22,2,9,33,1,3,3,71,15,21,55,12,22,63,27,43,45,10,22,29,6,21,37,16,43,,,H355,MC65
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS031,R32,00:46:00,,F,2,N409,"6-0,6-1",R. Nadal,F. Serra,,,ESP,FRA,6-0,6-1,,,,00:46:00,A,R. Nadal,F. Serra,ESP,FRA,,,,,,,311,/en/stats/leaderboard?page=serve,2,3,68,25,37,84,21,25,58,7,12,0,0,0,7,124,/en/stats/leaderboard?page=serve,3,1,42,14,33,36,5,14,32,6,19,55,6,11,6,76,28,37,67,22,33,71,50,70,33,11,33,24,9,37,29,20,70,,,N409,S963
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS033,R64,01:19:00,,F,2,G569,"6-0,7-6(7)",R. Ginepri,J. Bjorkman,,,USA,SWE,6-0,7-6(7),,,,01:19:00,A,R. Ginepri,J. Bjorkman,USA,SWE,,,,,7.0,5.0,289,/en/stats/leaderboard?page=serve,1,8,65,43,66,81,35,43,48,11,23,0,0,1,9,234,/en/stats/leaderboard?page=serve,1,3,63,34,54,59,20,34,55,11,20,33,2,6,9,70,46,66,43,23,54,58,69,120,57,31,54,30,20,66,43,51,120,,,G569,B446
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS034,R64,01:56:00,,F,3,A389,"5-7,6-2,6-2",J. Acasuso,P. Capdeville,,,ARG,CHI,5-7,6-2,6-2,,,01:56:00,A,J. Acasuso,P. Capdeville,ARG,CHI,,,,,,,269,/en/stats/leaderboard?page=serve,2,9,58,46,79,78,36,46,48,16,33,63,5,8,14,224,/en/stats/leaderboard?page=serve,4,7,62,62,100,60,37,62,42,16,38,57,8,14,14,66,52,79,47,47,100,55,99,179,53,53,100,34,27,79,45,80,179,,,A389,C634
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS035,R64,01:10:00,,F,2,K336,"6-3,6-4",I. Karlovic,T. Bellucci,,,CRO,BRA,6-3,6-4,,,,01:10:00,A,I. Karlovic,T. Bellucci,CRO,BRA,,,,,,,316,/en/stats/leaderboard?page=serve,3,18,69,40,58,88,35,40,44,8,18,100,5,5,10,267,/en/stats/leaderboard?page=serve,1,4,62,33,53,70,23,33,55,11,20,67,4,6,9,74,43,58,36,19,53,56,62,111,64,34,53,26,15,58,44,49,111,,,K336,BD20
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS036,R64,01:03:00,,F,2,R419,"6-2,6-2",T. Robredo,M. Fish,,,ESP,USA,6-2,6-2,,,,01:03:00,A,T. Robredo,M. Fish,ESP,USA,,,,,,,317,/en/stats/leaderboard?page=serve,0,2,47,18,38,78,14,18,90,18,20,0,0,0,8,207,/en/stats/leaderboard?page=serve,6,9,48,25,52,76,19,25,30,8,27,56,5,9,8,84,32,38,48,25,52,63,57,90,52,27,52,16,6,38,37,33,90,,,R419,F339
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS037,R64,00:57:00,,F,2,SA49,"6-0,6-3",R. Soderling,J. Benneteau,,,SWE,FRA,6-0,6-3,,,,00:57:00,A,R. Soderling,J. Benneteau,SWE,FRA,,,,,,,294,/en/stats/leaderboard?page=serve,3,8,63,30,48,93,28,30,33,6,18,100,5,5,7,188,/en/stats/leaderboard?page=serve,1,2,67,35,52,54,19,35,29,5,17,38,3,8,8,71,34,48,54,28,52,62,62,100,46,24,52,29,14,48,38,38,100,,,SA49,B747
422,2008,ATP Masters 1000 Cincinnati,1000,2008-07-28T00:00:00,2008-08-03T00:00:00,Hard,56,2365000,$,MS038,R64,01:11:00,,F,2,K435,"6-3,6-4",P. Kohlschreiber,M. Yani,,,GER,USA,6-3,6-4,,,,01:11:00,A,P. Kohlschreiber,M. Yani,GER,USA,,,,,,,325,/en/stats/leaderboard?page=serve,0,6,77,44,57,80,35,44,62,8,13,100,1,1,10,288,/en/stats/leaderboard?page=serve,1,8,69,35,51,66,23,35,69,11,16,0,0,2,9,75,43,57,33,17,51,56,60,108,67,34,51,25,14,57,44,48,108,,,K435,Y070
