event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS011,R16,01:02:00,,F,2,K316,"6-1,6-4",N. Kiefer,P. Srichaphan,,,GER,THA,6-1,6-4,,,,01:02:00,,,275,/en/stats/leaderboard?page=serve,2,4,55,31,56,74,23,31,56,14,25,80,4,5,9,197,/en/stats/leaderboard?page=serve,1,2,55,21,38,67,14,21,24,4,17,20,1,5,8,66,37,56,53,20,38,61,57,94,47,18,38,34,19,56,39,37,94,A,,,N. Kiefer,P. Srichaphan,K316,S675,GER,THA,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS012,R16,01:38:00,,F,2,B028,"6-4,7-6(12)",B. Becker,W. Ferreira,,,GER,RSA,6-4,7-6(12),,,,01:38:00,,,306,/en/stats/leaderboard?page=serve,7,8,55,42,76,88,37,42,62,21,34,100,4,4,11,292,/en/stats/leaderboard?page=serve,3,13,55,45,82,78,35,45,59,22,37,83,5,6,11,76,58,76,30,25,82,53,83,158,70,57,82,24,18,76,47,75,158,A,12,10,B. Becker,W. Ferreira,B028,F196,GER,RSA,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS013,R16,01:26:00,,F,2,T168,"6-3,6-4",L. Tieleman,C. Mamiit,,,ITA,PHI,6-3,6-4,,,,01:26:00,,,281,/en/stats/leaderboard?page=serve,8,8,51,41,80,76,31,41,54,21,39,100,11,11,10,249,/en/stats/leaderboard?page=serve,2,5,44,26,59,73,19,26,52,17,33,67,4,6,9,65,52,80,39,23,59,54,75,139,61,36,59,35,28,80,46,64,139,A,,,L. Tieleman,C. Mamiit,T168,M614,ITA,PHI,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS014,R16,01:11:00,,F,2,B446,"6-2,6-4",J. Bjorkman,G. Motomura,,,SWE,JPN,6-2,6-4,,,,01:11:00,,,257,/en/stats/leaderboard?page=serve,1,1,61,34,56,74,25,34,45,10,22,67,4,6,9,195,/en/stats/leaderboard?page=serve,4,2,56,35,63,54,19,35,43,12,28,64,9,14,9,63,35,56,51,32,63,56,67,119,49,31,63,38,21,56,44,52,119,A,,,J. Bjorkman,G. Motomura,B446,M531,SWE,JPN,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS015,R16,01:00:00,,F,2,K190,"6-4,6-0",B. Karbacher,B. Steven,,,GER,NZL,6-4,6-0,,,,01:00:00,,,295,/en/stats/leaderboard?page=serve,2,9,65,30,46,73,22,30,63,10,16,0,0,1,8,181,/en/stats/leaderboard?page=serve,4,3,63,35,56,49,17,35,33,7,21,50,5,10,8,70,32,46,57,32,56,63,64,102,43,24,56,30,14,46,37,38,102,A,,,B. Karbacher,B. Steven,K190,S321,GER,NZL,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS016,R32,01:13:00,,F,2,K214,"6-4,6-4",R. Krajicek,T. Suzuki,,,NED,JPN,6-4,6-4,,,,01:13:00,,,327,/en/stats/leaderboard?page=serve,1,12,66,35,53,89,31,35,61,11,18,100,5,5,10,258,/en/stats/leaderboard?page=serve,1,3,61,40,66,65,26,40,50,13,26,33,1,3,10,79,42,53,41,27,66,58,69,119,59,39,66,21,11,53,42,50,119,A,,,R. Krajicek,T. Suzuki,K214,S550,NED,JPN,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS017,R32,01:05:00,,F,2,C328,"6-1,6-4",K. Carlsen,M. Rodriguez,,,DEN,ARG,6-1,6-4,,,,01:05:00,,,301,/en/stats/leaderboard?page=serve,2,5,60,35,58,77,27,35,61,14,23,100,3,3,9,215,/en/stats/leaderboard?page=serve,5,3,46,25,54,64,16,25,45,13,29,40,2,5,8,71,41,58,46,25,54,59,66,112,54,29,54,29,17,58,41,46,112,A,,,K. Carlsen,M. Rodriguez,C328,R251,DEN,ARG,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS018,R32,01:45:00,,F,2,D249,"6-4,6-4",H. Dreekmann,J. Tarango,,,GER,USA,6-4,6-4,,,,01:45:00,,,243,/en/stats/leaderboard?page=serve,5,11,47,35,74,74,26,35,46,18,39,70,7,10,10,210,/en/stats/leaderboard?page=serve,1,6,62,46,74,57,26,46,36,10,28,55,6,11,10,59,44,74,51,38,74,55,82,148,49,36,74,41,30,74,45,66,148,A,,,H. Dreekmann,J. Tarango,D249,T136,GER,USA,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS019,R32,01:11:00,,F,2,C274,"6-1,6-4",M. Chang,D. Vacek,,,USA,CZE,6-1,6-4,,,,01:11:00,,,311,/en/stats/leaderboard?page=serve,0,4,63,34,54,79,27,34,65,13,20,100,2,2,9,223,/en/stats/leaderboard?page=serve,4,4,49,29,59,79,23,29,33,10,30,67,6,9,8,74,40,54,44,26,59,58,66,113,56,33,59,26,14,54,42,47,113,A,,,M. Chang,D. Vacek,C274,V141,USA,CZE,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS020,R32,01:02:00,,F,2,A092,"6-2,6-2",A. Agassi,G. Pozzi,,,USA,ITA,6-2,6-2,,,,01:02:00,,,290,/en/stats/leaderboard?page=serve,2,2,47,26,55,88,23,26,55,16,29,100,1,1,8,202,/en/stats/leaderboard?page=serve,1,2,44,22,50,64,14,22,43,12,28,50,4,8,8,71,39,55,48,24,50,60,63,105,52,26,50,29,16,55,40,42,105,A,,,A. Agassi,G. Pozzi,A092,P045,USA,ITA,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS021,R32,00:53:00,,F,2,G297,"6-3,6-0",O. Gross,W. Wong,,,GER,HKG,6-3,6-0,,,,00:53:00,,,310,/en/stats/leaderboard?page=serve,3,5,67,32,48,78,25,32,63,10,16,0,0,0,8,182,/en/stats/leaderboard?page=serve,4,3,51,25,49,44,11,25,46,11,24,33,2,6,7,73,35,48,55,27,49,64,62,97,45,22,49,27,13,48,36,35,97,A,,,O. Gross,W. Wong,G297,W270,GER,HKG,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS022,R32,01:25:00,,F,2,S675,"6-1,7-6(13)",P. Srichaphan,P. Luxa,,,THA,CZE,6-1,7-6(13),,,,01:25:00,,,308,/en/stats/leaderboard?page=serve,2,6,69,46,67,83,38,46,52,11,21,0,0,0,10,256,/en/stats/leaderboard?page=serve,4,2,60,44,73,66,29,44,55,16,29,67,4,6,9,73,49,67,38,28,73,55,77,140,62,45,73,27,18,67,45,63,140,A,13,11,P. Srichaphan,P. Luxa,S675,L353,THA,CZE,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS023,R32,00:52:00,,F,2,K316,"6-1,6-0",N. Kiefer,J. Kroslak,,,GER,SVK,6-1,6-0,,,,00:52:00,,,291,/en/stats/leaderboard?page=serve,3,2,49,22,45,86,19,22,57,13,23,100,2,2,7,112,/en/stats/leaderboard?page=serve,11,1,34,12,35,42,5,12,30,7,23,29,2,7,6,71,32,45,66,23,35,69,55,80,34,12,35,29,13,45,31,25,80,A,,,N. Kiefer,J. Kroslak,K316,K296,GER,SVK,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS024,R32,01:49:00,,F,3,F196,"4-6,6-4,6-3",W. Ferreira,D. Nestor,,,RSA,CAN,4-6,6-4,6-3,,,01:49:00,,,284,/en/stats/leaderboard?page=serve,7,13,49,43,88,81,35,43,56,25,45,80,4,5,14,257,/en/stats/leaderboard?page=serve,12,14,51,50,98,72,36,50,52,25,48,50,3,6,15,68,60,88,38,37,98,52,97,186,62,61,98,32,28,88,48,89,186,A,,,W. Ferreira,D. Nestor,F196,N210,RSA,CAN,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS025,R32,01:10:00,,F,2,B028,"6-3,6-1",B. Becker,M. Sell,,,GER,USA,6-3,6-1,,,,01:10:00,,,261,/en/stats/leaderboard?page=serve,10,8,56,34,61,79,27,34,41,11,27,89,8,9,8,191,/en/stats/leaderboard?page=serve,2,1,61,34,56,44,15,34,50,11,22,55,6,11,8,62,38,61,54,30,56,58,68,117,46,26,56,38,23,61,42,49,117,A,,,B. Becker,M. Sell,B028,S601,GER,USA,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS026,R32,01:33:00,,F,2,M614,"7-5,6-3",C. Mamiit,S. Lareau,,,PHI,CAN,7-5,6-3,,,,01:33:00,,,239,/en/stats/leaderboard?page=serve,6,9,55,51,93,61,31,51,48,20,42,77,10,13,11,208,/en/stats/leaderboard?page=serve,3,2,63,43,68,56,24,43,40,10,25,58,7,12,10,55,51,93,50,34,68,53,85,161,50,34,68,45,42,93,47,76,161,A,,,C. Mamiit,S. Lareau,M614,L226,PHI,CAN,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS027,R32,01:43:00,,F,3,T168,"2-6,6-1,6-4",L. Tieleman,C. Pioline,,,ITA,FRA,2-6,6-1,6-4,,,01:43:00,,,259,/en/stats/leaderboard?page=serve,5,5,56,44,78,68,30,44,59,20,34,25,1,4,13,240,/en/stats/leaderboard?page=serve,3,4,60,48,80,54,26,48,59,19,32,67,8,12,12,64,50,78,44,35,80,54,85,158,56,45,80,36,28,78,46,73,158,A,,,L. Tieleman,C. Pioline,T168,P226,ITA,FRA,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS028,R32,01:13:00,,F,2,B446,"6-3,6-3",J. Bjorkman,R. Stepanek,,,SWE,CZE,6-3,6-3,,,,01:13:00,,,282,/en/stats/leaderboard?page=serve,4,4,48,33,69,67,22,33,67,24,36,100,5,5,9,245,/en/stats/leaderboard?page=serve,0,3,64,30,47,77,23,30,35,6,17,25,1,4,9,67,46,69,38,18,47,55,64,116,62,29,47,33,23,69,45,52,116,A,,,J. Bjorkman,R. Stepanek,B446,S694,SWE,CZE,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS029,R32,02:07:00,,F,3,M531,"7-5,4-6,6-3",G. Motomura,D. Prinosil,,,JPN,GER,7-5,4-6,6-3,,,02:07:00,,,244,/en/stats/leaderboard?page=serve,4,2,54,60,112,57,34,60,60,31,52,64,7,11,16,231,/en/stats/leaderboard?page=serve,10,12,44,44,101,80,35,44,39,22,57,58,7,12,15,58,65,112,44,44,101,51,109,213,56,57,101,42,47,112,49,104,213,A,,,G. Motomura,D. Prinosil,M531,P273,JPN,GER,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS030,R32,01:13:00,,F,2,S321,"6-4,6-1",B. Steven,S. Campbell,,,NZL,USA,6-4,6-1,,,,01:13:00,,,270,/en/stats/leaderboard?page=serve,3,3,68,39,57,69,27,39,56,10,18,60,3,5,9,180,/en/stats/leaderboard?page=serve,6,1,54,35,65,54,19,35,40,12,30,62,8,13,8,65,37,57,52,34,65,58,71,122,48,31,65,35,20,57,42,51,122,A,,,B. Steven,S. Campbell,S321,C355,NZL,USA,,
336,1999,Hong Kong,WS,1999-04-05T00:00:00,1999-04-11T00:00:00,Hard,32,325000,$,MS031,R32,02:29:00,,F,3,K190,"6-7(4),7-6(7),6-2",B. Karbacher,P. Rafter,,,GER,AUS,6-7(4),7-6(7),6-2,,,02:29:00,4,7,285,/en/stats/leaderboard?page=serve,4,7,64,78,122,77,60,78,48,21,44,86,6,7,16,269,/en/stats/leaderboard?page=serve,4,10,59,62,105,74,46,62,49,21,43,63,5,8,16,66,81,122,36,38,105,52,119,227,64,67,105,34,41,122,48,108,227,A,7,1,B. Karbacher,P. Rafter,K190,R255,GER,AUS,,
