event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS011,R16,01:02:00,,F,2,SC77,"6-1,6-4",S. Stakhovsky,A. Kuznetsov,,,UKR,RUS,6-1,6-4,,,,01:02:00,A,S. Stakhovsky,A. Kuznetsov,UKR,RUS,,,,,,,315,/en/stats/leaderboard?page=serve,0,7,60,32,53,81,26,32,67,14,21,100,3,3,9,231,/en/stats/leaderboard?page=serve,2,2,60,25,42,68,17,25,41,7,17,25,1,4,8,75,40,53,43,18,42,61,58,95,57,24,42,25,13,53,39,37,95,,,SC77,KB54
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS012,R16,00:49:00,,F,2,Z184,"6-3,6-1",H. Zeballos,A. Dolgopolov,,,ARG,UKR,6-3,6-1,,,,00:49:00,A,H. Zeballos,A. Dolgopolov,ARG,UKR,,,,,,,326,/en/stats/leaderboard?page=serve,1,4,71,30,42,77,23,30,75,9,12,0,0,0,8,219,/en/stats/leaderboard?page=serve,2,8,65,32,49,63,20,32,35,6,17,33,2,6,8,76,32,42,47,23,49,60,55,91,53,26,49,24,10,42,40,36,91,,,Z184,D801
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS013,R16,01:35:00,,F,2,G858,"7-6(9),6-3",E. Gulbis,J. Chardy,,,LAT,FRA,7-6(9),6-3,,,,01:35:00,A,E. Gulbis,J. Chardy,LAT,FRA,,,,,,,305,/en/stats/leaderboard?page=serve,4,22,71,52,73,88,46,52,38,8,21,75,3,4,11,263,/en/stats/leaderboard?page=serve,2,9,59,49,83,76,37,49,41,14,34,80,8,10,10,74,54,73,39,32,83,55,86,156,61,51,83,26,19,73,45,70,156,9.0,7.0,G858,CA12
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS014,R16,01:09:00,,F,2,K403,"6-2,6-3",I. Kunitsyn,M. Elgin,,,RUS,RUS,6-2,6-3,,,,01:09:00,A,I. Kunitsyn,M. Elgin,RUS,RUS,,,,,,,303,/en/stats/leaderboard?page=serve,0,3,68,43,63,67,29,43,65,13,20,100,2,2,9,227,/en/stats/leaderboard?page=serve,1,6,64,30,47,67,20,30,29,5,17,50,3,6,8,67,42,63,47,22,47,58,64,110,53,25,47,33,21,63,42,46,110,,,K403,E180
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS015,R16,01:19:00,,F,2,H528,"6-3,6-4",V. Hanescu,I. Marchenko,,,ROU,UKR,6-3,6-4,,,,01:19:00,A,V. Hanescu,I. Marchenko,ROU,UKR,,,,,,,312,/en/stats/leaderboard?page=serve,1,7,67,36,54,89,32,36,50,9,18,0,0,0,10,258,/en/stats/leaderboard?page=serve,1,1,62,34,55,76,26,34,43,9,21,0,0,2,9,76,41,54,36,20,55,56,61,109,64,35,55,24,13,54,44,48,109,,,H528,ME89
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS016,R32,01:11:00,,F,2,Y061,"6-3,6-2",M. Youzhny,A. Golubev,,,RUS,KAZ,6-3,6-2,,,,01:11:00,A,M. Youzhny,A. Golubev,RUS,KAZ,,,,,,,314,/en/stats/leaderboard?page=serve,0,0,60,28,47,75,21,28,79,15,19,0,0,0,9,237,/en/stats/leaderboard?page=serve,3,1,62,32,52,50,16,32,65,13,20,50,3,6,8,77,36,47,44,23,52,60,59,99,56,29,52,23,11,47,40,40,99,,,Y061,G806
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS017,R32,01:21:00,,F,2,I165,"6-4,6-4",D. Istomin,R. Schuettler,,,UZB,GER,6-4,6-4,,,,01:21:00,A,D. Istomin,R. Schuettler,UZB,GER,,,,,,,297,/en/stats/leaderboard?page=serve,1,2,75,46,61,78,36,46,53,8,15,80,4,5,10,250,/en/stats/leaderboard?page=serve,2,7,63,41,65,66,27,41,46,11,24,63,5,8,10,72,44,61,42,27,65,56,71,126,58,38,65,28,17,61,44,55,126,,,I165,S636
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS018,R32,01:41:00,,F,2,S741,"7-6(7),6-4",M. Safin,R. Gasquet,,,RUS,FRA,7-6(7),6-4,,,,01:41:00,A,M. Safin,R. Gasquet,RUS,FRA,,,,,,,287,/en/stats/leaderboard?page=serve,2,14,60,50,84,72,36,50,53,18,34,80,4,5,11,262,/en/stats/leaderboard?page=serve,4,6,51,36,70,75,27,36,53,18,34,71,5,7,11,64,54,84,36,25,70,51,79,154,64,45,70,36,30,84,49,75,154,7.0,5.0,S741,G628
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS019,R32,01:25:00,,F,2,A511,"6-4,6-2",I. Andreev,P. Starace,,,RUS,ITA,6-4,6-2,,,,01:25:00,A,I. Andreev,P. Starace,RUS,ITA,,,,,,,276,/en/stats/leaderboard?page=serve,2,4,62,43,69,74,32,43,50,13,26,86,6,7,9,214,/en/stats/leaderboard?page=serve,2,0,57,35,61,46,16,35,58,15,26,20,1,5,9,65,45,69,49,30,61,58,75,130,51,31,61,35,24,69,42,55,130,,,A511,S843
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS020,R32,02:34:00,,F,3,B804,"7-6(7),4-6,6-4",K. Beck,V. Troicki,,,SVK,SRB,7-6(7),4-6,6-4,,,02:34:00,A,K. Beck,V. Troicki,SVK,SRB,,,,,,,287,/en/stats/leaderboard?page=serve,2,8,65,68,104,79,54,68,50,18,36,60,3,5,16,271,/en/stats/leaderboard?page=serve,4,10,60,64,107,83,53,64,35,15,43,71,5,7,16,69,72,104,36,39,107,53,111,211,64,68,107,31,32,104,47,100,211,7.0,4.0,B804,T840
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS021,R32,01:18:00,,F,2,P436,"6-3,6-2",B. Phau,S. Vovk,,,GER,RUS,6-3,6-2,,,,01:18:00,A,B. Phau,S. Vovk,GER,RUS,,,,,,,306,/en/stats/leaderboard?page=serve,2,1,50,21,42,86,18,21,71,15,21,100,1,1,8,214,/en/stats/leaderboard?page=serve,2,1,57,40,70,60,24,40,43,13,30,43,3,7,9,79,33,42,47,33,70,59,66,112,53,37,70,21,9,42,41,46,112,,,P436,V627
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS022,R32,02:52:00,,F,3,KB54,"6-7(4),7-6(8),6-4",A. Kuznetsov,M. Granollers,,,RUS,ESP,6-7(4),7-6(8),6-4,,,02:52:00,A,A. Kuznetsov,M. Granollers,RUS,ESP,,,8.0,6.0,,,277,/en/stats/leaderboard?page=serve,4,8,59,69,116,75,52,69,51,24,47,75,6,8,17,271,/en/stats/leaderboard?page=serve,3,7,65,86,132,66,57,86,54,25,46,50,3,6,17,66,76,116,38,50,132,51,126,248,62,82,132,34,40,116,49,122,248,4.0,7.0,KB54,G710
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS023,R32,00:59:00,,F,2,SC77,"6-4,6-3",S. Stakhovsky,E. Korolev,,,UKR,KAZ,6-4,6-3,,,,00:59:00,A,S. Stakhovsky,E. Korolev,UKR,KAZ,,,,,,,342,/en/stats/leaderboard?page=serve,0,6,68,32,47,88,28,32,80,12,15,0,0,0,10,274,/en/stats/leaderboard?page=serve,2,0,75,39,52,62,24,39,62,8,13,60,3,5,9,85,40,47,38,20,52,61,60,99,62,32,52,15,7,47,39,39,99,,,SC77,K760
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS024,R32,01:39:00,,F,2,Z184,"7-6(11),6-3",H. Zeballos,Y. Schukin,,,ARG,KAZ,7-6(11),6-3,,,,01:39:00,A,H. Zeballos,Y. Schukin,ARG,KAZ,,,,,,,298,/en/stats/leaderboard?page=serve,4,17,65,46,71,78,36,46,52,13,25,67,2,3,11,262,/en/stats/leaderboard?page=serve,3,7,65,53,81,74,39,53,39,11,28,60,3,5,10,69,49,71,38,31,81,53,80,152,62,50,81,31,22,71,47,72,152,11.0,9.0,Z184,S809
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS025,R32,00:29:00,,F,2,D801,"6-2,1-0",A. Dolgopolov,R. Ginepri,,,UKR,USA,6-2,1-0,,,,00:29:00,A,A. Dolgopolov,R. Ginepri,UKR,USA,,,,,,,309,/en/stats/leaderboard?page=serve,0,1,70,16,23,81,13,16,57,4,7,0,0,0,4,189,/en/stats/leaderboard?page=serve,1,3,55,18,33,72,13,18,20,3,15,0,0,3,5,74,17,23,52,17,33,61,34,56,48,16,33,26,6,23,39,22,56,,,D801,G569
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS026,R32,01:04:00,,F,2,G858,"6-3,7-6(7)",E. Gulbis,F. Mayer,,,LAT,GER,6-3,7-6(7),,,,01:04:00,A,E. Gulbis,F. Mayer,LAT,GER,,,7.0,3.0,,,296,/en/stats/leaderboard?page=serve,5,3,70,55,79,82,45,55,46,11,24,100,7,7,11,295,/en/stats/leaderboard?page=serve,0,1,76,45,59,78,35,45,50,7,14,75,3,4,10,71,56,79,29,17,59,53,73,138,71,42,59,29,23,79,47,65,138,,,G858,MB02
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS027,R32,01:03:00,,F,2,CA12,"6-2,6-2",J. Chardy,P. Luncanu,,,FRA,ROU,6-2,6-2,,,,01:03:00,A,J. Chardy,P. Luncanu,FRA,ROU,,,,,,,352,/en/stats/leaderboard?page=serve,0,6,77,30,39,80,24,30,89,8,9,0,0,0,8,196,/en/stats/leaderboard?page=serve,4,0,52,34,65,59,20,34,39,12,31,64,7,11,8,82,32,39,51,33,65,63,65,104,49,32,65,18,7,39,38,39,104,,,CA12,L872
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS028,R32,01:10:00,,F,2,K403,"6-4,6-3",I. Kunitsyn,P. Cuevas,,,RUS,URU,6-4,6-3,,,,01:10:00,A,I. Kunitsyn,P. Cuevas,RUS,URU,,,,,,,280,/en/stats/leaderboard?page=serve,0,1,72,44,61,68,30,44,59,10,17,60,3,5,10,201,/en/stats/leaderboard?page=serve,6,2,54,31,57,61,19,31,35,9,26,56,5,9,9,66,40,61,51,29,57,58,69,118,49,28,57,34,21,61,42,49,118,,,K403,C882
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS029,R32,01:32:00,,F,2,E180,"6-3,6-3",M. Elgin,M. Kukushkin,,,RUS,KAZ,6-3,6-3,,,,01:32:00,A,M. Elgin,M. Kukushkin,RUS,KAZ,,,,,,,295,/en/stats/leaderboard?page=serve,1,11,63,44,70,80,35,44,42,11,26,100,5,5,9,231,/en/stats/leaderboard?page=serve,1,2,56,39,70,56,22,39,52,16,31,70,7,10,9,66,46,70,46,32,70,56,78,140,54,38,70,34,24,70,44,62,140,,,E180,K926
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS030,R32,01:02:00,,F,2,ME89,"6-4,6-1",I. Marchenko,F. Fognini,,,UKR,ITA,6-4,6-1,,,,01:02:00,A,I. Marchenko,F. Fognini,UKR,ITA,,,,,,,309,/en/stats/leaderboard?page=serve,3,1,67,34,51,85,29,34,59,10,17,100,2,2,9,222,/en/stats/leaderboard?page=serve,4,2,53,29,55,59,17,29,50,13,26,57,4,7,8,76,39,51,45,25,55,60,64,106,55,30,55,24,12,51,40,42,106,,,ME89,F510
568,2009,St. Petersburg,250,2009-10-25T00:00:00,2009-11-01T00:00:00,Hard,32,663750,$,MS031,R32,00:59:00,,F,2,H528,"6-1,6-2",V. Hanescu,T. Gabashvili,,,ROU,RUS,6-1,6-2,,,,00:59:00,A,V. Hanescu,T. Gabashvili,ROU,RUS,,,,,,,318,/en/stats/leaderboard?page=serve,0,4,70,30,43,90,27,30,54,7,13,100,2,2,8,197,/en/stats/leaderboard?page=serve,4,1,66,29,44,59,17,29,33,5,15,50,4,8,7,79,34,43,50,22,44,64,56,87,50,22,44,21,9,43,36,31,87,,,H528,G681
