event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS018,R32,01:27:00,,F,2,V195,"7-6(7),7-5",F. Vicente,J. Stoltenberg,,,ESP,AUS,7-6(7),7-5,,,,01:27:00,7,3,271,/en/stats/leaderboard?page=serve,2,1,63,50,80,76,38,50,50,15,30,67,4,6,12,274,/en/stats/leaderboard?page=serve,3,11,67,46,69,63,29,46,61,14,23,25,1,4,12,66,53,80,38,26,69,53,79,149,62,43,69,34,27,80,47,70,149,A,,,F. Vicente,J. Stoltenberg,V195,S331,ESP,AUS,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS019,R32,01:23:00,,F,2,G354,"6-4,7-5",J. Gimelstob,T. Muster,,,USA,AUT,6-4,7-5,,,,01:23:00,,,319,/en/stats/leaderboard?page=serve,3,10,60,36,60,81,29,36,71,17,24,100,2,2,11,280,/en/stats/leaderboard?page=serve,3,1,73,58,80,60,35,58,68,15,22,75,6,8,11,77,46,60,38,30,80,54,76,140,63,50,80,23,14,60,46,64,140,A,,,J. Gimelstob,T. Muster,G354,M099,USA,AUT,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS020,R32,01:33:00,,F,3,A092,"3-6,7-5,6-3",A. Agassi,F. Meligeni,,,USA,BRA,3-6,7-5,6-3,,,01:33:00,,,267,/en/stats/leaderboard?page=serve,1,4,66,63,95,68,43,63,50,16,32,57,4,7,15,258,/en/stats/leaderboard?page=serve,5,6,57,44,77,75,33,44,52,17,33,0,0,4,15,62,59,95,35,27,77,50,86,172,65,50,77,38,36,95,50,86,172,A,,,A. Agassi,F. Meligeni,A092,M443,USA,BRA,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS021,R32,01:38:00,,F,3,Z073,"5-7,6-2,6-2",M. Zabaleta,S. Dosedel,,,ARG,CZE,5-7,6-2,6-2,,,01:38:00,,,255,/en/stats/leaderboard?page=serve,5,5,49,45,91,71,32,45,57,26,46,67,6,9,14,220,/en/stats/leaderboard?page=serve,4,1,61,46,75,67,31,46,38,11,29,45,5,11,14,64,58,91,44,33,75,55,91,166,56,42,75,36,33,91,45,75,166,A,,,M. Zabaleta,S. Dosedel,Z073,D198,ARG,CZE,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS022,R32,02:06:00,,F,3,I052,"6-3,2-6,7-6(9)",A. Ilie,C. Woodruff,,,AUS,USA,6-3,2-6,7-6(9),,,02:06:00,,,262,/en/stats/leaderboard?page=serve,4,6,56,58,104,72,42,58,52,24,46,50,3,6,15,271,/en/stats/leaderboard?page=serve,10,10,59,57,97,77,44,57,50,20,40,67,4,6,14,63,66,104,34,33,97,49,99,201,66,64,97,37,38,104,51,102,201,A,9,7,A. Ilie,C. Woodruff,I052,W212,AUS,USA,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS023,R32,01:26:00,,F,2,P226,"7-6(8),6-2",C. Pioline,M. Puerta,,,FRA,ARG,7-6(8),6-2,,,,01:26:00,8,6,295,/en/stats/leaderboard?page=serve,1,12,59,37,63,81,30,37,54,14,26,50,1,2,10,239,/en/stats/leaderboard?page=serve,1,3,56,39,70,72,28,39,39,12,31,25,1,4,10,70,44,63,43,30,70,56,74,133,57,40,70,30,19,63,44,59,133,A,,,C. Pioline,M. Puerta,P226,P372,FRA,ARG,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS024,R32,02:00:00,,F,3,W035,"6-3,5-7,6-2",M. Woodforde,T. Haas,,,AUS,GER,6-3,5-7,6-2,,,02:00:00,,,266,/en/stats/leaderboard?page=serve,4,12,54,54,100,78,42,54,46,21,46,63,5,8,15,214,/en/stats/leaderboard?page=serve,9,3,50,54,109,61,33,54,45,25,55,62,8,13,14,63,63,100,47,51,109,55,114,209,53,58,109,37,37,100,45,95,209,A,,,M. Woodforde,T. Haas,W035,H355,AUS,GER,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS025,R32,01:55:00,,F,3,C252,"6-7(5),6-1,6-2",F. Clavet,N. Escude,,,ESP,FRA,6-7(5),6-1,6-2,,,01:55:00,5,7,298,/en/stats/leaderboard?page=serve,2,4,66,59,90,73,43,59,65,20,31,0,0,1,14,223,/en/stats/leaderboard?page=serve,4,6,51,61,119,69,42,61,40,23,58,64,9,14,13,70,63,90,45,54,119,56,117,209,55,65,119,30,27,90,44,92,209,A,,,F. Clavet,N. Escude,C252,E140,ESP,FRA,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS026,R32,02:02:00,,F,3,G247,"3-6,7-5,6-1",H. Gumy,S. Schalken,,,ARG,NED,3-6,7-5,6-1,,,02:02:00,,,250,/en/stats/leaderboard?page=serve,5,3,69,59,85,66,39,59,46,12,26,50,4,8,14,216,/en/stats/leaderboard?page=serve,7,4,57,50,88,68,34,50,37,14,38,45,5,11,14,60,51,85,45,40,88,53,91,173,55,48,88,40,34,85,47,82,173,A,,,H. Gumy,S. Schalken,G247,S572,ARG,NED,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS027,R32,01:34:00,,F,3,I034,"6-3,3-6,6-3",G. Ivanisevic,S. Draper,,,CRO,AUS,6-3,3-6,6-3,,,01:34:00,,,279,/en/stats/leaderboard?page=serve,4,13,49,41,84,73,30,41,63,27,43,75,6,8,14,231,/en/stats/leaderboard?page=serve,8,9,44,41,93,76,31,41,44,23,52,50,5,10,15,68,57,84,42,39,93,54,96,177,58,54,93,32,27,84,46,81,177,A,,,G. Ivanisevic,S. Draper,I034,D270,CRO,AUS,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS028,R32,01:34:00,,F,3,G319,"6-3,3-6,6-3",J. Golmard,G. Kuerten,,,FRA,BRA,6-3,3-6,6-3,,,01:34:00,,,260,/en/stats/leaderboard?page=serve,4,9,54,46,85,72,33,46,51,20,39,50,3,6,14,241,/en/stats/leaderboard?page=serve,5,11,43,33,76,79,26,33,44,19,43,20,1,5,13,62,53,85,41,31,76,52,84,161,59,45,76,38,32,85,48,77,161,A,,,J. Golmard,G. Kuerten,G319,K293,FRA,BRA,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS029,R32,01:51:00,,F,3,L290,"6-3,4-6,6-1",N. Lapentti,A. Pavel,,,ECU,ROU,6-3,4-6,6-1,,,01:51:00,,,267,/en/stats/leaderboard?page=serve,3,1,55,46,83,65,30,46,65,24,37,67,4,6,13,230,/en/stats/leaderboard?page=serve,6,1,73,67,92,61,41,67,40,10,25,64,9,14,13,65,54,83,45,41,92,54,95,175,55,51,92,35,29,83,46,80,175,A,,,N. Lapentti,A. Pavel,L290,P280,ECU,ROU,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS030,R32,01:13:00,,F,2,H432,"6-3,7-5",L. Hewitt,M. Norman,,,AUS,SWE,6-3,7-5,,,,01:13:00,,,305,/en/stats/leaderboard?page=serve,1,5,65,36,55,83,30,36,63,12,19,0,0,1,11,250,/en/stats/leaderboard?page=serve,4,6,45,24,53,92,22,24,41,12,29,40,2,5,10,76,42,55,36,19,53,56,61,108,64,34,53,24,13,55,44,47,108,A,,,L. Hewitt,M. Norman,H432,N250,AUS,SWE,,
433,1999,Scottsdale,WS,1999-03-01T00:00:00,1999-03-07T00:00:00,Hard,32,325000,$,MS031,R32,01:19:00,,F,2,R255,"6-3,6-4",P. Rafter,A. O'Brien,,,AUS,USA,6-3,6-4,,,,01:19:00,,,289,/en/stats/leaderboard?page=serve,3,7,64,38,59,79,30,38,52,11,21,67,2,3,10,233,/en/stats/leaderboard?page=serve,2,3,73,48,66,60,29,48,33,6,18,70,7,10,9,69,41,59,47,31,66,58,72,125,53,35,66,31,18,59,42,53,125,A,,,P. Rafter,A. O'Brien,R255,O099,AUS,USA,,
