event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
580,2021,Australian Open,GS,2021-02-08T00:00:00,2021-02-21T00:00:00,Hard,128,32790000,A$,MS025,R32,02:58:00,,F,4,RH16,"6-1,5-7,6-4,6-4",C. Ruud,R. Albot,,,NOR,MDA,6-1,5-7,6-4,6-4,,02:58:00,A,C. Ruud,R. Albot,NOR,MDA,,,301,/en/stats/leaderboard?page=serve,4,9,57,58,101,86,50,58,63,27,43,60,3,5,20,245,/en/stats/leaderboard?page=serve,6,3,59,76,129,63,48,76,53,28,53,58,7,12,19,76,77,101,41,53,129,57,130,230,59,76,129,24,24,101,43,100,230,02:58:00,02:58:00,,,,,,,,,,,RH16,A829
580,2021,Australian Open,GS,2021-02-08T00:00:00,2021-02-21T00:00:00,Hard,128,32790000,A$,MS026,R32,02:01:00,,F,3,MK66,"7-6(9),6-1,6-4",M. McDonald,L. Harris,,,USA,RSA,7-6(9),6-1,6-4,,,02:01:00,A,M. McDonald,L. Harris,USA,RSA,,,295,/en/stats/leaderboard?page=serve,3,12,66,58,88,81,47,58,53,16,30,50,2,4,15,235,/en/stats/leaderboard?page=serve,4,9,69,75,109,68,51,75,29,10,34,44,4,9,14,72,63,88,44,48,109,56,111,197,56,61,109,28,25,88,44,86,197,02:01:00,02:01:00,9,7,,,,,,,,,MK66,HG86
580,2021,Australian Open,GS,2021-02-08T00:00:00,2021-02-21T00:00:00,Hard,128,32790000,A$,MS027,R32,03:06:00,,F,5,MM58,"6-3,6-3,4-6,3-6,6-0",D. Medvedev,F. Krajinovic,,,RUS,SRB,6-3,6-3,4-6,3-6,6-0,03:06:00,A,D. Medvedev,F. Krajinovic,RUS,SRB,,,279,/en/stats/leaderboard?page=serve,4,15,54,70,130,77,54,70,52,31,60,73,8,11,21,244,/en/stats/leaderboard?page=serve,3,2,65,92,142,64,59,92,48,24,50,61,11,18,22,65,85,130,42,59,142,53,144,272,58,83,142,35,45,130,47,128,272,03:06:00,03:06:00,,,,,,,,,,,MM58,KB05
580,2021,Australian Open,GS,2021-02-08T00:00:00,2021-02-21T00:00:00,Hard,128,32790000,A$,MS028,R32,01:34:00,,F,3,TE51,"6-4,6-1,6-1",S. Tsitsipas,M. Ymer,,,GRE,SWE,6-4,6-1,6-1,,,01:34:00,A,S. Tsitsipas,M. Ymer,GRE,SWE,,,297,/en/stats/leaderboard?page=serve,3,8,61,40,66,78,31,40,62,16,26,0,0,1,12,194,/en/stats/leaderboard?page=serve,4,0,76,58,76,53,31,58,28,5,18,42,5,12,12,71,47,66,53,40,76,61,87,142,47,36,76,29,19,66,39,55,142,01:34:00,01:34:00,,,,,,,,,,,TE51,Y268
580,2021,Australian Open,GS,2021-02-08T00:00:00,2021-02-21T00:00:00,Hard,128,32790000,A$,MS029,R32,02:59:00,,F,3,BK40,"7-6(7),7-6(7),7-6(7)",M. Berrettini,K. Khachanov,,,ITA,RUS,7-6(7),7-6(7),7-6(7),,,02:59:00,A,M. Berrettini,K. Khachanov,ITA,RUS,,,301,/en/stats/leaderboard?page=serve,1,18,62,76,122,84,64,76,50,23,46,50,2,4,18,286,/en/stats/leaderboard?page=serve,3,12,63,77,122,73,56,77,53,24,45,67,4,6,18,71,87,122,34,42,122,53,129,244,66,80,122,29,35,122,47,115,244,02:59:00,02:59:00,7,1,,,7,5,7,5,,,BK40,KE29
580,2021,Australian Open,GS,2021-02-08T00:00:00,2021-02-21T00:00:00,Hard,128,32790000,A$,MS030,R32,02:08:00,,F,3,F510,"6-4,6-3,6-4",F. Fognini,A. de Minaur,,,ITA,AUS,6-4,6-3,6-4,,,02:08:00,A,F. Fognini,A. de Minaur,ITA,AUS,,,268,/en/stats/leaderboard?page=serve,3,3,53,47,89,74,35,47,55,23,42,33,1,3,15,233,/en/stats/leaderboard?page=serve,3,4,51,43,84,63,27,43,54,22,41,38,3,8,14,65,58,89,42,35,84,54,93,173,58,49,84,35,31,89,46,80,173,02:08:00,02:08:00,,,,,,,,,,,F510,DH58
580,2021,Australian Open,GS,2021-02-08T00:00:00,2021-02-21T00:00:00,Hard,128,32790000,A$,MS031,R32,02:14:00,,F,3,N409,"7-5,6-2,7-5",R. Nadal,C. Norrie,,,ESP,GBR,7-5,6-2,7-5,,,02:14:00,A,R. Nadal,C. Norrie,ESP,GBR,,,313,/en/stats/leaderboard?page=serve,1,7,68,56,82,77,43,56,69,18,26,0,0,1,16,236,/en/stats/leaderboard?page=serve,4,9,71,74,104,69,51,74,23,7,30,58,7,12,16,74,61,82,44,46,104,58,107,186,56,58,104,26,21,82,42,79,186,02:14:00,02:14:00,,,,,,,,,,,N409,N771
580,2021,Australian Open,GS,2021-02-08T00:00:00,2021-02-21T00:00:00,Hard,128,32790000,A$,MS032,R64,03:30:00,,F,4,D643,"6-3,6-7(3),7-6(7),6-3",N. Djokovic,F. Tiafoe,,,SRB,USA,6-3,6-7(3),7-6(7),6-3,,03:30:00,A,N. Djokovic,F. Tiafoe,SRB,USA,,,316,/en/stats/leaderboard?page=serve,5,26,62,74,120,84,62,74,59,27,46,33,1,3,21,267,/en/stats/leaderboard?page=serve,8,23,53,78,148,74,58,78,49,34,70,64,9,14,21,74,89,120,38,56,148,54,145,268,62,92,148,26,31,120,46,123,268,03:30:00,03:30:00,,,,,7,2,3,7,,,D643,TD51
580,2021,Australian Open,GS,2021-02-08T00:00:00,2021-02-21T00:00:00,Hard,128,32790000,A$,MS033,R64,04:07:00,,F,5,FB98,"4-6,7-6(8),6-7(4),7-6(7),6-2",T. Fritz,R. Opelka,,,USA,USA,4-6,7-6(8),6-7(4),7-6(7),6-2,04:07:00,A,T. Fritz,R. Opelka,USA,USA,,,294,/en/stats/leaderboard?page=serve,7,18,61,122,199,75,92,122,55,42,77,88,14,16,27,316,/en/stats/leaderboard?page=serve,7,43,66,122,185,75,92,122,51,32,63,77,10,13,27,67,134,199,33,61,185,51,195,384,67,124,185,33,65,199,49,189,384,04:07:00,04:07:00,,,7,5,4,7,8,6,,,FB98,O522
580,2021,Australian Open,GS,2021-02-08T00:00:00,2021-02-21T00:00:00,Hard,128,32790000,A$,MS034,R64,03:59:00,,F,5,F724,"7-5,6-1,4-6,2-6,7-6(11)",M. Fucsovics,S. Wawrinka,,,HUN,SUI,7-5,6-1,4-6,2-6,7-6(11),03:59:00,A,M. Fucsovics,S. Wawrinka,HUN,SUI,,,265,/en/stats/leaderboard?page=serve,5,2,57,76,134,66,50,76,66,38,58,17,1,6,24,260,/en/stats/leaderboard?page=serve,2,9,58,99,170,65,64,99,54,38,71,65,11,17,25,66,88,134,40,68,170,51,156,304,60,102,170,34,46,134,49,148,304,03:59:00,03:59:00,,,,,,,,,11,9,F724,W367
580,2021,Australian Open,GS,2021-02-08T00:00:00,2021-02-21T00:00:00,Hard,128,32790000,A$,MS035,R64,02:25:00,,F,4,R975,"6-7(1),6-1,6-1,6-4",M. Raonic,C. Moutet,,,CAN,FRA,6-7(1),6-1,6-1,6-4,,02:25:00,A,M. Raonic,C. Moutet,CAN,FRA,,,342,/en/stats/leaderboard?page=serve,6,26,64,56,87,93,52,56,65,20,31,0,0,0,18,241,/en/stats/leaderboard?page=serve,3,3,60,68,113,62,42,68,53,24,45,63,10,16,18,83,72,87,42,47,113,60,119,200,58,66,113,17,15,87,41,81,200,02:25:00,02:25:00,1,7,,,,,,,,,R975,MW02
