event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set5_winner,tiebreak_set5_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS074,R128,02:38:00,,F,4,T315,"6-4,6-3,6-7(7),6-2",D. Tursunov,M. Baghdatis,,,RUS,CYP,6-4,6-3,6-7(7),6-2,,02:38:00,7.0,9.0,301,/en/stats/leaderboard?page=serve,5,12,54,62,114,79,49,62,67,35,52,67,2,3,19,252,/en/stats/leaderboard?page=serve,2,9,52,68,130,76,52,68,47,29,62,54,7,13,20,74,84,114,38,49,130,55,133,244,62,81,130,26,30,114,45,111,244,A,,,,,,,,,D. Tursunov,M. Baghdatis,T315,B837,RUS,CYP,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS075,R128,02:32:00,,F,4,G415,"4-6,6-4,7-5,7-5",F. Gonzalez,W. Moodie,,,CHI,RSA,4-6,6-4,7-5,7-5,,02:32:00,,,301,/en/stats/leaderboard?page=serve,5,13,63,74,117,80,59,74,60,26,43,50,2,4,22,283,/en/stats/leaderboard?page=serve,8,23,65,87,134,69,60,87,53,25,47,43,3,7,22,73,85,117,37,49,134,53,134,251,63,85,134,27,32,117,47,117,251,A,,,,,,,,,F. Gonzalez,W. Moodie,G415,M759,CHI,RSA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS076,R128,01:27:00,,F,3,M605,"6-4,6-4,2-1",C. Moya,M. Llodra,,,ESP,FRA,6-4,6-4,2-1,,,01:27:00,,,310,/en/stats/leaderboard?page=serve,2,7,57,36,63,92,33,36,56,15,27,100,1,1,11,251,/en/stats/leaderboard?page=serve,5,5,63,49,78,65,32,49,48,14,29,50,3,6,12,76,48,63,41,32,78,57,80,141,59,46,78,24,15,63,43,61,141,A,,,,,,,,,C. Moya,M. Llodra,M605,L428,ESP,FRA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS077,R128,01:38:00,,F,3,S480,"6-3,6-3,7-6(7)",D. Sanguinetti,W. Arthurs,,,ITA,AUS,6-3,6-3,7-6(7),,,01:38:00,7.0,3.0,319,/en/stats/leaderboard?page=serve,3,12,54,45,84,89,40,45,67,26,39,100,2,2,15,263,/en/stats/leaderboard?page=serve,5,11,53,50,94,74,37,50,50,22,44,57,4,7,15,79,66,84,37,35,94,57,101,178,63,59,94,21,18,84,43,77,178,A,,,,,,,,,D. Sanguinetti,W. Arthurs,S480,A202,ITA,AUS,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS078,R128,01:40:00,,F,3,S675,"6-4,6-3,6-0",P. Srichaphan,Y. El Aynaoui,,,THA,MAR,6-4,6-3,6-0,,,01:40:00,,,301,/en/stats/leaderboard?page=serve,4,6,53,41,78,78,32,41,68,25,37,100,2,2,13,219,/en/stats/leaderboard?page=serve,6,1,59,44,75,68,30,44,39,12,31,50,5,10,12,73,57,78,44,33,75,59,90,153,56,42,75,27,21,78,41,63,153,A,,,,,,,,,P. Srichaphan,Y. El Aynaoui,S675,E121,THA,MAR,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS079,R128,01:35:00,,F,3,D402,"6-2,6-0,6-4",N. Davydenko,T. Zib,,,RUS,CZE,6-2,6-0,6-4,,,01:35:00,,,317,/en/stats/leaderboard?page=serve,5,15,70,46,66,87,40,46,50,10,20,100,2,2,12,202,/en/stats/leaderboard?page=serve,3,2,56,46,82,50,23,46,47,17,36,50,6,12,12,76,50,66,51,42,82,62,92,148,49,40,82,24,16,66,38,56,148,A,,,,,,,,,N. Davydenko,T. Zib,D402,Z074,RUS,CZE,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS080,R128,01:20:00,,F,3,H432,"6-1,6-2,6-1",L. Hewitt,A. Costa,,,AUS,ESP,6-1,6-2,6-1,,,01:20:00,,,339,/en/stats/leaderboard?page=serve,0,8,75,41,55,85,35,41,71,10,14,100,2,2,11,171,/en/stats/leaderboard?page=serve,5,0,59,39,66,44,17,39,37,10,27,36,4,11,11,82,45,55,59,39,66,69,84,121,41,27,66,18,10,55,31,37,121,A,,,,,,,,,L. Hewitt,A. Costa,H432,C378,AUS,ESP,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS081,R128,03:40:00,,F,4,A389,"4-6,6-3,6-4,7-6(13)",J. Acasuso,L. Horna,,,ARG,PER,4-6,6-3,6-4,7-6(13),,03:40:00,,,304,/en/stats/leaderboard?page=serve,5,17,52,71,136,87,62,71,58,38,65,67,2,3,21,278,/en/stats/leaderboard?page=serve,8,13,63,93,148,76,71,93,44,24,55,75,6,8,20,74,100,136,36,53,148,54,153,284,64,95,148,26,36,136,46,131,284,A,,,,,13.0,11.0,,,J. Acasuso,L. Horna,A389,H390,ARG,PER,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS082,R128,02:58:00,,F,3,A479,"7-6(7),7-5,6-4",N. Almagro,K. Carlsen,,,ESP,DEN,7-6(7),7-5,6-4,,,02:58:00,,,286,/en/stats/leaderboard?page=serve,6,11,55,64,117,75,48,64,57,30,53,88,7,8,17,260,/en/stats/leaderboard?page=serve,6,7,54,63,117,73,46,63,50,27,54,57,4,7,17,67,78,117,38,44,117,52,122,234,62,73,117,33,39,117,48,112,234,A,,,,,,,7.0,4.0,N. Almagro,K. Carlsen,A479,C328,ESP,DEN,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS083,R128,02:28:00,,F,4,D362,"6-3,3-6,6-1,6-4",T. Dent,L. Burgsmuller,,,USA,GER,6-3,3-6,6-1,6-4,,02:28:00,,,274,/en/stats/leaderboard?page=serve,13,16,45,48,107,85,41,48,53,31,59,60,3,5,18,234,/en/stats/leaderboard?page=serve,8,1,54,60,112,67,40,60,50,26,52,58,7,12,17,67,72,107,41,46,112,54,118,219,59,66,112,33,35,107,46,101,219,A,,,,,,,,,T. Dent,L. Burgsmuller,D362,B484,USA,GER,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS084,R128,04:11:00,,F,5,F401,"4-6,6-4,6-7(4),6-1,6-1",D. Ferrer,A. Calleri,,,ESP,ARG,4-6,6-4,6-7(4),6-1,6-1,04:11:00,4.0,7.0,243,/en/stats/leaderboard?page=serve,9,3,69,135,195,59,80,135,48,29,60,76,19,25,23,204,/en/stats/leaderboard?page=serve,11,8,49,86,175,63,54,86,43,38,89,56,14,25,23,56,109,195,47,83,175,52,192,370,53,92,175,44,86,195,48,178,370,A,,,,,,,,,D. Ferrer,A. Calleri,F401,C478,ESP,ARG,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS085,R128,01:56:00,,F,3,K237,"6-4,6-2,7-5",K. Kucera,M. Philippoussis,,,SVK,AUS,6-4,6-2,7-5,,,01:56:00,,,318,/en/stats/leaderboard?page=serve,2,10,62,47,76,79,37,47,76,22,29,67,2,3,15,238,/en/stats/leaderboard?page=serve,7,9,58,51,88,63,32,51,49,18,37,38,3,8,15,78,59,76,43,38,88,59,97,164,57,50,88,22,17,76,41,67,164,A,,,,,,,,,K. Kucera,M. Philippoussis,K237,P338,SVK,AUS,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS086,R128,02:37:00,,F,4,L523,"3-6,6-3,7-5,6-4",M. Lammer,K. Kim,,,SUI,USA,3-6,6-3,7-5,6-4,,02:37:00,,,270,/en/stats/leaderboard?page=serve,3,3,57,74,129,66,49,74,62,34,55,70,7,10,20,272,/en/stats/leaderboard?page=serve,2,9,68,78,115,73,57,78,49,18,37,55,6,11,20,64,83,129,35,40,115,50,123,244,65,75,115,36,46,129,50,121,244,A,,,,,,,,,M. Lammer,K. Kim,L523,K358,SUI,USA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS087,R128,02:30:00,,F,4,H377,"6-2,6-4,6-7(6),6-2",D. Hrbaty,A. Seppi,,,SVK,ITA,6-2,6-4,6-7(6),6-2,,02:30:00,6.0,8.0,267,/en/stats/leaderboard?page=serve,9,5,50,64,129,75,48,64,57,37,65,82,9,11,19,229,/en/stats/leaderboard?page=serve,7,7,56,68,121,68,46,68,42,22,53,56,9,16,19,66,85,129,44,53,121,55,138,250,56,68,121,34,44,129,45,112,250,A,,,,,,,,,D. Hrbaty,A. Seppi,H377,SA93,SVK,ITA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS088,R128,01:43:00,,F,3,V306,"6-4,6-2,6-2",F. Verdasco,T. Henman,,,ESP,GBR,6-4,6-2,6-2,,,01:43:00,,,305,/en/stats/leaderboard?page=serve,7,10,65,48,74,83,40,48,54,14,26,100,1,1,13,222,/en/stats/leaderboard?page=serve,6,3,60,51,85,63,32,51,41,14,34,44,4,9,13,73,54,74,46,39,85,58,93,159,54,46,85,27,20,74,42,66,159,A,,,,,,,,,F. Verdasco,T. Henman,V306,H336,ESP,GBR,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS089,R128,02:33:00,,F,4,C634,"6-2,4-6,7-5,6-2",P. Capdeville,P. Mathieu,,,CHI,FRA,6-2,4-6,7-5,6-2,,02:33:00,,,269,/en/stats/leaderboard?page=serve,1,14,55,65,118,72,47,65,51,27,53,50,4,8,19,215,/en/stats/leaderboard?page=serve,4,3,48,44,92,59,26,44,52,25,48,38,5,13,19,63,74,118,45,41,92,55,115,210,55,51,92,37,44,118,45,95,210,A,,,,,,,,,P. Capdeville,P. Mathieu,C634,M850,CHI,FRA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS090,R128,03:57:00,,F,5,D643,"7-5,4-6,7-6(7),0-6,7-5",N. Djokovic,G. Monfils,,,SRB,FRA,7-5,4-6,7-6(7),0-6,7-5,03:57:00,7.0,5.0,264,/en/stats/leaderboard?page=serve,5,3,66,119,179,68,81,119,48,29,60,75,12,16,26,305,/en/stats/leaderboard?page=serve,5,22,53,78,147,86,67,78,57,39,69,33,1,3,26,61,110,179,28,41,147,46,151,326,72,106,147,39,69,179,54,175,326,A,,,,,,,,,N. Djokovic,G. Monfils,D643,MC65,SRB,FRA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS091,R128,02:10:00,,F,3,A385,"6-2,6-1,7-5",M. Ancic,H. Lee,,,CRO,KOR,6-2,6-1,7-5,,,02:10:00,,,302,/en/stats/leaderboard?page=serve,0,13,63,50,80,84,42,50,50,15,30,50,1,2,14,225,/en/stats/leaderboard?page=serve,2,3,70,72,103,56,40,72,45,14,31,54,7,13,13,71,57,80,48,49,103,58,106,183,52,54,103,29,23,80,42,77,183,A,,,,,,,,,M. Ancic,H. Lee,A385,L311,CRO,KOR,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS092,R128,01:53:00,,F,3,M595,"6-2,7-5,6-2",M. Mirnyi,J. Gimelstob,,,BLR,USA,6-2,7-5,6-2,,,01:53:00,,,292,/en/stats/leaderboard?page=serve,5,10,59,51,87,78,40,51,58,21,36,86,6,7,14,214,/en/stats/leaderboard?page=serve,10,8,44,37,85,73,27,37,42,20,48,14,1,7,14,70,61,87,45,38,85,58,99,172,55,47,85,30,26,87,42,73,172,A,,,,,,,,,M. Mirnyi,J. Gimelstob,M595,G354,BLR,USA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS093,R128,02:25:00,,F,4,S963,"6-1,6-4,4-6,6-4",F. Serra,S. Koubek,,,FRA,AUT,6-1,6-4,4-6,6-4,,02:25:00,,,283,/en/stats/leaderboard?page=serve,3,1,60,60,100,77,46,60,60,24,40,50,2,4,18,240,/en/stats/leaderboard?page=serve,2,6,60,74,123,69,51,74,39,19,49,57,8,14,19,70,70,100,43,53,123,55,123,223,57,70,123,30,30,100,45,100,223,A,,,,,,,,,F. Serra,S. Koubek,S963,K310,FRA,AUT,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS094,R128,03:14:00,,F,5,N289,"6-4,2-6,7-5,0-6,7-5",J. Nieminen,K. Beck,,,FIN,SVK,6-4,2-6,7-5,0-6,7-5,03:14:00,,,227,/en/stats/leaderboard?page=serve,5,3,54,83,154,57,47,83,56,40,71,68,19,28,24,246,/en/stats/leaderboard?page=serve,7,16,46,68,149,69,47,68,52,42,81,61,11,18,24,56,87,154,40,60,149,49,147,303,60,89,149,44,67,154,51,156,303,A,,,,,,,,,J. Nieminen,K. Beck,N289,B804,FIN,SVK,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS095,R128,01:26:00,,F,3,P436,"6-1,6-3,6-3",B. Phau,A. Popp,,,GER,GER,6-1,6-3,6-3,,,01:26:00,,,298,/en/stats/leaderboard?page=serve,2,6,37,25,67,88,22,25,69,29,42,100,1,1,12,220,/en/stats/leaderboard?page=serve,6,5,58,48,83,50,24,48,60,21,35,40,4,10,13,76,51,67,46,38,83,59,89,150,54,45,83,24,16,67,41,61,150,A,,,,,,,,,B. Phau,A. Popp,P436,P395,GER,GER,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS096,R128,02:08:00,,F,3,C524,"7-6(7),6-1,6-3",G. Coria,F. Mantilla,,,ARG,ESP,7-6(7),6-1,6-3,,,02:08:00,,,268,/en/stats/leaderboard?page=serve,12,11,63,57,91,77,44,57,44,15,34,50,2,4,14,220,/en/stats/leaderboard?page=serve,5,2,60,55,91,67,37,55,39,14,36,57,8,14,14,65,59,91,44,40,91,54,99,182,56,51,91,35,32,91,46,83,182,A,,,,,,,7.0,5.0,G. Coria,F. Mantilla,C524,M535,ARG,ESP,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS097,R128,01:25:00,,F,3,S544,"6-4,6-2,6-0",V. Spadea,G. Weiner,,,USA,USA,6-4,6-2,6-0,,,01:25:00,,,293,/en/stats/leaderboard?page=serve,3,2,48,33,69,82,27,33,64,23,36,100,1,1,12,201,/en/stats/leaderboard?page=serve,8,4,45,28,62,75,21,28,35,12,34,14,1,7,12,72,50,69,47,29,62,60,79,131,53,33,62,28,19,69,40,52,131,A,,,,,,,,,V. Spadea,G. Weiner,S544,W217,USA,USA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS098,R128,03:03:00,,F,4,SA49,"6-7(3),7-6(7),6-3,6-4",R. Soderling,J. Chela,,,SWE,ARG,6-7(3),7-6(7),6-3,6-4,,03:03:00,,,268,/en/stats/leaderboard?page=serve,9,8,59,91,153,76,69,91,48,30,62,75,9,12,22,259,/en/stats/leaderboard?page=serve,8,14,56,79,142,75,59,79,46,29,63,64,9,14,21,65,99,153,38,54,142,52,153,295,62,88,142,35,54,153,48,142,295,A,7.0,4.0,,,,,3.0,7.0,R. Soderling,J. Chela,SA49,C514,SWE,ARG,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS099,R128,02:18:00,,F,4,L397,"6-2,4-6,7-6(7),6-1",F. Lopez,F. Volandri,,,ESP,ITA,6-2,4-6,7-6(7),6-1,,02:18:00,7.0,5.0,261,/en/stats/leaderboard?page=serve,6,15,55,59,107,81,48,59,44,21,48,44,4,9,18,212,/en/stats/leaderboard?page=serve,8,3,60,67,112,58,39,67,47,21,45,44,7,16,19,64,69,107,46,52,112,55,121,219,54,60,112,36,38,107,45,98,219,A,,,,,,,,,F. Lopez,F. Volandri,L397,V254,ESP,ITA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS100,R128,01:29:00,,F,3,N254,"6-4,6-4,6-2",J. Novak,D. Norman,,,CZE,BEL,6-4,6-4,6-2,,,01:29:00,,,290,/en/stats/leaderboard?page=serve,1,6,60,53,88,79,42,53,54,19,35,92,11,12,14,242,/en/stats/leaderboard?page=serve,8,15,63,52,83,60,31,52,48,15,31,55,6,11,14,69,61,88,45,37,83,57,98,171,55,46,83,31,27,88,43,73,171,A,,,,,,,,,J. Novak,D. Norman,N254,N233,CZE,BEL,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS101,R128,02:14:00,,F,3,M655,"7-6(7),6-2,6-3",N. Massu,J. Gambill,,,CHI,USA,7-6(7),6-2,6-3,,,02:14:00,,,305,/en/stats/leaderboard?page=serve,5,6,51,46,90,83,38,46,70,31,44,100,3,3,15,266,/en/stats/leaderboard?page=serve,2,12,49,41,84,76,31,41,53,23,43,57,4,7,14,77,69,90,36,30,84,57,99,174,64,54,84,23,21,90,43,75,174,A,,,,,,,7.0,4.0,N. Massu,J. Gambill,M655,G352,CHI,USA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS102,R128,03:54:00,,F,5,W367,"2-6,6-4,7-6(8),6-7(2),7-5",S. Wawrinka,R. Ram,,,SUI,USA,2-6,6-4,7-6(8),6-7(2),7-5,03:54:00,8.0,6.0,295,/en/stats/leaderboard?page=serve,6,25,58,89,154,81,72,89,52,34,65,43,3,7,27,280,/en/stats/leaderboard?page=serve,7,15,59,109,186,77,84,109,51,39,77,64,7,11,27,69,106,154,34,63,186,50,169,340,66,123,186,31,48,154,50,171,340,A,,,,,2.0,7.0,,,S. Wawrinka,R. Ram,W367,R548,SUI,USA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS103,R128,02:53:00,,F,4,P372,"7-6(7),6-7(3),6-4,6-0",M. Puerta,N. Okun,,,ARG,ISR,7-6(7),6-7(3),6-4,6-0,,02:53:00,,,320,/en/stats/leaderboard?page=serve,2,12,70,83,118,73,61,83,77,27,35,67,4,6,20,257,/en/stats/leaderboard?page=serve,5,9,67,88,132,66,58,88,50,22,44,40,4,10,20,75,88,118,39,52,132,56,140,250,61,80,132,25,30,118,44,110,250,A,3.0,7.0,,,,,7.0,4.0,M. Puerta,N. Okun,P372,O133,ARG,ISR,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS104,R128,03:01:00,,F,5,G628,"6-2,6-3,1-6,6-7(4),6-4",R. Gasquet,A. Martin,,,FRA,ESP,6-2,6-3,1-6,6-7(4),6-4,03:01:00,,,268,/en/stats/leaderboard?page=serve,5,11,64,98,152,73,72,98,43,23,54,69,9,13,23,238,/en/stats/leaderboard?page=serve,14,8,47,69,147,68,47,69,56,44,78,63,10,16,23,63,95,152,38,56,147,51,151,299,62,91,147,38,57,152,49,148,299,A,,,,,4.0,7.0,,,R. Gasquet,A. Martin,G628,M590,FRA,ESP,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS105,R128,01:51:00,,F,3,G334,"7-6(7),6-1,6-2",G. Galimberti,D. Young,,,ITA,USA,7-6(7),6-1,6-2,,,01:51:00,,,269,/en/stats/leaderboard?page=serve,3,11,59,55,94,73,40,55,51,20,39,67,6,9,14,201,/en/stats/leaderboard?page=serve,8,0,66,73,111,52,38,73,45,17,38,46,6,13,13,64,60,94,50,56,111,57,116,205,50,55,111,36,34,94,43,89,205,A,,,,,,,7.0,4.0,G. Galimberti,D. Young,G334,Y124,ITA,USA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS106,R128,03:27:00,,F,4,S681,"6-7(7),7-6(7),6-4,6-3",C. Saulnier,J. Tipsarevic,,,FRA,SRB,6-7(7),7-6(7),6-4,6-3,,03:27:00,,,315,/en/stats/leaderboard?page=serve,2,27,59,78,132,82,64,78,59,32,54,67,4,6,21,250,/en/stats/leaderboard?page=serve,8,10,47,72,154,74,53,72,50,41,82,58,7,12,22,73,96,132,39,60,154,55,156,286,61,94,154,27,36,132,45,130,286,A,7.0,3.0,,,,,7.0,9.0,C. Saulnier,J. Tipsarevic,S681,T742,FRA,SRB,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS107,R128,02:10:00,,F,3,L360,"6-3,7-6(7),6-3",I. Ljubicic,T. Summerer,,,CRO,GER,6-3,7-6(7),6-3,,,02:10:00,,,272,/en/stats/leaderboard?page=serve,7,17,55,57,104,77,44,57,49,23,47,25,1,4,16,218,/en/stats/leaderboard?page=serve,9,9,45,43,96,58,25,43,51,27,53,55,6,11,14,64,67,104,46,44,96,56,111,200,54,52,96,36,37,104,45,89,200,A,7.0,4.0,,,,,,,I. Ljubicic,T. Summerer,L360,S990,CRO,GER,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS108,R128,02:02:00,,F,4,H355,"3-6,6-3,6-2,6-3",T. Haas,P. Luczak,,,GER,AUS,3-6,6-3,6-2,6-3,,02:02:00,,,262,/en/stats/leaderboard?page=serve,4,12,49,47,96,70,33,47,59,29,49,56,5,9,17,231,/en/stats/leaderboard?page=serve,4,3,67,65,97,54,35,65,56,18,32,11,1,9,18,65,62,96,45,44,97,55,106,193,55,53,97,35,34,96,45,87,193,A,,,,,,,,,T. Haas,P. Luczak,H355,L515,GER,AUS,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS109,R128,02:35:00,,F,4,S636,"6-1,6-4,1-6,7-6(7)",R. Schuettler,P. Starace,,,GER,ITA,6-1,6-4,1-6,7-6(7),,02:35:00,,,272,/en/stats/leaderboard?page=serve,5,2,59,63,106,63,40,63,70,30,43,40,2,5,18,245,/en/stats/leaderboard?page=serve,8,7,53,58,110,74,43,58,42,22,52,50,4,8,18,66,70,106,41,45,110,53,115,216,59,65,110,34,36,106,47,101,216,A,,,,,7.0,4.0,,,R. Schuettler,P. Starace,S636,S843,GER,ITA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS110,R128,01:46:00,,F,3,G569,"6-3,6-2,7-6(7)",R. Ginepri,G. Garcia-Lopez,,,USA,ESP,6-3,6-2,7-6(7),,,01:46:00,7.0,5.0,302,/en/stats/leaderboard?page=serve,2,8,64,58,91,78,45,58,61,20,33,75,3,4,15,243,/en/stats/leaderboard?page=serve,6,7,54,49,91,69,34,49,48,20,42,64,7,11,14,71,65,91,41,37,91,56,102,182,59,54,91,29,26,91,44,80,182,A,,,,,,,,,R. Ginepri,G. Garcia-Lopez,G569,G476,USA,ESP,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS111,R128,02:05:00,,F,3,MA30,"7-6(7),7-6(10),7-6(7)",G. Muller,A. Roddick,,,LUX,USA,7-6(7),7-6(10),7-6(7),,,02:05:00,7.0,1.0,324,/en/stats/leaderboard?page=serve,3,24,58,65,112,85,55,65,66,31,47,0,0,1,18,328,/en/stats/leaderboard?page=serve,0,16,72,76,105,80,61,76,66,19,29,83,5,6,18,77,86,112,24,25,105,51,111,217,76,80,105,23,26,112,49,106,217,A,10.0,8.0,,,,,7.0,4.0,G. Muller,A. Roddick,MA30,R485,LUX,USA,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS112,R128,01:08:00,,F,3,A092,"6-3,6-3,6-1",A. Agassi,R. Sabau,,,USA,ROU,6-3,6-3,6-1,,,01:08:00,,,329,/en/stats/leaderboard?page=serve,1,12,68,39,57,87,34,39,72,13,18,0,0,1,12,192,/en/stats/leaderboard?page=serve,8,2,59,43,73,56,24,43,37,11,30,13,1,8,13,82,47,57,52,38,73,65,85,130,48,35,73,18,10,57,35,45,130,A,,,,,,,,,A. Agassi,R. Sabau,A092,S535,USA,ROU,,
560,2005,US Open,GS,2005-08-29T00:00:00,2005-09-11T00:00:00,Hard,128,7950000,$,MS113,R128,03:09:00,,F,4,K336,"7-6(7),6-3,5-7,7-6(7)",I. Karlovic,M. Fish,,,CRO,USA,7-6(7),6-3,5-7,7-6(7),,03:09:00,,,296,/en/stats/leaderboard?page=serve,14,31,60,88,146,86,76,88,47,27,58,57,4,7,23,285,/en/stats/leaderboard?page=serve,7,10,54,69,128,81,56,69,61,36,59,50,3,6,22,71,103,146,28,36,128,51,139,274,72,92,128,29,43,146,49,135,274,A,,,,,7.0,4.0,7.0,4.0,I. Karlovic,M. Fish,K336,F339,CRO,USA,,
