event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS011,R16,01:58:00,,F,3,G374,"3-6,6-3,6-3",G. Gaudio,A. Hernandez,,,ARG,MEX,3-6,6-3,6-3,,,01:58:00,,,247,/en/stats/leaderboard?page=serve,8,7,64,68,106,63,43,68,50,19,38,73,11,15,14,226,/en/stats/leaderboard?page=serve,4,5,55,44,80,73,32,44,36,13,36,29,2,7,13,58,62,106,44,35,80,52,97,186,56,45,80,42,44,106,48,89,186,A,,,G. Gaudio,A. Hernandez,G374,H346,ARG,MEX,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS012,R16,01:25:00,,F,2,P372,"6-4,6-4",M. Puerta,H. Gumy,,,ARG,ARG,6-4,6-4,,,,01:25:00,,,290,/en/stats/leaderboard?page=serve,2,1,75,42,56,76,32,42,50,7,14,75,3,4,10,255,/en/stats/leaderboard?page=serve,4,7,57,35,61,71,25,35,54,14,26,67,6,9,10,70,39,56,36,22,61,52,61,117,64,39,61,30,17,56,48,56,117,A,,,M. Puerta,H. Gumy,P372,G247,ARG,ARG,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS013,R16,02:21:00,,F,3,C433,"6-2,4-6,6-3",G. Canas,F. Meligeni,,,ARG,BRA,6-2,4-6,6-3,,,02:21:00,,,250,/en/stats/leaderboard?page=serve,4,7,55,40,73,78,31,40,45,15,33,0,0,4,13,200,/en/stats/leaderboard?page=serve,9,3,55,54,99,63,34,54,38,17,45,50,7,14,14,63,46,73,48,48,99,55,94,172,52,51,99,37,27,73,45,78,172,A,,,G. Canas,F. Meligeni,C433,M443,ARG,BRA,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS014,R16,01:21:00,,F,2,S568,"7-5,6-2",F. Squillari,R. Agenor,,,ARG,HAI,7-5,6-2,,,,01:21:00,,,208,/en/stats/leaderboard?page=serve,9,1,47,27,58,67,18,27,42,13,31,33,2,6,10,171,/en/stats/leaderboard?page=serve,9,1,62,49,79,47,23,49,40,12,30,67,14,21,10,53,31,58,56,44,79,55,75,137,44,35,79,47,27,58,45,62,137,A,,,F. Squillari,R. Agenor,S568,A006,ARG,HAI,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS015,R16,02:13:00,,F,3,L290,"7-5,4-6,6-1",N. Lapentti,S. Sargsian,,,ECU,ARM,7-5,4-6,6-1,,,02:13:00,,,247,/en/stats/leaderboard?page=serve,13,6,57,57,100,77,44,57,40,17,43,25,1,4,15,222,/en/stats/leaderboard?page=serve,10,2,56,50,90,70,35,50,40,16,40,55,6,11,14,61,61,100,43,39,90,53,100,190,57,51,90,39,39,100,47,90,190,A,,,N. Lapentti,S. Sargsian,L290,S545,ECU,ARM,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS016,R32,01:32:00,,F,3,K293,"6-4,3-6,6-3",G. Kuerten,G. Etlis,,,BRA,ARG,6-4,3-6,6-3,,,01:32:00,,,301,/en/stats/leaderboard?page=serve,1,9,53,39,74,85,33,39,63,22,35,50,1,2,14,268,/en/stats/leaderboard?page=serve,5,5,56,54,97,74,40,54,53,23,43,85,11,13,14,74,55,74,35,34,97,52,89,171,65,63,97,26,19,74,48,82,171,A,,,G. Kuerten,G. Etlis,K293,E138,BRA,ARG,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS017,R32,01:09:00,,F,2,C514,"6-2,6-3",J. Chela,B. Black,,,ARG,ZIM,6-2,6-3,,,,01:09:00,,,290,/en/stats/leaderboard?page=serve,3,4,46,23,50,91,21,23,52,14,27,100,3,3,8,211,/en/stats/leaderboard?page=serve,5,0,58,42,72,60,25,42,43,13,30,56,5,9,9,70,35,50,47,34,72,57,69,122,53,38,72,30,15,50,43,53,122,A,,,J. Chela,B. Black,C514,B397,ARG,ZIM,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS018,R32,01:54:00,,F,3,H366,"7-6(8),3-6,6-0",M. Hantschk,J. Marin,,,GER,CRC,7-6(8),3-6,6-0,,,01:54:00,,,251,/en/stats/leaderboard?page=serve,4,3,60,51,85,65,33,51,56,19,34,43,3,7,14,223,/en/stats/leaderboard?page=serve,4,1,53,40,75,75,30,40,37,13,35,29,2,7,13,61,52,85,43,32,75,53,84,160,57,43,75,39,33,85,48,76,160,A,8,6,M. Hantschk,J. Marin,H366,M578,GER,CRC,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS019,R32,01:16:00,,F,2,S519,"6-1,7-5",O. Stanoytchev,A. Di Pasquale,,,BUL,FRA,6-1,7-5,,,,01:16:00,,,268,/en/stats/leaderboard?page=serve,10,6,48,25,52,92,23,25,44,12,27,67,2,3,9,202,/en/stats/leaderboard?page=serve,7,0,63,42,67,64,27,42,32,8,25,55,6,11,10,67,35,52,48,32,67,56,67,119,52,35,67,33,17,52,44,52,119,A,,,O. Stanoytchev,A. Di Pasquale,S519,D357,BUL,FRA,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS020,R32,01:01:00,,F,2,K310,"6-1,6-3",S. Koubek,A. Portas,,,AUT,ESP,6-1,6-3,,,,01:01:00,,,257,/en/stats/leaderboard?page=serve,9,4,41,26,63,85,22,26,49,18,37,75,3,4,8,179,/en/stats/leaderboard?page=serve,4,3,42,19,45,74,14,19,27,7,26,38,3,8,8,63,40,63,53,24,45,59,64,108,47,21,45,37,23,63,41,44,108,A,,,S. Koubek,A. Portas,K310,P305,AUT,ESP,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS021,R32,01:52:00,,F,3,F164,"4-6,6-2,6-4",R. Fromberg,A. Sa,,,AUS,BRA,4-6,6-2,6-4,,,01:52:00,,,241,/en/stats/leaderboard?page=serve,5,8,59,51,87,73,37,51,42,15,36,58,7,12,14,201,/en/stats/leaderboard?page=serve,6,1,60,58,96,59,34,58,37,14,38,59,10,17,14,60,52,87,50,48,96,55,100,183,50,48,96,40,35,87,45,83,183,A,,,R. Fromberg,A. Sa,F164,S604,AUS,BRA,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS022,R32,00:59:00,,F,2,H346,"6-2,6-4",A. Hernandez,L. Tieleman,,,MEX,ITA,6-2,6-4,,,,00:59:00,,,277,/en/stats/leaderboard?page=serve,4,1,55,30,55,77,23,30,60,15,25,50,1,2,9,206,/en/stats/leaderboard?page=serve,5,3,50,30,60,70,21,30,33,10,30,50,4,8,9,69,38,55,48,29,60,58,67,115,52,31,60,31,17,55,42,48,115,A,,,A. Hernandez,L. Tieleman,H346,T168,MEX,ITA,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS023,R32,01:13:00,,F,2,G374,"6-3,6-1",G. Gaudio,F. Clavet,,,ARG,ESP,6-3,6-1,,,,01:13:00,,,268,/en/stats/leaderboard?page=serve,2,3,56,29,52,76,22,29,48,11,23,80,4,5,8,186,/en/stats/leaderboard?page=serve,3,1,66,41,62,56,23,41,29,6,21,58,7,12,8,63,33,52,53,33,62,58,66,114,47,29,62,37,19,52,42,48,114,A,,,G. Gaudio,F. Clavet,G374,C252,ARG,ESP,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS024,R32,01:33:00,,F,2,P372,"7-5,6-4",M. Puerta,F. Vicente,,,ARG,ESP,7-5,6-4,,,,01:33:00,,,290,/en/stats/leaderboard?page=serve,3,2,68,50,73,68,34,50,65,15,23,75,3,4,11,244,/en/stats/leaderboard?page=serve,5,4,63,44,70,68,30,44,42,11,26,63,5,8,11,67,49,73,41,29,70,55,78,143,59,41,70,33,24,73,45,65,143,A,,,M. Puerta,F. Vicente,P372,V195,ARG,ESP,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS025,R32,01:34:00,,F,2,G247,"6-4,6-3",H. Gumy,A. Dupuis,,,ARG,FRA,6-4,6-3,,,,01:34:00,,,307,/en/stats/leaderboard?page=serve,2,0,65,42,65,74,31,42,70,16,23,100,6,6,10,244,/en/stats/leaderboard?page=serve,4,8,46,36,78,72,26,36,45,19,42,88,14,16,9,72,47,65,42,33,78,56,80,143,58,45,78,28,18,65,44,63,143,A,,,H. Gumy,A. Dupuis,G247,D272,ARG,FRA,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS026,R32,00:20:00,,F,1,C433,4-1,G. Canas,N. Massu,,,ARG,CHI,4-1,,,,,00:20:00,,,324,/en/stats/leaderboard?page=serve,0,0,44,4,9,100,4,4,80,4,5,0,0,0,3,161,/en/stats/leaderboard?page=serve,6,2,38,8,21,63,5,8,31,4,13,60,3,5,3,89,8,9,57,12,21,67,20,30,43,9,21,11,1,9,33,10,30,A,,,G. Canas,N. Massu,C433,M655,ARG,CHI,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS027,R32,01:39:00,,F,2,M443,"7-6(7),7-6(7)",F. Meligeni,S. Bruguera,,,BRA,ESP,7-6(7),7-6(7),,,,01:39:00,7,3,247,/en/stats/leaderboard?page=serve,8,5,62,56,91,73,41,56,40,14,35,67,6,9,12,247,/en/stats/leaderboard?page=serve,6,5,50,40,80,70,28,40,53,21,40,40,2,5,12,60,55,91,39,31,80,50,86,171,61,49,80,40,36,91,50,85,171,A,7,5,F. Meligeni,S. Bruguera,M443,B350,BRA,ESP,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS028,R32,01:49:00,,F,3,S568,"3-6,6-4,6-1",F. Squillari,G. Blanco,,,ARG,ESP,3-6,6-4,6-1,,,01:49:00,,,221,/en/stats/leaderboard?page=serve,10,1,48,42,88,76,32,42,37,17,46,60,6,10,13,195,/en/stats/leaderboard?page=serve,12,2,59,49,83,67,33,49,26,9,34,45,5,11,13,56,49,88,49,41,83,53,90,171,51,42,83,44,39,88,47,81,171,A,,,F. Squillari,G. Blanco,S568,B518,ARG,ESP,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS029,R32,01:21:00,,F,2,A006,"6-3,6-4",R. Agenor,J. Diaz,,,HAI,ESP,6-3,6-4,,,,01:21:00,,,277,/en/stats/leaderboard?page=serve,0,1,67,32,48,63,20,32,69,11,16,33,1,3,9,207,/en/stats/leaderboard?page=serve,6,0,61,47,77,55,26,47,47,14,30,69,11,16,10,65,31,48,48,37,77,54,68,125,52,40,77,35,17,48,46,57,125,A,,,R. Agenor,J. Diaz,A006,D291,HAI,ESP,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS030,R32,01:48:00,,F,3,S545,"3-6,6-4,6-1",S. Sargsian,J. Viloca-Puig,,,ARM,ESP,3-6,6-4,6-1,,,01:48:00,,,229,/en/stats/leaderboard?page=serve,9,1,59,51,86,69,35,51,40,14,35,33,2,6,13,212,/en/stats/leaderboard?page=serve,4,2,57,45,79,60,27,45,44,15,34,60,9,15,13,57,49,86,47,37,79,52,86,165,53,42,79,43,37,86,48,79,165,A,,,S. Sargsian,J. Viloca-Puig,S545,V161,ARM,ESP,,
807,2000,Mexico City,CS,2000-02-21T00:00:00,2000-02-27T00:00:00,Clay,32,700000,$,MS031,R32,01:25:00,,F,2,L290,"6-4,6-2",N. Lapentti,B. Ulihrach,,,ECU,CZE,6-4,6-2,,,,01:25:00,,,272,/en/stats/leaderboard?page=serve,3,5,56,33,59,76,25,33,50,13,26,86,6,7,9,200,/en/stats/leaderboard?page=serve,5,0,45,32,71,69,22,32,36,14,39,69,9,13,9,64,38,59,49,35,71,56,73,130,51,36,71,36,21,59,44,57,130,A,,,N. Lapentti,B. Ulihrach,L290,U032,ECU,CZE,,
