event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS011,R16,01:05:00,,F,2,SA49,"6-3,6-4",R. Soderling,G. Monfils,,,SWE,FRA,6-3,6-4,,,,01:05:00,,,,,311,/en/stats/leaderboard?page=serve,3,6,55,33,60,79,26,33,74,20,27,100,3,3,10,266,/en/stats/leaderboard?page=serve,0,13,58,32,55,88,28,32,30,7,23,67,4,6,9,77,46,60,36,20,55,57,66,115,64,35,55,23,14,60,43,49,115,A,,,R. Soderling,G. Monfils,SA49,MC65,SWE,FRA,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS012,R16,01:15:00,,F,2,S636,"6-3,6-4",R. Schuettler,S. Schalken,,,GER,NED,6-3,6-4,,,,01:15:00,,,,,291,/en/stats/leaderboard?page=serve,1,6,69,43,62,74,32,43,53,10,19,50,1,2,10,258,/en/stats/leaderboard?page=serve,2,1,69,33,48,64,21,33,60,9,15,0,0,3,9,68,42,62,38,18,48,55,60,110,63,30,48,32,20,62,45,50,110,A,,,R. Schuettler,S. Schalken,S636,S572,GER,NED,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS013,R16,01:59:00,,F,3,S694,"7-6(9),4-6,7-6(7)",R. Stepanek,I. Karlovic,,,CZE,CRO,7-6(9),4-6,7-6(7),,,01:59:00,,,7.0,5.0,336,/en/stats/leaderboard?page=serve,4,8,78,76,98,83,63,76,77,17,22,0,0,1,17,344,/en/stats/leaderboard?page=serve,1,25,65,66,102,83,55,66,72,26,36,0,0,0,17,82,80,98,21,21,102,51,101,200,79,81,102,18,18,98,50,99,200,A,9.0,7.0,R. Stepanek,I. Karlovic,S694,K336,CZE,CRO,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS014,R16,02:02:00,,F,3,B804,"7-5,4-6,6-3",K. Beck,A. Seppi,,,SVK,ITA,7-5,4-6,6-3,,,02:02:00,,,,,279,/en/stats/leaderboard?page=serve,4,9,66,79,119,68,54,79,53,21,40,80,8,10,16,271,/en/stats/leaderboard?page=serve,1,2,69,61,89,67,41,61,54,15,28,50,3,6,15,63,75,119,37,33,89,52,108,208,63,56,89,37,44,119,48,100,208,A,,,K. Beck,A. Seppi,B804,SA93,SVK,ITA,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS015,R16,01:07:00,,F,2,L360,"6-1,6-2",I. Ljubicic,I. Heuberger,,,CRO,SUI,6-1,6-2,,,,01:07:00,,,,,293,/en/stats/leaderboard?page=serve,1,9,56,33,59,79,26,33,50,13,26,100,4,4,8,194,/en/stats/leaderboard?page=serve,2,2,49,21,43,71,15,21,32,7,22,50,4,8,7,66,39,59,49,21,43,59,60,102,51,22,43,34,20,59,41,42,102,A,,,I. Ljubicic,I. Heuberger,L360,H380,CRO,SUI,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS016,R32,02:11:00,,F,3,P280,"7-6(7),6-7(5),7-6(7)",A. Pavel,G. Carraz,,,ROU,FRA,7-6(7),6-7(5),7-6(7),,,02:11:00,5.0,7.0,7.0,3.0,334,/en/stats/leaderboard?page=serve,2,28,73,89,122,83,74,89,52,17,33,100,4,4,18,324,/en/stats/leaderboard?page=serve,12,33,69,75,109,84,63,75,50,17,34,100,1,1,18,75,91,122,27,29,109,52,120,231,73,80,109,25,31,122,48,111,231,A,7.0,0.0,A. Pavel,G. Carraz,P280,C400,ROU,FRA,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS017,R32,02:05:00,,F,3,B545,"6-4,5-7,6-2",T. Behrend,I. Andreev,,,GER,RUS,6-4,5-7,6-2,,,02:05:00,,,,,274,/en/stats/leaderboard?page=serve,6,5,63,58,92,76,44,58,50,17,34,67,4,6,15,248,/en/stats/leaderboard?page=serve,6,13,54,62,114,76,47,62,38,20,52,73,11,15,15,66,61,92,41,47,114,52,108,206,59,67,114,34,31,92,48,98,206,A,,,T. Behrend,I. Andreev,B545,A511,GER,RUS,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS018,R32,01:18:00,,F,2,MA30,"7-6(7),7-5",G. Muller,M. Llodra,,,LUX,FRA,7-6(7),7-5,,,,01:18:00,,,,,309,/en/stats/leaderboard?page=serve,2,15,76,52,68,85,44,52,44,7,16,0,0,1,12,289,/en/stats/leaderboard?page=serve,1,15,64,51,80,73,37,51,55,16,29,75,6,8,12,75,51,68,34,27,80,53,78,148,66,53,80,25,17,68,47,70,148,A,7.0,5.0,G. Muller,M. Llodra,MA30,L428,LUX,FRA,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS019,R32,01:27:00,,F,2,M595,"6-3,7-6(7)",M. Mirnyi,F. Aldi,,,BLR,ITA,6-3,7-6(7),,,,01:27:00,7.0,5.0,,,326,/en/stats/leaderboard?page=serve,3,21,72,51,71,86,44,51,50,10,20,100,4,4,11,295,/en/stats/leaderboard?page=serve,1,2,74,50,68,74,37,50,56,10,18,88,7,8,10,76,54,71,31,21,68,54,75,139,69,47,68,24,17,71,46,64,139,A,,,M. Mirnyi,F. Aldi,M595,A340,BLR,ITA,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS020,R32,01:03:00,,F,2,A385,"6-4,7-5",M. Ancic,B. Ulihrach,,,CRO,CZE,6-4,7-5,,,,01:03:00,,,,,381,/en/stats/leaderboard?page=serve,0,17,88,42,48,93,39,42,83,5,6,0,0,0,11,258,/en/stats/leaderboard?page=serve,4,0,72,50,69,72,36,50,37,7,19,67,4,6,11,92,44,48,38,26,69,60,70,117,62,43,69,8,4,48,40,47,117,A,,,M. Ancic,B. Ulihrach,A385,U032,CRO,CZE,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS021,R32,00:48:00,,F,2,SC77,"6-2,6-3",S. Stakhovsky,C. Rochus,,,UKR,BEL,6-2,6-3,,,,00:48:00,,,,,325,/en/stats/leaderboard?page=serve,2,11,66,29,44,83,24,29,67,10,15,100,3,3,8,225,/en/stats/leaderboard?page=serve,1,1,60,33,55,55,18,33,55,12,22,64,7,11,9,77,34,44,45,25,55,60,59,99,55,30,55,23,10,44,40,40,99,A,,,S. Stakhovsky,C. Rochus,SC77,R336,UKR,BEL,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS022,R32,01:09:00,,F,2,MC65,"6-3,6-3",G. Monfils,J. Benneteau,,,FRA,FRA,6-3,6-3,,,,01:09:00,,,,,282,/en/stats/leaderboard?page=serve,5,13,54,30,56,90,27,30,42,11,26,75,3,4,9,222,/en/stats/leaderboard?page=serve,5,4,69,44,64,59,26,44,40,8,20,67,8,12,9,68,38,56,47,30,64,57,68,120,53,34,64,32,18,56,43,52,120,A,,,G. Monfils,J. Benneteau,MC65,B747,FRA,FRA,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS023,R32,02:02:00,,F,3,SA49,"6-1,6-7(3),6-4",R. Soderling,A. Clement,,,SWE,FRA,6-1,6-7(3),6-4,,,02:02:00,3.0,7.0,,,314,/en/stats/leaderboard?page=serve,1,18,68,60,88,75,45,60,61,17,28,75,3,4,15,251,/en/stats/leaderboard?page=serve,4,13,53,54,102,74,40,54,44,21,48,43,3,7,14,70,62,88,40,41,102,54,103,190,60,61,102,30,26,88,46,87,190,A,,,R. Soderling,A. Clement,SA49,C487,SWE,FRA,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS024,R32,01:57:00,,F,3,S636,"7-5,4-6,6-3",R. Schuettler,D. Sanguinetti,,,GER,ITA,7-5,4-6,6-3,,,01:57:00,,,,,273,/en/stats/leaderboard?page=serve,1,5,51,50,98,66,33,50,65,31,48,60,3,5,16,263,/en/stats/leaderboard?page=serve,0,5,57,47,83,79,37,47,42,15,36,50,3,6,15,65,64,98,37,31,83,52,95,181,63,52,83,35,34,98,48,86,181,A,,,R. Schuettler,D. Sanguinetti,S636,S480,GER,ITA,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS025,R32,01:12:00,,F,2,S572,"6-2,6-2",S. Schalken,J. Bjorkman,,,NED,SWE,6-2,6-2,,,,01:12:00,,,,,312,/en/stats/leaderboard?page=serve,0,4,69,34,49,79,27,34,60,9,15,100,2,2,8,185,/en/stats/leaderboard?page=serve,4,1,36,20,56,55,11,20,47,17,36,43,3,7,8,73,36,49,50,28,56,61,64,105,50,28,56,27,13,49,39,41,105,A,,,S. Schalken,J. Bjorkman,S572,B446,NED,SWE,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS026,R32,02:03:00,,F,3,K336,"6-7(5),6-3,7-6(7)",I. Karlovic,A. Mackin,,,CRO,GBR,6-7(5),6-3,7-6(7),,,02:03:00,,,7.0,3.0,343,/en/stats/leaderboard?page=serve,1,31,63,66,104,89,59,66,61,23,38,100,2,2,17,293,/en/stats/leaderboard?page=serve,2,7,71,75,105,77,58,75,47,14,30,80,4,5,16,79,82,104,31,33,105,55,115,209,69,72,105,21,22,104,45,94,209,A,5.0,7.0,I. Karlovic,A. Mackin,K336,M820,CRO,GBR,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS027,R32,01:23:00,,F,2,S694,"7-6(7),6-4",R. Stepanek,D. Bracciali,,,CZE,ITA,7-6(7),6-4,,,,01:23:00,,,,,334,/en/stats/leaderboard?page=serve,2,11,72,44,61,82,36,44,71,12,17,100,1,1,11,269,/en/stats/leaderboard?page=serve,1,7,39,29,74,83,24,29,51,23,45,50,1,2,11,79,48,61,36,27,74,56,75,135,64,47,74,21,13,61,44,60,135,A,7.0,3.0,R. Stepanek,D. Bracciali,S694,B570,CZE,ITA,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS028,R32,01:12:00,,F,2,B804,"6-4,6-4",K. Beck,V. Hanescu,,,SVK,ROU,6-4,6-4,,,,01:12:00,,,,,323,/en/stats/leaderboard?page=serve,1,5,69,38,55,79,30,38,71,12,17,100,2,2,10,264,/en/stats/leaderboard?page=serve,1,6,75,48,64,79,38,48,25,4,16,71,5,7,10,76,42,55,34,22,64,54,64,119,66,42,64,24,13,55,46,55,119,A,,,K. Beck,V. Hanescu,B804,H528,SVK,ROU,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS029,R32,01:17:00,,F,2,SA93,"6-2,7-6(7)",A. Seppi,U. Vico,,,ITA,ITA,6-2,7-6(7),,,,01:17:00,7.0,3.0,,,319,/en/stats/leaderboard?page=serve,4,3,61,35,57,86,30,35,73,16,22,0,0,0,10,260,/en/stats/leaderboard?page=serve,6,7,57,39,69,72,28,39,50,15,30,60,3,5,10,81,46,57,38,26,69,57,72,126,62,43,69,19,11,57,43,54,126,A,,,A. Seppi,U. Vico,SA93,V256,ITA,ITA,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS030,R32,02:24:00,,F,3,H380,"4-6,6-3,7-6(7)",I. Heuberger,G. Galimberti,,,SUI,ITA,4-6,6-3,7-6(7),,,02:24:00,,,7.0,4.0,284,/en/stats/leaderboard?page=serve,1,15,60,61,102,80,49,61,49,20,41,67,6,9,16,253,/en/stats/leaderboard?page=serve,4,3,64,74,116,65,48,74,45,19,42,75,9,12,15,68,69,102,42,49,116,54,118,218,58,67,116,32,33,102,46,100,218,A,,,I. Heuberger,G. Galimberti,H380,G334,SUI,ITA,,
408,2005,Milan,WS,2005-01-31T00:00:00,2005-02-06T00:00:00,Carpet,32,355000,$,MS031,R32,01:19:00,,F,2,L360,"7-5,6-3",I. Ljubicic,T. Enqvist,,,CRO,SWE,7-5,6-3,,,,01:19:00,,,,,329,/en/stats/leaderboard?page=serve,3,15,81,51,63,78,40,51,58,7,12,100,3,3,11,270,/en/stats/leaderboard?page=serve,4,13,60,40,67,80,32,40,41,11,27,75,6,8,10,75,47,63,36,24,67,55,71,130,64,43,67,25,16,63,45,59,130,A,,,I. Ljubicic,T. Enqvist,L360,E113,CRO,SWE,,
